"","4:74270424:A:G","4:74271936:A:C","4:74272908:C:T","4:74274961:T:C","4:74276026:T:C","4:74279981:C:T","4:74281012:T:A","4:74286458:A:G","4:74287831:T:C"
"4:74270424:A:G",0.00650843950681557,-0.0026397442406827,-0.00160076628991668,-0.00409337317236158,0.000281979384004316,-0.000113196895508594,0.0012699720878051,0.000477930801812576,-9.12411819680159e-05
"4:74271936:A:C",-0.0026397442406827,0.00717660021146038,2.94614158580231e-06,3.29296236820653e-05,1.73805530723214e-05,-2.3481808076653e-05,-0.00182079783576672,-4.07309218344309e-05,-0.00270510172344007
"4:74272908:C:T",-0.00160076628991668,2.94614158580231e-06,0.00504378892709045,-0.00136365753053536,-4.37402651165542e-06,4.10425118069213e-06,-0.000617801988570754,-0.00145649053433861,-7.74894998389897e-06
"4:74274961:T:C",-0.00409337317236158,3.29296236820653e-05,-0.00136365753053536,0.00538627287709215,-4.17098641856128e-05,4.96249426005235e-05,8.65921623649513e-05,8.22681626937438e-05,-0.000138947201350881
"4:74276026:T:C",0.000281979384004316,1.73805530723214e-05,-4.37402651165542e-06,-4.17098641856128e-05,0.00121006972511317,2.59641338899996e-05,0.000134056571649666,4.34537633378085e-05,-0.00166682024037001
"4:74279981:C:T",-0.000113196895508594,-2.3481808076653e-05,4.10425118069213e-06,4.96249426005235e-05,2.59641338899996e-05,0.000361738527607791,-0.000203048757569491,-5.89935121428908e-05,-4.27108819813782e-05
"4:74281012:T:A",0.0012699720878051,-0.00182079783576672,-0.000617801988570754,8.65921623649513e-05,0.000134056571649666,-0.000203048757569491,0.00494176090593657,-0.00193789763411445,-0.00185283551173487
"4:74286458:A:G",0.000477930801812576,-4.07309218344309e-05,-0.00145649053433861,8.22681626937438e-05,4.34537633378085e-05,-5.89935121428908e-05,-0.00193789763411445,0.00296589137333658,-7.54314987503335e-05
"4:74287831:T:C",-9.12411819680159e-05,-0.00270510172344007,-7.74894998389897e-06,-0.000138947201350881,-0.00166682024037001,-4.27108819813782e-05,-0.00185283551173487,-7.54314987503335e-05,0.00658083718957947
