"","7:98922869:A:G","7:98925780:G:T","7:98928303:C:G","7:98932120:C:G","7:98932759:G:A","7:98933250:G:A","7:98934337:G:A","7:98934981:T:C","7:98943834:C:T","7:98944578:G:T","7:98951864:G:A","7:98954837:C:T","7:98955804:T:C","7:98960485:A:G","7:98961459:C:T","7:98962839:C:T"
"7:98922869:A:G",0.0140365693980238,-1.18990821116327e-05,-0.00595013195763361,-0.00014031379218693,0.000136885151582611,-0.00155009935897255,4.77030354675279e-05,-0.00205518433884766,4.61469324974928e-06,1.59623615463289e-05,2.70479430168891e-05,0.000124889516722959,-0.00466378084305319,0.00067957131281382,-0.000769979839393642,6.8145799775543e-05
"7:98925780:G:T",-1.18990821116327e-05,0.00822106236263664,6.95991327770429e-06,-3.4602705754061e-05,-0.00147640472746779,-0.00169300351880164,9.99361693398981e-06,5.84534231773404e-06,1.07676773186682e-06,3.67407901791239e-06,5.84534231773404e-06,-0.00124208282169924,-0.00376467473409381,-1.18990821116327e-05,-3.37712608038387e-05,1.38805086100646e-05
"7:98928303:C:G",-0.00595013195763361,6.95991327770429e-06,0.0179770611161709,8.04674007994777e-05,-0.00010764968109811,-0.00132099467726299,-3.42490576885623e-05,-1.92792574891243e-05,-3.56919130606315e-06,-1.25072193846165e-05,-1.92792574891243e-05,-0.00275041650053431,-0.00192528994725016,-0.00595013195763361,7.8720331135429e-05,-4.97100566132502e-05
"7:98932120:C:G",-0.00014031379218693,-3.4602705754061e-05,8.04674007994777e-05,0.00742809067594852,-0.00165318541007409,-0.000216583590598951,0.000123689631483792,6.87507325736192e-05,1.03025145401503e-05,3.573674467372e-05,6.87507325736192e-05,-0.00391724990719311,-0.00153458932317552,-0.00014031379218693,-0.000357578404067027,0.000178628492643718
"7:98932759:G:A",0.000136885151582611,-0.00147640472746779,-0.00010764968109811,-0.00165318541007409,0.0112389370822443,0.000186194135332052,-0.000150606392054442,-8.70536120078924e-05,-0.00135999214450244,-0.00135367741162273,-0.00232810198713285,-0.000723117418608865,-0.000249700331962366,0.000136885151582611,-0.00199424463406306,-0.000215167770146962
"7:98933250:G:A",-0.00155009935897255,-0.00169300351880164,-0.00132099467726299,-0.000216583590598951,0.000186194135332052,0.0241097448648846,-8.77628578521694e-05,-0.000399088191643138,-0.00139219545145952,-0.00205273569412689,-0.00455682323720996,-0.00364878947973901,-0.000352045825403824,-0.00155009935897255,-0.00548616155207426,1.04437939008051e-05
"7:98934337:G:A",4.77030354675279e-05,9.99361693398981e-06,-3.42490576885623e-05,0.000123689631483792,-0.000150606392054442,-8.77628578521694e-05,0.00882331875231745,-0.00351394412855566,-5.34901708793001e-06,-1.86526849716984e-05,-2.81597606308637e-05,-0.00131881434219761,-0.00351950729671735,4.77030354675279e-05,0.00012069713412366,-0.000496059668037674
"7:98934981:T:C",-0.00205518433884766,5.84534231773404e-06,-1.92792574891243e-05,6.87507325736192e-05,-8.70536120078924e-05,-0.000399088191643138,-0.00351394412855566,0.0133285570317483,-2.9370039582588e-06,-1.02620240873819e-05,-1.58984600471257e-05,-0.00151990901726684,2.20850291059449e-05,-0.00205518433884766,6.72278823019568e-05,-0.00381372564529681
"7:98943834:C:T",4.61469324974928e-06,1.07676773186682e-06,-3.56919130606315e-06,1.03025145401503e-05,-0.00135999214450244,-0.00139219545145952,-5.34901708793001e-06,-2.9370039582588e-06,0.0053692799554268,-1.82243299917673e-06,-2.9370039582588e-06,-0.00262747801658136,4.1828083272577e-06,4.61469324974928e-06,1.01390862790041e-05,-7.93025695156047e-06
"7:98944578:G:T",1.59623615463289e-05,3.67407901791239e-06,-1.25072193846165e-05,3.573674467372e-05,-0.00135367741162273,-0.00205273569412689,-1.86526849716984e-05,-1.02620240873819e-05,-1.82243299917673e-06,0.0078209494566952,-0.00255214907034684,-0.00189243512637916,-5.56543994267855e-06,1.59623615463289e-05,3.51559269260449e-05,-2.76338265443599e-05
"7:98951864:G:A",2.70479430168891e-05,5.84534231773404e-06,-1.92792574891243e-05,6.87507325736192e-05,-0.00232810198713285,-0.00455682323720996,-2.81597606308637e-05,-1.58984600471257e-05,-2.9370039582588e-06,-0.00255214907034684,0.0152210292203669,-0.00297006850515746,-0.00118290718417935,2.70479430168891e-05,-0.00165266579330581,-4.07309218344309e-05
"7:98954837:C:T",0.000124889516722959,-0.00124208282169924,-0.00275041650053431,-0.00391724990719311,-0.000723117418608865,-0.00364878947973901,-0.00131881434219761,-0.00151990901726684,-0.00262747801658136,-0.00189243512637916,-0.00297006850515746,0.0237392096266675,-0.000509938368502105,0.000124889516722959,0.000314012847953293,-0.00118270200420767
"7:98955804:T:C",-0.00466378084305319,-0.00376467473409381,-0.00192528994725016,-0.00153458932317552,-0.000249700331962366,-0.000352045825403824,-0.00351950729671735,2.20850291059449e-05,4.1828083272577e-06,-5.56543994267855e-06,-0.00118290718417935,-0.000509938368502105,0.0265817127179218,-0.00466378084305319,-0.00118886805497276,-0.00304733236304866
"7:98960485:A:G",0.00067957131281382,-1.18990821116327e-05,-0.00595013195763361,-0.00014031379218693,0.000136885151582611,-0.00155009935897255,4.77030354675279e-05,-0.00205518433884766,4.61469324974928e-06,1.59623615463289e-05,2.70479430168891e-05,0.000124889516722959,-0.00466378084305319,0.0140365693980238,-0.000769979839393642,6.8145799775543e-05
"7:98961459:C:T",-0.000769979839393642,-3.37712608038387e-05,7.8720331135429e-05,-0.000357578404067027,-0.00199424463406306,-0.00548616155207426,0.00012069713412366,6.72278823019568e-05,1.01390862790041e-05,3.51559269260449e-05,-0.00165266579330581,0.000314012847953293,-0.00118886805497276,-0.000769979839393642,0.0114532995149839,0.000173996654370789
"7:98962839:C:T",6.8145799775543e-05,1.38805086100646e-05,-4.97100566132502e-05,0.000178628492643718,-0.000215167770146962,1.04437939008051e-05,-0.000496059668037674,-0.00381372564529681,-7.93025695156047e-06,-2.76338265443599e-05,-4.07309218344309e-05,-0.00118270200420767,-0.00304733236304866,6.8145799775543e-05,0.000173996654370789,0.00836775146360491
