"","6:49913927:C:T","6:49914870:G:A","6:49915213:G:C","6:49915349:C:T","6:49918139:C:T"
"6:49913927:C:T",0.00104892354534769,-6.28609158104254e-05,-4.94710480909433e-05,-1.21142025708565e-05,-0.000924477378875466
"6:49914870:G:A",-6.28609158104254e-05,0.0060429104079649,-0.00231984039414179,-0.00209455173869788,-0.0015656573593148
"6:49915213:G:C",-4.94710480909433e-05,-0.00231984039414179,0.00242006975217368,-4.22045053483089e-06,-4.6537859406115e-05
"6:49915349:C:T",-1.21142025708565e-05,-0.00209455173869788,-4.22045053483089e-06,0.00212225029152791,-1.1363899724337e-05
"6:49918139:C:T",-0.000924477378875466,-0.0015656573593148,-4.6537859406115e-05,-1.1363899724337e-05,0.00254803649732072
