"","14:67827097:G:C","14:67833619:G:T","14:67833686:G:C","14:67836917:T:C","14:67836954:A:G","14:67837048:A:G","14:67837143:G:T","14:67837710:C:T","14:67841038:A:G","14:67841783:C:T","14:67852265:A:G"
"14:67827097:G:C",0.00274802253061956,7.98584106576072e-06,0.000102832749791837,1.62433317827393e-05,-0.00215964132863,-8.08483393610615e-05,-5.39110029871281e-05,0.000136334687359962,-0.000498949122035519,-0.000137221008245092,-8.08483393610615e-05
"14:67833619:G:T",7.98584106576072e-06,0.00493271442308263,-0.00279023480432894,-1.05520028981232e-06,-0.000550020992846179,3.58779166198531e-06,2.47810249742741e-06,-0.00162979141455644,1.45485174050108e-05,6.1999446465677e-06,3.58779166198531e-06
"14:67833686:G:C",0.000102832749791837,-0.00279023480432894,0.0150339254522329,-1.28946781687844e-05,-0.00266853495081243,4.0360794465677e-05,-0.00197834655170848,-8.98867365206613e-05,-0.00397547486200001,-0.00175693595261261,-0.00190481046033852
"14:67836917:T:C",1.62433317827393e-05,-1.05520028981232e-06,-1.28946781687844e-05,0.00425664552689575,-0.00104635089021521,7.26431411557371e-06,5.01862105917183e-06,-0.00299845362849549,2.9599885754017e-05,-0.000263281596553533,7.26431411557371e-06
"14:67836954:A:G",-0.00215964132863,-0.000550020992846179,-0.00266853495081243,-0.00104635089021521,0.013893109761705,-0.00473790406649233,-0.000117837225110939,-0.00108058931244415,0.00214782514914136,-0.0037718426655875,9.17865212923807e-05
"14:67837048:A:G",-8.08483393610615e-05,3.58779166198531e-06,4.0360794465677e-05,7.26431411557371e-06,-0.00473790406649233,0.00669898948162206,-8.96417251121662e-05,5.19098127496065e-05,-0.000253225740787677,-5.88200265800864e-05,-0.00158167229628159
"14:67837143:G:T",-5.39110029871281e-05,2.47810249742741e-06,-0.00197834655170848,5.01862105917183e-06,-0.000117837225110939,-8.96417251121662e-05,0.0045291297459551,-0.000452715038899321,-0.000642540763365673,-0.00118031103316785,-2.13231291601446e-05
"14:67837710:C:T",0.000136334687359962,-0.00162979141455644,-8.98867365206613e-05,-0.00299845362849549,-0.00108058931244415,5.19098127496065e-05,-0.000452715038899321,0.00816690932319108,0.000347336157858535,0.00010032548553518,-0.00255137933577831
"14:67841038:A:G",-0.000498949122035519,1.45485174050108e-05,-0.00397547486200001,2.9599885754017e-05,0.00214782514914136,-0.000253225740787677,-0.000642540763365673,0.000347336157858535,0.00393120143590275,-0.000385316095981914,-0.000715004561890886
"14:67841783:C:T",-0.000137221008245092,6.1999446465677e-06,-0.00175693595261261,-0.000263281596553533,-0.0037718426655875,-5.88200265800864e-05,-0.00118031103316785,0.00010032548553518,-0.000385316095981914,0.00750602297512692,-5.88200265800864e-05
"14:67852265:A:G",-8.08483393610615e-05,3.58779166198531e-06,-0.00190481046033852,7.26431411557371e-06,9.17865212923807e-05,-0.00158167229628159,-2.13231291601446e-05,-0.00255137933577831,-0.000715004561890886,-5.88200265800864e-05,0.00681121952232067
