"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32552259:C:T",0.367331646504685,-0.00661899286104894,-0.00444314334518303,0.00638645768341028,-0.00661899286104894,-0.00252578732180275,8.53495782182634e-05,-0.00106366225167331,-0.000611547222470143,-0.00106245633579061,-0.00492603680953341,0.00376168318937964,-0.00272823490040386,-0.00218167889959275,-0.00661899286104894,-0.00131275180259216,-0.00208848807684792,0.00771072385163585,-0.000374904348813487,-0.00028513586919221,0.000343439801381074,-0.00248531368291527,-0.00177998236916999,-0.00124822135351899,-0.000787318481362487,0.00771072385163585,0.000331930346156639,0.000732300967746458,-0.002326205183663,-0.00259319758187093,-0.00135213612774976,-0.009845683791184,-0.00121650377785887,-0.00553204815577057,0,-0.00489262087479858,0.00226265416088989,-0.0028759804113756,-0.000374904348813487,-0.00633727495747838,-0.00164176413751527,-0.000400935165638217,-0.000197180225463889,0,-0.00833372772716423,-0.00638465286450129,0.000404395392155088,0.000364056810793656,-0.000678482445056083,-0.0053976994054219,-0.00220479027667686,-0.00286425432004211,-0.00320508426233523,-0.00790642738555025,-0.00116792927971776,-0.00349146516689114,-0.00451389613730591,-0.00550305286938535,0.00116842241916615,-0.000526026914838162,-0.000246570392073764,-0.0165994722584895,-0.00127616520951079,0.000343439801381074,-0.00250836261385956,-9.61451200085506e-05,-0.0018649930995096,-0.0049585159566008,-0.00332184547953052,-0.00403093247181951,-0.00733504289995501,0.00102498860297473,-0.000752161597995737,-0.00128889397668619,-0.00157793087395763,-0.0038619524118042,-0.00257568583018752,-0.00332184547953052,3.72297450921266e-05,-0.00650467646088337,-0.000611547222470143,-1.74702690358686e-05,-0.00518899560904984,-0.000935099426378372,0.00102498860297473,-0.00920581012895294,-0.01173836279923,-0.00846306677369535,-0.0028436429257912,-0.00828801834703619,0.000495434358006364,-0.00595502735380204,-0.00182773125227431,-9.28706578058325e-05,-0.00100177892392406,-0.000116947074474183,-0.000702968037570528,0.0004241297720462,-0.000493948996489912,-0.00674812830754945,-0.00130995241740894,-0.00227350481909561,-0.00236865283795495,-0.00947315606491506,0.000443582447917201,-0.000197180225463889,-0.0029437489754649,-0.00190318077379903,-0.00492570810673154,0.000545349205109957,0.000104983722497565,-0.00449082346015661,-0.00551635972164544,-0.000278987697738486,-0.000246570392073764,-0.0037219696483346,-0.00169780075828641,-0.0019201311198831,-0.000197180225463889,-0.00506293876718544,-0.00208188550947686,-0.00204791019164929,-0.00357626979469838,-0.00269742454859578,-0.000197180225463889,-0.000583541868394377,-0.00517367518339551,-0.0045783294036017,0.000821580413163936,-4.57631421140192e-05,-0.00313562807118917,-0.000267391788789872,-0.000727865440894426,-0.0052125521331412,-0.00604373779116152,-0.00614381129332298,-0.00348625331602648,-0.00135877845692978,0.000683089638707557,-0.00014531602409118,-0.00281206248018151,-0.00264692741631745,-0.00897735455386961,-0.00614381129332298,-0.00118624539999956,-0.00429202022227759,-0.00772144386855178,-0.00449082346015661,-8.50166989527779e-05,-0.00348625331602648,0.00120870972307863
"12:32552622:C:G",-0.00661899286104894,0.146725137139355,-0.0015992009215795,-0.00654924553462166,0.000601974998783561,-0.00169550700385379,4.53927557364509e-05,-2.22995075365162e-05,-3.10912649359452e-05,0.000153115397723447,-0.00144922531711789,-0.00645547904082555,-0.00171615078201537,2.33753456129193e-05,0.000601974998783561,-1.62030124881696e-05,4.75048086023833e-06,-0.00670975699373066,-1.95546078778364e-05,-3.0252463111502e-05,2.20877740915171e-05,0.000133640044281513,3.47113728604853e-06,-4.86002815467401e-05,-0.00155812977755687,-0.00670975699373066,6.72885669610324e-05,0.000161651635903759,-6.0979247868076e-05,-0.00147165398052707,4.64605756116399e-05,-1.71191437878804e-05,0.000479957689619503,-0.00541784642790866,0,-0.0018091087522718,-0.00655722559291405,7.93314170675075e-05,-1.95546078778364e-05,-6.33363629880535e-05,-0.000126777112475551,-2.04584590468571e-05,-1.00978452888256e-05,0,-0.00350385086384009,0.000397102280722095,2.40075632964576e-05,2.27354625454979e-05,-4.06626362678963e-05,-0.000805345885381392,-3.61811317297622e-05,-0.00213877435034693,-2.32371161770217e-05,-0.00526268874401392,1.41281955743366e-05,-9.48364438357885e-05,-0.0014582250075712,-0.00149992726767145,6.70001708060752e-05,-0.000674421121637181,-1.17892195010683e-05,-0.004529957600381,-3.20840449958837e-05,2.20877740915171e-05,-1.44047399377456e-05,-0.00116577601268553,-3.30891872506456e-05,-0.00147412158801608,-0.00145478962839984,0.000201826473611888,5.78481586916979e-05,5.86857818287712e-05,-2.38701457666579e-05,-2.51475689490022e-05,-0.00103274938801334,4.79646493118935e-05,-8.8699997054853e-05,-0.00145478962839984,4.75048086023833e-06,-0.00133397681380032,-3.10912649359452e-05,-0.00113241992264967,-1.71191437878804e-05,-0.0034987303905174,5.86857818287712e-05,-0.00388997604719687,-6.0323042946564e-05,0.000137159636070194,1.63949465203928e-06,2.56992843032933e-05,3.07311851397429e-05,-0.00586389407245047,-7.52220531134995e-05,-3.13468242207904e-06,9.00043806488782e-05,-3.94228513034278e-06,-5.10611051236509e-05,2.46322522814424e-05,-0.00094389864358746,0.000102108723925021,-4.41685010814652e-05,1.48205897207987e-05,-0.00104180451512725,-0.00182843350198514,2.5249546020234e-05,-0.00652898253121403,-0.00355330350959981,2.33753456129193e-05,-7.27380374332398e-06,-0.000143284624179785,6.98580913827129e-06,2.33753456129193e-05,0.00047800434321843,-0.005108195890422,-1.17892195010683e-05,6.55074786894971e-05,-3.94228513034278e-06,-5.55481765536214e-05,-0.00652898253121403,-0.000130803299727589,-0.000995892839618762,2.27354625454979e-05,-0.000994422802389927,-2.47526972696477e-06,-0.00652898253121403,-3.01106211608726e-05,1.48205897207987e-05,0.000123965180538477,-8.44831442234906e-05,-0.00894022137230266,-7.39123564814648e-05,-2.6957897259372e-05,-3.5137490288939e-05,-0.00528255942457356,-8.13291309587072e-06,3.98706449278308e-06,7.43333380670563e-05,3.21421246596287e-06,4.0434221880048e-05,1.05363070046494e-05,-0.00133832700515946,-0.00138266449121005,-3.47945296361729e-05,3.98706449278308e-06,-3.10912649359452e-05,-4.16044141582361e-05,1.27179012840983e-05,2.33753456129193e-05,1.41281955743366e-05,7.43333380670563e-05,-0.000192198928693266
"12:32554417:A:G",-0.00444314334518303,-0.0015992009215795,0.274676101590951,-0.00456314933768187,-0.0015992009215795,-0.00108867996938677,-0.00156718412050694,-0.00275795760122133,2.02592952085467e-05,-0.00542781969451145,-2.0801360067324e-05,-0.00473014383124593,-0.00259095637052686,-2.13339894648001e-05,-0.0015992009215795,-9.38858621957195e-06,-4.11307796444049e-06,-0.00429148739433227,-0.00107270833119699,-2.74293407809267e-06,-2.0148866176406e-05,-0.00572956383576528,-0.002291549785574,-0.00202023282104768,-0.00546709777345233,-0.00429148739433227,-4.89963767158486e-05,-0.000911023170278469,-0.00216789112236615,-0.000483859370776774,-4.79429378250629e-05,-0.00428322571960482,-0.000380084179330886,-0.000154931136313152,0,-0.00219303046247799,-6.05954425862976e-05,-0.000227779614960788,-0.00239980731045719,-0.00731555054062838,-0.0024503353757428,-0.000506182239725206,7.49691624157833e-06,0,-0.00633822162634612,-0.00376845818599403,-2.19204509290805e-05,-0.00130055167538945,-0.000387623578183671,-0.00421453959158358,2.26962549234599e-05,-0.00108468526924987,1.58483700252177e-05,-0.000303169632263511,-1.23763120507547e-05,-3.83021480594437e-05,-0.0030176620550928,-0.00411152661020697,-7.52230520451036e-05,-0.00618623940556695,8.60534873581287e-06,-0.000266394350665777,-0.00144480129072555,-0.00138719072277649,1.02768515519713e-05,-0.0038389142002373,-0.000168222609325142,-0.00402647390509747,-0.000716442945757123,-0.000543631475172113,-6.2396126650377e-05,-6.33728400636357e-05,-0.00200982238335001,-0.00239213305793129,-0.000191184425609059,-0.00114610115227354,-0.00223088905817725,-0.000716442945757123,-4.11307796444049e-06,-0.000421072595220284,2.02592952085467e-05,-0.00364562242821975,-0.00428322571960482,-7.03658269252116e-06,-6.33728400636357e-05,-0.00777570256331206,-0.00326407937245632,-0.0028355426665434,-0.00233093245690164,-0.00127155206314011,-2.92323555433072e-05,-0.00180463472429793,-0.000427077570346768,2.28643618260804e-06,-0.000113067028605585,2.86342913380366e-06,-0.00179778015936716,-0.00165799890015172,-0.00808743093768616,-0.00375181249317302,-0.00286593021015324,-0.00771173115526125,-0.0109820190112355,-0.00599111068778946,3.68197680078453e-05,-0.00146031755509402,-0.00445359462899564,-0.000464221850394075,-0.00464970280038823,-0.00190334388242341,-0.00161331894308425,-2.13339894648001e-05,-0.00871561592050663,-0.00161449917192069,-0.00264325693566292,-7.3425383515513e-05,2.86342913380366e-06,3.04924104783666e-05,-0.00146031755509402,3.35411954841547e-05,-0.000242628075969975,-2.0743467716855e-05,-0.00533973970962576,1.32711264022589e-06,-0.00146031755509402,-0.00631375150161606,-0.00771173115526125,-7.80860511895298e-05,3.65951589431646e-05,-9.82933241377992e-06,3.51199827033355e-05,1.75840033369568e-05,2.22122754562903e-05,-0.00222285362047092,-0.00460873626817104,-3.51968355705168e-06,-8.66237716348195e-05,-2.92344569086112e-06,-4.01713521407387e-05,-5.23652701325261e-05,-0.00350223012213968,-0.00194454072623085,-0.00270756661504379,-3.51968355705168e-06,2.02592952085467e-05,-0.00240455950208407,-9.03227828574771e-05,-2.13339894648001e-05,-0.00297562165066978,-8.66237716348195e-05,7.29816808142658e-06
"12:32559167:T:C",0.00638645768341028,-0.00654924553462166,-0.00456314933768187,0.357611311788842,-0.00654924553462166,-0.0021410673841471,7.83763877061361e-05,-0.00107213251952487,-0.00056921811119004,-0.000295065224905855,-0.00127453061195126,0.00508454587342211,-0.00234351496274821,-0.00224515807977177,-0.00654924553462166,-0.00132429051883243,-0.00195405105528224,0.00698967447073784,-0.000349334655751932,-0.000277039428866033,0.000324393869470363,-0.00171792257203141,-0.00168482889247734,-0.00127994821123956,-0.00137466631144001,0.00698967447073784,0.000300511620889843,0.000745212650380189,-0.00162065130276901,-0.00245192484847001,-0.00143660638843901,-0.00994383427029089,-0.00130846497740045,-0.00500732728159026,0,-0.00524350298124743,0.00204940004775622,-0.000681989934585125,-0.000349334655751932,-0.00614973896804649,-0.00140184951139499,-0.000373082542470371,-0.000183432540365125,0,-0.00875467872327906,-0.00669170834359489,0.000379521756863177,0.000343039440500625,-0.000657291267049054,-0.0048080754788824,-0.00223409194439661,-0.00318833958616649,-0.00309637822132647,-0.00849952737641901,-0.00110499873303649,-0.00490912544492872,-0.00481224379966161,-0.005177412018607,0.00109144292708052,-0.000473000613457231,-0.00022842341683571,-0.0166589399795054,-0.00131853389746617,0.000324393869470363,-0.0025857379811649,-2.46502837963902e-06,-0.00190135194719865,-0.00465090530069512,-0.00325727109939766,-0.00400010418467911,-0.00714802084824662,0.000957748694792926,-0.000686277266470192,-0.00129041283203613,-0.00151288698102459,-0.00379730484416729,-0.00216196546785152,-0.00325727109939766,3.79744346172828e-05,-0.00610794330739228,-0.00056921811119004,2.64499621644987e-05,-0.00531361374752581,-0.000888672021482684,0.000957748694792926,-0.00948925308063853,-0.0113079811041636,-0.00910762520739716,-0.00291769303050682,-0.00812750872028012,0.000466440135946655,-0.00576103696247454,-0.0015406649778944,-8.44632664724898e-05,-0.000962654662767015,-0.000106359554145286,-0.000729219134016468,0.000397370050072787,-0.000495329089976515,-0.00644928772706921,-0.00128900719602942,-0.00223052379724997,-0.00262519975219799,-0.00908935298819413,0.000414963860126072,-0.000183432540365125,-0.00279829412660515,-0.00186993933585811,-0.00501317255336531,0.000376831412619794,9.94876827666857e-05,-0.00440062805351182,-0.00553749692011563,-0.000237201440996593,-0.00022842341683571,-0.00361504169564864,-0.00168564856460662,-0.0018098104744686,-0.000183432540365125,-0.00446316053732154,-0.00213033494451054,-0.00201265732624467,-0.00350359911070353,-0.00276083506915104,-0.000183432540365125,-0.000543632833338137,-0.00507377412881826,-0.0045260931357598,0.000641628658301308,-4.16207012952086e-05,-0.00300537518836741,-0.000219850576837821,-0.000675483437744262,-0.00505582432123486,-0.00617806157756906,-0.00602749139595371,-0.00335228839138857,-0.0013947052218235,0.000640478910127307,-0.000154351022398025,-0.00313063101765021,-0.00269759692730442,-0.00860954507686751,-0.00602749139595371,-0.00112798794112567,-0.00439924035659356,-0.00782309155249461,-0.00440062805351182,-7.98542420881176e-05,-0.00335228839138857,0.00112111457386366
"12:32559997:C:A",-0.00661899286104894,0.000601974998783561,-0.0015992009215795,-0.00654924553462166,0.146725137139355,-0.00169550700385379,4.53927557364509e-05,-2.22995075365162e-05,-3.10912649359452e-05,0.000153115397723447,-0.00144922531711789,-0.00645547904082555,-0.00171615078201537,2.33753456129193e-05,0.000601974998783561,-1.62030124881696e-05,4.75048086023833e-06,-0.00670975699373066,-1.95546078778364e-05,-3.0252463111502e-05,2.20877740915171e-05,0.000133640044281513,3.47113728604853e-06,-4.86002815467401e-05,-0.00155812977755687,-0.00670975699373066,6.72885669610324e-05,0.000161651635903759,-6.0979247868076e-05,-0.00147165398052707,4.64605756116399e-05,-1.71191437878804e-05,0.000479957689619503,-0.00541784642790866,0,-0.0018091087522718,-0.00655722559291405,7.93314170675075e-05,-1.95546078778364e-05,-6.33363629880535e-05,-0.000126777112475551,-2.04584590468571e-05,-1.00978452888256e-05,0,-0.00350385086384009,0.000397102280722095,2.40075632964576e-05,2.27354625454979e-05,-4.06626362678963e-05,-0.000805345885381392,-3.61811317297622e-05,-0.00213877435034693,-2.32371161770217e-05,-0.00526268874401392,1.41281955743366e-05,-9.48364438357885e-05,-0.0014582250075712,-0.00149992726767145,6.70001708060752e-05,-0.000674421121637181,-1.17892195010683e-05,-0.004529957600381,-3.20840449958837e-05,2.20877740915171e-05,-1.44047399377456e-05,-0.00116577601268553,-3.30891872506456e-05,-0.00147412158801608,-0.00145478962839984,0.000201826473611888,5.78481586916979e-05,5.86857818287712e-05,-2.38701457666579e-05,-2.51475689490022e-05,-0.00103274938801334,4.79646493118935e-05,-8.8699997054853e-05,-0.00145478962839984,4.75048086023833e-06,-0.00133397681380032,-3.10912649359452e-05,-0.00113241992264967,-1.71191437878804e-05,-0.0034987303905174,5.86857818287712e-05,-0.00388997604719687,-6.0323042946564e-05,0.000137159636070194,1.63949465203928e-06,2.56992843032933e-05,3.07311851397429e-05,-0.00586389407245047,-7.52220531134995e-05,-3.13468242207904e-06,9.00043806488782e-05,-3.94228513034278e-06,-5.10611051236509e-05,2.46322522814424e-05,-0.00094389864358746,0.000102108723925021,-4.41685010814652e-05,1.48205897207987e-05,-0.00104180451512725,-0.00182843350198514,2.5249546020234e-05,-0.00652898253121403,-0.00355330350959981,2.33753456129193e-05,-7.27380374332398e-06,-0.000143284624179785,6.98580913827129e-06,2.33753456129193e-05,0.00047800434321843,-0.005108195890422,-1.17892195010683e-05,6.55074786894971e-05,-3.94228513034278e-06,-5.55481765536214e-05,-0.00652898253121403,-0.000130803299727589,-0.000995892839618762,2.27354625454979e-05,-0.000994422802389927,-2.47526972696477e-06,-0.00652898253121403,-3.01106211608726e-05,1.48205897207987e-05,0.000123965180538477,-8.44831442234906e-05,-0.00894022137230266,-7.39123564814648e-05,-2.6957897259372e-05,-3.5137490288939e-05,-0.00528255942457356,-8.13291309587072e-06,3.98706449278308e-06,7.43333380670563e-05,3.21421246596287e-06,4.0434221880048e-05,1.05363070046494e-05,-0.00133832700515946,-0.00138266449121005,-3.47945296361729e-05,3.98706449278308e-06,-3.10912649359452e-05,-4.16044141582361e-05,1.27179012840983e-05,2.33753456129193e-05,1.41281955743366e-05,7.43333380670563e-05,-0.000192198928693266
"12:32560269:G:A",-0.00252578732180275,-0.00169550700385379,-0.00108867996938677,-0.0021410673841471,-0.00169550700385379,0.422232406112118,-1.25932637726756e-05,-0.00194598279199454,-0.00379891335468852,0.00059259647966714,-0.00731045145378362,-0.00220854626654798,0.00121386828656078,9.63591960738697e-05,-0.00169550700385379,-0.00141471264540671,-0.00273527329534495,-0.00335579467264813,-0.000977446517799407,-0.000489178650560973,-0.00143413597854192,-0.00187503395554023,-0.000383864314582372,0.000604338435941987,-0.00426681512244986,-0.00335579467264813,-0.00399259055906986,-0.00549467674107884,-0.00476753109071781,-0.00570061155601165,0.000119634901930343,-2.97719564161802e-05,-0.00136809806542404,-0.00558298761949372,0,-0.00820675303968876,-0.00471469375600719,-0.00317075480099849,-0.000977446517799407,-0.0100029635654373,-0.0052893720087539,-0.00105362391532715,-0.00125001761393939,0,-0.00324464469042374,-0.00881677811268577,2.42935688410384e-05,-0.000895740206606099,-0.00272129868138693,-0.00967195549605293,-0.00167044366822067,-0.0157031727046197,-0.000871416856907281,-0.00315163624483494,-0.00704062673027561,-0.00226581274729964,-0.00397155971478247,-0.00543931644146189,-0.000321144931576534,-0.00217888186960513,-0.00735465738850039,-0.00147815488252245,-0.000108286455047235,-0.00173423989907651,-0.00597828509856946,-0.00808458598347483,-0.00173964099178026,-0.00659275745660004,-0.00124620287692778,-0.00111228237178596,-0.00681639125908529,-1.35522369184571e-05,-0.00137619975216552,-0.000273447663649229,-0.00331574412302738,-0.00327860259945956,-0.00150553714260226,-0.00124620287692778,3.19887376054595e-05,-0.006073155677492,-0.00246780281743053,-0.00810041555462959,-0.00132733437456878,-0.000162892741969678,-1.35522369184571e-05,-0.00520912734374646,-0.0131393817199812,-0.00632885123594962,-0.000231191858464097,-0.003716267027154,-0.00434315428433951,-0.00490789886009946,-0.00331789379304448,-0.00835879907414139,-0.00470808153299984,-0.00221060903781378,-0.00428403745830686,-0.00151426866835713,-0.00026491046300503,-0.00254634357268424,-0.00111554006717318,-0.00018225698269525,-0.0047716782234537,-0.00279414146810231,0.000142728478285115,-0.00135247568577501,-0.00122839918389017,-0.00782152934827351,-0.00205913462348351,-0.00081266975117078,-2.94278489967326e-05,-0.00679920616555929,-0.0042628418787154,-0.000684852814532011,0.000129175259350411,-0.00122839918389017,-0.00028510592863995,-0.000815027836972071,-0.00135247568577501,0.000346090724556269,-0.00214055873714081,-0.00171128994574765,-0.00656909969735997,-0.00331187853501591,-0.00135247568577501,-0.00563232272185221,8.50538307739512e-05,-0.00111952397379245,-0.00263709079223107,-0.00210507771221646,-0.000220022738316228,-0.000317895190355078,-0.00482919160442963,-0.00459358310751545,-0.00361741142029759,-0.000856124110028222,-0.000324874438908385,-0.00022464286044821,-0.00390502812761273,-0.00126324331999683,-0.00319717343528048,-0.00174203078115598,-0.00203894442200747,-0.000856124110028222,-0.00116932222443289,-0.00169743872566031,-0.00688896732498812,-0.00679920616555929,-0.00259768780570635,-0.000324874438908385,-0.00152661224451123
"12:32561525:C:A",8.53495782182634e-05,4.53927557364509e-05,-0.00156718412050694,7.83763877061361e-05,4.53927557364509e-05,-1.25932637726756e-05,0.264385960403385,-0.00176514987724108,0.000132596077724756,-0.000806324755387777,-0.00308703710751068,8.4908121517735e-05,-9.38153907448225e-07,-0.000121354903820148,4.53927557364509e-05,-0.00230688666754464,-0.00157227112822955,-8.5440670564374e-05,-0.00594610091118319,-0.00275077468083396,-0.00424473765952804,-0.00100736654348221,-0.000154894126547234,-0.00164033299660638,-0.00211712039481027,-8.5440670564374e-05,-0.00248763882520908,-0.000416254953594652,-0.00129709253810883,-0.00065628736163692,-0.00363223783532796,1.31692173797049e-05,-0.0013566632646409,8.60946924721162e-05,0,-0.00346609842178935,-0.00465339215002203,-0.00300024771446061,8.64369566215828e-05,-4.35010259689506e-05,-0.0013861149327834,-0.00334672580946105,-0.000368728603190149,0,-0.0013670548288669,-0.00065741673570896,-0.00100915901211884,-0.000118899449229382,-0.00120650431788061,0.000739083531383855,-0.000397462401365622,-0.00420493113900688,-0.00110943046160816,-4.08812258321234e-05,-0.000878792834537734,-0.00197285307418937,-0.00407649527878506,-0.00496215881120898,-5.37279608714414e-05,0.000945726389533164,-7.8322287289545e-05,0.000531551543695663,0.000135949126708113,-0.000116417664662194,-0.00458536293445455,-0.0055153968999786,-0.00249088497458505,-0.00194952260997905,-3.79405445940506e-05,-0.00258293358676154,-0.00151308617498103,-9.21384079344278e-06,-0.000737870515178152,-0.00667511088567263,-0.00130498395613632,-0.000221237243901662,-0.00177438430150634,-3.79405445940506e-05,-2.71737565018526e-05,-0.00215598226216951,-0.00140885084623932,-0.00547377249100922,-0.0040302326783106,-4.109374682848e-05,-9.21384079344278e-06,-0.00479683111034035,-0.00941095039991824,-0.00584377913249368,-1.55217284767417e-05,-0.000118951099686626,-7.0849072788981e-05,-0.00172844226900892,-0.00219073130007086,-3.79405445940506e-05,-0.00132059708624777,1.46440631603184e-05,-0.000352411544890074,-0.000551105286334064,-0.000411095500300718,-0.0104862344353442,-0.000401382466187705,-7.61667121844667e-05,-3.91440827329781e-05,-0.000986266111449918,0.00015068304507615,4.53927557364509e-05,-0.0103868401241325,-0.00225281006541689,-0.00173839976162959,-0.0017962653467114,-0.000278551796071724,-0.00105798249289979,-0.00102440994886965,-7.03545431814945e-05,-0.0025336375221503,-0.0103868401241325,1.46440631603184e-05,-0.000251498964048302,4.53927557364509e-05,-0.000273814645005643,-0.00517325176492101,-0.00117862147728509,-0.0011206006496205,-0.000209783561472499,4.53927557364509e-05,-0.0028918682210719,-0.00123378619108117,0.000132969192384813,0.000314180460168068,5.773076879656e-06,-0.000643474974793001,-0.000607274309992967,-0.00026066465018193,-0.00508629610825739,-0.00369448451052001,-0.00267964124285758,-0.0124834791072539,-0.00342797884599921,-0.00267986084143779,-0.00078115675178303,-0.00735893344986049,-0.00168882775874923,-0.00521452233483899,-0.00267964124285758,0.000132596077724756,-0.00221655669933796,-4.04206215636194e-05,-0.00105798249289979,-2.86559863331703e-05,-0.0124834791072539,-0.000316372233429618
