"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32562980:G:A",-0.00106366225167331,-2.22995075365162e-05,-0.00275795760122133,-0.00107213251952487,-2.22995075365162e-05,-0.00194598279199454,-0.00176514987724108,0.145366415639873,-0.00451677316398591,0.000319810970643708,-0.00624684366615824,-0.0011021075554547,-0.00193879645805506,5.06409314580125e-05,-2.22995075365162e-05,-3.63320399703326e-05,9.99361693398981e-06,-0.00099018000553297,-4.32115395199162e-05,-0.00148295291426237,4.7703035468416e-05,0.000280438910007064,-0.00280983471124063,-0.000109635443100942,-0.00415259822235292,-0.00099018000553297,-0.00164234489658543,-0.0076218470078846,-0.000137651790860005,-0.000618080241062025,-0.00233884351739544,-0.00133852534201129,-0.00547968542432642,-8.57012673636248e-05,0,-0.00127943002671316,-0.000269588986825831,0.000166692206816421,-4.32115395199162e-05,-0.00027824757866135,-0.00119431841404083,-4.52908495001125e-05,-2.22995075365162e-05,0,-0.00355790761029962,-0.00601701826318379,5.20824187510982e-05,4.91812519705093e-05,-0.00214955119891158,-0.0011845055744093,-0.00362396856322089,-0.000937747126197763,-0.00107998349140015,-0.00688920838101126,3.05066046335511e-05,-0.000215558576811326,-0.00180153819497253,-0.00194169854141091,0.000144193211303545,-0.000881824081561788,-2.61815351327854e-05,-0.00117358998778538,-0.000837766881130797,4.7703035468416e-05,-3.21930254063574e-05,-0.00346706762829907,-7.36164048822374e-05,-0.00230961770831328,-7.17725393784008e-06,-0.000994686986301119,0.000124662473181658,0.000126572521507384,-5.40326323852369e-05,-5.60969275715806e-05,-9.90369704894078e-05,0.000103389703510537,-0.000199367651179116,-7.17725393784008e-06,9.99361693398981e-06,-0.00200153692466198,-6.90008915347207e-05,-0.00354803460486952,-0.00133852534201129,1.84103887521658e-05,0.000126572521507384,-0.00407767168255457,-0.00156191614213519,-0.00318360089142189,2.86402747384784e-06,5.48843732053328e-05,6.63848953488255e-05,-9.5969835897769e-05,-0.000168506267092638,-7.17725393784008e-06,0.000192020608919208,-9.0288231184843e-06,-0.00124057689330215,5.3506050213592e-05,-0.00369269850541798,-0.00341754640281522,-9.84706185924722e-05,3.20880103990007e-05,-0.000151217624754452,-0.00461429088232279,5.49121539910047e-05,-2.22995075365162e-05,0.000140778229588356,5.06409314580125e-05,-0.000152307059368084,-0.000325001365306221,1.5106836697143e-05,-0.0021392345143445,-0.00110466290181321,6.58554069863371e-05,-2.61815351327854e-05,0.000140778229588356,-0.00309376553528917,-0.00085578257157426,-2.22995075365162e-05,-0.000860950645094505,-5.16904851250999e-05,4.91812519705093e-05,-0.000306231024613801,-6.58970496836275e-06,-2.22995075365162e-05,-0.000524945919889497,3.20880103990007e-05,-0.00199998404707991,-0.00018946277387677,-3.54367719257453e-06,-0.000561516395767292,-6.11854249905619e-05,-7.83540189566168e-05,-0.00283471118964673,-0.000154193188587115,8.24549596334379e-06,0.000159479039041344,6.47481704074693e-06,8.74030730084741e-05,2.22899680863975e-05,-0.00231930901736632,-2.89319458355308e-05,-0.00266167300329023,8.24549596334379e-06,-0.000713740860848411,-9.3349427864986e-05,2.72830538206037e-05,-0.0021392345143445,3.05066046335511e-05,0.000159479039041344,-0.000801843674479663
"12:32563028:C:G",-0.000611547222470143,-3.10912649359452e-05,2.02592952085467e-05,-0.00056921811119004,-3.10912649359452e-05,-0.00379891335468852,0.000132596077724756,-0.00451677316398591,0.123617857380986,-0.00232103762598346,-9.62030586135754e-05,-0.000535023486460062,-0.00373710383249293,7.05732136170312e-05,-3.10912649359452e-05,-5.10618376754479e-05,1.35163238939029e-05,-0.000820230937699229,-6.00539304391745e-05,-0.00119361467241763,6.62832597573271e-05,-0.00246423978356169,6.89453610558388e-06,-0.00114095617344301,-0.000791758630707129,-0.000820230937699229,-0.00126746200965488,-0.000265437554326731,-0.00103656522805462,-0.00277286352403383,-0.00198024726084967,-5.40605681589312e-05,0.000103338926888519,-0.00363888123723211,0,-0.00297539144708203,-0.000367707977846798,-0.00301983342910273,-6.00539304391745e-05,-0.00194511524443097,-0.00098015141679042,-6.29995425933672e-05,-3.10912649359452e-05,0,-0.000323722498889012,-0.00255584876598025,7.26791276983718e-05,-0.00216270326263945,-0.00108921515160354,-0.000757198441985629,-0.000112305507709465,-0.00291645082849001,-7.20580045667774e-05,-0.000285965723596959,4.22461828621934e-05,-0.00333757408771529,-0.00072357524213551,-0.00473703099873646,0.000203858506962362,-0.000378864526879852,-3.66216099534356e-05,0.000346936895585515,-9.89816368361929e-05,6.62832597573271e-05,-4.51771362808273e-05,-0.00216524548085406,-0.000635982037217708,-0.00464760626859295,-1.02869572842224e-05,-0.000912781641416949,0.000175666832331167,0.000178555733660879,-7.61742229311579e-05,-7.82886785835046e-05,-0.00102400080034837,0.000145052277434665,0.00110648465313101,-1.02869572842224e-05,1.35163238939029e-05,-0.00439753617020777,-9.57544379360797e-05,-0.00211047630527972,-5.40605681589312e-05,2.56504295226279e-05,0.000178555733660879,0.000260748541832001,-0.0026085411355723,-0.0045313793616053,3.25475764473282e-06,7.57012777707899e-05,9.25922002572577e-05,-0.000944585632929318,0.00119308828058706,-1.02869572842224e-05,0.000272532906137712,-1.2938289682296e-05,-0.00205113092556619,7.47596271972739e-05,-0.000225802743034187,-0.00208014316068628,-0.000136399828016387,4.45399261010948e-05,-0.00286375197593536,-0.00142313105602287,7.68151685335283e-05,-3.10912649359452e-05,0.000198635751262444,7.05732136170312e-05,-2.38801242673503e-05,-0.000440618618021915,-0.00223470277954441,-0.00642083637808888,-0.00199323518387295,9.06053706497545e-05,-3.66216099534356e-05,0.000198635751262444,-1.2938289682296e-05,-0.00477349922939307,-3.10912649359452e-05,-0.00116025152394528,-7.20580045667774e-05,6.84414173433012e-05,-0.00298184154799941,-0.00122949024072305,-3.10912649359452e-05,-0.000232512910122828,4.45399261010948e-05,-0.000207646477423218,-0.000259796070612772,-5.0809618699077e-06,-0.000227384797016228,-8.6297825339976e-05,-0.000108910693413122,-0.000210329131182796,-2.67029232361438e-05,1.09988435017527e-05,0.000225676439403522,8.44982146830375e-06,0.000122490115131768,-0.00143415786196233,-0.00142526754960759,-4.13754196531002e-05,-0.000239799148039843,1.09988435017527e-05,-9.57544379360797e-05,-0.000129956066228232,3.75730417028208e-05,-0.00642083637808888,4.22461828621934e-05,0.000225676439403522,-0.00059235563105986
"12:32565896:A:G",-0.00106245633579061,0.000153115397723447,-0.00542781969451145,-0.000295065224905855,0.000153115397723447,0.00059259647966714,-0.000806324755387777,0.000319810970643708,-0.00232103762598346,0.418834754556645,-0.012695695177106,-0.00033529058928039,0.000775595093193804,-0.000438731012497584,0.000153115397723447,-3.08979344101346e-05,-0.00725754310668236,-0.000304481156304881,0.000300405263448766,-0.00159456289770521,-0.000827797855117218,0.00327885692180097,-0.000692217758441416,-0.00232228280577385,-0.0024071922597817,-0.000304481156304881,-0.00175224019233022,-0.00124009382668389,-0.000941526803647008,0.000517227171607182,-0.00137411686539224,-0.00137324690081719,-0.0054790311629116,-0.0111388757835709,0,-0.00438122895343396,-0.00131967135976385,-0.00351709664223776,0.000300405263448766,-0.00153209295144618,-0.00243633344192595,-0.00187497855309182,-0.00151747808809333,0,-0.00298019468984823,-0.00810850873719948,-0.00554260440725152,0.000258534485627848,-0.00234991925222161,-0.00264075047223988,0.000207037439193591,-0.00540030085159726,0.000326428613159457,-0.0064493502681775,-0.00681581841667178,-0.00320570160724465,-0.00237417282424168,-0.00425084119004993,-0.000490092585097912,0.000236225970067672,0.00016421973979952,0.00110944473644903,-0.00429022287592762,-0.00207180533846607,-0.000277316620756807,-0.0106287386735984,8.1581338490011e-05,-0.00832019616446322,-0.00674535147784106,-0.00256102029089567,-0.00756494554473441,-0.000333892928379598,-0.00188503344605806,0.000339895328072437,-0.00173121573295898,-0.00194727897956515,-0.00237344941773721,-0.00674535147784106,-0.00343869914114325,-0.00622056579660057,-0.000478443434550613,-0.0110351391213568,-0.008903548270081,-0.000145173464241921,-0.000333892928379598,-0.00334673822136455,-0.0108828977728663,-0.016146368146337,-1.9925559148426e-05,-0.00630182400040091,-0.00371066471956016,-0.00192639725173294,-0.00258809051064723,1.86243154605137e-05,-0.00310607010486397,-0.00322650859087936,-0.00223993291112734,-0.00044257601087061,0.000318623673849494,-0.0105349724265,-0.00250596647354495,-0.0010164045754566,-0.00297796067580203,-0.00649744097144733,0.000259748792068137,0.000153115397723447,-0.00221630871039924,-0.0035059126186745,-0.00965556726681527,-0.000600790761557946,-0.000137687920702234,-0.00279780972825883,-0.00391396013495493,-0.00400664067925049,-0.0024940415229997,-0.00221630871039924,-0.0106798925903,-0.00563126115896928,0.000153115397723447,-0.000610879247084029,-0.00218211827407622,0.000258534485627848,-0.00554292112723376,-0.00104169231648132,0.000153115397723447,-0.00303745466162297,-0.0010164045754566,-0.000584255152313418,0.000289192499116631,9.20910977875167e-06,-0.00706055037122866,-0.00378320789568409,-0.00461862183490247,-0.00200188931154077,-0.0133453961763275,1.07604747334733e-06,-0.0015135750604669,-0.00422571136909866,-0.00178006006911158,-4.16652075720947e-05,-0.00869010015092231,-0.00471932880816528,-0.00213639235361462,1.07604747334733e-06,-0.00630215570150128,-0.00103477189531542,-0.0055847433840146,-0.00279780972825883,-0.00063705578072959,-0.0015135750604669,-0.000947115190733427
"12:32567221:T:A",-0.00492603680953341,-0.00144922531711789,-2.0801360067324e-05,-0.00127453061195126,-0.00144922531711789,-0.00731045145378362,-0.00308703710751068,-0.00624684366615824,-9.62030586135754e-05,-0.012695695177106,0.464528548406393,-0.00152603961963127,-0.00678235918124281,-0.00129287787606369,-0.00144922531711789,-0.000175712013459339,-0.00243198734567507,-0.00090384929781262,-0.000897179225828104,-0.00446549086649339,-0.00149872282569508,-0.0124710716552183,-3.42770500960654e-05,0.000134273604918356,-0.00110556099156733,-0.00090384929781262,-0.00874440795889875,-0.0013762703219764,-0.0040886920214902,-0.00198354079935381,-0.000226719521152496,3.46280151104494e-05,-0.000110805140833392,-0.00797702340292528,0,-0.00592454438511458,-0.00171651462111289,-0.0101985373145284,-0.00233901625195543,-0.0092935546532571,-0.00752066491618741,-0.00284731932577031,3.48368162477186e-05,0,-0.00428230296675203,-0.00802267970904413,-0.00112312126773073,-0.000366296918527631,-0.00749797106464989,-0.000528955822118871,-0.00530298463651757,-0.00567892825037708,-0.00293059358203784,-0.00223389450436384,-5.92907977940982e-05,-0.00661775529827757,-0.00815820490459895,-0.00239918915383308,-0.000398104284420775,-0.00183548092388897,3.9600896903913e-05,-0.00157361456674643,-0.00124034757122171,-0.000135734276052624,-0.000846283146345606,-0.012235745703669,-0.000343240678613022,-0.000469128857230938,-0.00125995596765538,-0.00188535643843624,-0.00221751756884458,-0.000396835724976619,-0.00358024573741211,-0.00103269029488118,-0.00115962441158501,-0.000404196870857909,-0.00158309347550123,-0.00125995596765538,-0.00243198734567507,-0.00545693595451269,9.59278011665177e-05,-0.0119560878132692,-0.000369842981464252,-3.2851188144889e-05,-0.000396835724976619,-0.00169930426016185,-0.00163852796064257,-0.00536907659625419,-0.000217915139795188,-0.001306816057558,-0.000419643806788272,-0.00415390424738327,-0.00157205912368941,9.51736894805322e-06,-0.000575775007169987,1.10826420938182e-05,-0.00286072215062116,-0.0022211180594498,-0.00278685241724652,-0.00838433589257015,-0.00183394012524563,-0.00743731913001255,-0.00995839668759002,-0.00950309168713304,0.000900579775270138,-0.00142299540282664,-0.000716300977162909,-0.000346181263207512,-0.00389362472200361,-0.000705331650452834,-0.000222560796264482,-0.00676485367044055,-0.0127678553074584,-0.00741999139323646,-0.00638625977414797,-0.000379598831260708,-0.00467179672676643,-0.00617062133188462,-0.00142299540282664,-0.00118406145550587,-0.000404677860528224,-0.00295895591225026,-0.013154690121485,-8.73164352288569e-06,-0.00142299540282664,-0.00384605679951555,-0.00257894561858496,-0.00153294098722156,0.000175749215281407,-0.00240527392576073,-0.00353609063295224,-0.00468929159594911,-0.00551200044467315,-0.00511187732306961,-0.00375764864057526,-0.00235408849640262,-0.000266504163836778,-0.00788889613439991,-0.00108187057288944,-0.00104317481716265,-0.00469544118891196,-0.00214447439088516,-0.00623251569227934,-0.00235408849640262,-0.00337063471421395,-0.00503337199612286,-0.000244450201207336,-0.00676485367044055,-0.00643775048115103,-0.000266504163836778,9.36040293728624e-05
"12:32567222:A:T",0.00376168318937964,-0.00645547904082555,-0.00473014383124593,0.00508454587342211,-0.00645547904082555,-0.00220854626654798,8.4908121517735e-05,-0.0011021075554547,-0.000535023486460062,-0.00033529058928039,-0.00152603961963127,0.369166844282615,-0.00239151455826914,-0.00232073405470334,-0.00645547904082555,-0.00135699301345227,-0.00173619557897009,0.00594982353695617,-0.000328520407778754,-0.000311361824558709,0.000308166681449507,-0.0018739017704501,-0.00155632679767059,-0.00136592267308977,-0.0015547850181008,0.00594982353695617,0.000272060415560382,0.000222824637508001,-0.00175517120044599,-0.00246333943288546,0.000307982521980499,-0.0101041851346091,-0.00142091133123046,-0.00540546142227871,0,-0.0050724696077018,0.00168756579076934,-0.000882920445729241,-0.000328520407778754,-0.00631385049827138,-0.00140862592731406,-0.000350476946092471,-0.0001722235366719,0,-0.00935296395937524,-0.00688358419532875,0.000358604794175932,0.000325227743155132,-0.000677936520300904,-0.0051181530045632,-0.00230395278998774,-0.0036168872007023,-0.00295604837607666,-0.0093770592304625,-0.00100192448547887,-0.00453137404576243,-0.00532609302030629,-0.00629316717866679,0.00102600035599743,-0.000492658750593122,-0.000213742134030248,-0.016650051158857,-0.00451364784871533,0.000308166681449507,-0.00270793688830384,-9.07426605838424e-05,-0.00197674635405054,-0.00567021684127011,-0.00316786967415261,-0.00460959845277387,-0.00679638792756343,0.000900772651916348,-0.000621143454309525,-0.00131492907543507,-0.00164962043102435,-0.00366774590649488,-0.0021809942748714,-0.00316786967415261,3.82506262077698e-05,-0.00732595454159046,-0.000535023486459174,-4.96638090217161e-05,-0.00420903894336089,-0.000813951879044872,0.000900772651916348,-0.009843101751561,-0.0120943500199959,-0.0087265598898667,-0.00302432702315425,-0.00787409851038401,0.000441835347189112,-0.00551715863029401,-0.00151692496874212,-7.77846555273243e-05,-0.000837903524300465,-9.79550021042996e-05,-0.000810955859678941,0.00037493148155221,-0.000557310222216501,-0.00646268209246825,-0.00129543555049327,-0.00215886462777171,-0.00284308268102862,-0.0100859228576939,0.000391023822541747,-0.0001722235366719,-0.00251177043504658,-0.00180639657220194,-0.00416217637268801,7.25221373567564e-05,9.47913700111158e-05,-0.00424952530004052,-0.00573884142135661,-0.000162902855328717,-0.000213742134030248,-0.00339085177375331,-0.00283145262539541,-0.00169457620926039,-0.0001722235366719,-0.00461715794943274,-0.00221557218216528,-0.00194750382301923,-0.00351878787450133,-0.00285897465276364,-0.0001722235366719,-0.000511321589029556,-0.00491463476751353,-0.00435140256438427,0.0003512614662462,-3.83255330973498e-05,-0.00287447491507375,-0.000181239293185698,-0.000633496381528431,-0.00481682976893794,-0.00483609244361372,-0.00585508028667903,-0.00307553845785069,-0.00144741152459016,0.000604461100669695,-0.000161451829288062,-0.00218430087292809,-0.0027852646241433,-0.00796075319573131,-0.00585508028667903,-0.00106817093917755,-0.00457707779595484,-0.00795275115164706,-0.00424952530004052,-6.35258632328828e-05,-0.00307553845785069,0.000888435914759178
"12:32567858:G:A",-0.00272823490040386,-0.00171615078201537,-0.00259095637052686,-0.00234351496274821,-0.00171615078201537,0.00121386828656078,-9.38153907448225e-07,-0.00193879645805506,-0.00373710383249293,0.000775595093193804,-0.00678235918124281,-0.00239151455826914,0.429945224864241,0.000136608511617453,-0.00171615078201537,-0.00132693777978599,-0.00269094565660577,-0.00351021161682352,-0.00192449231497083,-0.000342628673478007,-0.00153902308533649,-0.00166749303918934,-0.000318058581414871,0.00067824255288329,-0.00416807812144171,-0.00351021161682352,-0.00414348705410639,-0.00526714947736551,-0.00476327211254546,-0.00548956436360282,0.000185692957205497,-4.86449910148679e-05,-0.00137529328303287,-0.00557855116041939,0,-0.00825856685931381,-0.00492209758398499,-0.00301290219123995,-0.00192449231497083,-0.00966946474116037,-0.00521593587662705,-3.21510107230694e-05,-0.00123001775498643,0,-0.0034692033892938,-0.00821941495105438,2.18888102239134e-05,-0.000900282650476925,-0.00276321590644368,-0.0109357686828027,-0.00176544544647239,-0.0144711657295264,-0.000934621372654654,-0.00343697893191264,-0.00697482503016467,-0.00324023841941568,-0.00344906522573085,-0.00693247655281315,-0.000366339298397911,-0.00230756906534912,-0.00726722088704523,-0.0014785044045893,-0.000138743365783789,-0.00171920386554891,-0.0060739452098435,-0.00787904859913757,-0.00182251555098034,-0.00806969602835927,-0.00127665978766434,-0.000897539496375277,-0.00683373000843179,-3.08909862658524e-05,-0.00219156004138865,-0.00019631291244071,-0.00355709467796483,-0.0032588590395628,-0.00162126096824222,-0.00127665978766434,3.45948084721215e-05,-0.00738604620680672,-0.00247117504504146,-0.00792126572375595,-0.00131254508051759,-0.000162892741969678,-3.08909862658524e-05,-0.00523704919298185,-0.0136403159387406,-0.00674589613385024,-0.00021640256441291,-0.0036881916398146,-0.00435598270187665,-0.0050526389950849,-0.00333503865102358,-0.0082550729165618,-0.00466687386516007,-0.00220001679937809,-0.00410113660563161,-0.00151250545582293,-0.000294960011580692,-0.00271650009717828,-0.00110712367168286,-0.000205417567379129,-0.00452102093252105,-0.00293944499079535,0.00014779434650869,-0.00135701812964673,-0.0011646756500312,-0.00790633993316714,-0.00202306840621258,-0.000678511691801109,-2.05424535142384e-05,-0.00676747752879692,-0.00419321019447372,-0.000741609906522278,0.000144424198710524,-0.0011646756500312,-0.000277919594701359,-0.0008132480721188,-0.00135701812964673,0.000408387493824769,-0.00222303906874544,-0.00173698733911642,-0.00683695969581466,-0.0033037504813942,-0.00135701812964673,-0.00606836553804069,0.000105955491671139,-0.000925672891431528,-0.00270263814292848,-0.00209342520833555,-0.000252109942610268,-0.000314471418584983,-0.00481149294153349,-0.00445526862441881,-0.00356446318864467,-0.000838097865186072,-0.000261150905051188,-0.00022797655042206,-0.00405770808585437,-0.0012950698853964,-0.00285003810110052,-0.0018028715516909,-0.00183968188812411,-0.000838097865186072,-0.00117523683234566,-0.0017430167928465,-0.00699545441212734,-0.00676747752879692,-0.0026043659550341,-0.000261150905051188,-0.00170590152870087
"12:32568278:A:G",-0.00218167889959275,2.33753456129193e-05,-2.13339894648001e-05,-0.00224515807977177,2.33753456129193e-05,9.63591960738697e-05,-0.000121354903820148,5.06409314580125e-05,7.05732136170312e-05,-0.000438731012497584,-0.00129287787606369,-0.00232073405470334,0.000136608511617453,0.157752680171139,2.33753456129193e-05,3.5878259107669e-05,-1.25886104234141e-05,-0.00104786638812193,4.50599635222204e-05,5.81110692596809e-05,-5.50563173922214e-05,-0.00464266150882331,-0.00354554797304463,-0.00311996307549034,-0.00131842597065646,-0.00104786638812193,-0.000187859744885444,-0.000973567853830737,-0.00339952733398974,-0.000179123928447211,-0.000118094395781476,-0.00350164247781226,-0.00415211007792315,-0.00284274617336155,0,-0.00356679162948659,-0.00236636962000514,-0.0006799291577817,4.50599635222204e-05,-0.00429513398394121,-0.00382068229456678,4.69005421033231e-05,2.33753456129193e-05,0,-0.00279883556787563,-0.00389873145459507,-0.000446428609943261,-5.64139303884659e-05,-0.00314586456202459,-0.00158446401121992,-0.00286833714137646,-0.00126692961046082,5.25413771201855e-05,-0.00584769770098248,-3.51275126790895e-05,-0.00153509200797419,-0.000371639382214184,-0.00213125719741303,-0.00017073609565621,-0.00214340083714237,-0.00133380046555764,-0.000314082729288678,7.25658671054674e-05,-0.0101936191794465,3.22088654485242e-05,-0.000232728918998504,7.4579933646568e-05,-0.0010951084967914,6.50084938680351e-06,-9.80694469037147e-05,-0.00014657236503357,-0.000148285878314169,-0.000202845020769615,-0.00176883455155252,-0.000205948459303329,-0.000637472153903751,0.000191042437013955,6.50084938680351e-06,-1.25886104234141e-05,-0.0011626481231426,7.05732136170312e-05,-0.000211649644637824,-0.00350164247781226,-2.02658133652278e-05,-0.000148285878314169,-0.00387441762298923,-0.00274755072810873,-0.000494418694682253,-0.0012426147116571,-6.62748603392771e-05,-7.67748250760647e-05,9.37294768998953e-05,0.000164172764343995,-0.000420299411149294,-0.000237209278860284,-0.00847343375225318,-0.00154707674525945,-6.03981377258478e-05,-0.00175610362658229,-0.00035219407235676,9.86662086441825e-05,-3.65765168774956e-05,-0.012699001865057,-0.000185375889070194,-6.16974604792375e-05,2.33753456129193e-05,-0.0015361557205722,-5.77566093182824e-05,-0.00318881926640646,0.000295150183252879,-1.724452661378e-05,-5.77566093182824e-05,0.000191403806925727,-8.15162069596198e-05,2.68520252788562e-05,-0.0015361557205722,8.17015595711013e-06,0.000122896580636578,2.33753456129193e-05,-0.00219988916563185,5.25413771201855e-05,-5.64139303884659e-05,0.00011160603312188,-4.36671982955161e-05,2.33753456129193e-05,6.86016358910635e-05,-3.65765168774956e-05,-0.000981450961321961,0.000183196059664326,3.21571201933324e-06,0.000161692263343838,5.75943288874115e-05,7.86736910578512e-05,-0.000493044356412398,-0.00314936002323396,-1.1002487908307e-05,-0.00212178525673856,-9.39881963457623e-06,-0.000101074350635777,-0.0011238963323299,-0.000401395217679124,-0.00134351404742095,-0.000585543584262105,-1.1002487908307e-05,7.05732136170312e-05,9.15062665773902e-05,-3.21812803498744e-05,-5.77566093182824e-05,-3.51275126790895e-05,-0.00212178525673856,-0.00193473860732052
"12:32570002:G:A",-0.00661899286104894,0.000601974998783561,-0.0015992009215795,-0.00654924553462166,0.000601974998783561,-0.00169550700385379,4.53927557364509e-05,-2.22995075365162e-05,-3.10912649359452e-05,0.000153115397723447,-0.00144922531711789,-0.00645547904082555,-0.00171615078201537,2.33753456129193e-05,0.146725137139355,-1.62030124881696e-05,4.75048086023833e-06,-0.00670975699373066,-1.95546078778364e-05,-3.0252463111502e-05,2.20877740915171e-05,0.000133640044281513,3.47113728604853e-06,-4.86002815467401e-05,-0.00155812977755687,-0.00670975699373066,6.72885669610324e-05,0.000161651635903759,-6.0979247868076e-05,-0.00147165398052707,4.64605756116399e-05,-1.71191437878804e-05,0.000479957689619503,-0.00541784642790866,0,-0.0018091087522718,-0.00655722559291405,7.93314170675075e-05,-1.95546078778364e-05,-6.33363629880535e-05,-0.000126777112475551,-2.04584590468571e-05,-1.00978452888256e-05,0,-0.00350385086384009,0.000397102280722095,2.40075632964576e-05,2.27354625454979e-05,-4.06626362678963e-05,-0.000805345885381392,-3.61811317297622e-05,-0.00213877435034693,-2.32371161770217e-05,-0.00526268874401392,1.41281955743366e-05,-9.48364438357885e-05,-0.0014582250075712,-0.00149992726767145,6.70001708060752e-05,-0.000674421121637181,-1.17892195010683e-05,-0.004529957600381,-3.20840449958837e-05,2.20877740915171e-05,-1.44047399377456e-05,-0.00116577601268553,-3.30891872506456e-05,-0.00147412158801608,-0.00145478962839984,0.000201826473611888,5.78481586916979e-05,5.86857818287712e-05,-2.38701457666579e-05,-2.51475689490022e-05,-0.00103274938801334,4.79646493118935e-05,-8.8699997054853e-05,-0.00145478962839984,4.75048086023833e-06,-0.00133397681380032,-3.10912649359452e-05,-0.00113241992264967,-1.71191437878804e-05,-0.0034987303905174,5.86857818287712e-05,-0.00388997604719687,-6.0323042946564e-05,0.000137159636070194,1.63949465203928e-06,2.56992843032933e-05,3.07311851397429e-05,-0.00586389407245047,-7.52220531134995e-05,-3.13468242207904e-06,9.00043806488782e-05,-3.94228513034278e-06,-5.10611051236509e-05,2.46322522814424e-05,-0.00094389864358746,0.000102108723925021,-4.41685010814652e-05,1.48205897207987e-05,-0.00104180451512725,-0.00182843350198514,2.5249546020234e-05,-0.00652898253121403,-0.00355330350959981,2.33753456129193e-05,-7.27380374332398e-06,-0.000143284624179785,6.98580913827129e-06,2.33753456129193e-05,0.00047800434321843,-0.005108195890422,-1.17892195010683e-05,6.55074786894971e-05,-3.94228513034278e-06,-5.55481765536214e-05,-0.00652898253121403,-0.000130803299727589,-0.000995892839618762,2.27354625454979e-05,-0.000994422802389927,-2.47526972696477e-06,-0.00652898253121403,-3.01106211608726e-05,1.48205897207987e-05,0.000123965180538477,-8.44831442234906e-05,-0.00894022137230266,-7.39123564814648e-05,-2.6957897259372e-05,-3.5137490288939e-05,-0.00528255942457356,-8.13291309587072e-06,3.98706449278308e-06,7.43333380670563e-05,3.21421246596287e-06,4.0434221880048e-05,1.05363070046494e-05,-0.00133832700515946,-0.00138266449121005,-3.47945296361729e-05,3.98706449278308e-06,-3.10912649359452e-05,-4.16044141582361e-05,1.27179012840983e-05,2.33753456129193e-05,1.41281955743366e-05,7.43333380670563e-05,-0.000192198928693266
