"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32573285:C:T",-0.00131275180259216,-1.62030124881696e-05,-9.38858621957195e-06,-0.00132429051883243,-1.62030124881696e-05,-0.00141471264540671,-0.00230688666754464,-3.63320399703326e-05,-5.10618376754479e-05,-3.08979344101346e-05,-0.000175712013459339,-0.00135699301345227,-0.00132693777978599,3.5878259107669e-05,-1.62030124881696e-05,0.187135325404471,7.33582112388831e-06,-0.00124151995557842,-3.16847969470402e-05,-0.00268280616194705,3.3906339469425e-05,-5.63335755021654e-06,-0.00191001412417169,-0.00171862988134386,-0.00903038686695101,-0.00124151995557842,-0.00469877303607902,-0.00129853318280304,-0.00159794743146069,-2.33957453836808e-05,-0.00355289037070872,-2.79153017981315e-05,-0.00177046235515732,-0.000414134912109176,0,0.000130242348044263,-0.00120660616105539,7.36023325469404e-05,-3.16847969470402e-05,-0.00267104671716734,-0.00146279111506331,-3.32116546175598e-05,-1.62030124881696e-05,0,-0.000202881535603439,-0.00314812733376257,-0.00391056651704957,3.4899243738451e-05,-0.00533882868543145,-0.00253892187622906,-5.99133815892827e-05,-0.000860914908295207,-3.79265100649562e-05,-0.000515452460553512,2.18719624323072e-05,-0.00153236157595504,-3.95643135977508e-05,-0.000434989685277998,9.73024702171088e-05,-0.000220108586274748,-0.00010360210676108,-0.0015469847657652,-5.27802521439469e-05,3.3906339469425e-05,-0.00363849296228214,-0.00162101759158784,-5.45240603742059e-05,-0.000416789706795484,-0.00253675140560627,-0.00019996363060848,8.50542700279178e-05,8.62138851234207e-05,-4.46502603024257e-05,-0.00547686995173891,-0.00151852899676275,-0.000283887833909979,-0.00101834407717138,-0.00253675140560627,7.33582112388831e-06,-0.000555481482187759,-5.10618376754479e-05,-0.00159931229145194,-0.00260936725200889,1.31985138196455e-05,8.62138851234207e-05,-4.72185687412363e-05,-0.00351553653353065,-0.00170959578192509,2.33488015677352e-06,3.91159592902923e-05,-0.00161404103502782,-0.00325591577340756,-0.000938832322161964,-9.66968776783261e-06,-0.000188923027260479,-6.40312877475679e-06,-0.00154091915555377,3.77957443458143e-05,-0.00286718322802759,-0.00394683605675805,-0.00339978230680149,2.29542955212381e-05,-0.00279099131575133,-0.000880528448172768,3.87347564254625e-05,-1.62030124881696e-05,-0.0039121142489309,3.5878259107669e-05,-1.1866346958378e-05,-0.000261120488167066,1.09027686105989e-05,3.5878259107669e-05,-0.00286751682283715,-0.000688612302904623,-0.00370044652835766,-0.0039121142489309,-6.40312877475679e-06,-9.36639407038697e-05,-1.62030124881696e-05,-0.0011282962862218,-0.00307520444182874,3.4899243738451e-05,-0.00311169023470903,-0.00228863043668515,-1.62030124881696e-05,-4.93682861186784e-05,2.29542955212381e-05,-0.000221809372468407,-0.000146269104681629,-2.50717378147414e-06,-0.000126717966803191,-0.00023684976864935,-0.00308447678593105,-0.00471274676991928,-0.00242350537699654,6.11257052351988e-06,-0.00467016180039703,-0.0022289147631751,6.08043497907218e-05,-2.06088594731924e-05,-0.00992363008919739,-2.06925591959006e-05,-0.00381986294622383,6.11257052351988e-06,-5.10618376754479e-05,-0.00495769044225547,-0.00228590886166202,3.5878259107669e-05,-0.0016686717105685,-0.00467016180039703,-0.000364277958757597
"12:32577511:T:C",-0.00208848807684792,4.75048086023833e-06,-4.11307796444049e-06,-0.00195405105528224,4.75048086023833e-06,-0.00273527329534495,-0.00157227112822955,9.99361693398981e-06,1.35163238939029e-05,-0.00725754310668236,-0.00243198734567507,-0.00173619557897009,-0.00269094565660577,-1.25886104234141e-05,4.75048086023833e-06,7.33582112388831e-06,0.191967432202422,-0.000188331971016531,8.89737239795352e-06,-0.00191209886723875,-1.18990821107445e-05,-0.00697663030777917,-2.17474789465655e-06,-2.20114116622483e-06,-9.03225133690455e-05,-0.000188331971016531,-0.00353010668882359,-0.000202305415445636,-1.09406089938702e-05,-0.00382452900826635,-2.71686455803888e-05,-0.00216111555983822,-1.97528811147762e-05,-0.00867284051499784,0,-0.00185693522664376,-0.00149839920683181,-0.00583599860558159,8.89737239795352e-06,-0.00138939780230274,-3.89875781214855e-05,9.26087733343905e-06,4.75048086023833e-06,0,-0.0018997015283162,-0.000450715750552,-1.29291249972852e-05,-1.22452725630495e-05,1.65667521283552e-05,2.01475971994824e-05,1.53524179760112e-05,-0.00107157975639449,-0.00261462673003354,-0.00588649421522813,-7.41690773242709e-06,-0.00377318525842973,-9.79286487119424e-05,-0.0114525992179146,-4.15466255914154e-05,3.57634097047921e-05,5.47820117802189e-06,-0.00346844666347845,1.38805086100646e-05,-1.18990821107445e-05,-0.00298069866930462,2.10765365782351e-06,1.42462328813764e-05,-0.0106965492901505,1.44049686667813e-06,-4.42113074239359e-05,-0.00798323647886878,-3.54098798300839e-05,-0.00205914755333136,1.11069283414977e-05,-0.0025799778082618,-0.00115021419108707,3.03860705770376e-05,1.44049686667813e-06,-2.4940656082606e-06,-0.0113308232735756,1.35163238939029e-05,-1.39037434010447e-07,7.71391961684742e-06,-4.28001780239384e-06,-3.54098798300839e-05,-6.19891091426794e-05,-0.000223393258508509,3.71297274250892e-05,-1.01808925379032e-06,-1.42347806439957e-05,-1.70123699323455e-05,-9.9640796586975e-05,2.73456627315483e-05,1.44049686667813e-06,-0.000511505335652807,1.80664789262153e-06,-2.34956007902909e-05,-1.32668453804996e-05,2.64539195224955e-05,-0.00145114485280562,1.82196868649953e-05,-7.76990024853319e-06,-0.00125014131991819,-0.00775930469073671,-1.36018004441851e-05,4.75048086023833e-06,-4.0564902550777e-05,-0.00119341181831878,-0.00232736600078365,-0.000409831176332531,-3.57338067225044e-06,-1.25886104234141e-05,-0.00260677438766699,-0.00269019259142933,5.47820117802189e-06,-4.0564902550777e-05,-0.0024047539775065,-0.00292744026138081,4.75048086023833e-06,-0.00139589600790124,1.03628364582775e-05,-1.22452725630495e-05,-0.00251713975987577,8.87691096629339e-07,4.75048086023833e-06,1.31536987799663e-05,-7.76990024853319e-06,-0.000272421344144291,-0.00042388241145197,7.15449544053115e-07,-0.00364571926491575,-0.00218386989618757,1.49822117956333e-05,-0.00186598527639514,-0.00231762790683643,-0.00180875643016254,-4.73181747873141e-05,-1.76140565955052e-06,-2.3038723662161e-05,-0.00265468377778344,-0.00613194819176055,-0.0022866464033271,-0.00384844177544341,-0.00180875643016254,1.35163238939029e-05,1.72244752452144e-05,-6.70263166657747e-06,-1.25886104234141e-05,-0.00150659868976,-4.73181747873141e-05,-0.000876922261030089
"12:32578652:T:G",0.00771072385163585,-0.00670975699373066,-0.00429148739433227,0.00698967447073784,-0.00670975699373066,-0.00335579467264813,-8.5440670564374e-05,-0.00099018000553297,-0.000820230937699229,-0.000304481156304881,-0.00090384929781262,0.00594982353695617,-0.00351021161682352,-0.00104786638812193,-0.00670975699373066,-0.00124151995557842,-0.000188331971016531,0.321867151804785,-0.000356211853817179,-0.000779450017537542,0.000330477206394342,-0.000441024602540807,-0.00634593165866981,-0.00067190549560614,-0.000546287444722626,0.0092680055665646,-0.000809489153693832,0.000676319003404036,-0.000831960164989987,-0.00247347949781274,-0.00132920315793239,-0.00801939335274415,-0.001169419017784,-0.00610210413392842,0,-0.00559497965368827,0.000950924425393573,-0.000522503957533615,-0.000356211853817179,-0.0086749340460095,-0.00132261909856179,-0.000380502069680766,-0.000187294942186611,0,-0.00842838956369629,-0.00596836232489872,0.000387575405533802,0.000349781256309356,-0.000589586049652979,-0.00325556021367124,-0.00130821126317127,-0.00510371498591278,-0.000741692632482582,-0.00530162031979753,-0.000138012874558946,-0.00104720408701731,-0.00575812069957715,-0.00288597242490196,0.0011206613675796,-0.000281447132800317,-0.000233427003749398,-0.0122260901654432,-0.000970997974249599,0.000330477206394342,-0.00267864934516648,-0.00131700884173647,-0.00173262255485174,-0.00270765766110159,-0.00341645367237398,-0.00553960842395185,-0.00117535575769523,0.000982549717793546,-0.00147586151502477,-0.00121015197399643,-0.00099114965023972,-0.00156609067271773,-0.00200588201986118,-0.00341645367237398,3.78011449484461e-05,-0.00363377956965838,-0.000579867238569953,-0.00123329296553365,-0.0051673338865541,-0.0010428510075462,0.000982549717793546,-0.0105107383063086,-0.00753005724543199,-0.00758698099555888,-0.00273806383914987,-0.00864403463718943,0.000475984040001265,-0.00611492958159765,-0.0014712669445931,-8.68466875552087e-05,-0.00314963519179301,-0.000109337295468137,-0.00452163159508068,0.00040607682081184,-0.000298447349418751,-0.00553522100188486,-0.000842875753861883,-0.00238363982134349,-0.00661252065430507,-0.00703835612580228,0.000424321747531486,-0.000187294942186611,-0.00350892610376441,0.000368812076851022,-0.00656755393423403,0.000224493134917125,0.000101168512403937,-0.00104786638812193,-0.00479144132143539,-0.000150669507259948,-0.000233427003749398,-0.00420860308651338,-0.00252335855857133,-0.000241042209208508,-0.000187294942186611,-0.00404877496454592,-0.00107945847132918,-0.0021633510596315,-0.00449305582467652,-0.0025845286607078,-0.000187294942186611,-0.000553776888203572,-0.00539956407258035,-0.00876365652178102,0.000101283843031652,-4.28132546037574e-05,-0.000544213684366746,-0.000271978786939187,-0.000688106952738465,-0.00684211630877218,-0.00560345218331815,1.60680417131687e-05,-0.00405828190605551,-0.00130497559174003,0.000655084526485439,-0.00168702549804323,-0.00163752036539444,-0.00252501159698149,-0.0073461511971411,1.60680417131687e-05,-0.00120041456338793,-0.00405518322984744,-0.00984482963578603,-0.00104786638812193,-0.00166233715786568,-0.00405828190605551,0.000704276534110093
"12:32579702:C:T",-0.000374904348813487,-1.95546078778364e-05,-0.00107270833119699,-0.000349334655751932,-1.95546078778364e-05,-0.000977446517799407,-0.00594610091118319,-4.32115395199162e-05,-6.00539304391745e-05,0.000300405263448766,-0.000897179225828104,-0.000328520407778754,-0.00192449231497083,4.50599635222204e-05,-1.95546078778364e-05,-3.16847969470402e-05,8.89737239795352e-06,-0.000356211853817179,0.147890484127044,-0.00647269303182973,4.24531527150052e-05,0.000261033202811234,5.64341468667351e-06,-9.45165803303283e-05,-0.00665964301680599,-0.000356211853816291,-0.00594875355724866,-0.00212373489801099,-0.000118225340842493,-0.0007405158162479,8.97321561748043e-05,-3.35036945084966e-05,6.6645803646459e-05,-7.30444526499952e-05,0,-0.000625981906753559,-0.000227867990059138,0.000151805169037011,-0.00635100425556789,-0.000865759987000558,-0.000243138237403961,-0.00540378874204617,-1.95546078778364e-05,0,-0.00019977555473627,-0.00576423581568086,4.63402151753556e-05,4.37643684652045e-05,-0.00325657208943841,-0.00129681844727969,-7.00847622265854e-05,-0.00233897935852045,-4.50668979885549e-05,-0.00215326957374984,2.70831327391363e-05,0.000729204470771627,-0.00633432855336036,-0.00377467555444522,0.000130400169672917,-0.000234536541363184,-2.29167140259889e-05,0.000224512645513819,-6.20112664693195e-05,4.24531527150052e-05,-2.81134743254086e-05,-0.00690425136338035,-6.39925698520116e-05,-0.00326225389841106,-6.25781156138316e-06,-0.00212932778190744,0.000112337211016111,0.000114081415310885,-0.000795786514204089,-4.88462246766019e-05,-0.00061842181934324,9.28362034464669e-05,-0.000170190773669532,-6.25781156138316e-06,8.89737239795352e-06,-0.00339005560295735,-6.00539304391745e-05,-0.0069795601100715,-3.35036945084966e-05,1.62784162611729e-05,0.000114081415310885,0.000170805155717879,-0.00240642078668873,-0.00221967068015694,2.66452802843986e-06,4.90020235215383e-05,5.92413570075223e-05,-0.000637715889653556,-0.000144497900878449,-6.25781156138316e-06,0.000175354064059441,-7.8693623493109e-06,-0.00684743085801998,4.76053942000121e-05,-0.00013980908146749,6.07882220204914e-06,-8.52767409087463e-05,2.84777748458254e-05,-0.000811533364584172,-0.00318969936611957,4.88557650371035e-05,-1.95546078778364e-05,0.000127261047205174,4.50599635222204e-05,-1.45144065939462e-05,0.00011881800192981,1.33784048106378e-05,4.50599635222204e-05,-0.00471159741109695,-0.0011694232940922,-2.29167140259889e-05,0.000127261047205174,-7.8693623493109e-06,-0.000107081768553563,-1.95546078778364e-05,-0.00780904387388137,-0.000497727921862534,4.37643684652045e-05,-0.00557887675554714,-5.57305915727113e-06,-1.95546078778364e-05,-0.0005807178981172,2.84777748458254e-05,-0.00549451430165782,-0.000162024628216351,-3.0918953148884e-06,-0.000141952766317566,-0.000805369855816807,-6.80288588466027e-05,-0.000870363838816779,-1.6227227409793e-05,7.36748835006296e-06,0.00014467451692024,5.81894965989704e-06,7.82434420667499e-05,-0.00616584334914894,-0.00112319574105513,-2.51204853638498e-05,-0.000916118099067553,7.36748835006296e-06,-6.00539304391745e-05,-8.07612837778748e-05,2.42431183865577e-05,4.50599635222204e-05,2.70831327391363e-05,0.00014467451692024,-0.000364678357939852
"12:32580348:G:T",-0.00028513586919221,-3.0252463111502e-05,-2.74293407809267e-06,-0.000277039428866033,-3.0252463111502e-05,-0.000489178650560973,-0.00275077468083396,-0.00148295291426237,-0.00119361467241763,-0.00159456289770521,-0.00446549086649339,-0.000311361824558709,-0.000342628673478007,5.81110692596809e-05,-3.0252463111502e-05,-0.00268280616194705,-0.00191209886723875,-0.000779450017537542,-0.00647269303182973,0.344412927685966,-0.000121616671464153,-0.00200750618270629,-1.47933317329318e-06,-0.000161966034134764,-0.000314581064310371,-0.000779450017537542,-0.00458349664683944,-0.000294868990652564,-8.94574267453763e-05,-0.00179347505313432,-0.00440711222827073,-5.43132378370004e-05,-9.07859377248244e-05,-0.000198897092066996,0,8.28595245541131e-05,-0.00704007234317228,-0.00365274457409814,-6.0999619192259e-05,-0.00267897165915532,-0.000268898297258957,-6.4295097746303e-05,7.30374457829086e-05,0,-0.00218563606489131,-0.00250652008512997,-0.00401870112411196,5.66385761944233e-05,-0.00189931152649336,-0.00663471910588909,-0.000278856604359667,-0.000446979880181608,-9.55643926321414e-05,-0.00825502656768862,-0.00310335532205741,-0.00457396690600831,-0.00359520147807268,-0.0134208707973786,7.46777189588599e-05,-0.00162249667902969,-0.000108593228913989,-0.0020519818704523,-0.000106321543083432,-0.00147046002495443,-0.00376768203882083,-0.00475652117038905,-6.69886667603592e-05,-0.0100870204920134,-2.55311853702977e-06,-0.00204027032587417,-0.00219979392484682,0.000115854427416906,-5.42619868282301e-05,-0.0010021587417679,-0.00311443788458821,-0.00134214960147006,-0.000373199492734955,-2.55311853702977e-06,1.24023188412536e-05,-0.00793322731084478,-0.00119361467241763,-0.00469138762402821,-0.00491969785614454,2.28098247978537e-05,0.000115854427416906,-0.0123081347529452,-0.0133101230908332,-0.0088297611995527,3.19174651153276e-06,-4.50088738341847e-05,-0.000598493568889857,-0.000268978161218847,-0.000928843024396997,-2.55311853702977e-06,-0.00487820641342473,-0.00222798471106067,2.11110465420106e-05,6.09565303673065e-05,-0.00700841385324757,-0.00924702270869204,-0.000614015740762142,3.84747056410006e-05,-0.000376615566311411,-0.00355823213159123,-3.47627553631824e-05,-3.0252463111502e-05,-0.00406948398116835,-0.00125632620953819,-0.0021701143680728,-0.00461841540980945,-0.0039545727786825,5.81110692596809e-05,-0.00238364401452618,-0.00067917446749366,-0.00693388758712121,-0.00406948398116835,-1.21985413850112e-05,-0.00034966594303576,-3.0252463111502e-05,-2.87126109110858e-06,-0.00610855810875588,-0.000204727587518327,-0.00285117081277564,-0.000354792915138624,-3.0252463111502e-05,-0.00382323973575538,-0.00149724148377395,1.55363692959654e-05,-0.00195511003577309,-4.71985258432284e-06,9.33139836138963e-05,-4.13967556909256e-05,-0.00528851608224024,-0.0105264618598011,-0.00451396161092532,1.0177609173212e-05,-0.00587928797161652,-0.00437464431520773,-0.000927742657157893,-0.000168080694713524,-0.00664717229576128,-0.00727983907963559,-0.00944896422202479,1.0177609173212e-05,-0.00119361467241763,-0.0092194568360906,-0.00222180548154594,5.81110692596809e-05,-0.00231908969674599,-0.00587928797161652,-0.000117348804184125
"12:32580449:G:A",0.000343439801381074,2.20877740915171e-05,-2.0148866176406e-05,0.000324393869470363,2.20877740915171e-05,-0.00143413597854192,-0.00424473765952804,4.7703035468416e-05,6.62832597573271e-05,-0.000827797855117218,-0.00149872282569508,0.000308166681449507,-0.00153902308533649,-5.50563173922214e-05,2.20877740915171e-05,3.3906339469425e-05,-1.18990821107445e-05,0.000330477206394342,4.24531527150052e-05,-0.000121616671464153,0.117822445031655,-0.000720900248435186,-0.000198573990231488,-0.00113935173247537,-0.000564257963772796,0.000330477206394342,0.000186734687524392,-0.00100017845953815,-0.00144937480897323,-0.00185384543339229,-0.000113353467041222,3.56664903371495e-05,-8.53733326326989e-05,-0.000118722799043347,0,-0.00171448522486362,0.000227942377142298,-9.09256960301974e-05,4.24531527150052e-05,-0.00258845686125575,-0.0019386063104081,4.41853060593189e-05,2.20877740915171e-05,0,0.000199691036310234,-0.000917031412753566,-5.63383461535949e-05,-5.37604202204278e-05,-0.00159802052954205,0.000226521870014373,7.57895925724839e-05,-0.000633723720047108,4.94891537092812e-05,-0.00583675333516442,-3.33777968668514e-05,-1.98626550078629e-05,-0.00311863274094648,-0.00138459721516249,-0.000164878798638135,-0.00237713719310317,2.53775089626984e-05,-0.000307705228288491,6.81457997764312e-05,-5.24504298091699e-05,3.0441262921066e-05,1.33488678955018e-06,-0.00240081151224292,-0.00113291652824454,6.18504468796743e-06,-0.00497247105057763,-0.000141170442988781,-0.000142855346035198,-0.00162513802179554,5.31172933504465e-05,0.00030177926821473,-0.000842718195678493,-0.00267190845056753,6.18504468796743e-06,-1.18990821107445e-05,-0.00166944656630008,-0.00297828863866645,1.96077615637336e-05,3.56664903371495e-05,-1.92387352653256e-05,-0.000142855346035198,-0.000243845449819702,-0.000142290311219817,-0.00488922028884708,-5.74065339087326e-06,-6.3173491463786e-05,-0.00399516948711298,8.78696248785005e-05,-0.0028847768133744,6.18504468796743e-06,-0.000838524640397686,7.77187264944246e-06,-0.00176531471128971,-5.76067266058189e-05,-0.00197845385862738,-0.000991656478978697,-0.00242623859963231,-3.4769546203961e-05,-0.0020686230289213,0.000265369605423338,-5.8861674260946e-05,2.20877740915171e-05,-0.000161941454012826,-5.50563173922214e-05,1.4289180221283e-05,0.000267883067595065,-1.63489267341888e-05,-5.50563173922214e-05,-0.00355642943659351,-0.00325465792155022,2.53775089626984e-05,-0.000161941454012826,7.77187264944246e-06,-0.00198627027070231,2.20877740915171e-05,-0.000191863617074794,4.94891537092812e-05,-5.37604202204278e-05,-0.00369303732095894,-0.00290590988529349,2.20877740915171e-05,6.44395097708639e-05,-3.4769546203961e-05,-0.000669277581703653,0.000169323161498092,3.06056601839799e-06,-0.00161522893568655,-0.00264516402775339,7.38490121836577e-05,-0.00186611142018833,1.59623615481053e-05,-1.03841247405256e-05,-0.00018550031226372,-0.00307640388467956,-0.0033614611193391,-2.61897591249394e-05,-0.00416539954127249,2.46057497044205e-05,-0.00206896833996595,-1.03841247405256e-05,-0.00194627869532749,-0.00196967381389701,-3.05491772314426e-05,-5.50563173922214e-05,-3.33777968668514e-05,-0.00018550031226372,-0.00139617098157885
"12:32581892:A:T",-0.00248531368291527,0.000133640044281513,-0.00572956383576528,-0.00171792257203141,0.000133640044281513,-0.00187503395554023,-0.00100736654348221,0.000280438910007064,-0.00246423978356169,0.00327885692180097,-0.0124710716552183,-0.0018739017704501,-0.00166749303918934,-0.00464266150882331,0.000133640044281513,-5.63335755021654e-06,-0.00697663030777917,-0.000441024602540807,0.000261033202811234,-0.00200750618270629,-0.000720900248435186,0.4380277527744,-0.0005515730757093,0.000339782359406016,-8.44858676019022e-05,-0.000441024602540807,-0.00221464204466093,-0.0013609803196446,-0.00104768851226211,-0.000249794827503536,-0.00120012578823125,-0.0032007269074521,-0.00580706502482897,-0.0125767099594123,0,-0.00472834691410684,0.000147615222751085,-0.00549303679216973,0.000261033202811234,-0.00106078212842498,-0.00245448068760368,-0.00178714912802036,-0.00149324553852814,0,-0.00166542189347929,-0.0115504719537953,-0.00535412328725648,0.000192455445200856,-0.000384938743481555,-0.00479298817125207,0.000190570473787233,-0.00594643079165769,0.000287056552522813,-0.00396185467712495,-0.00973061812290776,-0.00379770925881395,-0.00398028846012366,-0.00520784737558033,-0.000411047993427616,0.000496580850518846,0.000145032749443885,0.00113195585339732,-0.00409065054911206,-0.00217782732351512,-0.000337624931072256,-0.0129166000495271,6.55763797743347e-05,-0.0102936045345978,-0.00648565752211816,-0.00377917471828848,-0.00729299665631267,-0.000275635957424747,-0.00475977202338562,0.000300523267435793,-0.00215611182733477,-0.00199046683170145,-0.00217552641244634,-0.00648565752211816,-0.00328927653768218,-0.0079819526473548,-0.000517815495187257,-0.0134483124685163,-0.0119924212457994,-0.000125276757048098,-0.000275635957424747,-0.00379147406627034,-0.00719161007065905,-0.015704215473999,-3.850232719671e-05,-0.00665161992213559,-0.00373111381743385,-0.00335325088055427,-0.00228018860107504,1.97697342727565e-05,-0.00213540590374439,-0.00339397853546863,-0.00257739006185176,-0.000381738440010437,0.000566443097235414,-0.00907684717191559,-0.00265007240790549,-0.00105853192270722,-0.00274489527955923,-0.00594499717964636,-0.000384350478561224,0.000133640044281513,0.000564384668180651,-0.00354803996592423,-0.00925628092110653,0.000228506797779637,-0.000116938352429763,-0.00299138281212841,-0.00205379190531962,-0.00427490447067846,-0.00238602702764723,0.000564384668180651,-0.0102836199749419,-0.00547065085370235,0.000133640044281513,-0.000895210076941488,-0.00209384678557711,0.000192455445200856,-0.00424298741703888,-0.00175898950335984,0.000133640044281513,-0.0031803642614685,-0.00105853192270722,-0.000450456202437444,-0.000627007017822478,9.77360776843739e-06,-0.00676882673850798,-0.00553119831057192,-0.00441859429653846,-0.00136427195425748,-0.0128036986010427,-0.000576886116810726,0.000584425090010221,-0.00435206576331471,-0.00163322590380144,-3.91393849739075e-05,-0.006023058039756,-0.00342816582789318,-0.00191421060966901,-0.000576886116810726,-0.006070131656573,-0.00297830679179079,-0.00588648752526932,-0.00299138281212841,-0.000551539578842686,0.000584425090010221,-0.0023655247283596
"12:32584063:T:C",-0.00177998236916999,3.47113728604853e-06,-0.002291549785574,-0.00168482889247734,3.47113728604853e-06,-0.000383864314582372,-0.000154894126547234,-0.00280983471124063,6.89453610558388e-06,-0.000692217758441416,-3.42770500960654e-05,-0.00155632679767059,-0.000318058581414871,-0.00354554797304463,3.47113728604853e-06,-0.00191001412417169,-2.17474789465655e-06,-0.00634593165866981,5.64341468667351e-06,-1.47933317329318e-06,-0.000198573990231488,-0.0005515730757093,0.244680451567823,-0.00402539708328842,-0.00391864010828646,-0.00634593165866981,-0.000237842926017251,-0.00755695069288187,-0.00373118149547391,-0.00946641288658689,-3.31609804282706e-05,-0.00218383972316527,-0.00150717609161077,-0.000915518869548215,0,-0.00580837662793199,-0.00296988633823236,-2.58362833838177e-05,5.64341468667351e-06,-0.00642047112593236,-0.000877397330291352,5.79116422283477e-06,-0.00152587535991433,0,-3.60031163832986e-05,-0.00538093083555236,-1.34466322156968e-05,-1.26199740950739e-05,-0.00439244864163069,-0.00190486983552995,-0.00282260245954724,-0.00372453007717244,-0.00164376061082727,-0.00478818401509251,-0.00289372093224749,-0.000240454206414498,-0.00258217638747116,-0.00308204410391344,4.08851324174009e-06,-0.000412394058153076,3.9176907735694e-06,-3.68408955209176e-05,-0.00309694271009864,-0.00296838766919993,4.54831130358713e-06,-4.2068487325686e-05,6.95861867061609e-06,-0.00290116794721174,1.15568375491648e-06,-0.00304980677647571,-4.52809336879412e-05,5.91545064487775e-06,-0.00375890181767957,-0.0037187009307349,-0.000406139102913095,-0.00343154705913484,-8.41292799780291e-06,1.15568375491648e-06,-3.44627521879914e-05,-0.00405700944776166,-0.00125869639496834,-6.3501783890807e-05,-0.00218383972316527,-3.87122458977984e-06,5.91545064487775e-06,-0.00634115015398606,-0.00763661136770022,-0.000499437772190969,-0.00395836979865027,-1.51042812506219e-05,-0.00128399818663727,-2.10721141833403e-05,-1.73874600584156e-06,1.15568375491648e-06,-0.00356905158338705,-0.0021627968057949,-0.00473174147322641,-0.00312709104657749,-0.000341998657977349,-0.000554858538420966,-0.00490318263034872,-7.47791098021366e-06,-0.000399325031957165,-0.00014409178842012,-1.42700779779403e-05,3.47113728604853e-06,-0.000827402793420973,-1.30336739783132e-05,-0.00202242057938573,-0.00286764485306801,-3.18764613993494e-06,-1.30336739783132e-05,-0.000734667285776869,-0.0010138504351378,-7.95224724488008e-05,-0.000827402793420973,-0.00209355396888444,-0.000218058558066225,3.47113728604853e-06,-4.07012643242055e-05,-0.00164376061082727,-0.00156199357279707,-0.00147259806781896,-0.0100264136871555,3.47113728604853e-06,6.84769474279534e-06,-7.47791098021366e-06,-0.00277114457499206,-0.00333364339311615,5.83997945113879e-07,-0.000592154343058482,-0.000421612256864101,-0.00058412466780311,-0.000149780157657098,-0.00201430942192982,-2.53417192466188e-05,-0.000644339483311995,-0.0018416780071302,-0.000931449009061502,-0.00241318853949579,-0.00410281894902598,-0.00429645902603326,-5.17134172310918e-05,-2.53417192466188e-05,-0.00345343354319638,-0.00292073780839619,-6.33676836248043e-06,-1.30336739783132e-05,-0.00152401494914844,-0.000644339483311995,-1.96176330495845e-05
