"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32585577:A:G",-0.00124822135351899,-4.86002815467401e-05,-0.00202023282104768,-0.00127994821123956,-4.86002815467401e-05,0.000604338435941987,-0.00164033299660638,-0.000109635443100942,-0.00114095617344301,-0.00232228280577385,0.000134273604918356,-0.00136592267308977,0.00067824255288329,-0.00311996307549034,-4.86002815467401e-05,-0.00171862988134386,-2.20114116622483e-06,-0.00067190549560614,-9.45165803303283e-05,-0.000161966034134764,-0.00113935173247537,0.000339782359406016,-0.00402539708328842,0.197951230465486,-0.000670809835789488,-0.00067190549560614,-0.00046643347624542,0.000494574882805132,-0.00417339288612872,-0.00051704970795674,-0.00131894580156455,-0.00254122887714203,-0.00154266354925081,-0.00104803061484304,0,-0.00178246922371406,-0.00276306709920959,9.25420575947911e-05,-9.45165803303283e-05,-0.00338617670152797,-0.00555922896254746,-9.94816841268786e-05,-4.86002815467401e-05,0,-0.000487981612590893,-0.00276837816179487,0.000108504202788851,0.000101912951202543,-0.00282024916286261,0.000195395892492733,-9.57300187085508e-05,-0.00280479609496886,-0.00148713526099176,-0.00544526089716024,6.30904252707509e-05,0.000185556818128596,-0.00205330033568174,-0.00334607882594229,0.000291731256961469,-0.000656245170336689,-0.00158263120518232,-0.00243972904946155,-0.000158307925759438,-0.00258112039278302,-0.00168586188530728,-0.00592708466540337,-0.000333864027465047,-0.00288168914407327,-1.67677079874196e-05,-0.000606268934824961,-0.00151099365915286,0.000257903081020139,-0.00122020374801668,-0.000125449891718254,-0.00430232699946664,-0.00016862970253495,-0.000150959256741245,-1.67677079874196e-05,-2.20114116622483e-06,-0.00252294721593493,0.000874477219232617,-0.0059647375760612,-0.00254122887714203,3.90048909189034e-05,0.000257903081020139,3.45094350171493e-05,-0.00220748461962916,-0.00169929803263313,-0.00197115855013941,-0.000739737857001543,-0.00139323318148588,-0.000231157286712858,-9.9826180552931e-05,-0.00194987632073751,-4.41310769270231e-05,-0.00190856799913064,0.000843348179436987,-0.00669003388970335,-0.00303424912914885,-0.000161401113251358,0.000684637209358741,-0.00161505460881983,-0.000165134381970855,-0.000171265832706435,-0.000129638978489055,-0.00564566790011511,0.000284359272900936,0.000105232431326208,-0.00232928530879839,-0.00360128909638657,-0.00188121756660298,0.000105232431326208,-8.93696435224633e-05,-0.00142679469570606,-0.00158263120518232,0.000284359272900936,-2.11150975966135e-05,0.000543059631413101,-0.00564566790011511,0.000546401654881734,-0.00302456265682061,-0.000159079303626797,-5.66343983798845e-05,-0.00452344996599319,-0.00564566790011511,-0.000147271014513173,-0.00161505460881983,-0.00364396991081684,-0.00287324247226195,-0.0026824613857066,0.00078456478477662,-0.00102737516980866,-0.00148229652985421,-0.0012258892917929,-0.00232641662960376,2.57112980239782e-06,0.000320027403237333,-0.00209365628178926,-0.000406943330536258,-0.00253356996917198,-0.00531038445959053,-0.00233129709945068,-0.00370053607462584,2.57112980239782e-06,-0.000152748020744831,-0.00309362545162806,-0.00226752905171246,0.000105232431326208,-0.00171796435593308,0.000320027403237333,0.00043550618658017
"12:32586914:C:G",-0.000787318481362487,-0.00155812977755687,-0.00546709777345233,-0.00137466631144001,-0.00155812977755687,-0.00426681512244986,-0.00211712039481027,-0.00415259822235292,-0.000791758630707129,-0.0024071922597817,-0.00110556099156733,-0.0015547850181008,-0.00416807812144171,-0.00131842597065646,-0.00155812977755687,-0.00903038686695101,-9.03225133690455e-05,-0.000546287444722626,-0.00665964301680599,-0.000314581064310371,-0.000564257963772796,-8.44858676019022e-05,-0.00391864010828646,-0.000670809835789488,0.444112451037152,-0.000546287444722626,-0.00635989179405971,-0.00915581722028724,-0.00146641396671132,-0.00338757504432152,-0.00162028291745164,9.90795766138142e-05,-0.000307052290136056,-0.00227011008724798,0,-0.00714011601301401,0.000367683163216892,-0.00474732121992671,-0.00244762647070917,-0.00837869560151061,-0.00203221637645701,-0.000558848957042279,-0.000113667742793311,0,-0.000655700310760121,-0.0028614152424451,7.21971623880435e-05,-0.000180221908848921,-0.00340299034734493,-0.00472634736414124,-0.00167680483262567,-0.0132125074198326,-7.38477347042021e-05,-0.00833830610042252,-0.00765278336400765,-0.00320767745894157,-0.00369044134713947,-0.00435945679627636,0.000240254104125981,-0.00113845657699718,-0.00871648232218725,-0.00197559830922689,-0.0012111641551904,-0.00161903478324898,-0.00224214734917538,-0.00388857296043676,-0.00296548887369585,-0.00626607934832712,-0.00455654293911589,-0.00264191415800097,0.000250699749564376,0.000144891389028068,-0.000144424018512002,-0.00015583441625111,-0.00474064160996601,-0.00235702834664719,-0.000437046338419123,-0.00455654293911589,-0.00262790800296209,-0.00451242316485478,-0.00284230363738391,-0.0040452000583433,-0.00260306334110094,-0.000252361346054997,0.000144891389028068,-0.00524208552354333,-0.00425833244116358,-0.00174220776002931,-0.00127126722619231,-0.00132268607314989,-0.000140115968809695,-0.000961698235015795,-0.00173199725248363,-0.00835234124763229,-0.00365705503221658,-0.0027775357398081,-0.000394178351128982,-0.001488820714032,-0.000731144898987512,-0.00349183277106579,-0.00372159214873857,-0.000822897873148598,-0.00531030045796221,-0.00602226389772031,0.000232209612607726,-0.00124745184247477,-0.00522298159201817,-0.0103974752188778,-0.0044923954410323,-0.000546835491269881,-0.00275005577270004,-0.00283526593051953,-0.00696842789876007,-0.0010109267410261,-0.00198418816813106,-0.00522298159201817,-0.00486447077964947,-0.00629204140653483,-0.00124745184247477,-0.00190374408444693,-0.00104574474313424,2.26498857935908e-05,-0.00974871772345365,-0.00991868275215557,-0.00124745184247477,-0.005889600946694,-0.00198253915889968,-0.00178213955724305,-0.00240117057014944,-0.00211716510399818,-0.0039897969304854,-0.000213926860531455,-6.40348271452318e-05,-0.000277062383596149,-0.00445499560627027,-0.0039939606241024,-0.00267938667912659,-0.00595152556642375,-0.000173736816678982,-0.00496673989072383,-0.00989203285163409,-7.89424657421378e-05,-0.00146536353114168,-0.0039939606241024,-0.0019509272509719,-0.01217614697486,-0.00217969764018555,-0.00283526593051953,-0.00707861485443839,-0.00267938667912659,-0.000899338587248444
"12:32590522:A:G",0.00771072385163585,-0.00670975699373066,-0.00429148739433227,0.00698967447073784,-0.00670975699373066,-0.00335579467264813,-8.5440670564374e-05,-0.00099018000553297,-0.000820230937699229,-0.000304481156304881,-0.00090384929781262,0.00594982353695617,-0.00351021161682352,-0.00104786638812193,-0.00670975699373066,-0.00124151995557842,-0.000188331971016531,0.0092680055665646,-0.000356211853816291,-0.000779450017537542,0.000330477206394342,-0.000441024602540807,-0.00634593165866981,-0.00067190549560614,-0.000546287444722626,0.321867151804784,-0.000809489153693832,0.000676319003404036,-0.000831960164989987,-0.00247347949781274,-0.00132920315793239,-0.00801939335274415,-0.001169419017784,-0.00610210413392842,0,-0.00559497965368827,0.000950924425393573,-0.000522503957533615,-0.000356211853817179,-0.0086749340460095,-0.00132261909856179,-0.000380502069680766,-0.000187294942186611,0,-0.00842838956369629,-0.00596836232489872,0.000387575405533802,0.000349781256309356,-0.000589586049652979,-0.00325556021367124,-0.00130821126317127,-0.00510371498591278,-0.000741692632482582,-0.00530162031979753,-0.000138012874558946,-0.00104720408701731,-0.00575812069957715,-0.00288597242490196,0.0011206613675796,-0.000281447132800317,-0.000233427003749398,-0.0122260901654432,-0.000970997974249599,0.000330477206394342,-0.00267864934516648,-0.00131700884173647,-0.00173262255485174,-0.00270765766110159,-0.00341645367237398,-0.00553960842395185,-0.00117535575769523,0.000982549717793546,-0.00147586151502477,-0.00121015197399643,-0.00099114965023972,-0.00156609067271773,-0.00200588201986118,-0.00341645367237398,3.78011449484461e-05,-0.00363377956965838,-0.000579867238569953,-0.00123329296553365,-0.0051673338865541,-0.0010428510075462,0.000982549717793546,-0.0105107383063086,-0.00753005724543199,-0.00758698099555888,-0.00273806383914987,-0.00864403463718943,0.000475984040001265,-0.00611492958159765,-0.0014712669445931,-8.68466875552087e-05,-0.00314963519179301,-0.000109337295468137,-0.00452163159508068,0.00040607682081184,-0.000298447349418751,-0.00553522100188486,-0.000842875753861883,-0.00238363982134349,-0.00661252065430507,-0.00703835612580228,0.000424321747531486,-0.000187294942186611,-0.00350892610376441,0.000368812076851022,-0.00656755393423403,0.000224493134917125,0.000101168512403937,-0.00104786638812193,-0.00479144132143539,-0.000150669507259948,-0.000233427003749398,-0.00420860308651338,-0.00252335855857133,-0.000241042209208508,-0.000187294942186611,-0.00404877496454592,-0.00107945847132918,-0.0021633510596315,-0.00449305582467652,-0.0025845286607078,-0.000187294942186611,-0.000553776888203572,-0.00539956407258035,-0.00876365652178102,0.000101283843031652,-4.28132546037574e-05,-0.000544213684366746,-0.000271978786939187,-0.000688106952738465,-0.00684211630877218,-0.00560345218331815,1.60680417131687e-05,-0.00405828190605551,-0.00130497559174003,0.000655084526485439,-0.00168702549804323,-0.00163752036539444,-0.00252501159698149,-0.0073461511971411,1.60680417131687e-05,-0.00120041456338793,-0.00405518322984744,-0.00984482963578603,-0.00104786638812193,-0.00166233715786568,-0.00405828190605551,0.000704276534110093
"12:32596661:A:G",0.000331930346156639,6.72885669610324e-05,-4.89963767158486e-05,0.000300511620889843,6.72885669610324e-05,-0.00399259055906986,-0.00248763882520908,-0.00164234489658543,-0.00126746200965488,-0.00175224019233022,-0.00874440795889875,0.000272060415560382,-0.00414348705410639,-0.000187859744885444,6.72885669610324e-05,-0.00469877303607902,-0.00353010668882359,-0.000809489153693832,-0.00594875355724866,-0.00458349664683944,0.000186734687524392,-0.00221464204466093,-0.000237842926017251,-0.00046643347624542,-0.00635989179405971,-0.000809489153693832,0.371394955344634,-0.000860049714478617,-0.000852171236966903,-0.00393358250436293,-0.00383997260515745,6.2100704759871e-05,-0.000480660916030828,0.000145147167842197,0,-0.00242189389998337,-0.00784466103847503,-0.00253554615958551,0.000127886615424622,-0.00325107802730962,-0.000191992887049963,0.000132201517674346,-0.000243261867025168,0,-0.00122350174131203,-0.00425656558336218,-0.00464135791377007,-0.000184744292978323,-0.001582992682577,-0.0071724678714209,-2.13145787917313e-05,-0.000362050698459182,-0.00191569929816193,-0.00249382014655719,-0.00315650867369044,-0.00427539699046253,-0.0035448605162931,-0.0188005435180156,-0.00029685503359822,-0.00128938638858944,-3.60501630263244e-05,-0.00130452863266406,0.000199092536072421,-0.00136441496186013,-0.000585701024196972,-0.00344201933449773,-0.00202266890494585,-0.0144540113660327,-1.56735541150255e-05,-0.000773176983768664,-0.00244022729983229,-0.000507565023667667,-0.000125514951470507,-0.00156472606092617,-0.00558464425195648,-0.00226911817309183,-0.00493462039484083,-1.56735541150255e-05,-4.39287693589918e-05,-0.0126257661597724,-0.000265228492284386,-0.00339081992096535,-0.00407311587637249,-6.23741884799855e-05,-0.000507565023667667,-0.0107588175659821,-0.00627156561072928,-0.00567513276287723,-2.84519434421426e-05,-0.000521779158814795,-0.00215690753820041,0.000126996999252782,-0.0034773484313213,-1.56735541150255e-05,-0.00604078231043736,-0.00185742396853517,-0.00019074500484173,-0.000193987374033533,-0.0050208515626009,-0.00231301051753041,-0.00177644027671597,-0.000117908286068058,-0.00173576009405352,-0.00362316473645885,4.55036753415072e-05,6.72885669610324e-05,-0.00519901370691489,-7.87465703337986e-05,-0.0017698740407539,-0.000738389441774068,-0.00444249235931071,-0.000187859744885444,-0.00570264840520629,-0.00227481221540415,-0.00793574160103194,-0.00519901370691489,1.96338160822762e-05,-0.0019470797991703,6.72885669610324e-05,-0.000709228942107565,-0.00520420087224416,-0.000482638087857978,-0.00573942792503424,-0.000119851508397772,6.72885669610324e-05,-0.000483442066951056,-0.00131348270351506,-0.000120959143472099,-0.00191560491944376,7.73496567951781e-06,-0.00133457341302545,-0.00112840063205777,-0.00245453488525893,-0.010586089840579,-0.00375454501763173,-4.01214433116692e-05,-0.00710719144848948,-0.00221910380324264,-0.000804519929477721,-1.51568819859449e-05,-0.00831280604513918,-0.0061937718788716,-0.00947732217694552,-4.01214433116692e-05,-0.00121603390717873,-0.00485019088377125,-0.00223858527081688,-0.000187859744885444,-0.00191671837757745,-0.00710719144848948,-0.0014231089399388
"12:32597558:C:T",0.000732300967746458,0.000161651635903759,-0.000911023170278469,0.000745212650380189,0.000161651635903759,-0.00549467674107884,-0.000416254953594652,-0.0076218470078846,-0.000265437554326731,-0.00124009382668389,-0.0013762703219764,0.000222824637508001,-0.00526714947736551,-0.000973567853830737,0.000161651635903759,-0.00129853318280304,-0.000202305415445636,0.000676319003404036,-0.00212373489801099,-0.000294868990652564,-0.00100017845953815,-0.0013609803196446,-0.00755695069288187,0.000494574882805132,-0.00915581722028724,0.000676319003404036,-0.000860049714478617,0.324104588047977,0.000266762786054642,-0.0010713434776175,0.000976888363428685,0.00011835324471221,-0.000782403152920885,-2.50651047362105e-05,0,-0.0010156847955094,0.000364681576320081,-0.00367102966228972,-0.000988796404917558,-0.0014058941475934,-0.000724541482289176,-0.00130081572966922,0.000161651635903759,0,1.67206707812895e-06,-0.00855454594866112,-0.00345978536119951,0.000499192977099661,-0.00330224363510645,-0.0012563017633207,7.31336690664719e-05,-0.0061338907727988,-0.00593413968926804,-0.00507264413634267,-0.0012107149045697,0.000696741701837311,-0.00865221138265948,-0.00683240538771779,-0.000268789456806751,0.000477052096553354,-0.00712646576570908,-0.00477719719144654,-0.00248373147854597,-0.00100017845953815,-0.000537608404618695,-0.00486886817514254,0.000276424866844316,-0.00563063523329355,-0.00179778157566624,-0.0028070272080285,-0.00143293949958423,-0.000105894564670805,-5.79102291045075e-05,0.000167177412694564,-0.00152546122198993,-0.00522359034988629,-0.00171154370454296,-0.00179778157566624,-7.03599985989456e-05,-0.00544400951266377,-0.00108138356789667,-0.00376304822689821,-0.00111990062227019,-0.000157607118177694,-0.000105894564670805,-0.00153624689177168,-0.00671306381151116,-0.000539682010635367,-0.00239342163072465,-0.00334838334296794,-0.00158975854492649,-0.00279487134955492,0.000249724211054847,-0.00816408375059829,-0.00203503921498527,-0.0010743002173319,-0.00366987421115805,-0.000839879017124012,0.0003508464623736,-0.00183524084065123,-0.000616418731532953,-0.00139903087290172,-0.0024872600839374,-0.00607931858171185,-0.000137601701408308,0.000161651635903759,-0.00373422134003309,-0.00406022362853964,-0.000823551249385268,0.000915740447699598,-0.000376901404296248,0.000142136341991339,-0.0135345424454645,-0.00044540987217534,-0.0022040815400528,-0.00043843096634788,-0.0045189341820846,-0.00559902923555189,0.000161651635903759,-0.00231436754100844,3.37043091684919e-05,-0.000490014800737626,-0.017306023134072,-0.00386481680003214,0.000161651635903759,-0.00255040876734558,-0.00139903087290172,0.000533109850688884,0.000510342192378666,8.67379504843058e-06,-0.00348836102537042,-0.000168734611768695,-0.00059432688969796,-0.0061563715895363,-0.00196916981001927,-0.0086341708481088,-0.00305939975277347,-0.003380903243559,-0.0006057585335002,-0.00320593792412538,-0.00600317317001808,-0.00356841727977564,-0.00319515241364288,-0.0086341708481088,-0.00167725254264095,-0.000240732586444636,-0.00165813500975709,0.000142136341991339,-0.000110424881243354,-0.00305939975277347,-0.00155493561494247
"12:32598085:A:G",-0.002326205183663,-6.0979247868076e-05,-0.00216789112236615,-0.00162065130276901,-6.0979247868076e-05,-0.00476753109071781,-0.00129709253810883,-0.000137651790860005,-0.00103656522805462,-0.000941526803647008,-0.0040886920214902,-0.00175517120044599,-0.00476327211254546,-0.00339952733398974,-6.0979247868076e-05,-0.00159794743146069,-1.09406089938702e-05,-0.000831960164989987,-0.000118225340842493,-8.94574267453763e-05,-0.00144937480897323,-0.00104768851226211,-0.00373118149547391,-0.00417339288612872,-0.00146641396671132,-0.000831960164989987,-0.000852171236966903,0.000266762786054642,0.319672458880528,-0.00201705886371473,-0.00141879447095494,-0.00271635891836031,-0.00165825218170035,-0.00283450329386703,0,-0.000643928202973321,-0.00372453600213429,-0.00275933187137767,-0.000118225340843381,-0.00602464776474587,-0.00284616602374488,-0.000124606198244059,-6.0979247868076e-05,0,-0.000895390965839127,-0.00101617190619363,-0.00128877174918696,0.000126998478513052,-0.00472397417324011,-0.000997501993424077,-4.63025941588313e-06,-0.00109765224308989,-0.000144320661375374,-0.00649301245147571,7.8168184445282e-05,-0.0017233161962098,-0.00517073245830524,-0.00453456246185757,0.000369350206786301,-0.000811717205929874,-0.00145539692887642,-0.00261814207273758,-0.00019811081083887,0.00012255370565839,-0.00156250288515736,-0.00700454191606337,-0.000387458527661089,-0.00453652085968859,-2.17582835251307e-05,-0.00146603696507963,-0.00174993896637954,0.00032588754084717,-0.00212057479929761,-0.00302609028515555,-0.00178080529408575,-0.000127427163076455,2.16004391635494e-05,-2.17582835251307e-05,-1.09406089938702e-05,-0.00424759455952461,-0.00200971882635326,-0.00700144882338716,-0.00271635891836031,4.87700451747841e-05,0.00032588754084717,-0.000306762362595414,-0.00647436385876254,-0.00617989832449028,-0.00182982115563934,-0.000577908714157971,-0.00151030064717084,-0.00634445077244639,0.000153447777656801,-0.00181267016556408,4.49306931438187e-05,-2.73973048505738e-05,-0.00445513231339056,-0.00652012401227609,-0.00283006012622877,-0.00412880384220538,-0.00221475017301653,-0.00174987607140142,-0.00221537268586358,-0.000139276688307266,-0.00025120163531156,-0.00580905689988676,-0.000829647803065825,0.000131379554408895,-0.00249242736615862,-0.00401187775861001,-0.00202475482713282,0.000131379554408895,-0.00243700259994917,-0.00509521873298446,-0.00145539692887642,-0.000829647803065825,-2.73973048505738e-05,-0.000971325031261294,-0.00580905689988676,4.09645777708079e-05,-0.00680991679386445,-0.000146723795660719,-0.00233506808641559,-0.00483887872466848,-0.00580905689988676,-0.000183993309639696,-0.00174987607140142,-0.0046571491800087,-0.00350326747558505,-0.0028359167889791,-0.000751127766942972,-0.0057897892226384,-0.00138385679648856,-0.00255450838450333,-0.00249102338690754,-0.00917119713259407,-0.000588329024191481,-0.00224365360627665,-0.00069482448699798,-0.00382811849059461,-0.0070501728410397,-0.00250356045880107,-0.00623303574837042,-0.00917119713259407,-0.000190999673836956,-0.00285101890708894,-0.00211256889964329,0.000131379554408895,-0.00185398864559438,-0.000588329024191481,-0.00111209355436337
"12:32600182:A:G",-0.00259319758187093,-0.00147165398052707,-0.000483859370776774,-0.00245192484847001,-0.00147165398052707,-0.00570061155601165,-0.00065628736163692,-0.000618080241062025,-0.00277286352403383,0.000517227171607182,-0.00198354079935381,-0.00246333943288546,-0.00548956436360282,-0.000179123928447211,-0.00147165398052707,-2.33957453836808e-05,-0.00382452900826635,-0.00247347949781274,-0.0007405158162479,-0.00179347505313432,-0.00185384543339229,-0.000249794827503536,-0.00946641288658689,-0.00051704970795674,-0.00338757504432152,-0.00247347949781274,-0.00393358250436293,-0.0010713434776175,-0.00201705886371473,0.404257764032017,-0.000202555207594823,-0.00028373032791329,-0.000578629689008014,-0.000920116050362019,0,-0.00974171684575431,-0.00425761259514745,-0.00171356221759966,-0.000740515816248788,-0.00240718002405904,-0.00064357503752932,-0.00105898815210903,-0.0012539039662709,0,-0.00117945463763514,-0.000928196831476935,-0.000954610183661941,0.000169658025861885,-0.00325288302088689,-0.00310912677370467,0.000165823617481742,-0.000667485127013201,-0.000121643304451524,-0.00571493602720397,-0.00584711433378082,-0.00195121562598732,-0.00426295291494005,-0.0076973436003831,-0.000908993050704687,-0.00285446707064807,-0.00264632259051112,-0.00216712373452932,-0.00300595536646764,-0.00267532399001613,-0.00102671569092383,-0.00251413523747512,-0.00738144946847008,-0.00710030661456518,-0.000709340251886736,-0.00236777361323481,-0.00741579860788377,-0.000892701147812147,-0.00339402152350932,-0.00273736115168877,-0.00289925170373051,-0.00777469259844743,-0.00797280628142394,-0.000709340251886736,-0.00169663082776061,-0.00650386495716981,-0.00249489797350044,-0.00201755726257069,-0.000929760640897115,7.30569712175111e-05,-0.000892701147812147,-0.00329267517196108,-0.00988178854813082,-0.00879867162043046,-0.000288794848199991,-0.00863028382846664,-0.00211223277039796,-0.00227205735883862,-0.00975904590755317,-0.00473104467361463,-0.00554061011092521,-0.00263986508025305,-0.00387034869769742,-0.00673966007692961,-0.00247209412153016,-0.00374155617689942,0.000219515872540654,-0.00320708244846646,-0.00850394102319774,-0.0031501753372325,-9.90483953806631e-05,-0.00155174950444348,0.000271460620330899,6.40778971190414e-05,-6.26509727812419e-05,-0.00118541754588364,-0.00424640082582428,-0.00108819553452211,-0.00738945847631278,-0.00169005034878023,-0.00152640534888615,0.000271460620330899,-0.000636022731399954,-0.000776023802065318,-0.00155174950444348,-0.00395646656722448,-0.000207175801736348,-0.00284495319341538,-0.0104819083058212,-0.00225964395698819,-0.00155174950444348,-0.000830372383323841,-0.00320708244846646,-0.000931610084797363,-0.00127211107872238,-0.00250920125794885,-0.000652615898800946,-0.000401834348784824,-0.000649984449278662,-0.00460504514112259,-0.000492961114046508,-0.00553712464923439,-4.39787797903435e-05,-0.00351434415888452,-0.00240990094935434,-0.000313818161691515,-0.00859474128172977,-0.00304221713062702,-0.00779869954885459,-0.00553712464923439,-0.00178497781366271,0.000103527582848706,-0.00446694497637523,-0.00108819553452211,-0.00609131544293451,-4.39787797903435e-05,-0.000745160848204751
"12:32602410:T:C",-0.00135213612774976,4.64605756116399e-05,-4.79429378250629e-05,-0.00143660638843901,4.64605756116399e-05,0.000119634901930343,-0.00363223783532796,-0.00233884351739544,-0.00198024726084967,-0.00137411686539224,-0.000226719521152496,0.000307982521980499,0.000185692957205497,-0.000118094395781476,4.64605756116399e-05,-0.00355289037070872,-2.71686455803888e-05,-0.00132920315793239,8.97321561748043e-05,-0.00440711222827073,-0.000113353467041222,-0.00120012578823125,-3.31609804282706e-05,-0.00131894580156455,-0.00162028291745164,-0.00132920315793239,-0.00383997260515745,0.000976888363428685,-0.00141879447095494,-0.000202555207594823,0.123618028845407,7.26508287041128e-05,-0.000186493796607401,-0.000133055873572374,0,-0.00130863481312993,0.000487812097688334,-0.000743416329862967,8.97321561748043e-05,-0.00017680910285911,-0.00144860310094241,9.31039507889864e-05,4.64605756116399e-05,0,0.000421652926871019,-0.00120781334314568,-0.000120425496714205,0.000324649255284193,-0.000372791738582734,-0.000963902094389457,0.000158649482145279,-0.00309908117236235,-0.0019776023484015,0.000162466155249064,-0.00102640887362337,-0.00140949949599189,-0.000148386360500297,-0.00149197815371771,0.000273316252200395,-0.00158572776200572,-0.00207784727407123,0.000179574197932908,-0.00239563613677696,-0.000113353467041222,-0.000192153795638639,-0.00129236713112668,0.000147289897831193,-0.00452445957794323,1.17699212065503e-05,0.00062389625967274,-0.000299282089526898,0.000311135227558879,-0.000139975581812557,0.000110517089130013,0.000840129341628248,-0.000248464978895413,0.000376088383058359,1.17699212065503e-05,-0.00126862808852035,-0.00125974668135997,0.000139918711230536,-0.00129299697292051,-0.00345918499948628,-4.09572429473926e-05,0.000311135227558879,-0.0021385766806894,-0.00160216666177826,-0.00149816823520332,-0.000260266537893017,-0.0034954154044291,-0.000157600499688826,-0.000336864660054559,0.000323975215082761,-0.00156371206217187,-0.000942983763874139,1.47928960290145e-05,-0.0015051313813137,-0.000122730931866322,-0.00210561994585401,0.000263412069559266,-0.00217509351358647,-7.50620637113286e-05,-0.000479738874461511,-0.00184823831943026,-0.000125011121841823,4.64605756116399e-05,-0.000343714458554523,-0.000753383637585259,-0.00143302755101438,0.000578148877787399,-3.55317285958279e-05,-0.00450170147845874,0.000423877737747436,-0.00243647271322978,5.27965219960791e-05,-0.000343714458554523,-0.0015165888475801,-0.0045500018412632,4.64605756116399e-05,0.000530368510785806,0.000103438617978568,-0.000115737199092969,-0.000374717190340768,-0.000910773080654792,4.64605756116399e-05,0.000136291770664876,-7.50620637113286e-05,-0.000264704295235063,0.000361523462361291,5.82159960416107e-06,-0.00378129693509699,-0.00307093480274911,0.000154821709482,-0.000199562788196772,-0.00312730344755341,-0.000279983583641119,-0.000392593736554758,-2.14375466009997e-05,-0.000206439940002134,-5.91617511931375e-05,0.000159534111665138,-0.00285838331731192,-0.000492301410467633,-0.000279983583641119,-0.00198024726084967,0.000178434567551733,-0.00113569258328994,-0.00450170147845874,-0.00102640887362337,-0.000392593736554758,-0.00325874322608222
