"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32604005:G:A",-0.009845683791184,-1.71191437878804e-05,-0.00428322571960482,-0.00994383427029089,-1.71191437878804e-05,-2.97719564161802e-05,1.31692173797049e-05,-0.00133852534201129,-5.40605681589312e-05,-0.00137324690081719,3.46280151104494e-05,-0.0101041851346091,-4.86449910148679e-05,-0.00350164247781226,-1.71191437878804e-05,-2.79153017981315e-05,-0.00216111555983822,-0.00801939335274415,-3.35036945084966e-05,-5.43132378370004e-05,3.56664903371495e-05,-0.0032007269074521,-0.00218383972316527,-0.00254122887714203,9.90795766138142e-05,-0.00801939335274415,6.2100704759871e-05,0.00011835324471221,-0.00271635891836031,-0.00028373032791329,7.26508287041128e-05,0.209770372424416,-0.00517799377191608,-8.39018645715228e-05,0,-0.00189440577755917,-0.00717531793147863,-0.00198535863674021,-3.35036945084966e-05,-0.00663734963976115,-0.00313442697862598,-3.51259978730312e-05,-1.71191437878804e-05,0,-0.000137464175163693,-0.00126527031864354,3.87598598541317e-05,-0.00285089958015661,-0.0016880139018518,-0.00233201685246254,-6.34895169984162e-05,-0.000380873864628928,-0.00140544233498119,-0.00236309220302289,2.30235870510853e-05,-0.00290779964757437,-0.00342548504457962,-0.00169940137159097,0.000101833623149084,-0.00117360557727419,-2.00918840675968e-05,-0.00155250897505255,-0.00033529699792556,3.56664903371495e-05,-0.0058986044663687,-0.00329809692272409,-5.77474080865059e-05,-0.00193506332563276,-5.38482554013342e-06,-0.00105243122343701,-0.000816015061074538,9.03298920480466e-05,-4.17301246002921e-05,-0.00149043089627199,-0.000348056873934688,7.49075252510778e-05,-0.000164203297310372,-5.38482554013342e-06,7.71391961684742e-06,-0.00204556881287621,-5.40605681589312e-05,-0.00322945977709477,-0.000854179227752105,1.39108512930974e-05,9.03298920480466e-05,-0.00349381003783744,-5.7690245700126e-05,-0.00194813170093067,2.42283365547991e-06,-0.00192439712219539,4.91119481056401e-05,-0.00275360682645598,-0.000137280982322352,-5.38482554013342e-06,0.000131774687273989,-6.78013136923283e-06,-9.17372877724532e-05,3.97620999619264e-05,-0.00139336518412048,-0.00207225945175882,-7.80504157438244e-05,2.41657056712086e-05,-0.00219168207637299,-7.49502056143214e-05,4.07503868142811e-05,-1.71191437878804e-05,-0.00104094011862088,3.77433774856328e-05,-0.000173480930608427,-0.00964869541740576,1.1484992616495e-05,-0.00152507031212146,-0.00401169608865093,4.91696722964008e-05,-2.00918840675968e-05,-0.00104094011862088,-2.1368406062372e-05,-0.00116736563583952,-1.71191437878804e-05,-0.0022598412889332,-4.01377293881566e-05,3.67123559819049e-05,-0.00382271951483304,-4.65160699558709e-06,-1.71191437878804e-05,-5.22577287362935e-05,-0.00175813514057577,-0.000160890901255151,-0.00935549881732189,-2.65394565790444e-06,-0.000866565541230102,-4.73738520119227e-05,-6.1546410752733e-05,-0.00469120559040004,-0.000135170356694303,6.42012174889572e-06,-0.000834609214081183,5.10728277358652e-06,6.38468856850594e-05,-0.000720640424310304,-0.000658390613760496,-0.00178476028349728,-0.00442839331037703,6.42012174889572e-06,-5.40605681589312e-05,-7.36676246564372e-05,2.06894392018597e-05,-0.00152507031212146,2.30235870510853e-05,-0.000834609214081183,-0.00124074765784155
"12:32605971:A:G",-0.00121650377785887,0.000479957689619503,-0.000380084179330886,-0.00130846497740045,0.000479957689619503,-0.00136809806542404,-0.0013566632646409,-0.00547968542432642,0.000103338926888519,-0.0054790311629116,-0.000110805140833392,-0.00142091133123046,-0.00137529328303287,-0.00415211007792315,0.000479957689619503,-0.00177046235515732,-1.97528811147762e-05,-0.001169419017784,6.6645803646459e-05,-9.07859377248244e-05,-8.53733326326989e-05,-0.00580706502482897,-0.00150717609161077,-0.00154266354925081,-0.000307052290136056,-0.001169419017784,-0.000480660916030828,-0.000782403152920885,-0.00165825218170035,-0.000578629689008014,-0.000186493796607401,-0.00517799377191608,0.325557780571907,-0.000758013951443814,0,-0.00298884669396182,-0.00032996925483797,-0.000538770767962937,-0.00582824920292424,-0.00734038397914905,-0.00405721220485589,-0.00322945997242741,3.477223453352e-05,0,-0.00536408614914041,-0.00596866555263675,-9.12089513631642e-05,-0.00101396738924198,-0.000641835318651474,-0.00129177113663781,-0.000797529615893744,-0.00178575053014374,7.71345132637435e-05,-0.000541110779166853,-5.42123985702858e-05,-0.00606612617925695,-0.00877784284796057,-0.00767889632996077,0.000182888096010636,-0.00121586364518134,3.96997017375611e-05,-0.00412148002443136,-0.00181361876964203,-0.000387153999410472,4.72772737136751e-05,-0.00452952014981989,-0.00189678666198745,-0.0044406665997716,-0.00553672608662392,-0.0054492484867863,-0.000231846073516451,-0.000234264751306057,-0.00240755170494467,-0.00197373833656922,-0.000457690896097596,-0.000190951093086866,-0.000204966141089002,-0.00553672608662392,-1.97528811147762e-05,-0.00276786317323507,0.000103338926888519,-0.00437644423562666,-0.00517799377191608,0.000365517291385231,-0.000234264751306057,-0.00659953714697536,-0.00184287130562666,-0.0039921142376631,-0.00279454885337049,-0.00195119179097869,-0.000990233197419421,-9.50442278568886e-06,-0.00140159919846283,9.29231120938567e-06,-0.000385970007939385,-0.00268386433308443,-0.003778848645144,-0.000995264387182893,-0.00203641885436223,-0.00474570798732321,-0.00239688820537687,-0.00869113566460644,-0.00691951440107985,-0.00728160121284382,0.000317511613042498,0.000479957689619503,-0.00247727511236562,-0.000640180351457964,-0.00557116930970825,-0.00247854271128212,-0.00128143793489244,-8.92844946349669e-05,-0.0116732106246831,-0.00421983894102418,-0.00225987126222726,-0.000267342168736029,1.16746260285794e-05,0.000176476702089978,0.000479957689619503,-0.00528061690778703,-0.000240007862973179,-0.00379244714030946,-0.00968063809562603,1.63734797276049e-06,0.000479957689619503,-0.010917853371577,-0.00869113566460644,-0.00239706943685114,-0.0012127528780308,-7.78429646288714e-05,0.000229053500458321,-0.0015913386390265,0.000114542382404714,-0.00645378968911103,-0.00552862597098169,-1.74753887893786e-05,-0.000307153985491304,-0.00146021941172325,-0.000158036043909071,-0.00136824541609304,-0.00460223997092735,-8.19971402155062e-05,-0.00468145707259904,-1.74753887893786e-05,0.000103338926888519,-0.00194390281982404,-0.000237310051057094,-8.92844946349669e-05,-0.00347154299243613,-0.000307153985491304,-0.00102880612366363
"12:32607697:A:G",-0.00553204815577057,-0.00541784642790866,-0.000154931136313152,-0.00500732728159026,-0.00541784642790866,-0.00558298761949372,8.60946924721162e-05,-8.57012673636248e-05,-0.00363888123723211,-0.0111388757835709,-0.00797702340292528,-0.00540546142227871,-0.00557855116041939,-0.00284274617336155,-0.00541784642790866,-0.000414134912109176,-0.00867284051499784,-0.00610210413392842,-7.30444526499952e-05,-0.000198897092066996,-0.000118722799043347,-0.0125767099594123,-0.000915518869548215,-0.00104803061484304,-0.00227011008724798,-0.00610210413392842,0.000145147167842197,-2.50651047362105e-05,-0.00283450329386703,-0.000920116050362019,-0.000133055873572374,-8.39018645715228e-05,-0.000758013951443814,0.431101025995407,0,-0.00481189114432956,-0.000299190856000386,-0.00561622834478559,-7.30444526499952e-05,-0.000356298699514035,-0.00247412286558824,-0.00129979060709839,-0.00148894656851173,0,-0.00389629539482605,-0.00313421312489481,-0.00408602932729796,-0.00051830301082223,-0.000509657639176986,-0.00202162018596264,-0.000241547177584955,-0.00656379912308491,-0.00278840528998181,-0.00675021426634448,-0.00563193247052585,-0.0012773232117218,-0.00252450258410253,-0.00838752317921632,0.000156064904738962,-0.00101830214476983,-4.28220872903395e-05,-0.00580694155911843,-9.0486398649503e-05,-0.00304003177327683,-0.000384145028474059,-0.00967797809991433,-0.000700060060044194,-0.0103166264451309,-0.00074657075570439,-0.0027825790454501,-0.0145811203086366,0.000141197257952363,-0.00490211061053447,-9.93348000353222e-05,-0.00251820385259771,-0.00387274419051753,-0.000756602960958475,-0.00074657075570439,-0.00234198393371887,-0.00966932126431708,-0.000747722303279907,-0.0103114139821767,-0.00101984560255097,-1.41756086415867e-05,0.000141197257952363,-0.00464941994475865,-0.00857048832685292,-0.00649099601416125,-0.000591891775997055,-0.00354825042863194,-0.00362668161201807,-0.00483784748423322,-0.000232847793944835,-1.15101465167911e-05,-0.00314995056192302,-0.00472969926594402,-0.000960409864187106,6.82546314729748e-05,-0.00102613905594051,-0.00517136213902525,-0.00374108047076049,-0.00321745928770678,-0.00604369027709328,-0.0027327658444074,6.97145111523412e-05,-3.58427637001668e-05,-0.00177778534766482,-0.00236901321047966,-0.000389814314385006,-0.00112759889252612,2.16083033190984e-05,-0.00448739790008812,-0.00207884451913509,-0.004242654122808,-0.00174334154352529,-0.00125218889083545,-0.00242675344786925,-0.00551766417308652,-3.58427637001668e-05,-0.000506442639379934,-0.00343649626432097,-0.00239491682447213,-0.00189127567695468,-0.00121284145306344,-3.58427637001668e-05,-0.000119313466621307,-0.00321745928770678,-0.00250385889359528,-0.000728924422801924,-5.61048221836558e-06,-0.00494935490595516,-0.00499280709270611,-0.00327694349802421,-0.00411843530698119,-0.00137678959786047,-0.00351220092906601,-0.001700720120688,-0.00191514058193842,-0.000716079895386024,-9.38073781462379e-05,-0.00597479114846378,-0.00323519783280624,-0.00552540332851859,-0.00351220092906601,-0.0063958697831259,-0.000153973692532894,-0.00218231478167485,-0.00448739790008812,-0.0017271108653274,-0.001700720120688,-0.000129309946636624
"12:32619308:T:A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12:32619731:A:G",-0.00489262087479858,-0.0018091087522718,-0.00219303046247799,-0.00524350298124743,-0.0018091087522718,-0.00820675303968876,-0.00346609842178935,-0.00127943002671316,-0.00297539144708203,-0.00438122895343396,-0.00592454438511458,-0.0050724696077018,-0.00825856685931381,-0.00356679162948659,-0.0018091087522718,0.000130242348044263,-0.00185693522664376,-0.00559497965368827,-0.000625981906753559,8.28595245541131e-05,-0.00171448522486362,-0.00472834691410684,-0.00580837662793199,-0.00178246922371406,-0.00714011601301401,-0.00559497965368827,-0.00242189389998337,-0.0010156847955094,-0.000643928202973321,-0.00974171684575431,-0.00130863481312993,-0.00189440577755917,-0.00298884669396182,-0.00481189114432956,0,0.481859097808179,-0.000352040950380772,-0.0020573755524862,-0.00217619942603342,-0.00390235689693919,0.001209409210714,-0.000277075342310695,-0.00126175928442596,0,-0.00551350569486875,-0.00673025050768805,-0.000973886991707751,0.000604981808296046,-0.000696527578200712,-0.00553281166690667,0.000433168638784842,0.00124193428649599,1.23811888741443e-05,-0.00644747950225133,-0.0170352963167026,-9.42741751686071e-06,-0.00154452413920358,-0.0109432185886522,-0.00137209234685365,-0.00141500774004433,-0.00600356439051808,-0.00543770796833698,-0.000875443504040341,-0.00121887958300615,-0.00188806054249291,-0.00386149209666975,-0.00286280238211134,-0.0142793631852145,-0.000117322843381729,-0.0033123597759519,-0.00237425840149541,-0.00124334110029167,-0.00217361496516677,-0.00170074244532081,-0.00231850829679381,-0.00433966869754432,-0.0033877090921921,-0.000117322843381729,-0.00236990167263684,-0.0120504545240898,-0.00219044187495676,-0.0037129105609619,-0.00617478709729724,-0.000117971035475506,-0.00124334110029167,-0.00584001445689131,-0.00875426315067074,-0.00921789389543237,-0.000984210461481005,-0.0109176547145236,-0.00224324720177549,-0.000871307899484197,-0.00574477102444382,-0.00788543055195756,-0.00565713414654434,-0.000926374682887143,-0.00998270207638408,-0.00305997675659242,-0.00169194107400994,-0.00879988878251847,-0.00187568255905557,-0.00360023954309696,-0.00935140684338398,-0.00494153936177044,0.000331013464566432,-0.0018091087522718,-0.000260252499419522,-0.0011584965627609,-0.00261723753430498,0.000696443434879512,-0.00389874004672031,-0.000935150461853773,-0.00370638027036385,-0.00163281012494298,4.86285227037087e-05,-0.00248060876387068,-0.000184791967838827,-0.00107905027064525,-0.0018091087522718,-0.00260904899285164,-0.000363995493779079,-0.00106884287110809,-0.00527753816554499,-0.000101139009311968,-0.0018091087522718,0.000364238865202537,-0.00360023954309696,0.000827481993948886,-0.00242509070316022,-0.00288210669043654,-0.000659525708976538,-0.000953177855488097,-0.00114000232631994,-0.00313708968042059,-0.00456141646079367,-0.00679547800795266,-0.00202129120083949,-0.000222948981804194,-0.00233805616784188,-0.00250351707434104,-0.0156666972574371,-0.00434511096264645,-0.0061346304112333,-0.00679547800795266,-0.00296578387494328,0.000309396148195251,-0.0011612483062633,-0.000935150461853773,-0.00613842248622021,-0.00202129120083949,0.000573798088519872
"12:32620875:G:A",0.00226265416088989,-0.00655722559291405,-6.05954425862976e-05,0.00204940004775622,-0.00655722559291405,-0.00471469375600719,-0.00465339215002203,-0.000269588986825831,-0.000367707977846798,-0.00131967135976385,-0.00171651462111289,0.00168756579076934,-0.00492209758398499,-0.00236636962000514,-0.00655722559291405,-0.00120660616105539,-0.00149839920683181,0.000950924425393573,-0.000227867990059138,-0.00704007234317228,0.000227942377142298,0.000147615222751085,-0.00296988633823236,-0.00276306709920959,0.000367683163216892,0.000950924425393573,-0.00784466103847503,0.000364681576320081,-0.00372453600213429,-0.00425761259514745,0.000487812097688334,-0.00717531793147863,-0.00032996925483797,-0.000299190856000386,0,-0.000352040950380772,0.236955733915344,0.000234073818153213,-0.000227867990059138,-0.000310588208382256,-0.00284583978524555,-0.000241590279002502,-0.00011906594108968,0,-0.00128472863681761,0.000528469692695044,0.000259446526004403,0.000238583181893404,-0.00155642850441229,-0.00420037961483688,-0.00114602161390831,0.000594493413373698,-0.000283872874012658,-0.00687852237700026,-0.00182579587975606,-0.00275011706032036,-0.00742428720468702,-0.000370603101435218,0.000740531893479002,-3.81089404069002e-05,-0.000145041332448415,-0.00590236309679515,-0.0045922760622723,0.000227942377142298,-0.00115681643341237,-0.000860917562944152,-0.00173130977342861,-0.000655794508171326,-0.00329347373711286,-0.00184258688000227,-0.00406530549848139,0.000648969213004058,-0.00135159078907154,-0.000313029147505084,0.00189334532281826,-0.00173302369260053,-0.00163676276952618,-0.00329347373711286,3.53611167600576e-05,-0.00118487129070211,-0.000367707977846798,-0.00097787426858531,-0.00717531793147863,-0.00100825674358429,0.000648969213004058,-0.00433938739303041,-0.00500882236088263,-0.00527265769412377,-0.00293072453249454,-0.00247472376589641,0.000323811505536398,-0.00280924440679797,-0.00106650134373609,-4.87417671051205e-05,-0.00116313354100939,-6.13345322948433e-05,-0.00241612812234671,0.000269674492745509,2.06200122310207e-06,-0.00473083841063948,-0.00052992700542287,0.000154218451168475,-0.00179636480427936,0.000583586585376938,0.000279770157876946,-0.00011906594108968,-0.00205739253713766,-0.000370052499134133,-0.00672445949620215,0.0036366281253013,7.07106037980409e-05,0.000249083648424353,-0.000659069020474856,-0.000213938042448625,-0.000145041332448415,-0.0043808958598488,-0.00326281815981933,-0.00106592282416162,-0.00011906594108968,-0.00182118775299855,-0.00101401254285527,-0.00219045061225387,-0.00317015112937646,-0.00273029218038623,-0.00011906594108968,-0.00035294652641138,0.000154218451168475,-0.0042053179893875,0.00330359784341727,-2.40514036393691e-05,-0.00163927710859113,-9.07637047387055e-05,-0.000428795089161049,-0.00395753711506064,-0.00670184399432205,2.32607996943912e-05,-0.00326867789446084,-0.00139211277393603,0.000437970523083919,-0.00274555864789239,-0.00261275907214431,-0.000197181344828046,-0.00285527430552346,2.32607996943912e-05,-0.000978368059743495,-0.004295212054922,-0.00485074717751832,0.000249083648424353,-0.00182579587975606,-0.00326867789446084,0.0027813962098131
"12:32620965:T:A",-0.0028759804113756,7.93314170675075e-05,-0.000227779614960788,-0.000681989934585125,7.93314170675075e-05,-0.00317075480099849,-0.00300024771446061,0.000166692206816421,-0.00301983342910273,-0.00351709664223776,-0.0101985373145284,-0.000882920445729241,-0.00301290219123995,-0.0006799291577817,7.93314170675075e-05,7.36023325469404e-05,-0.00583599860558159,-0.000522503957533615,0.000151805169037011,-0.00365274457409814,-9.09256960301974e-05,-0.00549303679216973,-2.58362833838177e-05,9.25420575947911e-05,-0.00474732121992671,-0.000522503957533615,-0.00253554615958551,-0.00367102966228972,-0.00275933187137767,-0.00171356221759966,-0.000743416329862967,-0.00198535863674021,-0.000538770767962937,-0.00561622834478559,0,-0.0020573755524862,0.000234073818153213,0.378097375472475,0.000151805169037011,-0.000543523190790651,-0.00217146244536881,-0.00136396468626732,-0.00140644691204717,0,0.000346785882429756,-0.0016517987546254,-0.0010874190282637,-0.000297953543062945,-0.0010464405268884,-0.00255448958454085,2.46160524106642e-05,-0.00219749225104016,0.000171755322333489,-0.00198583266547958,-0.00135257928291388,-0.00355671651166301,-0.0060440510180837,-0.00703200468141185,-0.000387388345899353,-0.00200329607047323,8.86149219159194e-05,0.000136247641232323,-0.00316347889984225,-0.0013994333416294,-0.000651360870785211,-0.00587722612716446,-0.00139761267433514,-0.011758399079798,-0.00539736175926375,-0.00604076499917827,-0.00640944350090411,-0.000301186095909678,-0.00585060361655554,-0.00205802389515775,-0.00236070355320939,-0.00367096298984126,-0.00341748855556112,-0.00539736175926375,-0.00270679276983277,-0.00996052604738473,-0.000225396919055321,-0.0063680728827058,-0.00974604258954326,-7.34125554409104e-05,-0.000301186095909678,-0.00434980281361996,-0.0113772605566802,-0.0114570762052635,-0.00250523474906927,-0.00165150195299191,-0.00130095354073934,-0.00138494877616502,-0.00425080730251537,1.72337180650572e-05,-0.00218569074406183,-0.00185796436445074,-0.000978716875781771,-0.000226860471878254,-0.000381688021331428,-0.00936039073620654,-0.00135717712699801,-0.00287766952268065,-0.00231801182295976,-0.010683205881012,-0.000230003283411051,7.93314170675075e-05,0.000279165421011029,-0.0012193606125539,-0.00757804654922811,0.000471294479667428,-6.55374313129897e-05,-0.00398831418623669,-0.00370358344873578,-0.0010959558404009,-0.0019093746542671,0.000279165421011029,-0.00860761909875762,-0.00288771873404503,7.93314170675075e-05,-0.00225744781729897,-0.00167390159149861,-2.48200576189461e-05,-0.0039517628282697,-0.00341593220267189,7.93314170675075e-05,0.000226772640369965,-0.00287766952268065,-0.00167883496517351,-0.000567905287386594,8.52534473416711e-06,-0.00438393027919126,-0.00279198812773185,-0.00349476641608426,-0.00183592061713567,-0.0105044183891865,-0.00280505213128901,0.000250367614738956,-0.000138110676710212,-0.000537397583350696,-0.00138816138599207,-0.00384029392233121,-0.00387195250177541,-0.00261513915130385,-0.00280505213128901,-0.00392326644262475,-0.00191326550110027,-0.00327377630820891,-0.00398831418623669,-0.000307678239385822,0.000250367614738956,-0.0043423998728036
"12:32621114:A:G",-0.000374904348813487,-1.95546078778364e-05,-0.00239980731045719,-0.000349334655751932,-1.95546078778364e-05,-0.000977446517799407,8.64369566215828e-05,-4.32115395199162e-05,-6.00539304391745e-05,0.000300405263448766,-0.00233901625195543,-0.000328520407778754,-0.00192449231497083,4.50599635222204e-05,-1.95546078778364e-05,-3.16847969470402e-05,8.89737239795352e-06,-0.000356211853817179,-0.00635100425556789,-6.0999619192259e-05,4.24531527150052e-05,0.000261033202811234,5.64341468667351e-06,-9.45165803303283e-05,-0.00244762647070917,-0.000356211853817179,0.000127886615424622,-0.000988796404917558,-0.000118225340843381,-0.000740515816248788,8.97321561748043e-05,-3.35036945084966e-05,-0.00582824920292424,-7.30444526499952e-05,0,-0.00217619942603342,-0.000227867990059138,0.000151805169037011,0.128919940748174,-0.000865759987000558,-0.000243138237403961,0.001207616500845,-1.95546078778364e-05,0,-0.00019977555473627,-0.00253170956365167,4.63402151753556e-05,4.37643684652045e-05,-0.00348348620749395,-0.00306941804854066,-7.00847622265854e-05,-0.000751109719116627,-4.50668979885549e-05,-0.00215326957374984,2.70831327391363e-05,0.000729204470771627,-0.00232258512036232,-0.00768405453764398,0.000130400169672917,-0.00772181600343647,-2.29167140259889e-05,0.000224512645513819,-6.20112664693195e-05,4.24531527150052e-05,-2.81134743254086e-05,-0.000189032378392184,-6.39925698520116e-05,-0.00712198343863957,-6.25781156138316e-06,-0.00128052062081707,0.000112337211016111,0.000114081415310885,-0.000795786514204089,-0.00696219780964746,-0.0076895251443645,9.28362034464669e-05,-0.000170190773669532,-6.25781156138316e-06,8.89737239795352e-06,-0.00339005560295735,-6.00539304391745e-05,-0.000213950063613133,-3.35036945084966e-05,1.62784162611729e-05,0.000114081415310885,0.000170805155717879,-0.00240263378568883,-0.00180446454910577,2.66452802843986e-06,4.90020235215383e-05,5.92413570075223e-05,-0.000637715889653556,-0.000144497900878449,-6.25781156138316e-06,0.000175354064059441,-7.8693623493109e-06,-9.93505417623552e-05,4.76053942000121e-05,-0.00714138882921578,-0.00491561452643463,-8.52767409087463e-05,2.84777748458254e-05,-0.000811533364584172,-0.00743057552080195,4.88557650371035e-05,-1.95546078778364e-05,0.000127261047205174,4.50599635222204e-05,-1.45144065939462e-05,0.00011881800192981,-0.00609988971231168,4.50599635222204e-05,0.00101526550380537,-0.0011694232940922,-2.29167140259889e-05,0.000127261047205174,-7.8693623493109e-06,-0.000107081768553563,-1.95546078778364e-05,-0.000249952332680436,-0.000497727921862534,4.37643684652045e-05,-0.00146377894547367,-5.57305915727113e-06,-1.95546078778364e-05,-0.000443552117992851,2.84777748458254e-05,0.000242024739804059,-0.000162024628216351,-3.0918953148884e-06,-0.000141952766317566,-0.000805369855816807,-6.80288588466027e-05,-0.000870363838816779,-1.6227227409793e-05,7.36748835006296e-06,0.00014467451692024,5.81894965989704e-06,7.82434420667499e-05,1.9851576788632e-05,-0.00222988529641199,-0.00648459775107213,-0.000916118099067553,7.36748835006296e-06,-6.00539304391745e-05,-8.07612837778748e-05,2.42431183865577e-05,4.50599635222204e-05,2.70831327391363e-05,0.00014467451692024,-0.000364678357939852
"12:32622322:C:T",-0.00633727495747838,-6.33363629880535e-05,-0.00731555054062838,-0.00614973896804649,-6.33363629880535e-05,-0.0100029635654373,-4.35010259689506e-05,-0.00027824757866135,-0.00194511524443097,-0.00153209295144618,-0.0092935546532571,-0.00631385049827138,-0.00966946474116037,-0.00429513398394121,-6.33363629880535e-05,-0.00267104671716734,-0.00138939780230274,-0.0086749340460095,-0.000865759987000558,-0.00267897165915532,-0.00258845686125575,-0.00106078212842498,-0.00642047112593236,-0.00338617670152797,-0.00837869560151061,-0.0086749340460095,-0.00325107802730962,-0.0014058941475934,-0.00602464776474587,-0.00240718002405904,-0.00017680910285911,-0.00663734963976115,-0.00734038397914905,-0.000356298699514035,0,-0.00390235689693919,-0.000310588208382256,-0.000543523190790651,-0.000865759987000558,0.46045079867619,-0.00573658726705784,-0.000631396815164997,-6.33363629871653e-05,0,-0.00359030884604472,-0.00435595156433832,-0.000332416013974601,-0.0019638334725034,-0.00085035285309587,-0.00405485411397377,-0.00303130411878083,-0.0063201430035198,-0.0018050104530527,-0.00444273710951437,-0.00602652713999774,-0.0012194582079621,-0.00369247955224195,-0.00595994662300603,0.000274783460833206,-0.000357958722894125,-0.00664908518443585,-0.000483845567637253,-0.00224368538178421,-0.00437442191244131,-0.0077299301545084,-0.00276615277599035,-0.0013150079656743,-0.00451507318634858,-0.00196814623450781,-0.000405699322219011,-0.00210673255682092,0.00025409269379395,-0.000701716008538966,-0.000470467996933621,-0.00395285119280819,-0.00116058482870063,0.00010296851132896,-0.00196814623450781,-0.00216816613886017,-0.005356445797426,-0.000212648849837294,-0.00273771748300744,-0.00619903792495968,4.74302283830497e-05,0.00025409269379395,6.31729699476224e-05,-0.00352990888125726,-0.00751513415288096,-0.00040783161853053,-0.00656529993193278,-0.000513111015753687,-0.00535946169874446,0.000189996759682565,-0.00259821336544519,-0.00333256583175157,-0.00359277631807409,-0.00348205591432826,-0.00190331503404995,-0.000257564189474202,-0.00744604964613815,-0.00347407658234822,-0.00461280872124537,-0.00702497576109451,-0.00436010729381753,-4.02216239843156e-05,-6.33363629871653e-05,-0.00179743262891563,-0.00488430235507664,-0.00352271106817614,-0.00344822648902188,-0.000145877963872998,-0.00194159166567598,-0.00543830131589873,-0.00395545071775238,-0.000142474485541833,-0.00179743262891563,-0.00159975968961312,-0.00250605985142727,-6.33363629871653e-05,-0.0032628680330129,-0.000366251018459884,-0.00515748861600152,-0.00578668434123797,-0.00112068791054742,-6.33363629871653e-05,-0.00208696307473311,-0.00461280872124537,-0.00154419077747736,-0.00427174017875842,-1.08369860294388e-05,-0.00115328260500824,-0.00414126082345412,-0.00495915741092556,-0.00234616436414736,-0.00431365812472873,-0.00430221276050968,-0.000988529021051399,-0.00348625799411817,-0.00370061680555889,-0.0108555874330172,-0.0207282024718887,-0.000458527989386504,-0.00360224892880812,-0.00430221276050968,-0.000212648849837294,-0.000734605830536417,-0.00227595994395724,-0.00194159166567598,-6.012684491008e-05,-0.000988529021051399,-0.00318216807751792
