"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32627010:A:C",-0.00164176413751527,-0.000126777112475551,-0.0024503353757428,-0.00140184951139499,-0.000126777112475551,-0.0052893720087539,-0.0013861149327834,-0.00119431841404083,-0.00098015141679042,-0.00243633344192595,-0.00752066491618741,-0.00140862592731406,-0.00521593587662705,-0.00382068229456678,-0.000126777112475551,-0.00146279111506331,-3.89875781214855e-05,-0.00132261909856179,-0.000243138237403961,-0.000268898297258957,-0.0019386063104081,-0.00245448068760368,-0.000877397330291352,-0.00555922896254746,-0.00203221637645701,-0.00132261909856179,-0.000191992887049963,-0.000724541482289176,-0.00284616602374488,-0.00064357503752932,-0.00144860310094241,-0.00313442697862598,-0.00405721220485589,-0.00247412286558824,0,0.001209409210714,-0.00284583978524555,-0.00217146244536881,-0.000243138237403961,-0.00573658726705784,0.340497006392838,-0.000258136481765092,-0.000126777112475551,0,-0.00155665525319826,0.00022614621760475,-0.00143297742779325,0.000249954201351876,-0.00422781611003575,0.000456318214032247,-2.81167531177573e-05,0.000260835943952209,-0.00364820912862651,-0.00652356724809389,-0.0020617525822173,-0.00106489197130255,-0.00340933822903411,-0.00391210156614008,0.000767138952203261,0.000165419634889474,-0.00127967925312422,-0.00253944293005759,-0.000410776302024018,0.000238642314029036,-0.000261895876154661,-0.00659843708197982,0.000132180253818781,-0.003083906859906,-5.26052322999959e-05,-1.55759169153669e-05,-0.00196177150838039,0.000674100108084552,-0.00147912738970124,-0.00348805483023096,-0.000977069538562247,-0.0014437134288352,0.000798141905668182,-5.26052322999959e-05,-3.89875781214855e-05,-0.00292796478396307,-0.00420512781472837,-0.0065267750377318,-0.00313442697862598,9.86216176750432e-05,0.000674100108084552,0.00019443215640802,-0.00888700334473258,-0.0114103861600876,-0.00340694194045277,-0.0002423121009274,-0.00162431369738592,-0.00636351082137043,0.00105641691863045,-0.00158602241015604,-0.000980941777627642,-6.62367225316984e-05,-0.00525486523414109,-0.00612222849217314,-0.000469310406179702,-0.00428338482107105,-0.00239133333509578,-0.00195201683138979,-0.00203790164078166,-0.00028658071130927,-0.000381631344993139,-0.00615557677658796,-0.00235267225451175,0.000261103752491998,-0.00284779698220117,0.000346745257978398,-0.00227006015765596,0.000261103752491998,-0.00236310551292052,-0.00668768143845,-0.00127967925312422,-0.00235267225451175,-6.62367225316984e-05,-0.00147355377901182,-0.00615557677658796,0.00175140567966636,-0.0075242384647396,-6.54995264799396e-05,-0.00230527629764632,-0.0054597090799593,-0.00615557677658796,-0.000378019610272951,-0.00195201683138979,-0.00321078883707937,0.000211595802475095,-0.00923471393343434,-0.00168720231718211,-0.00791864798551334,-0.00245360160582564,-0.00307352874233402,-0.00285540187680589,-0.0139604901181185,-0.0018466045390948,-5.08119252797812e-05,-0.00106811281010177,-0.00347504342642946,-0.00755835803864979,-0.00291510299343489,-0.00480549515289219,-0.0139604901181185,-0.00098015141679042,-0.000125034742696428,-0.00179779343446018,0.000261103752491998,-0.00206363734440806,-0.0018466045390948,-0.000419021525766006
"12:32628413:C:T",-0.000400935165638217,-2.04584590468571e-05,-0.000506182239725206,-0.000373082542470371,-2.04584590468571e-05,-0.00105362391532715,-0.00334672580946105,-4.52908495001125e-05,-6.29995425933672e-05,-0.00187497855309182,-0.00284731932577031,-0.000350476946092471,-3.21510107230694e-05,4.69005421033231e-05,-2.04584590468571e-05,-3.32116546175598e-05,9.26087733343905e-06,-0.000380502069680766,-0.00540378874204617,-6.4295097746303e-05,4.41853060593189e-05,-0.00178714912802036,5.79116422283477e-06,-9.94816841268786e-05,-0.000558848957042279,-0.000380502069680766,0.000132201517674346,-0.00130081572966922,-0.000124606198244059,-0.00105898815210903,9.31039507889864e-05,-3.51259978730312e-05,-0.00322945997242741,-0.00129979060709839,0,-0.000277075342310695,-0.000241590279002502,-0.00136396468626732,0.001207616500845,-0.000631396815164997,-0.000258136481765092,0.181644198377629,-2.04584590468571e-05,0,-0.000211593332873683,-0.00064481298956931,-0.00129271788977814,4.55512091175336e-05,-0.00399174483064169,-0.00357671135286175,-7.35995686822477e-05,-0.00262101209041266,-4.72461941249946e-05,-0.00266826370520601,2.8213105354169e-05,-0.0025650352353308,-0.00139684117816508,-0.0121410634174977,0.000134946174784822,-0.00514063538292842,-2.39908817487589e-05,0.000230672701924561,-6.50667375765579e-05,4.41853060593189e-05,-2.94544635988103e-05,-0.000200227713011536,-6.71598430441733e-05,-0.0115281948545967,-0.00133459278683556,-0.00159409124034582,0.000116399877110318,0.000118198398912917,-0.00111531571604218,-0.00436863295107859,-0.0129729437410511,9.63157149440619e-05,-0.000179792289734415,-0.00133459278683556,9.26087733343905e-06,-0.00652411179075685,-6.29995425933672e-05,-0.00022693031365506,-3.51259978730312e-05,1.69811899768391e-05,0.000118198398912917,0.000176103999467436,-0.00290890442776348,-0.00133995362121375,2.73442768783383e-06,-0.00341964950383211,6.15974342048631e-05,-0.000959065722827113,-0.000152400288984111,-6.55901922375079e-06,0.000180847434385178,-8.24917978103912e-06,-0.00010461323625055,-0.00250577224593052,-0.0123654936083604,-0.00404429787088301,-8.9618832346261e-05,2.96689158689745e-05,-0.00119103876747673,-0.0122352149650746,5.08520765594156e-05,-2.04584590468571e-05,0.000131716716604835,-0.0030207169421308,-1.52228500454044e-05,-0.00057480195395776,-0.00350319180726544,4.69005421033231e-05,0.000955896147820212,-0.00148464209574772,-0.00458446738767826,0.000131716716604835,-8.24917978103912e-06,-0.000112689785980891,-2.04584590468571e-05,-0.000265338598669729,-0.00219461393393949,4.55512091175336e-05,0.000166009833681535,-5.90114198839586e-06,-2.04584590468571e-05,0.00050117103422842,2.96689158689745e-05,0.000248324500277342,-0.000171057071464809,-3.23991338024854e-06,-0.000149685092471152,-0.0011251975501807,-7.14257514982108e-05,-0.00283746512325411,-1.70215453838551e-05,7.65952824099969e-06,0.000149554147822251,6.03825401057634e-06,8.12632523077284e-05,2.06590215627855e-05,-0.00659360769199502,-0.0038898781436032,-0.00298892168104992,7.65952824099969e-06,-6.29995425933672e-05,-0.0044227335658551,2.52474957518345e-05,4.69005421033231e-05,2.8213105354169e-05,0.000149554147822251,-0.000389584881858696
"12:32631230:T:A",-0.000197180225463889,-1.00978452888256e-05,7.49691624157833e-06,-0.000183432540365125,-1.00978452888256e-05,-0.00125001761393939,-0.000368728603190149,-2.22995075365162e-05,-3.10912649359452e-05,-0.00151747808809333,3.48368162477186e-05,-0.0001722235366719,-0.00123001775498643,2.33753456129193e-05,-1.00978452888256e-05,-1.62030124881696e-05,4.75048086023833e-06,-0.000187294942186611,-1.95546078778364e-05,7.30374457829086e-05,2.20877740915171e-05,-0.00149324553852814,-0.00152587535991433,-4.86002815467401e-05,-0.000113667742793311,-0.000187294942186611,-0.000243261867025168,0.000161651635903759,-6.0979247868076e-05,-0.0012539039662709,4.64605756116399e-05,-1.71191437878804e-05,3.477223453352e-05,-0.00148894656851173,0,-0.00126175928442596,-0.00011906594108968,-0.00140644691204717,-1.95546078778364e-05,-6.33363629871653e-05,-0.000126777112475551,-2.04584590468571e-05,0.0920941343575858,0,-0.00010374683897485,-0.00103508169133892,2.40075632964576e-05,2.27354625454979e-05,-0.00126536766838825,2.89213182158576e-05,-0.00098430696692553,-0.00141412547615882,-2.32371161770217e-05,-0.00151025986474718,1.41281955743366e-05,-0.00596476358820386,-0.00141600527179175,-0.00601911453017134,6.70001708060752e-05,-0.000122538467976163,-1.17892195010683e-05,-0.00234374781921254,-3.20840449958837e-05,2.20877740915171e-05,-1.44047399377456e-05,-9.76181772394114e-05,-3.30891872506456e-05,-0.00571786180199574,-0.00153356580950526,0.000201826473611888,5.78481586916979e-05,5.86857818287712e-05,-0.00129334527754299,-2.51475689490022e-05,-0.000328754636564454,4.79646493118935e-05,-8.8699997054853e-05,-0.00153356580950526,4.75048086023833e-06,-0.00600688237958646,-3.10912649359452e-05,-0.000110793663531616,-1.71191437878804e-05,8.43188385601934e-06,5.86857818287712e-05,-0.00558054025587573,-0.00150771185031928,-0.005292513215859,1.63949465203928e-06,2.56992843032933e-05,3.07311851397429e-05,-4.27319714324526e-05,-7.52220531134995e-05,-3.13468242207904e-06,9.00043806488782e-05,-3.94228513034278e-06,-5.10611051236509e-05,2.46322522814424e-05,-7.23090420589045e-05,-0.00500959729395678,-0.00169856358157716,1.48205897207987e-05,-0.00267994930243365,-0.00124175407253979,2.5249546020234e-05,-1.00978452888256e-05,6.55074786894971e-05,2.33753456129193e-05,-7.27380374332398e-06,-0.000143284624179785,6.98580913827129e-06,2.33753456129193e-05,0.00047800434321843,3.10131278453696e-05,-0.00113494347898957,6.55074786894971e-05,-3.94228513034278e-06,-5.55481765536214e-05,-1.00978452888256e-05,-0.000130803299727589,-2.32371161770217e-05,2.27354625454979e-05,0.000450277176438973,-2.47526972696477e-06,-1.00978452888256e-05,-3.01106211608726e-05,1.48205897207987e-05,0.000123965180538477,-8.44831442234906e-05,-1.5485391680059e-06,-7.39123564814648e-05,-2.6957897259372e-05,-0.000944453486271257,-0.00430595846983373,-8.13291309587072e-06,3.98706449278308e-06,7.43333380670563e-05,3.21421246596287e-06,4.0434221880048e-05,1.05363070046494e-05,5.02191598927837e-05,-1.25960436019312e-05,-0.00454652376734455,3.98706449278308e-06,-3.10912649359452e-05,-0.00100376929281154,-0.00512978397460451,2.33753456129193e-05,1.41281955743366e-05,7.43333380670563e-05,-0.000192198928693266
"12:32631238:T:C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12:32633252:T:C",-0.00833372772716423,-0.00350385086384009,-0.00633822162634612,-0.00875467872327906,-0.00350385086384009,-0.00324464469042374,-0.0013670548288669,-0.00355790761029962,-0.000323722498889012,-0.00298019468984823,-0.00428230296675203,-0.00935296395937524,-0.0034692033892938,-0.00279883556787563,-0.00350385086384009,-0.000202881535603439,-0.0018997015283162,-0.00842838956369629,-0.00019977555473627,-0.00218563606489131,0.000199691036310234,-0.00166542189347929,-3.60031163832986e-05,-0.000487981612590893,-0.000655700310760121,-0.00842838956369629,-0.00122350174131203,1.67206707812895e-06,-0.000895390965839127,-0.00117945463763514,0.000421652926871019,-0.000137464175163693,-0.00536408614914041,-0.00389629539482605,0,-0.00551350569486875,-0.00128472863681761,0.000346785882429756,-0.00019977555473627,-0.00359030884604472,-0.00155665525319826,-0.000211593332873683,-0.00010374683897485,0,0.394820202259175,-0.00396465563636061,0.000225264607708553,-0.00161801168185693,-0.000531460991219035,-0.00830575062392436,-0.00276820834800695,-0.00722111896535749,-0.00024811671171765,-0.00847895855002267,-0.00224237122736071,-0.00115471301060843,-0.0117880559217771,-0.00334865253075423,0.000184211400030776,-0.000564860388865718,-0.000125866390790819,-0.00664659660956168,-0.000607861874241777,-0.00171454629089762,-0.00152948060391367,-0.00478412225694758,-0.00391787996559945,-0.0025748351915551,-0.00888564466101283,-0.00256457242177754,-0.00456186845290052,0.000551447140364481,-0.00326590251913395,-0.000273397560515143,-0.000861038611216003,-0.00120045498930299,-0.000131972149197246,-0.00888564466101283,3.30563434332021e-05,-0.00286522652119103,-0.000323722498889012,-0.0048026950051101,-0.000137464175163693,-0.00444524313032524,0.000551447140364481,-0.00887418407369989,-0.00459921513811778,-0.00183433718067283,-0.00173781877469192,6.77517229989988e-05,-0.00148955741612955,-0.00701961990899136,-0.00207336583250317,-4.09907472826987e-05,-0.000708646575889205,-5.16185635044408e-05,-0.000646205447278447,-0.0024630788148654,-0.000281208500057417,-0.00323797913266244,-0.00391325496908213,-0.006293846841392,-0.00196612824196762,-0.00591359204145281,-0.000242419882868106,-0.000370420865034582,-0.00541405648379278,-0.000227572607232496,-0.00021620124214472,0.000153012913989947,6.24994379965216e-05,0.000216864105379244,-0.0100000303546284,-0.00656013697053126,-0.00332508293091038,-0.00388203149143518,-0.00265231579243252,-0.000817784817726874,-0.000370420865034582,-0.00395973797923421,-0.000712327417218717,-7.13997197356875e-05,-0.00363138456750178,-0.00350808335524455,-0.000370420865034582,-0.00498498467087938,-0.006293846841392,-0.00807120706191444,-0.00138355666184786,-0.00175719197994351,-0.00137555342115903,-0.0003452307557259,-0.000377230037220677,-0.0142045896150078,-0.000214887915142903,2.29491235312906e-05,-0.00229742261711063,-1.2664937171003e-05,0.000377227220162091,-0.00458749055182484,-0.00328125715783756,-0.00168814460565692,-0.00880257395225481,2.29491235312906e-05,-0.000759602549003091,-0.000423192672917239,-0.00260372602723091,0.000216864105379244,-0.0014870865651444,-0.00229742261711063,0.000252161028349462
"12:32633522:C:T",-0.00638465286450129,0.000397102280722095,-0.00376845818599403,-0.00669170834359489,0.000397102280722095,-0.00881677811268577,-0.00065741673570896,-0.00601701826318379,-0.00255584876598025,-0.00810850873719948,-0.00802267970904413,-0.00688358419532875,-0.00821941495105438,-0.00389873145459507,0.000397102280722095,-0.00314812733376257,-0.000450715750552,-0.00596836232489872,-0.00576423581568086,-0.00250652008512997,-0.000917031412753566,-0.0115504719537953,-0.00538093083555236,-0.00276837816179487,-0.0028614152424451,-0.00596836232489872,-0.00425656558336218,-0.00855454594866112,-0.00101617190619363,-0.000928196831476935,-0.00120781334314568,-0.00126527031864354,-0.00596866555263675,-0.00313421312489481,0,-0.00673025050768805,0.000528469692695044,-0.0016517987546254,-0.00253170956365167,-0.00435595156433832,0.00022614621760475,-0.00064481298956931,-0.00103508169133892,0,-0.00396465563636061,0.484562235959765,-0.000794166950740305,-0.00105664523743787,-0.0021782134466326,-0.00294953791585506,1.13703798456655e-05,-0.0122680194595586,-0.00502996141273204,-0.00304909296657119,-0.00449936975176346,0.000270422586500008,-0.00940573617186535,-0.00477066376552937,-0.00126678429881455,-0.00176197279578494,-0.00687226239609728,-0.00620296721524705,-0.000632676397555265,-0.00180409044835272,-0.000572621625312131,-0.00413302215344524,-0.0036674468422353,-0.00634082050448281,-0.00136114945537091,-0.0120343157849252,-0.00447111597818672,-0.000704364467266849,-0.00726037675094604,-0.00771702768205262,-0.000621051990511212,-0.0120113297040736,-0.000935670888196238,-0.00136114945537091,-0.000876207509280746,-0.0083407912829343,-2.76519447242052e-05,-0.00364516629507872,-0.00270410296773438,-0.000497741925173045,-0.000704364467266849,-0.00576319824032279,-0.00726000813400907,-0.00497809712663733,-0.000308393907800131,0.000189384745500121,-0.00292272432888296,-0.00337025814698855,-0.00474761109753929,-0.0157842176790233,-0.023515789884863,-0.00304924127769546,-0.00182783042001766,-0.00308681414778089,-0.00365848123554224,-0.00134618244169804,0.000552828795211013,0.000101814409275036,-0.00314658017507252,-0.00829051362544364,0.000237016884788055,0.000397102280722095,-0.00259154415767693,3.16222901668439e-05,-0.000667336376753092,-0.000860536423657354,-0.00151830691704102,-0.00090774784119052,-0.0038190889832439,-0.000663484241938406,-0.000167624961115997,-0.00532989063623113,-0.00010060262404199,-0.00253978532528398,0.000397102280722095,0.00010334249463595,-0.00218607820635164,-0.0015969766849846,-0.00433864408644613,-0.000390937016006454,0.000397102280722095,-0.000865479754093457,0.000101814409275036,-0.000927017164050525,0.00118780164299537,-7.79777713599827e-05,-0.00207607913663388,8.11091988861534e-05,-0.00264680519114657,-0.00580191158725585,-0.00174168058525703,-0.00134719064129918,-0.00419800775489421,-0.000238919185620912,-0.000841636413087876,-0.000134598262547136,-0.0041122791412187,-0.00208083881533749,-0.00753806207632257,-0.00134719064129918,-0.0016801981268264,-0.00161755185419743,-0.00699908532404425,-0.00090774784119052,-0.00906287308705522,-0.00419800775489421,-0.000307623748736052
"12:32633640:G:A",0.000404395392155088,2.40075632964576e-05,-2.19204509290805e-05,0.000379521756863177,2.40075632964576e-05,2.42935688410384e-05,-0.00100915901211884,5.20824187510982e-05,7.26791276983718e-05,-0.00554260440725152,-0.00112312126773073,0.000358604794175932,2.18888102239134e-05,-0.000446428609943261,2.40075632964576e-05,-0.00391056651704957,-1.29291249972852e-05,0.000387575405533802,4.63402151753556e-05,-0.00401870112411196,-5.63383461535949e-05,-0.00535412328725648,-1.34466322156968e-05,0.000108504202788851,7.21971623880435e-05,0.000387575405533802,-0.00464135791377007,-0.00345978536119951,-0.00128877174918696,-0.000954610183661941,-0.000120425496714205,3.87598598541317e-05,-9.12089513631642e-05,-0.00408602932729796,0,-0.000973886991707751,0.000259446526004403,-0.0010874190282637,4.63402151753556e-05,-0.000332416013974601,-0.00143297742779325,-0.00129271788977814,2.40075632964576e-05,0,0.000225264607708553,-0.000794166950740305,0.126013753544517,-5.77191423190015e-05,-0.000246105136602282,-0.00101926049324774,8.3188320966876e-05,-0.000328225574333985,5.40385236051932e-05,-0.000320860247859933,-3.59886593708225e-05,-0.000651066774873144,-0.00540035376803072,-0.000889087860338478,0.000693706102460112,0.000265925881785201,2.75752979668198e-05,-0.00549021410247263,7.47351303793664e-05,-5.63383461535949e-05,3.30748358070565e-05,-0.00122275368465363,7.68136754674131e-05,-0.00126133362638026,-0.00423356995954105,-0.00101266590999138,-0.000149227592211254,0.000708522661750699,5.28009654301442e-05,-0.000758657436286114,-0.00106226950166377,-0.000123569765897003,0.000198224427743199,-0.00423356995954105,-1.29291249972852e-05,-0.00218650767635964,7.26791276983718e-05,-0.00124613200791224,3.87598598541317e-05,-2.0770725516428e-05,0.000708522661750699,-0.0010988973791024,-0.00390995258816407,-0.00786607431523034,-0.00250359765744879,-0.000855557142346974,-7.84623373810689e-05,-0.00140189721857986,0.000170053095573941,6.65467978144818e-06,-0.000451158756622938,8.36414689864284e-06,-0.00135523853356023,6.27514390494355e-05,-0.00156224946032602,-0.00548713900707565,0.000101769949622188,-3.74655423343029e-05,-0.00563611787158891,-0.00519966507683822,-6.30914406318794e-05,2.40075632964576e-05,3.93162920442336e-06,-0.000446428609943261,1.53944651231086e-05,-0.00253241943036997,-1.76853896363127e-05,-5.90845986927491e-05,-0.00362095594483947,-8.333472219757e-05,-0.00185335911443385,3.93162920442336e-06,8.36414689864284e-06,0.000126951973127731,2.40075632964576e-05,0.00028280276695547,-0.000870200454781589,-5.77191423190015e-05,-0.00124552612276752,2.33842382879601e-06,2.40075632964576e-05,7.06453039134303e-05,-3.74655423343029e-05,-0.000346651360092487,0.000190004556662515,3.29129625331603e-06,0.000167463306707916,5.91768441875473e-05,-0.001738490138953,-0.00238026749646458,1.72017876058916e-05,-1.13083587693907e-05,-0.000359171826959326,-9.66942585378661e-06,-0.000103151079966501,-2.83513882273212e-05,-0.000948941702537454,-0.00115470824686792,-0.00237204506352473,-1.13083587693907e-05,7.26791276983718e-05,-0.00156183929840648,-3.29851721811991e-05,-5.90845986927491e-05,-3.59886593708225e-05,-0.000359171826959326,0.000398552546481135
"12:32633647:A:C",0.000364056810793656,2.27354625454979e-05,-0.00130055167538945,0.000343039440500625,2.27354625454979e-05,-0.000895740206606099,-0.000118899449229382,4.91812519705093e-05,-0.00216270326263945,0.000258534485627848,-0.000366296918527631,0.000325227743155132,-0.000900282650476925,-5.64139303884659e-05,2.27354625454979e-05,3.4899243738451e-05,-1.22452725630495e-05,0.000349781256309356,4.37643684652045e-05,5.66385761944233e-05,-5.37604202204278e-05,0.000192455445200856,-1.26199740950739e-05,0.000101912951202543,-0.000180221908848921,0.000349781256309356,-0.000184744292978323,0.000499192977099661,0.000126998478513052,0.000169658025861885,0.000324649255284193,-0.00285089958015661,-0.00101396738924198,-0.00051830301082223,0,0.000604981808296046,0.000238583181893404,-0.000297953543062945,4.37643684652045e-05,-0.0019638334725034,0.000249954201351876,4.55512091175336e-05,2.27354625454979e-05,0,-0.00161801168185693,-0.00105664523743787,-5.77191423190015e-05,0.110791863237084,8.22423090154345e-05,0.000576348832694862,7.82880578586997e-05,-0.000559361335313646,5.10250433825021e-05,-7.46009433338912e-05,-0.00105109562422534,-0.00166651280903274,-0.00738114805616874,-0.00287764606225593,-0.000167824237498948,0.000244348627186142,2.61194881687743e-05,-0.00441774289683217,-0.00228277173312552,-5.37604202204278e-05,3.13310873174544e-05,-0.00155054936023635,7.23180239035059e-05,-0.0030353095215494,-0.00163128332648643,-0.00333208749448843,-0.000143886822667305,-0.000145586157447752,4.99763475838577e-05,5.47716852459246e-05,-0.00181975976227022,-0.0001188150662772,0.000183768783373672,-0.00163128332648643,-0.00342697433292116,-0.00265009029472818,6.84414173433012e-05,-0.00157688359178376,-0.00285089958015661,-1.97551825218412e-05,-0.000145586157447752,-0.000523533912859087,-0.00304059650725819,-0.000756908211355878,-5.9392705162864e-06,-6.47321395437217e-05,-7.50686557946523e-05,-0.00171954264707708,0.000158218614752847,6.34432544455166e-06,-0.000233940976307245,7.97275796582397e-06,-0.00261037151351573,-5.90103002169329e-05,0.000149586912757016,-0.000614689241206001,9.55232021375707e-05,-3.56779031864818e-05,-0.00469531693768133,-0.000869348877121645,-6.0287629005451e-05,2.27354625454979e-05,-0.000164867916874201,-5.64139303884659e-05,-0.00303733704919384,0.000281603482359394,-1.67990628288095e-05,-0.00454972573585177,0.000326775716344763,-0.00120459237541404,2.61194881687743e-05,-0.000164867916874201,-0.00311949746917684,-0.00220085381986745,2.27354625454979e-05,-0.00189649438626471,-0.00209171153265153,-5.50944346278115e-05,1.80059943843958e-06,-0.00306880351481631,2.27354625454979e-05,6.65331888098919e-05,-3.56779031864818e-05,-0.00235580529826951,0.000176302791722094,3.13881217905987e-06,-0.0018281585872435,-0.00151145047358447,7.62769302031785e-05,-0.000110803414817617,-0.00302636953159752,-0.00133488687519545,-0.000188606143874281,-9.12664691909981e-06,-9.89741747838835e-05,-0.000787770402014942,-0.0008923735713946,2.52669896587676e-05,-0.000530105853055574,-0.00133488687519545,6.84414173433012e-05,8.86741238286248e-05,-0.00116296221684831,-0.00454972573585177,-3.42572729321589e-05,-0.000188606143874281,-0.00159557876348693
"12:32633656:C:A",-0.000678482445056083,-4.06626362678963e-05,-0.000387623578183671,-0.000657291267049054,-4.06626362678963e-05,-0.00272129868138693,-0.00120650431788061,-0.00214955119891158,-0.00108921515160354,-0.00234991925222161,-0.00749797106464989,-0.000677936520300904,-0.00276321590644368,-0.00314586456202459,-4.06626362678963e-05,-0.00533882868543145,1.65667521283552e-05,-0.000589586049652979,-0.00325657208943841,-0.00189931152649336,-0.00159802052954205,-0.000384938743481555,-0.00439244864163069,-0.00282024916286261,-0.00340299034734493,-0.000589586049652979,-0.001582992682577,-0.00330224363510645,-0.00472397417324011,-0.00325288302088689,-0.000372791738582734,-0.0016880139018518,-0.000641835318651474,-0.000509657639176986,0,-0.000696527578200712,-0.00155642850441229,-0.0010464405268884,-0.00348348620749395,-0.00085035285309587,-0.00422781611003575,-0.00399174483064169,-0.00126536766838825,0,-0.000531460991219035,-0.0021782134466326,-0.000246105136602282,8.22423090154345e-05,0.323640873672087,-0.00544333280122578,-0.0047619736356026,-0.00108026316125009,-0.000184328010726098,-0.00156746137173824,-0.00383494133504403,-0.00267002300204222,-0.00714367885048883,-0.00565474143087918,-0.000831084426319073,-0.000643757173120818,-0.00301337794922141,-0.0039662879231539,-0.000136202572768696,-0.000236234915821143,-0.00164517452326596,-0.00476248841875737,-0.000313260193158804,-0.000726640507942911,-0.00191855104721039,-0.00287940553204979,-0.00061203235653462,-0.0008975387504222,-0.00132690061317309,-7.78386647528606e-05,-0.00311775991053231,-0.00310095212926065,-7.85215172873777e-05,-0.00191855104721039,1.65667521283552e-05,-0.0012538162330693,-0.00212465285486729,-0.00465324971723824,-0.0016880139018518,3.19608452894471e-05,-0.0008975387504222,-0.00338965473440744,-0.00606627038723984,-0.0112005610800656,-0.00209226537267515,-0.0022339956118973,-0.000168197194980735,-0.000979379353326593,-3.02308912631943e-05,-0.00544225527368081,-0.00303210098899331,-1.19086469538843e-05,-0.00832718500576224,-0.00181250110607323,-0.00235288669260036,-0.00960693291400228,-0.00292149320788138,5.44998188916068e-05,0.000194828419076476,-0.0119884632943403,9.18564127561083e-05,-0.00564498241368216,-0.00199666967836087,-0.00138187085876229,-2.6251278231193e-05,-0.00178050338017588,-0.00380915642514967,-0.00312332096584544,-0.00352474759189914,-0.000481594453859202,-0.0020641951150262,-0.00199666967836087,-1.19086469538843e-05,2.38340808120796e-05,-0.00564498241368216,-0.00248210054233944,-0.00305395316360979,-0.00062370922628574,-0.00449143497373727,-1.48463739870763e-05,-0.00564498241368216,-0.00221814170305734,5.44998188916068e-05,-9.23776214376559e-05,-0.0003950734431859,-0.0026875050075903,-0.000518430621018418,-0.000602453708726358,2.88971036521701e-06,-0.00878630731000385,-3.00004072029125e-05,-2.61716750946661e-05,-0.00156962581889708,-0.0020081772206364,-0.00103140035408433,3.69925451879638e-05,-0.00287935834303887,-0.00033484909366166,-0.00675872206372041,-2.61716750946661e-05,-0.00055279543008524,-0.00325614665126484,-0.00400616280390143,-0.00312332096584544,-0.00137078191881379,-0.00156962581889708,7.84547405441316e-05
