"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32633713:G:A",-0.0053976994054219,-0.000805345885381392,-0.00421453959158358,-0.0048080754788824,-0.000805345885381392,-0.00967195549605293,0.000739083531383855,-0.0011845055744093,-0.000757198441985629,-0.00264075047223988,-0.000528955822118871,-0.0051181530045632,-0.0109357686828027,-0.00158446401121992,-0.000805345885381392,-0.00253892187622906,2.01475971994824e-05,-0.00325556021367124,-0.00129681844727969,-0.00663471910588909,0.000226521870014373,-0.00479298817125207,-0.00190486983552995,0.000195395892492733,-0.00472634736414124,-0.00325556021367124,-0.0071724678714209,-0.0012563017633207,-0.000997501993424077,-0.00310912677370467,-0.000963902094389457,-0.00233201685246254,-0.00129177113663781,-0.00202162018596264,0,-0.00553281166690667,-0.00420037961483688,-0.00255448958454085,-0.00306941804854066,-0.00405485411397377,0.000456318214032247,-0.00357671135286175,2.89213182158576e-05,0,-0.00830575062392436,-0.00294953791585506,-0.00101926049324774,0.000576348832694862,-0.00544333280122578,0.482831531062205,-0.00640430904884459,-0.00850585147543192,-0.00560284633731456,-0.010807402042365,-0.00432192803636688,-0.00533650462592927,-0.00883202550208617,5.07701193850352e-05,0.00059936872079458,-0.00158802794109691,-0.00176632985724279,-0.00474480919594544,-0.00480792206954561,-0.00384258532308213,-0.000623098779684916,-0.0136805670196196,0.000471996934376939,-0.0015470078290245,-0.00774318934890328,-0.0074931415642232,-0.00112971956126007,0.000649416204003828,-0.00176624223164712,-0.00347370652333634,-0.00354696428197565,-0.00108957589656988,0.001410502553985,-0.00774318934890328,-0.0044884320565135,-0.000705952239265617,-0.00676743552430281,-0.0139413523391148,-0.00163281443750218,-3.43662212998197e-05,0.000649416204003828,-0.00297757723027559,-0.00687289447543282,-0.00547474409376703,-0.000313790030990191,-0.00288260276587859,-0.00447706103609313,-0.00316851435230392,-0.00200315691835318,-0.00784362023126661,-0.00311138822140311,-0.00207507437954479,-0.00253743730271472,-0.00341263497599087,-0.00106745282721743,-0.00648840986384203,-0.00107476985382959,-0.00107212153830893,-0.0097585936770157,-0.000359045337433361,0.000490829969117534,-0.00439062948505509,-0.00329853533905844,-0.00522064804344957,-0.00141572629446962,-0.00164094259991332,-2.922708606512e-05,-0.000869752164048165,-0.00246768660330909,-0.00245727824440545,-0.00404418753442304,-0.0104076573385825,-0.0022768715964876,-0.00435896270198644,-0.00439062948505509,0.000726649709775096,-0.00255902572111033,-0.00825037475121082,-0.00431596351705243,-0.000563370961657927,-0.00439062948505509,-0.00040260454296881,-0.00140592756210989,-1.94673165889725e-05,-0.00169551289931924,-0.00371634370488838,-0.00609756698229802,-0.00151057049116377,0.000207511338742528,-0.00160256250533264,-0.00145446657396686,-0.00864588195715221,-0.00798743475510744,-0.000541213950675967,-1.86336759426808e-05,-0.000243166294076058,-0.00190857516006115,-0.0050325818725927,-0.000391950642881778,-0.00864588195715221,-0.00132021852510977,-0.00432283929979649,-0.0055141302493924,-0.000869752164048165,-0.00176544043997406,-0.00798743475510744,-0.00142914331993715
"12:32643080:G:A",-0.00220479027667686,-3.61811317297622e-05,2.26962549234599e-05,-0.00223409194439661,-3.61811317297622e-05,-0.00167044366822067,-0.000397462401365622,-0.00362396856322089,-0.000112305507709465,0.000207037439193591,-0.00530298463651757,-0.00230395278998774,-0.00176544544647239,-0.00286833714137646,-3.61811317297622e-05,-5.99133815892827e-05,1.53524179760112e-05,-0.00130821126317127,-7.00847622265854e-05,-0.000278856604359667,7.57895925724839e-05,0.000190570473787233,-0.00282260245954724,-9.57300187085508e-05,-0.00167680483262567,-0.00130821126317127,-2.13145787917313e-05,7.31336690664719e-05,-4.63025941588313e-06,0.000165823617481742,0.000158649482145279,-6.34895169984162e-05,-0.000797529615893744,-0.000241547177584955,0,0.000433168638784842,-0.00114602161390831,2.46160524106642e-05,-7.00847622265854e-05,-0.00303130411878083,-2.81167531177573e-05,-7.35995686822477e-05,-0.00098430696692553,0,-0.00276820834800695,1.13703798456655e-05,8.3188320966876e-05,7.82880578586997e-05,-0.0047619736356026,-0.00640430904884459,0.178710088028823,-0.00023203192931831,-8.44277462999088e-05,-0.00211167978110538,4.84043411752566e-05,-0.00142960980793205,-0.00579592038218646,-0.00611492886929277,-0.000442948016491584,-0.00109822572530138,-4.27385781245349e-05,-0.00148043862531999,-0.000116189081766471,-0.00229654540798929,-5.29050963278266e-05,-0.00680340527388701,-0.000120125313934238,-0.00389755835750094,-1.21142025708565e-05,-0.00637990113559894,0.000198520789299828,-0.00047857142802421,-0.000113120490001783,-0.00124149486847003,-0.000490881584926051,-0.00264710682784486,-0.000327089081766374,-1.21142025708565e-05,1.53524179760112e-05,-0.00642220123396608,-0.000796957537116505,-0.00671773083419769,-6.34895169984162e-05,2.95598960855514e-05,-0.00047857142802421,-0.00577832478183993,-0.00155492582151373,0.000796397226469736,3.29266795340288e-06,8.61280436277312e-05,-0.00189093680396457,-0.000158106480342646,-0.000275801926782115,-1.21142025708565e-05,-0.00258480997681509,-0.0015971859710211,-0.00655915445954136,-0.00640837730831567,0.000142071471000982,0.000819984252934169,-0.00344657500485024,5.10750870095222e-05,-0.000985332920951265,-0.00968902192533916,8.79637667710043e-05,-3.61811317297622e-05,-0.000790931223368929,8.07540931146988e-05,-2.8183141981053e-05,-0.000752747245795327,2.3987339837106e-05,8.07540931146988e-05,-0.00376791563647272,-0.00225735574775143,-0.00126253475801175,-0.000790931223368929,-1.52429673008214e-05,-0.000203028798826388,-3.61811317297622e-05,-0.000489834532281463,-0.0011527435090315,-0.0017640373422525,-0.00278416234526002,-0.00159064738073056,-3.61811317297622e-05,-0.000108473555310518,5.10750870095222e-05,0.000409431444253094,-0.00066598192673073,-5.9784751877956e-06,-0.000270578591118564,-0.000102139590122619,-0.00597624917004413,-0.000262528303749399,-3.1528779139478e-05,1.23975781338714e-05,-0.00132343360521414,9.40320402786909e-06,0.000139342205190296,3.45084288673192e-05,-0.00159878311399853,-0.00011834171014069,-0.000391665464698931,1.23975781338714e-05,-0.000112305507709465,-0.000281622426558492,4.29565517121588e-05,8.07540931146988e-05,-0.00219816972588482,-0.00132343360521414,-0.00112536501418692
"12:32645755:G:C",-0.00286425432004211,-0.00213877435034693,-0.00108468526924987,-0.00318833958616649,-0.00213877435034693,-0.0157031727046197,-0.00420493113900688,-0.000937747126197763,-0.00291645082849001,-0.00540030085159726,-0.00567892825037708,-0.0036168872007023,-0.0144711657295264,-0.00126692961046082,-0.00213877435034693,-0.000860914908295207,-0.00107157975639449,-0.00510371498591278,-0.00233897935852045,-0.000446979880181608,-0.000633723720047108,-0.00594643079165769,-0.00372453007717244,-0.00280479609496886,-0.0132125074198326,-0.00510371498591278,-0.000362050698459182,-0.0061338907727988,-0.00109765224308989,-0.000667485127013201,-0.00309908117236235,-0.000380873864628928,-0.00178575053014374,-0.00656379912308491,0,0.00124193428649599,0.000594493413373698,-0.00219749225104016,-0.000751109719116627,-0.0063201430035198,0.000260835943952209,-0.00262101209041266,-0.00141412547615882,0,-0.00722111896535749,-0.0122680194595586,-0.000328225574333985,-0.000559361335313646,-0.00108026316125009,-0.00850585147543192,-0.00023203192931831,0.441565230105868,0.000200630435569948,-0.00108349170367861,-0.00611777635941024,-0.00124067663123162,-0.00298525482863887,-0.00724990302349227,-0.000783422390735034,-0.00204379483758377,-0.00313251164372375,-0.00499619039686028,0.000343058231066173,-0.00217702856311242,-0.00493425005031423,-0.00647397761650126,-0.00103480100925424,-0.010761663279097,-0.000154487006533088,-0.00474214521783223,-0.00147672797585408,-0.000687196828637049,-0.00038339721056202,-0.000130360655395734,-0.00377855745148281,-0.00109375449084226,-0.00374119755438018,-0.000154487006533088,-0.0031953806077869,-0.00907599167064221,-0.00228991331787221,-0.00615655605979892,-0.000330060988939618,-0.000148663989066655,-0.000687196828637049,-0.00391058562423163,-0.0054339213032728,-0.00239882119948653,-0.000261745764658095,-0.00182788361863162,-0.00109283659333848,-9.58450293002677e-05,-0.00439790854203581,-0.00228306178925752,-0.00212765238931389,-0.00078232921934962,-0.00253110345093077,-0.00199072796432098,-0.00155011537631156,-0.00715317801908055,4.67336865312973e-05,-0.00023376334546743,-0.00507553795075477,-0.00983174054113611,-0.000471799414408558,-0.00213877435034693,-0.0104370647668297,-0.00158699581812094,-0.00124194233206421,-0.00015650082518448,-0.000335479601193178,-0.0012779109562242,-0.0071587491167735,-0.00382974438285766,-0.000114707901875732,-0.00373654900565246,2.17937299789028e-05,-0.000483170330438654,-0.00213877435034693,0.000697399165917822,-9.50850246379531e-05,-0.000264317411629023,-0.00979216479844514,-0.0034715392798792,-0.00213877435034693,-0.00457388800010783,-0.00023376334546743,-9.05220261122608e-05,0.000502723274223627,-0.00324280719297931,-0.00151447484144995,-0.00304659866199808,-0.00340378382839734,-0.00705600451663368,-0.00116938469112871,-0.000609177395730853,-0.00552652702872525,-0.000316673248677013,-0.000521263565467223,-0.000624901413107892,-0.0113086781981675,-0.000419142955122354,-0.00865857517910529,-0.000609177395730853,-0.00303149964085669,-0.00341802305877392,-0.000244046875319093,-0.0012779109562242,-0.00818219029337097,-0.00552652702872525,-0.00119234638426846
"12:32646451:G:T",-0.00320508426233523,-2.32371161770217e-05,1.58483700252177e-05,-0.00309637822132647,-2.32371161770217e-05,-0.000871416856907281,-0.00110943046160816,-0.00107998349140015,-7.20580045667774e-05,0.000326428613159457,-0.00293059358203784,-0.00295604837607666,-0.000934621372654654,5.25413771201855e-05,-2.32371161770217e-05,-3.79265100649562e-05,-0.00261462673003354,-0.000741692632482582,-4.50668979885549e-05,-9.55643926321414e-05,4.94891537092812e-05,0.000287056552522813,-0.00164376061082727,-0.00148713526099176,-7.38477347042021e-05,-0.000741692632482582,-0.00191569929816193,-0.00593413968926804,-0.000144320661375374,-0.000121643304451524,-0.0019776023484015,-0.00140544233498119,7.71345132637435e-05,-0.00278840528998181,0,1.23811888741443e-05,-0.000283872874012658,0.000171755322333489,-4.50668979885549e-05,-0.0018050104530527,-0.00364820912862651,-4.72461941249946e-05,-2.32371161770217e-05,0,-0.00024811671171765,-0.00502996141273204,5.40385236051932e-05,5.10250433825021e-05,-0.000184328010726098,-0.00560284633731456,-8.44277462999088e-05,0.000200630435569948,0.133255057994369,-0.00637475444654534,3.16704549589986e-05,-0.000336714937148486,-0.0027625655782435,-0.00554882655726985,0.000148896015380373,-0.000292677286981124,-2.72985728964059e-05,-0.00170473156983242,-7.44666210970024e-05,-0.00234695407307495,-3.35913772611107e-05,-0.000234940327134225,-0.00378109163331075,-0.00583995809572802,-7.49452848403109e-06,-0.00224707607888597,-0.0012335491942066,0.00013083126034541,-5.64878735636043e-05,-5.85796666561222e-05,0.000317276922091381,0.000106985449635388,-0.00429154133168996,-7.49452848403109e-06,1.03628364582775e-05,-0.00503542822627967,-7.20580045667774e-05,-0.000267163866992881,-4.01377293881566e-05,1.91370806783553e-05,0.00013083126034541,-0.00233599907691673,-0.00194439599203022,-0.00064458265575329,2.92345498653646e-06,-0.00188402058098358,6.8817078865635e-05,-0.00010042462169757,-0.00444714398876567,-7.49452848403109e-06,-0.00164727139585175,-0.00161600936817319,-0.000120887314603912,5.55168423748142e-05,-0.00017139043808978,-0.000842698412293785,-0.000102982470651547,3.33163392731706e-05,-0.00152508036608445,-0.00119124316275432,5.69766840827768e-05,-2.32371161770217e-05,0.000145385768225204,-0.00101220749741682,-1.74243560975285e-05,-0.000588717059645028,-0.00262351310069064,5.25413771201855e-05,-0.00295110776903229,6.81954163708198e-05,-2.72985728964059e-05,0.000145385768225204,-9.42896301836527e-06,0.000659074518190472,-2.32371161770217e-05,-0.00423059428490102,-5.39565984283286e-05,5.10250433825021e-05,-0.000954146214492191,-6.95082666091196e-06,-2.32371161770217e-05,-0.00157583665092442,3.33163392731706e-05,-0.0008084819192824,-0.000581590607314553,-3.6995431136333e-06,0.000623739245844135,-0.00145674376810323,-8.18871617518369e-05,-0.00150666182511916,-1.94901843206807e-05,8.5393471334072e-06,0.000164526183374925,6.69193568292314e-06,9.05241956070668e-05,-9.66304907219495e-05,-0.00165627525246403,-3.02487898746762e-05,-0.0015441346902989,8.5393471334072e-06,-7.20580045667774e-05,-9.76650638193632e-05,2.83144501054267e-05,5.25413771201855e-05,3.16704549589986e-05,0.000164526183374925,0.000428416492852968
"12:32647269:C:G",-0.00790642738555025,-0.00526268874401392,-0.000303169632263511,-0.00849952737641901,-0.00526268874401392,-0.00315163624483494,-4.08812258321234e-05,-0.00688920838101126,-0.000285965723596959,-0.0064493502681775,-0.00223389450436384,-0.0093770592304625,-0.00343697893191264,-0.00584769770098248,-0.00526268874401392,-0.000515452460553512,-0.00588649421522813,-0.00530162031979753,-0.00215326957374984,-0.00825502656768862,-0.00583675333516442,-0.00396185467712495,-0.00478818401509251,-0.00544526089716024,-0.00833830610042252,-0.00530162031979753,-0.00249382014655719,-0.00507264413634267,-0.00649301245147571,-0.00571493602720397,0.000162466155249064,-0.00236309220302289,-0.000541110779166853,-0.00675021426634448,0,-0.00644747950225133,-0.00687852237700026,-0.00198583266547958,-0.00215326957374984,-0.00444273710951437,-0.00652356724809389,-0.00266826370520601,-0.00151025986474718,0,-0.00847895855002267,-0.00304909296657119,-0.000320860247859933,-7.46009433338912e-05,-0.00156746137173824,-0.010807402042365,-0.00211167978110538,-0.00108349170367861,-0.00637475444654534,0.555224662378392,-0.00497004707865134,-0.00170130292864501,-0.0030421053328693,-0.00229117577435201,-0.0006224327899087,-0.00559305318909642,-0.00743295561377355,-0.000279607273146354,-0.000903277255757118,-0.00220575262129774,-0.00511329144024586,-0.000552866041577005,-0.00135408538833115,-0.000213802188856693,-0.00492075604670195,-0.00780357578355995,-0.00775999930822024,-0.000445510114500891,-0.00307359814597463,-0.00378179230586539,-0.00363885418272192,-0.000848248156631648,-0.00455426646279644,-0.00492075604670195,-0.000305478976681428,-0.00294160683517797,-0.00121274101250002,-0.000792243785338709,-0.000905874220788583,0.00019730068781687,-0.000445510114500891,-0.00155924457265799,-0.0042818517949037,-0.0144171242126037,-0.00312782725719174,-0.000439836685641737,-0.00198245377636841,-0.000426048403399992,-0.00101025800058263,-0.00859341644976119,-0.00252694087867544,-0.000898244157555794,-0.00403337067230725,-0.00298841401104522,-0.00453045217659742,-0.0191409976118124,-0.000379508872574874,-0.000161443750611667,-0.00700809939061964,-0.00689937651351036,0.000116400846575715,-0.00526268874401392,-0.00523433304481813,-0.00155320553800387,-0.000558535117577641,-0.00650780882209068,3.67696134659923e-05,-0.00406737495417087,-0.00404740263496528,-0.00510136332359501,-0.000143947866064309,-0.00801038223077022,-6.5470877288476e-06,-0.00542182403026814,-0.00526268874401392,-0.00331679701633814,6.48163916308064e-05,-0.00621023434350576,-0.00506259276773413,-0.000132413220951033,-0.00526268874401392,-0.00507754004008287,-0.000161443750611667,-0.00422590103103815,-0.00744616543964494,-0.00228002420096995,-0.00409763879829406,-0.00453587589620952,-0.00166039827428044,-0.00533560186068494,-0.000547311840604969,-0.00209735162440516,-0.00855977916836004,-0.00508064810954156,-0.00375775099653719,-0.000105278931789243,-0.000860742053909291,-0.00252584472894357,-0.00371928407755062,-0.00209735162440516,-0.00064486586139445,-0.00147201360689353,-0.0107950653425766,-0.00406737495417087,-5.91790337001186e-06,-0.00855977916836004,-0.00399039352568087
"12:32647344:G:A",-0.00116792927971776,1.41281955743366e-05,-1.23763120507547e-05,-0.00110499873303649,1.41281955743366e-05,-0.00704062673027561,-0.000878792834537734,3.05066046335511e-05,4.22461828621934e-05,-0.00681581841667178,-5.92907977940982e-05,-0.00100192448547887,-0.00697482503016467,-3.51275126790895e-05,1.41281955743366e-05,2.18719624323072e-05,-7.41690773242709e-06,-0.000138012874558946,2.70831327391363e-05,-0.00310335532205741,-3.33777968668514e-05,-0.00973061812290776,-0.00289372093224749,6.30904252707509e-05,-0.00765278336400765,-0.000138012874558946,-0.00315650867369044,-0.0012107149045697,7.8168184445282e-05,-0.00584711433378082,-0.00102640887362337,2.30235870510853e-05,-5.42123985702858e-05,-0.00563193247052585,0,-0.0170352963167026,-0.00182579587975606,-0.00135257928291388,2.70831327391363e-05,-0.00602652713999774,-0.0020617525822173,2.8213105354169e-05,1.41281955743366e-05,0,-0.00224237122736071,-0.00449936975176346,-3.59886593708225e-05,-0.00105109562422534,-0.00383494133504403,-0.00432192803636688,4.84043411752566e-05,-0.00611777635941024,3.16704549589986e-05,-0.00497004707865134,0.26623519699711,-0.00121227546317737,-0.00271048254002082,-0.00742593914072298,-0.000106234984703413,-0.00435864397116248,1.62856359535724e-05,-0.000198717186440156,4.34537633378085e-05,-3.33777968668514e-05,1.96035795143601e-05,-2.75081919554054e-05,4.46731990750848e-05,-0.011122432936963,4.07925330581094e-06,-0.000669479084090874,-9.07533789291648e-05,-9.192956060744e-05,-0.000342796428084213,-0.00237562315061002,-0.00450413191994947,-7.45821459009477e-05,0.000111292226256055,4.07925330581094e-06,-7.41690773242709e-06,-0.0108299972244668,-0.00190168814158298,-1.80248405365901e-05,2.30235870510853e-05,-1.22843831880104e-05,-9.192956060744e-05,-0.000308327217185322,-0.00627148772018771,-0.00355094237180431,-0.00155837259212088,-3.99348015234224e-05,-4.68060681440008e-05,-0.000107742597206695,9.62247669118454e-05,4.07925330581094e-06,-0.000148745413178553,5.12498737847977e-06,6.59440501520336e-05,-3.68408533502063e-05,-0.00506174235415369,-0.00374408092754219,-0.00202321964794727,-2.21160985738322e-05,-0.000650619104622052,-0.0104594680119092,-3.76842321330173e-05,1.41281955743366e-05,-0.000104152561140047,-3.51275126790895e-05,9.41634673079506e-06,-0.00131682960440216,-1.03670743758499e-05,-0.00229252346915665,-0.00678662691677179,-0.000229908723164307,1.62856359535724e-05,-0.00507931037719533,5.12498737847977e-06,7.28045729321281e-05,1.41281955743366e-05,-0.00263524670629955,3.16704549589986e-05,-3.42572729321589e-05,-0.00690919328425377,-0.000140599277052011,1.41281955743366e-05,4.10502918004596e-05,-2.21160985738322e-05,-0.00117564811206705,0.000106832595291095,2.01919550146812e-06,9.47946696241431e-05,-0.000104000609017163,-0.00221742039343287,-0.00743084562812513,1.05171214981326e-05,-0.00152573260869104,-0.000119525864697323,-0.00300398486706754,-6.20356787965903e-05,-1.63970465871799e-05,-0.00118519918032423,1.61973585317554e-05,-0.0110440467278092,-0.00152573260869104,4.22461828621934e-05,-0.00226332543429475,-0.00311614498486978,-0.00229252346915665,-2.11877264923999e-05,-0.000119525864697323,-0.00145699455982307
"12:32647758:G:A",-0.00349146516689114,-9.48364438357885e-05,-3.83021480594437e-05,-0.00490912544492872,-9.48364438357885e-05,-0.00226581274729964,-0.00197285307418937,-0.000215558576811326,-0.00333757408771529,-0.00320570160724465,-0.00661775529827757,-0.00453137404576243,-0.00324023841941568,-0.00153509200797419,-9.48364438357885e-05,-0.00153236157595504,-0.00377318525842973,-0.00104720408701731,0.000729204470771627,-0.00457396690600831,-1.98626550078629e-05,-0.00379770925881395,-0.000240454206414498,0.000185556818128596,-0.00320767745894157,-0.00104720408701731,-0.00427539699046253,0.000696741701837311,-0.0017233161962098,-0.00195121562598732,-0.00140949949599189,-0.00290779964757437,-0.00606612617925695,-0.0012773232117218,0,-9.42741751686071e-06,-0.00275011706032036,-0.00355671651166301,0.000729204470771627,-0.0012194582079621,-0.00106489197130255,-0.0025650352353308,-0.00596476358820386,0,-0.00115471301060843,0.000270422586500008,-0.000651066774873144,-0.00166651280903274,-0.00267002300204222,-0.00533650462592927,-0.00142960980793205,-0.00124067663123162,-0.000336714937148486,-0.00170130292864501,-0.00121227546317737,0.3095645213898,-0.00478854683212759,-0.0147021757281123,9.48340036908135e-05,-0.00150327278805573,-0.00137006623936919,-0.000385959601720387,-0.000308723199955452,0.000183649258707064,-0.00224371417657387,-0.00525729998499624,-0.00124347994726026,-0.0156192702683908,-0.0017008767936888,0.000288203350962579,-0.00844895580378147,1.88727829035784e-05,-0.00177018900761805,-0.00658777426282953,-0.00282517100530733,-4.11516241705101e-06,-0.00302778790322655,-0.0017008767936888,-1.6832954615964e-05,-0.0143283870468847,0.000194573355974725,-0.00526725520414395,-0.000178171475819333,7.45713478540466e-05,1.88727829035784e-05,-0.000146357934340813,-0.00316182433144041,-0.00133147830239677,-5.49742156241706e-06,-0.000402695152373234,0.000258154251235432,-0.00269606085756458,-0.00277479056925323,-0.0017008767936888,-0.00134815649431008,-4.62277887205431e-05,0.000737390594821363,-0.00632206616388142,-0.000931802180478059,-0.00233819230780696,-0.000942205055732614,-0.00182962692281396,-0.0039642591653779,-0.00282185981373351,-0.000294953950069399,-9.48364438357885e-05,-0.000758847295702303,-0.00153509200797419,-0.00162481753900856,-0.000896803654679701,-0.00163644186900047,-0.00279101562930695,-0.00236972482076947,-0.000320395451558042,-0.00137006623936919,-0.000758847295702303,-0.00166436794565517,-0.00107882490715383,-9.48364438357885e-05,-0.00235666963413905,0.00023201757410618,0.00019129458975975,-0.00283933789062418,-0.0024883777049638,-9.48364438357885e-05,0.000212165519068108,-0.00182962692281396,-0.00279920684646839,-0.0014315066092685,-0.00296486644104821,-0.00214018607730537,7.09934858393879e-05,-0.00260237496654803,-0.00417522638063339,-0.00162490013902516,-0.000720104307962544,-0.00049080543227209,-0.00176299030276983,-0.000493332790258094,-0.00262363084055917,-0.00223402030844655,-0.000166511994010854,-0.00556110376839491,-0.000720104307962544,-0.00429556457442359,-0.00272356160034715,-0.00449880410427728,-0.00279101562930695,-0.00206346543967761,-0.00049080543227209,-0.00341008173653368
"12:32647946:T:A",-0.00451389613730591,-0.0014582250075712,-0.0030176620550928,-0.00481224379966161,-0.0014582250075712,-0.00397155971478247,-0.00407649527878506,-0.00180153819497253,-0.00072357524213551,-0.00237417282424168,-0.00815820490459895,-0.00532609302030629,-0.00344906522573085,-0.000371639382214184,-0.0014582250075712,-3.95643135977508e-05,-9.79286487119424e-05,-0.00575812069957715,-0.00633432855336036,-0.00359520147807268,-0.00311863274094648,-0.00398028846012366,-0.00258217638747116,-0.00205330033568174,-0.00369044134713947,-0.00575812069957715,-0.0035448605162931,-0.00865221138265948,-0.00517073245830524,-0.00426295291494005,-0.000148386360500297,-0.00342548504457962,-0.00877784284796057,-0.00252450258410253,0,-0.00154452413920358,-0.00742428720468702,-0.0060440510180837,-0.00232258512036232,-0.00369247955224195,-0.00340933822903411,-0.00139684117816508,-0.00141600527179175,0,-0.0117880559217771,-0.00940573617186535,-0.00540035376803072,-0.00738114805616874,-0.00714367885048883,-0.00883202550208617,-0.00579592038218646,-0.00298525482863887,-0.0027625655782435,-0.0030421053328693,-0.00271048254002082,-0.00478854683212759,0.46086526257967,-0.00455789699600029,-0.000455120190993696,-0.000577491408140229,-0.00174593772011988,-0.00515379234680724,-0.000584290976714641,-0.000106278759866463,-0.00173407019403449,-0.00846006695019152,-0.000732847110618273,-0.00587067375382144,-0.000711052153449465,-0.00370535222213197,-0.00277888339240651,-0.00035337863712126,-0.00681878781783363,-0.00544534070604552,-0.00247601646982076,-0.00084345634869365,-0.00160008055905525,-0.000711052153449465,-2.75104324067854e-05,-0.00585157999538577,-0.000421088548836046,-0.00839459338212611,-0.000273511652991054,5.89560993473626e-05,-0.00035337863712126,-0.00283351162312906,-0.0030479271176822,-0.0034228051814611,-0.0013263390539251,-0.00023749788867411,-0.0013825883626355,-0.000359994017238741,-0.000636738709320461,-0.00208926428689971,-0.000611482052340406,-4.5829549017995e-06,-0.000683033075565831,-0.00734488626788643,-0.000221542070317771,-0.00223197867696445,-0.00014693288043155,-0.000883393099079477,-0.00611748871858042,-0.00200918956161589,5.03884128342236e-05,-0.00545069437375467,-0.00650233473174744,-0.00421860360434412,-1.58028583019387e-06,-0.00114865885485349,-0.00173932617445338,-0.00698322459690548,-0.000523384228682033,-0.000742520665673929,-0.00747730425122128,-0.000263955828098794,-0.00223931206441641,-0.00726008800349831,-0.00545069437375467,-0.000917532468826199,-0.000109347125456516,-0.00136860729870669,-0.00303919155329213,-0.00113668424166313,-0.00545069437375467,-0.000188501032836186,-0.000883393099079477,-0.00676771417265787,-0.000917747159800975,-0.0039970210537259,-0.00379894556417337,-0.00019115174453388,-0.000233391829112861,-0.00740555206652349,2.03790253561209e-06,-0.00103568875122484,-0.00228425764319962,-5.47002861530643e-05,-5.89297290218838e-05,-0.00516361134309395,-0.00436400133085169,-0.000101288742429873,-0.00992720215182619,-0.00103568875122484,-0.0012746227051279,-0.005661295968304,-0.000943205830171046,-0.00698322459690548,5.58795219784969e-06,-0.00228425764319962,-0.00729651148342558
