"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32648257:C:T",-0.00550305286938535,-0.00149992726767145,-0.00411152661020697,-0.005177412018607,-0.00149992726767145,-0.00543931644146189,-0.00496215881120898,-0.00194169854141091,-0.00473703099873646,-0.00425084119004993,-0.00239918915383308,-0.00629316717866679,-0.00693247655281315,-0.00213125719741303,-0.00149992726767145,-0.000434989685277998,-0.0114525992179146,-0.00288597242490196,-0.00377467555444522,-0.0134208707973786,-0.00138459721516249,-0.00520784737558033,-0.00308204410391344,-0.00334607882594229,-0.00435945679627636,-0.00288597242490196,-0.0188005435180156,-0.00683240538771779,-0.00453456246185757,-0.0076973436003831,-0.00149197815371771,-0.00169940137159097,-0.00767889632996077,-0.00838752317921632,0,-0.0109432185886522,-0.000370603101435218,-0.00703200468141185,-0.00768405453764398,-0.00595994662300603,-0.00391210156614008,-0.0121410634174977,-0.00601911453017134,0,-0.00334865253075423,-0.00477066376552937,-0.000889087860338478,-0.00287764606225593,-0.00565474143087918,5.07701193850352e-05,-0.00611492886929277,-0.00724990302349227,-0.00554882655726985,-0.00229117577435201,-0.00742593914072298,-0.0147021757281123,-0.00455789699600029,0.550201964850269,0.000775999504670111,-0.00403024209033198,-0.000120232757957695,-0.000594592525556159,-0.00117630257239387,-0.000541126591771857,-0.00565081875450968,-0.00408195429766378,0.0003614587428169,-0.00782769144760564,-0.000317842058120021,-0.0101437862786389,-0.0029442562533939,0.000904750751231198,-0.000534829505284495,-0.00525755297547903,0.000820814946044024,0.000582581032094964,0.00107826576017755,-0.000317842058120021,-0.000284613016784618,-0.00216426742960962,0.000408297516262479,-0.0044091074596353,-0.00380808897842133,0.000465317757473827,0.000904750751231198,0.00174075987112854,-0.00167780324917377,-0.0101516726365705,-0.000738546024212194,-0.00204655298806866,-0.0105149139029654,-0.00164601978589829,0.000905564255585745,-0.000728212647606696,0.00147858787628641,2.42299629853449e-05,-0.0048170750919776,-0.00819555777691416,-0.00436070590083926,-0.0141704703941872,-0.00104024167977368,-0.000301338553724051,-0.00752537855754598,-0.00566126595364969,-0.000378182381424175,-0.00149992726767145,-0.00117966389596713,-0.00163449972250707,-0.0035526005573141,-0.00295811057125972,-0.00176020690206791,9.70246624145688e-05,-0.00897880099451953,-0.00679597519365949,-0.00566814924203385,-0.00156607377634899,-0.0029299110012202,-0.00463732797521432,-0.00149992726767145,-0.00673421873765534,-0.00121182918136853,8.35203361404524e-06,-0.00840772367107556,-0.0001024201782025,-0.00149992726767145,-0.00663027875032096,-0.000301338553724051,-0.00816179498421521,-0.00134456829588059,-0.00197371747773989,-0.00219067562331876,-0.0129487896193177,-0.00227358948390144,-0.00339667229770146,-0.00477324884637342,1.31467385031669e-05,-0.000580844724607843,-0.00840087503209297,-0.00733065647259146,-0.00365757625340724,-0.00381709680859954,-0.000243869297903654,-0.00487828849162097,1.31467385031669e-05,-0.00435779575407214,-0.00442431657730236,-8.9929266433586e-06,9.70246624145688e-05,-0.000779011463293955,-0.000580844724607843,0.000128824481304246
"12:32649117:A:G",0.00116842241916615,6.70001708060752e-05,-7.52230520451036e-05,0.00109144292708052,6.70001708060752e-05,-0.000321144931576534,-5.37279608714414e-05,0.000144193211303545,0.000203858506962362,-0.000490092585097912,-0.000398104284420775,0.00102600035599743,-0.000366339298397911,-0.00017073609565621,6.70001708060752e-05,9.73024702171088e-05,-4.15466255914154e-05,0.0011206613675796,0.000130400169672917,7.46777189588599e-05,-0.000164878798638135,-0.000411047993427616,4.08851324174009e-06,0.000291731256961469,0.000240254104125981,0.0011206613675796,-0.00029685503359822,-0.000268789456806751,0.000369350206786301,-0.000908993050704687,0.000273316252200395,0.000101833623149084,0.000182888096010636,0.000156064904738962,0,-0.00137209234685365,0.000740531893479002,-0.000387388345899353,0.000130400169672917,0.000274783460833206,0.000767138952203261,0.000134946174784822,6.70001708060752e-05,0,0.000184211400030776,-0.00126678429881455,0.000693706102460112,-0.000167824237498948,-0.000831084426319073,0.00059936872079458,-0.000442948016491584,-0.000783422390735034,0.000148896015380373,-0.0006224327899087,-0.000106234984703413,9.48340036908135e-05,-0.000455120190993696,0.000775999504670111,-0.0189415423005048,-0.00038319947317067,7.54137150922318e-05,-0.000900950087806329,0.000208881570413766,-0.000164878798638135,8.83962082092182e-05,0.000566298891728323,0.000213962151523361,-0.000727932712338841,1.53771566129279e-05,-0.000388276819340838,0.00091498133260437,0.0128955026885569,-7.0261040205466e-05,0.000158464780681378,0.000353312663210481,-0.000353926755131795,0.000563676128149559,1.53771566129279e-05,-4.15466255914154e-05,0.000717338956787827,0.000203858506962362,0.000646607685401257,0.000101833623149084,-5.92612231615774e-05,0.0128955026885569,0.00139215146308036,-0.000425229916483971,-0.00413413745245883,-0.000151136668200103,7.64208018315671e-05,0.000385073556856241,0.000262447584926662,0.000482834062013104,1.53771566129279e-05,-0.00068036639767044,1.93309586107304e-05,-0.00179814848024318,-0.000176461341387935,-0.000211359663014221,-0.00537915576765702,0.00028474239258891,-0.00010948509607811,-0.000387272170272013,-0.000990511220683388,-0.000179275832885573,6.70001708060752e-05,-0.000483887267527905,-0.00017073609565621,3.56072081206804e-05,0.000893575234608868,-5.22949347745438e-05,0.000508855764802085,0.00141585693647439,0.000195801269874174,7.54137150922318e-05,-0.000483887267527905,1.93309586107304e-05,0.000356556450105572,6.70001708060752e-05,-0.00178036404814197,0.000148896015380373,-0.000167824237498948,0.00115664549240169,-6.96805979938375e-06,6.70001708060752e-05,0.000198891989697358,-0.00010948509607811,-0.00098825048613449,0.000542173590299733,7.60244058550796e-06,0.000476143420380382,-0.000311101945031922,-0.000528213767496233,-0.000230326624149235,3.97955873632228e-05,1.6381189574588e-05,-0.000549528415975331,5.45526036432875e-06,-0.000294821632439657,-8.9411255536298e-05,-0.000410392254656777,6.1496646612369e-05,-0.000198182808594183,1.6381189574588e-05,0.000203858506962362,0.000256801710107446,-9.96221144093923e-05,0.000508855764802085,-0.000106234984703413,-0.000549528415975331,0.00116368346213935
"12:32652249:A:G",-0.000526026914838162,-0.000674421121637181,-0.00618623940556695,-0.000473000613457231,-0.000674421121637181,-0.00217888186960513,0.000945726389533164,-0.000881824081561788,-0.000378864526879852,0.000236225970067672,-0.00183548092388897,-0.000492658750593122,-0.00230756906534912,-0.00214340083714237,-0.000674421121637181,-0.000220108586274748,3.57634097047921e-05,-0.000281447132800317,-0.000234536541363184,-0.00162249667902969,-0.00237713719310317,0.000496580850518846,-0.000412394058153076,-0.000656245170336689,-0.00113845657699718,-0.000281447132800317,-0.00128938638858944,0.000477052096553354,-0.000811717205929874,-0.00285446707064807,-0.00158572776200572,-0.00117360557727419,-0.00121586364518134,-0.00101830214476983,0,-0.00141500774004433,-3.81089404069002e-05,-0.00200329607047323,-0.00772181600343647,-0.000357958722894125,0.000165419634889474,-0.00514063538292842,-0.000122538467976163,0,-0.000564860388865718,-0.00176197279578494,0.000265925881785201,0.000244348627186142,-0.000643757173120818,-0.00158802794109691,-0.00109822572530138,-0.00204379483758377,-0.000292677286981124,-0.00559305318909642,-0.00435864397116248,-0.00150327278805573,-0.000577491408140229,-0.00403024209033198,-0.00038319947317067,0.258873280793614,-0.00404275754527728,-0.00110312082427733,-0.000800242381437499,-0.00237713719310317,-0.00370113320748455,-0.00380514886230188,0.000272194247905588,-0.00600852796748219,-5.05022907271169e-05,-0.0014993801138905,0.00064862296932322,-0.000484595268017252,-0.000567709536105632,-0.00073296267697831,-0.000541189286241917,-0.00486611832714789,-0.000275454767542094,-5.05022907271169e-05,3.57634097047921e-05,-0.00134743562262374,-0.00503842866865067,-0.00381753173395349,-0.00117360557727419,9.59835108034213e-05,-0.000484595268017252,0.000707261193822362,-0.00180852179176094,-0.011728799266153,-0.0012845400160213,-3.93116191981235e-05,-0.00186860616685092,-6.64449142666612e-05,-0.00127697926656989,-5.05022907271169e-05,-0.00757188320141466,-0.00335885187219986,-0.00919172503798382,-0.00160871196720436,0.0014633474035195,-0.00653778756157752,-0.00468334417846528,-0.00246015988658321,-0.0078191971339554,-0.00216026457609519,0.000286936566095797,-0.000674421121637181,-0.00124864173984562,-0.00229929423045583,-0.00122261293241799,-0.00686006575973241,-0.0027758313684263,0.000255209492800113,-0.0111759894826671,-0.000598255881998355,-0.00404275754527728,-0.00124864173984562,-0.00124803113653815,-0.00157086421905817,-0.000674421121637181,7.50495107411098e-05,-0.000292677286981124,0.000244348627186142,-0.0117890530999478,-0.000120568615620265,-0.000674421121637181,-0.0057307121026593,0.000157949560583681,-0.000145712926514108,-0.00598250454572735,-0.00153212526489455,-0.00109019507459873,-0.000196059529140591,-0.000762536197616015,-0.000789466350733292,-0.00122631441991139,-0.000223208979925893,-0.000951145118411212,-0.00133126062672595,-0.00165775772756582,-0.00283806512690443,-0.000450468435806872,-0.000496493994795344,-0.00634615520992377,-0.000223208979925893,-0.00121379144462619,0.00213238491271284,0.000122885736002942,0.000255209492800113,0.00014641922244607,-0.000951145118411212,-0.00186217415956769
"12:32654132:C:T",-0.000246570392073764,-1.17892195010683e-05,8.60534873581287e-06,-0.00022842341683571,-1.17892195010683e-05,-0.00735465738850039,-7.8322287289545e-05,-2.61815351327854e-05,-3.66216099534356e-05,0.00016421973979952,3.9600896903913e-05,-0.000213742134030248,-0.00726722088704523,-0.00133380046555764,-1.17892195010683e-05,-0.00010360210676108,5.47820117802189e-06,-0.000233427003749398,-2.29167140259889e-05,-0.000108593228913989,2.53775089626984e-05,0.000145032749443885,3.9176907735694e-06,-0.00158263120518232,-0.00871648232218725,-0.000233427003749398,-3.60501630263244e-05,-0.00712646576570908,-0.00145539692887642,-0.00264632259051112,-0.00207784727407123,-2.00918840675968e-05,3.96997017375611e-05,-4.28220872903395e-05,0,-0.00600356439051808,-0.000145041332448415,8.86149219159194e-05,-2.29167140259889e-05,-0.00664908518443585,-0.00127967925312422,-2.39908817487589e-05,-1.17892195010683e-05,0,-0.000125866390790819,-0.00687226239609728,2.75752979668198e-05,2.61194881687743e-05,-0.00301337794922141,-0.00176632985724279,-4.27385781245349e-05,-0.00313251164372375,-2.72985728964059e-05,-0.00743295561377355,1.62856359535724e-05,-0.00137006623936919,-0.00174593772011988,-0.000120232757957695,7.54137150922318e-05,-0.00404275754527728,0.142183313366044,-0.0018776811411918,-3.78126299640513e-05,-0.00252131114720822,-1.68757574883216e-05,-0.00145690241095231,-3.90195178852082e-05,-0.000203310109057497,-3.66819194308476e-06,-0.000964587913558468,6.54038209972896e-05,6.63294288756333e-05,0.000182322573252236,-0.00135574973211572,-0.000506210865704126,-0.00195658217823702,-0.000106853196329304,-3.66819194308476e-06,5.47820117802189e-06,-4.93581845555369e-05,-3.66216099534356e-05,-0.00142674942815102,-2.00918840675968e-05,9.75585167406479e-06,6.63294288756333e-05,-0.00247612879507741,-0.00288780226196472,-0.00178695304510779,1.85122446705321e-06,2.94444340207534e-05,3.51796316273578e-05,-0.00139754427308425,-9.01527952219539e-05,-0.00628615704756985,0.000100094377827986,-0.0017618055452493,-6.07724770249618e-05,2.82894795091693e-05,-0.000233036138072684,-0.0018852139553891,-5.23164371326601e-05,1.70845784310814e-05,-0.00521079056630835,-0.00471202460506248,2.89947389155998e-05,-1.17892195010683e-05,7.3778283678827e-05,2.68520252788562e-05,-8.52861492628421e-06,-0.000175883131068311,8.07742992314786e-06,2.68520252788562e-05,-0.0012817360202213,3.54317048456565e-05,-0.00140894880142906,7.3778283678827e-05,-4.61503013227116e-06,-6.60913370111871e-05,-1.17892195010683e-05,-0.000159974715503886,-0.00127181109974117,2.61194881687743e-05,-0.000415577047524707,-0.00276292637438313,-1.17892195010683e-05,-3.54461511440363e-05,1.70845784310814e-05,-0.00234018856909657,-0.000101587837338712,-1.81071460403359e-06,-8.85308418006048e-05,-3.18155554346333e-05,-4.14821646712582e-05,-0.000218941231986847,-9.53982515916607e-06,4.58918955814624e-06,8.3350078670108e-05,3.68850979270974e-06,4.60940729460901e-05,1.21319449224444e-05,-2.91977868638327e-06,-0.00287946487328394,-0.000300380390555688,4.58918955814624e-06,-3.66216099534356e-05,-0.00128299603395021,1.46565699239432e-05,2.68520252788562e-05,-0.00237104081209338,8.3350078670108e-05,-0.000239722964717082
"12:32655085:C:T",-0.0165994722584895,-0.004529957600381,-0.000266394350665777,-0.0166589399795054,-0.004529957600381,-0.00147815488252245,0.000531551543695663,-0.00117358998778538,0.000346936895585515,0.00110944473644903,-0.00157361456674643,-0.016650051158857,-0.0014785044045893,-0.000314082729288678,-0.004529957600381,-0.0015469847657652,-0.00346844666347845,-0.0122260901654432,0.000224512645513819,-0.0020519818704523,-0.000307705228288491,0.00113195585339732,-3.68408955209176e-05,-0.00243972904946155,-0.00197559830922689,-0.0122260901654432,-0.00130452863266406,-0.00477719719144654,-0.00261814207273758,-0.00216712373452932,0.000179574197932908,-0.00155250897505255,-0.00412148002443136,-0.00580694155911843,0,-0.00543770796833698,-0.00590236309679515,0.000136247641232323,0.000224512645513819,-0.000483845567637253,-0.00253944293005759,0.000230672701924561,-0.00234374781921254,0,-0.00664659660956168,-0.00620296721524705,-0.00549021410247263,-0.00441774289683217,-0.0039662879231539,-0.00474480919594544,-0.00148043862531999,-0.00499619039686028,-0.00170473156983242,-0.000279607273146354,-0.000198717186440156,-0.000385959601720387,-0.00515379234680724,-0.000594592525556159,-0.000900950087806329,-0.00110312082427733,-0.0018776811411918,0.310742252407842,-0.00196576208030308,-0.000307705228288491,-0.000134984513920244,-0.00240048470895093,0.000360858143700682,-0.000351760240566268,-0.000239119920827591,-7.25509464238883e-06,-0.00295987584959256,-0.000781429647928711,-0.00440702254569292,-0.00240313472302045,-0.0038580199736904,-0.00109740613530818,0.00032032168621754,-0.000239119920827591,-8.40066451006649e-05,0.000389137823738395,0.000346936895585515,-0.00249202893237221,-0.00583455481711148,0.000586264458656061,-0.000781429647928711,-0.0035370125392209,-0.00683099181257107,-0.0050223734700654,-6.55342386259861e-05,-0.00129826996145788,-0.00269765924783005,-0.000865360959777739,9.26597086348124e-05,-0.00142773981033795,-0.00201648485486849,2.48831553779638e-05,8.61071191335938e-05,-0.000313670893412166,-0.00112599307230443,-0.000243789373427727,-0.00185721551411522,-0.000927797012484355,0.000360288739976511,-0.00522151109538171,-0.000323381832619596,0.000115019830980501,0.00036732269304629,-0.000818255986763994,-0.00297704120057762,0.000400628525142999,-9.73126021888149e-05,-0.000314082729288678,-0.00480182628083847,-0.000319577472775556,-0.000213442001416375,0.00036732269304629,2.48831553779638e-05,-0.00168857929322197,0.000115019830980501,-0.00193962107739143,0.000249576294850229,-0.00179492199550602,-0.00602003401735152,-6.59931892865728e-06,0.000115019830980501,0.000340093669085384,-0.000927797012484355,-0.000987830660938549,-0.000964225742433378,9.78505346882486e-06,-0.00115016824459335,-0.000782669291023552,-0.00466000539930178,-0.00659077416478837,-0.00626519874933162,-7.9468692075757e-05,0.00014842056877562,-0.000430728790631107,-0.000543153466824542,-0.000203172094865423,-0.00257810944987646,7.9187030173955e-05,-0.00559360567517597,-7.9468692075757e-05,0.000346936895585515,-0.00105033644439523,-0.00772849407305287,-0.000314082729288678,0.000343985531286783,0.00014842056877562,0.000705301819177606
"12:32660841:G:C",-0.00127616520951079,-3.20840449958837e-05,-0.00144480129072555,-0.00131853389746617,-3.20840449958837e-05,-0.000108286455047235,0.000135949126708113,-0.000837766881130797,-9.89816368361929e-05,-0.00429022287592762,-0.00124034757122171,-0.00451364784871533,-0.000138743365783789,7.25658671054674e-05,-3.20840449958837e-05,-5.27802521439469e-05,1.38805086100646e-05,-0.000970997974249599,-6.20112664693195e-05,-0.000106321543083432,6.81457997764312e-05,-0.00409065054911206,-0.00309694271009864,-0.000158307925759438,-0.0012111641551904,-0.000970997974249599,0.000199092536072421,-0.00248373147854597,-0.00019811081083887,-0.00300595536646764,-0.00239563613677696,-0.00033529699792556,-0.00181361876964203,-9.0486398649503e-05,0,-0.000875443504040341,-0.0045922760622723,-0.00316347889984225,-6.20112664693195e-05,-0.00224368538178421,-0.000410776302024018,-6.50667375765579e-05,-3.20840449958837e-05,0,-0.000607861874241777,-0.000632676397555265,7.47351303793664e-05,-0.00228277173312552,-0.000136202572768696,-0.00480792206954561,-0.000116189081766471,0.000343058231066173,-7.44666210970024e-05,-0.000903277255757118,4.34537633378085e-05,-0.000308723199955452,-0.000584290976714641,-0.00117630257239387,0.000208881570413766,-0.000800242381437499,-3.78126299640513e-05,-0.00196576208030308,0.140435643409222,6.81457997764312e-05,-4.66789249706778e-05,-0.00124005323651044,-0.000105732265950564,-0.0012718382895418,-1.06396704335765e-05,-0.00117807918855384,0.000180134619954586,0.000183092202282964,-7.88431646023824e-05,-0.000993958504172276,-0.00133605596854736,0.000148852253404996,-0.000283831156319359,-1.06396704335765e-05,1.38805086100646e-05,-0.0014773349639583,-9.89816368361929e-05,-0.00123548595898271,-0.000206351719506337,2.64147541377824e-05,0.000183092202282964,-0.00289781393178679,-0.00677794900880802,-0.00408064553059084,3.27225067664472e-06,7.77505394404798e-05,9.5142643111501e-05,-0.000138382433876316,-0.000240219225916327,-1.06396704335765e-05,0.000278635794299653,-1.33831130524342e-05,-0.000166675952412376,7.68778759372424e-05,-0.00096107115100974,-0.00439117390782773,-0.000141164939566174,4.58202421169673e-05,-0.00248950097814848,-0.000754464178169378,7.8994585680725e-05,-3.20840449958837e-05,0.000203542228121023,7.25658671054674e-05,-0.00174702569459928,-0.00577459708894335,2.14937076554733e-05,-0.00240451993423374,-0.000911935709247302,9.29929235002902e-05,-3.78126299640513e-05,0.000203542228121023,-0.00737766798281303,-0.000177630033819653,-3.20840449958837e-05,-0.000420501207181623,-7.44666210970024e-05,7.03695922839032e-05,-0.00076957288581081,-0.0013517330096251,-3.20840449958837e-05,-9.5670012981941e-05,4.58202421169673e-05,-3.59932042641731e-05,-0.00541081498392426,-5.25424589614687e-06,-0.000235804901445036,-8.93618182296052e-05,-0.000112658220857931,-0.00311458224697958,-0.00160486813889893,1.1278676173454e-05,0.00023107276234402,8.64377961917739e-06,0.000125786061535571,-0.00155523268821778,-0.00398938653236502,-0.00127101163280141,-0.00291138605034202,1.1278676173454e-05,-9.89816368361929e-05,-0.000134558685629393,3.86312174853742e-05,-0.00240451993423374,4.34537633378085e-05,0.00023107276234402,-0.00532958537299155
"12:32663056:A:G",0.000343439801381074,2.20877740915171e-05,-0.00138719072277649,0.000324393869470363,2.20877740915171e-05,-0.00173423989907651,-0.000116417664662194,4.7703035468416e-05,6.62832597573271e-05,-0.00207180533846607,-0.000135734276052624,0.000308166681449507,-0.00171920386554891,-0.0101936191794465,2.20877740915171e-05,3.3906339469425e-05,-1.18990821107445e-05,0.000330477206394342,4.24531527150052e-05,-0.00147046002495443,-5.24504298091699e-05,-0.00217782732351512,-0.00296838766919993,-0.00258112039278302,-0.00161903478324898,0.000330477206394342,-0.00136441496186013,-0.00100017845953815,0.00012255370565839,-0.00267532399001613,-0.000113353467041222,3.56664903371495e-05,-0.000387153999410472,-0.00304003177327683,0,-0.00121887958300615,0.000227942377142298,-0.0013994333416294,4.24531527150052e-05,-0.00437442191244131,0.000238642314029036,4.41853060593189e-05,2.20877740915171e-05,0,-0.00171454629089762,-0.00180409044835272,-5.63383461535949e-05,-5.37604202204278e-05,-0.000236234915821143,-0.00384258532308213,-0.00229654540798929,-0.00217702856311242,-0.00234695407307495,-0.00220575262129774,-3.33777968668514e-05,0.000183649258707064,-0.000106278759866463,-0.000541126591771857,-0.000164878798638135,-0.00237713719310317,-0.00252131114720822,-0.000307705228288491,6.81457997764312e-05,0.110862616334977,3.0441262921066e-05,-0.00134590688509917,7.0027412275131e-05,-0.00115139205326376,6.18504468796743e-06,-0.000161076191374399,-0.000141170442988781,-0.000142855346035198,-0.00264674869447923,5.31172933504465e-05,0.00030177926821473,-0.00425416368366793,0.000176401704758966,6.18504468796743e-06,-1.18990821107445e-05,-0.00098181570643785,6.62832597573271e-05,-0.00143193636798156,3.56664903371495e-05,-1.92387352653256e-05,-0.000142855346035198,-0.000165487699719691,-0.00163982627351711,0.000256520531173088,-5.74065339087326e-06,-0.000296099518370951,-7.33435193742693e-05,8.78696248785005e-05,0.000152189250527179,-0.000171452966540642,-0.000834762533041378,-0.00479431970722111,-0.00176531471128971,-5.76067266058189e-05,-0.00197845385862738,0.000337483059920096,9.23401830297266e-05,-0.00395246820563422,-0.00577517546877893,-0.00142994212330194,-5.8861674260946e-05,2.20877740915171e-05,-0.000161941454012826,-5.50563173922214e-05,1.4289180221283e-05,0.000267883067595065,-1.63489267341888e-05,-5.50563173922214e-05,0.000132309448659385,-7.78231377758232e-05,2.53775089626984e-05,-0.000161941454012826,7.77187264944246e-06,0.000114630116644143,2.20877740915171e-05,0.00024714856506769,4.94891537092812e-05,-0.000962556109017854,5.53474820579325e-05,2.34343671046133e-06,2.20877740915171e-05,6.44395097708639e-05,-0.00395246820563422,-0.00118450707996764,0.000169323161498092,3.06056601839799e-06,0.000149933366756727,5.43529873233695e-05,-0.00214485151881583,-0.000240596733752874,1.59623615481053e-05,-1.03841247405256e-05,-0.00018550031226372,-8.85290870833444e-06,-9.68501533629151e-05,-2.61897591249394e-05,-0.00082082921314619,-0.00155555787877315,-0.000330726701006867,-1.03841247405256e-05,6.62832597573271e-05,8.58026959100755e-05,-0.00124933080341449,-5.50563173922214e-05,-3.33777968668514e-05,-0.00018550031226372,-0.00139617098157885
"12:32663226:C:T",-0.00250836261385956,-1.44047399377456e-05,1.02768515519713e-05,-0.0025857379811649,-1.44047399377456e-05,-0.00597828509856946,-0.00458536293445455,-3.21930254063574e-05,-4.51771362808273e-05,-0.000277316620756807,-0.000846283146345606,-0.00270793688830384,-0.0060739452098435,3.22088654485242e-05,-1.44047399377456e-05,-0.00363849296228214,-0.00298069866930462,-0.00267864934516648,-2.81134743254086e-05,-0.00376768203882083,3.0441262921066e-05,-0.000337624931072256,4.54831130358713e-06,-0.00168586188530728,-0.00224214734917538,-0.00267864934516648,-0.000585701024196972,-0.000537608404618695,-0.00156250288515736,-0.00102671569092383,-0.000192153795638639,-0.0058986044663687,4.72772737136751e-05,-0.000384145028474059,0,-0.00188806054249291,-0.00115681643341237,-0.000651360870785211,-2.81134743254086e-05,-0.0077299301545084,-0.000261895876154661,-2.94544635988103e-05,-1.44047399377456e-05,0,-0.00152948060391367,-0.000572621625312131,3.30748358070565e-05,3.13310873174544e-05,-0.00164517452326596,-0.000623098779684916,-5.29050963278266e-05,-0.00493425005031423,-3.35913772611107e-05,-0.00511329144024586,1.96035795143601e-05,-0.00224371417657387,-0.00173407019403449,-0.00565081875450968,8.83962082092182e-05,-0.00370113320748455,-1.68757574883216e-05,-0.000134984513920244,-4.66789249706778e-05,3.0441262921066e-05,0.176530382347489,-0.00157670169189306,-4.82021599736981e-05,-0.00456678851297276,-4.50388659878342e-06,-0.00102870962441504,-0.000949060059207696,7.8123378770556e-05,-3.47641404392363e-05,-3.64482511185926e-05,-0.00367859025896955,6.45221301391885e-05,-0.000134968711297034,-4.50388659878342e-06,6.58619741944477e-06,-0.00468084712595118,-4.51771362808273e-05,-0.00155153898972671,-2.47164137068268e-05,1.17980485025981e-05,7.8123378770556e-05,8.49258635806649e-05,-0.00108501746634992,-0.000633835711914443,-0.000508436495338493,-0.00205064482048378,4.2032777231249e-05,0.000255658339169962,-0.000113264932808832,-4.50388659878342e-06,-0.00303686375425549,-5.66896171161346e-06,-0.00150762493402201,3.39292307236505e-05,-0.000109100549305907,-0.00319349258732249,-6.49337380878023e-05,2.05695227446512e-05,6.19598322630921e-05,-0.00112995060115306,3.47722765541292e-05,-1.44047399377456e-05,-0.00284118999571703,3.22088654485242e-05,-0.00178136291304121,-0.00441207664296961,9.75572628458821e-06,3.22088654485242e-05,-0.00426308340946058,-0.000530947561305339,-1.68757574883216e-05,-0.00284118999571703,-0.00185291069353877,-8.24199344879872e-05,-1.44047399377456e-05,-0.00107525192789115,-3.35913772611107e-05,3.13310873174544e-05,-0.00424967539494325,-3.76284855896358e-06,-1.44047399377456e-05,-4.36963567382875e-05,2.05695227446512e-05,-1.75132841802039e-05,-0.00416318700489882,-2.2212841690461e-06,-0.000111152929425096,7.96861240335289e-05,-0.00132176942682793,-0.000968688343842672,-0.00177313038011029,5.50025320933401e-06,-0.00242868572419663,4.39908741256545e-06,5.48214426769889e-05,-0.00207481403378829,-0.00146720491691932,-0.00174996732842825,-0.000827849029914063,5.50025320933401e-06,-4.51771362808273e-05,-0.00138413901534662,-0.00226410706075519,3.22088654485242e-05,1.96035795143601e-05,-0.00242868572419663,-0.00334848384277997
