"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32669304:C:T",-9.61451200085506e-05,-0.00116577601268553,-0.0038389142002373,-2.46502837963902e-06,-0.00116577601268553,-0.00808458598347483,-0.0055153968999786,-0.00346706762829907,-0.00216524548085406,-0.0106287386735984,-0.012235745703669,-9.07426605838424e-05,-0.00787904859913757,-0.000232728918998504,-0.00116577601268553,-0.00162101759158784,2.10765365782351e-06,-0.00131700884173647,-0.00690425136338035,-0.00475652117038905,1.33488678955018e-06,-0.0129166000495271,-4.2068487325686e-05,-0.00592708466540337,-0.00388857296043676,-0.00131700884173647,-0.00344201933449773,-0.00486886817514254,-0.00700454191606337,-0.00251413523747512,-0.00129236713112668,-0.00329809692272409,-0.00452952014981989,-0.00967797809991433,0,-0.00386149209666975,-0.000860917562944152,-0.00587722612716446,-0.000189032378392184,-0.00276615277599035,-0.00659843708197982,-0.000200227713011536,-9.76181772394114e-05,0,-0.00478412225694758,-0.00413302215344524,-0.00122275368465363,-0.00155054936023635,-0.00476248841875737,-0.0136805670196196,-0.00680340527388701,-0.00647397761650126,-0.000234940327134225,-0.000552866041577005,-2.75081919554054e-05,-0.00525729998499624,-0.00846006695019152,-0.00408195429766378,0.000566298891728323,-0.00380514886230188,-0.00145690241095231,-0.00240048470895093,-0.00124005323651044,-0.00134590688509917,-0.00157670169189306,0.433919102230556,-0.00133764506293144,-0.00125371896374293,-0.00178590502127562,0.000552968579041302,-0.00155202690826428,0.00050106835392949,-0.00702419683325406,-0.00314106025150984,-0.00232242530215165,-0.00253620138970057,-0.00329487529343009,-0.00178590502127562,2.10765365782351e-06,-0.00338856006365917,0.000116169053110404,-0.000109567218144591,-0.00329809692272409,7.612149732239e-05,0.00050106835392949,-0.00716128769080093,-0.00139857346329109,-0.0100518203117335,-6.23769080831948e-06,-0.000384622471493401,-0.00142755198515854,-0.000248819892259,-0.00303338204461134,-0.00178590502127562,0.000293991516797654,-0.00116199152313001,-0.000530853765241979,-0.00640476966387826,-0.00426873766842739,-0.00926216503138511,-0.000132917608134164,-0.000119143645502362,-0.00331668388842132,-0.0042277684325307,-0.000178449377289169,-0.00116577601268553,-9.50750571337977e-06,-0.0033093889431397,-0.00356714787519774,-0.000180210980985862,-0.00201388808733594,-0.0028736871685231,-0.00591476395318624,-0.00281181822527721,-0.00145690241095231,-0.00196284206901787,-4.77864691843521e-05,-0.0028434066680223,-0.00116577601268553,3.80609935941578e-05,0.000171812041474873,-0.000246274061261431,-0.00966838591232344,-6.06885661875722e-05,-0.00116577601268553,-0.000295712265926618,-0.000119143645502362,-0.00274360563619158,-0.00190460073809273,-0.00388832665487637,-0.00364284775412838,-0.00267563485104994,-0.00147446159218223,0.000234812134433771,-0.00353564231083592,-0.00228587181779982,-0.00148738348984168,-2.25727899572092e-06,-0.000472130210166455,-0.00310774279707715,-0.0232854836047687,-0.00258565850844583,-0.0021611191242763,-0.00228587181779982,-0.00522873323314776,-0.0061260805583947,-0.00425640397575844,-0.0028736871685231,-2.75081919554054e-05,-0.00148738348984168,-0.00327420360241426
"12:32670462:A:G",-0.0018649930995096,-3.30891872506456e-05,-0.000168222609325142,-0.00190135194719865,-3.30891872506456e-05,-0.00173964099178026,-0.00249088497458505,-7.36164048822374e-05,-0.000635982037217708,8.1581338490011e-05,-0.000343240678613022,-0.00197674635405054,-0.00182251555098034,7.4579933646568e-05,-3.30891872506456e-05,-5.45240603742059e-05,1.42462328813764e-05,-0.00173262255485174,-6.39925698520116e-05,-6.69886667603592e-05,-0.00240081151224292,6.55763797743347e-05,6.95861867061609e-06,-0.000333864027465047,-0.00296548887369585,-0.00173262255485174,-0.00202266890494585,0.000276424866844316,-0.000387458527661089,-0.00738144946847008,0.000147289897831193,-5.77474080865059e-05,-0.00189678666198745,-0.000700060060044194,0,-0.00286280238211134,-0.00173130977342861,-0.00139761267433514,-6.39925698520116e-05,-0.0013150079656743,0.000132180253818781,-6.71598430441733e-05,-3.30891872506456e-05,0,-0.00391787996559945,-0.0036674468422353,7.68136754674131e-05,7.23180239035059e-05,-0.000313260193158804,0.000471996934376939,-0.000120125313934238,-0.00103480100925424,-0.00378109163331075,-0.00135408538833115,4.46731990750848e-05,-0.00124347994726026,-0.000732847110618273,0.0003614587428169,0.000213962151523361,0.000272194247905588,-3.90195178852082e-05,0.000360858143700682,-0.000105732265950564,7.0027412275131e-05,-4.82021599736981e-05,-0.00133764506293144,0.122622773080408,0.000152285327025936,-1.0998602203216e-05,0.000313287530159911,0.000184653034533078,0.000187680525218781,-8.15553787143486e-05,-0.0035942963341542,0.000278626968832185,0.000152694217661065,0.000933175228431615,-1.0998602203216e-05,1.42462328813764e-05,0.000420923748611912,-0.000102249560550938,-0.00133494643749454,-5.77474080865059e-05,2.71877142008492e-05,0.000187680525218781,-0.00127976418071007,-0.00306912395240477,-0.0112235940761893,3.28496754242735e-06,7.98176471095147e-05,9.77202608760663e-05,-0.000143206130373663,-0.000253014006855068,-1.0998602203216e-05,-0.00180126630861377,-1.38358030001839e-05,-0.00243181620304611,7.90197702169593e-05,-0.00384411040510635,-0.0113222862888671,-0.000145992180651255,4.71137141913047e-05,-0.000348803874754999,-9.73568446767104e-05,8.11987260211922e-05,-3.30891872506456e-05,0.000208504120348785,7.4579933646568e-05,-2.5555281455425e-05,-0.00138394710830703,-0.00244125521912242,7.4579933646568e-05,-3.38494778375775e-05,9.53998772112996e-05,-3.90195178852082e-05,0.000208504120348785,-1.38358030001839e-05,-0.0042129204910637,-3.30891872506456e-05,-0.00156088591410164,-7.69072598281184e-05,7.23180239035059e-05,0.000248914939713352,-0.00143792279162192,-3.30891872506456e-05,-0.000446085327852508,4.71137141913047e-05,0.000387343842803922,-0.000936751094159582,-5.43056676338693e-06,-0.00499652785852778,-9.24767745376087e-05,-0.000116455903315327,4.85108223839958e-05,-2.85814542655416e-05,1.155852592305e-05,0.000236530517194744,8.83619548819325e-06,-0.00183909112367608,3.19934320227588e-05,-0.00348044269970016,-0.00674082126662867,3.30216844774966e-05,1.155852592305e-05,-0.000102249560550938,-0.000139227445584922,3.96985523414273e-05,7.4579933646568e-05,4.46731990750848e-05,0.000236530517194744,0.000706347866092472
"12:32671771:A:G",-0.0049585159566008,-0.00147412158801608,-0.00402647390509747,-0.00465090530069512,-0.00147412158801608,-0.00659275745660004,-0.00194952260997905,-0.00230961770831328,-0.00464760626859295,-0.00832019616446322,-0.000469128857230938,-0.00567021684127011,-0.00806969602835927,-0.0010951084967914,-0.00147412158801608,-0.000416789706795484,-0.0106965492901505,-0.00270765766110159,-0.00326225389841106,-0.0100870204920134,-0.00113291652824454,-0.0102936045345978,-0.00290116794721174,-0.00288168914407327,-0.00626607934832712,-0.00270765766110159,-0.0144540113660327,-0.00563063523329355,-0.00453652085968859,-0.00710030661456518,-0.00452445957794323,-0.00193506332563276,-0.0044406665997716,-0.0103166264451309,0,-0.0142793631852145,-0.000655794508171326,-0.011758399079798,-0.00712198343863957,-0.00451507318634858,-0.003083906859906,-0.0115281948545967,-0.00571786180199574,0,-0.0025748351915551,-0.00634082050448281,-0.00126133362638026,-0.0030353095215494,-0.000726640507942911,-0.0015470078290245,-0.00389755835750094,-0.010761663279097,-0.00583995809572802,-0.000213802188856693,-0.011122432936963,-0.0156192702683908,-0.00587067375382144,-0.00782769144760564,-0.000727932712338841,-0.00600852796748219,-0.000203310109057497,-0.000351760240566268,-0.0012718382895418,-0.00115139205326376,-0.00456678851297276,-0.00125371896374293,0.000152285327025936,0.553563185976524,-0.000142782426751253,-0.00361630036866112,-0.00345940219477114,-0.000599621763109681,-0.000540499966769747,-0.000395926954975145,-0.00109659630553427,1.21374913293337e-05,0.000588427674079739,-0.000142782426751253,-0.000204391900682666,-0.00868637913419068,-6.5536427838353e-05,-0.00142484879536076,-0.00367931848289826,0.000297871584099774,-0.000599621763109681,-0.00917538224282,-0.000142536293954443,-0.00731196645384768,-0.000333196216170784,-0.00270499835812954,-0.0105459121250062,-0.0032485138185665,0.000515418320602201,-0.000780679324142497,0.000429976450146086,-0.000585151752857449,-0.000744339036077957,-0.00772238868210717,-0.00309068374685539,-0.00994931106627472,-0.00261319030014739,-0.000190991430104148,-0.00466587437960664,-0.00449211629161983,-0.000287341415356579,-0.00576376242669063,-0.00165024673148206,-0.00154452197625154,-0.00316170587232278,-0.00319364412080025,-0.00173179063747053,-0.00116158928956178,-0.0069215519229302,-0.00598658933155471,-0.00507533281721795,-0.00546590211294351,-0.00259622956382621,-0.00541632949009685,-0.00576376242669063,-0.00131309279913872,-0.000124869662887939,-0.00113247776226544,-0.0048274102382182,-0.000934535913664103,-0.00576376242669063,-0.00625302162123731,-0.000190991430104148,-0.0033647614686485,-0.00158927171853307,-0.00397460061311161,-0.00282810627062258,-0.00523112340416798,-0.00259755677514306,-0.00466273607407208,-0.00432349997409132,-0.00167816874463966,-0.00416254101020286,-0.00366333274930142,-0.00691479081897572,-0.00331363653618988,-0.00107261887270305,-0.000787039658532329,-0.00436620809109511,-0.00167816874463966,-0.00474965532242511,-0.00129363657655901,2.01042825986875e-05,-0.00116158928956178,-0.00354159456831304,-0.00416254101020286,-0.000941896530914921
"12:32671777:G:A",-0.00332184547953052,-0.00145478962839984,-0.000716442945757123,-0.00325727109939766,-0.00145478962839984,-0.00124620287692778,-3.79405445940506e-05,-7.17725393784008e-06,-1.02869572842224e-05,-0.00674535147784106,-0.00125995596765538,-0.00316786967415261,-0.00127665978766434,6.50084938680351e-06,-0.00145478962839984,-0.00253675140560627,1.44049686667813e-06,-0.00341645367237398,-6.25781156138316e-06,-2.55311853702977e-06,6.18504468796743e-06,-0.00648565752211816,1.15568375491648e-06,-1.67677079874196e-05,-0.00455654293911589,-0.00341645367237398,-1.56735541150255e-05,-0.00179778157566624,-2.17582835251307e-05,-0.000709340251886736,1.17699212065503e-05,-5.38482554013342e-06,-0.00553672608662392,-0.00074657075570439,0,-0.000117322843381729,-0.00329347373711286,-0.00539736175926375,-6.25781156138316e-06,-0.00196814623450781,-5.26052322999959e-05,-0.00133459278683556,-0.00153356580950526,0,-0.00888564466101283,-0.00136114945537091,-0.00423356995954105,-0.00163128332648643,-0.00191855104721039,-0.00774318934890328,-1.21142025708565e-05,-0.000154487006533088,-7.49452848403109e-06,-0.00492075604670195,4.07925330581094e-06,-0.0017008767936888,-0.000711052153449465,-0.000317842058120021,1.53771566129279e-05,-5.05022907271169e-05,-3.66819194308476e-06,-0.000239119920827591,-1.06396704335765e-05,6.18504468796743e-06,-4.50388659878342e-06,-0.00178590502127562,-1.0998602203216e-05,-0.000142782426751253,0.171616942923403,-0.00363643846742701,1.38844644954617e-05,1.4022307485817e-05,-7.63557906768852e-06,-8.14603825105564e-06,-0.00018483396982294,1.20557580940428e-05,-3.40232034599097e-05,1.9912903341357e-05,1.44049686667813e-06,-0.000187671088940355,-1.02869572842224e-05,-0.00174562286953339,-5.38482554013342e-06,-0.00031009029773621,1.4022307485817e-05,-0.00491192118562278,-0.00282245686842408,-0.000184571682945389,5.49486128598176e-07,-0.00249243718264669,8.31103193466021e-06,-0.00264130687638353,-2.79640845040063e-05,-9.29751416300917e-07,1.82554750836061e-05,-1.17236798580223e-06,-1.77221818917772e-05,6.80587809753774e-06,-2.65686060725301e-05,-0.000248227705686332,-1.5147512002045e-05,-0.00316906008143558,-0.000530015955529706,-0.00193473776727604,-0.000290851410494675,-0.00153356580950526,-0.00428409889998171,6.50084938680351e-06,-2.18647984429055e-06,-0.000869111053661165,2.06899323007548e-06,6.50084938680351e-06,-0.00150039622118303,-0.00448886758259626,-0.00180620204201798,1.51604777123282e-05,-1.17236798580223e-06,-1.96400847070066e-05,-0.00153356580950526,-5.48322295275128e-05,-0.000343421932338828,6.34432544455166e-06,-0.00201626643208197,-6.57969823514293e-07,-0.00153356580950526,-9.94031986323307e-06,-0.00316906008143558,-0.00373150919769749,-3.21150052737806e-05,-0.00248540515065798,-2.73978884219872e-05,-8.69318257734619e-06,-1.17357144979735e-05,-0.0048040442459456,-2.45144442612144e-06,1.22360203391736e-06,1.64420362969153e-05,1.00286335324995e-06,1.04920334713654e-05,-0.00203280555846064,-0.00329938330435198,-3.8505890938012e-06,-0.000837944427559911,1.22360203391736e-06,-1.02869572842224e-05,-0.00165574246983002,3.70528725834873e-06,6.50084938680351e-06,4.07925330581094e-06,1.64420362969153e-05,-8.99398165215004e-05
"12:32672621:G:C",-0.00403093247181951,0.000201826473611888,-0.000543631475172113,-0.00400010418467911,0.000201826473611888,-0.00111228237178596,-0.00258293358676154,-0.000994686986301119,-0.000912781641416949,-0.00256102029089567,-0.00188535643843624,-0.00460959845277387,-0.000897539496375277,-9.80694469037147e-05,0.000201826473611888,-0.00019996363060848,-4.42113074239359e-05,-0.00553960842395185,-0.00212932778190744,-0.00204027032587417,-0.00497247105057763,-0.00377917471828848,-0.00304980677647571,-0.000606268934824961,-0.00264191415800097,-0.00553960842395185,-0.000773176983768664,-0.0028070272080285,-0.00146603696507963,-0.00236777361323481,0.00062389625967274,-0.00105243122343701,-0.0054492484867863,-0.0027825790454501,0,-0.0033123597759519,-0.00184258688000227,-0.00604076499917827,-0.00128052062081707,-0.000405699322219011,-1.55759169153669e-05,-0.00159409124034582,0.000201826473611888,0,-0.00256457242177754,-0.0120343157849252,-0.00101266590999138,-0.00333208749448843,-0.00287940553204979,-0.0074931415642232,-0.00637990113559894,-0.00474214521783223,-0.00224707607888597,-0.00780357578355995,-0.000669479084090874,0.000288203350962579,-0.00370535222213197,-0.0101437862786389,-0.000388276819340838,-0.0014993801138905,-0.000964587913558468,-7.25509464238883e-06,-0.00117807918855384,-0.000161076191374399,-0.00102870962441504,0.000552968579041302,0.000313287530159911,-0.00361630036866112,-0.00363643846742701,0.296283093149156,-0.00143662234767117,-0.00082841078396978,-0.00486371318482259,-0.000208658050485866,0.00101186254350116,-0.00181638122231131,0.00112200525962791,-0.00363643846742701,-9.33871233197436e-05,-0.00454485633108037,-0.00133148854456433,0.000614734375772752,-4.30252115801721e-05,-0.000199450909656562,-0.00082841078396978,-0.00156771699096359,-0.000967505418860704,-0.0011403616990453,-0.000576914362010683,-0.000357980627975429,-0.00148846323673002,-0.000186054526094104,-0.00147562394842815,-0.000511730889671824,-0.00141900029999054,-0.00010992158934453,-0.000590230136864989,-0.000616289958612626,-0.00161332502539402,6.04168185822651e-05,-0.00125312495928664,-0.00121108300032624,-0.00389314983207845,-0.00116510258155733,0.00118668179508585,0.000201826473611888,-0.00215116035455765,-0.00120112287567853,-0.000771367340542284,-0.000405719445040198,-0.00306750447276816,-0.00212965458455727,-0.00951757700587441,-0.000126278035200933,-0.00226658883853492,-0.00137809764790209,-0.00133435531250825,-0.00660505751144669,0.000201826473611888,0.000414361985854761,-0.000447235464864804,-0.000622193961232753,-0.0126217013918879,-0.000293910393477148,0.000201826473611888,-0.00115001010984894,-0.00121108300032624,-0.00424980885051607,7.14657624456549e-06,4.98171321972052e-06,-0.00440239435011147,7.87043746282023e-05,-0.000168680098464158,-0.0046818327548892,-0.000717135057739071,-0.00234445507416936,-0.0019813581780177,-0.00141838498732128,-0.0017742630397013,-0.00268836472636735,-0.00452446115518601,-0.000625182144858627,-0.00802802875788489,-0.00234445507416936,-0.00169185018063978,-0.00229834636934445,-0.00343408391324385,-0.00212965458455727,-8.62951614344354e-06,-0.0019813581780177,-0.00175831989862818
"12:32676635:G:T",-0.00733504289995501,5.78481586916979e-05,-6.2396126650377e-05,-0.00714802084824662,5.78481586916979e-05,-0.00681639125908529,-0.00151308617498103,0.000124662473181658,0.000175666832331167,-0.00756494554473441,-0.00221751756884458,-0.00679638792756343,-0.00683373000843179,-0.00014657236503357,5.78481586916979e-05,8.50542700279178e-05,-0.00798323647886878,-0.00117535575769523,0.000112337211016111,-0.00219979392484682,-0.000141170442988781,-0.00729299665631267,-4.52809336879412e-05,-0.00151099365915286,0.000250699749564376,-0.00117535575769523,-0.00244022729983229,-0.00143293949958423,-0.00174993896637954,-0.00741579860788377,-0.000299282089526898,-0.000816015061074538,-0.000231846073516451,-0.0145811203086366,0,-0.00237425840149541,-0.00406530549848139,-0.00640944350090411,0.000112337211016111,-0.00210673255682092,-0.00196177150838039,0.000116399877110318,5.78481586916979e-05,0,-0.00456186845290052,-0.00447111597818672,-0.000149227592211254,-0.000143886822667305,-0.00061203235653462,-0.00112971956126007,0.000198520789299828,-0.00147672797585408,-0.0012335491942066,-0.00775999930822024,-9.07533789291648e-05,-0.00844895580378147,-0.00277888339240651,-0.0029442562533939,0.00091498133260437,0.00064862296932322,6.54038209972896e-05,-0.00295987584959256,0.000180134619954586,-0.000141170442988781,-0.000949060059207696,-0.00155202690826428,0.000184653034533078,-0.00345940219477114,1.38844644954617e-05,-0.00143662234767117,0.191658066332725,0.00096158303874283,-0.000684827764215967,0.00013741131541245,0.000223854133142964,-0.000162689780306202,0.000483152239794116,1.38844644954617e-05,-3.48744094109676e-05,-0.00283481366861693,0.000175666832331167,-0.00158587148726586,8.91209112863223e-05,-5.09658463627716e-05,0.00096158303874283,-0.00155892800429047,-0.000238577484939384,0.00080430521809749,-2.1327293174167e-05,-0.000174742717947929,-0.00019515381342039,-0.0020286806213532,0.000414202694873467,1.38844644954617e-05,-0.000326939479155186,1.74537522728002e-05,-0.00189017995312124,-0.000151853014600967,-0.000870153902615911,0.000947071905278207,0.000245387778219808,-9.3726206676692e-05,-0.00309773669203395,-0.00311511352439098,-0.000154449131215983,5.78481586916979e-05,-0.000418011317726119,-6.45447002636246e-05,3.21440386601424e-05,-0.00195140059684462,-4.46372050530996e-05,-0.00014657236503357,-0.000415254049518587,-0.000217269252985375,6.54038209972896e-05,-0.000418011317726119,1.74537522728002e-05,-0.00137932924150252,5.78481586916979e-05,-0.00112064644697707,0.000128863957159275,-0.000143886822667305,-0.000543258974656347,-3.48028767227504e-06,5.78481586916979e-05,0.000171248825949988,-9.3726206676692e-05,-0.000828738601972745,-0.00215096128244952,6.86500511992705e-06,-0.00200182780621194,0.000132536882763823,0.000193845224242928,-0.000773552493802399,3.59235004738778e-05,-0.000575044588258855,-0.000475411873376075,-2.81787502167674e-05,-0.000253913495348534,-7.5367791820824e-05,-0.00349486965289447,5.55005918965179e-05,-0.00145337617214558,-0.000575044588258855,0.000175666832331167,0.000222731024908995,-8.47052313197594e-05,-0.00014657236503357,-0.000327084288290536,-0.000475411873376075,-0.00187932532745094
"12:32678726:A:G",0.00102498860297473,5.86857818287712e-05,-6.33728400636357e-05,0.000957748694792926,5.86857818287712e-05,-1.35522369184571e-05,-9.21384079344278e-06,0.000126572521507384,0.000178555733660879,-0.000333892928379598,-0.000396835724976619,0.000900772651916348,-3.08909862658524e-05,-0.000148285878314169,5.86857818287712e-05,8.62138851234207e-05,-3.54098798300839e-05,0.000982549717793546,0.000114081415310885,0.000115854427416906,-0.000142855346035198,-0.000275635957424747,5.91545064487775e-06,0.000257903081020139,0.000144891389028068,0.000982549717793546,-0.000507565023667667,-0.000105894564670805,0.00032588754084717,-0.000892701147812147,0.000311135227558879,9.03298920480466e-05,-0.000234264751306057,0.000141197257952363,0,-0.00124334110029167,0.000648969213004058,-0.000301186095909678,0.000114081415310885,0.00025409269379395,0.000674100108084552,0.000118198398912917,5.86857818287712e-05,0,0.000551447140364481,-0.000704364467266849,0.000708522661750699,-0.000145586157447752,-0.0008975387504222,0.000649416204003828,-0.00047857142802421,-0.000687196828637049,0.00013083126034541,-0.000445510114500891,-9.192956060744e-05,1.88727829035784e-05,-0.00035337863712126,0.000904750751231198,0.0128955026885569,-0.000484595268017252,6.63294288756333e-05,-0.000781429647928711,0.000183092202282964,-0.000142855346035198,7.8123378770556e-05,0.00050106835392949,0.000187680525218781,-0.000599621763109681,1.4022307485817e-05,-0.00082841078396978,0.00096158303874283,-0.0229276674786707,-9.30677924459999e-05,0.000139496231291503,0.000881577970614167,-0.000307542786555537,0.000493677123608371,1.4022307485817e-05,-3.54098798300839e-05,0.000900003580172282,0.000178555733660879,0.000571211010723438,9.03298920480466e-05,-5.163555593235e-05,0.0128955026885569,0.00142352008270485,-0.000505535718687611,-0.00308641126145215,-0.000162225253292902,9.66320683595256e-05,-0.000197275619306048,0.000231463567847534,0.000422744392746033,1.4022307485817e-05,-0.000591348692670302,1.7627585841673e-05,-0.000949557203737683,-0.00015359414857663,-0.000272231913052146,-0.00529384765517449,0.000249672508907395,-9.49226281781179e-05,0.000125901915922988,-0.00106417718575358,-0.000156203718657544,5.86857818287712e-05,-0.000420922752704556,-0.000148285878314169,3.24684004660014e-05,0.000781747504747798,-4.52546187146297e-05,0.000523418232702966,0.00119143133504895,2.92296299555517e-05,6.63294288756333e-05,-0.000420922752704556,1.7627585841673e-05,0.000312568115128364,5.86857818287712e-05,-0.000511750186448445,0.00013083126034541,-0.000145586157447752,0.000966086860124449,-3.74174803674521e-06,5.86857818287712e-05,0.000174070245068769,-9.49226281781179e-05,-0.000856067343926625,0.000474440047612212,6.93273101681768e-06,0.000416749756379176,-5.98176850816756e-05,-0.000563283651177748,-0.000210011665757293,3.6287215923636e-05,1.43252314046549e-05,-0.000478273664746176,-2.86571279382031e-05,-0.000256388604635838,-7.64371916197604e-05,-0.000304985132707714,5.60722757718679e-05,-0.000156617741323473,1.43252314046549e-05,0.000178555733660879,0.000226365693221986,-8.58398434147034e-05,0.000523418232702966,-9.192956060744e-05,-0.000478273664746176,0.00101863719881212
"12:32678788:C:G",-0.000752161597995737,-2.38701457666579e-05,-0.00200982238335001,-0.000686277266470192,-2.38701457666579e-05,-0.00137619975216552,-0.000737870515178152,-5.40326323852369e-05,-7.61742229311579e-05,-0.00188503344605806,-0.00358024573741211,-0.000621143454309525,-0.00219156004138865,-0.000202845020769615,-2.38701457666579e-05,-4.46502603024257e-05,-0.00205914755333136,-0.00147586151502477,-0.000795786514204089,-5.42619868282301e-05,-0.00162513802179554,-0.00475977202338562,-0.00375890181767957,-0.00122020374801668,-0.000144424018512002,-0.00147586151502477,-0.000125514951470507,-5.79102291045075e-05,-0.00212057479929761,-0.00339402152350932,-0.000139975581812557,-4.17301246002921e-05,-0.00240755170494467,-0.00490211061053447,0,-0.00217361496516677,-0.00135159078907154,-0.00585060361655554,-0.000795786514204089,-0.000701716008538966,-0.00147912738970124,-0.00111531571604218,-0.00129334527754299,0,-0.00326590251913395,-0.00726037675094604,5.28009654301442e-05,4.99763475838577e-05,-0.00132690061317309,-0.00176624223164712,-0.000113120490001783,-0.00038339721056202,-5.64878735636043e-05,-0.00307359814597463,-0.000342796428084213,-0.00177018900761805,-0.00681878781783363,-0.000534829505284495,-7.0261040205466e-05,-0.000567709536105632,0.000182322573252236,-0.00440702254569292,-7.88431646023824e-05,-0.00264674869447923,-3.47641404392363e-05,-0.00702419683325406,-8.15553787143486e-05,-0.000540499966769747,-7.63557906768852e-06,-0.00486371318482259,-0.000684827764215967,-9.30677924459999e-05,0.251530361782723,-0.00326348649841357,-0.00045524006185893,-0.00479756051318159,-0.000237161314680989,-7.63557906768852e-06,1.04216036156402e-05,-0.000305879009331989,-0.00108155605758142,-0.00686455572027,-4.17301246002921e-05,1.91367401587428e-05,-9.30677924459999e-05,-0.00479868468402334,-0.0126680883847534,-0.000223820292845289,-0.00212347291575821,-0.00386149693634597,-0.00323673204132113,-0.000142942556846215,-0.000197144781567182,-0.00454618420586872,-0.00256228781253842,-0.00191337864529117,-0.000146023195790157,-0.00676253384154801,-0.000533481531070912,-0.00235612997438084,-0.00261546769877175,-0.00164958448414332,-0.00290755109248542,-0.0066821848530938,5.55404729638553e-05,-2.38701457666579e-05,-0.000807063817454434,5.13995298971892e-05,-1.78800248651356e-05,-0.00161519746391559,1.57312636455131e-05,5.13995298971892e-05,-0.00637930094964956,-0.000402990221101795,-0.00368739707830468,-0.000807063817454434,-9.619924152382e-06,-0.000141763533216377,-2.38701457666579e-05,-0.00374058797718479,-0.00144593168481766,-0.00458323809239758,-0.00525679934557965,-0.000522047310627549,-2.38701457666579e-05,-0.000892488629632204,-0.00164958448414332,-0.00113906123225593,-0.000898733182418177,-3.75875492686362e-06,-0.00019318651952549,-6.25600275752092e-05,-0.00694042618176383,-0.00159345692716339,-2.00294773007315e-05,-0.000738664232151187,-0.0013541494444187,-0.00209837306396299,-0.00108382604509316,2.30766275901573e-05,-0.000526014821178755,-0.00476483547703932,-0.00298420005064148,-0.000738664232151187,-7.61742229311579e-05,-0.00479302873143972,-0.001868884645436,5.13995298971892e-05,-0.0017503094002258,-0.0013541494444187,-0.000582503962410108
