"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32678934:C:G",-0.00128889397668619,-2.51475689490022e-05,-0.00239213305793129,-0.00129041283203613,-2.51475689490022e-05,-0.000273447663649229,-0.00667511088567263,-5.60969275715806e-05,-7.82886785835046e-05,0.000339895328072437,-0.00103269029488118,-0.00131492907543507,-0.00019631291244071,-0.00176883455155252,-2.51475689490022e-05,-0.00547686995173891,1.11069283414977e-05,-0.00121015197399643,-4.88462246766019e-05,-0.0010021587417679,5.31172933504465e-05,0.000300523267435793,-0.0037187009307349,-0.000125449891718254,-0.00015583441625111,-0.00121015197399643,-0.00156472606092617,0.000167177412694564,-0.00302609028515555,-0.00273736115168877,0.000110517089130013,-0.00149043089627199,-0.00197373833656922,-9.93348000353222e-05,0,-0.00170074244532081,-0.000313029147505084,-0.00205802389515775,-0.00696219780964746,-0.000470467996933621,-0.00348805483023096,-0.00436863295107859,-2.51475689490022e-05,0,-0.000273397560515143,-0.00771702768205262,-0.000758657436286114,5.47716852459246e-05,-7.78386647528606e-05,-0.00347370652333634,-0.00124149486847003,-0.000130360655395734,-5.85796666561222e-05,-0.00378179230586539,-0.00237562315061002,-0.00658777426282953,-0.00544534070604552,-0.00525755297547903,0.000158464780681378,-0.00073296267697831,-0.00135574973211572,-0.00240313472302045,-0.000993958504172276,5.31172933504465e-05,-3.64482511185926e-05,-0.00314106025150984,-0.0035942963341542,-0.000395926954975145,-8.14603825105564e-06,-0.000208658050485866,0.00013741131541245,0.000139496231291503,-0.00326348649841357,0.193980413917486,-0.000648850277445767,-0.00280319873585722,-0.00411898774756736,-8.14603825105564e-06,1.11069283414977e-05,0.000264435482157488,-7.82886785835046e-05,-0.00322795255249009,-0.00149043089627199,2.06153396238307e-05,0.000139496231291503,-0.00161008527485329,-0.00124020196091035,-0.00278738095188302,-0.00248476932840447,-3.80577626541978e-05,7.37604143603576e-05,-0.000176353245357141,-0.000193447406676484,-0.00174190393922125,-0.00278500282538108,-1.02506993497897e-05,-0.000132160036476314,5.9606514962951e-05,0.000210595765395283,-0.00148079928592271,-0.000112183695631707,-0.00200880570831252,-0.00351080508526813,-0.00226146877946709,6.11767031717392e-05,-2.51475689490022e-05,-0.000727696576986681,-0.00299869267284514,-0.00163061286626132,-0.0003790451694341,-0.00225823167123362,5.64044088431359e-05,-0.00257751732870304,-0.00187926458393139,-0.00333441558379644,-0.000727696576986681,-0.00169856751540909,-0.000141838058165256,-2.51475689490022e-05,-0.000345439133216274,-0.00332844665802234,5.47716852459246e-05,-0.00170600666838183,-5.42657939277547e-05,-2.51475689490022e-05,-0.00486777156891982,3.58115270779891e-05,-0.00161404121965258,-0.000217956070141412,-4.0195567185819e-06,-0.00018983410236828,-0.00154376407706458,-8.90960605701707e-05,-0.00111753474224141,-0.00162330800727872,9.1285766519178e-06,-0.00104672695961572,7.12347407549885e-06,9.68717390499307e-05,-0.00232289132939112,-0.00443232566913698,-0.000590496128521245,-0.000950219315125622,9.1285766519178e-06,-7.82886785835046e-05,-0.00268819239565232,3.04050263650879e-05,5.64044088431359e-05,3.40331887223044e-05,-0.00104672695961572,-0.000519274899214217
"12:32678971:G:C",-0.00157793087395763,-0.00103274938801334,-0.000191184425609059,-0.00151288698102459,-0.00103274938801334,-0.00331574412302738,-0.00130498395613632,-9.90369704894078e-05,-0.00102400080034837,-0.00173121573295898,-0.00115962441158501,-0.00164962043102435,-0.00355709467796483,-0.000205948459303329,-0.00103274938801334,-0.00151852899676275,-0.0025799778082618,-0.00099114965023972,-0.00061842181934324,-0.00311443788458821,0.00030177926821473,-0.00215611182733477,-0.000406139102913095,-0.00430232699946664,-0.00474064160996601,-0.00099114965023972,-0.00558464425195648,-0.00152546122198993,-0.00178080529408575,-0.00289925170373051,0.000840129341628248,-0.000348056873934688,-0.000457690896097596,-0.00251820385259771,0,-0.00231850829679381,0.00189334532281826,-0.00236070355320939,-0.0076895251443645,-0.00395285119280819,-0.000977069538562247,-0.0129729437410511,-0.000328754636564454,0,-0.000861038611216003,-0.000621051990511212,-0.00106226950166377,-0.00181975976227022,-0.00311775991053231,-0.00354696428197565,-0.000490881584926051,-0.00377855745148281,0.000317276922091381,-0.00363885418272192,-0.00450413191994947,-0.00282517100530733,-0.00247601646982076,0.000820814946044024,0.000353312663210481,-0.000541189286241917,-0.000506210865704126,-0.0038580199736904,-0.00133605596854736,0.00030177926821473,-0.00367859025896955,-0.00232242530215165,0.000278626968832185,-0.00109659630553427,-0.00018483396982294,0.00101186254350116,0.000223854133142964,0.000881577970614167,-0.00045524006185893,-0.000648850277445767,0.286369183837151,-0.000603613732858221,-0.000510987005949204,-0.00018483396982294,-0.00161352505345924,0.00157545812522963,-0.000221471678354845,-0.00255021427817814,-0.000743092663097578,0.00023274104556581,0.000881577970614167,-0.00368536360221006,-0.0139677484594354,-0.00279098249922693,-0.000205049292655524,0.000172309408455362,-0.0111184967618172,-0.00138792686815314,-0.000612334203050402,-0.00156587534930619,-8.54491104629318e-05,-0.000233511887794968,-0.00878547421205678,-0.00487415616213127,-0.00519005107870463,-0.00779027910602226,-0.00071514420094676,-0.00185984088252233,0.00199738960678708,-0.000434328216565305,0.000694514387503453,-0.00103274938801334,-0.00187424450674278,-0.00430596414964324,-0.000431144886269941,0.00357874478327425,-5.26729662579939e-05,0.000574670300518498,-0.0158193560447475,-0.00977011253076565,-0.00518480642117058,-0.00187424450674278,-0.000237272929838106,0.000885899337429663,-0.00103274938801334,-0.000319614611518304,-0.00091705540387288,-0.00157514164394179,-0.0141392346452416,-0.00103061544190641,-0.00103274938801334,-0.000251698415570267,0.000338574097797917,0.00163530740557505,0.00327015365999905,-0.00175240673641053,0.00105080600390917,-0.0101157392613329,-0.00134212719951599,-0.000881738790150077,-0.000481718842040735,-5.90526541310865e-05,-0.00543216820068526,-0.0100873328246163,-0.000640955992921022,-0.00100678272376786,-0.00696235338145978,-0.00192271169039948,-0.000194129607300475,-5.90526541310865e-05,0.000215783238657785,-0.00555363870942305,0.00013423373043242,0.000574670300518498,-0.000106811810898222,-0.00543216820068526,0.00416703473186608
"12:32679891:T:C",-0.0038619524118042,4.79646493118935e-05,-0.00114610115227354,-0.00379730484416729,4.79646493118935e-05,-0.00327860259945956,-0.000221237243901662,0.000103389703510537,0.000145052277434665,-0.00194727897956515,-0.000404196870857909,-0.00366774590649488,-0.0032588590395628,-0.000637472153903751,4.79646493118935e-05,-0.000283887833909979,-0.00115021419108707,-0.00156609067271773,9.28362034464669e-05,-0.00134214960147006,-0.000842718195678493,-0.00199046683170145,-0.00343154705913484,-0.00016862970253495,-0.00235702834664719,-0.00156609067271773,-0.00226911817309183,-0.00522359034988629,-0.000127427163076455,-0.00777469259844743,-0.000248464978895413,7.49075252510778e-05,-0.000190951093086866,-0.00387274419051753,0,-0.00433966869754432,-0.00173302369260053,-0.00367096298984126,9.28362034464669e-05,-0.00116058482870063,-0.0014437134288352,9.63157149440619e-05,4.79646493118935e-05,0,-0.00120045498930299,-0.0120113297040736,-0.000123569765897003,-0.0001188150662772,-0.00310095212926065,-0.00108957589656988,-0.00264710682784486,-0.00109375449084226,0.000106985449635388,-0.000848248156631648,-7.45821459009477e-05,-4.11516241705101e-06,-0.00084345634869365,0.000582581032094964,-0.000353926755131795,-0.00486611832714789,-0.00195658217823702,-0.00109740613530818,0.000148852253404996,-0.00425416368366793,6.45221301391885e-05,-0.00253620138970057,0.000152694217661065,1.21374913293337e-05,1.20557580940428e-05,-0.00181638122231131,-0.000162689780306202,-0.000307542786555537,-0.00479756051318159,-0.00280319873585722,-0.000603613732858221,0.16544939458214,0.000394453009906925,1.20557580940428e-05,-2.80836455575084e-05,0.000313940420687331,0.000145052277434665,-0.00243546532729955,7.49075252510778e-05,-4.21596593813689e-05,-0.000307542786555537,-0.00154385579437211,-0.000705920304026719,0.000706970896018788,-1.62424322187604e-05,-0.000578380315332083,-0.000161492210866143,0.000189281674206399,0.000338906398601679,-0.00144397663617823,-0.00144777557257036,-0.00333245053146936,-0.00622977628121912,-0.000125907513356616,-0.00242441373601121,0.0011426722763046,0.000202390696330212,-7.72039117062917e-05,-0.00222368972848574,-0.00736292521220161,-0.000128219441873689,4.79646493118935e-05,-0.000349492721051448,-0.000637472153903751,2.7896437565289e-05,-0.00274264316128736,-3.66222653012116e-05,-0.000121205764973986,-0.000919304834061663,-0.000177675631799268,5.44786163105826e-05,-0.000349492721051448,1.51534617840454e-05,0.000252477182110411,4.79646493118935e-05,-0.00475208947116279,0.000106985449635388,-0.0001188150662772,-0.00109725624486323,-0.0012055106329667,4.79646493118935e-05,0.000141293607760495,-7.72039117062917e-05,-0.00129400289782389,-0.00280316108154555,5.96196455848741e-06,0.0003340472898401,0.00011223150884021,0.000160506914490099,-0.000152527457797369,3.11732346922611e-05,-2.51733401315235e-05,-0.000398451610602812,-2.22300795336139e-05,-0.000434603449948945,-6.10195786299172e-05,-0.000886994693420462,-0.000331957082966738,-0.0026185571634274,-2.51733401315235e-05,0.000145052277434665,0.000185028503855378,-6.92494083871509e-05,-0.000121205764973986,-7.45821459009477e-05,-0.000398451610602812,-0.00195976172442691
"12:32680162:T:C",-0.00257568583018752,-8.8699997054853e-05,-0.00223088905817725,-0.00216196546785152,-8.8699997054853e-05,-0.00150553714260226,-0.00177438430150634,-0.000199367651179116,0.00110648465313101,-0.00237344941773721,-0.00158309347550123,-0.0021809942748714,-0.00162126096824222,0.000191042437013955,-8.8699997054853e-05,-0.00101834407717138,3.03860705770376e-05,-0.00200588201986118,-0.000170190773669532,-0.000373199492734955,-0.00267190845056753,-0.00217552641244634,-8.41292799780291e-06,-0.000150959256741245,-0.000437046338419123,-0.00200588201986118,-0.00493462039484083,-0.00171154370454296,2.16004391635494e-05,-0.00797280628142394,0.000376088383058359,-0.000164203297310372,-0.000204966141089002,-0.000756602960958475,0,-0.0033877090921921,-0.00163676276952618,-0.00341748855556112,-0.000170190773669532,0.00010296851132896,0.000798141905668182,-0.000179792289734415,-8.8699997054853e-05,0,-0.000131972149197246,-0.000935670888196238,0.000198224427743199,0.000183768783373672,-7.85215172873777e-05,0.001410502553985,-0.000327089081766374,-0.00374119755438018,-0.00429154133168996,-0.00455426646279644,0.000111292226256055,-0.00302778790322655,-0.00160008055905525,0.00107826576017755,0.000563676128149559,-0.000275454767542094,-0.000106853196329304,0.00032032168621754,-0.000283831156319359,0.000176401704758966,-0.000134968711297034,-0.00329487529343009,0.000933175228431615,0.000588427674079739,-3.40232034599097e-05,0.00112200525962791,0.000483152239794116,0.000493677123608371,-0.000237161314680989,-0.00411898774756736,-0.000510987005949204,0.000394453009906925,0.143883061848226,-3.40232034599097e-05,3.03860705770376e-05,0.00103034979540029,-0.000273366013875176,-0.00326185134953683,-0.000164203297310372,7.08888050535705e-05,0.000493677123608371,0.000569846001297059,-0.00240333806054371,-0.00503048087633928,-0.00120427803319068,0.000190669077432482,0.000249219876054418,-0.00109321385285188,0.00461647694763911,-3.40232034599097e-05,-0.00172074498359276,-4.28021551339697e-05,-0.0029585264246732,0.000205316473677719,-0.00108041170030049,-0.00892457516841194,-0.000744130281918665,0.000119029523913738,-0.000710412036283081,0.000688824401597898,0.000212320250342124,-8.86999970539648e-05,0.000544152822215871,0.000191042437013955,-0.00111579720443356,-0.000839419835958033,-0.00209420448690789,0.000191042437013955,-0.000355057836681993,0.000222339362337287,-0.000106853196329304,0.000544152822215871,-0.00115783775429534,-0.00990678066793116,-8.86999970539648e-05,-0.00242079756943347,-0.000209346322212589,0.000183768783373672,-0.000514269033610848,-0.00115747755998274,-8.86999970539648e-05,-0.00144005875737108,0.000119029523913738,-0.001715871573154,-0.000652556026062179,-1.67971994446958e-05,-0.00577899138154958,-0.000270649149365809,-0.0008509825928531,-0.00423180934673706,-0.00111518175724701,2.19713509626018e-05,0.000620313225983438,1.3447151579804e-05,-0.00201042828951703,7.10757902320225e-05,-0.00389400336239021,-0.0074015024085643,-0.00353471119524684,2.19713509626018e-05,-0.000273366013875176,-0.000384521710811825,9.55175593331248e-05,0.000191042437013955,-0.00172588970728871,0.000620313225983438,0.00022707534085864
"12:32680779:G:A",-0.00332184547953052,-0.00145478962839984,-0.000716442945757123,-0.00325727109939766,-0.00145478962839984,-0.00124620287692778,-3.79405445940506e-05,-7.17725393784008e-06,-1.02869572842224e-05,-0.00674535147784106,-0.00125995596765538,-0.00316786967415261,-0.00127665978766434,6.50084938680351e-06,-0.00145478962839984,-0.00253675140560627,1.44049686667813e-06,-0.00341645367237398,-6.25781156138316e-06,-2.55311853702977e-06,6.18504468796743e-06,-0.00648565752211816,1.15568375491648e-06,-1.67677079874196e-05,-0.00455654293911589,-0.00341645367237398,-1.56735541150255e-05,-0.00179778157566624,-2.17582835251307e-05,-0.000709340251886736,1.17699212065503e-05,-5.38482554013342e-06,-0.00553672608662392,-0.00074657075570439,0,-0.000117322843381729,-0.00329347373711286,-0.00539736175926375,-6.25781156138316e-06,-0.00196814623450781,-5.26052322999959e-05,-0.00133459278683556,-0.00153356580950526,0,-0.00888564466101283,-0.00136114945537091,-0.00423356995954105,-0.00163128332648643,-0.00191855104721039,-0.00774318934890328,-1.21142025708565e-05,-0.000154487006533088,-7.49452848403109e-06,-0.00492075604670195,4.07925330581094e-06,-0.0017008767936888,-0.000711052153449465,-0.000317842058120021,1.53771566129279e-05,-5.05022907271169e-05,-3.66819194308476e-06,-0.000239119920827591,-1.06396704335765e-05,6.18504468796743e-06,-4.50388659878342e-06,-0.00178590502127562,-1.0998602203216e-05,-0.000142782426751253,1.9912903341357e-05,-0.00363643846742701,1.38844644954617e-05,1.4022307485817e-05,-7.63557906768852e-06,-8.14603825105564e-06,-0.00018483396982294,1.20557580940428e-05,-3.40232034599097e-05,0.171616942923403,1.44049686667813e-06,-0.000187671088940355,-1.02869572842224e-05,-0.00174562286953339,-5.38482554013342e-06,-0.00031009029773621,1.4022307485817e-05,-0.00491192118562278,-0.00282245686842408,-0.000184571682945389,5.49486128598176e-07,-0.00249243718264669,8.31103193466021e-06,-0.00264130687638353,-2.79640845040063e-05,-9.29751416300917e-07,1.82554750836061e-05,-1.17236798580223e-06,-1.77221818917772e-05,6.80587809753774e-06,-2.65686060725301e-05,-0.000248227705686332,-1.5147512002045e-05,-0.00316906008143558,-0.000530015955529706,-0.00193473776727604,-0.000290851410494675,-0.00153356580950526,-0.00428409889998171,6.50084938680351e-06,-2.18647984429055e-06,-0.000869111053661165,2.06899323007548e-06,6.50084938680351e-06,-0.00150039622118303,-0.00448886758259626,-0.00180620204201798,1.51604777123282e-05,-1.17236798580223e-06,-1.96400847070066e-05,-0.00153356580950526,-5.48322295275128e-05,-0.000343421932338828,6.34432544455166e-06,-0.00201626643208197,-6.57969823514293e-07,-0.00153356580950526,-9.94031986323307e-06,-0.00316906008143558,-0.00373150919769749,-3.21150052737806e-05,-0.00248540515065798,-2.73978884219872e-05,-8.69318257734619e-06,-1.17357144979735e-05,-0.0048040442459456,-2.45144442612144e-06,1.22360203391736e-06,1.64420362969153e-05,1.00286335324995e-06,1.04920334713654e-05,-0.00203280555846064,-0.00329938330435198,-3.8505890938012e-06,-0.000837944427559911,1.22360203391736e-06,-1.02869572842224e-05,-0.00165574246983002,3.70528725834873e-06,6.50084938680351e-06,4.07925330581094e-06,1.64420362969153e-05,-8.99398165215004e-05
"12:32682286:C:T",3.72297450921266e-05,4.75048086023833e-06,-4.11307796444049e-06,3.79744346172828e-05,4.75048086023833e-06,3.19887376054595e-05,-2.71737565018526e-05,9.99361693398981e-06,1.35163238939029e-05,-0.00343869914114325,-0.00243198734567507,3.82506262077698e-05,3.45948084721215e-05,-1.25886104234141e-05,4.75048086023833e-06,7.33582112388831e-06,-2.4940656082606e-06,3.78011449484461e-05,8.89737239795352e-06,1.24023188412536e-05,-1.18990821107445e-05,-0.00328927653768218,-3.44627521879914e-05,-2.20114116622483e-06,-0.00262790800296209,3.78011449484461e-05,-4.39287693589918e-05,-7.03599985989456e-05,-1.09406089938702e-05,-0.00169663082776061,-0.00126862808852035,7.71391961684742e-06,-1.97528811147762e-05,-0.00234198393371887,0,-0.00236990167263684,3.53611167600576e-05,-0.00270679276983277,8.89737239795352e-06,-0.00216816613886017,-3.89875781214855e-05,9.26087733343905e-06,4.75048086023833e-06,0,3.30563434332021e-05,-0.000876207509280746,-1.29291249972852e-05,-0.00342697433292116,1.65667521283552e-05,-0.0044884320565135,1.53524179760112e-05,-0.0031953806077869,1.03628364582775e-05,-0.000305478976681428,-7.41690773242709e-06,-1.6832954615964e-05,-2.75104324067854e-05,-0.000284613016784618,-4.15466255914154e-05,3.57634097047921e-05,5.47820117802189e-06,-8.40066451006649e-05,1.38805086100646e-05,-1.18990821107445e-05,6.58619741944477e-06,2.10765365782351e-06,1.42462328813764e-05,-0.000204391900682666,1.44049686667813e-06,-9.33871233197436e-05,-3.48744094109676e-05,-3.54098798300839e-05,1.04216036156402e-05,1.11069283414977e-05,-0.00161352505345924,-2.80836455575084e-05,3.03860705770376e-05,1.44049686667813e-06,0.0558538339898211,-0.000388886753041717,1.35163238939029e-05,-1.39037434010447e-07,7.71391961684742e-06,-4.28001780239384e-06,-3.54098798300839e-05,-6.19891091426794e-05,-0.000110717469623545,3.71297274250892e-05,-0.00184351091809454,-0.00354701623053444,-1.70123699323455e-05,1.76028591294397e-05,2.73456627315483e-05,1.44049686667813e-06,-0.00106519203256283,1.80664789262153e-06,-0.000665458165570065,-1.32668453804996e-05,2.64539195224955e-05,2.77499851923935e-05,1.82196868649953e-05,-7.76990024853319e-06,-6.26907791572151e-05,-0.00352291328213727,-1.36018004441851e-05,4.75048086023833e-06,-4.0564902550777e-05,-1.25886104234141e-05,3.29567236523332e-06,3.75858726933131e-05,-3.57338067225044e-06,-1.25886104234141e-05,-7.55919710506703e-05,-1.76278709353994e-05,5.47820117802189e-06,-4.0564902550777e-05,1.80664789262153e-06,2.18966600051829e-05,4.75048086023833e-06,-0.00030231991052343,1.03628364582775e-05,-1.22452725630495e-05,-8.78814214440027e-05,-0.0024038997831477,4.75048086023833e-06,1.31536987799663e-05,-7.76990024853319e-06,-0.000313943244817594,2.95125226754678e-05,7.15449544053115e-07,2.70303213198986e-05,1.16142797326191e-05,-0.00259871925217325,-1.18690137593802e-05,3.67407901791239e-06,-2.12905908547611e-06,-4.73181747873141e-05,-1.76140565955052e-06,-2.3038723662161e-05,-5.6101275642817e-06,3.78870885642257e-05,-1.73078048586461e-05,-3.28524417962939e-05,-2.12905908547611e-06,1.35163238939029e-05,1.72244752452144e-05,-6.70263166657747e-06,-1.25886104234141e-05,-7.41690773242709e-06,-4.73181747873141e-05,3.75165798054411e-05
"12:32682793:T:A",-0.00650467646088337,-0.00133397681380032,-0.000421072595220284,-0.00610794330739228,-0.00133397681380032,-0.006073155677492,-0.00215598226216951,-0.00200153692466198,-0.00439753617020777,-0.00622056579660057,-0.00545693595451269,-0.00732595454159046,-0.00738604620680672,-0.0011626481231426,-0.00133397681380032,-0.000555481482187759,-0.0113308232735756,-0.00363377956965838,-0.00339005560295735,-0.00793322731084478,-0.00166944656630008,-0.0079819526473548,-0.00405700944776166,-0.00252294721593493,-0.00451242316485478,-0.00363377956965838,-0.0126257661597724,-0.00544400951266377,-0.00424759455952461,-0.00650386495716981,-0.00125974668135997,-0.00204556881287621,-0.00276786317323507,-0.00966932126431708,0,-0.0120504545240898,-0.00118487129070211,-0.00996052604738473,-0.00339005560295735,-0.005356445797426,-0.00292796478396307,-0.00652411179075685,-0.00600688237958646,0,-0.00286522652119103,-0.0083407912829343,-0.00218650767635964,-0.00265009029472818,-0.0012538162330693,-0.000705952239265617,-0.00642220123396608,-0.00907599167064221,-0.00503542822627967,-0.00294160683517797,-0.0108299972244668,-0.0143283870468847,-0.00585157999538577,-0.00216426742960962,0.000717338956787827,-0.00134743562262374,-4.93581845555369e-05,0.000389137823738395,-0.0014773349639583,-0.00098181570643785,-0.00468084712595118,-0.00338856006365917,0.000420923748611912,-0.00868637913419068,-0.000187671088940355,-0.00454485633108037,-0.00283481366861693,0.000900003580172282,-0.000305879009331989,0.000264435482157488,0.00157545812522963,0.000313940420687331,0.00103034979540029,-0.000187671088940355,-0.000388886753041717,0.521914251454504,-3.66052822764473e-05,-0.00363247138192779,-0.0044955650252585,0.000344187190072454,0.000900003580172282,-0.00150929488301133,-0.000380929051637668,-0.0128951498602747,-8.88102515204103e-05,-0.00250898741288941,-0.00633715689872538,-0.0044349317381922,0.000748290813985975,-0.000565584632558291,0.00104062500961311,-0.000370154514860666,-0.00337254858996072,-0.00799553201803604,-0.00168122859062869,-0.0169299874934383,-0.00145103717548434,-0.000304846662425362,-0.00378752160901774,-0.00390827409275429,-0.000106394972656965,-0.00560769193720567,-0.00167095582115895,-0.00137078130512247,-0.00366994910081475,-0.00238811031310959,-0.0039158893820046,0.000216383091167671,-0.00602723362763857,-0.00507251321086377,-0.00537273207887345,-0.00547762968930865,-0.00284538870645434,-0.00485263317345197,-0.00560769193720567,-0.00204399148867607,-0.000286200411689919,-0.000992414728105295,-0.0036248581338012,-0.00100412378223824,-0.00560769193720567,-0.0121495539183396,-0.000304846662425362,-0.00299739305240809,-0.000940040140029463,-0.00377462648057669,-0.00237552123091955,-0.00446614142370949,-0.00283098818193039,-0.00648205920863232,-0.00508362959404751,-0.00189427460843561,-0.00410994995039182,-0.00173687644337672,-0.00777819785579492,-0.00320947866734889,-0.00135401609266239,-0.000967583517102799,-0.00314309835965476,-0.00189427460843561,-0.00451640726737867,-0.0018328215339829,7.82840423987352e-05,0.000216383091167671,-0.00322189854004051,-0.00410994995039182,0.000450434286856982
"12:32683550:A:G",-0.000611547222470143,-3.10912649359452e-05,2.02592952085467e-05,-0.00056921811119004,-3.10912649359452e-05,-0.00246780281743053,-0.00140885084623932,-6.90008915347207e-05,-9.57544379360797e-05,-0.000478443434550613,9.59278011665177e-05,-0.000535023486459174,-0.00247117504504146,7.05732136170312e-05,-3.10912649359452e-05,-5.10618376754479e-05,1.35163238939029e-05,-0.000579867238569953,-6.00539304391745e-05,-0.00119361467241763,-0.00297828863866645,-0.000517815495187257,-0.00125869639496834,0.000874477219232617,-0.00284230363738391,-0.000579867238569953,-0.000265228492284386,-0.00108138356789667,-0.00200971882635326,-0.00249489797350044,0.000139918711230536,-5.40605681589312e-05,0.000103338926888519,-0.000747722303279907,0,-0.00219044187495676,-0.000367707977846798,-0.000225396919055321,-6.00539304391745e-05,-0.000212648849837294,-0.00420512781472837,-6.29995425933672e-05,-3.10912649359452e-05,0,-0.000323722498889012,-2.76519447242052e-05,7.26791276983718e-05,6.84414173433012e-05,-0.00212465285486729,-0.00676743552430281,-0.000796957537116505,-0.00228991331787221,-7.20580045667774e-05,-0.00121274101250002,-0.00190168814158298,0.000194573355974725,-0.000421088548836046,0.000408297516262479,0.000203858506962362,-0.00503842866865067,-3.66216099534356e-05,0.000346936895585515,-9.89816368361929e-05,6.62832597573271e-05,-4.51771362808273e-05,0.000116169053110404,-0.000102249560550938,-6.5536427838353e-05,-1.02869572842224e-05,-0.00133148854456433,0.000175666832331167,0.000178555733660879,-0.00108155605758142,-7.82886785835046e-05,-0.000221471678354845,0.000145052277434665,-0.000273366013875176,-1.02869572842224e-05,1.35163238939029e-05,-3.66052822764473e-05,0.0800129215054328,0.000119232660494184,-5.40605681589312e-05,2.56504295226279e-05,0.000178555733660879,-0.00108291788463166,-0.00145096213165186,0.00015847335280128,3.25475764473282e-06,7.57012777707899e-05,9.25922002572577e-05,-0.000579844210569114,-0.00023160598597638,-1.02869572842224e-05,0.000272532906137712,-1.2938289682296e-05,-0.000966693915171568,7.47596271972739e-05,-0.000718749287127451,0.00100357557942043,0.00162470535926218,4.45399261010948e-05,0.000530480501248043,-0.0012726407447996,7.68151685335283e-05,-3.10912649359452e-05,0.000198635751262444,7.05732136170312e-05,-2.38801242673503e-05,-0.000427756792501732,2.08852489622657e-05,7.05732136170312e-05,0.000628530616323175,-0.000374422158427201,-3.66216099534356e-05,0.000198635751262444,-1.2938289682296e-05,-0.000584587662241454,-3.10912649359452e-05,-0.000403750656126078,-7.20580045667774e-05,-0.00216270326263945,0.000621974813999948,-1.03284292416461e-05,-3.10912649359452e-05,-9.25672100295927e-05,4.45399261010948e-05,0.00037303606825656,-0.000259796070612772,-5.0809618699077e-06,-0.000304952947124626,-0.000508091265532862,-0.000108910693413122,-0.00110318379643193,-2.67029232361438e-05,-0.00344860595075236,0.000225676439403522,-0.0013722701825607,-0.00241964941647854,3.03410641135926e-05,-0.00354178142163608,-4.13754196531002e-05,-0.00366896363417357,-0.00344860595075236,-9.57544379360797e-05,-0.000610198997141431,3.75730417028208e-05,7.05732136170312e-05,4.22461828621934e-05,0.000225676439403522,-0.00158339804982166
