"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32683791:T:C",-1.74702690358686e-05,-0.00113241992264967,-0.00364562242821975,2.64499621644987e-05,-0.00113241992264967,-0.00810041555462959,-0.00547377249100922,-0.00354803460486952,-0.00211047630527972,-0.0110351391213568,-0.0119560878132692,-4.96638090217161e-05,-0.00792126572375595,-0.000211649644637824,-0.00113241992264967,-0.00159931229145194,-1.39037434010447e-07,-0.00123329296553365,-0.0069795601100715,-0.00469138762402821,1.96077615637336e-05,-0.0134483124685163,-6.3501783890807e-05,-0.0059647375760612,-0.0040452000583433,-0.00123329296553365,-0.00339081992096535,-0.00376304822689821,-0.00700144882338716,-0.00201755726257069,-0.00129299697292051,-0.00322945977709477,-0.00437644423562666,-0.0103114139821767,0,-0.0037129105609619,-0.00097787426858531,-0.0063680728827058,-0.000213950063613133,-0.00273771748300744,-0.0065267750377318,-0.00022693031365506,-0.000110793663531616,0,-0.0048026950051101,-0.00364516629507872,-0.00124613200791224,-0.00157688359178376,-0.00465324971723824,-0.0139413523391148,-0.00671773083419769,-0.00615655605979892,-0.000267163866992881,-0.000792243785338709,-1.80248405365901e-05,-0.00526725520414395,-0.00839459338212611,-0.0044091074596353,0.000646607685401257,-0.00381753173395349,-0.00142674942815102,-0.00249202893237221,-0.00123548595898271,-0.00143193636798156,-0.00155153898972671,-0.000109567218144591,-0.00133494643749454,-0.00142484879536076,-0.00174562286953339,0.000614734375772752,-0.00158587148726586,0.000571211010723438,-0.00686455572027,-0.00322795255249009,-0.00255021427817814,-0.00243546532729955,-0.00326185134953683,-0.00174562286953339,-1.39037434010447e-07,-0.00363247138192779,0.000119232660494184,0.433403973534773,-0.00322945977709477,8.60343841546651e-05,0.000571211010723438,-0.00693821532678163,-0.00127879205879866,-0.010853291825399,-0.00175110059410066,-0.000323329819024387,-0.00144504318921168,-0.000210847797897706,-0.00298308911644884,-0.00174562286953339,0.000393440484597996,-0.00122618412598463,-0.000173977429492211,-0.00632998251345462,-0.00422356644127664,-0.00965871998653878,-9.79843489128385e-05,-0.0001081935400844,-0.00285254637688848,-0.00447698355738835,-0.000198959400888654,-0.00113241992264967,9.79423434710469e-06,-0.00338536509447707,-0.00348637541757402,-0.000211640569431459,-0.00205741491332034,-0.00280147682008458,-0.00538990895489411,-0.00295696605338058,-0.00142674942815102,-0.00198879697573595,-5.58569966893074e-05,-0.00278302654654539,-0.00113241992264967,0.000859751676131282,0.00017953963634465,-0.000278367109088684,-0.00904725882374935,-7.81623560266453e-05,-0.00113241992264967,-0.000334393194164839,-0.0001081935400844,-0.00261507089279878,-0.00191554129061977,-0.00385497056484141,-0.00360298719851571,-0.00283229114039507,-0.00272633724553462,0.000236239187038301,-0.0034564539455797,-0.00238784884826071,-0.00150179871641143,-7.70441463870952e-06,-0.000430681423289947,-0.00304608266197182,-0.0221882254743107,-0.002663305605906,-0.00224902746092681,-0.00238784884826071,-0.00518917835104382,-0.00611609914586886,-0.00434749957666991,-0.00280147682008458,-1.80248405365901e-05,-0.00150179871641143,-0.00325810875083032
"12:32684367:A:G",-0.00518899560904984,-1.71191437878804e-05,-0.00428322571960482,-0.00531361374752581,-1.71191437878804e-05,-0.00132733437456878,-0.0040302326783106,-0.00133852534201129,-5.40605681589312e-05,-0.008903548270081,-0.000369842981464252,-0.00420903894336089,-0.00131254508051759,-0.00350164247781226,-1.71191437878804e-05,-0.00260936725200889,7.71391961684742e-06,-0.0051673338865541,-3.35036945084966e-05,-0.00491969785614454,3.56664903371495e-05,-0.0119924212457994,-0.00218383972316527,-0.00254122887714203,-0.00260306334110094,-0.0051673338865541,-0.00407311587637249,-0.00111990062227019,-0.00271635891836031,-0.000929760640897115,-0.00345918499948628,-0.000854179227752105,-0.00517799377191608,-0.00101984560255097,0,-0.00617478709729724,-0.00717531793147863,-0.00974604258954326,-3.35036945084966e-05,-0.00619903792495968,-0.00313442697862598,-3.51259978730312e-05,-1.71191437878804e-05,0,-0.000137464175163693,-0.00270410296773438,3.87598598541317e-05,-0.00285089958015661,-0.0016880139018518,-0.00163281443750218,-6.34895169984162e-05,-0.000330060988939618,-4.01377293881566e-05,-0.000905874220788583,2.30235870510853e-05,-0.000178171475819333,-0.000273511652991054,-0.00380808897842133,0.000101833623149084,-0.00117360557727419,-2.00918840675968e-05,-0.00583455481711148,-0.000206351719506337,3.56664903371495e-05,-2.47164137068268e-05,-0.00329809692272409,-5.77474080865059e-05,-0.00367931848289826,-5.38482554013342e-06,-4.30252115801721e-05,8.91209112863223e-05,9.03298920480466e-05,-4.17301246002921e-05,-0.00149043089627199,-0.000743092663097578,7.49075252510778e-05,-0.000164203297310372,-5.38482554013342e-06,7.71391961684742e-06,-0.0044955650252585,-5.40605681589312e-05,-0.00322945977709477,0.233754016126736,1.39108512930974e-05,9.03298920480466e-05,-0.00923814187564087,-5.7690245700126e-05,-0.00194813170093067,2.42283365547991e-06,-0.00192439712219539,4.91119481056401e-05,-7.58007142387385e-05,-0.000137280982322352,-5.38482554013342e-06,0.000131774687273989,-6.78013136923283e-06,-9.17372877724532e-05,3.97620999619264e-05,-0.00139336518412048,-0.00101456299808333,-0.00337490300989973,2.41657056712086e-05,-0.00456627932709175,-0.00104981739671617,4.07503868142811e-05,-1.71191437878804e-05,9.97381767424699e-05,3.77433774856328e-05,-0.00205007318632511,-0.00468333943384458,1.1484992616495e-05,-0.00152507031212146,-0.000584226638912,4.91696722964008e-05,-2.00918840675968e-05,9.97381767424699e-05,-0.00118679715787895,-9.93976761591853e-05,-1.71191437878804e-05,-0.0022598412889332,-4.01377293881566e-05,3.67123559819049e-05,-0.000492168219199396,-0.00188040426764413,-1.71191437878804e-05,-5.22577287362935e-05,-0.00175813514057577,-0.000174254939242502,-0.00438476100323193,-2.65394565790444e-06,-0.000134651186408874,-4.73738520119227e-05,-6.1546410752733e-05,-0.00469120559040004,-0.00443772950494381,6.42012174889572e-06,0.000111659428590372,5.10728277358652e-06,6.38468856850594e-05,-1.73997416998972e-05,-0.003013153795004,-0.00178476028349728,-0.00442839331037703,6.42012174889572e-06,-5.40605681589312e-05,-7.36676246564372e-05,2.06894392018597e-05,-0.00152507031212146,2.30235870510853e-05,0.000111659428590372,-0.000789236762356538
"12:32686965:G:T",-0.000935099426378372,-0.0034987303905174,-7.03658269252116e-06,-0.000888672021482684,-0.0034987303905174,-0.000162892741969678,-4.109374682848e-05,1.84103887521658e-05,2.56504295226279e-05,-0.000145173464241921,-3.2851188144889e-05,-0.000813951879044872,-0.000162892741969678,-2.02658133652278e-05,-0.0034987303905174,1.31985138196455e-05,-4.28001780239384e-06,-0.0010428510075462,1.62784162611729e-05,2.28098247978537e-05,-1.92387352653256e-05,-0.000125276757048098,-3.87122458977984e-06,3.90048909189034e-05,-0.000252361346054997,-0.0010428510075462,-6.23741884799855e-05,-0.000157607118177694,4.87700451747841e-05,7.30569712175111e-05,-4.09572429473926e-05,1.39108512930974e-05,0.000365517291385231,-1.41756086415867e-05,0,-0.000117971035475506,-0.00100825674358429,-7.34125554409104e-05,1.62784162611729e-05,4.74302283830497e-05,9.86216176750432e-05,1.69811899768391e-05,8.43188385601934e-06,0,-0.00444524313032524,-0.000497741925173045,-2.0770725516428e-05,-1.97551825218412e-05,3.19608452894471e-05,-3.43662212998197e-05,2.95598960855514e-05,-0.000148663989066655,1.91370806783553e-05,0.00019730068781687,-1.22843831880104e-05,7.45713478540466e-05,5.89560993473626e-05,0.000465317757473827,-5.92612231615774e-05,9.59835108034213e-05,9.75585167406479e-06,0.000586264458656061,2.64147541377824e-05,-1.92387352653256e-05,1.17980485025981e-05,7.612149732239e-05,2.71877142008492e-05,0.000297871584099774,-0.00031009029773621,-0.000199450909656562,-5.09658463627716e-05,-5.163555593235e-05,1.91367401587428e-05,2.06153396238307e-05,0.00023274104556581,-4.21596593813689e-05,7.08888050535705e-05,-0.00031009029773621,-4.28001780239384e-06,0.000344187190072454,2.56504295226279e-05,8.60343841546651e-05,1.39108512930974e-05,0.019366530492821,-5.163555593235e-05,0.00142103407425154,4.21184043029044e-05,-0.000135972112917493,-1.82660711889326e-06,-2.28041241614463e-05,-2.68138113037608e-05,-0.000450480854797597,6.05966798543633e-05,2.47033254652251e-06,-8.11901660950909e-05,3.10528250935249e-06,4.08608138053879e-05,-2.12700145123534e-05,5.76411280697187e-05,-0.000101791854708821,3.60905043423898e-05,-1.28347736954026e-05,0.000231059758704966,6.44127491264967e-05,-2.17637737822685e-05,8.43188385601934e-06,-5.80769764084721e-05,-2.02658133652278e-05,5.71814736360921e-06,0.000111545345307107,-6.04854356645035e-06,-2.02658133652278e-05,-0.000651364277806543,0.000169755570327723,9.75585167406479e-06,-5.80769764084721e-05,3.10528250935249e-06,4.5121515134916e-05,8.43188385601934e-06,0.00010216537419705,1.91370806783553e-05,-1.97551825218412e-05,0.000205810891752201,1.40438574369739e-06,8.43188385601934e-06,2.48945964180791e-05,-1.28347736954026e-05,-0.000115163800477269,6.77936416231262e-05,1.22150336778759e-06,5.96249632858203e-05,2.15133570948822e-05,2.87601328707865e-05,-1.96363914284348e-05,6.3902641498359e-06,-3.67711621596101e-06,-6.61980238332305e-05,-3.06732684940414e-06,-3.53168015703176e-05,-9.43661260155437e-06,-6.61480006485249e-05,9.87101069593876e-06,9.21046863577857e-06,-3.67711621596101e-06,2.56504295226279e-05,3.37006677861851e-05,-1.11647665104186e-05,-2.02658133652278e-05,-1.22843831880104e-05,-6.61980238332305e-05,0.000145826418573414
"12:32687352:A:G",0.00102498860297473,5.86857818287712e-05,-6.33728400636357e-05,0.000957748694792926,5.86857818287712e-05,-1.35522369184571e-05,-9.21384079344278e-06,0.000126572521507384,0.000178555733660879,-0.000333892928379598,-0.000396835724976619,0.000900772651916348,-3.08909862658524e-05,-0.000148285878314169,5.86857818287712e-05,8.62138851234207e-05,-3.54098798300839e-05,0.000982549717793546,0.000114081415310885,0.000115854427416906,-0.000142855346035198,-0.000275635957424747,5.91545064487775e-06,0.000257903081020139,0.000144891389028068,0.000982549717793546,-0.000507565023667667,-0.000105894564670805,0.00032588754084717,-0.000892701147812147,0.000311135227558879,9.03298920480466e-05,-0.000234264751306057,0.000141197257952363,0,-0.00124334110029167,0.000648969213004058,-0.000301186095909678,0.000114081415310885,0.00025409269379395,0.000674100108084552,0.000118198398912917,5.86857818287712e-05,0,0.000551447140364481,-0.000704364467266849,0.000708522661750699,-0.000145586157447752,-0.0008975387504222,0.000649416204003828,-0.00047857142802421,-0.000687196828637049,0.00013083126034541,-0.000445510114500891,-9.192956060744e-05,1.88727829035784e-05,-0.00035337863712126,0.000904750751231198,0.0128955026885569,-0.000484595268017252,6.63294288756333e-05,-0.000781429647928711,0.000183092202282964,-0.000142855346035198,7.8123378770556e-05,0.00050106835392949,0.000187680525218781,-0.000599621763109681,1.4022307485817e-05,-0.00082841078396978,0.00096158303874283,0.0128955026885569,-9.30677924459999e-05,0.000139496231291503,0.000881577970614167,-0.000307542786555537,0.000493677123608371,1.4022307485817e-05,-3.54098798300839e-05,0.000900003580172282,0.000178555733660879,0.000571211010723438,9.03298920480466e-05,-5.163555593235e-05,-0.0229276674786707,0.00142352008270485,-0.000505535718687611,-0.00308641126145215,-0.000162225253292902,9.66320683595256e-05,-0.000197275619306048,0.000231463567847534,0.000422744392746033,1.4022307485817e-05,-0.000591348692670302,1.7627585841673e-05,-0.000949557203737683,-0.00015359414857663,-0.000272231913052146,-0.00529384765517449,0.000249672508907395,-9.49226281781179e-05,0.000125901915922988,-0.00106417718575358,-0.000156203718657544,5.86857818287712e-05,-0.000420922752704556,-0.000148285878314169,3.24684004660014e-05,0.000781747504747798,-4.52546187146297e-05,0.000523418232702966,0.00119143133504895,2.92296299555517e-05,6.63294288756333e-05,-0.000420922752704556,1.7627585841673e-05,0.000312568115128364,5.86857818287712e-05,-0.000511750186448445,0.00013083126034541,-0.000145586157447752,0.000966086860124449,-3.74174803674521e-06,5.86857818287712e-05,0.000174070245068769,-9.49226281781179e-05,-0.000856067343926625,0.000474440047612212,6.93273101681768e-06,0.000416749756379176,-5.98176850816756e-05,-0.000563283651177748,-0.000210011665757293,3.6287215923636e-05,1.43252314046549e-05,-0.000478273664746176,-2.86571279382031e-05,-0.000256388604635838,-7.64371916197604e-05,-0.000304985132707714,5.60722757718679e-05,-0.000156617741323473,1.43252314046549e-05,0.000178555733660879,0.000226365693221986,-8.58398434147034e-05,0.000523418232702966,-9.192956060744e-05,-0.000478273664746176,0.00101863719881212
"12:32689766:C:A",-0.00920581012895294,-0.00388997604719687,-0.00777570256331206,-0.00948925308063853,-0.00388997604719687,-0.00520912734374646,-0.00479683111034035,-0.00407767168255457,0.000260748541832001,-0.00334673822136455,-0.00169930426016185,-0.009843101751561,-0.00523704919298185,-0.00387441762298923,-0.00388997604719687,-4.72185687412363e-05,-6.19891091426794e-05,-0.0105107383063086,0.000170805155717879,-0.0123081347529452,-0.000243845449819702,-0.00379147406627034,-0.00634115015398606,3.45094350171493e-05,-0.00524208552354333,-0.0105107383063086,-0.0107588175659821,-0.00153624689177168,-0.000306762362595414,-0.00329267517196108,-0.0021385766806894,-0.00349381003783744,-0.00659953714697536,-0.00464941994475865,0,-0.00584001445689131,-0.00433938739303041,-0.00434980281361996,0.000170805155717879,6.31729699476224e-05,0.00019443215640802,0.000176103999467436,-0.00558054025587573,0,-0.00887418407369989,-0.00576319824032279,-0.0010988973791024,-0.000523533912859087,-0.00338965473440744,-0.00297757723027559,-0.00577832478183993,-0.00391058562423163,-0.00233599907691673,-0.00155924457265799,-0.000308327217185322,-0.000146357934340813,-0.00283351162312906,0.00174075987112854,0.00139215146308036,0.000707261193822362,-0.00247612879507741,-0.0035370125392209,-0.00289781393178679,-0.000165487699719691,8.49258635806649e-05,-0.00716128769080093,-0.00127976418071007,-0.00917538224282,-0.00491192118562278,-0.00156771699096359,-0.00155892800429047,0.00142352008270485,-0.00479868468402334,-0.00161008527485329,-0.00368536360221006,-0.00154385579437211,0.000569846001297059,-0.00491192118562278,-6.19891091426794e-05,-0.00150929488301133,-0.00108291788463166,-0.00693821532678163,-0.00923814187564087,0.00142103407425154,0.00142352008270485,0.449730770189471,-0.000850385329580039,-0.00284551422656953,-0.00370535403680972,-0.000211934642560863,-0.0106395660390524,-0.00102936588749714,0.000470201776079371,-0.00199872277600921,-0.00401362836253316,1.27366893760694e-05,-0.00730322241338754,-0.00337548068711957,0.000240306928466438,-0.00353919371394795,-0.00669698865509183,-0.000411876413116019,-0.00246534302534673,-0.0105379398670618,-0.000260137134714178,-0.00152141645437975,-0.00522378100399212,-0.00429379259434448,-0.00721531444524182,0.00076462524081844,-7.47380931214181e-05,-0.00131815398295387,-0.00614052765425166,-0.0030380650938131,-0.000341369102393685,-0.00522378100399212,2.29948747501041e-05,0.000125323831293933,-0.00152141645437975,-0.00371764536934549,-0.00352752000525935,-0.00195725772619504,-0.00466364027524602,-0.000689593084748807,-0.00152141645437975,0.000255084490791369,-0.000411876413116019,-0.00120120271357038,-0.000381518472484466,-1.22994873308357e-06,-0.000361245937080312,-0.00414856014868903,-0.00127046240847672,-0.00520735520270188,-0.010008033017705,-0.000182917176489994,-0.00316329745693,-0.00516517430984553,-0.000446354750418543,-0.000109492679121637,-0.0140973642472835,-0.00380647321044592,-0.005112616281155,-0.000182917176489994,-0.00255263716274978,0.000120435588520706,-6.2874658891765e-05,-0.00131815398295387,-7.76414404750625e-05,-0.00316329745693,0.000509911946447339
"12:32691142:C:A",-0.01173836279923,-6.0323042946564e-05,-0.00326407937245632,-0.0113079811041636,-6.0323042946564e-05,-0.0131393817199812,-0.00941095039991824,-0.00156191614213519,-0.0026085411355723,-0.0108828977728663,-0.00163852796064257,-0.0120943500199959,-0.0136403159387406,-0.00274755072810873,-6.0323042946564e-05,-0.00351553653353065,-0.000223393258508509,-0.00753005724543199,-0.00240642078668873,-0.0133101230908332,-0.000142290311219817,-0.00719161007065905,-0.00763661136770022,-0.00220748461962916,-0.00425833244116358,-0.00753005724543199,-0.00627156561072928,-0.00671306381151116,-0.00647436385876254,-0.00988178854813082,-0.00160216666177826,-5.7690245700126e-05,-0.00184287130562666,-0.00857048832685292,0,-0.00875426315067074,-0.00500882236088263,-0.0113772605566802,-0.00240263378568883,-0.00352990888125726,-0.00888700334473258,-0.00290890442776348,-0.00150771185031928,0,-0.00459921513811778,-0.00726000813400907,-0.00390995258816407,-0.00304059650725819,-0.00606627038723984,-0.00687289447543282,-0.00155492582151373,-0.0054339213032728,-0.00194439599203022,-0.0042818517949037,-0.00627148772018771,-0.00316182433144041,-0.0030479271176822,-0.00167780324917377,-0.000425229916483971,-0.00180852179176094,-0.00288780226196472,-0.00683099181257107,-0.00677794900880802,-0.00163982627351711,-0.00108501746634992,-0.00139857346329109,-0.00306912395240477,-0.000142536293954443,-0.00282245686842408,-0.000967505418860704,-0.000238577484939384,-0.000505535718687611,-0.0126680883847534,-0.00124020196091035,-0.0139677484594354,-0.000705920304026719,-0.00240333806054371,-0.00282245686842408,-0.000110717469623545,-0.000380929051637668,-0.00145096213165186,-0.00127879205879866,-5.7690245700126e-05,4.21184043029044e-05,-0.000505535718687611,-0.000850385329580039,0.648141649466076,-0.0108884763519241,-0.00472311067683018,1.30984077757468e-05,-0.00230724377516811,-0.00127028669925133,-0.000192171674584074,-0.00512465532680739,-0.00143497632342005,-0.000608764570567466,-8.43831585664034e-05,-0.00745650522206542,-0.00280998500076102,-0.0142755010947115,-0.00703690891496045,-0.000674423033325766,-0.00487829735284606,-0.00530692577549363,-9.380943389381e-05,-0.00551467324609067,-0.000358524655014403,-0.00297174926000476,-0.00279090698977624,-0.00238360044447772,-0.00404477521001301,-0.00426007409901707,-0.00676043778272506,-0.00907685878801834,-0.0074270527835063,-0.00312658922319331,-0.0117888402490438,-0.00339667286346845,-0.00551467324609067,-0.0028883220072542,-0.000102073913241796,-0.00667749850812083,-0.00589838243143737,-0.00272326859036109,-0.00551467324609067,-0.00097622111951523,-0.000674423033325766,-0.00288599795400479,-0.0142775853171253,-0.0080215671083117,-0.00355763406737708,-0.00492144799673166,-0.000452645233624427,-0.00930860013792945,-0.0025325525389146,-0.00415435826637101,-0.00137978216746681,-0.00227021197625366,-0.000344236237980411,-0.00537905479897427,-0.00985814856444067,-0.00476978916055204,-0.0130717993002265,-0.00415435826637101,-0.00122416605601927,-0.0124588334140281,-0.000255608131459972,-0.00426007409901707,-0.00274170987496092,-0.00137978216746681,-0.00637647111083162
"12:32691754:A:G",-0.00846306677369535,0.000137159636070194,-0.0028355426665434,-0.00910762520739716,0.000137159636070194,-0.00632885123594962,-0.00584377913249368,-0.00318360089142189,-0.0045313793616053,-0.016146368146337,-0.00536907659625419,-0.0087265598898667,-0.00674589613385024,-0.000494418694682253,0.000137159636070194,-0.00170959578192509,3.71297274250892e-05,-0.00758698099555888,-0.00221967068015694,-0.0088297611995527,-0.00488922028884708,-0.015704215473999,-0.000499437772190969,-0.00169929803263313,-0.00174220776002931,-0.00758698099555888,-0.00567513276287723,-0.000539682010635367,-0.00617989832449028,-0.00879867162043046,-0.00149816823520332,-0.00194813170093067,-0.0039921142376631,-0.00649099601416125,0,-0.00921789389543237,-0.00527265769412377,-0.0114570762052635,-0.00180446454910577,-0.00751513415288096,-0.0114103861600876,-0.00133995362121375,-0.005292513215859,0,-0.00183433718067283,-0.00497809712663733,-0.00786607431523034,-0.000756908211355878,-0.0112005610800656,-0.00547474409376703,0.000796397226469736,-0.00239882119948653,-0.00064458265575329,-0.0144171242126037,-0.00355094237180431,-0.00133147830239677,-0.0034228051814611,-0.0101516726365705,-0.00413413745245883,-0.011728799266153,-0.00178695304510779,-0.0050223734700654,-0.00408064553059084,0.000256520531173088,-0.000633835711914443,-0.0100518203117335,-0.0112235940761893,-0.00731196645384768,-0.000184571682945389,-0.0011403616990453,0.00080430521809749,-0.00308641126145215,-0.000223820292845289,-0.00278738095188302,-0.00279098249922693,0.000706970896018788,-0.00503048087633928,-0.000184571682945389,3.71297274250892e-05,-0.0128951498602747,0.00015847335280128,-0.010853291825399,-0.00194813170093067,-0.000135972112917493,-0.00308641126145215,-0.00284551422656953,-0.0108884763519241,0.620759260850445,-0.00112019749043757,-0.000964021396645087,-0.00375177729211362,-0.0013784959741665,-0.00450659206913251,-0.000184571682945389,0.000792780018990857,-0.000179556829257521,-0.0017001465241302,-0.00122041808163953,-0.00209010753039207,0.000682416816170317,-0.00426993944432308,-1.46480455454068e-05,-0.00470954337207763,-0.00483883195930579,0.000427149852592734,-0.00573158421344466,-0.00382695289063317,-0.000424037108175845,-0.000459208580549486,-0.00685128874110141,0.000161767814788938,-0.000941360822089621,-0.0167781791970496,-0.0055258915178813,-0.000259433459946834,-0.00382695289063317,-0.005829107942529,-0.00036612394229163,-0.00573158421344466,-0.000825383833000348,-0.00223943795271531,-0.0034188254315648,-0.0172249752161613,-0.00151977144146986,-0.00573158421344466,-0.00178489991189323,-1.46480455454068e-05,-0.000242494486072165,-0.0115538179261492,-0.00889324691226445,0.000518619232416917,-0.00547743845281756,-0.000413062567043987,-0.00911505481316954,-0.00137962552773008,-0.000611273659342437,-0.00561960442141629,-0.00482274883969946,-0.00692899373691347,-0.00124410534743014,-0.00792969795856413,-0.000762393140999684,-0.0121589207040715,-0.000611273659342437,-0.000976526429973035,-0.00492894894572204,-0.010681835419728,-0.000941360822089621,-0.00271595223545962,-0.00561960442141629,-0.00192213020501031
"12:32692013:A:T",-0.0028436429257912,1.63949465203928e-06,-0.00233093245690164,-0.00291769303050682,1.63949465203928e-06,-0.000231191858464097,-1.55217284767417e-05,2.86402747384784e-06,3.25475764473282e-06,-1.9925559148426e-05,-0.000217915139795188,-0.00302432702315425,-0.00021640256441291,-0.0012426147116571,1.63949465203928e-06,2.33488015677352e-06,-1.01808925379032e-06,-0.00273806383914987,2.66452802843986e-06,3.19174651153276e-06,-5.74065339087326e-06,-3.850232719671e-05,-0.00395836979865027,-0.00197115855013941,-0.00127126722619231,-0.00273806383914987,-2.84519434421426e-05,-0.00239342163072465,-0.00182982115563934,-0.000288794848199991,-0.000260266537893017,2.42283365547991e-06,-0.00279454885337049,-0.000591891775997055,0,-0.000984210461481005,-0.00293072453249454,-0.00250523474906927,2.66452802843986e-06,-0.00040783161853053,-0.00340694194045277,2.73442768783383e-06,1.63949465203928e-06,0,-0.00173781877469192,-0.000308393907800131,-0.00250359765744879,-5.9392705162864e-06,-0.00209226537267515,-0.000313790030990191,3.29266795340288e-06,-0.000261745764658095,2.92345498653646e-06,-0.00312782725719174,-0.00155837259212088,-5.49742156241706e-06,-0.0013263390539251,-0.000738546024212194,-0.000151136668200103,-0.0012845400160213,1.85122446705321e-06,-6.55342386259861e-05,3.27225067664472e-06,-5.74065339087326e-06,-0.000508436495338493,-6.23769080831948e-06,3.28496754242735e-06,-0.000333196216170784,5.49486128598176e-07,-0.000576914362010683,-2.1327293174167e-05,-0.000162225253292902,-0.00212347291575821,-0.00248476932840447,-0.000205049292655524,-1.62424322187604e-05,-0.00120427803319068,5.49486128598176e-07,-0.00184351091809454,-8.88102515204103e-05,3.25475764473282e-06,-0.00175110059410066,2.42283365547991e-06,-1.82660711889326e-06,-0.000162225253292902,-0.00370535403680972,-0.00472311067683018,-0.00112019749043757,0.124797478306501,-0.00254974032299859,-8.77763097850703e-06,-0.000380028024832058,-0.00114652013874306,5.49486128598176e-07,-4.29670358323975e-05,6.8280751186478e-07,-0.000891458310998239,-6.53370087899674e-06,-7.58172199883944e-05,-0.00103416756373154,3.08101317880727e-06,-3.52039672613103e-06,-0.0110560464604337,-0.00267980979106541,-6.73126537531488e-06,1.63949465203928e-06,-0.000839578334732138,-0.00357931692549496,1.19720567504089e-06,-2.50797350300758e-05,-1.50056272207877e-06,-6.13767266255394e-06,-0.000886462832542456,-5.5001025447865e-05,1.85122446705321e-06,-0.000839578334732138,6.8280751186478e-07,2.21724369620091e-06,1.63949465203928e-06,-0.000282040855480226,2.92345498653646e-06,-5.9392705162864e-06,-0.00101485536160961,-0.0019272104744994,1.63949465203928e-06,3.232658328578e-06,-3.52039672613103e-06,-0.00459002289785282,-2.88161718042801e-06,2.77816030624933e-07,-5.51662676429032e-07,-5.87896749948413e-07,-0.000243240025383784,-0.00217792207431344,1.32058991031414e-06,-8.59287480281523e-07,-0.00065076650996776,-7.01615461728977e-07,-1.27092993214006e-05,-0.00176076037699247,-0.00028732099816553,-0.00208988668690235,-0.00187237240321014,-8.59287480281523e-07,3.25475764473282e-06,-5.90671145372923e-05,-0.000330279070067441,-6.13767266255394e-06,-3.33838332267078e-06,-0.00065076650996776,-5.45264440461324e-05
