"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32693746:G:A",-0.00828801834703619,2.56992843032933e-05,-0.00127155206314011,-0.00812750872028012,2.56992843032933e-05,-0.003716267027154,-0.000118951099686626,5.48843732053328e-05,7.57012777707899e-05,-0.00630182400040091,-0.001306816057558,-0.00787409851038401,-0.0036881916398146,-6.62748603392771e-05,2.56992843032933e-05,3.91159592902923e-05,-1.42347806439957e-05,-0.00864403463718943,4.90020235215383e-05,-4.50088738341847e-05,-6.3173491463786e-05,-0.00665161992213559,-1.51042812506219e-05,-0.000739737857001543,-0.00132268607314989,-0.00864403463718943,-0.000521779158814795,-0.00334838334296794,-0.000577908714157971,-0.00863028382846664,-0.0034954154044291,-0.00192439712219539,-0.00195119179097869,-0.00354825042863194,0,-0.0109176547145236,-0.00247472376589641,-0.00165150195299191,4.90020235215383e-05,-0.00656529993193278,-0.0002423121009274,-0.00341964950383211,2.56992843032933e-05,0,6.77517229989988e-05,0.000189384745500121,-0.000855557142346974,-6.47321395437217e-05,-0.0022339956118973,-0.00288260276587859,8.61280436277312e-05,-0.00182788361863162,-0.00188402058098358,-0.000439836685641737,-3.99348015234224e-05,-0.000402695152373234,-0.00023749788867411,-0.00204655298806866,7.64208018315671e-05,-3.93116191981235e-05,2.94444340207534e-05,-0.00129826996145788,7.77505394404798e-05,-0.000296099518370951,-0.00205064482048378,-0.000384622471493401,7.98176471095147e-05,-0.00270499835812954,-0.00249243718264669,-0.000357980627975429,-0.000174742717947929,9.66320683595256e-05,-0.00386149693634597,-3.80577626541978e-05,0.000172309408455362,-0.000578380315332083,0.000190669077432482,-0.00249243718264669,-0.00354701623053444,-0.00250898741288941,7.57012777707899e-05,-0.000323329819024387,-0.00192439712219539,-2.28041241614463e-05,9.66320683595256e-05,-0.000211934642560863,1.30984077757468e-05,-0.000964021396645087,-0.00254974032299859,0.208364290985206,-8.89387215279314e-05,-0.00199166353766689,0.000166714941363999,7.13972590205003e-06,-2.23178459446416e-05,-0.00244544396310875,-0.000552957607886206,-0.000533144359733839,-0.000831474479440431,-0.000198643961357714,0.000104203432296224,0.000289030166031878,-0.000782749205859634,-0.00174647406797801,-7.08098025041792e-05,2.56992843032933e-05,-0.0014579459172559,-0.000548326068203764,-0.00178526005602464,0.000272816190708625,-0.00144644963689444,-0.00104199590832188,-0.00287706370244889,-0.00149638124356244,-0.00244210414760371,-0.0014579459172559,8.96726830923456e-06,-0.00262018492909988,2.56992843032933e-05,-5.55266788513364e-05,-8.64821211923328e-05,-6.47321395437217e-05,-0.00309282964657154,-5.17571608416034e-05,2.56992843032933e-05,7.36696650012192e-05,0.000289030166031878,-0.00531112932878663,0.000183745753114195,3.53622651605434e-06,0.000164443202761433,-0.00178499658427977,8.40061977172013e-05,-0.000804630128466322,-0.00177534603174756,-1.24701958341689e-05,-0.00108617056807692,-1.06881479720045e-05,-0.000118234136979645,-0.00152876659316359,-0.00373165408799858,-2.15769127569487e-05,-0.000972997013028554,-1.24701958341689e-05,7.57012777707899e-05,-0.00215147652830527,-0.00292661571259867,-0.00104199590832188,-3.99348015234224e-05,-0.00108617056807692,0.000325198743239774
"12:32694416:C:T",0.000495434358006364,3.07311851397429e-05,-2.92323555433072e-05,0.000466440135946655,3.07311851397429e-05,-0.00434315428433951,-7.0849072788981e-05,6.63848953488255e-05,9.25922002572577e-05,-0.00371066471956016,-0.000419643806788272,0.000441835347189112,-0.00435598270187665,-7.67748250760647e-05,3.07311851397429e-05,-0.00161404103502782,-1.70123699323455e-05,0.000475984040001265,5.92413570075223e-05,-0.000598493568889857,-0.00399516948711298,-0.00373111381743385,-0.00128399818663727,-0.00139323318148588,-0.000140115968809695,0.000475984040001265,-0.00215690753820041,-0.00158975854492649,-0.00151030064717084,-0.00211223277039796,-0.000157600499688826,4.91119481056401e-05,-0.000990233197419421,-0.00362668161201807,0,-0.00224324720177549,0.000323811505536398,-0.00130095354073934,5.92413570075223e-05,-0.000513111015753687,-0.00162431369738592,6.15974342048631e-05,3.07311851397429e-05,0,-0.00148955741612955,-0.00292272432888296,-7.84623373810689e-05,-7.50686557946523e-05,-0.000168197194980735,-0.00447706103609313,-0.00189093680396457,-0.00109283659333848,6.8817078865635e-05,-0.00198245377636841,-4.68060681440008e-05,0.000258154251235432,-0.0013825883626355,-0.0105149139029654,0.000385073556856241,-0.00186860616685092,3.51796316273578e-05,-0.00269765924783005,9.5142643111501e-05,-7.33435193742693e-05,4.2032777231249e-05,-0.00142755198515854,9.77202608760663e-05,-0.0105459121250062,8.31103193466021e-06,-0.00148846323673002,-0.00019515381342039,-0.000197275619306048,-0.00323673204132113,7.37604143603576e-05,-0.0111184967618172,-0.000161492210866143,0.000249219876054418,8.31103193466021e-06,-1.70123699323455e-05,-0.00633715689872538,9.25922002572577e-05,-0.00144504318921168,4.91119481056401e-05,-2.68138113037608e-05,-0.000197275619306048,-0.0106395660390524,-0.00230724377516811,-0.00375177729211362,-8.77763097850703e-06,-8.89387215279314e-05,0.192003294307613,0.000122216076670512,0.000214504790906567,8.31103193466021e-06,-0.000317472718537104,1.04449356639336e-05,-0.00158225946874779,-8.01314961691446e-05,-0.00923883611952103,-0.0032593825736047,0.000129178251792261,-4.86523558240748e-05,-0.00684978848688189,-0.00571664098679925,-8.17825983769893e-05,3.07311851397429e-05,-0.000223716281602115,-0.00071992738638027,1.92162292380615e-05,0.000383105313663812,-2.29563792695231e-05,-7.67748250760647e-05,-0.0016140672597782,-0.000965839147953673,3.51796316273578e-05,-0.000223716281602115,1.04449356639336e-05,-0.000335917369348238,3.07311851397429e-05,-0.00218846769746683,6.8817078865635e-05,-0.00193756888086583,-0.00158962739902435,2.0470764923175e-06,3.07311851397429e-05,9.00685091869136e-05,-4.86523558240748e-05,-0.000463619554841976,0.000239221627414743,4.11131189803626e-06,-0.000654023266799975,-0.00327197945463542,0.000102958758144034,-0.00456897155145342,2.14699228804349e-05,-1.49875581829662e-05,-0.00025571610828834,-0.00165907470452442,-0.000134448045062463,-3.72627440379247e-05,-0.00725032407075954,-0.00298594355490067,-0.00435145355018829,-1.49875581829662e-05,-0.000611714707652311,-0.00568317783575178,-4.30521477250423e-05,-7.67748250760647e-05,-0.0010083905687166,-0.00025571610828834,-0.000190279224517198
"12:32696219:G:C",-0.00595502735380204,-0.00586389407245047,-0.00180463472429793,-0.00576103696247454,-0.00586389407245047,-0.00490789886009946,-0.00172844226900892,-9.5969835897769e-05,-0.000944585632929318,-0.00192639725173294,-0.00415390424738327,-0.00551715863029401,-0.0050526389950849,9.37294768998953e-05,-0.00586389407245047,-0.00325591577340756,-9.9640796586975e-05,-0.00611492958159765,-0.000637715889653556,-0.000268978161218847,8.78696248785005e-05,-0.00335325088055427,-2.10721141833403e-05,-0.000231157286712858,-0.000961698235015795,-0.00611492958159765,0.000126996999252782,-0.00279487134955492,-0.00634445077244639,-0.00227205735883862,-0.000336864660054559,-0.00275360682645598,-9.50442278568886e-06,-0.00483784748423322,0,-0.000871307899484197,-0.00280924440679797,-0.00138494877616502,-0.000637715889653556,-0.00535946169874446,-0.00636351082137043,-0.000959065722827113,-4.27319714324526e-05,0,-0.00701961990899136,-0.00337025814698855,-0.00140189721857986,-0.00171954264707708,-0.000979379353326593,-0.00316851435230392,-0.000158106480342646,-9.58450293002677e-05,-0.00010042462169757,-0.000426048403399992,-0.000107742597206695,-0.00269606085756458,-0.000359994017238741,-0.00164601978589829,0.000262447584926662,-6.64449142666612e-05,-0.00139754427308425,-0.000865360959777739,-0.000138382433876316,8.78696248785005e-05,0.000255658339169962,-0.000248819892259,-0.000143206130373663,-0.0032485138185665,-0.00264130687638353,-0.000186054526094104,-0.0020286806213532,0.000231463567847534,-0.000142942556846215,-0.000176353245357141,-0.00138792686815314,0.000189281674206399,-0.00109321385285188,-0.00264130687638353,1.76028591294397e-05,-0.0044349317381922,-0.000579844210569114,-0.000210847797897706,-7.58007142387385e-05,-0.000450480854797597,0.000231463567847534,-0.00102936588749714,-0.00127028669925133,-0.0013784959741665,-0.000380028024832058,-0.00199166353766689,0.000122216076670512,0.220754945756924,-0.000976395381412587,-0.0017694016048786,0.000343685816297956,-1.82967492801112e-05,-0.0015182577455537,9.94295653722332e-05,-0.00141255906736149,8.87090300691895e-05,-0.000413153823534351,5.93813461096104e-05,0.000446890697069602,-0.00255506143022233,0.00010222169624452,-4.27319714324526e-05,-0.00246971565105802,9.37294768998953e-05,-3.38920892808403e-05,-0.00243299451491819,2.79167207333231e-05,9.37294768998953e-05,-5.31847351963322e-05,-0.0021098071680008,-5.06503605066655e-05,-0.00246971565105802,-1.82967492801112e-05,-0.00370364095665554,-4.27319714324526e-05,-0.00132226221358955,0.000130621794916408,9.08199317457559e-05,-0.000324853007538373,-1.61296250569265e-05,-4.27319714324526e-05,-0.000128940737966765,5.93813461096104e-05,8.42313960145447e-05,-0.00437307613932791,-7.16662910971166e-06,-0.00450997079512128,-1.06352954087896e-06,-0.00128294785142469,-2.41545151320466e-05,-3.79335131288627e-05,-0.000506536070719044,-0.00203419213932587,-0.0018569140596707,0.000160865144890998,-0.00191184296013436,-0.000699174457949869,-0.00165043152701561,-0.00154101836920528,-0.000506536070719044,-0.00408110487711966,-0.00136521286613611,-0.00209477612088804,9.37294768998953e-05,5.62104897756655e-05,-0.00203419213932587,-0.00431633670465725
"12:32697689:A:G",-0.00182773125227431,-7.52220531134995e-05,-0.000427077570346768,-0.0015406649778944,-7.52220531134995e-05,-0.00331789379304448,-0.00219073130007086,-0.000168506267092638,0.00119308828058706,-0.00258809051064723,-0.00157205912368941,-0.00151692496874212,-0.00333503865102358,0.000164172764343995,-7.52220531134995e-05,-0.000938832322161964,2.73456627315483e-05,-0.0014712669445931,-0.000144497900878449,-0.000928843024396997,-0.0028847768133744,-0.00228018860107504,-1.73874600584156e-06,-9.9826180552931e-05,-0.00173199725248363,-0.0014712669445931,-0.0034773484313213,0.000249724211054847,0.000153447777656801,-0.00975904590755317,0.000323975215082761,-0.000137280982322352,-0.00140159919846283,-0.000232847793944835,0,-0.00574477102444382,-0.00106650134373609,-0.00425080730251537,-0.000144497900878449,0.000189996759682565,0.00105641691863045,-0.000152400288984111,-7.52220531134995e-05,0,-0.00207336583250317,-0.00474761109753929,0.000170053095573941,0.000158218614752847,-3.02308912631943e-05,-0.00200315691835318,-0.000275801926782115,-0.00439790854203581,-0.00444714398876567,-0.00101025800058263,9.62247669118454e-05,-0.00277479056925323,-0.000636738709320461,0.000905564255585745,0.000482834062013104,-0.00127697926656989,-9.01527952219539e-05,9.26597086348124e-05,-0.000240219225916327,0.000152189250527179,-0.000113264932808832,-0.00303338204461134,-0.000253014006855068,0.000515418320602201,-2.79640845040063e-05,-0.00147562394842815,0.000414202694873467,0.000422744392746033,-0.000197144781567182,-0.000193447406676484,-0.000612334203050402,0.000338906398601679,0.00461647694763911,-2.79640845040063e-05,2.73456627315483e-05,0.000748290813985975,-0.00023160598597638,-0.00298308911644884,-0.000137280982322352,6.05966798543633e-05,0.000422744392746033,0.000470201776079371,-0.000192171674584074,-0.00450659206913251,-0.00114652013874306,0.000166714941363999,0.000214504790906567,-0.000976395381412587,0.136339868016231,-2.79640845040063e-05,-0.00201389602662783,-3.51758364365296e-05,-0.00276426191034673,0.000175860970415442,-0.000994728453222571,-0.00488042309642278,-0.000331541472697872,0.000102567644346685,0.000207700937923327,0.00117146403417356,0.000181597717587856,-7.52220531134995e-05,0.000467049300582723,0.000164172764343995,-0.0010471898470179,-0.000750060489521864,-0.00204634795041869,0.000164172764343995,-0.00124891873015542,0.000195701277792004,-9.01527952219539e-05,0.000467049300582723,-0.00109531734524193,-0.0103337300896031,-7.52220531134995e-05,-0.00212914432067368,-0.000176713696673048,0.000158218614752847,-0.000968607267230137,-0.00109202725121982,-7.52220531134995e-05,-0.000199533442301281,0.000102567644346685,-0.00203947825392969,-0.000457397389536318,-1.38087327279379e-05,-0.0058671820372691,-0.000224588693020777,-0.000747680813479867,-0.00203362340318236,-0.00104499860076857,2.04418738558587e-05,0.00053219875942645,1.34497807469103e-05,-0.00224686539748564,6.32775083566628e-05,-0.000553211673124387,-0.00373794271294869,-0.00202199819756199,2.04418738558587e-05,-0.00023160598597638,-0.000322993951694883,8.32971294757456e-05,0.000164172764343995,-0.00168570837664461,0.00053219875942645,-0.00226294997129184
"12:32699395:G:A",-9.28706578058325e-05,-3.13468242207904e-06,2.28643618260804e-06,-8.44632664724898e-05,-3.13468242207904e-06,-0.00835879907414139,-3.79405445940506e-05,-7.17725393784008e-06,-1.02869572842224e-05,1.86243154605137e-05,9.51736894805322e-06,-7.77846555273243e-05,-0.0082550729165618,-0.000420299411149294,-3.13468242207904e-06,-9.66968776783261e-06,1.44049686667813e-06,-8.68466875552087e-05,-6.25781156138316e-06,-2.55311853702977e-06,6.18504468796743e-06,1.97697342727565e-05,1.15568375491648e-06,-0.00194987632073751,-0.00835234124763229,-8.68466875552087e-05,-1.56735541150255e-05,-0.00816408375059829,-0.00181267016556408,-0.00473104467361463,-0.00156371206217187,-5.38482554013342e-06,9.29231120938567e-06,-1.15101465167911e-05,0,-0.00788543055195756,-4.87417671051205e-05,1.72337180650572e-05,-6.25781156138316e-06,-0.00259821336544519,-0.00158602241015604,-6.55901922375079e-06,-3.13468242207904e-06,0,-4.09907472826987e-05,-0.0157842176790233,6.65467978144818e-06,6.34432544455166e-06,-0.00544225527368081,-0.00784362023126661,-1.21142025708565e-05,-0.00228306178925752,-7.49452848403109e-06,-0.00859341644976119,4.07925330581094e-06,-0.0017008767936888,-0.00208926428689971,-0.000728212647606696,1.53771566129279e-05,-5.05022907271169e-05,-0.00628615704756985,-0.00142773981033795,-1.06396704335765e-05,-0.000171452966540642,-4.50388659878342e-06,-0.00178590502127562,-1.0998602203216e-05,-0.000780679324142497,-9.29751416300917e-07,-0.000511730889671824,1.38844644954617e-05,1.4022307485817e-05,-0.00454618420586872,-0.00174190393922125,-0.00156587534930619,-0.00144397663617823,-3.40232034599097e-05,-9.29751416300917e-07,1.44049686667813e-06,-0.000565584632558291,-1.02869572842224e-05,-0.00174562286953339,-5.38482554013342e-06,2.47033254652251e-06,1.4022307485817e-05,-0.00199872277600921,-0.00512465532680739,-0.000184571682945389,5.49486128598176e-07,7.13972590205003e-06,8.31103193466021e-06,-0.0017694016048786,-2.79640845040063e-05,0.158999701400104,1.82554750836061e-05,-0.00216580311376546,-1.77221818917772e-05,6.80587809753774e-06,-0.00157758176785716,-0.000248227705686332,-1.5147512002045e-05,4.26139990938879e-06,-0.00229126718035833,-0.000646482013217486,6.95450405441278e-06,-3.13468242207904e-06,1.51604777123282e-05,6.50084938680351e-06,-2.18647984429055e-06,-6.15924838793802e-05,2.06899323007548e-06,6.50084938680351e-06,-0.00196367581758583,8.45906637980676e-06,-0.00180620204201798,1.51604777123282e-05,-1.17236798580223e-06,-1.96400847070066e-05,-3.13468242207904e-06,-5.48322295275128e-05,-0.00165949519667485,6.34432544455166e-06,-0.00507600202187675,-6.57969823514293e-07,-3.13468242207904e-06,-9.94031986323307e-06,4.26139990938879e-06,-0.000130860117837805,-3.21150052737806e-05,-4.56918383129334e-07,-2.73978884219872e-05,-8.69318257734619e-06,-1.17357144979735e-05,-0.00140450893252098,-2.45144442612144e-06,1.22360203391736e-06,1.64420362969153e-05,1.00286335324995e-06,1.04920334713654e-05,3.11899136562488e-06,-0.00220924344041329,-3.8505890938012e-06,-0.00167876555360191,1.22360203391736e-06,-1.02869572842224e-05,-0.00165574246983002,3.70528725834873e-06,6.50084938680351e-06,-0.00182852564080171,1.64420362969153e-05,-8.99398165215004e-05
"12:32701197:T:C",-0.00100177892392406,9.00043806488782e-05,-0.000113067028605585,-0.000962654662767015,9.00043806488782e-05,-0.00470808153299984,-0.00132059708624777,0.000192020608919208,0.000272532906137712,-0.00310607010486397,-0.000575775007169987,-0.000837903524300465,-0.00466687386516007,-0.000237209278860284,9.00043806488782e-05,-0.000188923027260479,-0.000511505335652807,-0.00314963519179301,0.000175354064059441,-0.00487820641342473,-0.000838524640397686,-0.00213540590374439,-0.00356905158338705,-4.41310769270231e-05,-0.00365705503221658,-0.00314963519179301,-0.00604078231043736,-0.00203503921498527,4.49306931438187e-05,-0.00554061011092521,-0.000942983763874139,0.000131774687273989,-0.000385970007939385,-0.00314995056192302,0,-0.00565713414654434,-0.00116313354100939,-0.00218569074406183,0.000175354064059441,-0.00333256583175157,-0.000980941777627642,0.000180847434385178,9.00043806488782e-05,0,-0.000708646575889205,-0.023515789884863,-0.000451158756622938,-0.000233940976307245,-0.00303210098899331,-0.00311138822140311,-0.00258480997681509,-0.00212765238931389,-0.00164727139585175,-0.00252694087867544,-0.000148745413178553,-0.00134815649431008,-0.000611482052340406,0.00147858787628641,-0.00068036639767044,-0.00757188320141466,0.000100094377827986,-0.00201648485486849,0.000278635794299653,-0.000834762533041378,-0.00303686375425549,0.000293991516797654,-0.00180126630861377,0.000429976450146086,1.82554750836061e-05,-0.00141900029999054,-0.000326939479155186,-0.000591348692670302,-0.00256228781253842,-0.00278500282538108,-8.54491104629318e-05,-0.00144777557257036,-0.00172074498359276,1.82554750836061e-05,-0.00106519203256283,0.00104062500961311,0.000272532906137712,0.000393440484597996,0.000131774687273989,-8.11901660950909e-05,-0.000591348692670302,-0.00401362836253316,-0.00143497632342005,0.000792780018990857,-4.29670358323975e-05,-2.23178459446416e-05,-0.000317472718537104,0.000343685816297956,-0.00201389602662783,1.82554750836061e-05,0.210016173389203,-0.00340100498156737,-0.00599591571967206,-0.000243635104395068,-0.00540572266490358,0.00193962424697869,0.000378459969847533,-0.000152484171633382,-0.00353335927292164,-0.0115818769160305,-0.000246793872143769,9.00043806488782e-05,-0.000649055644026397,-0.000635526041212309,-0.0033078087234939,-0.00207653493071458,-7.3030758733772e-05,-0.000237209278860284,0.000715545076236612,-0.000370029493429236,0.000100094377827986,-0.000649055644026397,-0.00340100498156737,-0.00169675849288087,9.00043806488782e-05,-0.00418890204633371,0.00019770253215956,-0.000233940976307245,0.000310642707552322,-0.00235717027330651,9.00043806488782e-05,0.000266498233235879,-0.000152484171633382,-0.00380999918897107,-0.0023502724076323,9.02555888959711e-06,0.000631264251055086,0.000189799158135884,0.000297365500174784,-0.000462576879851184,-0.00329399872013525,-5.61482137309e-05,-0.000546970014454473,-5.18053736611179e-05,-0.00051462899312682,-0.00104728500147822,0.000682184745115055,-0.00162412838268811,-0.00382988219158786,-5.61482137309e-05,0.000272532906137712,-0.00256876295030128,-0.000972242081104469,-0.000237209278860284,-0.000148745413178553,-0.000546970014454473,-0.00113543620226153
"12:32701533:C:T",-0.000116947074474183,-3.94228513034278e-06,2.86342913380366e-06,-0.000106359554145286,-3.94228513034278e-06,-0.00221060903781378,1.46440631603184e-05,-9.0288231184843e-06,-1.2938289682296e-05,-0.00322650859087936,1.10826420938182e-05,-9.79550021042996e-05,-0.00220001679937809,-0.00847343375225318,-3.94228513034278e-06,-6.40312877475679e-06,1.80664789262153e-06,-0.000109337295468137,-7.8693623493109e-06,-0.00222798471106067,7.77187264944246e-06,-0.00339397853546863,-0.0021627968057949,-0.00190856799913064,-0.0027775357398081,-0.000109337295468137,-0.00185742396853517,-0.0010743002173319,-2.73973048505738e-05,-0.00263986508025305,1.47928960290145e-05,-6.78013136923283e-06,-0.00268386433308443,-0.00472969926594402,0,-0.000926374682887143,-6.13345322948433e-05,-0.00185796436445074,-7.8693623493109e-06,-0.00359277631807409,-6.62367225316984e-05,-8.24917978103912e-06,-3.94228513034278e-06,0,-5.16185635044408e-05,-0.00304924127769546,8.36414689864284e-06,7.97275796582397e-06,-1.19086469538843e-05,-0.00207507437954479,-0.0015971859710211,-0.00078232921934962,-0.00161600936817319,-0.000898244157555794,5.12498737847977e-06,-4.62277887205431e-05,-4.5829549017995e-06,2.42299629853449e-05,1.93309586107304e-05,-0.00335885187219986,-0.0017618055452493,2.48831553779638e-05,-1.33831130524342e-05,-0.00479431970722111,-5.66896171161346e-06,-0.00116199152313001,-1.38358030001839e-05,-0.000585151752857449,-1.17236798580223e-06,-0.00010992158934453,1.74537522728002e-05,1.7627585841673e-05,-0.00191337864529117,-1.02506993497897e-05,-0.000233511887794968,-0.00333245053146936,-4.28021551339697e-05,-1.17236798580223e-06,1.80664789262153e-06,-0.000370154514860666,-1.2938289682296e-05,-0.00122618412598463,-6.78013136923283e-06,3.10528250935249e-06,1.7627585841673e-05,1.27366893760694e-05,-0.000608764570567466,-0.000179556829257521,6.8280751186478e-07,-0.00244544396310875,1.04449356639336e-05,-1.82967492801112e-05,-3.51758364365296e-05,-0.00216580311376546,-0.00340100498156737,0.114662460535725,-0.00257687312216337,8.55480877071102e-06,-0.00284191795044997,-0.000243218294798453,-1.90552578533953e-05,-0.00312277374704095,-0.00420935831576852,-3.57894723279628e-05,8.74221733226932e-06,-3.94228513034278e-06,1.90576835228384e-05,8.17015595711013e-06,-2.75741018462838e-06,-7.74830158603024e-05,2.59922868650619e-06,8.17015595711013e-06,-0.000512548329252738,1.0622979548458e-05,-4.61503013227116e-06,1.90576835228384e-05,-1.4783337469737e-06,-2.47075221366799e-05,-3.94228513034278e-06,-6.89984985839942e-05,-9.42896301836527e-06,-0.00158566072513722,-0.000491084711883083,-8.40551349412522e-07,-3.94228513034278e-06,-1.25011515796913e-05,-0.00312277374704095,2.50339022240809e-05,-4.03948848086699e-05,-5.76120484652165e-07,-3.44616192222702e-05,-1.09547034927715e-05,-0.00291785436006542,9.63305662082803e-06,-3.09164916867388e-06,1.53309880968067e-06,2.06693347308828e-05,1.25468695788555e-06,1.31881037317427e-05,3.91380037356726e-06,-0.00346500035649822,-4.85690133089633e-06,1.1478685931543e-05,1.53309880968067e-06,-1.2938289682296e-05,-1.77641455856303e-05,-0.00189902098022898,8.17015595711013e-06,5.12498737847977e-06,2.06693347308828e-05,-0.00105567912858806
"12:32703395:A:G",-0.000702968037570528,-5.10611051236509e-05,-0.00179778015936716,-0.000729219134016468,-5.10611051236509e-05,-0.00428403745830686,-0.000352411544890074,-0.00124057689330215,-0.00205113092556619,-0.00223993291112734,-0.00286072215062116,-0.000810955859678941,-0.00410113660563161,-0.00154707674525945,-5.10611051236509e-05,-0.00154091915555377,-2.34956007902909e-05,-0.00452163159508068,-0.00684743085801998,2.11110465420106e-05,-0.00176531471128971,-0.00257739006185176,-0.00473174147322641,0.000843348179436987,-0.000394178351128982,-0.00452163159508068,-0.00019074500484173,-0.00366987421115805,-0.00445513231339056,-0.00387034869769742,-0.0015051313813137,-9.17372877724532e-05,-0.003778848645144,-0.000960409864187106,0,-0.00998270207638408,-0.00241612812234671,-0.000978716875781771,-9.93505417623552e-05,-0.00348205591432826,-0.00525486523414109,-0.00010461323625055,-5.10611051236509e-05,0,-0.000646205447278447,-0.00182783042001766,-0.00135523853356023,-0.00261037151351573,-0.00832718500576224,-0.00253743730271472,-0.00655915445954136,-0.00253110345093077,-0.000120887314603912,-0.00403337067230725,6.59440501520336e-05,0.000737390594821363,-0.000683033075565831,-0.0048170750919776,-0.00179814848024318,-0.00919172503798382,-6.07724770249618e-05,8.61071191335938e-05,-0.000166675952412376,-0.00176531471128971,-0.00150762493402201,-0.000530853765241979,-0.00243181620304611,-0.000744339036077957,-1.77221818917772e-05,-0.000590230136864989,-0.00189017995312124,-0.000949557203737683,-0.000146023195790157,-0.000132160036476314,-0.00878547421205678,-0.00622977628121912,-0.0029585264246732,-1.77221818917772e-05,-0.000665458165570065,-0.00337254858996072,-0.000966693915171568,-0.000173977429492211,-9.17372877724532e-05,4.08608138053879e-05,-0.000949557203737683,-0.00730322241338754,-8.43831585664034e-05,-0.0017001465241302,-0.000891458310998239,-0.000552957607886206,-0.00158225946874779,-0.0015182577455537,-0.00276426191034673,-1.77221818917772e-05,-0.00599591571967206,-0.00257687312216337,0.253576516650059,0.000116860146285092,-0.000402100556530449,-0.00201548712177457,-0.00117358205641782,-0.00180729895897436,-0.00223832603720631,0.000296647349611323,0.000120204959469739,-5.10611051236509e-05,-0.000936295542630639,0.000110022566637724,-4.14256893028764e-05,-0.00157635428410874,3.28117615051582e-05,-0.000337709824873578,-0.00368480822912787,-0.00187250258638461,-6.07724770249618e-05,-0.000936295542630639,-2.2319990506503e-05,-0.0022394897359348,-5.10611051236509e-05,-0.00256579026499093,-0.000120887314603912,-0.000176580236095347,-0.0034305181399179,-3.88557559807268e-05,-5.10611051236509e-05,-0.000154956450845845,-0.00180729895897436,-0.00381414171475125,-0.00153716621861566,-0.00287838427959031,-0.0016464247428587,-0.00307868778088594,-0.000295401110331106,-0.000664774091696962,-4.63888611541563e-05,-3.39365487453946e-05,-0.000704261832019881,-0.0022888391273348,-0.00117593980314634,-0.000530624821308834,-0.000491400463566549,-7.24134047880298e-05,-0.00168036825054596,-3.39365487453946e-05,-0.000966693915171568,-0.00178980524416161,5.81090494060632e-05,-0.000337709824873578,-0.00191042981808476,-0.000704261832019881,-0.00377355388001632
