"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32706312:C:A",0.0004241297720462,2.46322522814424e-05,-0.00165799890015172,0.000397370050072787,2.46322522814424e-05,-0.00151426866835713,-0.000551105286334064,5.3506050213592e-05,7.47596271972739e-05,-0.00044257601087061,-0.0022211180594498,0.00037493148155221,-0.00151250545582293,-6.03981377258478e-05,2.46322522814424e-05,3.77957443458143e-05,-1.32668453804996e-05,0.00040607682081184,4.76053942000121e-05,6.09565303673065e-05,-5.76067266058189e-05,-0.000381738440010437,-0.00312709104657749,-0.00669003388970335,-0.001488820714032,0.00040607682081184,-0.000193987374033533,-0.000839879017124012,-0.00652012401227609,-0.00673966007692961,-0.000122730931866322,3.97620999619264e-05,-0.000995264387182893,6.82546314729748e-05,0,-0.00305997675659242,0.000269674492745509,-0.000226860471878254,4.76053942000121e-05,-0.00190331503404995,-0.00612222849217314,-0.00250577224593052,2.46322522814424e-05,0,-0.0024630788148654,-0.00308681414778089,6.27514390494355e-05,-5.90103002169329e-05,-0.00181250110607323,-0.00341263497599087,-0.00640837730831567,-0.00199072796432098,5.55168423748142e-05,-0.00298841401104522,-3.68408533502063e-05,-0.00632206616388142,-0.00734488626788643,-0.00819555777691416,-0.000176461341387935,-0.00160871196720436,2.82894795091693e-05,-0.000313670893412166,7.68778759372424e-05,-5.76067266058189e-05,3.39292307236505e-05,-0.00640476966387826,7.90197702169593e-05,-0.00772238868210717,6.80587809753774e-06,-0.000616289958612626,-0.000151853014600967,-0.00015359414857663,-0.00676253384154801,5.9606514962951e-05,-0.00487415616213127,-0.000125907513356616,0.000205316473677719,6.80587809753774e-06,-1.32668453804996e-05,-0.00799553201803604,7.47596271972739e-05,-0.00632998251345462,3.97620999619264e-05,-2.12700145123534e-05,-0.00015359414857663,-0.00337548068711957,-0.00745650522206542,-0.00122041808163953,-6.53370087899674e-06,-0.000533144359733839,-8.01314961691446e-05,9.94295653722332e-05,0.000175860970415442,6.80587809753774e-06,-0.000243635104395068,8.55480877071102e-06,0.000116860146285092,0.18345033067368,-0.000404253509418417,-0.00213043657724032,-0.00169019655388869,-3.83451313625827e-05,-0.00475339057176338,-0.00775349667540493,-6.44698353200468e-05,2.46322522814424e-05,-0.000173450077153525,-0.000123824713979204,1.57501187345588e-05,0.000321735466241257,-1.81217220038832e-05,-6.03981377258478e-05,-0.00222858823254057,-8.51349211119512e-05,-0.00648278894124754,-0.000173450077153525,8.55480877071102e-06,0.000130956763216616,2.46322522814424e-05,0.000294377897899878,5.55168423748142e-05,-5.90103002169329e-05,-0.00207648639192737,2.33014507777796e-06,2.46322522814424e-05,7.26646350033278e-05,-3.83451313625827e-05,-0.000349574117294971,0.000196729835232112,3.36559472913223e-06,0.00017316384363486,6.07346751424487e-05,-0.0063715767670578,-0.000759423251911251,1.76005598708784e-05,-1.16120418667265e-05,-0.000197713625111895,-9.93846523655861e-06,-0.000105204752975929,-2.90591168488064e-05,-0.00026287691103466,2.71807297478333e-05,-0.00090440496427302,-1.16120418667265e-05,7.47596271972739e-05,-0.0021790460274147,-3.37811134523136e-05,-6.03981377258478e-05,-3.68408533502063e-05,-0.000197713625111895,0.000418002719167809
"12:32708223:A:T",-0.000493948996489912,-0.00094389864358746,-0.00808743093768616,-0.000495329089976515,-0.00094389864358746,-0.00026491046300503,-0.000411095500300718,-0.00369269850541798,-0.000225802743034187,0.000318623673849494,-0.00278685241724652,-0.000557310222216501,-0.000294960011580692,-0.00175610362658229,-0.00094389864358746,-0.00286718322802759,2.64539195224955e-05,-0.000298447349418751,-0.00013980908146749,-0.00700841385324757,-0.00197845385862738,0.000566443097235414,-0.000341998657977349,-0.00303424912914885,-0.000731144898987512,-0.000298447349418751,-0.0050208515626009,0.0003508464623736,-0.00283006012622877,-0.00247209412153016,-0.00210561994585401,-0.00139336518412048,-0.00203641885436223,-0.00102613905594051,0,-0.00169194107400994,2.06200122310207e-06,-0.000381688021331428,-0.00714138882921578,-0.000257564189474202,-0.000469310406179702,-0.0123654936083604,-7.23090420589045e-05,0,-0.000281208500057417,-0.00365848123554224,-0.00156224946032602,0.000149586912757016,-0.00235288669260036,-0.00106745282721743,0.000142071471000982,-0.00155011537631156,-0.00017139043808978,-0.00453045217659742,-0.00506174235415369,-0.000931802180478059,-0.000221542070317771,-0.00436070590083926,-0.000211359663014221,0.0014633474035195,-0.000233036138072684,-0.00112599307230443,-0.00096107115100974,-0.00197845385862738,-0.000109100549305907,-0.00426873766842739,-0.00384411040510635,-0.00309068374685539,-2.65686060725301e-05,-0.00161332502539402,-0.000870153902615911,-0.000272231913052146,-0.000533481531070912,0.000210595765395283,-0.00519005107870463,-0.00242441373601121,-0.00108041170030049,-2.65686060725301e-05,2.64539195224955e-05,-0.00168122859062869,-0.000718749287127451,-0.00422356644127664,-0.00139336518412048,5.76411280697187e-05,-0.000272231913052146,0.000240306928466438,-0.00280998500076102,-0.00209010753039207,-7.58172199883944e-05,-0.000831474479440431,-0.00923883611952103,-0.00141255906736149,-0.000994728453222571,-0.00157758176785716,-0.00540572266490358,-0.00284191795044997,-0.000402100556530449,-0.000404253509418417,0.2365632504604,-0.00250653115529653,-0.00299002193943121,-0.00203352048851002,-0.00706734210044901,-0.00227636513610907,0.000170852242882269,-0.00094389864358746,0.000428049542778197,-0.000345101297657635,-9.13759149900883e-05,-0.00194605468089204,-0.00231623271556902,0.000155016251176754,-0.00103538829703798,-0.00782783541816023,-0.00179064285567332,0.000428049542778197,-0.000175284009374721,-0.00110000509160812,-0.00094389864358746,-0.00101267658786686,-0.00017139043808978,-0.0018852605064712,-0.000942030002750727,-2.2932715178392e-05,-0.00094389864358746,-0.00509877997309438,9.74669714404186e-05,-0.00559796703146276,-0.00138414609378934,-0.00184015507933299,-0.000898534068862311,-0.00620013006515308,0.000177948505368342,-0.00158249262614518,-8.63504677210969e-05,1.99443581623271e-05,0.000484272320347756,-0.00364068065409384,-0.00135025565173397,-0.00237501104807336,-0.000429597741859133,-0.000378859597268466,-0.00158008313118696,1.99443581623271e-05,-0.000831226773247096,0.00189404140532812,-0.00226667823765414,0.000155016251176754,-0.000120146511479291,0.000484272320347756,-0.000759238006760476
"12:32708740:A:G",-0.00674812830754945,0.000102108723925021,-0.00375181249317302,-0.00644928772706921,0.000102108723925021,-0.00254634357268424,-0.0104862344353442,-0.00341754640281522,-0.00208014316068628,-0.0105349724265,-0.00838433589257015,-0.00646268209246825,-0.00271650009717828,-0.00035219407235676,0.000102108723925021,-0.00394683605675805,-0.00145114485280562,-0.00553522100188486,6.07882220204914e-06,-0.00924702270869204,-0.000991656478978697,-0.00907684717191559,-0.000554858538420966,-0.000161401113251358,-0.00349183277106579,-0.00553522100188486,-0.00231301051753041,-0.00183524084065123,-0.00412880384220538,-0.00374155617689942,0.000263412069559266,-0.00207225945175882,-0.00474570798732321,-0.00517136213902525,0,-0.00879988878251847,-0.00473083841063948,-0.00936039073620654,-0.00491561452643463,-0.00744604964613815,-0.00428338482107105,-0.00404429787088301,-0.00500959729395678,0,-0.00323797913266244,-0.00134618244169804,-0.00548713900707565,-0.000614689241206001,-0.00960693291400228,-0.00648840986384203,0.000819984252934169,-0.00715317801908055,-0.000842698412293785,-0.0191409976118124,-0.00374408092754219,-0.00233819230780696,-0.00223197867696445,-0.0141704703941872,-0.00537915576765702,-0.00653778756157752,-0.0018852139553891,-0.000243789373427727,-0.00439117390782773,0.000337483059920096,-0.00319349258732249,-0.00926216503138511,-0.0113222862888671,-0.00994931106627472,-0.000248227705686332,6.04168185822651e-05,0.000947071905278207,-0.00529384765517449,-0.00235612997438084,-0.00148079928592271,-0.00779027910602226,0.0011426722763046,-0.00892457516841194,-0.000248227705686332,2.77499851923935e-05,-0.0169299874934383,0.00100357557942043,-0.00965871998653878,-0.00101456299808333,-0.000101791854708821,-0.00529384765517449,-0.00353919371394795,-0.0142755010947115,0.000682416816170317,-0.00103416756373154,-0.000198643961357714,-0.0032593825736047,8.87090300691895e-05,-0.00488042309642278,-0.000248227705686332,0.00193962424697869,-0.000243218294798453,-0.00201548712177457,-0.00213043657724032,-0.00250653115529653,0.591877915741984,-0.00215598908755332,3.18451620469062e-05,-0.00600491785388524,-0.00791134209797439,0.000567996654925018,-0.00632566545347757,-0.00774903355880774,0.000422791864965077,-0.000615630457524219,-0.00123960010216173,0.000173661353598753,-0.00103846653251249,-0.0151768382370219,-0.00202104238232481,-0.00359693205918088,-0.00774903355880774,-0.00597704638502172,-0.000293418400489465,-0.00632566545347757,-0.00267225710923347,-0.003510004830515,-0.0101627444483876,-0.0142603511208264,-0.00198584591862572,-0.00632566545347757,-0.00192906233941859,3.18451620469062e-05,-0.000394257283499844,-0.00323163670742765,-0.0100465101174949,-0.000177255970199575,-0.00205508474321681,0.000128691135359738,-0.00809193442773459,-0.00158146119091285,-0.00127436623663879,-0.00976185472370616,-0.000901283607487535,-0.000694922647178409,-0.00281668429095294,-0.0056018874509931,-0.000951029794092229,-0.011471660153342,-0.00127436623663879,-0.00193974122598384,-0.00722848470402671,-0.00673963435346714,-0.00103846653251249,-0.0015473204505243,-0.00976185472370616,0.00150772166012691
"12:32710915:G:T",-0.00130995241740894,-4.41685010814652e-05,-0.00286593021015324,-0.00128900719602942,-4.41685010814652e-05,-0.00111554006717318,-0.000401382466187705,-9.84706185924722e-05,-0.000136399828016387,-0.00250596647354495,-0.00183394012524563,-0.00129543555049327,-0.00110712367168286,9.86662086441825e-05,-4.41685010814652e-05,-0.00339978230680149,1.82196868649953e-05,-0.000842875753861883,-8.52767409087463e-05,-0.000614015740762142,-0.00242623859963231,-0.00265007240790549,-0.00490318263034872,0.000684637209358741,-0.00372159214873857,-0.000842875753861883,-0.00177644027671597,-0.000616418731532953,-0.00221475017301653,0.000219515872540654,-0.00217509351358647,-7.80504157438244e-05,-0.00239688820537687,-0.00374108047076049,0,-0.00187568255905557,-0.00052992700542287,-0.00135717712699801,-8.52767409087463e-05,-0.00347407658234822,-0.00239133333509578,-8.9618832346261e-05,-0.00169856358157716,0,-0.00391325496908213,0.000552828795211013,0.000101769949622188,9.55232021375707e-05,-0.00292149320788138,-0.00107476985382959,-0.00344657500485024,4.67336865312973e-05,-0.000102982470651547,-0.000379508872574874,-0.00202321964794727,-0.000942205055732614,-0.00014693288043155,-0.00104024167977368,0.00028474239258891,-0.00468334417846528,-5.23164371326601e-05,-0.00185721551411522,-0.000141164939566174,9.23401830297266e-05,-6.49337380878023e-05,-0.000132917608134164,-0.000145992180651255,-0.00261319030014739,-1.5147512002045e-05,-0.00125312495928664,0.000245387778219808,0.000249672508907395,-0.00261546769877175,-0.000112183695631707,-0.00071514420094676,0.000202390696330212,-0.000744130281918665,-1.5147512002045e-05,1.82196868649953e-05,-0.00145103717548434,0.00162470535926218,-9.79843489128385e-05,-0.00337490300989973,3.60905043423898e-05,0.000249672508907395,-0.00669698865509183,-0.00703690891496045,-0.00426993944432308,3.08101317880727e-06,0.000104203432296224,0.000129178251792261,-0.000413153823534351,-0.000331541472697872,-1.5147512002045e-05,0.000378459969847533,-1.90552578533953e-05,-0.00117358205641782,-0.00169019655388869,-0.00299002193943121,-0.00215598908755332,0.15748277377313,6.21560098528207e-05,-0.000377501515748335,-0.00191612931339691,0.000107862531732117,-4.41685010814652e-05,0.00027696416156342,9.86662086441825e-05,-3.51980656372319e-05,-0.000801608393728337,2.9076394186589e-05,9.86662086441825e-05,0.000983577283241388,-0.000116228733774371,-5.23164371326601e-05,0.00027696416156342,-1.90552578533953e-05,-0.000794461931391766,-4.41685010814652e-05,-0.000582376842566568,-0.000949976765977745,-0.00227385492961041,-0.000401439478383558,-1.69940347314324e-05,-4.41685010814652e-05,-0.00013169566175808,6.21560098528207e-05,0.000513856275728308,-0.000371967453189015,-7.47886980256851e-06,-0.000538489698631572,-0.000322189720650456,-0.00093842181803705,-0.00383976234073646,-0.0031651538141686,-0.00291937514066909,0.000314519190981244,-0.00150758206537649,-0.00184455521270621,4.12124735067465e-05,-0.00778681620413479,-6.10622350629697e-05,-0.00530279384440746,-0.00291937514066909,-0.000136399828016387,-0.000441761068727509,-0.00268961631385611,9.86662086441825e-05,5.87759087489204e-05,0.000314519190981244,-0.00191530984095856
"12:32710992:G:C",-0.00227350481909561,1.48205897207987e-05,-0.00771173115526125,-0.00223052379724997,1.48205897207987e-05,-0.00018225698269525,-7.61667121844667e-05,3.20880103990007e-05,4.45399261010948e-05,-0.0010164045754566,-0.00743731913001255,-0.00215886462777171,-0.000205417567379129,-3.65765168774956e-05,1.48205897207987e-05,2.29542955212381e-05,-7.76990024853319e-06,-0.00238363982134349,2.84777748458254e-05,3.84747056410006e-05,-3.4769546203961e-05,-0.00105853192270722,-7.47791098021366e-06,-0.00161505460881983,-0.000822897873148598,-0.00238363982134349,-0.000117908286068058,-0.00139903087290172,-0.00174987607140142,-0.00320708244846646,-7.50620637113286e-05,2.41657056712086e-05,-0.00869113566460644,-0.00321745928770678,0,-0.00360023954309696,0.000154218451168475,-0.00287766952268065,2.84777748458254e-05,-0.00461280872124537,-0.00195201683138979,2.96689158689745e-05,1.48205897207987e-05,0,-0.006293846841392,0.000101814409275036,-3.74655423343029e-05,-3.56779031864818e-05,5.44998188916068e-05,-0.00107212153830893,5.10750870095222e-05,-0.00023376334546743,3.33163392731706e-05,-0.000161443750611667,-2.21160985738322e-05,-0.00182962692281396,-0.000883393099079477,-0.000301338553724051,-0.00010948509607811,-0.00246015988658321,1.70845784310814e-05,-0.000927797012484355,4.58202421169673e-05,-0.00395246820563422,2.05695227446512e-05,-0.000119143645502362,4.71137141913047e-05,-0.000190991430104148,-0.00316906008143558,-0.00121108300032624,-9.3726206676692e-05,-9.49226281781179e-05,-0.00164958448414332,-0.00200880570831252,-0.00185984088252233,-7.72039117062917e-05,0.000119029523913738,-0.00316906008143558,-7.76990024853319e-06,-0.000304846662425362,4.45399261010948e-05,-0.0001081935400844,2.41657056712086e-05,-1.28347736954026e-05,-9.49226281781179e-05,-0.000411876413116019,-0.000674423033325766,-1.46480455454068e-05,-3.52039672613103e-06,0.000289030166031878,-4.86523558240748e-05,5.93813461096104e-05,0.000102567644346685,4.26139990938879e-06,-0.000152484171633382,-0.00312277374704095,-0.00180729895897436,-3.83451313625827e-05,-0.00203352048851002,3.18451620469062e-05,6.21560098528207e-05,0.134154951967404,-0.000465032271667276,-0.00140571974390991,-3.92154326034344e-05,1.48205897207987e-05,-0.000480343697578434,-3.65765168774956e-05,9.84497159262077e-06,0.000181415821312925,-1.08405650447452e-05,-3.65765168774956e-05,-0.00032686580223551,-5.1029049386031e-05,1.70845784310814e-05,-0.000480343697578434,5.35469331097715e-06,7.7208777666371e-05,1.48205897207987e-05,-0.00252301273966804,-0.00258239171693919,-3.56779031864818e-05,-0.00477660909886879,-0.00148242902848672,1.48205897207987e-05,4.32725699948122e-05,-0.00275835520624579,-0.00022175601034391,0.00011415418198979,2.10868806149733e-06,0.000101015309113883,3.70274946668303e-05,4.97409306055019e-05,-0.00150227132620628,1.09977524953564e-05,-6.72451358596504e-06,-0.000301815094172042,-5.66792108003256e-06,-6.43295265687627e-05,-1.71458392408397e-05,-0.00978741447199472,-0.00157225573823361,-0.00145121648627899,-6.72451358596504e-06,4.45399261010948e-05,5.79599709418233e-05,-2.0160145389525e-05,-3.65765168774956e-05,-2.21160985738322e-05,-0.000301815094172042,0.000230323071104266
"12:32713532:C:T",-0.00236865283795495,-0.00104180451512725,-0.0109820190112355,-0.00262519975219799,-0.00104180451512725,-0.0047716782234537,-3.91440827329781e-05,-0.000151217624754452,-0.00286375197593536,-0.00297796067580203,-0.00995839668759002,-0.00284308268102862,-0.00452102093252105,-0.012699001865057,-0.00104180451512725,-0.00279099131575133,-0.00125014131991819,-0.00661252065430507,-0.000811533364584172,-0.000376615566311411,-0.0020686230289213,-0.00274489527955923,-0.000399325031957165,-0.000165134381970855,-0.00531030045796221,-0.00661252065430507,-0.00173576009405352,-0.0024872600839374,-0.00221537268586358,-0.00850394102319774,-0.000479738874461511,-0.00219168207637299,-0.00691951440107985,-0.00604369027709328,0,-0.00935140684338398,-0.00179636480427936,-0.00231801182295976,-0.000811533364584172,-0.00702497576109451,-0.00203790164078166,-0.00119103876747673,-0.00267994930243365,0,-0.00196612824196762,-0.00314658017507252,-0.00563611787158891,-0.00469531693768133,0.000194828419076476,-0.0097585936770157,-0.000985332920951265,-0.00507553795075477,-0.00152508036608445,-0.00700809939061964,-0.000650619104622052,-0.0039642591653779,-0.00611748871858042,-0.00752537855754598,-0.000387272170272013,-0.0078191971339554,-0.00521079056630835,0.000360288739976511,-0.00248950097814848,-0.00577517546877893,6.19598322630921e-05,-0.00331668388842132,-0.000348803874754999,-0.00466587437960664,-0.000530015955529706,-0.00389314983207845,-0.00309773669203395,0.000125901915922988,-0.00290755109248542,-0.00351080508526813,0.00199738960678708,-0.00222368972848574,-0.000710412036283081,-0.000530015955529706,-6.26907791572151e-05,-0.00378752160901774,0.000530480501248043,-0.00285254637688848,-0.00456627932709175,0.000231059758704966,0.000125901915922988,-0.00246534302534673,-0.00487829735284606,-0.00470954337207763,-0.0110560464604337,-0.000782749205859634,-0.00684978848688189,0.000446890697069602,0.000207700937923327,-0.00229126718035833,-0.00353335927292164,-0.00420935831576852,-0.00223832603720631,-0.00475339057176338,-0.00706734210044901,-0.00600491785388524,-0.000377501515748335,-0.000465032271667276,0.46627825194729,-0.0055932494361719,0.000677052897796848,-0.00178605788286124,-0.00931543571407278,-0.00284599668426644,3.40411634507376e-05,0.00204073836777585,-0.00782832257206856,-0.00302332445754061,-0.00085676879234331,-0.00279015260068771,-0.0047628976022569,-0.00931543571407278,-0.00117420055585793,-0.00134898039048004,-0.00178605788286124,0.00241216067180483,-0.0022645795169689,-0.000319569267329456,-0.00311060489924708,-0.000497209553548039,-0.00178605788286124,-0.00460991677025291,-0.00195364628909545,-0.000106373280378769,0.00205712521303969,-0.00326228670061468,-0.00287471709714637,-0.000354264246666069,-0.00337330362589761,-0.0147460917261202,-0.000472748201445938,-0.00526921703592897,-0.00702392605472024,-0.00179496920346622,0.00170652552298911,-0.00850130093858859,0.000742700922778727,-0.00195292719343998,-0.0203326412371787,-0.00526921703592897,-1.81861797887706e-05,-8.70102814012341e-05,-0.00113883614996535,-0.00302332445754061,-0.00390043514399352,-0.00702392605472024,0.00254295908337143
"12:32713919:T:C",-0.00947315606491506,-0.00182843350198514,-0.00599111068778946,-0.00908935298819413,-0.00182843350198514,-0.00279414146810231,-0.000986266111449918,-0.00461429088232279,-0.00142313105602287,-0.00649744097144733,-0.00950309168713304,-0.0100859228576939,-0.00293944499079535,-0.000185375889070194,-0.00182843350198514,-0.000880528448172768,-0.00775930469073671,-0.00703835612580228,-0.00318969936611957,-0.00355823213159123,0.000265369605423338,-0.00594499717964636,-0.00014409178842012,-0.000171265832706435,-0.00602226389772031,-0.00703835612580228,-0.00362316473645885,-0.00607931858171185,-0.000139276688307266,-0.0031501753372325,-0.00184823831943026,-7.49502056143214e-05,-0.00728160121284382,-0.0027327658444074,0,-0.00494153936177044,0.000583586585376938,-0.010683205881012,-0.00743057552080195,-0.00436010729381753,-0.00028658071130927,-0.0122352149650746,-0.00124175407253979,0,-0.00591359204145281,-0.00829051362544364,-0.00519966507683822,-0.000869348877121645,-0.0119884632943403,-0.000359045337433361,-0.00968902192533916,-0.00983174054113611,-0.00119124316275432,-0.00689937651351036,-0.0104594680119092,-0.00282185981373351,-0.00200918956161589,-0.00566126595364969,-0.000990511220683388,-0.00216026457609519,-0.00471202460506248,-0.00522151109538171,-0.000754464178169378,-0.00142994212330194,-0.00112995060115306,-0.0042277684325307,-9.73568446767104e-05,-0.00449211629161983,-0.00193473776727604,-0.00116510258155733,-0.00311511352439098,-0.00106417718575358,-0.0066821848530938,-0.00226146877946709,-0.000434328216565305,-0.00736292521220161,0.000688824401597898,-0.00193473776727604,-0.00352291328213727,-0.00390827409275429,-0.0012726407447996,-0.00447698355738835,-0.00104981739671617,6.44127491264967e-05,-0.00106417718575358,-0.0105379398670618,-0.00530692577549363,-0.00483883195930579,-0.00267980979106541,-0.00174647406797801,-0.00571664098679925,-0.00255506143022233,0.00117146403417356,-0.000646482013217486,-0.0115818769160305,-3.57894723279628e-05,0.000296647349611323,-0.00775349667540493,-0.00227636513610907,-0.00791134209797439,-0.00191612931339691,-0.00140571974390991,-0.0055932494361719,0.568074551762214,0.000723209021200155,-0.00159896145811,-0.0179743244780646,-0.000578428471459169,-0.00195016396061165,-0.000581843739883681,-0.00345820078062165,-0.00169563237733428,-0.0132110179908396,-0.00442406183675059,-0.00799903050998463,-0.0179743244780646,-0.00447754010452517,-0.0027915214848675,-0.00159896145811,0.00147204925450062,-0.000636069095899749,-0.00147210727743374,-0.01344392420854,-0.00063424913329202,-0.00159896145811,-0.0011190817285085,-0.00140571974390991,-0.00049400725557458,0.000713113915201902,-6.97274136332027e-05,-0.000555521393455383,-0.00196619009829124,-0.00119545728896986,-0.00640184212974759,-0.00346124555977489,-0.00689657453670911,-0.013326293004007,-7.19142417464624e-05,-0.000651789540945025,-0.00223466801457439,-0.00645630555607335,-0.000112868101121322,-0.00924992214940223,-0.00689657453670911,0.000144281035045601,9.51092202563508e-05,-0.000639504447275563,-0.00169563237733428,-0.00028824690930751,-0.013326293004007,-0.000602904585653707
"12:32714144:C:T",0.000443582447917201,2.5249546020234e-05,3.68197680078453e-05,0.000414963860126072,2.5249546020234e-05,0.000142728478285115,0.00015068304507615,5.49121539910047e-05,7.68151685335283e-05,0.000259748792068137,0.000900579775270138,0.000391023822541747,0.00014779434650869,-6.16974604792375e-05,2.5249546020234e-05,3.87347564254625e-05,-1.36018004441851e-05,0.000424321747531486,4.88557650371035e-05,-3.47627553631824e-05,-5.8861674260946e-05,-0.000384350478561224,-1.42700779779403e-05,-0.000129638978489055,0.000232209612607726,0.000424321747531486,4.55036753415072e-05,-0.000137601701408308,-0.00025120163531156,-9.90483953806631e-05,-0.000125011121841823,4.07503868142811e-05,0.000317511613042498,6.97145111523412e-05,0,0.000331013464566432,0.000279770157876946,-0.000230003283411051,4.88557650371035e-05,-4.02216239843156e-05,-0.000381631344993139,5.08520765594156e-05,2.5249546020234e-05,0,-0.000242419882868106,0.000237016884788055,-6.30914406318794e-05,-6.0287629005451e-05,9.18564127561083e-05,0.000490829969117534,8.79637667710043e-05,-0.000471799414408558,5.69766840827768e-05,0.000116400846575715,-3.76842321330173e-05,-0.000294953950069399,5.03884128342236e-05,-0.000378182381424175,-0.000179275832885573,0.000286936566095797,2.89947389155998e-05,-0.000323381832619596,7.8994585680725e-05,-5.8861674260946e-05,3.47722765541292e-05,-0.000178449377289169,8.11987260211922e-05,-0.000287341415356579,-0.000290851410494675,0.00118668179508585,-0.000154449131215983,-0.000156203718657544,5.55404729638553e-05,6.11767031717392e-05,0.000694514387503453,-0.000128219441873689,0.000212320250342124,-0.000290851410494675,-1.36018004441851e-05,-0.000106394972656965,7.68151685335283e-05,-0.000198959400888654,4.07503868142811e-05,-2.17637737822685e-05,-0.000156203718657544,-0.000260137134714178,-9.380943389381e-05,0.000427149852592734,-6.73126537531488e-06,-7.08098025041792e-05,-8.17825983769893e-05,0.00010222169624452,0.000181597717587856,6.95450405441278e-06,-0.000246793872143769,8.74221733226932e-06,0.000120204959469739,-6.44698353200468e-05,0.000170852242882269,0.000567996654925018,0.000107862531732117,-3.92154326034344e-05,0.000677052897796848,0.000723209021200155,-0.00359040077311956,2.5249546020234e-05,-0.000176246890056575,-6.16974604792375e-05,1.60996300069272e-05,0.000334780357711395,0.00017221346144769,-6.16974604792375e-05,-0.00109562339543245,0.000362560607545248,2.89947389155998e-05,-0.000176246890056575,8.74221733226932e-06,0.000134911889025702,2.5249546020234e-05,0.000305803221877454,-0.000745529874010664,-6.0287629005451e-05,-0.000176915565313074,2.31875642953128e-06,2.5249546020234e-05,7.46600608492187e-05,-3.92154326034344e-05,0.000224104014151294,0.000203373410245788,3.43863645113629e-06,0.000178795156708489,6.22683661779533e-05,8.56828786828245e-05,-9.39977248943791e-05,1.79924237286855e-05,-1.19135520062486e-05,-0.000200681409062931,-1.02059380893138e-05,-0.000107235751260149,-2.976056691395e-05,9.56019497611038e-05,2.77962280472721e-05,-7.75240423163126e-05,-1.19135520062486e-05,7.68151685335283e-05,9.97747772064628e-05,-3.4569218419378e-05,-6.16974604792375e-05,-3.76842321330173e-05,-0.000200681409062931,-0.00114890926509492
"12:32719648:G:A",-0.000197180225463889,-0.00652898253121403,-0.00146031755509402,-0.000183432540365125,-0.00652898253121403,-0.00135247568577501,4.53927557364509e-05,-2.22995075365162e-05,-3.10912649359452e-05,0.000153115397723447,-0.00142299540282664,-0.0001722235366719,-0.00135701812964673,2.33753456129193e-05,-0.00652898253121403,-1.62030124881696e-05,4.75048086023833e-06,-0.000187294942186611,-1.95546078778364e-05,-3.0252463111502e-05,2.20877740915171e-05,0.000133640044281513,3.47113728604853e-06,-0.00564566790011511,-0.00124745184247477,-0.000187294942186611,6.72885669610324e-05,0.000161651635903759,-0.00580905689988676,-0.00155174950444348,4.64605756116399e-05,-1.71191437878804e-05,0.000479957689619503,-3.58427637001668e-05,0,-0.0018091087522718,-0.00011906594108968,7.93314170675075e-05,-1.95546078778364e-05,-6.33363629871653e-05,-0.00615557677658796,-2.04584590468571e-05,-1.00978452888256e-05,0,-0.000370420865034582,0.000397102280722095,2.40075632964576e-05,2.27354625454979e-05,-0.00564498241368216,-0.00439062948505509,-3.61811317297622e-05,-0.00213877435034693,-2.32371161770217e-05,-0.00526268874401392,1.41281955743366e-05,-9.48364438357885e-05,-0.00545069437375467,-0.00149992726767145,6.70001708060752e-05,-0.000674421121637181,-1.17892195010683e-05,0.000115019830980501,-3.20840449958837e-05,2.20877740915171e-05,-1.44047399377456e-05,-0.00116577601268553,-3.30891872506456e-05,-0.00576376242669063,-0.00153356580950526,0.000201826473611888,5.78481586916979e-05,5.86857818287712e-05,-2.38701457666579e-05,-2.51475689490022e-05,-0.00103274938801334,4.79646493118935e-05,-8.86999970539648e-05,-0.00153356580950526,4.75048086023833e-06,-0.00560769193720567,-3.10912649359452e-05,-0.00113241992264967,-1.71191437878804e-05,8.43188385601934e-06,5.86857818287712e-05,-0.00152141645437975,-0.00551467324609067,-0.00573158421344466,1.63949465203928e-06,2.56992843032933e-05,3.07311851397429e-05,-4.27319714324526e-05,-7.52220531134995e-05,-3.13468242207904e-06,9.00043806488782e-05,-3.94228513034278e-06,-5.10611051236509e-05,2.46322522814424e-05,-0.00094389864358746,-0.00632566545347757,-4.41685010814652e-05,1.48205897207987e-05,-0.00178605788286124,-0.00159896145811,2.5249546020234e-05,0.131904927267655,-0.00355330350959981,2.33753456129193e-05,-7.27380374332398e-06,-0.000143284624179785,6.98580913827129e-06,2.33753456129193e-05,0.00047800434321843,3.10131278453696e-05,-1.17892195010683e-05,6.55074786894971e-05,-3.94228513034278e-06,-5.55481765536214e-05,0.000601974998783561,-0.000130803299727589,-0.000995892839618762,2.27354625454979e-05,-0.00177100917488193,-2.47526972696477e-06,0.000601974998783561,-3.01106211608726e-05,1.48205897207987e-05,0.000123965180538477,-8.44831442234906e-05,-0.00180205346181594,-7.39123564814648e-05,-2.6957897259372e-05,-3.5137490288939e-05,-0.00430831507260265,-8.13291309587072e-06,3.98706449278308e-06,7.43333380670563e-05,3.21421246596287e-06,4.0434221880048e-05,1.05363070046494e-05,-0.00133832700515946,-0.00138266449121005,-0.00465616362387067,3.98706449278308e-06,-3.10912649359452e-05,-4.16044141582361e-05,1.27179012840983e-05,2.33753456129193e-05,1.41281955743366e-05,7.43333380670563e-05,-0.000192198928693266
