"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32719973:T:C",-0.0029437489754649,-0.00355330350959981,-0.00445359462899564,-0.00279829412660515,-0.00355330350959981,-0.00122839918389017,-0.0103868401241325,0.000140778229588356,0.000198635751262444,-0.00221630871039924,-0.000716300977162909,-0.00251177043504658,-0.0011646756500312,-0.0015361557205722,-0.00355330350959981,-0.0039121142489309,-4.0564902550777e-05,-0.00350892610376441,0.000127261047205174,-0.00406948398116835,-0.000161941454012826,0.000564384668180651,-0.000827402793420973,0.000284359272900936,-0.00522298159201817,-0.00350892610376441,-0.00519901370691489,-0.00373422134003309,-0.000829647803065825,0.000271460620330899,-0.000343714458554523,-0.00104094011862088,-0.00247727511236562,-0.00177778534766482,0,-0.000260252499419522,-0.00205739253713766,0.000279165421011029,0.000127261047205174,-0.00179743262891563,-0.00235267225451175,0.000131716716604835,6.55074786894971e-05,0,-0.00541405648379278,-0.00259154415767693,3.93162920442336e-06,-0.000164867916874201,-0.00199666967836087,-0.00329853533905844,-0.000790931223368929,-0.0104370647668297,0.000145385768225204,-0.00523433304481813,-0.000104152561140047,-0.000758847295702303,-0.00650233473174744,-0.00117966389596713,-0.000483887267527905,-0.00124864173984562,7.3778283678827e-05,0.00036732269304629,0.000203542228121023,-0.000161941454012826,-0.00284118999571703,-9.50750571337977e-06,0.000208504120348785,-0.00165024673148206,-0.00428409889998171,-0.00215116035455765,-0.000418011317726119,-0.000420922752704556,-0.000807063817454434,-0.000727696576986681,-0.00187424450674278,-0.000349492721051448,0.000544152822215871,-0.00428409889998171,-4.0564902550777e-05,-0.00167095582115895,0.000198635751262444,9.79423434710469e-06,9.97381767424699e-05,-5.80769764084721e-05,-0.000420922752704556,-0.00522378100399212,-0.000358524655014403,-0.00382695289063317,-0.000839578334732138,-0.0014579459172559,-0.000223716281602115,-0.00246971565105802,0.000467049300582723,1.51604777123282e-05,-0.000649055644026397,1.90576835228384e-05,-0.000936295542630639,-0.000173450077153525,0.000428049542778197,-0.00774903355880774,0.00027696416156342,-0.000480343697578434,-0.00931543571407278,-0.0179743244780646,-0.000176246890056575,-0.00355330350959981,0.219773405575235,-0.000167761134979294,3.50971275535628e-05,-0.00213858935249522,-5.11895670802787e-05,-0.000167761134979294,-0.00131197115088799,-0.000251923774289509,7.3778283678827e-05,-0.000990671334456295,1.90576835228384e-05,0.000346166457479313,-0.00355330350959981,0.000777402139198635,-0.000885598136057375,-0.000164867916874201,-0.000183967796302476,-0.00426246280646314,-0.00355330350959981,0.000193783767667099,-0.000480343697578434,-0.000992561157062255,-0.0022955855924085,-0.00456602043495469,0.000460604479298965,0.00014725163193674,0.000218597944367183,-0.000822744400037934,3.92235719184342e-05,-3.69423842698779e-05,0.0031718994758636,-3.32782212808524e-05,-0.000290680721243497,-8.74812172906303e-05,-0.000964537263087095,-0.000885141307825243,-0.000358923545056733,-3.69423842698779e-05,0.000198635751262444,-0.00117148912119092,-9.75989987708203e-05,-0.000167761134979294,-0.000104152561140047,0.0031718994758636,-0.00128072724080663
"12:32720053:G:A",-0.00190318077379903,2.33753456129193e-05,-0.000464221850394075,-0.00186993933585811,2.33753456129193e-05,-0.00782152934827351,-0.00225281006541689,5.06409314580125e-05,7.05732136170312e-05,-0.0035059126186745,-0.000346181263207512,-0.00180639657220194,-0.00790633993316714,-5.77566093182824e-05,2.33753456129193e-05,3.5878259107669e-05,-0.00119341181831878,0.000368812076851022,4.50599635222204e-05,-0.00125632620953819,-5.50563173922214e-05,-0.00354803996592423,-1.30336739783132e-05,0.000105232431326208,-0.0103974752188778,0.000368812076851022,-7.87465703337986e-05,-0.00406022362853964,0.000131379554408895,6.40778971190414e-05,-0.000753383637585259,3.77433774856328e-05,-0.000640180351457964,-0.00236901321047966,0,-0.0011584965627609,-0.000370052499134133,-0.0012193606125539,4.50599635222204e-05,-0.00488430235507664,0.000261103752491998,-0.0030207169421308,2.33753456129193e-05,0,-0.000227572607232496,3.16222901668439e-05,-0.000446428609943261,-5.64139303884659e-05,-0.00138187085876229,-0.00522064804344957,8.07540931146988e-05,-0.00158699581812094,-0.00101220749741682,-0.00155320553800387,-3.51275126790895e-05,-0.00153509200797419,-0.00421860360434412,-0.00163449972250707,-0.00017073609565621,-0.00229929423045583,2.68520252788562e-05,-0.000818255986763994,7.25658671054674e-05,-5.50563173922214e-05,3.22088654485242e-05,-0.0033093889431397,7.4579933646568e-05,-0.00154452197625154,6.50084938680351e-06,-0.00120112287567853,-6.45447002636246e-05,-0.000148285878314169,5.13995298971892e-05,-0.00299869267284514,-0.00430596414964324,-0.000637472153903751,0.000191042437013955,6.50084938680351e-06,-1.25886104234141e-05,-0.00137078130512247,7.05732136170312e-05,-0.00338536509447707,3.77433774856328e-05,-2.02658133652278e-05,-0.000148285878314169,-0.00429379259434448,-0.00297174926000476,-0.000424037108175845,-0.00357931692549496,-0.000548326068203764,-0.00071992738638027,9.37294768998953e-05,0.000164172764343995,6.50084938680351e-06,-0.000635526041212309,8.17015595711013e-06,0.000110022566637724,-0.000123824713979204,-0.000345101297657635,0.000422791864965077,9.86662086441825e-05,-3.65765168774956e-05,-0.00284599668426644,-0.000578428471459169,-6.16974604792375e-05,2.33753456129193e-05,-0.000167761134979294,0.152573130076839,1.50325243328808e-05,0.000295150183252879,-1.724452661378e-05,-5.77566093182824e-05,-0.000767090989794994,-8.15162069596198e-05,-0.00204221167248253,-0.000167761134979294,8.17015595711013e-06,-0.00222042455090232,2.33753456129193e-05,-0.00219988916563185,5.25413771201855e-05,-5.64139303884659e-05,-0.000825370648803947,2.34347838645732e-06,2.33753456129193e-05,6.86016358910635e-05,-3.65765168774956e-05,-0.000981450961321961,0.000183196059664326,3.21571201933324e-06,-0.00290514292590505,5.75943288874115e-05,7.86736910578512e-05,-0.00350238206424169,1.67959435009024e-05,-1.1002487908307e-05,-0.000191676574232247,-9.39881963457623e-06,-0.000101074350635777,-2.76373043606171e-05,-0.000567375573671036,-0.00334636444487391,-0.00369928832216182,-1.1002487908307e-05,-0.00276315363558854,-0.0017529445891098,-0.00395210808446045,-5.77566093182824e-05,-3.51275126790895e-05,-0.000191676574232247,-0.0024265859866075
"12:32720777:C:T",-0.00492570810673154,-7.27380374332398e-06,-0.00464970280038823,-0.00501317255336531,-7.27380374332398e-06,-0.00205913462348351,-0.00173839976162959,-0.000152307059368084,-2.38801242673503e-05,-0.00965556726681527,-0.00389362472200361,-0.00416217637268801,-0.00202306840621258,-0.00318881926640646,-7.27380374332398e-06,-1.1866346958378e-05,-0.00232736600078365,-0.00656755393423403,-1.45144065939462e-05,-0.0021701143680728,1.4289180221283e-05,-0.00925628092110653,-0.00202242057938573,-0.00232928530879839,-0.0044923954410323,-0.00656755393423403,-0.0017698740407539,-0.000823551249385268,-0.00249242736615862,-6.26509727812419e-05,-0.00143302755101438,-0.000173480930608427,-0.00557116930970825,-0.000389814314385006,0,-0.00261723753430498,-0.00672445949620215,-0.00757804654922811,-1.45144065939462e-05,-0.00352271106817614,-0.00284779698220117,-1.52228500454044e-05,-7.27380374332398e-06,0,-0.00021620124214472,-0.000667336376753092,1.53944651231086e-05,-0.00303733704919384,-2.6251278231193e-05,-0.00141572629446962,-2.8183141981053e-05,-0.00124194233206421,-1.74243560975285e-05,-0.000558535117577641,9.41634673079506e-06,-0.00162481753900856,-1.58028583019387e-06,-0.0035526005573141,3.56072081206804e-05,-0.00122261293241799,-8.52861492628421e-06,-0.00297704120057762,-0.00174702569459928,1.4289180221283e-05,-0.00178136291304121,-0.00356714787519774,-2.5555281455425e-05,-0.00316170587232278,-2.18647984429055e-06,-0.000771367340542284,3.21440386601424e-05,3.24684004660014e-05,-1.78800248651356e-05,-0.00163061286626132,-0.000431144886269941,2.7896437565289e-05,-0.00111579720443356,-2.18647984429055e-06,3.29567236523332e-06,-0.00366994910081475,-2.38801242673503e-05,-0.00348637541757402,-0.00205007318632511,5.71814736360921e-06,3.24684004660014e-05,-0.00721531444524182,-0.00279090698977624,-0.000459208580549486,1.19720567504089e-06,-0.00178526005602464,1.92162292380615e-05,-3.38920892808403e-05,-0.0010471898470179,-2.18647984429055e-06,-0.0033078087234939,-2.75741018462838e-06,-4.14256893028764e-05,1.57501187345588e-05,-9.13759149900883e-05,-0.000615630457524219,-3.51980656372319e-05,9.84497159262077e-06,3.40411634507376e-05,-0.00195016396061165,1.60996300069272e-05,-7.27380374332398e-06,3.50971275535628e-05,1.50325243328808e-05,0.199991795680937,-0.00438392569123014,4.77446002555837e-06,-0.00138456049228441,-0.000104206424672348,1.94827644364182e-05,-8.52861492628421e-06,3.50971275535628e-05,2.50339022258572e-05,-4.56440449712048e-05,-7.27380374332398e-06,-0.000127609255621941,-1.74243560975285e-05,1.46641472271725e-05,-6.42766528962113e-05,-1.65022070053311e-06,-7.27380374332398e-06,-2.30644980918626e-05,-0.00160926039729414,-0.000872318495654056,-0.00414033199561281,-1.07424184125904e-06,-6.36229724015891e-05,-2.03786774752857e-05,-2.72913438026379e-05,-0.00206376400045194,4.61191735521282e-05,2.78506739803674e-06,3.8070129522616e-05,2.26527047697545e-06,2.42795971558962e-05,-1.94252568350706e-05,-0.00147285273317976,-0.00416305418601226,-0.0019411957715274,2.78506739803674e-06,-2.38801242673503e-05,-3.289581572119e-05,8.53597609928869e-06,-0.00138456049228441,9.41634673079506e-06,3.8070129522616e-05,-0.0038451432042601
"12:32722239:A:G",0.000545349205109957,-0.000143284624179785,-0.00190334388242341,0.000376831412619794,-0.000143284624179785,-0.00081266975117078,-0.0017962653467114,-0.000325001365306221,-0.000440618618021915,-0.000600790761557946,-0.000705331650452834,7.25221373567564e-05,-0.000678511691801109,0.000295150183252879,-0.000143284624179785,-0.000261120488167066,-0.000409831176332531,0.000224493134917125,0.00011881800192981,-0.00461841540980945,0.000267883067595065,0.000228506797779637,-0.00286764485306801,-0.00360128909638657,-0.000546835491269881,0.000224493134917125,-0.000738389441774068,0.000915740447699598,-0.00401187775861001,-0.00118541754588364,0.000578148877787399,-0.00964869541740576,-0.00247854271128212,-0.00112759889252612,0,0.000696443434879512,0.0036366281253013,0.000471294479667428,0.00011881800192981,-0.00344822648902188,0.000346745257978398,-0.00057480195395776,-0.000143284624179785,0,0.000153012913989947,-0.000860536423657354,-0.00253241943036997,0.000281603482359394,-0.00178050338017588,-0.00164094259991332,-0.000752747245795327,-0.00015650082518448,-0.000588717059645028,-0.00650780882209068,-0.00131682960440216,-0.000896803654679701,-0.00114865885485349,-0.00295811057125972,0.000893575234608868,-0.00686006575973241,-0.000175883131068311,0.000400628525142999,-0.00577459708894335,0.000267883067595065,-0.00441207664296961,-0.000180210980985862,-0.00138394710830703,-0.00319364412080025,-0.000869111053661165,-0.000405719445040198,-0.00195140059684462,0.000781747504747798,-0.00161519746391559,-0.0003790451694341,0.00357874478327425,-0.00274264316128736,-0.000839419835958033,-0.000869111053661165,3.75858726933131e-05,-0.00238811031310959,-0.000427756792501732,-0.000211640569431459,-0.00468333943384458,0.000111545345307107,0.000781747504747798,0.00076462524081844,-0.00238360044447772,-0.00685128874110141,-2.50797350300758e-05,0.000272816190708625,0.000383105313663812,-0.00243299451491819,-0.000750060489521864,-6.15924838793802e-05,-0.00207653493071458,-7.74830158603024e-05,-0.00157635428410874,0.000321735466241257,-0.00194605468089204,-0.00123960010216173,-0.000801608393728337,0.000181415821312925,0.00204073836777585,-0.000581843739883681,0.000334780357711395,-0.000143284624179785,-0.00213858935249522,0.000295150183252879,-0.00438392569123014,0.130816887242902,8.25189548905314e-05,0.000295150183252879,0.000813370422909632,-0.000707050886578742,-0.000175883131068311,-0.00213858935249522,-0.0043856271279612,-0.000739326311689936,-0.000143284624179785,-0.00147378533102671,-0.00109741223780269,-0.00149004818122656,0.000195701623728173,-0.000108199625576511,-0.000143284624179785,-9.93468684571397e-05,0.000181415821312925,7.29131117642723e-05,0.00628193168454949,-3.04097214485211e-05,-0.000642652778306996,-0.00166276201355142,-0.000516157807184392,-0.00125700578891319,-0.00439372333537413,2.22222296715202e-05,-0.00182004339896391,-0.000911483852273243,0.00052275427602666,9.30302390100834e-05,-0.000695475122393763,-0.000885414983204491,-0.0014915011591361,2.22222296715202e-05,-0.000440618618021915,-0.0014730523766433,0.000138077804444414,0.000295150183252879,-0.00131682960440216,-0.00182004339896391,0.00255311108432998
