"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32729662:G:A",0.000104983722497565,6.98580913827129e-06,-0.00161331894308425,9.94876827666857e-05,6.98580913827129e-06,-2.94278489967326e-05,-0.000278551796071724,1.5106836697143e-05,-0.00223470277954441,-0.000137687920702234,-0.000222560796264482,9.47913700111158e-05,-2.05424535142384e-05,-1.724452661378e-05,6.98580913827129e-06,1.09027686105989e-05,-3.57338067225044e-06,0.000101168512403937,1.33784048106378e-05,-0.0039545727786825,-1.63489267341888e-05,-0.000116938352429763,-3.18764613993494e-06,-0.00188121756660298,-0.00275005577270004,0.000101168512403937,-0.00444249235931071,-0.000376901404296248,-0.00202475482713282,-0.00424640082582428,-3.55317285958279e-05,1.1484992616495e-05,-0.00128143793489244,2.16083033190984e-05,0,-0.00389874004672031,7.07106037980409e-05,-6.55374313129897e-05,-0.00609988971231168,-0.000145877963872998,-0.00227006015765596,-0.00350319180726544,6.98580913827129e-06,0,6.24994379965216e-05,-0.00151830691704102,-1.76853896363127e-05,-1.67990628288095e-05,-0.00380915642514967,-2.922708606512e-05,2.3987339837106e-05,-0.000335479601193178,-0.00262351310069064,3.67696134659923e-05,-1.03670743758499e-05,-0.00163644186900047,-0.00173932617445338,-0.00176020690206791,-5.22949347745438e-05,-0.0027758313684263,8.07742992314786e-06,-9.73126021888149e-05,2.14937076554733e-05,-1.63489267341888e-05,9.75572628458821e-06,-0.00201388808733594,-0.00244125521912242,-0.00173179063747053,2.06899323007548e-06,-0.00306750447276816,-4.46372050530996e-05,-4.52546187146297e-05,1.57312636455131e-05,-0.00225823167123362,-5.26729662579939e-05,-3.66222653012116e-05,-0.00209420448690789,2.06899323007548e-06,-3.57338067225044e-06,-0.0039158893820046,2.08852489622657e-05,-0.00205741491332034,1.1484992616495e-05,-6.04854356645035e-06,-4.52546187146297e-05,-7.47380931214181e-05,-0.00404477521001301,0.000161767814788938,-1.50056272207877e-06,-0.00144644963689444,-2.29563792695231e-05,2.79167207333231e-05,-0.00204634795041869,2.06899323007548e-06,-7.3030758733772e-05,2.59922868650619e-06,3.28117615051582e-05,-1.81217220038832e-05,-0.00231623271556902,0.000173661353598753,2.9076394186589e-05,-1.08405650447452e-05,-0.00782832257206856,-0.00345820078062165,0.00017221346144769,6.98580913827129e-06,-5.11895670802787e-05,-1.724452661378e-05,4.77446002555837e-06,8.25189548905314e-05,0.120470091743793,-1.724452661378e-05,-0.000987074511786368,-0.00147760840904798,8.07742992314786e-06,-5.11895670802787e-05,2.59922868650619e-06,-0.00230791038965084,6.98580913827129e-06,7.64647789859296e-05,-0.00613371337842405,-1.67990628288095e-05,-2.07184617995182e-05,1.21480571202426e-06,6.98580913827129e-06,-0.00350024482111699,-1.08405650447452e-05,-0.000106606034616874,5.27634055256243e-05,1.02425782966264e-06,-0.0019617549177644,1.76477137259212e-05,2.33547940151624e-05,-1.65432884280392e-05,5.33224939047727e-06,-3.06313312758988e-06,-5.87732829027132e-05,-2.54763451312812e-06,-3.04868067004804e-05,-7.92464440024787e-06,-0.00382088684390336,-0.00181192410140429,-4.24688114906147e-05,-3.06313312758988e-06,2.08852489622657e-05,2.72454000151967e-05,-9.40532796178672e-06,-1.724452661378e-05,-1.03670743758499e-05,-5.87732829027132e-05,-0.000486210151591671
"12:32730321:T:C",-0.00449082346015661,2.33753456129193e-05,-2.13339894648001e-05,-0.00440062805351182,2.33753456129193e-05,-0.00679920616555929,-0.00105798249289979,-0.0021392345143445,-0.00642083637808888,-0.00279780972825883,-0.00676485367044055,-0.00424952530004052,-0.00676747752879692,-5.77566093182824e-05,2.33753456129193e-05,3.5878259107669e-05,-1.25886104234141e-05,-0.00104786638812193,4.50599635222204e-05,5.81110692596809e-05,-5.50563173922214e-05,-0.00299138281212841,-1.30336739783132e-05,0.000105232431326208,-0.00283526593051953,-0.00104786638812193,-0.000187859744885444,0.000142136341991339,0.000131379554408895,-0.00108819553452211,-0.00450170147845874,-0.00152507031212146,-8.92844946349669e-05,-0.00448739790008812,0,-0.000935150461853773,0.000249083648424353,-0.00398831418623669,4.50599635222204e-05,-0.00194159166567598,0.000261103752491998,4.69005421033231e-05,2.33753456129193e-05,0,0.000216864105379244,-0.00090774784119052,-5.90845986927491e-05,-0.00454972573585177,-0.00312332096584544,-0.000869752164048165,8.07540931146988e-05,-0.0012779109562242,5.25413771201855e-05,-0.00406737495417087,-0.00229252346915665,-0.00279101562930695,-0.00698322459690548,9.70246624145688e-05,0.000508855764802085,0.000255209492800113,2.68520252788562e-05,-0.000314082729288678,-0.00240451993423374,-5.50563173922214e-05,3.22088654485242e-05,-0.0028736871685231,7.4579933646568e-05,-0.00116158928956178,6.50084938680351e-06,-0.00212965458455727,-0.00014657236503357,0.000523418232702966,5.13995298971892e-05,5.64044088431359e-05,0.000574670300518498,-0.000121205764973986,0.000191042437013955,6.50084938680351e-06,-1.25886104234141e-05,0.000216383091167671,7.05732136170312e-05,-0.00280147682008458,-0.00152507031212146,-2.02658133652278e-05,0.000523418232702966,-0.00131815398295387,-0.00426007409901707,-0.000941360822089621,-6.13767266255394e-06,-0.00104199590832188,-7.67748250760647e-05,9.37294768998953e-05,0.000164172764343995,6.50084938680351e-06,-0.000237209278860284,8.17015595711013e-06,-0.000337709824873578,-6.03981377258478e-05,0.000155016251176754,-0.00103846653251249,9.86662086441825e-05,-3.65765168774956e-05,-0.00302332445754061,-0.00169563237733428,-6.16974604792375e-05,2.33753456129193e-05,-0.000167761134979294,-5.77566093182824e-05,-0.00138456049228441,0.000295150183252879,-1.724452661378e-05,0.143285947110268,-0.00150846427738571,-8.15162069596198e-05,2.68520252788562e-05,-0.000167761134979294,-0.00146214738793393,0.000122896580636578,2.33753456129193e-05,-0.00224334730507181,5.25413771201855e-05,-5.64139303884659e-05,-0.00149231147120066,-0.00348229452348381,2.33753456129193e-05,6.86016358910635e-05,-3.65765168774956e-05,-0.00455260767092014,0.000183196059664326,3.21571201933324e-06,0.000161692263343838,5.75943288874115e-05,7.86736910578512e-05,-0.000390521932918553,-0.0013747703922018,-1.1002487908307e-05,-0.000191676574232247,-9.39881963457623e-06,-0.000101074350635777,-0.00375590585390118,-0.000808425363532095,2.59163799061213e-05,-0.000436396683676676,-1.1002487908307e-05,7.05732136170312e-05,9.15062665773902e-05,-3.21812803498744e-05,0.0011197493059063,-3.51275126790895e-05,-0.000191676574232247,0.000378843559001751
"12:32731591:G:C",-0.00551635972164544,0.00047800434321843,-0.00871561592050663,-0.00553749692011563,0.00047800434321843,-0.0042628418787154,-0.00102440994886965,-0.00110466290181321,-0.00199323518387295,-0.00391396013495493,-0.0127678553074584,-0.00573884142135661,-0.00419321019447372,0.000191403806925727,0.00047800434321843,-0.00286751682283715,-0.00260677438766699,-0.00479144132143539,-0.00471159741109695,-0.00238364401452618,-0.00355642943659351,-0.00205379190531962,-0.000734667285776869,-8.93696435224633e-05,-0.00696842789876007,-0.00479144132143539,-0.00570264840520629,-0.0135345424454645,-0.00243700259994917,-0.00738945847631278,0.000423877737747436,-0.00401169608865093,-0.0116732106246831,-0.00207884451913509,0,-0.00370638027036385,-0.000659069020474856,-0.00370358344873578,0.00101526550380537,-0.00543830131589873,-0.00236310551292052,0.000955896147820212,0.00047800434321843,0,-0.0100000303546284,-0.0038190889832439,-0.00362095594483947,0.000326775716344763,-0.00352474759189914,-0.00246768660330909,-0.00376791563647272,-0.0071587491167735,-0.00295110776903229,-0.00404740263496528,-0.00678662691677179,-0.00236972482076947,-0.000523384228682033,-0.00897880099451953,0.00141585693647439,-0.0111759894826671,-0.0012817360202213,-0.00480182628083847,-0.000911935709247302,0.000132309448659385,-0.00426308340946058,-0.00591476395318624,-3.38494778375775e-05,-0.0069215519229302,-0.00150039622118303,-0.00951757700587441,-0.000415254049518587,0.00119143133504895,-0.00637930094964956,-0.00257751732870304,-0.0158193560447475,-0.000919304834061663,-0.000355057836681993,-0.00150039622118303,-7.55919710506703e-05,-0.00602723362763857,0.000628530616323175,-0.00538990895489411,-0.000584226638912,-0.000651364277806543,0.00119143133504895,-0.00614052765425166,-0.00676043778272506,-0.0167781791970496,-0.000886462832542456,-0.00287706370244889,-0.0016140672597782,-5.31847351963322e-05,-0.00124891873015542,-0.00196367581758583,0.000715545076236612,-0.000512548329252738,-0.00368480822912787,-0.00222858823254057,-0.00103538829703798,-0.0151768382370219,0.000983577283241388,-0.00032686580223551,-0.00085676879234331,-0.0132110179908396,-0.00109562339543245,0.00047800434321843,-0.00131197115088799,-0.000767090989794994,-0.000104206424672348,0.000813370422909632,-0.000987074511786368,-0.00150846427738571,0.423469474410418,-0.00325267998630263,-0.00227183115691432,-0.00617252070865071,-0.000512548329252738,0.000531600537787114,0.00047800434321843,-0.00502975488732416,-5.1288203035682e-05,-7.84913663745002e-05,0.00266599304793536,-0.000276821296467222,0.00047800434321843,0.00060620493245267,0.000149918305060837,0.00140588413048981,-0.000176603971533851,-0.00169577719539404,-4.64141550828856e-05,-0.00354447666650026,-0.00142188186902104,-0.00531557063667831,-0.000154114012584028,-0.000152836325183259,-0.00193197386245725,-0.000914400191509124,-0.0025055436176542,-7.09944162271547e-05,-0.00474153054344173,-0.00974277645578736,-0.00399978771399301,-0.000152836325183259,-0.00055134092140996,-0.00239828395962416,-2.34978789634965e-05,-0.00150846427738571,0.000123059245498602,-0.00193197386245725,-0.000471771689523059
"12:32732224:C:T",-0.000278987697738486,-0.005108195890422,-0.00161449917192069,-0.000237201440996593,-0.005108195890422,-0.000684852814532011,-7.03545431814945e-05,6.58554069863371e-05,9.06053706497545e-05,-0.00400664067925049,-0.00741999139323646,-0.000162902855328717,-0.000741609906522278,-8.15162069596198e-05,-0.005108195890422,-0.000688612302904623,-0.00269019259142933,-0.000150669507259948,-0.0011694232940922,-0.00067917446749366,-0.00325465792155022,-0.00427490447067846,-0.0010138504351378,-0.00142679469570606,-0.0010109267410261,-0.000150669507259948,-0.00227481221540415,-0.00044540987217534,-0.00509521873298446,-0.00169005034878023,-0.00243647271322978,4.91696722964008e-05,-0.00421983894102418,-0.004242654122808,0,-0.00163281012494298,-0.000213938042448625,-0.0010959558404009,-0.0011694232940922,-0.00395545071775238,-0.00668768143845,-0.00148464209574772,3.10131278453696e-05,0,-0.00656013697053126,-0.000663484241938406,-8.333472219757e-05,-0.00120459237541404,-0.000481594453859202,-0.00245727824440545,-0.00225735574775143,-0.00382974438285766,6.81954163708198e-05,-0.00510136332359501,-0.000229908723164307,-0.000320395451558042,-0.000742520665673929,-0.00679597519365949,0.000195801269874174,-0.000598255881998355,3.54317048456565e-05,-0.000319577472775556,9.29929235002902e-05,-7.78231377758232e-05,-0.000530947561305339,-0.00281181822527721,9.53998772112996e-05,-0.00598658933155471,-0.00448886758259626,-0.000126278035200933,-0.000217269252985375,2.92296299555517e-05,-0.000402990221101795,-0.00187926458393139,-0.00977011253076565,-0.000177675631799268,0.000222339362337287,-0.00448886758259626,-1.76278709353994e-05,-0.00507251321086377,-0.000374422158427201,-0.00295696605338058,4.91696722964008e-05,0.000169755570327723,2.92296299555517e-05,-0.0030380650938131,-0.00907685878801834,-0.0055258915178813,-5.5001025447865e-05,-0.00149638124356244,-0.000965839147953673,-0.0021098071680008,0.000195701277792004,8.45906637980676e-06,-0.000370029493429236,1.0622979548458e-05,-0.00187250258638461,-8.51349211119512e-05,-0.00782783541816023,-0.00202104238232481,-0.000116228733774371,-5.1029049386031e-05,-0.00279015260068771,-0.00442406183675059,0.000362560607545248,3.10131278453696e-05,-0.000251923774289509,-8.15162069596198e-05,1.94827644364182e-05,-0.000707050886578742,-0.00147760840904798,-8.15162069596198e-05,-0.00325267998630263,0.253908807022047,3.54317048456565e-05,-0.00025192377428862,1.0622979548458e-05,-0.00010557085166063,3.10131278453696e-05,-0.00575068042815019,-6.17236045101777e-05,-0.00258037284335089,-0.00251135580868844,1.98683456442694e-06,3.10131278453696e-05,8.82370446371183e-05,-5.1029049386031e-05,-0.000299939704738961,0.000214725228449453,4.19070729673621e-06,-0.000432467385035551,-0.0105901058659663,-0.00170593529242957,-0.00102861774794238,2.17500434676055e-05,7.04082916147541e-06,-0.00029119873889627,-6.63986197331212e-05,-0.000146225490340157,-0.00266820020484815,-0.00689133666174779,-0.00471084935644139,-0.00200641978236948,7.04082916147541e-06,-0.000374422158427201,-0.00602595987398402,-0.00286592138725972,-8.15162069596198e-05,-0.0013700366452829,-0.00029119873889627,-0.000573395601121796
"12:32733754:T:G",-0.000246570392073764,-1.17892195010683e-05,-0.00264325693566292,-0.00022842341683571,-1.17892195010683e-05,0.000129175259350411,-0.0025336375221503,-2.61815351327854e-05,-3.66216099534356e-05,-0.0024940415229997,-0.00638625977414797,-0.000213742134030248,0.000144424198710524,2.68520252788562e-05,-1.17892195010683e-05,-0.00370044652835766,5.47820117802189e-06,-0.000233427003749398,-2.29167140259889e-05,-0.00693388758712121,2.53775089626984e-05,-0.00238602702764723,-7.95224724488008e-05,-0.00158263120518232,-0.00198418816813106,-0.000233427003749398,-0.00793574160103194,-0.0022040815400528,-0.00145539692887642,-0.00152640534888615,5.27965219960791e-05,-2.00918840675968e-05,-0.00225987126222726,-0.00174334154352529,0,4.86285227037087e-05,-0.000145041332448415,-0.0019093746542671,-2.29167140259889e-05,-0.000142474485541833,-0.00127967925312422,-0.00458446738767826,-0.00113494347898957,0,-0.00332508293091038,-0.000167624961115997,-0.00185335911443385,2.61194881687743e-05,-0.0020641951150262,-0.00404418753442304,-0.00126253475801175,-0.000114707901875732,-2.72985728964059e-05,-0.000143947866064309,1.62856359535724e-05,-0.00137006623936919,-0.00747730425122128,-0.00566814924203385,7.54137150922318e-05,-0.00404275754527728,-0.00140894880142906,-0.000213442001416375,-3.78126299640513e-05,2.53775089626984e-05,-1.68757574883216e-05,-0.00145690241095231,-3.90195178852082e-05,-0.00507533281721795,-0.00180620204201798,-0.00226658883853492,6.54038209972896e-05,6.63294288756333e-05,-0.00368739707830468,-0.00333441558379644,-0.00518480642117058,5.44786163105826e-05,-0.000106853196329304,-0.00180620204201798,5.47820117802189e-06,-0.00537273207887345,-3.66216099534356e-05,-0.00142674942815102,-2.00918840675968e-05,9.75585167406479e-06,6.63294288756333e-05,-0.000341369102393685,-0.0074270527835063,-0.000259433459946834,1.85122446705321e-06,-0.00244210414760371,3.51796316273578e-05,-5.06503605066655e-05,-9.01527952219539e-05,-0.00180620204201798,0.000100094377827986,-4.61503013227116e-06,-6.07724770249618e-05,-0.00648278894124754,-0.00179064285567332,-0.00359693205918088,-5.23164371326601e-05,1.70845784310814e-05,-0.0047628976022569,-0.00799903050998463,2.89947389155998e-05,-1.17892195010683e-05,7.3778283678827e-05,-0.00204221167248253,-8.52861492628421e-06,-0.000175883131068311,8.07742992314786e-06,2.68520252788562e-05,-0.00227183115691432,3.54317048456565e-05,0.16877407094372,7.3778283678827e-05,-4.61503013227116e-06,-6.60913370111871e-05,-1.17892195010683e-05,-0.000159974715503886,-2.72985728964059e-05,2.61194881687743e-05,-0.0021802293084745,-2.96295748736242e-06,-1.17892195010683e-05,-3.54461511440363e-05,1.70845784310814e-05,0.000135292093768946,-0.000101587837338712,-1.81071460403359e-06,-8.85308418006048e-05,-3.18155554346333e-05,-0.00122249207348801,-5.57430082341881e-05,-9.53982515916607e-06,4.58918955814624e-06,8.3350078670108e-05,3.68850979270974e-06,4.60940729460901e-05,1.21319449224444e-05,-0.00160329611731935,-1.48062593607889e-05,-2.67581483965884e-05,4.58918955814624e-06,-3.66216099534356e-05,0.000339759052750743,1.46565699239432e-05,2.68520252788562e-05,1.62856359535724e-05,8.3350078670108e-05,-0.000239722964717082
