"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32734713:G:A",-0.0037219696483346,6.55074786894971e-05,-7.3425383515513e-05,-0.00361504169564864,6.55074786894971e-05,-0.00122839918389017,-0.0103868401241325,0.000140778229588356,0.000198635751262444,-0.00221630871039924,-0.000379598831260708,-0.00339085177375331,-0.0011646756500312,-0.0015361557205722,6.55074786894971e-05,-0.0039121142489309,-4.0564902550777e-05,-0.00420860308651338,0.000127261047205174,-0.00406948398116835,-0.000161941454012826,0.000564384668180651,-0.000827402793420973,0.000284359272900936,-0.00522298159201817,-0.00420860308651338,-0.00519901370691489,-0.00043843096634788,-0.000829647803065825,0.000271460620330899,-0.000343714458554523,-0.00104094011862088,-0.000267342168736029,-0.00125218889083545,0,-0.00248060876387068,-0.0043808958598488,0.000279165421011029,0.000127261047205174,-0.00179743262891563,-0.00235267225451175,0.000131716716604835,6.55074786894971e-05,0,-0.00388203149143518,-0.00532989063623113,3.93162920442336e-06,-0.000164867916874201,-0.00199666967836087,-0.0104076573385825,-0.000790931223368929,-0.00373654900565246,0.000145385768225204,-0.00801038223077022,-0.00507931037719533,-0.000758847295702303,-0.000263955828098794,-0.00156607377634899,-0.000483887267527905,-0.00124864173984562,7.3778283678827e-05,0.00036732269304629,0.000203542228121023,-0.000161941454012826,-0.00284118999571703,-0.00196284206901787,0.000208504120348785,-0.00546590211294351,1.51604777123282e-05,-0.00137809764790209,-0.000418011317726119,-0.000420922752704556,-0.000807063817454434,-0.000727696576986681,-0.00187424450674278,-0.000349492721051448,0.000544152822215871,1.51604777123282e-05,-4.0564902550777e-05,-0.00547762968930865,0.000198635751262444,-0.00198879697573595,9.97381767424699e-05,-5.80769764084721e-05,-0.000420922752704556,-0.00522378100399212,-0.00312658922319331,-0.00382695289063317,-0.000839578334732138,-0.0014579459172559,-0.000223716281602115,-0.00246971565105802,0.000467049300582723,1.51604777123282e-05,-0.000649055644026397,1.90576835228384e-05,-0.000936295542630639,-0.000173450077153525,0.000428049542778197,-0.00774903355880774,0.00027696416156342,-0.000480343697578434,-0.00931543571407278,-0.0179743244780646,-0.000176246890056575,6.55074786894971e-05,-0.000990671334456295,-0.000167761134979294,3.50971275535628e-05,-0.00213858935249522,-5.11895670802787e-05,-0.000167761134979294,-0.00617252070865071,-0.00025192377428862,7.3778283678827e-05,0.217926744463039,1.90576835228384e-05,0.000346166457479313,6.55074786894971e-05,0.000777402139198635,-0.0014528338823494,-0.000164867916874201,-0.0042923870263234,-0.00426246280646314,6.55074786894971e-05,0.000193783767667099,-0.000480343697578434,-0.000992561157062255,-0.0022955855924085,7.49599707017268e-06,0.000460604479298965,0.00014725163193674,0.000218597944367183,-0.00508243801685282,3.92235719184342e-05,-3.69423842698779e-05,0.0031718994758636,-3.32782212808524e-05,-0.000290680721243497,-8.74812172906303e-05,-0.00133380630942082,-0.000885141307825243,-0.00447950179722678,-3.69423842698779e-05,0.000198635751262444,-0.00117148912119092,-9.75989987708203e-05,-0.000167761134979294,-0.000104152561140047,0.0031718994758636,-0.00128072724080663
"12:32735720:T:A",-0.00169780075828641,-3.94228513034278e-06,2.86342913380366e-06,-0.00168564856460662,-3.94228513034278e-06,-0.00028510592863995,1.46440631603184e-05,-0.00309376553528917,-1.2938289682296e-05,-0.0106798925903,-0.00467179672676643,-0.00283145262539541,-0.000277919594701359,8.17015595711013e-06,-3.94228513034278e-06,-6.40312877475679e-06,-0.0024047539775065,-0.00252335855857133,-7.8693623493109e-06,-1.21985413850112e-05,7.77187264944246e-06,-0.0102836199749419,-0.00209355396888444,-2.11150975966135e-05,-0.00486447077964947,-0.00252335855857133,1.96338160822762e-05,-0.0045189341820846,-2.73973048505738e-05,-0.000636022731399954,-0.0015165888475801,-2.1368406062372e-05,1.16746260285794e-05,-0.00242675344786925,0,-0.000184791967838827,-0.00326281815981933,-0.00860761909875762,-7.8693623493109e-06,-0.00159975968961312,-6.62367225316984e-05,-8.24917978103912e-06,-3.94228513034278e-06,0,-0.00265231579243252,-0.00010060262404199,8.36414689864284e-06,-0.00311949746917684,-1.19086469538843e-05,-0.0022768715964876,-1.52429673008214e-05,2.17937299789028e-05,-9.42896301836527e-06,-6.5470877288476e-06,5.12498737847977e-06,-0.00166436794565517,-0.00223931206441641,-0.0029299110012202,1.93309586107304e-05,-0.00124803113653815,-4.61503013227116e-06,2.48831553779638e-05,-0.00737766798281303,7.77187264944246e-06,-0.00185291069353877,-4.77864691843521e-05,-1.38358030001839e-05,-0.00259622956382621,-1.17236798580223e-06,-0.00133435531250825,1.74537522728002e-05,1.7627585841673e-05,-9.619924152382e-06,-0.00169856751540909,-0.000237272929838106,1.51534617840454e-05,-0.00115783775429534,-1.17236798580223e-06,1.80664789262153e-06,-0.00284538870645434,-1.2938289682296e-05,-5.58569966893074e-05,-0.00118679715787895,3.10528250935249e-06,1.7627585841673e-05,2.29948747501041e-05,-0.0117888402490438,-0.005829107942529,6.8280751186478e-07,8.96726830923456e-06,1.04449356639336e-05,-1.82967492801112e-05,-0.00109531734524193,-1.17236798580223e-06,-0.00340100498156737,-1.4783337469737e-06,-2.2319990506503e-05,8.55480877071102e-06,-0.000175284009374721,-0.00597704638502172,-1.90552578533953e-05,5.35469331097715e-06,-0.00117420055585793,-0.00447754010452517,8.74221733226932e-06,-3.94228513034278e-06,1.90576835228384e-05,8.17015595711013e-06,2.50339022258572e-05,-0.0043856271279612,2.59922868650619e-06,-0.00146214738793393,-0.000512548329252738,1.0622979548458e-05,-4.61503013227116e-06,1.90576835228384e-05,0.17659594207941,-2.47075221366799e-05,-3.94228513034278e-06,-6.89984985839942e-05,-9.42896301836527e-06,7.97275796582397e-06,-0.000491084711883083,-8.40551349412522e-07,-3.94228513034278e-06,-1.25011515796913e-05,5.35469331097715e-06,-0.000233925898849741,-0.00417469056075515,-5.76120484652165e-07,-3.44616192222702e-05,-1.09547034927715e-05,-1.47655349689302e-05,-0.0021392102791431,2.5033902224969e-05,1.53309880968067e-06,2.06693347308828e-05,1.25468695788555e-06,1.31881037317427e-05,-0.00235767557328526,-0.00570807941835927,-0.00452010080789389,-0.00202531358219549,1.53309880968067e-06,-1.2938289682296e-05,-1.77641455856303e-05,4.65333963894921e-06,-0.00146214738793393,5.12498737847977e-06,2.06693347308828e-05,-0.00381515649994846
"12:32735793:A:G",-0.0019201311198831,-5.55481765536214e-05,3.04924104783666e-05,-0.0018098104744686,-5.55481765536214e-05,-0.000815027836972071,-0.000251498964048302,-0.00085578257157426,-0.00477349922939307,-0.00563126115896928,-0.00617062133188462,-0.00169457620926039,-0.0008132480721188,0.000122896580636578,-5.55481765536214e-05,-9.36639407038697e-05,-0.00292744026138081,-0.000241042209208508,-0.000107081768553563,-0.00034966594303576,-0.00198627027070231,-0.00547065085370235,-0.000218058558066225,0.000543059631413101,-0.00629204140653483,-0.000241042209208508,-0.0019470797991703,-0.00559902923555189,-0.000971325031261294,-0.000776023802065318,-0.0045500018412632,-0.00116736563583952,0.000176476702089978,-0.00551766417308652,0,-0.00107905027064525,-0.00106592282416162,-0.00288771873404503,-0.000107081768553563,-0.00250605985142727,-0.00147355377901182,-0.000112689785980891,-5.55481765536214e-05,0,-0.000817784817726874,-0.00253978532528398,0.000126951973127731,-0.00220085381986745,2.38340808120796e-05,-0.00435896270198644,-0.000203028798826388,-0.000483170330438654,0.000659074518190472,-0.00542182403026814,7.28045729321281e-05,-0.00107882490715383,-0.00726008800349831,-0.00463732797521432,0.000356556450105572,-0.00157086421905817,-6.60913370111871e-05,-0.00168857929322197,-0.000177630033819653,0.000114630116644143,-8.24199344879872e-05,-0.0028434066680223,-0.0042129204910637,-0.00541632949009685,-1.96400847070066e-05,-0.00660505751144669,-0.00137932924150252,0.000312568115128364,-0.000141763533216377,-0.000141838058165256,0.000885899337429663,0.000252477182110411,-0.00990678066793116,-1.96400847070066e-05,2.18966600051829e-05,-0.00485263317345197,-0.000584587662241454,-0.00278302654654539,-9.93976761591853e-05,4.5121515134916e-05,0.000312568115128364,0.000125323831293933,-0.00339667286346845,-0.00036612394229163,2.21724369620091e-06,-0.00262018492909988,-0.000335917369348238,-0.00370364095665554,-0.0103337300896031,-1.96400847070066e-05,-0.00169675849288087,-2.47075221366799e-05,-0.0022394897359348,0.000130956763216616,-0.00110000509160812,-0.000293418400489465,-0.000794461931391766,7.7208777666371e-05,-0.00134898039048004,-0.0027915214848675,0.000134911889025702,-5.55481765536214e-05,0.000346166457479313,-0.00222042455090232,-4.56440449712048e-05,-0.000739326311689936,-0.00230791038965084,0.000122896580636578,0.000531600537787114,-0.00010557085166063,-6.60913370111871e-05,0.000346166457479313,-2.47075221366799e-05,0.196377374359589,-5.55481765536214e-05,-0.00105725582865013,-0.000129951381325988,0.000118789623906324,-9.2572863304774e-05,-2.38866387745063e-05,-5.55481765536214e-05,-0.000392218629745145,7.7208777666371e-05,-0.00073666783991122,-0.000550171311171077,-9.69647521831263e-06,-0.000907961698525028,5.62574847577935e-05,-0.00019655280059272,-0.00256206878286758,-5.10514595664091e-05,-0.0029527634244122,0.000393459926596229,-0.00145603281596696,0.000213780974754663,-0.00336472569289459,-0.00539474490788949,-7.91990598560943e-05,0.000174358640530947,-0.0029527634244122,0.00171017049686029,-0.00101936858170859,6.3825884529578e-05,0.000122896580636578,7.28045729321281e-05,0.000393459926596229,-0.000739157264496804
"12:32737127:A:G",-0.000197180225463889,-0.00652898253121403,-0.00146031755509402,-0.000183432540365125,-0.00652898253121403,-0.00135247568577501,4.53927557364509e-05,-2.22995075365162e-05,-3.10912649359452e-05,0.000153115397723447,-0.00142299540282664,-0.0001722235366719,-0.00135701812964673,2.33753456129193e-05,-0.00652898253121403,-1.62030124881696e-05,4.75048086023833e-06,-0.000187294942186611,-1.95546078778364e-05,-3.0252463111502e-05,2.20877740915171e-05,0.000133640044281513,3.47113728604853e-06,-0.00564566790011511,-0.00124745184247477,-0.000187294942186611,6.72885669610324e-05,0.000161651635903759,-0.00580905689988676,-0.00155174950444348,4.64605756116399e-05,-1.71191437878804e-05,0.000479957689619503,-3.58427637001668e-05,0,-0.0018091087522718,-0.00011906594108968,7.93314170675075e-05,-1.95546078778364e-05,-6.33363629871653e-05,-0.00615557677658796,-2.04584590468571e-05,-1.00978452888256e-05,0,-0.000370420865034582,0.000397102280722095,2.40075632964576e-05,2.27354625454979e-05,-0.00564498241368216,-0.00439062948505509,-3.61811317297622e-05,-0.00213877435034693,-2.32371161770217e-05,-0.00526268874401392,1.41281955743366e-05,-9.48364438357885e-05,-0.00545069437375467,-0.00149992726767145,6.70001708060752e-05,-0.000674421121637181,-1.17892195010683e-05,0.000115019830980501,-3.20840449958837e-05,2.20877740915171e-05,-1.44047399377456e-05,-0.00116577601268553,-3.30891872506456e-05,-0.00576376242669063,-0.00153356580950526,0.000201826473611888,5.78481586916979e-05,5.86857818287712e-05,-2.38701457666579e-05,-2.51475689490022e-05,-0.00103274938801334,4.79646493118935e-05,-8.86999970539648e-05,-0.00153356580950526,4.75048086023833e-06,-0.00560769193720567,-3.10912649359452e-05,-0.00113241992264967,-1.71191437878804e-05,8.43188385601934e-06,5.86857818287712e-05,-0.00152141645437975,-0.00551467324609067,-0.00573158421344466,1.63949465203928e-06,2.56992843032933e-05,3.07311851397429e-05,-4.27319714324526e-05,-7.52220531134995e-05,-3.13468242207904e-06,9.00043806488782e-05,-3.94228513034278e-06,-5.10611051236509e-05,2.46322522814424e-05,-0.00094389864358746,-0.00632566545347757,-4.41685010814652e-05,1.48205897207987e-05,-0.00178605788286124,-0.00159896145811,2.5249546020234e-05,0.000601974998783561,-0.00355330350959981,2.33753456129193e-05,-7.27380374332398e-06,-0.000143284624179785,6.98580913827129e-06,2.33753456129193e-05,0.00047800434321843,3.10131278453696e-05,-1.17892195010683e-05,6.55074786894971e-05,-3.94228513034278e-06,-5.55481765536214e-05,0.131904927267655,-0.000130803299727589,-0.000995892839618762,2.27354625454979e-05,-0.00177100917488193,-2.47526972696477e-06,0.000601974998783561,-3.01106211608726e-05,1.48205897207987e-05,0.000123965180538477,-8.44831442234906e-05,-0.00180205346181594,-7.39123564814648e-05,-2.6957897259372e-05,-3.5137490288939e-05,-0.00430831507260265,-8.13291309587072e-06,3.98706449278308e-06,7.43333380670563e-05,3.21421246596287e-06,4.0434221880048e-05,1.05363070046494e-05,-0.00133832700515946,-0.00138266449121005,-0.00465616362387067,3.98706449278308e-06,-3.10912649359452e-05,-4.16044141582361e-05,1.27179012840983e-05,2.33753456129193e-05,1.41281955743366e-05,7.43333380670563e-05,-0.000192198928693266
"12:32740158:T:C",-0.00506293876718544,-0.000130803299727589,3.35411954841547e-05,-0.00446316053732154,-0.000130803299727589,0.000346090724556269,-0.000273814645005643,-0.000860950645094505,-0.00116025152394528,-0.000610879247084029,-0.00118406145550587,-0.00461715794943274,0.000408387493824769,-0.00219988916563185,-0.000130803299727589,-0.0011282962862218,-0.00139589600790124,-0.00404877496454592,-0.00780904387388137,-2.87126109110858e-06,-0.000191863617074794,-0.000895210076941488,-4.07012643242055e-05,0.000546401654881734,-0.00190374408444693,-0.00404877496454592,-0.000709228942107565,-0.00231436754100844,4.09645777708079e-05,-0.00395646656722448,0.000530368510785806,-0.0022598412889332,-0.00528061690778703,-0.000506442639379934,0,-0.00260904899285164,-0.00182118775299855,-0.00225744781729897,-0.000249952332680436,-0.0032628680330129,0.00175140567966636,-0.000265338598669729,-0.000130803299727589,0,-0.00395973797923421,0.00010334249463595,0.00028280276695547,-0.00189649438626471,-0.00248210054233944,0.000726649709775096,-0.000489834532281463,0.000697399165917822,-0.00423059428490102,-0.00331679701633814,-0.00263524670629955,-0.00235666963413905,-0.000917532468826199,-0.00673421873765534,-0.00178036404814197,7.50495107411098e-05,-0.000159974715503886,-0.00193962107739143,-0.000420501207181623,0.00024714856506769,-0.00107525192789115,3.80609935941578e-05,-0.00156088591410164,-0.00131309279913872,-5.48322295275128e-05,0.000414361985854761,-0.00112064644697707,-0.000511750186448445,-0.00374058797718479,-0.000345439133216274,-0.000319614611518304,-0.00475208947116279,-0.00242079756943347,-5.48322295275128e-05,-0.00030231991052343,-0.00204399148867607,-0.000403750656126078,0.000859751676131282,-0.0022598412889332,0.00010216537419705,-0.000511750186448445,-0.00371764536934549,-0.0028883220072542,-0.000825383833000348,-0.000282040855480226,-5.55266788513364e-05,-0.00218846769746683,-0.00132226221358955,-0.00212914432067368,-5.48322295275128e-05,-0.00418890204633371,-6.89984985839942e-05,-0.00256579026499093,0.000294377897899878,-0.00101267658786686,-0.00267225710923347,-0.000582376842566568,-0.00252301273966804,0.00241216067180483,0.00147204925450062,0.000305803221877454,-0.000130803299727589,0.000777402139198635,-0.00219988916563185,-0.000127609255621941,-0.00147378533102671,7.64647789859296e-05,-0.00224334730507181,-0.00502975488732416,-0.00575068042815019,-0.000159974715503886,0.000777402139198635,-6.89984985839942e-05,-0.00105725582865013,-0.000130803299727589,0.203012033631523,-0.000312747989056561,0.000259191176477991,-0.00427527187655263,-0.000349696073772776,-0.000130803299727589,-0.000387223921337387,-0.00252301273966804,-0.00151278438813396,-0.0010321785469003,-0.00370850275054391,-0.00094481212322961,-0.00737793152442556,-0.00103384777385873,0.000150607185243956,-0.00119741605433354,-0.00307587292433098,0.000887951786889829,-0.0031053955027005,-0.000595713460068481,-0.000138201634907631,-0.00350725021402365,-0.00022182026655404,-0.00163476499065585,-0.00307587292433098,-0.00064892793325555,-0.000582122175288191,-0.00277729205420219,-0.00224334730507181,0.000154758458969617,0.000887951786889829,-0.0028032321395397
"12:32741814:T:A",-0.00208188550947686,-0.000995892839618762,-0.000242628075969975,-0.00213033494451054,-0.000995892839618762,-0.00214055873714081,-0.00517325176492101,-5.16904851250999e-05,-7.20580045667774e-05,-0.00218211827407622,-0.000404677860528224,-0.00221557218216528,-0.00222303906874544,5.25413771201855e-05,-0.000995892839618762,-0.00307520444182874,1.03628364582775e-05,-0.00107945847132918,-0.000497727921862534,-0.00610855810875588,4.94891537092812e-05,-0.00209384678557711,-0.00164376061082727,-0.00302456265682061,-0.00104574474313424,-0.00107945847132918,-0.00520420087224416,3.37043091684919e-05,-0.00680991679386445,-0.000207175801736348,0.000103438617978568,-4.01377293881566e-05,-0.000240007862973179,-0.00343649626432097,0,-0.000363995493779079,-0.00101401254285527,-0.00167390159149861,-0.000497727921862534,-0.000366251018459884,-0.0075242384647396,-0.00219461393393949,-2.32371161770217e-05,0,-0.000712327417218717,-0.00218607820635164,-0.000870200454781589,-0.00209171153265153,-0.00305395316360979,-0.00255902572111033,-0.0011527435090315,-9.50850246379531e-05,-5.39565984283286e-05,6.48163916308064e-05,3.16704549589986e-05,0.00023201757410618,-0.000109347125456516,-0.00121182918136853,0.000148896015380373,-0.000292677286981124,-0.00127181109974117,0.000249576294850229,-7.44666210970024e-05,4.94891537092812e-05,-3.35913772611107e-05,0.000171812041474873,-7.69072598281184e-05,-0.000124869662887939,-0.000343421932338828,-0.000447235464864804,0.000128863957159275,0.00013083126034541,-0.00144593168481766,-0.00332844665802234,-0.00091705540387288,0.000106985449635388,-0.000209346322212589,-0.000343421932338828,1.03628364582775e-05,-0.000286200411689919,-7.20580045667774e-05,0.00017953963634465,-4.01377293881566e-05,1.91370806783553e-05,0.00013083126034541,-0.00352752000525935,-0.000102073913241796,-0.00223943795271531,2.92345498653646e-06,-8.64821211923328e-05,6.8817078865635e-05,0.000130621794916408,-0.000176713696673048,-0.00165949519667485,0.00019770253215956,-9.42896301836527e-06,-0.000120887314603912,5.55168423748142e-05,-0.00017139043808978,-0.003510004830515,-0.000949976765977745,-0.00258239171693919,-0.0022645795169689,-0.000636069095899749,-0.000745529874010664,-0.000995892839618762,-0.000885598136057375,5.25413771201855e-05,-1.74243560975285e-05,-0.00109741223780269,-0.00613371337842405,5.25413771201855e-05,-5.1288203035682e-05,-6.17236045101777e-05,-2.72985728964059e-05,-0.0014528338823494,-9.42896301836527e-06,-0.000129951381325988,-0.000995892839618762,-0.000312747989056561,0.145249704156418,5.10250433825021e-05,-0.00260949232749308,-6.95082666091196e-06,-0.000995892839618762,-6.96807911948483e-05,-0.00258239171693919,-0.00182241109554759,-0.000581590607314553,-0.00193096544602511,-0.000173469507175561,-0.00145674376810323,-8.18871617518369e-05,-0.000906339466514083,-1.94901843206807e-05,8.5393471334072e-06,-0.00123946452533108,6.69193568292314e-06,9.05241956070668e-05,-0.00251845099742098,-0.00203809582497172,-3.02487898746762e-05,-0.00106240764950272,8.5393471334072e-06,-7.20580045667774e-05,-9.76650638193632e-05,2.83144501054267e-05,5.25413771201855e-05,3.16704549589986e-05,-0.00123946452533108,-0.000950665729586575
"12:32742459:G:A",-0.00204791019164929,2.27354625454979e-05,-2.0743467716855e-05,-0.00201265732624467,2.27354625454979e-05,-0.00171128994574765,-0.00117862147728509,4.91812519705093e-05,6.84414173433012e-05,0.000258534485627848,-0.00295895591225026,-0.00194750382301923,-0.00173698733911642,-5.64139303884659e-05,2.27354625454979e-05,3.4899243738451e-05,-1.22452725630495e-05,-0.0021633510596315,4.37643684652045e-05,-0.000204727587518327,-5.37604202204278e-05,0.000192455445200856,-0.00156199357279707,-0.000159079303626797,2.26498857935908e-05,-0.0021633510596315,-0.000482638087857978,-0.000490014800737626,-0.000146723795660719,-0.00284495319341538,-0.000115737199092969,3.67123559819049e-05,-0.00379244714030946,-0.00239491682447213,0,-0.00106884287110809,-0.00219045061225387,-2.48200576189461e-05,4.37643684652045e-05,-0.00515748861600152,-6.54995264799396e-05,4.55512091175336e-05,2.27354625454979e-05,0,-7.13997197356875e-05,-0.0015969766849846,-5.77191423190015e-05,-5.50944346278115e-05,-0.00062370922628574,-0.00825037475121082,-0.0017640373422525,-0.000264317411629023,5.10250433825021e-05,-0.00621023434350576,-3.42572729321589e-05,0.00019129458975975,-0.00136860729870669,8.35203361404524e-06,-0.000167824237498948,0.000244348627186142,2.61194881687743e-05,-0.00179492199550602,7.03695922839032e-05,-0.000962556109017854,3.13310873174544e-05,-0.000246274061261431,7.23180239035059e-05,-0.00113247776226544,6.34432544455166e-06,-0.000622193961232753,-0.000143886822667305,-0.000145586157447752,-0.00458323809239758,5.47716852459246e-05,-0.00157514164394179,-0.0001188150662772,0.000183768783373672,6.34432544455166e-06,-1.22452725630495e-05,-0.000992414728105295,-0.00216270326263945,-0.000278367109088684,3.67123559819049e-05,-1.97551825218412e-05,-0.000145586157447752,-0.00195725772619504,-0.00667749850812083,-0.0034188254315648,-5.9392705162864e-06,-6.47321395437217e-05,-0.00193756888086583,9.08199317457559e-05,0.000158218614752847,6.34432544455166e-06,-0.000233940976307245,-0.00158566072513722,-0.000176580236095347,-5.90103002169329e-05,-0.0018852605064712,-0.0101627444483876,-0.00227385492961041,-3.56779031864818e-05,-0.000319569267329456,-0.00147210727743374,-6.0287629005451e-05,2.27354625454979e-05,-0.000164867916874201,-5.64139303884659e-05,1.46641472271725e-05,-0.00149004818122656,-1.67990628288095e-05,-5.64139303884659e-05,-7.84913663745002e-05,-0.00258037284335089,2.61194881687743e-05,-0.000164867916874201,7.97275796582397e-06,0.000118789623906324,2.27354625454979e-05,0.000259191176477991,5.10250433825021e-05,0.126669125105661,-0.00015497221895,-0.00312435061639782,2.27354625454979e-05,6.65331888098919e-05,-3.56779031864818e-05,-0.000340707268539298,-0.00172981744952594,3.13881217905987e-06,0.000155849399113173,-0.00151145047358447,7.62769302031785e-05,-0.00231021088475725,1.63828592594228e-05,-1.06944146915922e-05,-0.000188606143874281,-0.00134819433539324,-9.89741747838835e-05,-2.69167875597276e-05,-0.000268777368871653,-0.00146755315095781,-0.00251400192546214,-1.06944146915922e-05,6.84414173433012e-05,-0.00251725009516512,-3.13693215634459e-05,-5.64139303884659e-05,-0.00105109562422534,-0.000188606143874281,0.000358870562952696
"12:32744118:T:A",-0.00357626979469838,-0.000994422802389927,-0.00533973970962576,-0.00350359911070353,-0.000994422802389927,-0.00656909969735997,-0.0011206006496205,-0.000306231024613801,-0.00298184154799941,-0.00554292112723376,-0.013154690121485,-0.00351878787450133,-0.00683695969581466,0.00011160603312188,-0.000994422802389927,-0.00311169023470903,-0.00251713975987577,-0.00449305582467652,-0.00557887675554714,-0.00285117081277564,-0.00369303732095894,-0.00424298741703888,-0.00147259806781896,-5.66343983798845e-05,-0.00974871772345365,-0.00449305582467652,-0.00573942792503424,-0.017306023134072,-0.00233506808641559,-0.0104819083058212,-0.000374717190340768,-0.00382271951483304,-0.00968063809562603,-0.00189127567695468,0,-0.00527753816554499,-0.00317015112937646,-0.0039517628282697,-0.00146377894547367,-0.00578668434123797,-0.00230527629764632,0.000166009833681535,0.000450277176438973,0,-0.00363138456750178,-0.00433864408644613,-0.00124552612276752,1.80059943843958e-06,-0.00449143497373727,-0.00431596351705243,-0.00278416234526002,-0.00979216479844514,-0.000954146214492191,-0.00506259276773413,-0.00690919328425377,-0.00283933789062418,-0.00303919155329213,-0.00840772367107556,0.00115664549240169,-0.0117890530999478,-0.000415577047524707,-0.00602003401735152,-0.00076957288581081,5.53474820579325e-05,-0.00424967539494325,-0.00966838591232344,0.000248914939713352,-0.0048274102382182,-0.00201626643208197,-0.0126217013918879,-0.000543258974656347,0.000966086860124449,-0.00525679934557965,-0.00170600666838183,-0.0141392346452416,-0.00109725624486323,-0.000514269033610848,-0.00201626643208197,-8.78814214440027e-05,-0.0036248581338012,0.000621974813999948,-0.00904725882374935,-0.000492168219199396,0.000205810891752201,0.000966086860124449,-0.00466364027524602,-0.00589838243143737,-0.0172249752161613,-0.00101485536160961,-0.00309282964657154,-0.00158962739902435,-0.000324853007538373,-0.000968607267230137,-0.00507600202187675,0.000310642707552322,-0.000491084711883083,-0.0034305181399179,-0.00207648639192737,-0.000942030002750727,-0.0142603511208264,-0.000401439478383558,-0.00477660909886879,-0.00311060489924708,-0.01344392420854,-0.000176915565313074,-0.00177100917488193,-0.000183967796302476,-0.000825370648803947,-6.42766528962113e-05,0.000195701623728173,-2.07184617995182e-05,-0.00149231147120066,0.00266599304793536,-0.00251135580868844,-0.0021802293084745,-0.0042923870263234,-0.000491084711883083,-9.2572863304774e-05,-0.00177100917488193,-0.00427527187655263,-0.00260949232749308,-0.00015497221895,0.468182348954994,-0.000234921278757128,-0.00177100917488193,-0.00517335353462745,-0.00275001818331333,0.000667248856510039,-0.000402532009568191,-9.97289674584678e-05,-0.00122503587790845,-0.00123887122142197,-0.00160177270515227,-0.00499107374426799,-0.00010379067454247,-0.00120108600963942,-8.6341494137443e-05,-0.00092907708014156,-0.0026231994200776,-0.000742951483155174,-0.00589589822922409,-0.0100074461604933,-0.00347262045274155,-0.00120108600963942,-0.00046416492566248,-0.00235333789374392,-1.94104608306489e-05,-0.00149231147120066,0.000101087519220222,-8.6341494137443e-05,-0.00121209527651622
