"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32747182:G:T",-0.00269742454859578,-2.47526972696477e-06,1.32711264022589e-06,-0.00276083506915104,-2.47526972696477e-06,-0.00331187853501591,-0.000209783561472499,-6.58970496836275e-06,-0.00122949024072305,-0.00104169231648132,-8.73164352288569e-06,-0.00285897465276364,-0.0033037504813942,-4.36671982955161e-05,-2.47526972696477e-06,-0.00228863043668515,8.87691096629339e-07,-0.0025845286607078,-5.57305915727113e-06,-0.000354792915138624,-0.00290590988529349,-0.00175898950335984,-0.0100264136871555,-0.00452344996599319,-0.00991868275215557,-0.0025845286607078,-0.000119851508397772,-0.00386481680003214,-0.00483887872466848,-0.00225964395698819,-0.000910773080654792,-4.65160699558709e-06,1.63734797276049e-06,-0.00121284145306344,0,-0.000101139009311968,-0.00273029218038623,-0.00341593220267189,-5.57305915727113e-06,-0.00112068791054742,-0.0054597090799593,-5.90114198839586e-06,-2.47526972696477e-06,0,-0.00350808335524455,-0.000390937016006454,2.33842382879601e-06,-0.00306880351481631,-1.48463739870763e-05,-0.000563370961657927,-0.00159064738073056,-0.0034715392798792,-6.95082666091196e-06,-0.000132413220951033,-0.000140599277052011,-0.0024883777049638,-0.00113668424166313,-0.0001024201782025,-6.96805979938375e-06,-0.000120568615620265,-0.00276292637438313,-6.59931892865728e-06,-0.0013517330096251,2.34343671046133e-06,-3.76284855896358e-06,-6.06885661875722e-05,-0.00143792279162192,-0.000934535913664103,-6.57969823514293e-07,-0.000293910393477148,-3.48028767227504e-06,-3.74174803674521e-06,-0.000522047310627549,-5.42657939277547e-05,-0.00103061544190641,-0.0012055106329667,-0.00115747755998274,-6.57969823514293e-07,-0.0024038997831477,-0.00100412378223824,-1.03284292416461e-05,-7.81623560266453e-05,-0.00188040426764413,1.40438574369739e-06,-3.74174803674521e-06,-0.000689593084748807,-0.00272326859036109,-0.00151977144146986,-0.0019272104744994,-5.17571608416034e-05,2.0470764923175e-06,-1.61296250569265e-05,-0.00109202725121982,-6.57969823514293e-07,-0.00235717027330651,-8.40551349412522e-07,-3.88557559807268e-05,2.33014507777796e-06,-2.2932715178392e-05,-0.00198584591862572,-1.69940347314324e-05,-0.00148242902848672,-0.000497209553548039,-0.00063424913329202,2.31875642953128e-06,-2.47526972696477e-06,-0.00426246280646314,2.34347838645732e-06,-1.65022070053311e-06,-0.000108199625576511,1.21480571202426e-06,-0.00348229452348381,-0.000276821296467222,1.98683456442694e-06,-2.96295748736242e-06,-0.00426246280646314,-8.40551349412522e-07,-2.38866387745063e-05,-2.47526972696477e-06,-0.000349696073772776,-6.95082666091196e-06,-0.00312435061639782,-0.000234921278757128,0.168884130708654,-2.47526972696477e-06,-9.88859704698086e-06,2.05756113480504e-06,-0.000178032206408218,-4.57908605486779e-05,-3.14952345981112e-07,-3.70864406624705e-05,-8.37148101950902e-06,-1.22237252702107e-05,-0.000445975310931601,-1.8737414286818e-06,7.66507217697665e-07,-0.00503633511159407,6.38919960493922e-07,8.88497110551612e-07,-0.00178530798501519,-0.00218264740360841,-0.0019459444577965,-0.000580799869934978,7.66507217697665e-07,-1.03284292416461e-05,-1.55210555163876e-05,-0.00169668107198628,-0.00348229452348381,-0.00158149323697643,-0.00503633511159407,-0.000176999452231819
"12:32747869:G:A",-0.000197180225463889,-0.00652898253121403,-0.00146031755509402,-0.000183432540365125,-0.00652898253121403,-0.00135247568577501,4.53927557364509e-05,-2.22995075365162e-05,-3.10912649359452e-05,0.000153115397723447,-0.00142299540282664,-0.0001722235366719,-0.00135701812964673,2.33753456129193e-05,-0.00652898253121403,-1.62030124881696e-05,4.75048086023833e-06,-0.000187294942186611,-1.95546078778364e-05,-3.0252463111502e-05,2.20877740915171e-05,0.000133640044281513,3.47113728604853e-06,-0.00564566790011511,-0.00124745184247477,-0.000187294942186611,6.72885669610324e-05,0.000161651635903759,-0.00580905689988676,-0.00155174950444348,4.64605756116399e-05,-1.71191437878804e-05,0.000479957689619503,-3.58427637001668e-05,0,-0.0018091087522718,-0.00011906594108968,7.93314170675075e-05,-1.95546078778364e-05,-6.33363629871653e-05,-0.00615557677658796,-2.04584590468571e-05,-1.00978452888256e-05,0,-0.000370420865034582,0.000397102280722095,2.40075632964576e-05,2.27354625454979e-05,-0.00564498241368216,-0.00439062948505509,-3.61811317297622e-05,-0.00213877435034693,-2.32371161770217e-05,-0.00526268874401392,1.41281955743366e-05,-9.48364438357885e-05,-0.00545069437375467,-0.00149992726767145,6.70001708060752e-05,-0.000674421121637181,-1.17892195010683e-05,0.000115019830980501,-3.20840449958837e-05,2.20877740915171e-05,-1.44047399377456e-05,-0.00116577601268553,-3.30891872506456e-05,-0.00576376242669063,-0.00153356580950526,0.000201826473611888,5.78481586916979e-05,5.86857818287712e-05,-2.38701457666579e-05,-2.51475689490022e-05,-0.00103274938801334,4.79646493118935e-05,-8.86999970539648e-05,-0.00153356580950526,4.75048086023833e-06,-0.00560769193720567,-3.10912649359452e-05,-0.00113241992264967,-1.71191437878804e-05,8.43188385601934e-06,5.86857818287712e-05,-0.00152141645437975,-0.00551467324609067,-0.00573158421344466,1.63949465203928e-06,2.56992843032933e-05,3.07311851397429e-05,-4.27319714324526e-05,-7.52220531134995e-05,-3.13468242207904e-06,9.00043806488782e-05,-3.94228513034278e-06,-5.10611051236509e-05,2.46322522814424e-05,-0.00094389864358746,-0.00632566545347757,-4.41685010814652e-05,1.48205897207987e-05,-0.00178605788286124,-0.00159896145811,2.5249546020234e-05,0.000601974998783561,-0.00355330350959981,2.33753456129193e-05,-7.27380374332398e-06,-0.000143284624179785,6.98580913827129e-06,2.33753456129193e-05,0.00047800434321843,3.10131278453696e-05,-1.17892195010683e-05,6.55074786894971e-05,-3.94228513034278e-06,-5.55481765536214e-05,0.000601974998783561,-0.000130803299727589,-0.000995892839618762,2.27354625454979e-05,-0.00177100917488193,-2.47526972696477e-06,0.131904927267655,-3.01106211608726e-05,1.48205897207987e-05,0.000123965180538477,-8.44831442234906e-05,-0.00180205346181594,-7.39123564814648e-05,-2.6957897259372e-05,-3.5137490288939e-05,-0.00430831507260265,-8.13291309587072e-06,3.98706449278308e-06,7.43333380670563e-05,3.21421246596287e-06,4.0434221880048e-05,1.05363070046494e-05,-0.00133832700515946,-0.00138266449121005,-0.00465616362387067,3.98706449278308e-06,-3.10912649359452e-05,-4.16044141582361e-05,1.27179012840983e-05,2.33753456129193e-05,1.41281955743366e-05,7.43333380670563e-05,-0.000192198928693266
"12:32752195:G:A",-0.000583541868394377,-3.01106211608726e-05,-0.00631375150161606,-0.000543632833338137,-3.01106211608726e-05,-0.00563232272185221,-0.0028918682210719,-0.000524945919889497,-0.000232512910122828,-0.00303745466162297,-0.00384605679951555,-0.000511321589029556,-0.00606836553804069,6.86016358910635e-05,-3.01106211608726e-05,-4.93682861186784e-05,1.31536987799663e-05,-0.000553776888203572,-0.0005807178981172,-0.00382323973575538,6.44395097708639e-05,-0.0031803642614685,6.84769474279534e-06,-0.000147271014513173,-0.005889600946694,-0.000553776888203572,-0.000483442066951056,-0.00255040876734558,-0.000183993309639696,-0.000830372383323841,0.000136291770664876,-5.22577287362935e-05,-0.010917853371577,-0.000119313466621307,0,0.000364238865202537,-0.00035294652641138,0.000226772640369965,-0.000443552117992851,-0.00208696307473311,-0.000378019610272951,0.00050117103422842,-3.01106211608726e-05,0,-0.00498498467087938,-0.000865479754093457,7.06453039134303e-05,6.65331888098919e-05,-0.00221814170305734,-0.00040260454296881,-0.000108473555310518,-0.00457388800010783,-0.00157583665092442,-0.00507754004008287,4.10502918004596e-05,0.000212165519068108,-0.000188501032836186,-0.00663027875032096,0.000198891989697358,-0.0057307121026593,-3.54461511440363e-05,0.000340093669085384,-9.5670012981941e-05,6.44395097708639e-05,-4.36963567382875e-05,-0.000295712265926618,-0.000446085327852508,-0.00625302162123731,-9.94031986323307e-06,-0.00115001010984894,0.000171248825949988,0.000174070245068769,-0.000892488629632204,-0.00486777156891982,-0.000251698415570267,0.000141293607760495,-0.00144005875737108,-9.94031986323307e-06,1.31536987799663e-05,-0.0121495539183396,-9.25672100295927e-05,-0.000334393194164839,-5.22577287362935e-05,2.48945964180791e-05,0.000174070245068769,0.000255084490791369,-0.00097622111951523,-0.00178489991189323,3.232658328578e-06,7.36696650012192e-05,9.00685091869136e-05,-0.000128940737966765,-0.000199533442301281,-9.94031986323307e-06,0.000266498233235879,-1.25011515796913e-05,-0.000154956450845845,7.26646350033278e-05,-0.00509877997309438,-0.00192906233941859,-0.00013169566175808,4.32725699948122e-05,-0.00460991677025291,-0.0011190817285085,7.46600608492187e-05,-3.01106211608726e-05,0.000193783767667099,6.86016358910635e-05,-2.30644980918626e-05,-9.93468684571397e-05,-0.00350024482111699,6.86016358910635e-05,0.00060620493245267,8.82370446371183e-05,-3.54461511440363e-05,0.000193783767667099,-1.25011515796913e-05,-0.000392218629745145,-3.01106211608726e-05,-0.000387223921337387,-6.96807911948483e-05,6.65331888098919e-05,-0.00517335353462745,-9.88859704698086e-06,-3.01106211608726e-05,0.15373546338822,4.32725699948122e-05,0.000366003142879379,-0.000250098117760444,-4.91064531615848e-06,-0.000110434914195601,-8.32836325610486e-05,-0.000105212344503336,-0.000926034418288424,-2.57883528016478e-05,1.07190837406179e-05,0.000220340517423701,8.25441374896485e-06,0.000119230186765407,2.95221756481112e-05,-0.00247582212249853,-0.00437849782447941,-0.000939223910664921,1.07190837406179e-05,-9.25672100295927e-05,-0.00012541822183465,3.65239225184055e-05,6.86016358910635e-05,4.10502918004596e-05,0.000220340517423701,-0.000422675013012075
"12:32754367:G:T",-0.00517367518339551,1.48205897207987e-05,-0.00771173115526125,-0.00507377412881826,1.48205897207987e-05,8.50538307739512e-05,-0.00123378619108117,3.20880103990007e-05,4.45399261010948e-05,-0.0010164045754566,-0.00257894561858496,-0.00491463476751353,0.000105955491671139,-3.65765168774956e-05,1.48205897207987e-05,2.29542955212381e-05,-7.76990024853319e-06,-0.00539956407258035,2.84777748458254e-05,-0.00149724148377395,-3.4769546203961e-05,-0.00105853192270722,-7.47791098021366e-06,-0.00161505460881983,-0.00198253915889968,-0.00539956407258035,-0.00131348270351506,-0.00139903087290172,-0.00174987607140142,-0.00320708244846646,-7.50620637113286e-05,-0.00175813514057577,-0.00869113566460644,-0.00321745928770678,0,-0.00360023954309696,0.000154218451168475,-0.00287766952268065,2.84777748458254e-05,-0.00461280872124537,-0.00195201683138979,2.96689158689745e-05,1.48205897207987e-05,0,-0.006293846841392,0.000101814409275036,-3.74655423343029e-05,-3.56779031864818e-05,5.44998188916068e-05,-0.00140592756210989,5.10750870095222e-05,-0.00023376334546743,3.33163392731706e-05,-0.000161443750611667,-2.21160985738322e-05,-0.00182962692281396,-0.000883393099079477,-0.000301338553724051,-0.00010948509607811,0.000157949560583681,1.70845784310814e-05,-0.000927797012484355,4.58202421169673e-05,-0.00395246820563422,2.05695227446512e-05,-0.000119143645502362,4.71137141913047e-05,-0.000190991430104148,-0.00316906008143558,-0.00121108300032624,-9.3726206676692e-05,-9.49226281781179e-05,-0.00164958448414332,3.58115270779891e-05,0.000338574097797917,-7.72039117062917e-05,0.000119029523913738,-0.00316906008143558,-7.76990024853319e-06,-0.000304846662425362,4.45399261010948e-05,-0.0001081935400844,-0.00175813514057577,-1.28347736954026e-05,-9.49226281781179e-05,-0.000411876413116019,-0.000674423033325766,-1.46480455454068e-05,-3.52039672613103e-06,0.000289030166031878,-4.86523558240748e-05,5.93813461096104e-05,0.000102567644346685,4.26139990938879e-06,-0.000152484171633382,-0.00312277374704095,-0.00180729895897436,-3.83451313625827e-05,9.74669714404186e-05,3.18451620469062e-05,6.21560098528207e-05,-0.00275835520624579,-0.00195364628909545,-0.00140571974390991,-3.92154326034344e-05,1.48205897207987e-05,-0.000480343697578434,-3.65765168774956e-05,-0.00160926039729414,0.000181415821312925,-1.08405650447452e-05,-3.65765168774956e-05,0.000149918305060837,-5.1029049386031e-05,1.70845784310814e-05,-0.000480343697578434,5.35469331097715e-06,7.7208777666371e-05,1.48205897207987e-05,-0.00252301273966804,-0.00258239171693919,-3.56779031864818e-05,-0.00275001818331333,2.05756113480504e-06,1.48205897207987e-05,4.32725699948122e-05,0.142345534849261,-0.00022175601034391,0.00011415418198979,2.10868806149733e-06,0.000101015309113883,3.70274946668303e-05,4.97409306055019e-05,-0.00150227132620628,-0.00160012400544041,-6.72451358596504e-06,-0.000301815094172042,-5.66792108003256e-06,-6.43295265687627e-05,-1.71458392408397e-05,-0.00978741447199472,1.69528307996103e-05,-0.00145121648627899,-6.72451358596504e-06,4.45399261010948e-05,5.79599709418233e-05,-2.0160145389525e-05,-3.65765168774956e-05,-2.21160985738322e-05,-0.000301815094172042,0.000230323071104266
