"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32755259:G:A",-0.0045783294036017,0.000123965180538477,-7.80860511895298e-05,-0.0045260931357598,0.000123965180538477,-0.00111952397379245,0.000132969192384813,-0.00199998404707991,-0.000207646477423218,-0.000584255152313418,-0.00153294098722156,-0.00435140256438427,-0.000925672891431528,-0.000981450961321961,0.000123965180538477,-0.000221809372468407,-0.000272421344144291,-0.00876365652178102,-0.00549451430165782,1.55363692959654e-05,-0.000669277581703653,-0.000450456202437444,-0.00277114457499206,-0.00364396991081684,-0.00178213955724305,-0.00876365652178102,-0.000120959143472099,0.000533109850688884,-0.0046571491800087,-0.000931610084797363,-0.000264704295235063,-0.000160890901255151,-0.00239706943685114,-0.00250385889359528,0,0.000827481993948886,-0.0042053179893875,-0.00167883496517351,0.000242024739804059,-0.00154419077747736,-0.00321078883707937,0.000248324500277342,0.000123965180538477,0,-0.00807120706191444,-0.000927017164050525,-0.000346651360092487,-0.00235580529826951,-9.23776214376559e-05,-1.94673165889725e-05,0.000409431444253094,-9.05220261122608e-05,-0.0008084819192824,-0.00422590103103815,-0.00117564811206705,-0.00279920684646839,-0.00676771417265787,-0.00816179498421521,-0.00098825048613449,-0.000145712926514108,-0.00234018856909657,-0.000987830660938549,-3.59932042641731e-05,-0.00118450707996764,-1.75132841802039e-05,-0.00274360563619158,0.000387343842803922,-0.0033647614686485,-0.00373150919769749,-0.00424980885051607,-0.000828738601972745,-0.000856067343926625,-0.00113906123225593,-0.00161404121965258,0.00163530740557505,-0.00129400289782389,-0.001715871573154,-0.00373150919769749,-0.000313943244817594,-0.00299739305240809,0.00037303606825656,-0.00261507089279878,-0.000174254939242502,-0.000115163800477269,-0.000856067343926625,-0.00120120271357038,-0.00288599795400479,-0.000242494486072165,-0.00459002289785282,-0.00531112932878663,-0.000463619554841976,8.42313960145447e-05,-0.00203947825392969,-0.000130860117837805,-0.00380999918897107,2.50339022240809e-05,-0.00381414171475125,-0.000349574117294971,-0.00559796703146276,-0.000394257283499844,0.000513856275728308,-0.00022175601034391,-0.000106373280378769,-0.00049400725557458,0.000224104014151294,0.000123965180538477,-0.000992561157062255,-0.000981450961321961,-0.000872318495654056,7.29131117642723e-05,-0.000106606034616874,-0.00455260767092014,0.00140588413048981,-0.000299939704738961,0.000135292093768946,-0.000992561157062255,-0.000233925898849741,-0.00073666783991122,0.000123965180538477,-0.00151278438813396,-0.00182241109554759,-0.000340707268539298,0.000667248856510039,-0.000178032206408218,0.000123965180538477,0.000366003142879379,-0.00022175601034391,0.231120550399898,-0.000642318924352736,9.84416599525417e-06,-0.000880314403362448,-8.01521925808402e-05,-0.00218296220914294,-0.000763409691643346,-0.000816839080726162,-0.006610187328004,-0.00112893105379452,-8.43416862768009e-05,-0.000936323602425126,-0.000579901798819726,-0.00390817334960136,-0.000232579840250935,-0.00351674726936047,-0.006610187328004,-0.000207646477423218,-0.0014647006881825,-0.00719831588592257,-0.00455260767092014,-0.00117564811206705,-0.00112893105379452,-0.000822384778166985
"12:32760377:A:G",0.000821580413163936,-8.44831442234906e-05,3.65951589431646e-05,0.000641628658301308,-8.44831442234906e-05,-0.00263709079223107,0.000314180460168068,-0.00018946277387677,-0.000259796070612772,0.000289192499116631,0.000175749215281407,0.0003512614662462,-0.00270263814292848,0.000183196059664326,-8.44831442234906e-05,-0.000146269104681629,-0.00042388241145197,0.000101283843031652,-0.000162024628216351,-0.00195511003577309,0.000169323161498092,-0.000627007017822478,-0.00333364339311615,-0.00287324247226195,-0.00240117057014944,0.000101283843031652,-0.00191560491944376,0.000510342192378666,-0.00350326747558505,-0.00127211107872238,0.000361523462361291,-0.00935549881732189,-0.0012127528780308,-0.000728924422801924,0,-0.00242509070316022,0.00330359784341727,-0.000567905287386594,-0.000162024628216351,-0.00427174017875842,0.000211595802475095,-0.000171057071464809,-8.44831442234906e-05,0,-0.00138355666184786,0.00118780164299537,0.000190004556662515,0.000176302791722094,-0.0003950734431859,-0.00169551289931924,-0.00066598192673073,0.000502723274223627,-0.000581590607314553,-0.00744616543964494,0.000106832595291095,-0.0014315066092685,-0.000917747159800975,-0.00134456829588059,0.000542173590299733,-0.00598250454572735,-0.000101587837338712,-0.000964225742433378,-0.00541081498392426,0.000169323161498092,-0.00416318700489882,-0.00190460073809273,-0.000936751094159582,-0.00158927171853307,-3.21150052737806e-05,7.14657624456549e-06,-0.00215096128244952,0.000474440047612212,-0.000898733182418177,-0.000217956070141412,0.00327015365999905,-0.00280316108154555,-0.000652556026062179,-3.21150052737806e-05,2.95125226754678e-05,-0.000940040140029463,-0.000259796070612772,-0.00191554129061977,-0.00438476100323193,6.77936416231262e-05,0.000474440047612212,-0.000381518472484466,-0.0142775853171253,-0.0115538179261492,-2.88161718042801e-06,0.000183745753114195,0.000239221627414743,-0.00437307613932791,-0.000457397389536318,-3.21150052737806e-05,-0.0023502724076323,-4.03948848086699e-05,-0.00153716621861566,0.000196729835232112,-0.00138414609378934,-0.00323163670742765,-0.000371967453189015,0.00011415418198979,0.00205712521303969,0.000713113915201902,0.000203373410245788,-8.44831442234906e-05,-0.0022955855924085,0.000183196059664326,-0.00414033199561281,0.00628193168454949,5.27634055256243e-05,0.000183196059664326,-0.000176603971533851,0.000214725228449453,-0.000101587837338712,-0.0022955855924085,-0.00417469056075515,-0.000550171311171077,-8.44831442234906e-05,-0.0010321785469003,-0.000581590607314553,-0.00172981744952594,-0.000402532009568191,-4.57908605486779e-05,-8.44831442234906e-05,-0.000250098117760444,0.00011415418198979,-0.000642318924352736,0.136412408420879,-1.58602953472808e-05,-0.000360226754055226,-0.000932045761486755,-0.0002998383354198,0.000221348363201201,-0.0041416892898356,2.15669879608527e-05,-0.00202748194195124,1.35207440434826e-05,0.000321260263454803,6.8814082092139e-05,-0.00220598558775187,-0.000906077017592821,0.00024836178197063,2.15669879608527e-05,-0.000259796070612772,-0.000731049737675349,9.19126316940577e-05,0.000183196059664326,0.000106832595291095,-0.00202748194195124,0.00419226983092624
"12:32760529:C:T",-4.57631421140192e-05,-0.00894022137230266,-9.82933241377992e-06,-4.16207012952086e-05,-0.00894022137230266,-0.00210507771221646,5.773076879656e-06,-3.54367719257453e-06,-5.0809618699077e-06,9.20910977875167e-06,-0.00240527392576073,-3.83255330973498e-05,-0.00209342520833555,3.21571201933324e-06,-0.00894022137230266,-2.50717378147414e-06,7.15449544053115e-07,-4.28132546037574e-05,-3.0918953148884e-06,-4.71985258432284e-06,3.06056601839799e-06,9.77360776843739e-06,5.83997945113879e-07,-0.0026824613857066,-0.00211716510399818,-4.28132546037574e-05,7.73496567951781e-06,8.67379504843058e-06,-0.0028359167889791,-0.00250920125794885,5.82159960416107e-06,-2.65394565790444e-06,-7.78429646288714e-05,-5.61048221836558e-06,0,-0.00288210669043654,-2.40514036393691e-05,8.52534473416711e-06,-3.0918953148884e-06,-1.08369860294388e-05,-0.00923471393343434,-3.23991338024854e-06,-1.5485391680059e-06,0,-0.00175719197994351,-7.79777713599827e-05,3.29129625331603e-06,3.13881217905987e-06,-0.0026875050075903,-0.00371634370488838,-5.9784751877956e-06,-0.00324280719297931,-3.6995431136333e-06,-0.00228002420096995,2.01919550146812e-06,-0.00296486644104821,-0.0039970210537259,-0.00197371747773989,7.60244058550796e-06,-0.00153212526489455,-1.81071460403359e-06,9.78505346882486e-06,-5.25424589614687e-06,3.06056601839799e-06,-2.2212841690461e-06,-0.00388832665487637,-5.43056676338693e-06,-0.00397460061311161,-0.00248540515065798,4.98171321972052e-06,6.86500511992705e-06,6.93273101681768e-06,-3.75875492686362e-06,-4.0195567185819e-06,-0.00175240673641053,5.96196455848741e-06,-1.67971994446958e-05,-0.00248540515065798,7.15449544053115e-07,-0.00377462648057669,-5.0809618699077e-06,-0.00385497056484141,-2.65394565790444e-06,1.22150336778759e-06,6.93273101681768e-06,-1.22994873308357e-06,-0.0080215671083117,-0.00889324691226445,2.77816030624933e-07,3.53622651605434e-06,4.11131189803626e-06,-7.16662910971166e-06,-1.38087327279379e-05,-4.56918383129334e-07,9.02555888959711e-06,-5.76120484652165e-07,-0.00287838427959031,3.36559472913223e-06,-0.00184015507933299,-0.0100465101174949,-7.47886980256851e-06,2.10868806149733e-06,-0.00326228670061468,-6.97274136332027e-05,3.43863645113629e-06,-0.00180205346181594,-0.00456602043495469,3.21571201933324e-06,-1.07424184125904e-06,-3.04097214485211e-05,1.02425782966264e-06,3.21571201933324e-06,-0.00169577719539404,4.19070729673621e-06,-1.81071460403359e-06,7.49599707017268e-06,-5.76120484652165e-07,-9.69647521831263e-06,-0.00180205346181594,-0.00370850275054391,-0.00193096544602511,3.13881217905987e-06,-9.97289674584678e-05,-3.14952345981112e-07,-0.00180205346181594,-4.91064531615848e-06,2.10868806149733e-06,9.84416599525417e-06,-1.58602953472808e-05,0.173478411719417,-1.35306892143916e-05,-4.27759318366583e-06,-5.79260678978955e-06,-0.00674041180848484,-1.20435531059115e-06,6.08901212117985e-07,8.12915251913182e-06,5.00475974440917e-07,5.18852672204417e-06,1.54754776371391e-06,-0.00235846009376672,-0.00232701691363513,-0.00711735613577869,6.08901212117985e-07,-5.0809618699077e-06,-6.95949290019371e-06,1.83548645527054e-06,3.21571201933324e-06,2.01919550146812e-06,8.12915251913182e-06,-4.43767881286306e-05
"12:32761791:G:A",-0.00313562807118917,-7.39123564814648e-05,3.51199827033355e-05,-0.00300537518836741,-7.39123564814648e-05,-0.000220022738316228,-0.000643474974793001,-0.000561516395767292,-0.000227384797016228,-0.00706055037122866,-0.00353609063295224,-0.00287447491507375,-0.000252109942610268,0.000161692263343838,-7.39123564814648e-05,-0.000126717966803191,-0.00364571926491575,-0.000544213684366746,-0.000141952766317566,9.33139836138963e-05,-0.00161522893568655,-0.00676882673850798,-0.000592154343058482,0.00078456478477662,-0.0039897969304854,-0.000544213684366746,-0.00133457341302545,-0.00348836102537042,-0.000751127766942972,-0.000652615898800946,-0.00378129693509699,-0.000866565541230102,0.000229053500458321,-0.00494935490595516,0,-0.000659525708976538,-0.00163927710859113,-0.00438393027919126,-0.000141952766317566,-0.00115328260500824,-0.00168720231718211,-0.000149685092471152,-7.39123564814648e-05,0,-0.00137555342115903,-0.00207607913663388,0.000167463306707916,-0.0018281585872435,-0.000518430621018418,-0.00609756698229802,-0.000270578591118564,-0.00151447484144995,0.000623739245844135,-0.00409763879829406,9.47946696241431e-05,-0.00214018607730537,-0.00379894556417337,-0.00219067562331876,0.000476143420380382,-0.00109019507459873,-8.85308418006048e-05,-0.00115016824459335,-0.000235804901445036,0.000149933366756727,-0.000111152929425096,-0.00364284775412838,-0.00499652785852778,-0.00282810627062258,-2.73978884219872e-05,-0.00440239435011147,-0.00200182780621194,0.000416749756379176,-0.00019318651952549,-0.00018983410236828,0.00105080600390917,0.0003340472898401,-0.00577899138154958,-2.73978884219872e-05,2.70303213198986e-05,-0.00237552123091955,-0.000304952947124626,-0.00360298719851571,-0.000134651186408874,5.96249632858203e-05,0.000416749756379176,-0.000361245937080312,-0.00355763406737708,0.000518619232416917,-5.51662676429032e-07,0.000164443202761433,-0.000654023266799975,-0.00450997079512128,-0.0058671820372691,-2.73978884219872e-05,0.000631264251055086,-3.44616192222702e-05,-0.0016464247428587,0.00017316384363486,-0.000898534068862311,-0.000177255970199575,-0.000538489698631572,0.000101015309113883,-0.00287471709714637,-0.000555521393455383,0.000178795156708489,-7.39123564814648e-05,0.000460604479298965,-0.00290514292590505,-6.36229724015891e-05,-0.000642652778306996,-0.0019617549177644,0.000161692263343838,-4.64141550828856e-05,-0.000432467385035551,-8.85308418006048e-05,0.000460604479298965,-3.44616192222702e-05,-0.000907961698525028,-7.39123564814648e-05,-0.00094481212322961,-0.000173469507175561,0.000155849399113173,-0.00122503587790845,-3.70864406624705e-05,-7.39123564814648e-05,-0.000110434914195601,0.000101015309113883,-0.000880314403362448,-0.000360226754055226,-1.35306892143916e-05,0.154032165077736,7.92494400236876e-06,-0.000261716957846936,-0.00186486448036582,-7.11486803979255e-05,-0.0036730622629344,0.000525013317233203,-0.00111896139048362,0.000282950881117294,-0.00266060916352906,0.000412610981664674,-0.000110283467084749,0.000237833164462131,-0.0036730622629344,0.0016380166273553,-0.000762682512230661,8.21182879739979e-05,0.000161692263343838,9.47946696241431e-05,0.000525013317233203,0.00523204917393638
"12:32762242:A:G",-0.000267391788789872,-2.6957897259372e-05,1.75840033369568e-05,-0.000219850576837821,-2.6957897259372e-05,-0.000317895190355078,-0.000607274309992967,-6.11854249905619e-05,-8.6297825339976e-05,-0.00378320789568409,-0.00468929159594911,-0.000181239293185698,-0.000314471418584983,5.75943288874115e-05,-2.6957897259372e-05,-0.00023684976864935,-0.00218386989618757,-0.000271978786939187,-0.000805369855816807,-4.13967556909256e-05,-0.00264516402775339,-0.00553119831057192,-0.000421612256864101,-0.00102737516980866,-0.000213926860531455,-0.000271978786939187,-0.00112840063205777,-0.000168734611768695,-0.0057897892226384,-0.000401834348784824,-0.00307093480274911,-4.73738520119227e-05,-0.0015913386390265,-0.00499280709270611,0,-0.000953177855488097,-9.07637047387055e-05,-0.00279198812773185,-0.000805369855816807,-0.00414126082345412,-0.00791864798551334,-0.0011251975501807,-2.6957897259372e-05,0,-0.0003452307557259,8.11091988861534e-05,5.91768441875473e-05,-0.00151145047358447,-0.000602453708726358,-0.00151057049116377,-0.000102139590122619,-0.00304659866199808,-0.00145674376810323,-0.00453587589620952,-0.000104000609017163,7.09934858393879e-05,-0.00019115174453388,-0.0129487896193177,-0.000311101945031922,-0.000196059529140591,-3.18155554346333e-05,-0.000782669291023552,-8.93618182296052e-05,5.43529873233695e-05,7.96861240335289e-05,-0.00267563485104994,-9.24767745376087e-05,-0.00523112340416798,-8.69318257734619e-06,7.87043746282023e-05,0.000132536882763823,-5.98176850816756e-05,-6.25600275752092e-05,-0.00154376407706458,-0.0101157392613329,0.00011223150884021,-0.000270649149365809,-8.69318257734619e-06,1.16142797326191e-05,-0.00446614142370949,-0.000508091265532862,-0.00283229114039507,-4.73738520119227e-05,2.15133570948822e-05,-5.98176850816756e-05,-0.00414856014868903,-0.00492144799673166,-0.00547743845281756,-5.87896749948413e-07,-0.00178499658427977,-0.00327197945463542,-1.06352954087896e-06,-0.000224588693020777,-8.69318257734619e-06,0.000189799158135884,-1.09547034927715e-05,-0.00307868778088594,6.07346751424487e-05,-0.00620013006515308,-0.00205508474321681,-0.000322189720650456,3.70274946668303e-05,-0.000354264246666069,-0.00196619009829124,6.22683661779533e-05,-2.6957897259372e-05,0.00014725163193674,5.75943288874115e-05,-2.03786774752857e-05,-0.00166276201355142,1.76477137259212e-05,5.75943288874115e-05,-0.00354447666650026,-0.0105901058659663,-3.18155554346333e-05,0.00014725163193674,-1.09547034927715e-05,5.62574847577935e-05,-2.6957897259372e-05,-0.00737793152442556,-0.00145674376810323,-0.00151145047358447,-0.00123887122142197,-8.37148101950902e-06,-2.6957897259372e-05,-8.32836325610486e-05,3.70274946668303e-05,-8.01521925808402e-05,-0.000932045761486755,-4.27759318366583e-06,7.92494400236876e-06,0.200317722166703,-0.00142661262812283,-0.0012210840946949,-2.28336256080652e-05,-0.000273959887135078,0.000163505372061223,-0.000276065284213978,9.62919276901175e-05,-0.00212474524204342,-0.00385551415166985,-0.0038034908240423,-0.00234894933531926,-0.000273959887135078,-0.000508091265532862,-0.00477227408558711,-0.0023117207987795,5.75943288874115e-05,-0.00172783203573346,0.000163505372061223,7.54637829203375e-06
