"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32765281:C:T",-0.000727865440894426,-3.5137490288939e-05,2.22122754562903e-05,-0.000675483437744262,-3.5137490288939e-05,-0.00482919160442963,-0.00026066465018193,-7.83540189566168e-05,-0.000108910693413122,-0.00461862183490247,-0.00551200044467315,-0.000633496381528431,-0.00481149294153349,7.86736910578512e-05,-3.5137490288939e-05,-0.00308447678593105,1.49822117956333e-05,-0.000688106952738465,-6.80288588466027e-05,-0.00528851608224024,7.38490121836577e-05,-0.00441859429653846,-0.00058412466780311,-0.00148229652985421,-6.40348271452318e-05,-0.000688106952738465,-0.00245453488525893,-0.00059432688969796,-0.00138385679648856,-0.000649984449278662,0.000154821709482,-6.1546410752733e-05,0.000114542382404714,-0.00327694349802421,0,-0.00114000232631994,-0.000428795089161049,-0.00349476641608426,-6.80288588466027e-05,-0.00495915741092556,-0.00245360160582564,-7.14257514982108e-05,-0.000944453486271257,0,-0.000377230037220677,-0.00264680519114657,-0.001738490138953,7.62769302031785e-05,2.88971036521701e-06,0.000207511338742528,-0.00597624917004413,-0.00340378382839734,-8.18871617518369e-05,-0.00166039827428044,-0.00221742039343287,-0.00260237496654803,-0.000233391829112861,-0.00227358948390144,-0.000528213767496233,-0.000762536197616015,-4.14821646712582e-05,-0.00466000539930178,-0.000112658220857931,-0.00214485151881583,-0.00132176942682793,-0.00147446159218223,-0.000116455903315327,-0.00259755677514306,-1.17357144979735e-05,-0.000168680098464158,0.000193845224242928,-0.000563283651177748,-0.00694042618176383,-8.90960605701707e-05,-0.00134212719951599,0.000160506914490099,-0.0008509825928531,-1.17357144979735e-05,-0.00259871925217325,-0.00283098818193039,-0.000108910693413122,-0.00272633724553462,-6.1546410752733e-05,2.87601328707865e-05,-0.000563283651177748,-0.00127046240847672,-0.000452645233624427,-0.000413062567043987,-0.000243240025383784,8.40061977172013e-05,0.000102958758144034,-0.00128294785142469,-0.000747680813479867,-1.17357144979735e-05,0.000297365500174784,-0.00291785436006542,-0.000295401110331106,-0.0063715767670578,0.000177948505368342,0.000128691135359738,-0.00093842181803705,4.97409306055019e-05,-0.00337330362589761,-0.00119545728896986,8.56828786828245e-05,-3.5137490288939e-05,0.000218597944367183,7.86736910578512e-05,-2.72913438026379e-05,-0.000516157807184392,2.33547940151624e-05,7.86736910578512e-05,-0.00142188186902104,-0.00170593529242957,-0.00122249207348801,0.000218597944367183,-1.47655349689302e-05,-0.00019655280059272,-3.5137490288939e-05,-0.00103384777385873,-8.18871617518369e-05,7.62769302031785e-05,-0.00160177270515227,-1.22237252702107e-05,-3.5137490288939e-05,-0.000105212344503336,4.97409306055019e-05,-0.00218296220914294,-0.0002998383354198,-5.79260678978955e-06,-0.000261716957846936,-0.00142661262812283,0.149423347665803,-4.4511581628548e-05,-3.05285086188434e-05,1.21180397192333e-05,0.000247634565031518,9.21601027936703e-06,0.000135896063783392,3.3665243858394e-05,-8.7976911344434e-05,-0.00147355337973387,5.54562713919182e-05,1.21180397192333e-05,-0.000108910693413122,-0.00241122516248371,4.18611143828684e-05,7.86736910578512e-05,4.71483146062823e-05,0.000247634565031518,-0.000702431651227187
"12:32766526:C:T",-0.0052125521331412,-0.00528255942457356,-0.00222285362047092,-0.00505582432123486,-0.00528255942457356,-0.00459358310751545,-0.00508629610825739,-0.00283471118964673,-0.000210329131182796,-0.00200188931154077,-0.00511187732306961,-0.00481682976893794,-0.00445526862441881,-0.000493044356412398,-0.00528255942457356,-0.00471274676991928,-0.00186598527639514,-0.00684211630877218,-0.000870363838816779,-0.0105264618598011,-0.00186611142018833,-0.00136427195425748,-0.000149780157657098,-0.0012258892917929,-0.000277062383596149,-0.00684211630877218,-0.010586089840579,-0.0061563715895363,-0.00255450838450333,-0.00460504514112259,-0.000199562788196772,-0.00469120559040004,-0.00645378968911103,-0.00411843530698119,0,-0.00313708968042059,-0.00395753711506064,-0.00183592061713567,-0.000870363838816779,-0.00234616436414736,-0.00307352874233402,-0.00283746512325411,-0.00430595846983373,0,-0.0142045896150078,-0.00580191158725585,-0.00238026749646458,-0.000110803414817617,-0.00878630731000385,-0.00160256250533264,-0.000262528303749399,-0.00705600451663368,-0.00150666182511916,-0.00533560186068494,-0.00743084562812513,-0.00417522638063339,-0.00740555206652349,-0.00339667229770146,-0.000230326624149235,-0.000789466350733292,-0.000218941231986847,-0.00659077416478837,-0.00311458224697958,-0.000240596733752874,-0.000968688343842672,0.000234812134433771,4.85108223839958e-05,-0.00466273607407208,-0.0048040442459456,-0.0046818327548892,-0.000773552493802399,-0.000210011665757293,-0.00159345692716339,-0.00111753474224141,-0.000881738790150077,-0.000152527457797369,-0.00423180934673706,-0.0048040442459456,-1.18690137593802e-05,-0.00648205920863232,-0.00110318379643193,0.000236239187038301,-0.00469120559040004,-1.96363914284348e-05,-0.000210011665757293,-0.00520735520270188,-0.00930860013792945,-0.00911505481316954,-0.00217792207431344,-0.000804630128466322,-0.00456897155145342,-2.41545151320466e-05,-0.00203362340318236,-0.00140450893252098,-0.000462576879851184,9.63305662082803e-06,-0.000664774091696962,-0.000759423251911251,-0.00158249262614518,-0.00809193442773459,-0.00383976234073646,-0.00150227132620628,-0.0147460917261202,-0.00640184212974759,-9.39977248943791e-05,-0.00430831507260265,-0.000822744400037934,-0.00350238206424169,-0.00206376400045194,-0.00125700578891319,-1.65432884280392e-05,-0.000390521932918553,-0.00531557063667831,-0.00102861774794238,-5.57430082341881e-05,-0.00508243801685282,-0.0021392102791431,-0.00256206878286758,-0.00430831507260265,0.000150607185243956,-0.000906339466514083,-0.00231021088475725,-0.00499107374426799,-0.000445975310931601,-0.00430831507260265,-0.000926034418288424,-0.00150227132620628,-0.000763409691643346,0.000221348363201201,-0.00674041180848484,-0.00186486448036582,-0.0012210840946949,-4.4511581628548e-05,0.438894462957949,-0.00432718583595193,-2.8167956529046e-05,-0.000876412691965811,-0.00343164505562665,-0.00440159622405822,-0.000158724152298007,-0.00331568871769328,-0.000374331237317449,-0.000354365773399756,-2.8167956529046e-05,-0.00111161679226424,-0.00263010434604727,-0.000722332914354418,-0.000390521932918553,-0.00554902101096655,-0.000876412691965811,-0.00129674512462241
"12:32769165:G:A",-0.00604373779116152,-8.13291309587072e-06,-0.00460873626817104,-0.00617806157756906,-8.13291309587072e-06,-0.00361741142029759,-0.00369448451052001,-0.000154193188587115,-2.67029232361438e-05,-0.0133453961763275,-0.00375764864057526,-0.00483609244361372,-0.00356446318864467,-0.00314936002323396,-8.13291309587072e-06,-0.00242350537699654,-0.00231762790683643,-0.00560345218331815,-1.6227227409793e-05,-0.00451396161092532,1.59623615481053e-05,-0.0128036986010427,-0.00201430942192982,-0.00232641662960376,-0.00445499560627027,-0.00560345218331815,-0.00375454501763173,-0.00196916981001927,-0.00249102338690754,-0.000492961114046508,-0.00312730344755341,-0.000135170356694303,-0.00552862597098169,-0.00137678959786047,0,-0.00456141646079367,-0.00670184399432205,-0.0105044183891865,-1.6227227409793e-05,-0.00431365812472873,-0.00285540187680589,-1.70215453838551e-05,-8.13291309587072e-06,0,-0.000214887915142903,-0.00174168058525703,1.72017876058916e-05,-0.00302636953159752,-3.00004072029125e-05,-0.00145446657396686,-3.1528779139478e-05,-0.00116938469112871,-1.94901843206807e-05,-0.000547311840604969,1.05171214981326e-05,-0.00162490013902516,2.03790253561209e-06,-0.00477324884637342,3.97955873632228e-05,-0.00122631441991139,-9.53982515916607e-06,-0.00626519874933162,-0.00160486813889893,1.59623615481053e-05,-0.00177313038011029,-0.00353564231083592,-2.85814542655416e-05,-0.00432349997409132,-2.45144442612144e-06,-0.000717135057739071,3.59235004738778e-05,3.6287215923636e-05,-2.00294773007315e-05,-0.00162330800727872,-0.000481718842040735,3.11732346922611e-05,-0.00111518175724701,-2.45144442612144e-06,3.67407901791239e-06,-0.00508362959404751,-2.67029232361438e-05,-0.0034564539455797,-0.00443772950494381,6.3902641498359e-06,3.6287215923636e-05,-0.010008033017705,-0.0025325525389146,-0.00137962552773008,1.32058991031414e-06,-0.00177534603174756,2.14699228804349e-05,-3.79335131288627e-05,-0.00104499860076857,-2.45144442612144e-06,-0.00329399872013525,-3.09164916867388e-06,-4.63888611541563e-05,1.76005598708784e-05,-8.63504677210969e-05,-0.00158146119091285,-0.0031651538141686,1.09977524953564e-05,-0.000472748201445938,-0.00346124555977489,1.79924237286855e-05,-8.13291309587072e-06,3.92235719184342e-05,1.67959435009024e-05,4.61191735521282e-05,-0.00439372333537413,5.33224939047727e-06,-0.0013747703922018,-0.000154114012584028,2.17500434676055e-05,-9.53982515916607e-06,3.92235719184342e-05,2.5033902224969e-05,-5.10514595664091e-05,-8.13291309587072e-06,-0.00119741605433354,-1.94901843206807e-05,1.63828592594228e-05,-0.00010379067454247,-1.8737414286818e-06,-8.13291309587072e-06,-2.57883528016478e-05,-0.00160012400544041,-0.000816839080726162,-0.0041416892898356,-1.20435531059115e-06,-7.11486803979255e-05,-2.28336256080652e-05,-3.05285086188434e-05,-0.00432718583595193,0.25469781056606,3.10147169280128e-06,4.25475406098386e-05,2.51852280008791e-06,2.71319102296275e-05,-1.85422981227035e-05,-0.00127470939714636,-0.00412350726754429,-0.00409327562176909,3.10147169280128e-06,-2.67029232361438e-05,-3.68156460774927e-05,9.52984933366707e-06,-0.0013747703922018,1.05171214981326e-05,4.25475406098386e-05,-0.00386316873550818
"12:32772290:C:T",-0.00614381129332298,3.98706449278308e-06,-3.51968355705168e-06,-0.00602749139595371,3.98706449278308e-06,-0.000856124110028222,-0.00267964124285758,8.24549596334379e-06,1.09988435017527e-05,1.07604747334733e-06,-0.00235408849640262,-0.00585508028667903,-0.000838097865186072,-1.1002487908307e-05,3.98706449278308e-06,6.11257052351988e-06,-0.00180875643016254,1.60680417131687e-05,7.36748835006296e-06,1.0177609173212e-05,-1.03841247405256e-05,-0.000576886116810726,-2.53417192466188e-05,2.57112980239782e-06,-0.0039939606241024,1.60680417131687e-05,-4.01214433116692e-05,-0.0086341708481088,-0.00917119713259407,-0.00553712464923439,-0.000279983583641119,6.42012174889572e-06,-1.74753887893786e-05,-0.00351220092906601,0,-0.00679547800795266,2.32607996943912e-05,-0.00280505213128901,7.36748835006296e-06,-0.00430221276050968,-0.0139604901181185,7.65952824099969e-06,3.98706449278308e-06,0,2.29491235312906e-05,-0.00134719064129918,-1.13083587693907e-05,-0.00133488687519545,-2.61716750946661e-05,-0.00864588195715221,1.23975781338714e-05,-0.000609177395730853,8.5393471334072e-06,-0.00209735162440516,-0.00152573260869104,-0.000720104307962544,-0.00103568875122484,1.31467385031669e-05,1.6381189574588e-05,-0.000223208979925893,4.58918955814624e-06,-7.9468692075757e-05,1.1278676173454e-05,-1.03841247405256e-05,5.50025320933401e-06,-0.00228587181779982,1.155852592305e-05,-0.00167816874463966,1.22360203391736e-06,-0.00234445507416936,-0.000575044588258855,1.43252314046549e-05,-0.000738664232151187,9.1285766519178e-06,-5.90526541310865e-05,-2.51733401315235e-05,2.19713509626018e-05,1.22360203391736e-06,-2.12905908547611e-06,-0.00189427460843561,-0.00344860595075236,-0.00238784884826071,6.42012174889572e-06,-3.67711621596101e-06,1.43252314046549e-05,-0.000182917176489994,-0.00415435826637101,-0.000611273659342437,-8.59287480281523e-07,-1.24701958341689e-05,-1.49875581829662e-05,-0.000506536070719044,2.04418738558587e-05,1.22360203391736e-06,-5.61482137309e-05,1.53309880968067e-06,-3.39365487453946e-05,-1.16120418667265e-05,1.99443581623271e-05,-0.00127436623663879,-0.00291937514066909,-6.72451358596504e-06,-0.00526921703592897,-0.00689657453670911,-1.19135520062486e-05,3.98706449278308e-06,-3.69423842698779e-05,-1.1002487908307e-05,2.78506739803674e-06,2.22222296715202e-05,-3.06313312758988e-06,-1.1002487908307e-05,-0.000152836325183259,7.04082916147541e-06,4.58918955814624e-06,-3.69423842698779e-05,1.53309880968067e-06,-0.0029527634244122,3.98706449278308e-06,-0.00307587292433098,8.5393471334072e-06,-1.06944146915922e-05,-0.00120108600963942,7.66507217697665e-07,3.98706449278308e-06,1.07190837406179e-05,-6.72451358596504e-06,-0.006610187328004,2.15669879608527e-05,6.08901212117985e-07,-0.0036730622629344,-0.000273959887135078,1.21180397192333e-05,-2.8167956529046e-05,3.10147169280128e-06,0.168063798656122,-4.3412084275829e-05,-1.49763637669054e-06,-2.05000418365131e-05,-4.82595785644691e-06,-0.00153870143551549,4.7029293259726e-06,-0.000630667687156361,2.32651052298749e-05,-0.00344860595075236,1.37902907120235e-05,-5.78432080278191e-06,-1.1002487908307e-05,-6.41312562876806e-06,-4.3412084275829e-05,-0.0034189359967165
