"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32774077:G:C",-0.00348625331602648,7.43333380670563e-05,-8.66237716348195e-05,-0.00335228839138857,7.43333380670563e-05,-0.000324874438908385,-0.0124834791072539,0.000159479039041344,0.000225676439403522,-0.0015135750604669,-0.000266504163836778,-0.00307553845785069,-0.000261150905051188,-0.00212178525673856,7.43333380670563e-05,-0.00467016180039703,-4.73181747873141e-05,-0.00405828190605551,0.00014467451692024,-0.00587928797161652,-0.00018550031226372,0.000584425090010221,-0.000644339483311995,0.000320027403237333,-0.00267938667912659,-0.00405828190605551,-0.00710719144848948,-0.00305939975277347,-0.000588329024191481,-4.39787797903435e-05,-0.000392593736554758,-0.000834609214081183,-0.000307153985491304,-0.001700720120688,0,-0.00202129120083949,-0.00326867789446084,0.000250367614738956,0.00014467451692024,-0.000988529021051399,-0.0018466045390948,0.000149554147822251,7.43333380670563e-05,0,-0.00229742261711063,-0.00419800775489421,-0.000359171826959326,-0.000188606143874281,-0.00156962581889708,-0.00798743475510744,-0.00132343360521414,-0.00552652702872525,0.000164526183374925,-0.00855977916836004,-0.000119525864697323,-0.00049080543227209,-0.00228425764319962,-0.000580844724607843,-0.000549528415975331,-0.000951145118411212,8.3350078670108e-05,0.00014842056877562,0.00023107276234402,-0.00018550031226372,-0.00242868572419663,-0.00148738348984168,0.000236530517194744,-0.00416254101020286,1.64420362969153e-05,-0.0019813581780177,-0.000475411873376075,-0.000478273664746176,-0.0013541494444187,-0.00104672695961572,-0.00543216820068526,-0.000398451610602812,0.000620313225983438,1.64420362969153e-05,-4.73181747873141e-05,-0.00410994995039182,0.000225676439403522,-0.00150179871641143,0.000111659428590372,-6.61980238332305e-05,-0.000478273664746176,-0.00316329745693,-0.00137978216746681,-0.00561960442141629,-0.00065076650996776,-0.00108617056807692,-0.00025571610828834,-0.00203419213932587,0.00053219875942645,1.64420362969153e-05,-0.000546970014454473,2.06693347308828e-05,-0.000704261832019881,-0.000197713625111895,0.000484272320347756,-0.00976185472370616,0.000314519190981244,-0.000301815094172042,-0.00702392605472024,-0.013326293004007,-0.000200681409062931,7.43333380670563e-05,0.0031718994758636,-0.000191676574232247,3.8070129522616e-05,-0.00182004339896391,-5.87732829027132e-05,-0.000191676574232247,-0.00193197386245725,-0.00029119873889627,8.3350078670108e-05,0.0031718994758636,2.06693347308828e-05,0.000393459926596229,7.43333380670563e-05,0.000887951786889829,-0.00123946452533108,-0.000188606143874281,-8.6341494137443e-05,-0.00503633511159407,7.43333380670563e-05,0.000220340517423701,-0.000301815094172042,-0.00112893105379452,-0.00202748194195124,8.12915251913182e-06,0.000525013317233203,0.000163505372061223,0.000247634565031518,-0.000876412691965811,4.25475406098386e-05,-4.3412084275829e-05,0.178235524616365,-3.94608664606722e-05,-0.000331300962627346,-0.000101676328373657,-0.00104610043433695,-0.000685284713592083,-0.000303857544087016,-4.3412084275829e-05,0.000225676439403522,-0.000944583494214335,-0.000112509667212102,-0.000191676574232247,-0.000119525864697323,0.00732601078736206,-0.000922838597086084
"12:32776639:G:T",-0.00135877845692978,3.21421246596287e-06,-2.92344569086112e-06,-0.0013947052218235,3.21421246596287e-06,-0.00022464286044821,-0.00342797884599921,6.47481704074693e-06,8.44982146830375e-06,-0.00422571136909866,-0.00788889613439991,-0.00144741152459016,-0.00022797655042206,-9.39881963457623e-06,3.21421246596287e-06,-0.0022289147631751,-1.76140565955052e-06,-0.00130497559174003,5.81894965989704e-06,-0.00437464431520773,-0.00307640388467956,-0.00435206576331471,-0.0018416780071302,-0.00209365628178926,-0.00595152556642375,-0.00130497559174003,-0.00221910380324264,-0.003380903243559,-0.00224365360627665,-0.00351434415888452,-2.14375466009997e-05,5.10728277358652e-06,-0.00146021941172325,-0.00191514058193842,0,-0.000222948981804194,-0.00139211277393603,-0.000138110676710212,5.81894965989704e-06,-0.00348625799411817,-5.08119252797812e-05,6.03825401057634e-06,3.21421246596287e-06,0,-1.2664937171003e-05,-0.000238919185620912,-9.66942585378661e-06,-9.12664691909981e-06,-0.0020081772206364,-0.000541213950675967,9.40320402786909e-06,-0.000316673248677013,6.69193568292314e-06,-0.00508064810954156,-0.00300398486706754,-0.00176299030276983,-5.47002861530643e-05,-0.00840087503209297,5.45526036432875e-06,-0.00133126062672595,3.68850979270974e-06,-0.000430728790631107,8.64377961917739e-06,-8.85290870833444e-06,4.39908741256545e-06,-2.25727899572092e-06,8.83619548819325e-06,-0.00366333274930142,1.00286335324995e-06,-0.00141838498732128,-2.81787502167674e-05,-2.86571279382031e-05,-0.00209837306396299,7.12347407549885e-06,-0.0100873328246163,-2.22300795336139e-05,1.3447151579804e-05,1.00286335324995e-06,-1.76140565955052e-06,-0.00173687644337672,-0.0013722701825607,-7.70441463870952e-06,5.10728277358652e-06,-3.06732684940414e-06,-2.86571279382031e-05,-0.00516517430984553,-0.00227021197625366,-0.00482274883969946,-7.01615461728977e-07,-1.06881479720045e-05,-0.00165907470452442,-0.0018569140596707,1.34497807469103e-05,1.00286335324995e-06,-5.18053736611179e-05,1.25468695788555e-06,-0.0022888391273348,-9.93846523655861e-06,-0.00364068065409384,-0.000901283607487535,-0.00150758206537649,-5.66792108003256e-06,-0.00179496920346622,-7.19142417464624e-05,-1.02059380893138e-05,3.21421246596287e-06,-3.32782212808524e-05,-9.39881963457623e-06,2.26527047697545e-06,-0.000911483852273243,-2.54763451312812e-06,-9.39881963457623e-06,-0.000914400191509124,-6.63986197331212e-05,3.68850979270974e-06,-3.32782212808524e-05,1.25468695788555e-06,-0.00145603281596696,3.21421246596287e-06,-0.0031053955027005,6.69193568292314e-06,-0.00134819433539324,-0.00092907708014156,6.38919960493922e-07,3.21421246596287e-06,8.25441374896485e-06,-5.66792108003256e-06,-8.43416862768009e-05,1.35207440434826e-05,5.00475974440917e-07,-0.00111896139048362,-0.000276065284213978,9.21601027936703e-06,-0.00343164505562665,2.51852280008791e-06,-1.49763637669054e-06,-3.94608664606722e-05,0.167485628183138,-1.7932573602053e-05,-4.03535237847308e-06,-0.00481205857552069,-0.00215918269744453,-0.0031244122973737,-1.49763637669054e-06,-0.0013722701825607,-0.00174383397507327,-4.85710285147434e-06,-9.39881963457623e-06,-0.00153963649188604,-3.94608664606722e-05,-0.0025177549904436
"12:32777035:T:A",0.000683089638707557,4.0434221880048e-05,-4.01713521407387e-05,0.000640478910127307,4.0434221880048e-05,-0.00390502812761273,-0.00267986084143779,8.74030730084741e-05,0.000122490115131768,-0.00178006006911158,-0.00108187057288944,0.000604461100669695,-0.00405770808585437,-0.000101074350635777,4.0434221880048e-05,6.08043497907218e-05,-2.3038723662161e-05,0.000655084526485439,7.82434420667499e-05,-0.000927742657157893,-0.0033614611193391,-0.00163322590380144,-0.000931449009061502,-0.000406943330536258,-0.000173736816678982,0.000655084526485439,-0.000804519929477721,-0.0006057585335002,-0.00069482448699798,-0.00240990094935434,-0.000206439940002134,6.38468856850594e-05,-0.000158036043909071,-0.000716079895386024,0,-0.00233805616784188,0.000437970523083919,-0.000537397583350696,7.82434420667499e-05,-0.00370061680555889,-0.00106811281010177,8.12632523077284e-05,4.0434221880048e-05,0,0.000377227220162091,-0.000841636413087876,-0.000103151079966501,-9.89741747838835e-05,-0.00103140035408433,-1.86336759426808e-05,0.000139342205190296,-0.000521263565467223,9.05241956070668e-05,-0.00375775099653719,-6.20356787965903e-05,-0.000493332790258094,-5.89297290218838e-05,-0.00733065647259146,-0.000294821632439657,-0.00165775772756582,4.60940729460901e-05,-0.000543153466824542,0.000125786061535571,-9.68501533629151e-05,5.48214426769889e-05,-0.000472130210166455,-0.00183909112367608,-0.00691479081897572,1.04920334713654e-05,-0.0017742630397013,-0.000253913495348534,-0.000256388604635838,-0.00108382604509316,9.68717390499307e-05,-0.000640955992921022,-0.000434603449948945,-0.00201042828951703,1.04920334713654e-05,-2.3038723662161e-05,-0.00777819785579492,-0.00241964941647854,-0.000430681423289947,6.38468856850594e-05,-3.53168015703176e-05,-0.000256388604635838,-0.000446354750418543,-0.000344236237980411,-0.00692899373691347,-1.27092993214006e-05,-0.000118234136979645,-0.000134448045062463,0.000160865144890998,-0.00224686539748564,1.04920334713654e-05,-0.00051462899312682,1.31881037317427e-05,-0.00117593980314634,-0.000105204752975929,-0.00135025565173397,-0.000694922647178409,-0.00184455521270621,-6.43295265687627e-05,0.00170652552298911,-0.000651789540945025,-0.000107235751260149,4.0434221880048e-05,-0.000290680721243497,-0.000101074350635777,2.42795971558962e-05,0.00052275427602666,-3.04868067004804e-05,-0.000101074350635777,-0.0025055436176542,-0.000146225490340157,4.60940729460901e-05,-0.000290680721243497,1.31881037317427e-05,0.000213780974754663,4.0434221880048e-05,-0.000595713460068481,9.05241956070668e-05,-9.89741747838835e-05,-0.0026231994200776,8.88497110551612e-07,4.0434221880048e-05,0.000119230186765407,-6.43295265687627e-05,-0.000936323602425126,0.000321260263454803,5.18852672204417e-06,0.000282950881117294,9.62919276901175e-05,0.000135896063783392,-0.00440159622405822,2.71319102296275e-05,-2.05000418365131e-05,-0.000331300962627346,-1.7932573602053e-05,0.109033261208104,-5.01692517218544e-05,-0.00534850712275414,4.18981854251044e-05,-0.00467148194652989,-2.05000418365131e-05,0.000122490115131768,-0.00139483690169406,-5.73698964601022e-05,-0.000101074350635777,-6.20356787965903e-05,-0.000331300962627346,0.000675560573495382
"12:32778830:G:T",-0.00014531602409118,1.05363070046494e-05,-5.23652701325261e-05,-0.000154351022398025,1.05363070046494e-05,-0.00126324331999683,-0.00078115675178303,2.22899680863975e-05,-0.00143415786196233,-4.16652075720947e-05,-0.00104317481716265,-0.000161451829288062,-0.0012950698853964,-0.0011238963323299,1.05363070046494e-05,-2.06088594731924e-05,-0.00265468377778344,-0.00168702549804323,-0.00616584334914894,-0.000168080694713524,-2.61897591249394e-05,-3.91393849739075e-05,-0.00241318853949579,-0.00253356996917198,-0.00496673989072383,-0.00168702549804323,-1.51568819859449e-05,-0.00320593792412538,-0.00382811849059461,-0.000313818161691515,-5.91617511931375e-05,-0.000720640424310304,-0.00136824541609304,-9.38073781462379e-05,0,-0.00250351707434104,-0.00274555864789239,-0.00138816138599207,1.9851576788632e-05,-0.0108555874330172,-0.00347504342642946,2.06590215627855e-05,1.05363070046494e-05,0,-0.00458749055182484,-0.000134598262547136,-2.83513882273212e-05,-0.000787770402014942,3.69925451879638e-05,-0.000243166294076058,3.45084288673192e-05,-0.000624901413107892,-9.66304907219495e-05,-0.000105278931789243,-1.63970465871799e-05,-0.00262363084055917,-0.00516361134309395,-0.00365757625340724,-8.9411255536298e-05,-0.00283806512690443,1.21319449224444e-05,-0.000203172094865423,-0.00155523268821778,-2.61897591249394e-05,-0.00207481403378829,-0.00310774279707715,3.19934320227588e-05,-0.00331363653618988,-0.00203280555846064,-0.00268836472636735,-7.5367791820824e-05,-7.64371916197604e-05,2.30766275901573e-05,-0.00232289132939112,-0.00100678272376786,-6.10195786299172e-05,7.10757902320225e-05,-0.00203280555846064,-5.6101275642817e-06,-0.00320947866734889,3.03410641135926e-05,-0.00304608266197182,-1.73997416998972e-05,-9.43661260155437e-06,-7.64371916197604e-05,-0.000109492679121637,-0.00537905479897427,-0.00124410534743014,-0.00176076037699247,-0.00152876659316359,-3.72627440379247e-05,-0.00191184296013436,6.32775083566628e-05,3.11899136562488e-06,-0.00104728500147822,3.91380037356726e-06,-0.000530624821308834,-2.90591168488064e-05,-0.00237501104807336,-0.00281668429095294,4.12124735067465e-05,-1.71458392408397e-05,-0.00850130093858859,-0.00223466801457439,-2.976056691395e-05,1.05363070046494e-05,-8.74812172906303e-05,-2.76373043606171e-05,-1.94252568350706e-05,9.30302390100834e-05,-7.92464440024787e-06,-0.00375590585390118,-7.09944162271547e-05,-0.00266820020484815,1.21319449224444e-05,-8.74812172906303e-05,-0.00235767557328526,-0.00336472569289459,1.05363070046494e-05,-0.000138201634907631,-0.00251845099742098,-2.69167875597276e-05,-0.000742951483155174,-0.00178530798501519,1.05363070046494e-05,2.95221756481112e-05,-1.71458392408397e-05,-0.000579901798819726,6.8814082092139e-05,1.54754776371391e-06,-0.00266060916352906,-0.00212474524204342,3.3665243858394e-05,-0.000158724152298007,-1.85422981227035e-05,-4.82595785644691e-06,-0.000101676328373657,-4.03535237847308e-06,-5.01692517218544e-05,0.177747425672914,-0.00317331115840025,-0.00187984225903381,-0.000109174221726072,-4.82595785644691e-06,-0.00143415786196233,3.87966926744809e-05,-0.00281145781206327,-0.00375590585390118,-0.0014312387458526,-0.000101676328373657,-0.00250977502050542
"12:32783637:A:C",-0.00281206248018151,-0.00133832700515946,-0.00350223012213968,-0.00313063101765021,-0.00133832700515946,-0.00319717343528048,-0.00735893344986049,-0.00231930901736632,-0.00142526754960759,-0.00869010015092231,-0.00469544118891196,-0.00218430087292809,-0.00285003810110052,-0.000401395217679124,-0.00133832700515946,-0.00992363008919739,-0.00613194819176055,-0.00163752036539444,-0.00112319574105513,-0.00664717229576128,-0.00416539954127249,-0.006023058039756,-0.00410281894902598,-0.00531038445959053,-0.00989203285163409,-0.00163752036539444,-0.00831280604513918,-0.00600317317001808,-0.0070501728410397,-0.00859474128172977,0.000159534111665138,-0.000658390613760496,-0.00460223997092735,-0.00597479114846378,0,-0.0156666972574371,-0.00261275907214431,-0.00384029392233121,-0.00222988529641199,-0.0207282024718887,-0.00755835803864979,-0.00659360769199502,5.02191598927837e-05,0,-0.00328125715783756,-0.0041122791412187,-0.000948941702537454,-0.0008923735713946,-0.00287935834303887,-0.00190857516006115,-0.00159878311399853,-0.0113086781981675,-0.00165627525246403,-0.000860742053909291,-0.00118519918032423,-0.00223402030844655,-0.00436400133085169,-0.00381709680859954,-0.000410392254656777,-0.000450468435806872,-2.91977868638327e-06,-0.00257810944987646,-0.00398938653236502,-0.00082082921314619,-0.00146720491691932,-0.0232854836047687,-0.00348044269970016,-0.00107261887270305,-0.00329938330435198,-0.00452446115518601,-0.00349486965289447,-0.000304985132707714,-0.000526014821178755,-0.00443232566913698,-0.00696235338145978,-0.000886994693420462,-0.00389400336239021,-0.00329938330435198,3.78870885642257e-05,-0.00135401609266239,-0.00354178142163608,-0.0221882254743107,-0.003013153795004,-6.61480006485249e-05,-0.000304985132707714,-0.0140973642472835,-0.00985814856444067,-0.00792969795856413,-0.00028732099816553,-0.00373165408799858,-0.00725032407075954,-0.000699174457949869,-0.000553211673124387,-0.00220924344041329,0.000682184745115055,-0.00346500035649822,-0.000491400463566549,-0.00026287691103466,-0.000429597741859133,-0.0056018874509931,-0.00778681620413479,-0.00978741447199472,0.000742700922778727,-0.00645630555607335,9.56019497611038e-05,-0.00133832700515946,-0.000964537263087095,-0.000567375573671036,-0.00147285273317976,-0.000695475122393763,-0.00382088684390336,-0.000808425363532095,-0.00474153054344173,-0.00689133666174779,-0.00160329611731935,-0.00133380630942082,-0.00570807941835927,-0.00539474490788949,-0.00133832700515946,-0.00350725021402365,-0.00203809582497172,-0.000268777368871653,-0.00589589822922409,-0.00218264740360841,-0.00133832700515946,-0.00247582212249853,-0.00978741447199472,-0.00390817334960136,-0.00220598558775187,-0.00235846009376672,0.000412610981664674,-0.00385551415166985,-8.7976911344434e-05,-0.00331568871769328,-0.00127470939714636,-0.00153870143551549,-0.00104610043433695,-0.00481205857552069,-0.00534850712275414,-0.00317331115840025,0.528567483542686,-0.00203063941161297,-0.00213495284232401,-0.0015387014355146,0.000214327093119415,-0.000246278186772475,-0.000191985050788546,-0.000808425363532095,-0.000163385982749453,-0.00104610043433695,-0.000505036982232365
