"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32784462:G:A",-0.00264692741631745,-0.00138266449121005,-0.00194454072623085,-0.00269759692730442,-0.00138266449121005,-0.00174203078115598,-0.00168882775874923,-2.89319458355308e-05,-4.13754196531002e-05,-0.00471932880816528,-0.00214447439088516,-0.0027852646241433,-0.0018028715516909,-0.00134351404742095,-0.00138266449121005,-2.06925591959006e-05,-0.0022866464033271,-0.00252501159698149,-2.51204853638498e-05,-0.00727983907963559,2.46057497044205e-05,-0.00342816582789318,-0.00429645902603326,-0.00233129709945068,-7.89424657421378e-05,-0.00252501159698149,-0.0061937718788716,-0.00356841727977564,-0.00250356045880107,-0.00304221713062702,-0.00285838331731192,-0.00178476028349728,-8.19971402155062e-05,-0.00323519783280624,0,-0.00434511096264645,-0.000197181344828046,-0.00387195250177541,-0.00648459775107213,-0.000458527989386504,-0.00291510299343489,-0.0038898781436032,-1.25960436019312e-05,0,-0.00168814460565692,-0.00208083881533749,-0.00115470824686792,2.52669896587676e-05,-0.00033484909366166,-0.0050325818725927,-0.00011834171014069,-0.000419142955122354,-3.02487898746762e-05,-0.00252584472894357,1.61973585317554e-05,-0.000166511994010854,-0.000101288742429873,-0.000243869297903654,6.1496646612369e-05,-0.000496493994795344,-0.00287946487328394,7.9187030173955e-05,-0.00127101163280141,-0.00155555787877315,-0.00174996732842825,-0.00258565850844583,-0.00674082126662867,-0.000787039658532329,-3.8505890938012e-06,-0.000625182144858627,5.55005918965179e-05,5.60722757718679e-05,-0.00476483547703932,-0.000590496128521245,-0.00192271169039948,-0.000331957082966738,-0.0074015024085643,-3.8505890938012e-06,-1.73078048586461e-05,-0.000967583517102799,-4.13754196531002e-05,-0.002663305605906,-0.00178476028349728,9.87101069593876e-06,5.60722757718679e-05,-0.00380647321044592,-0.00476978916055204,-0.000762393140999684,-0.00208988668690235,-2.15769127569487e-05,-0.00298594355490067,-0.00165043152701561,-0.00373794271294869,-3.8505890938012e-06,-0.00162412838268811,-4.85690133089633e-06,-7.24134047880298e-05,2.71807297478333e-05,-0.000378859597268466,-0.000951029794092229,-6.10622350629697e-05,-0.00157225573823361,-0.00195292719343998,-0.000112868101121322,2.77962280472721e-05,-0.00138266449121005,-0.000885141307825243,-0.00334636444487391,-0.00416305418601226,-0.000885414983204491,-0.00181192410140429,2.59163799061213e-05,-0.00974277645578736,-0.00471084935644139,-1.48062593607889e-05,-0.000885141307825243,-0.00452010080789389,-7.91990598560943e-05,-0.00138266449121005,-0.00022182026655404,-3.02487898746762e-05,-0.00146755315095781,-0.0100074461604933,-0.0019459444577965,-0.00138266449121005,-0.00437849782447941,1.69528307996103e-05,-0.000232579840250935,-0.000906077017592821,-0.00232701691363513,-0.000110283467084749,-0.0038034908240423,-0.00147355337973387,-0.000374331237317449,-0.00412350726754429,4.7029293259726e-06,-0.000685284713592083,-0.00215918269744453,4.18981854251044e-05,-0.00187984225903381,-0.00203063941161297,0.255868358160583,-0.000250778426468479,4.7029293259726e-06,-4.13754196531002e-05,-0.00153558832636058,-0.00178881594668834,2.59163799061213e-05,1.61973585317554e-05,-0.000685284713592083,-0.0011780731410278
"12:32785186:A:G",-0.00897735455386961,-3.47945296361729e-05,-0.00270756661504379,-0.00860954507686751,-3.47945296361729e-05,-0.00203894442200747,-0.00521452233483899,-0.00266167300329023,-0.000239799148039843,-0.00213639235361462,-0.00623251569227934,-0.00796075319573131,-0.00183968188812411,-0.000585543584262105,-3.47945296361729e-05,-0.00381986294622383,-0.00384844177544341,-0.0073461511971411,-0.000916118099067553,-0.00944896422202479,-0.00206896833996595,-0.00191421060966901,-5.17134172310918e-05,-0.00370053607462584,-0.00146536353114168,-0.0073461511971411,-0.00947732217694552,-0.00319515241364288,-0.00623303574837042,-0.00779869954885459,-0.000492301410467633,-0.00442839331037703,-0.00468145707259904,-0.00552540332851859,0,-0.0061346304112333,-0.00285527430552346,-0.00261513915130385,-0.000916118099067553,-0.00360224892880812,-0.00480549515289219,-0.00298892168104992,-0.00454652376734455,0,-0.00880257395225481,-0.00753806207632257,-0.00237204506352473,-0.000530105853055574,-0.00675872206372041,-0.000391950642881778,-0.000391665464698931,-0.00865857517910529,-0.0015441346902989,-0.00371928407755062,-0.0110440467278092,-0.00556110376839491,-0.00992720215182619,-0.00487828849162097,-0.000198182808594183,-0.00634615520992377,-0.000300380390555688,-0.00559360567517597,-0.00291138605034202,-0.000330726701006867,-0.000827849029914063,-0.0021611191242763,3.30216844774966e-05,-0.00436620809109511,-0.000837944427559911,-0.00802802875788489,-0.00145337617214558,-0.000156617741323473,-0.00298420005064148,-0.000950219315125622,-0.000194129607300475,-0.0026185571634274,-0.00353471119524684,-0.000837944427559911,-3.28524417962939e-05,-0.00314309835965476,-0.00366896363417357,-0.00224902746092681,-0.00442839331037703,9.21046863577857e-06,-0.000156617741323473,-0.005112616281155,-0.0130717993002265,-0.0121589207040715,-0.00187237240321014,-0.000972997013028554,-0.00435145355018829,-0.00154101836920528,-0.00202199819756199,-0.00167876555360191,-0.00382988219158786,1.1478685931543e-05,-0.00168036825054596,-0.00090440496427302,-0.00158008313118696,-0.011471660153342,-0.00530279384440746,-0.00145121648627899,-0.0203326412371787,-0.00924992214940223,-7.75240423163126e-05,-0.00465616362387067,-0.000358923545056733,-0.00369928832216182,-0.0019411957715274,-0.0014915011591361,-4.24688114906147e-05,-0.000436396683676676,-0.00399978771399301,-0.00200641978236948,-2.67581483965884e-05,-0.00447950179722678,-0.00202531358219549,0.000174358640530947,-0.00465616362387067,-0.00163476499065585,-0.00106240764950272,-0.00251400192546214,-0.00347262045274155,-0.000580799869934978,-0.00465616362387067,-0.000939223910664921,-0.00145121648627899,-0.00351674726936047,0.00024836178197063,-0.00711735613577869,0.000237833164462131,-0.00234894933531926,5.54562713919182e-05,-0.000354365773399756,-0.00409327562176909,-0.000630667687156361,-0.000303857544087016,-0.0031244122973737,-0.00467148194652989,-0.000109174221726072,-0.00213495284232401,-0.000250778426468479,0.473704309652437,-0.000630667687156361,-0.000288497362864959,-0.00230439168276586,-0.000866728229130587,-0.000436396683676676,-0.00451472374691342,-0.000303857544087016,0.00028009944887053
"12:32785943:A:G",-0.00614381129332298,3.98706449278308e-06,-3.51968355705168e-06,-0.00602749139595371,3.98706449278308e-06,-0.000856124110028222,-0.00267964124285758,8.24549596334379e-06,1.09988435017527e-05,1.07604747334733e-06,-0.00235408849640262,-0.00585508028667903,-0.000838097865186072,-1.1002487908307e-05,3.98706449278308e-06,6.11257052351988e-06,-0.00180875643016254,1.60680417131687e-05,7.36748835006296e-06,1.0177609173212e-05,-1.03841247405256e-05,-0.000576886116810726,-2.53417192466188e-05,2.57112980239782e-06,-0.0039939606241024,1.60680417131687e-05,-4.01214433116692e-05,-0.0086341708481088,-0.00917119713259407,-0.00553712464923439,-0.000279983583641119,6.42012174889572e-06,-1.74753887893786e-05,-0.00351220092906601,0,-0.00679547800795266,2.32607996943912e-05,-0.00280505213128901,7.36748835006296e-06,-0.00430221276050968,-0.0139604901181185,7.65952824099969e-06,3.98706449278308e-06,0,2.29491235312906e-05,-0.00134719064129918,-1.13083587693907e-05,-0.00133488687519545,-2.61716750946661e-05,-0.00864588195715221,1.23975781338714e-05,-0.000609177395730853,8.5393471334072e-06,-0.00209735162440516,-0.00152573260869104,-0.000720104307962544,-0.00103568875122484,1.31467385031669e-05,1.6381189574588e-05,-0.000223208979925893,4.58918955814624e-06,-7.9468692075757e-05,1.1278676173454e-05,-1.03841247405256e-05,5.50025320933401e-06,-0.00228587181779982,1.155852592305e-05,-0.00167816874463966,1.22360203391736e-06,-0.00234445507416936,-0.000575044588258855,1.43252314046549e-05,-0.000738664232151187,9.1285766519178e-06,-5.90526541310865e-05,-2.51733401315235e-05,2.19713509626018e-05,1.22360203391736e-06,-2.12905908547611e-06,-0.00189427460843561,-0.00344860595075236,-0.00238784884826071,6.42012174889572e-06,-3.67711621596101e-06,1.43252314046549e-05,-0.000182917176489994,-0.00415435826637101,-0.000611273659342437,-8.59287480281523e-07,-1.24701958341689e-05,-1.49875581829662e-05,-0.000506536070719044,2.04418738558587e-05,1.22360203391736e-06,-5.61482137309e-05,1.53309880968067e-06,-3.39365487453946e-05,-1.16120418667265e-05,1.99443581623271e-05,-0.00127436623663879,-0.00291937514066909,-6.72451358596504e-06,-0.00526921703592897,-0.00689657453670911,-1.19135520062486e-05,3.98706449278308e-06,-3.69423842698779e-05,-1.1002487908307e-05,2.78506739803674e-06,2.22222296715202e-05,-3.06313312758988e-06,-1.1002487908307e-05,-0.000152836325183259,7.04082916147541e-06,4.58918955814624e-06,-3.69423842698779e-05,1.53309880968067e-06,-0.0029527634244122,3.98706449278308e-06,-0.00307587292433098,8.5393471334072e-06,-1.06944146915922e-05,-0.00120108600963942,7.66507217697665e-07,3.98706449278308e-06,1.07190837406179e-05,-6.72451358596504e-06,-0.006610187328004,2.15669879608527e-05,6.08901212117985e-07,-0.0036730622629344,-0.000273959887135078,1.21180397192333e-05,-2.8167956529046e-05,3.10147169280128e-06,2.32651052298749e-05,-4.3412084275829e-05,-1.49763637669054e-06,-2.05000418365131e-05,-4.82595785644691e-06,-0.0015387014355146,4.7029293259726e-06,-0.000630667687156361,0.168063798656121,-0.00344860595075236,1.37902907120235e-05,-5.78432080278191e-06,-1.1002487908307e-05,-6.41312562876806e-06,-4.3412084275829e-05,-0.0034189359967165
"12:32786039:G:A",-0.00118624539999956,-3.10912649359452e-05,2.02592952085467e-05,-0.00112798794112567,-3.10912649359452e-05,-0.00116932222443289,0.000132596077724756,-0.000713740860848411,-9.57544379360797e-05,-0.00630215570150128,-0.00337063471421395,-0.00106817093917755,-0.00117523683234566,7.05732136170312e-05,-3.10912649359452e-05,-5.10618376754479e-05,1.35163238939029e-05,-0.00120041456338793,-6.00539304391745e-05,-0.00119361467241763,-0.00194627869532749,-0.006070131656573,-0.00345343354319638,-0.000152748020744831,-0.0019509272509719,-0.00120041456338793,-0.00121603390717873,-0.00167725254264095,-0.000190999673836956,-0.00178497781366271,-0.00198024726084967,-5.40605681589312e-05,0.000103338926888519,-0.0063958697831259,0,-0.00296578387494328,-0.000978368059743495,-0.00392326644262475,-6.00539304391745e-05,-0.000212648849837294,-0.00098015141679042,-6.29995425933672e-05,-3.10912649359452e-05,0,-0.000759602549003091,-0.0016801981268264,7.26791276983718e-05,6.84414173433012e-05,-0.00055279543008524,-0.00132021852510977,-0.000112305507709465,-0.00303149964085669,-7.20580045667774e-05,-0.00064486586139445,4.22461828621934e-05,-0.00429556457442359,-0.0012746227051279,-0.00435779575407214,0.000203858506962362,-0.00121379144462619,-3.66216099534356e-05,0.000346936895585515,-9.89816368361929e-05,6.62832597573271e-05,-4.51771362808273e-05,-0.00522873323314776,-0.000102249560550938,-0.00474965532242511,-1.02869572842224e-05,-0.00169185018063978,0.000175666832331167,0.000178555733660879,-7.61742229311579e-05,-7.82886785835046e-05,0.000215783238657785,0.000145052277434665,-0.000273366013875176,-1.02869572842224e-05,1.35163238939029e-05,-0.00451640726737867,-9.57544379360797e-05,-0.00518917835104382,-5.40605681589312e-05,2.56504295226279e-05,0.000178555733660879,-0.00255263716274978,-0.00122416605601927,-0.000976526429973035,3.25475764473282e-06,7.57012777707899e-05,-0.000611714707652311,-0.00408110487711966,-0.00023160598597638,-1.02869572842224e-05,0.000272532906137712,-1.2938289682296e-05,-0.000966693915171568,7.47596271972739e-05,-0.000831226773247096,-0.00193974122598384,-0.000136399828016387,4.45399261010948e-05,-1.81861797887706e-05,0.000144281035045601,7.68151685335283e-05,-3.10912649359452e-05,0.000198635751262444,-0.00276315363558854,-2.38801242673503e-05,-0.000440618618021915,2.08852489622657e-05,7.05732136170312e-05,-0.00055134092140996,-0.000374422158427201,-3.66216099534356e-05,0.000198635751262444,-1.2938289682296e-05,0.00171017049686029,-3.10912649359452e-05,-0.00064892793325555,-7.20580045667774e-05,6.84414173433012e-05,-0.00046416492566248,-1.03284292416461e-05,-3.10912649359452e-05,-9.25672100295927e-05,4.45399261010948e-05,-0.000207646477423218,-0.000259796070612772,-5.0809618699077e-06,0.0016380166273553,-0.000508091265532862,-0.000108910693413122,-0.00111161679226424,-2.67029232361438e-05,-0.00344860595075236,0.000225676439403522,-0.0013722701825607,0.000122490115131768,-0.00143415786196233,0.000214327093119415,-4.13754196531002e-05,-0.000288497362864959,-0.00344860595075236,0.120463694639074,-0.000827867144016281,3.75730417028208e-05,7.05732136170312e-05,4.22461828621934e-05,0.000225676439403522,0.00181699577826411
