"","12:32552259:C:T","12:32552622:C:G","12:32554417:A:G","12:32559167:T:C","12:32559997:C:A","12:32560269:G:A","12:32561525:C:A","12:32562980:G:A","12:32563028:C:G","12:32565896:A:G","12:32567221:T:A","12:32567222:A:T","12:32567858:G:A","12:32568278:A:G","12:32570002:G:A","12:32573285:C:T","12:32577511:T:C","12:32578652:T:G","12:32579702:C:T","12:32580348:G:T","12:32580449:G:A","12:32581892:A:T","12:32584063:T:C","12:32585577:A:G","12:32586914:C:G","12:32590522:A:G","12:32596661:A:G","12:32597558:C:T","12:32598085:A:G","12:32600182:A:G","12:32602410:T:C","12:32604005:G:A","12:32605971:A:G","12:32607697:A:G","12:32619308:T:A","12:32619731:A:G","12:32620875:G:A","12:32620965:T:A","12:32621114:A:G","12:32622322:C:T","12:32627010:A:C","12:32628413:C:T","12:32631230:T:A","12:32631238:T:C","12:32633252:T:C","12:32633522:C:T","12:32633640:G:A","12:32633647:A:C","12:32633656:C:A","12:32633713:G:A","12:32643080:G:A","12:32645755:G:C","12:32646451:G:T","12:32647269:C:G","12:32647344:G:A","12:32647758:G:A","12:32647946:T:A","12:32648257:C:T","12:32649117:A:G","12:32652249:A:G","12:32654132:C:T","12:32655085:C:T","12:32660841:G:C","12:32663056:A:G","12:32663226:C:T","12:32669304:C:T","12:32670462:A:G","12:32671771:A:G","12:32671777:G:A","12:32672621:G:C","12:32676635:G:T","12:32678726:A:G","12:32678788:C:G","12:32678934:C:G","12:32678971:G:C","12:32679891:T:C","12:32680162:T:C","12:32680779:G:A","12:32682286:C:T","12:32682793:T:A","12:32683550:A:G","12:32683791:T:C","12:32684367:A:G","12:32686965:G:T","12:32687352:A:G","12:32689766:C:A","12:32691142:C:A","12:32691754:A:G","12:32692013:A:T","12:32693746:G:A","12:32694416:C:T","12:32696219:G:C","12:32697689:A:G","12:32699395:G:A","12:32701197:T:C","12:32701533:C:T","12:32703395:A:G","12:32706312:C:A","12:32708223:A:T","12:32708740:A:G","12:32710915:G:T","12:32710992:G:C","12:32713532:C:T","12:32713919:T:C","12:32714144:C:T","12:32719648:G:A","12:32719973:T:C","12:32720053:G:A","12:32720777:C:T","12:32722239:A:G","12:32729662:G:A","12:32730321:T:C","12:32731591:G:C","12:32732224:C:T","12:32733754:T:G","12:32734713:G:A","12:32735720:T:A","12:32735793:A:G","12:32737127:A:G","12:32740158:T:C","12:32741814:T:A","12:32742459:G:A","12:32744118:T:A","12:32747182:G:T","12:32747869:G:A","12:32752195:G:A","12:32754367:G:T","12:32755259:G:A","12:32760377:A:G","12:32760529:C:T","12:32761791:G:A","12:32762242:A:G","12:32765281:C:T","12:32766526:C:T","12:32769165:G:A","12:32772290:C:T","12:32774077:G:C","12:32776639:G:T","12:32777035:T:A","12:32778830:G:T","12:32783637:A:C","12:32784462:G:A","12:32785186:A:G","12:32785943:A:G","12:32786039:G:A","12:32789866:G:A","12:32789868:G:A","12:32790588:G:A","12:32790990:T:C","12:32791278:A:G","12:32793164:A:G"
"12:32789866:G:A",-0.00429202022227759,-4.16044141582361e-05,-0.00240455950208407,-0.00439924035659356,-4.16044141582361e-05,-0.00169743872566031,-0.00221655669933796,-9.3349427864986e-05,-0.000129956066228232,-0.00103477189531542,-0.00503337199612286,-0.00457707779595484,-0.0017430167928465,9.15062665773902e-05,-4.16044141582361e-05,-0.00495769044225547,1.72244752452144e-05,-0.00405518322984744,-8.07612837778748e-05,-0.0092194568360906,-0.00196967381389701,-0.00297830679179079,-0.00292073780839619,-0.00309362545162806,-0.01217614697486,-0.00405518322984744,-0.00485019088377125,-0.000240732586444636,-0.00285101890708894,0.000103527582848706,0.000178434567551733,-7.36676246564372e-05,-0.00194390281982404,-0.000153973692532894,0,0.000309396148195251,-0.004295212054922,-0.00191326550110027,-8.07612837778748e-05,-0.000734605830536417,-0.000125034742696428,-0.0044227335658551,-0.00100376929281154,0,-0.000423192672917239,-0.00161755185419743,-0.00156183929840648,8.86741238286248e-05,-0.00325614665126484,-0.00432283929979649,-0.000281622426558492,-0.00341802305877392,-9.76650638193632e-05,-0.00147201360689353,-0.00226332543429475,-0.00272356160034715,-0.005661295968304,-0.00442431657730236,0.000256801710107446,0.00213238491271284,-0.00128299603395021,-0.00105033644439523,-0.000134558685629393,8.58026959100755e-05,-0.00138413901534662,-0.0061260805583947,-0.000139227445584922,-0.00129363657655901,-0.00165574246983002,-0.00229834636934445,0.000222731024908995,0.000226365693221986,-0.00479302873143972,-0.00268819239565232,-0.00555363870942305,0.000185028503855378,-0.000384521710811825,-0.00165574246983002,1.72244752452144e-05,-0.0018328215339829,-0.000610198997141431,-0.00611609914586886,-7.36676246564372e-05,3.37006677861851e-05,0.000226365693221986,0.000120435588520706,-0.0124588334140281,-0.00492894894572204,-5.90671145372923e-05,-0.00215147652830527,-0.00568317783575178,-0.00136521286613611,-0.000322993951694883,-0.00165574246983002,-0.00256876295030128,-1.77641455856303e-05,-0.00178980524416161,-0.0021790460274147,0.00189404140532812,-0.00722848470402671,-0.000441761068727509,5.79599709418233e-05,-8.70102814012341e-05,9.51092202563508e-05,9.97747772064628e-05,-4.16044141582361e-05,-0.00117148912119092,-0.0017529445891098,-3.289581572119e-05,-0.0014730523766433,2.72454000151967e-05,9.15062665773902e-05,-0.00239828395962416,-0.00602595987398402,0.000339759052750743,-0.00117148912119092,-1.77641455856303e-05,-0.00101936858170859,-4.16044141582361e-05,-0.000582122175288191,-9.76650638193632e-05,-0.00251725009516512,-0.00235333789374392,-1.55210555163876e-05,-4.16044141582361e-05,-0.00012541822183465,5.79599709418233e-05,-0.0014647006881825,-0.000731049737675349,-6.95949290019371e-06,-0.000762682512230661,-0.00477227408558711,-0.00241122516248371,-0.00263010434604727,-3.68156460774927e-05,1.37902907120235e-05,-0.000944583494214335,-0.00174383397507327,-0.00139483690169406,3.87966926744809e-05,-0.000246278186772475,-0.00153558832636058,-0.00230439168276586,1.37902907120235e-05,-0.000827867144016281,0.248380707802129,-0.00223016626713335,9.15062665773902e-05,5.48763835466204e-05,-0.000944583494214335,-0.000208848094566783
"12:32789868:G:A",-0.00772144386855178,1.27179012840983e-05,-9.03227828574771e-05,-0.00782309155249461,1.27179012840983e-05,-0.00688896732498812,-4.04206215636194e-05,2.72830538206037e-05,3.75730417028208e-05,-0.0055847433840146,-0.000244450201207336,-0.00795275115164706,-0.00699545441212734,-3.21812803498744e-05,1.27179012840983e-05,-0.00228590886166202,-6.70263166657747e-06,-0.00984482963578603,2.42431183865577e-05,-0.00222180548154594,-3.05491772314426e-05,-0.00588648752526932,-6.33676836248043e-06,-0.00226752905171246,-0.00217969764018555,-0.00984482963578603,-0.00223858527081688,-0.00165813500975709,-0.00211256889964329,-0.00446694497637523,-0.00113569258328994,2.06894392018597e-05,-0.000237310051057094,-0.00218231478167485,0,-0.0011612483062633,-0.00485074717751832,-0.00327377630820891,2.42431183865577e-05,-0.00227595994395724,-0.00179779343446018,2.52474957518345e-05,-0.00512978397460451,0,-0.00260372602723091,-0.00699908532404425,-3.29851721811991e-05,-0.00116296221684831,-0.00400616280390143,-0.0055141302493924,4.29565517121588e-05,-0.000244046875319093,2.83144501054267e-05,-0.0107950653425766,-0.00311614498486978,-0.00449880410427728,-0.000943205830171046,-8.9929266433586e-06,-9.96221144093923e-05,0.000122885736002942,1.46565699239432e-05,-0.00772849407305287,3.86312174853742e-05,-0.00124933080341449,-0.00226410706075519,-0.00425640397575844,3.96985523414273e-05,2.01042825986875e-05,3.70528725834873e-06,-0.00343408391324385,-8.47052313197594e-05,-8.58398434147034e-05,-0.001868884645436,3.04050263650879e-05,0.00013423373043242,-6.92494083871509e-05,9.55175593331248e-05,3.70528725834873e-06,-6.70263166657747e-06,7.82840423987352e-05,3.75730417028208e-05,-0.00434749957666991,2.06894392018597e-05,-1.11647665104186e-05,-8.58398434147034e-05,-6.2874658891765e-05,-0.000255608131459972,-0.010681835419728,-0.000330279070067441,-0.00292661571259867,-4.30521477250423e-05,-0.00209477612088804,8.32971294757456e-05,3.70528725834873e-06,-0.000972242081104469,-0.00189902098022898,5.81090494060632e-05,-3.37811134523136e-05,-0.00226667823765414,-0.00673963435346714,-0.00268961631385611,-2.0160145389525e-05,-0.00113883614996535,-0.000639504447275563,-3.4569218419378e-05,1.27179012840983e-05,-9.75989987708203e-05,-0.00395210808446045,8.53597609928869e-06,0.000138077804444414,-9.40532796178672e-06,-3.21812803498744e-05,-2.34978789634965e-05,-0.00286592138725972,1.46565699239432e-05,-9.75989987708203e-05,4.65333963894921e-06,6.3825884529578e-05,1.27179012840983e-05,-0.00277729205420219,2.83144501054267e-05,-3.13693215634459e-05,-1.94104608306489e-05,-0.00169668107198628,1.27179012840983e-05,3.65239225184055e-05,-2.0160145389525e-05,-0.00719831588592257,9.19126316940577e-05,1.83548645527054e-06,8.21182879739979e-05,-0.0023117207987795,4.18611143828684e-05,-0.000722332914354418,9.52984933366707e-06,-5.78432080278191e-06,-0.000112509667212102,-4.85710285147434e-06,-5.73698964601022e-05,-0.00281145781206327,-0.000191985050788546,-0.00178881594668834,-0.000866728229130587,-5.78432080278191e-06,3.75730417028208e-05,-0.00223016626713335,0.237092664200031,-3.21812803498744e-05,-1.93016816636415e-05,-0.000112509667212102,0.000166592132393006
"12:32790588:G:A",-0.00449082346015661,2.33753456129193e-05,-2.13339894648001e-05,-0.00440062805351182,2.33753456129193e-05,-0.00679920616555929,-0.00105798249289979,-0.0021392345143445,-0.00642083637808888,-0.00279780972825883,-0.00676485367044055,-0.00424952530004052,-0.00676747752879692,-5.77566093182824e-05,2.33753456129193e-05,3.5878259107669e-05,-1.25886104234141e-05,-0.00104786638812193,4.50599635222204e-05,5.81110692596809e-05,-5.50563173922214e-05,-0.00299138281212841,-1.30336739783132e-05,0.000105232431326208,-0.00283526593051953,-0.00104786638812193,-0.000187859744885444,0.000142136341991339,0.000131379554408895,-0.00108819553452211,-0.00450170147845874,-0.00152507031212146,-8.92844946349669e-05,-0.00448739790008812,0,-0.000935150461853773,0.000249083648424353,-0.00398831418623669,4.50599635222204e-05,-0.00194159166567598,0.000261103752491998,4.69005421033231e-05,2.33753456129193e-05,0,0.000216864105379244,-0.00090774784119052,-5.90845986927491e-05,-0.00454972573585177,-0.00312332096584544,-0.000869752164048165,8.07540931146988e-05,-0.0012779109562242,5.25413771201855e-05,-0.00406737495417087,-0.00229252346915665,-0.00279101562930695,-0.00698322459690548,9.70246624145688e-05,0.000508855764802085,0.000255209492800113,2.68520252788562e-05,-0.000314082729288678,-0.00240451993423374,-5.50563173922214e-05,3.22088654485242e-05,-0.0028736871685231,7.4579933646568e-05,-0.00116158928956178,6.50084938680351e-06,-0.00212965458455727,-0.00014657236503357,0.000523418232702966,5.13995298971892e-05,5.64044088431359e-05,0.000574670300518498,-0.000121205764973986,0.000191042437013955,6.50084938680351e-06,-1.25886104234141e-05,0.000216383091167671,7.05732136170312e-05,-0.00280147682008458,-0.00152507031212146,-2.02658133652278e-05,0.000523418232702966,-0.00131815398295387,-0.00426007409901707,-0.000941360822089621,-6.13767266255394e-06,-0.00104199590832188,-7.67748250760647e-05,9.37294768998953e-05,0.000164172764343995,6.50084938680351e-06,-0.000237209278860284,8.17015595711013e-06,-0.000337709824873578,-6.03981377258478e-05,0.000155016251176754,-0.00103846653251249,9.86662086441825e-05,-3.65765168774956e-05,-0.00302332445754061,-0.00169563237733428,-6.16974604792375e-05,2.33753456129193e-05,-0.000167761134979294,-5.77566093182824e-05,-0.00138456049228441,0.000295150183252879,-1.724452661378e-05,0.0011197493059063,-0.00150846427738571,-8.15162069596198e-05,2.68520252788562e-05,-0.000167761134979294,-0.00146214738793393,0.000122896580636578,2.33753456129193e-05,-0.00224334730507181,5.25413771201855e-05,-5.64139303884659e-05,-0.00149231147120066,-0.00348229452348381,2.33753456129193e-05,6.86016358910635e-05,-3.65765168774956e-05,-0.00455260767092014,0.000183196059664326,3.21571201933324e-06,0.000161692263343838,5.75943288874115e-05,7.86736910578512e-05,-0.000390521932918553,-0.0013747703922018,-1.1002487908307e-05,-0.000191676574232247,-9.39881963457623e-06,-0.000101074350635777,-0.00375590585390118,-0.000808425363532095,2.59163799061213e-05,-0.000436396683676676,-1.1002487908307e-05,7.05732136170312e-05,9.15062665773902e-05,-3.21812803498744e-05,0.143285947110268,-3.51275126790895e-05,-0.000191676574232247,0.000378843559001751
"12:32790990:T:C",-8.50166989527779e-05,1.41281955743366e-05,-0.00297562165066978,-7.98542420881176e-05,1.41281955743366e-05,-0.00259768780570635,-2.86559863331703e-05,3.05066046335511e-05,4.22461828621934e-05,-0.00063705578072959,-0.00643775048115103,-6.35258632328828e-05,-0.0026043659550341,-3.51275126790895e-05,1.41281955743366e-05,-0.0016686717105685,-0.00150659868976,-0.00166233715786568,2.70831327391363e-05,-0.00231908969674599,-3.33777968668514e-05,-0.000551539578842686,-0.00152401494914844,-0.00171796435593308,-0.00707861485443839,-0.00166233715786568,-0.00191671837757745,-0.000110424881243354,-0.00185398864559438,-0.00609131544293451,-0.00102640887362337,2.30235870510853e-05,-0.00347154299243613,-0.0017271108653274,0,-0.00613842248622021,-0.00182579587975606,-0.000307678239385822,2.70831327391363e-05,-6.012684491008e-05,-0.00206363734440806,2.8213105354169e-05,1.41281955743366e-05,0,-0.0014870865651444,-0.00906287308705522,-3.59886593708225e-05,-3.42572729321589e-05,-0.00137078191881379,-0.00176544043997406,-0.00219816972588482,-0.00818219029337097,3.16704549589986e-05,-5.91790337001186e-06,-2.11877264923999e-05,-0.00206346543967761,5.58795219784969e-06,-0.000779011463293955,-0.000106234984703413,0.00014641922244607,-0.00237104081209338,0.000343985531286783,4.34537633378085e-05,-3.33777968668514e-05,1.96035795143601e-05,-2.75081919554054e-05,4.46731990750848e-05,-0.00354159456831304,4.07925330581094e-06,-8.62951614344354e-06,-0.000327084288290536,-9.192956060744e-05,-0.0017503094002258,3.40331887223044e-05,-0.000106811810898222,-7.45821459009477e-05,-0.00172588970728871,4.07925330581094e-06,-7.41690773242709e-06,-0.00322189854004051,4.22461828621934e-05,-1.80248405365901e-05,2.30235870510853e-05,-1.22843831880104e-05,-9.192956060744e-05,-7.76414404750625e-05,-0.00274170987496092,-0.00271595223545962,-3.33838332267078e-06,-3.99348015234224e-05,-0.0010083905687166,5.62104897756655e-05,-0.00168570837664461,-0.00182852564080171,-0.000148745413178553,5.12498737847977e-06,-0.00191042981808476,-3.68408533502063e-05,-0.000120146511479291,-0.0015473204505243,5.87759087489204e-05,-2.21160985738322e-05,-0.00390043514399352,-0.00028824690930751,-3.76842321330173e-05,1.41281955743366e-05,-0.000104152561140047,-3.51275126790895e-05,9.41634673079506e-06,-0.00131682960440216,-1.03670743758499e-05,-3.51275126790895e-05,0.000123059245498602,-0.0013700366452829,1.62856359535724e-05,-0.000104152561140047,5.12498737847977e-06,7.28045729321281e-05,1.41281955743366e-05,0.000154758458969617,3.16704549589986e-05,-0.00105109562422534,0.000101087519220222,-0.00158149323697643,1.41281955743366e-05,4.10502918004596e-05,-2.21160985738322e-05,-0.00117564811206705,0.000106832595291095,2.01919550146812e-06,9.47946696241431e-05,-0.00172783203573346,4.71483146062823e-05,-0.00554902101096655,1.05171214981326e-05,-6.41312562876806e-06,-0.000119525864697323,-0.00153963649188604,-6.20356787965903e-05,-0.0014312387458526,-0.000163385982749453,1.61973585317554e-05,-0.00451472374691342,-6.41312562876806e-06,4.22461828621934e-05,5.48763835466204e-05,-1.93016816636415e-05,-3.51275126790895e-05,0.140319517710335,-0.000119525864697323,0.000209363759159586
"12:32791278:A:G",-0.00348625331602648,7.43333380670563e-05,-8.66237716348195e-05,-0.00335228839138857,7.43333380670563e-05,-0.000324874438908385,-0.0124834791072539,0.000159479039041344,0.000225676439403522,-0.0015135750604669,-0.000266504163836778,-0.00307553845785069,-0.000261150905051188,-0.00212178525673856,7.43333380670563e-05,-0.00467016180039703,-4.73181747873141e-05,-0.00405828190605551,0.00014467451692024,-0.00587928797161652,-0.00018550031226372,0.000584425090010221,-0.000644339483311995,0.000320027403237333,-0.00267938667912659,-0.00405828190605551,-0.00710719144848948,-0.00305939975277347,-0.000588329024191481,-4.39787797903435e-05,-0.000392593736554758,-0.000834609214081183,-0.000307153985491304,-0.001700720120688,0,-0.00202129120083949,-0.00326867789446084,0.000250367614738956,0.00014467451692024,-0.000988529021051399,-0.0018466045390948,0.000149554147822251,7.43333380670563e-05,0,-0.00229742261711063,-0.00419800775489421,-0.000359171826959326,-0.000188606143874281,-0.00156962581889708,-0.00798743475510744,-0.00132343360521414,-0.00552652702872525,0.000164526183374925,-0.00855977916836004,-0.000119525864697323,-0.00049080543227209,-0.00228425764319962,-0.000580844724607843,-0.000549528415975331,-0.000951145118411212,8.3350078670108e-05,0.00014842056877562,0.00023107276234402,-0.00018550031226372,-0.00242868572419663,-0.00148738348984168,0.000236530517194744,-0.00416254101020286,1.64420362969153e-05,-0.0019813581780177,-0.000475411873376075,-0.000478273664746176,-0.0013541494444187,-0.00104672695961572,-0.00543216820068526,-0.000398451610602812,0.000620313225983438,1.64420362969153e-05,-4.73181747873141e-05,-0.00410994995039182,0.000225676439403522,-0.00150179871641143,0.000111659428590372,-6.61980238332305e-05,-0.000478273664746176,-0.00316329745693,-0.00137978216746681,-0.00561960442141629,-0.00065076650996776,-0.00108617056807692,-0.00025571610828834,-0.00203419213932587,0.00053219875942645,1.64420362969153e-05,-0.000546970014454473,2.06693347308828e-05,-0.000704261832019881,-0.000197713625111895,0.000484272320347756,-0.00976185472370616,0.000314519190981244,-0.000301815094172042,-0.00702392605472024,-0.013326293004007,-0.000200681409062931,7.43333380670563e-05,0.0031718994758636,-0.000191676574232247,3.8070129522616e-05,-0.00182004339896391,-5.87732829027132e-05,-0.000191676574232247,-0.00193197386245725,-0.00029119873889627,8.3350078670108e-05,0.0031718994758636,2.06693347308828e-05,0.000393459926596229,7.43333380670563e-05,0.000887951786889829,-0.00123946452533108,-0.000188606143874281,-8.6341494137443e-05,-0.00503633511159407,7.43333380670563e-05,0.000220340517423701,-0.000301815094172042,-0.00112893105379452,-0.00202748194195124,8.12915251913182e-06,0.000525013317233203,0.000163505372061223,0.000247634565031518,-0.000876412691965811,4.25475406098386e-05,-4.3412084275829e-05,0.00732601078736206,-3.94608664606722e-05,-0.000331300962627346,-0.000101676328373657,-0.00104610043433695,-0.000685284713592083,-0.000303857544087016,-4.3412084275829e-05,0.000225676439403522,-0.000944583494214335,-0.000112509667212102,-0.000191676574232247,-0.000119525864697323,0.178235524616365,-0.000922838597086084
"12:32793164:A:G",0.00120870972307863,-0.000192198928693266,7.29816808142658e-06,0.00112111457386366,-0.000192198928693266,-0.00152661224451123,-0.000316372233429618,-0.000801843674479663,-0.00059235563105986,-0.000947115190733427,9.36040293728624e-05,0.000888435914759178,-0.00170590152870087,-0.00193473860732052,-0.000192198928693266,-0.000364277958757597,-0.000876922261030089,0.000704276534110093,-0.000364678357939852,-0.000117348804184125,-0.00139617098157885,-0.0023655247283596,-1.96176330495845e-05,0.00043550618658017,-0.000899338587248444,0.000704276534110093,-0.0014231089399388,-0.00155493561494247,-0.00111209355436337,-0.000745160848204751,-0.00325874322608222,-0.00124074765784155,-0.00102880612366363,-0.000129309946636624,0,0.000573798088519872,0.0027813962098131,-0.0043423998728036,-0.000364678357939852,-0.00318216807751792,-0.000419021525766006,-0.000389584881858696,-0.000192198928693266,0,0.000252161028349462,-0.000307623748736052,0.000398552546481135,-0.00159557876348693,7.84547405441316e-05,-0.00142914331993715,-0.00112536501418692,-0.00119234638426846,0.000428416492852968,-0.00399039352568087,-0.00145699455982307,-0.00341008173653368,-0.00729651148342558,0.000128824481304246,0.00116368346213935,-0.00186217415956769,-0.000239722964717082,0.000705301819177606,-0.00532958537299155,-0.00139617098157885,-0.00334848384277997,-0.00327420360241426,0.000706347866092472,-0.000941896530914921,-8.99398165215004e-05,-0.00175831989862818,-0.00187932532745094,0.00101863719881212,-0.000582503962410108,-0.000519274899214217,0.00416703473186608,-0.00195976172442691,0.00022707534085864,-8.99398165215004e-05,3.75165798054411e-05,0.000450434286856982,-0.00158339804982166,-0.00325810875083032,-0.000789236762356538,0.000145826418573414,0.00101863719881212,0.000509911946447339,-0.00637647111083162,-0.00192213020501031,-5.45264440461324e-05,0.000325198743239774,-0.000190279224517198,-0.00431633670465725,-0.00226294997129184,-8.99398165215004e-05,-0.00113543620226153,-0.00105567912858806,-0.00377355388001632,0.000418002719167809,-0.000759238006760476,0.00150772166012691,-0.00191530984095856,0.000230323071104266,0.00254295908337143,-0.000602904585653707,-0.00114890926509492,-0.000192198928693266,-0.00128072724080663,-0.0024265859866075,-0.0038451432042601,0.00255311108432998,-0.000486210151591671,0.000378843559001751,-0.000471771689523059,-0.000573395601121796,-0.000239722964717082,-0.00128072724080663,-0.00381515649994846,-0.000739157264496804,-0.000192198928693266,-0.0028032321395397,-0.000950665729586575,0.000358870562952696,-0.00121209527651622,-0.000176999452231819,-0.000192198928693266,-0.000422675013012075,0.000230323071104266,-0.000822384778166985,0.00419226983092624,-4.43767881286306e-05,0.00523204917393638,7.54637829203375e-06,-0.000702431651227187,-0.00129674512462241,-0.00386316873550818,-0.0034189359967165,-0.000922838597086084,-0.0025177549904436,0.000675560573495382,-0.00250977502050542,-0.000505036982232365,-0.0011780731410278,0.00028009944887053,-0.0034189359967165,0.00181699577826411,-0.000208848094566783,0.000166592132393006,0.000378843559001751,0.000209363759159586,-0.000922838597086084,0.11267122259503
