"","5:39110463:C:T","5:39110675:C:T","5:39112667:G:A","5:39113637:T:G","5:39115018:A:G","5:39115267:G:A","5:39115667:A:G","5:39116242:C:A","5:39116451:A:C","5:39116820:C:T","5:39118441:G:C","5:39118543:T:C","5:39121001:C:T","5:39123605:T:C","5:39128437:A:T","5:39129364:A:G","5:39133708:A:G","5:39133805:G:T","5:39135868:T:G","5:39139135:T:A","5:39139235:A:T","5:39140207:T:C","5:39141573:G:T","5:39141808:C:T","5:39142008:C:A","5:39147144:T:A","5:39150591:C:T","5:39152188:T:A","5:39153529:G:A","5:39154747:T:G","5:39155102:C:A","5:39157055:T:C","5:39157700:A:G","5:39159436:G:C","5:39160992:T:C","5:39162624:T:C","5:39166061:T:C","5:39166545:A:C","5:39168827:G:A","5:39170760:G:A","5:39172923:T:G","5:39173229:T:G","5:39175369:C:T","5:39181448:T:C","5:39182631:C:T","5:39184968:C:G","5:39186094:G:A","5:39186351:C:T","5:39186462:G:C","5:39188770:G:A","5:39191206:C:T","5:39191294:C:T","5:39191908:C:T","5:39194551:G:C","5:39195872:A:G","5:39199345:T:C","5:39200154:C:T","5:39200689:T:C","5:39202689:G:T","5:39205970:C:T","5:39206491:G:A","5:39214915:A:G","5:39215655:C:G","5:39216065:C:G","5:39216949:A:G","5:39220411:G:A","5:39222036:G:A","5:39226164:C:T","5:39227376:T:G","5:39227432:T:C","5:39227786:A:G","5:39228629:G:A","5:39229290:G:A","5:39231954:C:T","5:39233123:G:T","5:39234066:G:A","5:39237490:A:G","5:39249517:T:C","5:39250293:T:C","5:39254498:T:C","5:39263311:C:G","5:39263661:C:T","5:39263828:T:C","5:39263944:C:T","5:39264152:T:C","5:39265511:G:A","5:39270795:C:T"
"5:39110463:C:T",0.112116735330831,-5.29531495097046e-07,-2.39789923650591e-06,-0.000746117821879722,-2.71477233759754e-05,-0.000395188092489285,6.71639979188399e-08,-0.00822928292785541,-0.00277951494670514,-0.0033853958794321,3.89097377428982e-07,7.93555753553221e-07,-4.640526176658e-06,-0.00137988363669628,-9.6882486655403e-07,-2.42909434522431e-06,5.88438081372544e-07,-0.00937322276047148,-0.00481748298123286,-2.84736098521421e-06,-2.29178807753527e-06,-1.24729644914723e-05,-0.00124851344313104,-8.58130926317813e-07,-8.98904945243473e-05,-3.36819513524489e-06,-1.19543099152963e-06,-0.00181481481999768,-0.000260174762888532,-0.00397562013022057,-2.84736098521421e-06,8.77504030327714e-07,-0.00430570311473311,-0.00347144516141729,-1.3591933054613e-05,5.88438081372544e-07,-1.887182286886e-06,8.2981820526129e-08,-2.84736098521421e-06,-0.00124851344313104,-0.00167709720753706,8.94359482472851e-07,-0.000122911919412161,-1.37879306318922e-05,-4.80184867690525e-06,-0.00136566243525227,1.02189094253191e-06,-3.11480947257081e-06,-8.58130926317813e-07,-0.00124851344313104,-0.00164754303286685,-0.00779759361690591,-0.00188953213973431,-3.52495149247289e-06,8.2981820526129e-08,7.35304539922765e-07,-0.000367424164288366,-0.00203374828655267,-9.6882486655403e-07,-0.00192176009806388,-2.62639147763366e-07,-4.96351267198492e-06,-0.00267930870569355,-0.00174911275264655,-0.00249328530969262,-0.00218122909256468,-8.58130926317813e-07,-1.08128589548784e-06,-0.00248411469666632,-5.41258794051203e-06,-0.00334103941095076,-9.67085951142366e-06,-0.00264618966834362,-0.0013739461765061,-0.0018801692190511,-0.00147400254619168,-0.00262517310943178,-0.00215214661863161,-3.92230993462306e-07,8.37264395592285e-07,9.14143099883802e-07,-0.00219648105729053,4.58622523069607e-07,-0.00763972511073963,-0.00158375050520299,-0.00589380538422812,-7.01790182677797e-06
"5:39110675:C:T",-5.29531495097046e-07,0.0695343813851164,-0.000457036967357105,-0.000912822325043194,0.000301023283677537,-0.00252532392291727,-0.00083929045327924,0.000182735220295882,0.000319853242716661,-0.00427097173545921,-1.80281564770013e-05,-3.82299555399257e-05,9.73450110954843e-05,-0.0026894726147253,2.77901167908823e-05,5.94281785497586e-05,-0.00115419310861764,3.79584530163513e-05,-0.00467325455128886,6.88250829199433e-05,5.62183040102582e-05,-0.00112516049907541,9.43906748096524e-05,-0.00176732716604544,-0.000275097760236598,-0.00296813539927232,3.44421869211686e-05,-0.00110462952440571,-0.000492102562993146,-0.00292054508189565,6.88250829199433e-05,-4.58287991929041e-05,0.000314686927345598,-0.00441424847468763,0.000198877613260429,-2.93946847609305e-05,4.63457092596542e-05,-3.51791426389525e-06,6.88250829199433e-05,9.43906748096524e-05,-0.000793416650365586,-0.00226444386314739,0.000171468030585764,0.000201186838539869,0.000100263443318482,0.00018440366536332,-6.56707388619893e-05,-0.000668776544920924,-0.00176732716604544,9.43906748096524e-05,-0.00043386901210507,-0.00384505569062465,-5.75846067132346e-05,-0.00292445250535245,-3.51791426389525e-06,-0.000120599481260086,-0.00264231843591833,-2.67056272740263e-06,2.77901167908823e-05,-6.56707388619893e-05,-0.000101146804513341,0.000103146620740624,-0.0011069382109401,-0.000106361811721634,-0.00100021422207952,-1.80281564778895e-05,-0.00176732716604544,3.11363763598749e-05,-0.00307505645293649,-0.0028954749804484,8.53055057730145e-05,0.000158976259102772,0.000213479621118395,-0.000445621400660734,-9.77048331671782e-05,-0.00461113450510187,-0.00395661877996112,-2.17694778026356e-05,-0.000170077245169153,-4.20061229453594e-05,-0.000877614486889833,-4.3856555126176e-05,-2.1769477804412e-05,-0.000675156622214956,-0.00130028078200883,-0.0023925041226569,0.000129287933932076
"5:39112667:G:A",-2.39789923650591e-06,-0.000457036967357105,0.0629464688584562,-0.000149202745583388,0.000378400260586886,-0.00391633503722932,-0.00020000145612542,-0.00125946625110185,-0.0023289248943712,-0.000117279762476663,-2.35383157720648e-05,-4.82917200610444e-05,0.000122231990253852,0.00022053447892123,3.46587494464146e-05,-0.00283502862576412,-3.83842104083598e-05,-0.00122973857432651,-0.000276394676561154,8.66448087570859e-05,7.01197275816412e-05,-0.000965285985283337,-0.00257178337024744,3.02276544053015e-05,-0.000348779029937241,8.97673542707977e-05,4.33591226158825e-05,-0.000526517244512803,-0.000512146773458788,-0.00118715285822102,8.66448087570859e-05,-5.81960345540367e-05,-0.00389683682033404,-0.00110986524345424,0.000249919594196513,-3.83842104083598e-05,-0.00346712846076169,-4.59232918803565e-06,8.66448087570859e-05,-0.00257178337024744,-0.00047912211799872,2.90925539392362e-05,-0.00344809313266747,0.000252983764942982,0.000126066553775672,-0.0025715569013407,-8.40660078127442e-05,-0.000301217828098999,3.02276544053015e-05,-0.00257178337024744,-0.000149494944450268,-0.00150014414637578,-7.35218847287555e-05,9.40082087241834e-05,-4.59232918803565e-06,-0.000152505714796192,-0.00520133913091492,-0.000396616281556739,3.46587494464146e-05,-8.40660078127442e-05,-0.000209234402862357,0.000129854462191048,-8.14785711140686e-05,-0.00188713178878253,-0.00133815713291252,-0.000395974219696171,3.02276544053015e-05,3.9035576069324e-05,-0.000538053298587471,-0.000646276320316552,0.000106409549403885,0.000199351185711905,-0.000232805777605094,-0.000269309852420463,-0.000124220571088962,-0.000486605185709088,-0.00338145973399051,-2.8424428643703e-05,-0.000215347203382343,-5.32133543904578e-05,-6.32408997072176e-05,-0.00413702118509285,-2.84244286463675e-05,-0.00034828083447902,-0.000384278770317437,-0.00114596167765946,-0.00236404582764393
"5:39113637:T:G",-0.000746117821879722,-0.000912822325043194,-0.000149202745583388,0.27246202407906,-0.00138380020648787,-0.011695218508371,-0.00447814152257875,-0.00250233118104992,-0.00102448742567374,-0.00242766048597876,-0.00072609743098262,0.000680353945965884,0.000430903147115025,-0.00381841782247516,-0.00172196715131712,-0.00544861986589229,-0.00222137420919388,-4.48161015720316e-05,-0.00719596474317674,0.000343028093216624,9.57696389942697e-05,-0.00876855278783761,-0.000962902617212436,-0.00310672353926211,-0.00533762142457972,-0.00367362703221064,0.00021853754497414,-0.00757320680326856,-0.00856474960441256,-0.000389345211630143,0.000431543618526042,-0.00410604023117767,-0.0014936064845652,-0.00238006775668698,-0.0103480820090098,-0.00333146248665006,-0.0029735103898858,-0.00297043346961878,0.000431543618526042,-0.000962902617212436,-0.00149329548001287,-0.0104017627193871,-0.00387782694377758,-0.00729130025688995,-0.00547993863903429,-0.000302936883390448,-0.00433101620976384,-0.0034454024939512,-0.00310672353926211,-0.000962902617212436,-0.00958659768379411,-0.00291053209439385,-0.000317094417335184,-0.00374359550564707,0.00089111071177328,-0.00193754267531077,-0.00131546780773606,-0.0102454856148344,-0.00572237550017629,-0.000343169792807796,-0.00099445707697754,0.000638867754172878,-0.00800096422584273,-0.00312929842085019,-0.00564403117898715,-0.000524407541042216,-0.00310672353926211,-0.00538283520553318,-0.00390148344209784,-0.00216367552865115,-0.00259549506526335,-0.00366385895183452,0.000197333133205913,-0.00147209406351578,-0.00225655078392073,-0.00331426412664459,-0.00621770355281459,-3.62222350425156e-05,-0.000409012245233598,-0.00457966003512045,-0.00210684096500025,-0.0060681159876248,-0.00309612338591947,-0.00715949828650242,-0.00441991015112642,-0.0026301250654055,-0.00369282333812304
"5:39115018:A:G",-2.71477233759754e-05,0.000301023283677537,0.000378400260586886,-0.00138380020648787,0.0825520693828965,-0.00883471648988632,-0.001119917235477,-0.00311054942500899,-0.000691369365969585,-0.00473535409965908,2.0617356364383e-05,6.95850426195577e-05,-0.00019408178429714,-0.000589680996678332,-5.85304175997337e-05,-0.000122518932268889,3.35590053772705e-05,-0.00273258219425365,-0.002149871065253,-0.000132619434213943,-0.000119075323654627,-0.00613759576046391,-0.000277842259619021,-5.47624458464568e-05,-0.00140134232975875,-0.000553192181196316,-6.59409800283228e-05,6.25616959570863e-06,-0.00157332758358031,-0.00301954629310064,-0.000132619434213943,7.84740016843699e-05,-0.000459921481757775,-0.00272555725496559,-0.000401391787053562,-0.000887931082043991,-0.000108504823517208,4.03196175913223e-06,-0.000132619434213943,-0.000277842259619021,-0.00208909055827977,-0.000932695944036332,-0.000269091976984548,-0.000403255508275357,0.000227471779192356,-0.000389741974048619,-0.00104151873661262,-0.00134591267111706,-5.47624458464568e-05,-0.000277842259619021,-5.29133791618008e-05,-0.000997467501798965,9.21858079188098e-05,-0.000516661857789202,4.03196175913223e-06,0.000213940807083368,-0.00744578882768243,-0.0023513174642007,-5.85304175997337e-05,0.000101589388814105,0.000289543275907356,-0.000200045793455672,-0.00367907292871994,-0.000774098000956513,-0.00145393387272552,2.06173563652712e-05,-5.47624458464568e-05,-6.22563626251349e-05,-0.000682962925261599,-0.000872010907774445,-0.000181739008013437,-0.000360096525701792,-0.000459232610789506,0.00113989401869219,0.000163751027081993,1.01807458152692e-05,-0.00259901065980284,-0.000929819918978225,-0.00237041756906109,7.40048573337759e-05,8.29933057930887e-05,-0.00354503557477237,-0.00123711911027335,0.000417323554500193,-0.00319124314400199,-0.000929980091200378,-0.000260363292742483
"5:39115267:G:A",-0.000395188092489285,-0.00252532392291727,-0.00391633503722932,-0.011695218508371,-0.00883471648988632,0.245521617229335,-0.000712169091587,-0.00483555663364843,-0.00600879145543898,-0.00145072315141803,-0.000143957596362654,-7.79575853471215e-05,-0.000969936407667404,-0.00355369516761961,-0.00173104496117649,-0.00571842755832197,-0.0013307511526186,-0.00499843618761364,-0.00301494154642423,0.000118482726819913,-0.0065391449725043,-0.00325201113495543,-0.000268738337664054,-0.000350451244312211,4.34794206078948e-05,-0.00801273199956132,-6.39538372073645e-05,-0.000311853788946159,-0.00969422983613955,-0.0016862342474826,0.000118482726819913,-0.0033646098702107,-0.00029120923765813,-0.00510295960916674,-0.00284841090814236,-0.000319965312974624,-0.00247960127734981,-0.00401123638311507,0.000118482726819913,-0.000268738337664054,-0.00237848232017512,-0.00127621732801142,-0.00025876003700942,-0.00128624210078243,-0.00179607052551223,-0.00155510757146438,-0.00136659332741562,-0.00292356924543657,-0.000350451244312211,-0.000268738337664054,-0.00600291744503734,-0.00680325689882411,-0.00287903760135411,-0.00742816240999922,-7.65290477744429e-06,-0.00722636221158002,-0.00648082317302379,-0.0124396951122763,-0.00173104496117649,-0.00115602461473951,-0.00332592420717326,6.89784101766122e-05,-0.00149861393607997,-0.00273339788961202,-0.000621384437407002,-0.000863442952396376,-0.00197000611545572,-0.00515949743179611,-0.00416174079937903,1.65115267862781e-05,-0.00129924461050113,-0.00148705175492658,0.000194041688929669,-0.00281330708095195,-0.00677535157953901,-0.000322964736420683,-0.00457737170707162,-0.00221236682500248,-0.0090866479190268,-0.00539296360736152,-0.00198267246273343,-0.00264094746726595,-0.00139741837843754,-0.00356881542164178,-0.000198470553399499,-0.00342232426511613,-0.00229369006583635
"5:39115667:A:G",6.71639979188399e-08,-0.00083929045327924,-0.00020000145612542,-0.00447814152257875,-0.001119917235477,-0.000712169091587,0.090643727737219,-0.0017751370498198,-0.00162855196673739,0.000270856768605832,-1.57290472388993e-05,-3.39174769816708e-05,8.53608332462841e-05,-8.52045783501509e-05,2.46261213581178e-05,5.24232238001687e-05,-0.00204476865376435,3.46448203698557e-05,-0.000453308477680103,6.04611679557721e-05,4.96729166741261e-05,-0.000152346148836635,-0.00289788943934699,2.16979051756994e-05,-0.00205550131206333,-9.60858562999434e-05,3.03689041727395e-05,-0.00315457915584183,-0.000436997052396748,-9.6147760356935e-05,6.04611679557721e-05,-4.06027049146829e-05,-0.00162095289139241,-0.000464239365493668,0.00017235101951929,-0.00157403675180667,4.11990463522471e-05,-3.0637157522051e-06,6.04611679557721e-05,-0.00289788943934699,-0.00143341118975826,-0.00594514471684526,-0.00196778008303866,0.000174241081615456,8.78318925767729e-05,-0.0018162376295292,-0.00141200849002132,-0.00209127047792457,2.16979051756994e-05,-0.00289788943934699,-0.000146430635054706,-0.00120205132056217,-5.09692564163444e-05,-0.00011687757428458,-3.0637157522051e-06,-0.000107861315452595,-0.00411025179416358,-0.00167246950592936,2.46261213581178e-05,-0.00141200849002132,-0.000148540491836435,9.02711301602466e-05,-0.0011499297398867,-9.47284740178134e-05,-0.00182459421500081,-1.57290472380112e-05,2.16979051756994e-05,-0.00483113874088392,-0.000484596296328021,-0.00233106309008679,7.51457093617347e-05,0.000138562008684673,-0.00189461559156712,-0.00353645360227617,-8.7002996896679e-05,-0.0012376508051517,-0.00559165306698439,-1.90020991963635e-05,-0.000152803049980221,-3.72380970485864e-05,-4.40121692228956e-05,-0.00371447739977171,-1.90020991981399e-05,-0.0014452149833355,-0.00203633897143352,-0.00639746860860768,0.000112994155052171
"5:39116242:C:A",-0.00822928292785541,0.000182735220295882,-0.00125946625110185,-0.00250233118104992,-0.00311054942500899,-0.00483555663364843,-0.0017751370498198,0.212295331296192,-0.00145351397349103,-0.000201002628884783,1.50571263928256e-05,4.39877112654585e-05,0.000503086524052954,-0.00345393460596721,-0.000279099195108934,-0.00124052223341042,2.44600323213717e-05,-0.0033916862202803,-0.00259770084029043,0.000179350524132538,-7.58740431745508e-05,-0.00145707636545112,-0.00227040786999932,-0.00150941911193669,2.81506780552832e-06,-0.00307776228132806,0.000214603406454295,-0.00398244201250719,-0.000139743896451883,-0.00315629738709333,0.000179350524132538,-0.00281951272623981,-0.00177207565877424,-0.00309560783535412,-0.000815233079118016,2.44600323213717e-05,-6.76218074602275e-05,-0.00361073384283905,0.000179350524132538,-0.00227040786999932,-0.00174860511647168,-0.0046111281649539,-0.00658180675844022,-0.000633312343147452,-0.00128274242132864,-0.00130800536902687,6.65176166307901e-05,-0.00144513376370803,-0.00150941911193669,-0.00227040786999932,-0.00125903162000807,-0.00769925277079464,-0.00460841423125391,-0.000109459030979586,0.000250810338553009,-0.000902364485294349,-0.00506726380189981,-0.0119862722894784,-0.00143101798188372,-0.00366794587741381,0.000175487808069086,0.000142573925880463,-0.00776399277266826,-0.00208714456893855,-0.00476108599635872,1.50571263937138e-05,-3.399189323261e-05,-0.00489675394176281,-0.0046332096139734,-0.00869250122834409,-0.00866869622614974,-0.000218351825287399,-0.00176659572587212,-0.00991074642419321,-0.000754958525267746,-0.00469746884250632,-0.00466218365583737,1.81598255082349e-05,-0.00281476557553972,-0.00176031583587655,-0.00202649498922991,-0.00389784022357542,-0.00214303974360153,-0.00715146812127276,-0.00340016679894539,-0.00502709088807318,-0.000172749252364213
"5:39116451:A:C",-0.00277951494670514,0.000319853242716661,-0.0023289248943712,-0.00102448742567374,-0.000691369365969585,-0.00600879145543898,-0.00162855196673739,-0.00145351397349103,0.10618944974564,-0.00108858151916458,2.15456767795885e-05,7.48980326745752e-05,-0.000212545151554444,-0.000426523362936138,-6.38665655596782e-05,-0.000133985347131826,-0.00140946539730002,-0.00131002431290472,-0.0010534856083213,-0.000144510049366886,0.000281868077940395,-0.00538782951507688,-0.000209401184145364,-5.99308920916641e-05,-0.001653408670653,-0.000186349584905265,-7.16076662490295e-05,-0.00147415000836837,-0.00263950858165884,-0.00230032537916536,-0.000144510049366886,-0.00245143305475626,-0.00139419069807989,-0.00537020879963013,-0.000444038082869191,-0.000175645618261555,-0.000119384315387272,4.21433680397598e-06,-0.000144510049366886,-0.000209401184145364,-0.0018422315655906,6.35433491646964e-05,-0.00127137538648991,-0.000445872818046311,-0.000215653727186904,0.00155819781439526,-0.000116408839144988,3.15436150764015e-05,-5.99308920916641e-05,-0.000209401184145364,-0.00202283567487793,-0.00470699823626664,-0.00169521572312448,-0.000189759121481003,4.21433680397598e-06,-0.00618585936472371,-0.00156239684015747,-0.00443223592357,-6.38665655596782e-05,-0.00147182355198439,-0.0036807564653234,0.000388357172875331,-0.00218935073093629,-0.000528323648905982,-0.000263229843435298,2.15456767804767e-05,-5.99308920916641e-05,-6.77585831931893e-05,-0.00111026518329993,-0.00141755306351499,-0.000199750784340758,-0.00035974935192673,-0.000349779500053771,-0.00587755040593896,-0.00390970311815853,-0.00160533285058673,-0.00112924070156328,-0.00290636673667777,-0.00158319101931959,-0.00466695811771523,8.88970026444724e-05,5.27935721672534e-05,2.60010206787342e-05,-0.000946088875947382,-2.05367590240257e-05,-0.00284040926720763,-0.000729256682736157
"5:39116820:C:T",-0.0033853958794321,-0.00427097173545921,-0.000117279762476663,-0.00242766048597876,-0.00473535409965908,-0.00145072315141803,0.000270856768605832,-0.000201002628884783,-0.00108858151916458,0.185571962424799,2.45515535466367e-05,-6.63302879564398e-05,-0.0045144022199084,-0.000647420890941941,-0.000329971918074712,0.000249316013136713,1.80542066274825e-05,-0.000132663221431351,-0.0112307139386298,0.000601766023961225,-0.00330397399291105,-0.00120918320248808,-0.00424752457910582,-0.000213941848078214,0.00055112137592328,-0.00104853420432915,4.87587844633097e-05,-0.000967133850139579,-0.000608427354041208,-0.00370697498807981,0.000196651795368652,-0.00366706711408415,-0.00115298457085444,0.00148443824367339,-0.00303779864013443,-0.00632562972352968,-0.00209243352355237,-6.00827078933719e-06,0.000196651795368652,-0.00424752457910582,-0.00214791318164087,-0.000400777914534078,-0.00352861497884227,-0.00632536208139634,-0.00305534937236462,-0.000734107171259879,-0.0070723513780786,0.000216136428048408,-0.000213941848078214,-0.00424752457910582,-0.00161037636011097,-0.00341748388698226,-0.0043477901453528,-0.000268175394823267,0.000172054505934049,-0.00164137837617861,-0.0050586882452972,-0.00747279101594334,-0.0015931379057621,-0.00295636901176533,-0.000330534795746296,-3.26483349049056e-05,-0.000747846505995131,-0.00267459653462065,-0.00158844323282059,-0.00286310546320667,-0.000213941848078214,-0.00482365413197172,-0.000341366045827129,-0.00230092648527513,-0.00088398378185417,8.56357556564546e-05,-0.00519895813116156,-0.00283419623896464,-0.00345286279163393,-0.00239795723582459,-0.00131912723588723,-0.000439685242602295,-0.00407312832777063,-0.00151833723062378,-0.000336787471995059,-0.00684790797226942,-0.00198922880387808,-0.00915828038227451,-0.00242414141194658,-0.00194099599098907,-0.00242956901883584
"5:39118441:G:C",3.89097377428982e-07,-1.80281564770013e-05,-2.35383157720648e-05,-0.00072609743098262,2.0617356364383e-05,-0.000143957596362654,-1.57290472388993e-05,1.50571263928256e-05,2.15456767795885e-05,2.45515535466367e-05,0.0550773098283486,-3.61447029550988e-06,8.36414689686649e-06,1.42806039429288e-05,2.59922868472984e-06,5.35469331097715e-06,-2.42909641290368e-06,4.27744505149263e-06,2.28279026845968e-05,6.02044650488409e-06,5.12498737670342e-06,-8.48222470306581e-06,8.17015595622195e-06,-0.0058733389864809,-3.01457346143508e-05,6.71215514813639e-06,3.10528250846431e-06,-0.00591684558551364,-6.84917555027198e-06,-0.00153029865220766,6.02044650488409e-06,-4.27576135475505e-06,2.14092887400597e-05,2.33690193782721e-05,1.53833604183973e-05,-2.42909641290368e-06,0.000460543661046309,-2.85601567284743e-07,6.02044650488409e-06,8.17015595622195e-06,-0.00133676651670367,-4.71460677458069e-05,1.40099180443443e-05,1.54953118078893e-05,8.55480876893466e-06,1.46683114827795e-05,-6.03279096900167e-06,-2.53080314154275e-05,-0.0058733389864809,8.17015595622195e-06,-0.00574982883259878,5.27931535643233e-06,-5.31148931059988e-06,6.93176754484881e-06,-2.85601567284743e-07,-1.20715226286094e-05,-0.000133982362140905,-0.0035893161742715,2.59922868472984e-06,-6.03279096900167e-06,-1.70365526521721e-05,8.74221733049296e-06,-0.00177468436793493,-0.00138842581255005,9.35705797999731e-06,-1.47833374875006e-06,-0.0058733389864809,2.8544210826098e-06,7.01970248950801e-06,-0.00196216245636016,7.56741735408184e-06,-0.00301621568782462,1.64854422548544e-05,-0.00174762516429094,-9.42896301925344e-06,-4.39612726088612e-05,-0.00393248534310509,-1.78969144482011e-06,-0.000764912395029071,-3.94228513211914e-06,-0.00336205965264913,-2.60717526856524e-06,0.00208259530466481,-2.87800544658268e-05,-0.00212484311394689,-0.000860793524418035,1.07824854511662e-05
