"","5:39110463:C:T","5:39110675:C:T","5:39112667:G:A","5:39113637:T:G","5:39115018:A:G","5:39115267:G:A","5:39115667:A:G","5:39116242:C:A","5:39116451:A:C","5:39116820:C:T","5:39118441:G:C","5:39118543:T:C","5:39121001:C:T","5:39123605:T:C","5:39128437:A:T","5:39129364:A:G","5:39133708:A:G","5:39133805:G:T","5:39135868:T:G","5:39139135:T:A","5:39139235:A:T","5:39140207:T:C","5:39141573:G:T","5:39141808:C:T","5:39142008:C:A","5:39147144:T:A","5:39150591:C:T","5:39152188:T:A","5:39153529:G:A","5:39154747:T:G","5:39155102:C:A","5:39157055:T:C","5:39157700:A:G","5:39159436:G:C","5:39160992:T:C","5:39162624:T:C","5:39166061:T:C","5:39166545:A:C","5:39168827:G:A","5:39170760:G:A","5:39172923:T:G","5:39173229:T:G","5:39175369:C:T","5:39181448:T:C","5:39182631:C:T","5:39184968:C:G","5:39186094:G:A","5:39186351:C:T","5:39186462:G:C","5:39188770:G:A","5:39191206:C:T","5:39191294:C:T","5:39191908:C:T","5:39194551:G:C","5:39195872:A:G","5:39199345:T:C","5:39200154:C:T","5:39200689:T:C","5:39202689:G:T","5:39205970:C:T","5:39206491:G:A","5:39214915:A:G","5:39215655:C:G","5:39216065:C:G","5:39216949:A:G","5:39220411:G:A","5:39222036:G:A","5:39226164:C:T","5:39227376:T:G","5:39227432:T:C","5:39227786:A:G","5:39228629:G:A","5:39229290:G:A","5:39231954:C:T","5:39233123:G:T","5:39234066:G:A","5:39237490:A:G","5:39249517:T:C","5:39250293:T:C","5:39254498:T:C","5:39263311:C:G","5:39263661:C:T","5:39263828:T:C","5:39263944:C:T","5:39264152:T:C","5:39265511:G:A","5:39270795:C:T"
"5:39118543:T:C",7.93555753553221e-07,-3.82299555399257e-05,-4.82917200610444e-05,0.000680353945965884,6.95850426195577e-05,-7.79575853471215e-05,-3.39174769816708e-05,4.39877112654585e-05,7.48980326745752e-05,-6.63302879564398e-05,-3.61447029550988e-06,0.00442025975376481,2.22523354205251e-05,4.13713606377542e-05,6.44794018178629e-06,1.37058518845379e-05,-5.88686617675194e-06,1.05070531288831e-05,-0.00012356914192857,1.55833532957672e-05,1.30653618430898e-05,-1.95284754740399e-05,2.16644779129638e-05,5.7699000644007e-06,-5.96777383670144e-05,1.73494283854936e-05,7.78077916763209e-06,-1.0379905897473e-05,-1.66123822715747e-05,-5.37245486658122e-05,1.55833532957672e-05,0.00040355674951531,7.39698656930798e-05,-0.00010508773209672,4.5677706259184e-05,-5.88686617675194e-06,1.10980885876799e-05,-0.0018076542485721,1.55833532957672e-05,2.16644779129638e-05,-7.9473198247193e-05,-1.06852740273666e-05,4.03485348421384e-05,4.61283434463056e-05,-0.0049155031526702,4.28590600547452e-05,-1.40079136015103e-05,-5.14365567569897e-05,5.7699000644007e-06,2.16644779129638e-05,3.1718074078313e-05,7.04394888053628e-05,-1.23904191751123e-05,1.79882039663681e-05,-7.06302828668015e-07,0.00135006948932137,-6.34289737044824e-05,3.9003341401056e-06,6.44794018178629e-06,-1.40079136015103e-05,-3.63348407663722e-05,2.34078448215769e-05,-0.000796944974848834,-2.29760244234711e-05,2.50677653346187e-05,-3.61447029373352e-06,5.7699000644007e-06,7.11818869802983e-06,1.79875912404981e-05,2.44637672519588e-05,1.98590555458011e-05,3.66393698119083e-05,4.98637985533179e-05,-0.000249959793186427,0.00205388993281996,-8.16285752121004e-05,-0.000835523120398918,-4.36298639083788e-06,-3.72767989436085e-05,-9.26729003491999e-06,-1.08106461826907e-05,-6.69254189578083e-06,-4.36298639261423e-06,-5.75567266736243e-05,-0.000306416964214407,0.000118161398708239,2.9645908089293e-05
"5:39121001:C:T",-4.640526176658e-06,9.73450110954843e-05,0.000122231990253852,0.000430903147115025,-0.00019408178429714,-0.000969936407667404,8.53608332462841e-05,0.000503086524052954,-0.000212545151554444,-0.0045144022199084,8.36414689686649e-06,2.22523354205251e-05,0.0626960569580497,-0.000116057991544238,-1.76853896363127e-05,-3.74655423343029e-05,1.36073731766828e-05,-3.35939502837945e-05,-0.00496856028391246,-4.17999831130444e-05,-3.59886593708225e-05,4.48368808489974e-05,-5.90845986927491e-05,-1.61173503041567e-05,0.000149836642947321,-4.91949713250506e-05,-2.0770725516428e-05,-0.00257137456689982,2.72713840772099e-05,-0.00279465601487683,-4.17999831130444e-05,2.57817811100125e-05,-0.000210824429757395,-0.00491254266087715,-0.000125606580088089,1.36073731766828e-05,-3.14580076610227e-05,1.63678255571398e-06,-4.17999831130444e-05,-5.90845986927491e-05,0.00019387498927248,2.46403960151298e-05,-0.00011379509811249,-0.000126607779138865,-6.17705022021298e-05,-0.000119352825953101,3.49487771691415e-05,0.000129351285817592,-1.61173503041567e-05,-5.90845986927491e-05,-0.00241966575297425,-0.00420148308839163,3.12214990252357e-05,-5.06564813855803e-05,1.63678255571398e-06,6.86333032513531e-05,-0.00373025979220643,-0.00429288651298787,-1.76853896363127e-05,3.49487771691415e-05,9.30153837357395e-05,-6.30914406318794e-05,-0.00239114379954852,5.80158827503396e-05,-0.00207176823888222,8.36414689864284e-06,-1.61173503041567e-05,-1.92364231388353e-05,-0.00454985298495725,-6.91893582498437e-05,-0.00071754562843207,-0.000100871405251723,-0.000139967571882949,-0.00549175764906629,-0.00152351463431621,0.000200530517625808,-0.00241034410875507,1.00925400818852e-05,9.5168476258678e-05,2.40075632964576e-05,2.75752979668198e-05,-0.00100059849673428,1.0092540080997e-05,-0.00131072059385051,-0.000890542309950781,-0.00515061935162997,-8.09784447097783e-05
"5:39123605:T:C",-0.00137988363669628,-0.0026894726147253,0.00022053447892123,-0.00381841782247516,-0.000589680996678332,-0.00355369516761961,-8.52045783501509e-05,-0.00345393460596721,-0.000426523362936138,-0.000647420890941941,1.42806039429288e-05,4.13713606377542e-05,-0.000116057991544238,0.0770640797189235,-3.40199395996166e-05,-7.20899261450469e-05,-0.000154511092388177,-0.00305107385059245,-0.000216742619063126,-7.94660455749607e-05,-6.95776119092884e-05,-0.00160332791260132,-0.000113773660451955,-3.13443603250363e-05,-0.000129706075934877,0.00218134378916268,-3.92865595202352e-05,-0.000119683143360305,-0.000453453723166852,-0.000863750389438422,-7.94660455749607e-05,4.73915786614043e-05,-0.00335081287690464,-0.000844996471903059,-0.00024460742170973,2.32203338619286e-05,-6.18736561088795e-05,2.79645986456245e-06,-7.94660455749607e-05,-0.000113773660451955,-0.00134362640084174,-0.00140595545426159,-0.00574954017759399,-0.000246223219573238,-0.000118317510153787,-0.000234513432587846,6.30045878642349e-05,-0.000122176686762288,-3.13443603250363e-05,-0.000113773660451955,-7.01265383113991e-05,-0.000560409819812424,-0.00182651478213547,0.000721813642189595,2.79645986456245e-06,0.000125920357270104,-0.0036017372309165,-0.00224837767601116,-3.40199395996166e-05,-0.00254096191702313,0.000169466603815671,-0.000120552616248659,-0.00179701445945035,-0.00184606947960475,-0.000138961883383359,-0.00158114494629569,-3.13443603250363e-05,-3.6667191565698e-05,6.87006577493321e-05,-0.00281367884051953,-0.000417423575814091,-0.00084240229933652,-0.000579035646784298,-0.00866623609692496,9.84878664986866e-05,-0.00183640260074025,-0.000249696093311158,-0.0015504220051783,0.000173086502263331,4.43658902229416e-05,5.04489070491942e-05,-0.00601016038601632,1.72285844319831e-05,-0.00113074643381772,-0.00157580112839018,-0.000935454013103687,-0.000156410763789694
"5:39128437:A:T",-9.6882486655403e-07,2.77901167908823e-05,3.46587494464146e-05,-0.00172196715131712,-5.85304175997337e-05,-0.00173104496117649,2.46261213581178e-05,-0.000279099195108934,-6.38665655596782e-05,-0.000329971918074712,2.59922868472984e-06,6.44794018178629e-06,-1.76853896363127e-05,-3.40199395996166e-05,0.0557512575664596,-1.08405650447452e-05,4.22234668118193e-06,-0.000214058210643131,-0.000357152723546861,-1.22323874816033e-05,-1.03670743758499e-05,1.37885912572244e-05,-1.724452661378e-05,-4.5784345807931e-06,4.21866659063852e-05,-1.40255526739352e-05,-6.04854356645035e-06,-0.00300719019695173,-0.00169035540330142,-0.00191846906687498,-1.22323874816033e-05,7.52894712441332e-06,-0.0040702940556514,-0.00352935959677048,-3.73296645106436e-05,4.22234668118193e-06,-8.91692026439017e-06,5.09606246090755e-07,-1.22323874816033e-05,-1.724452661378e-05,-0.00215463277260053,7.62190934544549e-06,-0.00371951629022327,-3.76776652037947e-05,-1.81217220038832e-05,-3.51601049954908e-05,1.03263747321947e-05,3.66904600364037e-05,-4.5784345807931e-06,-1.724452661378e-05,-0.00938580889460816,-0.00309118256369878,9.19074014404941e-06,-1.45001761993058e-05,0.000168663489377607,1.96856973246895e-05,-0.00156340288998447,-0.00230995525903754,-1.85833492007959e-05,1.03263747321947e-05,2.65280829996328e-05,-1.85535924330793e-05,-1.46752478720202e-05,1.68866624763453e-05,-2.03377751528677e-05,2.59922868650619e-06,-4.5784345807931e-06,-5.56340535684541e-06,-0.00144147594321886,-1.98844849306212e-05,-0.00380903151112122,-2.9713368863149e-05,-4.13371336076551e-05,-0.00208691891619406,1.56942931415216e-05,-0.00245459924408831,-1.88805790717339e-05,-0.00188948398182731,2.71561104359108e-05,6.98580913827129e-06,8.07742992314786e-06,3.91241970731926e-06,3.13481282443462e-06,-0.00270584471921964,-4.41080901207869e-05,-0.000106847933313503,-2.3792524552313e-05
"5:39129364:A:G",-2.42909434522431e-06,5.94281785497586e-05,-0.00283502862576412,-0.00544861986589229,-0.000122518932268889,-0.00571842755832197,5.24232238001687e-05,-0.00124052223341042,-0.000133985347131826,0.000249316013136713,5.35469331097715e-06,1.37058518845379e-05,-3.74655423343029e-05,-7.20899261450469e-05,-1.08405650447452e-05,0.0404857848883813,8.7044661425395e-06,-1.98585171675703e-05,0.00015974023546228,-2.59054052635932e-05,-2.21160985738322e-05,2.85440054943464e-05,-3.65765168774956e-05,-9.82775557378801e-06,9.07413107933408e-05,-3.0075946105157e-05,-1.28347736954026e-05,-0.000226019486778917,1.95532231961337e-05,7.88769305390957e-05,-2.59054052635932e-05,1.59467735638685e-05,-0.000948804046458029,0.000286009209413685,-7.85923227599739e-05,8.7044661425395e-06,-1.91662664814629e-05,1.04892504904086e-06,-2.59054052635932e-05,-3.65765168774956e-05,0.000117132154846544,-0.0016876300572326,-0.00111413013662354,-7.92750719398327e-05,-3.83451313625827e-05,-7.43317787241793e-05,2.17556337283042e-05,7.86714206055805e-05,-9.82775557378801e-06,-3.65765168774956e-05,-0.00244371755512685,0.000132815562854383,1.93957690086677e-05,-3.10354654562417e-05,1.04892504904086e-06,4.2017981439102e-05,-0.00325572784451023,-1.20371426044485e-05,-1.08405650447452e-05,-0.0018287325424593,5.67551347145923e-05,-3.92154326043226e-05,-9.37342138191966e-05,3.58115270779891e-05,-4.34052555480235e-05,5.35469331097715e-06,-9.82775557378801e-06,-1.1842850468291e-05,-0.00122750625845391,-0.00139095733030814,-3.38512875357466e-05,-6.27957874677065e-05,-0.00109388544114619,3.28885016642744e-05,-0.00195172495999429,0.000120721455531658,-0.00106268938244991,6.45951399569356e-06,5.80849096598612e-05,1.48205897207987e-05,1.70845784310814e-05,-0.00313890379394177,6.4595139939172e-06,-0.000692560751459403,-0.00124185242819763,-0.00242378204454141,-5.03255696484572e-05
"5:39133708:A:G",5.88438081372544e-07,-0.00115419310861764,-3.83842104083598e-05,-0.00222137420919388,3.35590053772705e-05,-0.0013307511526186,-0.00204476865376435,2.44600323213717e-05,-0.00140946539730002,1.80542066274825e-05,-2.42909641290368e-06,-5.88686617675194e-06,1.36073731766828e-05,-0.000154511092388177,4.22234668118193e-06,8.7044661425395e-06,0.0593772757603812,6.88050040054122e-06,3.03647965438358e-07,9.79837140135942e-06,8.3269150197296e-06,-0.0017453981204687,1.32885510426561e-05,3.79572225472913e-06,-0.00284190248756566,-8.83987849560341e-05,5.05372057624243e-06,-0.00192119367434795,-0.000389351905734081,-3.7769909419616e-05,9.79837140135942e-06,-6.97328232757144e-06,-0.00139751760789952,-0.000179602498898923,2.50346950210201e-05,-0.00199445789715735,7.15333470768797e-06,-4.69131523850308e-07,9.79837140135942e-06,1.32885510426561e-05,-6.95196596884884e-05,-0.00499437619888354,-0.00163707632886201,2.5218728681331e-05,1.39206742035825e-05,-0.00149600767422964,-0.00180599579285712,-0.00420676023537681,3.79572225472913e-06,1.32885510426561e-05,5.80175720799048e-07,-0.000473674472559971,-8.67552465599886e-06,-0.000111547818969271,-4.69131523850308e-07,-1.96684701361249e-05,-0.00245666696098912,2.86612965183508e-06,4.22234668118193e-06,-0.00180599579285712,-2.77646739732518e-05,1.42285809161535e-05,1.13483392611968e-05,-1.67370553070256e-05,-0.00234506222087383,-2.4290964120155e-06,3.79572225472913e-06,4.64162350954922e-06,-0.00096629323738906,-0.00194977716700162,1.22976329786084e-05,2.09969694076051e-05,-0.00159566731732674,-0.00197370688660126,-1.53858464493339e-05,-7.18356542712684e-05,-0.00202801920987294,-2.94094014119395e-06,-2.85724891133654e-05,-6.42538153794447e-06,-7.53078802873119e-06,-0.00181037647855486,-2.94094014208213e-06,-0.00169278936196182,-0.00173795747619021,-0.00540829042767843,1.75422200081599e-05
"5:39133805:G:T",-0.00937322276047148,3.79584530163513e-05,-0.00122973857432651,-4.48161015720316e-05,-0.00273258219425365,-0.00499843618761364,3.46448203698557e-05,-0.0033916862202803,-0.00131002431290472,-0.000132663221431351,4.27744505149263e-06,1.05070531288831e-05,-3.35939502837945e-05,-0.00305107385059245,-0.000214058210643131,-1.98585171675703e-05,6.88050040054122e-06,0.188068512442213,-0.000360017178417049,5.26992737936993e-05,-1.8970044003197e-05,-0.000261787515057677,-0.00258182986862732,-0.00167418563965427,-0.000180703936639048,-0.00278283802449319,-1.07201588699368e-05,-0.00293928073560412,-3.17641048637185e-05,-0.000390632839650351,-2.24913735573651e-05,-0.00304720365452482,-0.00559000398349685,-0.00559023268248326,-0.000813023676644598,6.8805004014294e-06,-1.627205300192e-05,8.49035721728342e-07,-2.24913735573651e-05,-0.00258182986862732,-0.000865870868628882,-0.00057369200426205,-0.0118160898327631,-0.000629934930482356,-3.44659728037655e-05,-0.00131313544391443,1.62959321725609e-05,4.5685101150994e-05,-0.00167418563965427,-0.00258182986862732,-0.000579022598427237,-0.0122467434631863,-0.00424154172635838,-2.73140356208401e-05,5.89505248260735e-05,-0.000794134611044939,-0.00483440744378028,-0.0105455099460903,-0.00159362906910854,-0.00581645914141049,3.66743478101839e-05,-3.5331814794759e-05,-0.00520099157856979,2.53796260194505e-05,-0.00161379073089396,4.27744505415717e-06,-8.10734964851179e-06,-0.00526754114211325,-0.00432654249870357,-0.00797160346403647,-0.00496008988724839,-6.01453875637148e-05,-0.00146750365875636,-0.0108398535080156,-0.00190587448797785,-0.0053927362311823,-0.00418689330149125,5.14224641623429e-06,-0.00254618961587827,-0.00158487715774491,-0.00185534071441218,-0.00404411644996205,-0.00194363289347255,-0.00214833518926838,-0.003545828385497,-0.00184759141554558,-4.66984752929278e-05
"5:39135868:T:G",-0.00481748298123286,-0.00467325455128886,-0.000276394676561154,-0.00719596474317674,-0.002149871065253,-0.00301494154642423,-0.000453308477680103,-0.00259770084029043,-0.0010534856083213,-0.0112307139386298,2.28279026845968e-05,-0.00012356914192857,-0.00496856028391246,-0.000216742619063126,-0.000357152723546861,0.00015974023546228,3.03647965438358e-07,-0.000360017178417049,0.207757031121581,0.000249784064464187,-0.00721777974691928,-0.00289064744632039,-0.00409577636704928,-0.000241721065224354,-0.000126565615872209,-0.000357265067335799,9.86698136191677e-05,-0.000198533095925768,-0.0004745888999107,-0.00495942628997215,5.57959646485529e-07,-0.00388416357876498,-0.00135080308090396,-0.00339834631216229,-0.00354419621661073,-0.000321740357187572,-0.00206582275002187,-1.37308775087774e-05,5.57959646485529e-07,-0.00409577636704928,-0.00808864274750709,-0.000442936294152929,-0.00383868208194826,-0.00706679183413161,-0.00154932896933246,-0.000341308329726786,-0.000455845448665393,-0.00098160522820967,-0.000241721065224354,-0.00409577636704928,-0.00226462251204484,-0.0125446868439645,-0.00170190942556658,-1.6271691666514e-05,0.000239432838532672,-0.0017388897077808,-0.00883252902592924,-0.0060739281978015,-0.00154389001428168,-0.00208422190573998,-0.00552240918630975,4.92958204896254e-05,-0.00170362881755626,-0.00359803613459952,-0.00223556787305768,-0.00405231497101166,-0.000241721065224354,-0.00493349456832881,-0.000330133009918132,-0.00285573673720041,-0.000222213757051115,4.56653048699351e-05,-0.00394866706866859,-0.000104203340206777,-0.00219823623228077,-0.00216174505331512,-0.000753973316711232,-0.000379873635021788,-0.00178083777505655,-0.00157590348653969,-0.000403207117911641,-0.0061308812574854,-1.88989129421557e-05,-0.0089348507227851,-0.0032291953794048,-0.00112055443370451,-0.00355795161548045
"5:39139135:T:A",-2.84736098521421e-06,6.88250829199433e-05,8.66448087570859e-05,0.000343028093216624,-0.000132619434213943,0.000118482726819913,6.04611679557721e-05,0.000179350524132538,-0.000144510049366886,0.000601766023961225,6.02044650488409e-06,1.55833532957672e-05,-4.17999831130444e-05,-7.94660455749607e-05,-1.22323874816033e-05,-2.59054052635932e-05,9.79837140135942e-06,5.26992737936993e-05,0.000249784064464187,-0.00868922855555887,-2.48443839110379e-05,3.23635161807445e-05,-4.08301794738719e-05,-1.110521117198e-05,0.00010655151716854,-3.37225135407238e-05,-1.4449520564952e-05,1.37005329854389e-05,2.15518317698837e-05,9.16186331334501e-05,0.00181307517290286,-0.00127123400945273,0.00102854368810767,0.000434127067443946,-8.63684702521184e-05,9.79837140135942e-06,-2.15881318048616e-05,1.17754508988099e-06,0.00181307517290286,-4.08301794738719e-05,0.00013899964110653,1.77579326017252e-05,0.000617453969702808,-8.70918315216684e-05,0.00110243423545597,-8.18485373166311e-05,2.47431945741283e-05,9.18476711611049e-05,-1.110521117198e-05,-4.08301794738719e-05,-4.72430472839847e-05,0.000240656074811163,2.20522446729987e-05,-3.47734748782358e-05,1.17754508988099e-06,4.83234858474901e-05,-0.000140089273679145,5.41817460764094e-05,-1.22323874816033e-05,2.47431945741283e-05,6.56761595578814e-05,-4.37073043082492e-05,-4.80481480007455e-05,4.1009035243178e-05,-4.83886926669896e-05,6.02044650488409e-06,-1.110521117198e-05,0.00036338394363522,-3.68436134055017e-05,-4.74018061327186e-05,-3.78539724747995e-05,0.000614461760334528,-9.57155772907115e-05,0.000404249273089796,3.81303109779907e-05,0.000143635620635685,-6.22058776293954e-05,7.26548056384502e-06,6.72417956355531e-05,1.68485690217324e-05,1.94213660176246e-05,1.78066194367332e-05,7.26548056206866e-06,0.00010072143565143,-0.000102665587134787,0.000263077503053211,-5.58811676780735e-05
"5:39139235:A:T",-2.29178807753527e-06,5.62183040102582e-05,7.01197275816412e-05,9.57696389942697e-05,-0.000119075323654627,-0.0065391449725043,4.96729166741261e-05,-7.58740431745508e-05,0.000281868077940395,-0.00330397399291105,5.12498737670342e-06,1.30653618430898e-05,-3.59886593708225e-05,-6.95776119092884e-05,-1.03670743758499e-05,-2.21160985738322e-05,8.3269150197296e-06,-1.8970044003197e-05,-0.00721777974691928,-2.48443839110379e-05,0.0622466662226051,-0.00249238765889004,-3.51275126790895e-05,-9.39372846175957e-06,8.53375517095856e-05,-2.88366443967902e-05,-1.22843831880104e-05,-0.00360686663944243,-8.05406737738323e-05,7.44826679497379e-05,-2.48443839110379e-05,-0.00280167980329704,-0.00012912390497366,-0.000294134977525395,-7.59417564006881e-05,8.3269150197296e-06,-1.83437032577061e-05,1.00456487217571e-06,-2.48443839110379e-05,-3.51275126790895e-05,0.000109631019014067,1.50371860501153e-05,-6.80730240771865e-05,-7.66104851024352e-05,-3.68408533502063e-05,-7.17708279509566e-05,2.07320173277736e-05,-0.00201068196436438,-9.39372846175957e-06,-3.51275126790895e-05,-0.00572401904847908,-3.35764053076559e-05,1.8486480030333e-05,-2.97645581470718e-05,1.00456487217571e-06,-0.00665403479119586,-0.000907899481319419,-0.000163882595699327,-1.03670743758499e-05,-0.00192880982313248,5.37095389434583e-05,-3.76842321339055e-05,-0.000286212478497028,-0.00237562315061002,-4.17098641847247e-05,5.12498737847977e-06,-9.39372846175957e-06,-1.13305771956007e-05,-0.00132506218064332,-4.08272881449179e-05,-3.24889382410376e-05,-6.05392276789019e-05,-8.44619318431938e-05,-0.00406830057562946,-0.00205245720021097,0.000112872977912737,0.00018447692521395,6.18140114383436e-06,-0.00172369006884221,-0.00501331473726729,1.62856359535724e-05,-1.44458366060363e-05,6.18140114383436e-06,8.11701561902467e-05,-0.000581917863685,-0.0002190483544533,-0.000778036328626719
"5:39140207:T:C",-1.24729644914723e-05,-0.00112516049907541,-0.000965285985283337,-0.00876855278783761,-0.00613759576046391,-0.00325201113495543,-0.000152346148836635,-0.00145707636545112,-0.00538782951507688,-0.00120918320248808,-8.48222470306581e-06,-1.95284754740399e-05,4.48368808489974e-05,-0.00160332791260132,1.37885912572244e-05,2.85440054943464e-05,-0.0017453981204687,-0.000261787515057677,-0.00289064744632039,3.23635161807445e-05,-0.00249238765889004,0.0891963953804846,4.37220971214458e-05,1.22982433454766e-05,-0.000387650788933769,-0.00182238472644336,1.66887168608909e-05,-0.00167896276024404,-0.000132493062892536,-0.000417583678343547,3.23635161807445e-05,-2.33184944287146e-05,-0.000661528221069574,-1.25999805522525e-05,8.26485180613901e-05,-1.97858953479013e-05,2.31092961442414e-05,-1.63498890604075e-06,3.23635161807445e-05,4.37220971214458e-05,-0.00035278906744729,-4.66780155372604e-05,-0.000329403572132847,8.32929173357755e-05,4.59312950873425e-05,-0.00251986752499711,-5.26407384660033e-05,-0.000318569381849265,1.22982433454766e-05,4.37220971214458e-05,-0.0022687971774431,-5.14872865631233e-06,-0.00182834271324417,-0.00178068374376394,-1.63498890604075e-06,-6.53982832732325e-05,-0.00624371514231159,-0.000590332067742949,1.37885912572244e-05,-0.0026498248725817,-4.1655853548761e-06,4.70058340500401e-05,0.000160514816745838,-0.00155610253094896,-0.000515311637921734,-0.0018049286188031,-0.00207680404723654,1.52518647071886e-05,-0.00402014207182955,-9.58376220072665e-06,4.02503509526753e-05,-0.00143476852780111,-4.4487434669449e-05,-0.00813375608911127,-5.16157474512724e-05,-0.000319114337166582,-6.60509292726985e-05,-0.00177749958102069,0.00039546722130801,-2.14062142207538e-05,-0.00307829078488808,-0.000150137315320542,-4.45698087787605e-05,-8.63559111268231e-05,-0.000594489376075202,-0.00379572337152201,0.000825778408517053
"5:39141573:G:T",-0.00124851344313104,9.43906748096524e-05,-0.00257178337024744,-0.000962902617212436,-0.000277842259619021,-0.000268738337664054,-0.00289788943934699,-0.00227040786999932,-0.000209401184145364,-0.00424752457910582,8.17015595622195e-06,2.16644779129638e-05,-5.90845986927491e-05,-0.000113773660451955,-1.724452661378e-05,-3.65765168774956e-05,1.32885510426561e-05,-0.00258182986862732,-0.00409577636704928,-4.08301794738719e-05,-3.51275126790895e-05,4.37220971214458e-05,0.0714402539224981,-0.00112261126668045,0.000144844580705517,-4.80352940153139e-05,-2.02658133652278e-05,-0.00132078821088744,2.68581189768469e-05,-0.000304875581605302,-4.08301794738719e-05,2.51044310441983e-05,-0.00166102104670962,-0.00415440901095021,-0.000123221609847235,-0.0034082118526424,-0.00143883860781546,1.59931555643311e-06,-4.08301794738719e-05,0.0011197493059063,-0.000271917420648471,2.40506998894219e-05,-0.000934930804383782,-0.000124212599936335,-6.03981377258478e-05,-0.000117033096265651,-0.00319331306539627,-0.00260540196203962,-0.00112261126668045,0.0011197493059063,-0.00125580173803996,-0.00281502622087704,3.04039355851771e-05,-4.94714408745267e-05,1.59931555643311e-06,6.66508036379909e-05,-0.00032940094613032,-0.00656886979231608,-1.724452661378e-05,3.4033532039679e-05,9.02052480338256e-05,-6.16974604801257e-05,-0.00274027831466928,5.64044088431359e-05,-6.8991204272173e-05,-0.00146214738793393,-0.00112261126668045,-1.87632592947296e-05,-5.32184598265317e-05,-6.76409552848867e-05,-0.000904261232594905,-9.88229680656261e-05,-0.000137390017633798,-0.00301423405216994,5.25413771184091e-05,-0.000346251519130369,-0.00129229879126314,-0.00143276102756396,9.22868755122153e-05,2.33753456129193e-05,-0.00204221167248253,-0.00118887092238662,9.85767508954183e-06,-0.00030619979970048,-0.00226087630253424,-0.000345935815651899,-0.000490523722404212
