"","5:39110463:C:T","5:39110675:C:T","5:39112667:G:A","5:39113637:T:G","5:39115018:A:G","5:39115267:G:A","5:39115667:A:G","5:39116242:C:A","5:39116451:A:C","5:39116820:C:T","5:39118441:G:C","5:39118543:T:C","5:39121001:C:T","5:39123605:T:C","5:39128437:A:T","5:39129364:A:G","5:39133708:A:G","5:39133805:G:T","5:39135868:T:G","5:39139135:T:A","5:39139235:A:T","5:39140207:T:C","5:39141573:G:T","5:39141808:C:T","5:39142008:C:A","5:39147144:T:A","5:39150591:C:T","5:39152188:T:A","5:39153529:G:A","5:39154747:T:G","5:39155102:C:A","5:39157055:T:C","5:39157700:A:G","5:39159436:G:C","5:39160992:T:C","5:39162624:T:C","5:39166061:T:C","5:39166545:A:C","5:39168827:G:A","5:39170760:G:A","5:39172923:T:G","5:39173229:T:G","5:39175369:C:T","5:39181448:T:C","5:39182631:C:T","5:39184968:C:G","5:39186094:G:A","5:39186351:C:T","5:39186462:G:C","5:39188770:G:A","5:39191206:C:T","5:39191294:C:T","5:39191908:C:T","5:39194551:G:C","5:39195872:A:G","5:39199345:T:C","5:39200154:C:T","5:39200689:T:C","5:39202689:G:T","5:39205970:C:T","5:39206491:G:A","5:39214915:A:G","5:39215655:C:G","5:39216065:C:G","5:39216949:A:G","5:39220411:G:A","5:39222036:G:A","5:39226164:C:T","5:39227376:T:G","5:39227432:T:C","5:39227786:A:G","5:39228629:G:A","5:39229290:G:A","5:39231954:C:T","5:39233123:G:T","5:39234066:G:A","5:39237490:A:G","5:39249517:T:C","5:39250293:T:C","5:39254498:T:C","5:39263311:C:G","5:39263661:C:T","5:39263828:T:C","5:39263944:C:T","5:39264152:T:C","5:39265511:G:A","5:39270795:C:T"
"5:39141808:C:T",-8.58130926317813e-07,-0.00176732716604544,3.02276544053015e-05,-0.00310672353926211,-5.47624458464568e-05,-0.000350451244312211,2.16979051756994e-05,-0.00150941911193669,-5.99308920916641e-05,-0.000213941848078214,-0.0058733389864809,5.7699000644007e-06,-1.61173503041567e-05,-3.13443603250363e-05,-4.5784345807931e-06,-9.82775557378801e-06,3.79572225472913e-06,-0.00167418563965427,-0.000241721065224354,-1.110521117198e-05,-9.39372846175957e-06,1.22982433454766e-05,-0.00112261126668045,0.071936641628823,3.6505345218707e-05,-1.27374412173253e-05,-5.46561927272649e-06,-0.000120268154287118,9.25607060064948e-06,-0.00238587912218335,-1.110521117198e-05,6.73373931014964e-06,-0.00118868658797577,-0.0021676626453484,-3.44783442711716e-05,3.79572225472913e-06,-0.00462767031256028,4.59453442402946e-07,-1.110521117198e-05,-0.00112261126668045,-0.00216178679933954,6.83307470872307e-06,-0.00138703904077087,-3.4808508051043e-05,-1.65213818501542e-05,-3.24227301442548e-05,9.21980922008458e-06,3.19373051151928e-05,0.00010221267999011,-0.00112261126668045,-4.5620694218762e-05,-0.00171151240751399,8.21200237233199e-06,-1.31748459129e-05,4.59453442402946e-07,1.74152814880202e-05,-0.00222474135102146,-0.00701631045161566,-4.5784345807931e-06,9.21980922008458e-06,2.33200585215698e-05,-1.69215039722559e-05,-0.00176687709952805,1.49854661630755e-05,-1.85591546433272e-05,2.33960501017094e-06,-0.00345470682293847,-5.02408655478348e-06,-1.36718508407796e-05,-1.81380556778521e-05,-0.00341705655500757,-2.73041637930405e-05,-3.82689858984264e-05,-0.000470592651518054,1.39398687055703e-05,-0.00195627740986914,-0.00177516347968254,2.82050184186033e-06,2.38591575163483e-05,6.24968793694336e-06,-0.00360701134780861,-0.00172844095690472,-0.00547229648544079,-0.00487229103366005,-4.08915516372232e-05,-0.00010249962318909,-2.17763227858825e-05
"5:39142008:C:A",-8.98904945243473e-05,-0.000275097760236598,-0.000348779029937241,-0.00533762142457972,-0.00140134232975875,4.34794206078948e-05,-0.00205550131206333,2.81506780552832e-06,-0.001653408670653,0.00055112137592328,-3.01457346143508e-05,-5.96777383670144e-05,0.000149836642947321,-0.000129706075934877,4.21866659063852e-05,9.07413107933408e-05,-0.00284190248756566,-0.000180703936639048,-0.000126565615872209,0.00010655151716854,8.53375517095856e-05,-0.000387650788933769,0.000144844580705517,3.6505345218707e-05,0.0622334280140824,-0.000210569504082159,5.33383864054215e-05,-0.00324744763604379,-0.00269777833789409,-9.44041760968517e-05,0.00010655151716854,-7.23487512956922e-05,-0.00190133165448625,0.000621973373281293,0.000306316818391217,-4.91752770184206e-05,6.87071110077042e-05,-5.87894952008838e-06,0.00010655151716854,0.000144844580705517,-0.000839564301481133,-8.95543147807487e-05,0.000259129321481311,0.000310284848063169,0.000154766592406652,-0.00181567333444033,-0.000105470441906341,-0.00165714196210054,3.6505345218707e-05,0.000144844580705517,-0.00314415463249418,-0.00401503030908046,-9.19662706406754e-05,-0.000228682810456959,-5.87894952097656e-06,-0.000188849854766637,-0.00269402039516464,-0.000456380050922078,4.21866659063852e-05,-0.00351455674462375,-0.000259372117593415,0.00015963557813059,8.52085214724241e-05,-0.00016915329515399,-0.0014450818004752,-0.000243280897280762,3.6505345218707e-05,4.77972433410301e-05,-0.00266278568396405,-0.00130718232541582,0.000129483786345475,-0.00205810546222018,-0.00156923683875032,-0.00326646847075462,-0.00015472453198484,-0.0011797571316956,0.000113667303791587,-3.6407391016624e-05,-0.000267184046071733,-6.59735287271701e-05,-7.88049126851931e-05,-0.00138856607052418,-0.00356358119005229,-0.000437502046588989,0.000324143784812492,-0.00175394244432336,-0.0027883274701157
"5:39147144:T:A",-3.36819513524489e-06,-0.00296813539927232,8.97673542707977e-05,-0.00367362703221064,-0.000553192181196316,-0.00801273199956132,-9.60858562999434e-05,-0.00307776228132806,-0.000186349584905265,-0.00104853420432915,6.71215514813639e-06,1.73494283854936e-05,-4.91949713250506e-05,0.00218134378916268,-1.40255526739352e-05,-3.0075946105157e-05,-8.83987849560341e-05,-0.00278283802449319,-0.000357265067335799,-3.37225135407238e-05,-2.88366443967902e-05,-0.00182238472644336,-4.80352940153139e-05,-1.27374412173253e-05,-0.000210569504082159,0.111731349450075,-1.65656722508345e-05,-0.000226671172081971,-0.000343402077687571,-0.00580902035314246,-3.37225135407238e-05,2.01170582672106e-05,-0.00228336376052951,-0.00366363765286071,-0.000105741979274043,1.08907319669171e-05,-2.50450348042719e-05,1.31796042079912e-06,-3.37225135407238e-05,-4.80352940153139e-05,-0.00661205100387452,-0.00517151555220874,-0.0045609365093453,-0.000106656146940054,-5.03431803595689e-05,-0.00010004518265827,2.72562487557693e-05,-0.000180723940850669,-1.27374412173253e-05,-4.80352940153139e-05,-0.000158761891802861,-0.00334212180111049,2.43620746260831e-05,-0.000572698176889652,1.31796042079912e-06,5.20849899317e-05,-0.00294185385036272,-0.00641244383568651,-1.40255526739352e-05,2.72562487557693e-05,6.95465298683473e-05,-5.14800851272312e-05,-0.00139667001644472,-0.00208210582383206,-5.75291244793164e-05,-0.00176415265560514,-1.27374412173253e-05,-1.53015763082465e-05,-0.00658423199820657,-5.63373269386602e-05,-0.000277139776091673,-0.000907032419241283,-0.000342968889429862,-0.0203924874646653,4.15027831524029e-05,-0.00222470147613674,-0.000291308029039428,-0.00173512412183108,7.10905655108007e-05,1.87271051395044e-05,2.1519436685935e-05,-0.00559443066346788,8.09208269547668e-06,-1.19852675597443e-05,-0.00118253023492976,-0.00140297523439159,-6.66257397492487e-05
"5:39150591:C:T",-1.19543099152963e-06,3.44421869211686e-05,4.33591226158825e-05,0.00021853754497414,-6.59409800283228e-05,-6.39538372073645e-05,3.03689041727395e-05,0.000214603406454295,-7.16076662490295e-05,4.87587844633097e-05,3.10528250846431e-06,7.78077916763209e-06,-2.0770725516428e-05,-3.92865595202352e-05,-6.04854356645035e-06,-1.28347736954026e-05,5.05372057624243e-06,-1.07201588699368e-05,9.86698136191677e-05,-1.4449520564952e-05,-1.22843831880104e-05,1.66887168608909e-05,-2.02658133652278e-05,-5.46561927272649e-06,5.33383864054215e-05,-1.65656722508345e-05,-0.000576514842935083,7.70182162490585e-06,1.2188477014341e-05,-0.000256618194272029,-1.4449520564952e-05,9.09020117845216e-06,0.000531576855774318,8.10263342136963e-05,-4.29384135793853e-05,5.05372057624243e-06,-1.05953242179879e-05,-0.00204121466972396,-1.4449520564952e-05,-2.02658133652278e-05,-0.000486447939045398,9.15836505921419e-06,0.00033760920938164,-4.33211669559341e-05,0.0011165090681704,-4.05469708395501e-05,1.24942922008486e-05,4.60179489651935e-05,-5.46561927272649e-06,-2.02658133652278e-05,2.66132207205061e-06,-7.9338140555052e-05,1.1109647894969e-05,-1.7112748019521e-05,6.07392329321499e-07,2.41471140718374e-05,8.01502075402638e-05,-5.88430501302639e-06,-6.04854356645035e-06,-0.000416818605046387,3.28305482382163e-05,0.00182032951166811,-3.77459335387798e-05,-0.000602657427842601,-2.38421687068779e-05,3.10528250935249e-06,-5.46561927272649e-06,-6.62502903825413e-06,0.00020729933902075,-2.33262388169564e-05,-1.87163716427463e-05,-3.4453830054737e-05,-4.73746678517628e-05,-0.000101339522973198,1.91370806774671e-05,7.20678725230073e-05,-4.70162827008735e-05,3.7474149809924e-06,3.36318596998453e-05,8.43188385601934e-06,9.75585167406479e-06,4.57911140117062e-06,3.74741497921605e-06,5.07628298720419e-05,0.0002201728700717,-0.000115399022443619,-2.77595479065695e-05
"5:39152188:T:A",-0.00181481481999768,-0.00110462952440571,-0.000526517244512803,-0.00757320680326856,6.25616959570863e-06,-0.000311853788946159,-0.00315457915584183,-0.00398244201250719,-0.00147415000836837,-0.000967133850139579,-0.00591684558551364,-1.0379905897473e-05,-0.00257137456689982,-0.000119683143360305,-0.00300719019695173,-0.000226019486778917,-0.00192119367434795,-0.00293928073560412,-0.000198533095925768,1.37005329854389e-05,-0.00360686663944243,-0.00167896276024404,-0.00132078821088744,-0.000120268154287118,-0.00324744763604379,-0.000226671172081971,7.70182162490585e-06,0.159455203172263,-0.000736568429106299,-0.00252912291615726,-0.000116333775229016,-0.00154818123811751,-0.00068770606008961,-0.000419075800402791,-0.000917485811736007,-0.00218571242546961,-0.00750084139464846,-7.86915808959066e-07,-0.000116333775229016,-0.00132078821088744,-0.00291541604751977,-0.000821351417347849,-0.000913929053877105,-0.000733563940189086,-0.000807840195023779,-9.72360573214814e-05,-0.00241961374162791,-0.00266493112939958,-0.000120268154287118,-0.00132078821088744,-0.00740146975022249,4.72504751938274e-05,-0.00170222716754154,-0.00133300377970169,0.000102250684956395,-0.000607812700918586,-0.0038240670426557,-0.00894752519520026,-0.00300719019695173,-0.00284035895760493,-0.00171057299256638,-0.000275961112489398,-0.00417143935144004,-0.000126764804712742,-0.00252393835831111,-0.00224220936009178,-0.00171041501005309,7.11486935500716e-06,-0.000881509774968592,-0.000417660571028655,-0.00697051315904407,-0.00126320009541203,-0.000405408742944147,-0.000925599177055147,-0.000920044140858778,-0.00183744954894838,-0.00124053178505168,-0.00195506337497076,-6.06402046017251e-05,-0.00135526669127284,-0.00250925230015397,-0.00432168663759835,-0.00551774098777624,-0.00368016613351418,-0.00256529427363894,-0.000320469313927596,-0.00115231816012962
"5:39153529:G:A",-0.000260174762888532,-0.000492102562993146,-0.000512146773458788,-0.00856474960441256,-0.00157332758358031,-0.00969422983613955,-0.000436997052396748,-0.000139743896451883,-0.00263950858165884,-0.000608427354041208,-6.84917555027198e-06,-1.66123822715747e-05,2.72713840772099e-05,-0.000453453723166852,-0.00169035540330142,1.95532231961337e-05,-0.000389351905734081,-3.17641048637185e-05,-0.0004745888999107,2.15518317698837e-05,-8.05406737738323e-05,-0.000132493062892536,2.68581189768469e-05,9.25607060064948e-06,-0.00269777833789409,-0.000343402077687571,1.2188477014341e-05,-0.000736568429106299,0.119649908506358,-0.000154857159019084,2.15518317698837e-05,-0.00319931974701237,-0.00033912018422555,-0.000146277001591422,-0.00428268114855701,-0.000472435432288698,1.64691166233411e-05,-1.28106693342289e-06,2.15518317698837e-05,2.68581189768469e-05,-0.000374698471119039,-0.000406729379522908,-7.65015166583893e-05,-0.00520831332362626,2.76629412452323e-05,-0.000714454142284104,-0.000839774397065618,-0.000592772498455574,9.25607060064948e-06,2.68581189768469e-05,-5.11544226666771e-06,-0.00352262828039773,-0.00246541072858086,-0.00299258931932656,-1.28106693431107e-06,-0.0031643197582909,-0.00341202680705877,-0.00319983110811117,-0.00169035540330142,-4.78635669241001e-05,-0.00534689434230273,-1.94293478195107e-07,-0.00248550883018472,-0.00120926842594216,-0.0023472585130202,-0.00412437036621771,9.25607060064948e-06,-0.00144400399238265,-0.000577772450650826,-0.00130459936117511,-0.000105274477551376,2.30113591026537e-05,-0.00196248885282646,-0.00956263506872945,-0.00117588609238872,-0.000238526913827641,-0.0046924475677117,-4.63293025632083e-06,-0.00108359549100445,-0.00147149115651057,-2.1890556086035e-05,-7.53580540351351e-05,-0.00243785621113979,-5.95979644373301e-05,-0.000176492647158355,-0.00111599723241707,-0.00763921814649837
"5:39154747:T:G",-0.00397562013022057,-0.00292054508189565,-0.00118715285822102,-0.000389345211630143,-0.00301954629310064,-0.0016862342474826,-9.6147760356935e-05,-0.00315629738709333,-0.00230032537916536,-0.00370697498807981,-0.00153029865220766,-5.37245486658122e-05,-0.00279465601487683,-0.000863750389438422,-0.00191846906687498,7.88769305390957e-05,-3.7769909419616e-05,-0.000390632839650351,-0.00495942628997215,9.16186331334501e-05,7.44826679497379e-05,-0.000417583678343547,-0.000304875581605302,-0.00238587912218335,-9.44041760968517e-05,-0.00580902035314246,-0.000256618194272029,-0.00252912291615726,-0.000154857159019084,0.133599638442289,9.16186331334501e-05,-6.52048641232028e-05,-0.000874722980772624,-0.00128144164503352,-0.00211054053374582,-0.000942955170298632,-0.0017233397128642,-0.0041796677035002,9.16186331334501e-05,-0.000304875581605302,-0.00276803692057292,-0.00385037268701005,-0.00157609292224947,-0.00066902974327121,-0.000859078248993228,-0.00238922902902594,-0.000103146711811775,-0.0025961922274842,-0.00238587912218335,-0.000304875581605302,-5.62095588492184e-05,-1.20837776580451e-05,-0.0016038854908853,-0.00359610553185163,-5.10439591838718e-06,-0.000176080517400479,-0.00508393924492667,-0.00496520632025987,-0.00191846906687498,-0.000116321353068827,-0.00513483313615204,-0.000150550040576292,4.00028513993789e-05,-0.00292043629143013,-0.00269998314706754,-2.64176082360734e-05,-4.45828240396295e-05,4.19617347748868e-05,-0.0020871734915513,-0.0016979663759038,-0.00166874165469366,-0.000180471943249216,-8.79695856070839e-05,-0.000637223347373705,-0.00284565010160165,-0.0040092717544109,-3.88665394432941e-05,-0.00340721706294378,0.000226123108840959,-5.941555970157e-05,-0.000145695578670946,-0.00177684220395857,-0.00342562950443881,-0.00315733853550793,-0.003035939542678,-0.000469109201302942,-0.00117125173163846
"5:39155102:C:A",-2.84736098521421e-06,6.88250829199433e-05,8.66448087570859e-05,0.000431543618526042,-0.000132619434213943,0.000118482726819913,6.04611679557721e-05,0.000179350524132538,-0.000144510049366886,0.000196651795368652,6.02044650488409e-06,1.55833532957672e-05,-4.17999831130444e-05,-7.94660455749607e-05,-1.22323874816033e-05,-2.59054052635932e-05,9.79837140135942e-06,-2.24913735573651e-05,5.57959646485529e-07,0.00181307517290286,-2.48443839110379e-05,3.23635161807445e-05,-4.08301794738719e-05,-1.110521117198e-05,0.00010655151716854,-3.37225135407238e-05,-1.4449520564952e-05,-0.000116333775229016,2.15518317698837e-05,9.16186331334501e-05,-0.0111942204378286,1.81278282092023e-05,0.00102854368810767,0.000434127067443946,-8.63684702521184e-05,9.79837140135942e-06,-2.15881318048616e-05,1.17754508988099e-06,0.00364785420513503,-4.08301794738719e-05,0.00013899964110653,1.77579326017252e-05,0.000617453969702808,-8.70918315216684e-05,0.00199752102182948,-8.18485373166311e-05,2.47431945741283e-05,9.18476711611049e-05,-1.110521117198e-05,-4.08301794738719e-05,-4.72430472839847e-05,0.000240656074811163,2.20522446729987e-05,-3.47734748782358e-05,1.17754508988099e-06,4.83234858474901e-05,-0.000140089273679145,5.41817460764094e-05,-1.22323874816033e-05,2.47431945741283e-05,6.56761595578814e-05,-4.37073043082492e-05,-4.80481480007455e-05,4.1009035243178e-05,-4.83886926669896e-05,6.02044650488409e-06,-1.110521117198e-05,-1.33470886165554e-05,-3.68436134055017e-05,-4.74018061327186e-05,0.00032005751588482,0.000614461760334528,-9.57155772907115e-05,0.000110529703684747,3.81303109779907e-05,0.000143635620635685,-6.22058776293954e-05,7.26548056384502e-06,6.72417956355531e-05,1.68485690217324e-05,1.94213660176246e-05,1.78066194367332e-05,7.26548056206866e-06,-0.000329925461382885,-0.000102665587134787,0.000263077503053211,-5.58811676780735e-05
"5:39157055:T:C",8.77504030327714e-07,-4.58287991929041e-05,-5.81960345540367e-05,-0.00410604023117767,7.84740016843699e-05,-0.0033646098702107,-4.06027049146829e-05,-0.00281951272623981,-0.00245143305475626,-0.00366706711408415,-4.27576135475505e-06,0.00040355674951531,2.57817811100125e-05,4.73915786614043e-05,7.52894712441332e-06,1.59467735638685e-05,-6.97328232757144e-06,-0.00304720365452482,-0.00388416357876498,-0.00127123400945273,-0.00280167980329704,-2.33184944287146e-05,2.51044310441983e-05,6.73373931014964e-06,-7.23487512956922e-05,2.01170582672106e-05,9.09020117845216e-06,-0.00154818123811751,-0.00319931974701237,-6.52048641232028e-05,1.81278282092023e-05,0.0838638068776261,-0.00244036197331887,-5.21221919607129e-05,5.22326731040579e-05,-6.97328232757144e-06,1.29089756901735e-05,-0.00345667800986593,1.81278282092023e-05,2.51044310441983e-05,-9.74627547867257e-05,-0.00147594795531969,-0.00270335058392224,5.27376277981162e-05,-0.00656104998361595,4.90672249000568e-05,-1.66067126903258e-05,-6.21074987527948e-05,6.73373931014964e-06,2.51044310441983e-05,-0.00490810029673838,-0.000175953800921391,-1.46692046607555e-05,2.08570710871214e-05,0.00040486617152613,-0.00124276371181153,-0.00174789288909327,-0.00306605550656425,-0.00270184713912336,-1.66067126903258e-05,-4.35017984647956e-05,2.71117295005396e-05,-0.00180586275167283,-2.73478735834942e-05,2.89608908703443e-05,-4.27576135386687e-06,6.73373931014964e-06,-0.00274647658991789,2.07891165358021e-05,-0.00181030271471094,2.3021008878743e-05,4.21039571296689e-05,5.68546989194729e-05,-0.00371782105213381,0.000379807583782643,-0.000100145249087191,-0.00570643110890856,-5.1635129310057e-06,-4.46578230306471e-05,-0.00165476689172461,-1.27803761511558e-05,-0.00313421751487741,-5.16351293189388e-06,-0.0013391427837357,-0.000557419353490296,0.00012935474883502,3.42054778990075e-05
"5:39157700:A:G",-0.00430570311473311,0.000314686927345598,-0.00389683682033404,-0.0014936064845652,-0.000459921481757775,-0.00029120923765813,-0.00162095289139241,-0.00177207565877424,-0.00139419069807989,-0.00115298457085444,2.14092887400597e-05,7.39698656930798e-05,-0.000210824429757395,-0.00335081287690464,-0.0040702940556514,-0.000948804046458029,-0.00139751760789952,-0.00559000398349685,-0.00135080308090396,0.00102854368810767,-0.00012912390497366,-0.000661528221069574,-0.00166102104670962,-0.00118868658797577,-0.00190133165448625,-0.00228336376052951,0.000531576855774318,-0.00068770606008961,-0.00033912018422555,-0.000874722980772624,0.00102854368810767,-0.00244036197331887,0.139542872156234,-8.34552082014106e-05,-0.000442060981967529,3.48397850853388e-05,-0.000118142705476387,-0.00326377823909141,0.00102854368810767,-0.00166102104671051,-0.000917826365848917,-0.00152216902617663,-0.00075877765143062,-0.000443894561649394,-0.00161727122377453,-0.00112912820226185,0.000107091330620257,0.000412767153767035,-0.00118868658797577,-0.00166102104671051,-0.000206940293160152,-0.00368158058247214,-0.00140569692602099,-0.000188071756784147,4.18809198610148e-06,0.000225096771356625,-0.00261325443416505,-0.008091579065586,-6.3165213215477e-05,-0.00142447824669834,0.000303003366807886,0.000402829406390026,-0.00326679229766125,-0.00166676521390396,-0.00026126150729322,2.1409288741836e-05,-5.92471555993512e-05,-0.00423212970167963,-0.00180887379323824,-0.0105710621950266,-0.0050474866267578,-0.000898899775605422,-0.00473007914879986,-0.00778956495452965,-0.00161827170957807,-0.00371507843124341,-0.00309770924233899,2.58357378806195e-05,-0.00160198140398649,7.85468795765354e-05,-0.00252402034037846,-0.00193852796844318,-0.00266739366729141,-0.00353428158048796,-0.00493038341558094,-0.000986215030298609,-0.000284222031850412
"5:39159436:G:C",-0.00347144516141729,-0.00441424847468763,-0.00110986524345424,-0.00238006775668698,-0.00272555725496559,-0.00510295960916674,-0.000464239365493668,-0.00309560783535412,-0.00537020879963013,0.00148443824367339,2.33690193782721e-05,-0.00010508773209672,-0.00491254266087715,-0.000844996471903059,-0.00352935959677048,0.000286009209413685,-0.000179602498898923,-0.00559023268248326,-0.00339834631216229,0.000434127067443946,-0.000294134977525395,-1.25999805522525e-05,-0.00415440901095021,-0.0021676626453484,0.000621973373281293,-0.00366363765286071,8.10263342136963e-05,-0.000419075800402791,-0.000146277001591422,-0.00128144164503352,0.000434127067443946,-5.21221919607129e-05,-8.34552082014106e-05,0.17178719614411,0.000950218913758683,-0.00382580251936293,-0.0020761303159631,-1.08982554998249e-05,0.000434127067443946,-0.0041544090109511,-0.00178164281444282,-0.000468906685634263,0.000220094552704886,-0.00203177155822143,-0.00135939494153359,-0.00330314666516962,-0.00419157212047505,0.000295601093396769,-0.0021676626453484,-0.0041544090109511,-0.00014536656190467,-0.00837540541317638,-0.00110501089807613,-0.000277666468917026,4.57582976931548e-06,-0.000500267520891384,-0.000486533054683935,-0.00503553849289951,-0.000140685562424636,-0.00234907735488576,-0.000447984930607603,1.75645136852864e-05,-0.000826538781328434,-0.00265359142636878,-0.000405517803776512,-0.00297641799898418,-0.0021676626453484,-0.00503838178569183,-0.000342669158272635,-0.00232602107852697,-0.000797297893303295,0.000103560798335067,-0.0112670391976768,-0.00157264848505356,-0.00440484122123319,-0.00215078416443903,-0.00115374320250927,-0.000397771563815041,-0.00323878269761035,0.000150823873110717,-0.00213374513361408,-0.00473137440384575,-0.00204316224197498,-0.00896483672450543,-0.00492341234229343,-0.0018434807202925,-0.0036106460582026
"5:39160992:T:C",-1.3591933054613e-05,0.000198877613260429,0.000249919594196513,-0.0103480820090098,-0.000401391787053562,-0.00284841090814236,0.00017235101951929,-0.000815233079118016,-0.000444038082869191,-0.00303779864013443,1.53833604183973e-05,4.5677706259184e-05,-0.000125606580088089,-0.00024460742170973,-3.73296645106436e-05,-7.85923227599739e-05,2.50346950210201e-05,-0.000813023676644598,-0.00354419621661073,-8.63684702521184e-05,-7.59417564006881e-05,8.26485180613901e-05,-0.000123221609847235,-3.44783442711716e-05,0.000306316818391217,-0.000105741979274043,-4.29384135793853e-05,-0.000917485811736007,-0.00428268114855701,-0.00211054053374582,-8.63684702521184e-05,5.22326731040579e-05,-0.000442060981967529,0.000950218913758683,0.0672566544156608,2.50346950210201e-05,-6.78074545046314e-05,3.00914703288413e-06,-8.63684702521184e-05,-0.000123221609847235,-0.00250680055443819,4.53636637418597e-05,-0.000240890894096957,0.00382267806311276,-0.000127964927813196,-0.000250016573749789,6.92706929790177e-05,0.000263570633222798,-3.44783442711716e-05,-0.000123221609847235,-0.000225335522384462,-0.000467970563333253,-0.00130007232221363,-0.000108326596639507,3.00914703288413e-06,0.000140727167953436,-0.00105067612097454,-0.000166717471003608,-3.73296645106436e-05,-0.00402583366799991,0.000190637464942078,-0.000130297096156085,-0.00218982967326298,-0.00380619348986322,-0.000770087824599308,1.53833604183973e-05,-3.44783442711716e-05,-4.01495150139652e-05,-0.00477870887847498,-0.000879451991491642,-0.000115902380217747,-0.00158856707384558,-0.000293850796866835,0.000109400525851733,0.000109275324925662,-0.00313862052282854,-0.00344451875150753,-0.001028738687471,0.000194734722806622,4.89372121492693e-05,5.55646867175241e-05,-0.00780053348284149,1.85641747147969e-05,-0.000960768953537361,-0.00152009021336497,0.000221447498219618,-0.000168373623409934
