"","5:39110463:C:T","5:39110675:C:T","5:39112667:G:A","5:39113637:T:G","5:39115018:A:G","5:39115267:G:A","5:39115667:A:G","5:39116242:C:A","5:39116451:A:C","5:39116820:C:T","5:39118441:G:C","5:39118543:T:C","5:39121001:C:T","5:39123605:T:C","5:39128437:A:T","5:39129364:A:G","5:39133708:A:G","5:39133805:G:T","5:39135868:T:G","5:39139135:T:A","5:39139235:A:T","5:39140207:T:C","5:39141573:G:T","5:39141808:C:T","5:39142008:C:A","5:39147144:T:A","5:39150591:C:T","5:39152188:T:A","5:39153529:G:A","5:39154747:T:G","5:39155102:C:A","5:39157055:T:C","5:39157700:A:G","5:39159436:G:C","5:39160992:T:C","5:39162624:T:C","5:39166061:T:C","5:39166545:A:C","5:39168827:G:A","5:39170760:G:A","5:39172923:T:G","5:39173229:T:G","5:39175369:C:T","5:39181448:T:C","5:39182631:C:T","5:39184968:C:G","5:39186094:G:A","5:39186351:C:T","5:39186462:G:C","5:39188770:G:A","5:39191206:C:T","5:39191294:C:T","5:39191908:C:T","5:39194551:G:C","5:39195872:A:G","5:39199345:T:C","5:39200154:C:T","5:39200689:T:C","5:39202689:G:T","5:39205970:C:T","5:39206491:G:A","5:39214915:A:G","5:39215655:C:G","5:39216065:C:G","5:39216949:A:G","5:39220411:G:A","5:39222036:G:A","5:39226164:C:T","5:39227376:T:G","5:39227432:T:C","5:39227786:A:G","5:39228629:G:A","5:39229290:G:A","5:39231954:C:T","5:39233123:G:T","5:39234066:G:A","5:39237490:A:G","5:39249517:T:C","5:39250293:T:C","5:39254498:T:C","5:39263311:C:G","5:39263661:C:T","5:39263828:T:C","5:39263944:C:T","5:39264152:T:C","5:39265511:G:A","5:39270795:C:T"
"5:39162624:T:C",5.88438081372544e-07,-2.93946847609305e-05,-3.83842104083598e-05,-0.00333146248665006,-0.000887931082043991,-0.000319965312974624,-0.00157403675180667,2.44600323213717e-05,-0.000175645618261555,-0.00632562972352968,-2.42909641290368e-06,-5.88686617675194e-06,1.36073731766828e-05,2.32203338619286e-05,4.22234668118193e-06,8.7044661425395e-06,-0.00199445789715735,6.8805004014294e-06,-0.000321740357187572,9.79837140135942e-06,8.3269150197296e-06,-1.97858953479013e-05,-0.0034082118526424,3.79572225472913e-06,-4.91752770184206e-05,1.08907319669171e-05,5.05372057624243e-06,-0.00218571242546961,-0.000472435432288698,-0.000942955170298632,9.79837140135942e-06,-6.97328232757144e-06,3.48397850853388e-05,-0.00382580251936293,2.50346950210201e-05,0.115047973713319,-0.00201537619405556,-4.69131523850308e-07,9.79837140135942e-06,-0.0034082118526424,-9.39132591657454e-05,-7.38475507944258e-06,2.27745486345299e-05,2.5218728681331e-05,1.39206742035825e-05,-0.00282803139943777,-0.00176707966136647,-0.00133892810841729,3.79572225472913e-06,-0.0034082118526424,-0.000549954664347929,-0.00445876191704464,-8.67552465599886e-06,1.12520846577979e-05,-4.69131523850308e-07,-1.96684701361249e-05,-0.00710477343656768,-4.8918044566193e-06,4.22234668118193e-06,-0.00180599579285712,-0.00082840711024712,1.42285809161535e-05,-0.0129629320121474,-1.67370553070256e-05,-0.00183739184482512,-0.0020573668656052,3.79572225472913e-06,4.64162350954922e-06,-0.00234120021711259,1.48797042189841e-05,-0.00167339651795828,2.09969694076051e-05,-9.3382100226691e-05,-0.00867768044784967,-1.53858464493339e-05,-0.00140603846392029,-0.00941687267108104,-2.94094014119395e-06,-2.85724891133654e-05,-6.42538153794447e-06,-7.53078802873119e-06,-0.0133714785336307,-2.94094014208213e-06,-0.00474148391874873,2.78475301396242e-05,4.07555581007912e-05,-0.0012283466396541
"5:39166061:T:C",-1.887182286886e-06,4.63457092596542e-05,-0.00346712846076169,-0.0029735103898858,-0.000108504823517208,-0.00247960127734981,4.11990463522471e-05,-6.76218074602275e-05,-0.000119384315387272,-0.00209243352355237,0.000460543661046309,1.10980885876799e-05,-3.14580076610227e-05,-6.18736561088795e-05,-8.91692026439017e-06,-1.91662664814629e-05,7.15333470768797e-06,-1.627205300192e-05,-0.00206582275002187,-2.15881318048616e-05,-1.83437032577061e-05,2.31092961442414e-05,-0.00143883860781546,-0.00462767031256028,6.87071110077042e-05,-2.50450348042719e-05,-1.05953242179879e-05,-0.00750084139464846,1.64691166233411e-05,-0.0017233397128642,-2.15881318048616e-05,1.29089756901735e-05,-0.000118142705476387,-0.0020761303159631,-6.78074545046314e-05,-0.00201537619405556,0.0886169755842805,8.66778448127548e-07,-2.15881318048616e-05,-0.00143883860781546,-0.0014863623913044,-0.000879250316327074,-6.04749581523123e-05,-6.84325903250738e-05,-3.22250680149239e-05,-6.39153782886481e-05,-0.00181062443363089,6.02974780301579e-05,-0.00462767031256028,-0.00143883860781546,-0.0072472248182498,-0.00212122236370149,1.56838552287653e-05,-2.58745591015241e-05,8.66778448127548e-07,3.32526949327061e-05,-0.0002823407753616,-0.00681604919920353,-8.91692026439017e-06,1.75738344232457e-05,4.4347696555036e-05,-3.29847990414578e-05,-2.80434560817611e-05,-0.00162713115010504,-3.65172755962817e-05,-0.00332112163510967,-0.00462767031256028,-9.75992493312816e-06,-2.72482315279987e-05,-5.13711956102725e-05,-2.8314404035612e-05,-0.00336097284207515,-7.56886660173706e-05,-0.00715424534725173,2.66034949394367e-05,8.86654712193291e-05,-0.000658636611012398,5.31710545459418e-06,-0.000979093494881234,1.1999686678088e-05,-0.00288856496569778,6.12304422809018e-06,0.000433414501375573,6.57337901506239e-05,-0.00250451089751902,0.000191997371375763,-0.00128664040669069
"5:39166545:A:C",8.2981820526129e-08,-3.51791426389525e-06,-4.59232918803565e-06,-0.00297043346961878,4.03196175913223e-06,-0.00401123638311507,-3.0637157522051e-06,-0.00361073384283905,4.21433680397598e-06,-6.00827078933719e-06,-2.85601567284743e-07,-0.0018076542485721,1.63678255571398e-06,2.79645986456245e-06,5.09606246090755e-07,1.04892504904086e-06,-4.69131523850308e-07,8.49035721728342e-07,-1.37308775087774e-05,1.17754508988099e-06,1.00456487217571e-06,-1.63498890604075e-06,1.59931555643311e-06,4.59453442402946e-07,-5.87894952008838e-06,1.31796042079912e-06,-0.00204121466972396,-7.86915808959066e-07,-1.28106693342289e-06,-0.0041796677035002,1.17754508988099e-06,-0.00345667800986593,-0.00326377823909141,-1.08982554998249e-05,3.00914703288413e-06,-4.69131523850308e-07,8.66778448127548e-07,0.0765607252155016,1.17754508988099e-06,1.59931555643311e-06,-0.00443524609785317,-8.66719698677798e-07,-0.00349136721633414,3.03076270835589e-06,-0.00310295442016972,2.87118873476544e-06,-1.17335314442357e-06,-4.93375073418179e-06,4.59453442402946e-07,1.59931555643311e-06,-0.00383494556440933,4.26449063350987e-06,-1.03411766527728e-06,1.36031300623785e-06,-5.51981402807655e-08,-0.0024951083571656,-0.00385260372672303,4.01386837545203e-07,5.09606246090755e-07,-0.00430015147920759,-3.32644566825024e-06,-0.00202558760407001,-0.00470401586894642,-0.00449495841282577,1.83493653338473e-06,-2.85601567284743e-07,4.59453442402946e-07,5.58912898185326e-07,-0.00364403803029933,1.79771770270065e-06,1.48295216018113e-06,2.52580801429758e-06,3.22676028652324e-06,-0.00422062427671932,-0.00179629794706226,-8.55435270707972e-06,-0.00475186436365949,-3.4571705587183e-07,-3.42135302666691e-06,-7.69652941379206e-07,-8.99621857897159e-07,-4.83667027317836e-07,-3.45717057648187e-07,-5.58912709447412e-06,-4.68104885094078e-05,4.89448392837488e-06,2.10994640070794e-06
"5:39168827:G:A",-2.84736098521421e-06,6.88250829199433e-05,8.66448087570859e-05,0.000431543618526042,-0.000132619434213943,0.000118482726819913,6.04611679557721e-05,0.000179350524132538,-0.000144510049366886,0.000196651795368652,6.02044650488409e-06,1.55833532957672e-05,-4.17999831130444e-05,-7.94660455749607e-05,-1.22323874816033e-05,-2.59054052635932e-05,9.79837140135942e-06,-2.24913735573651e-05,5.57959646485529e-07,0.00181307517290286,-2.48443839110379e-05,3.23635161807445e-05,-4.08301794738719e-05,-1.110521117198e-05,0.00010655151716854,-3.37225135407238e-05,-1.4449520564952e-05,-0.000116333775229016,2.15518317698837e-05,9.16186331334501e-05,0.00364785420513503,1.81278282092023e-05,0.00102854368810767,0.000434127067443946,-8.63684702521184e-05,9.79837140135942e-06,-2.15881318048616e-05,1.17754508988099e-06,-0.0111942204378286,-4.08301794738719e-05,0.00013899964110653,1.77579326017252e-05,0.000617453969702808,-8.70918315216684e-05,0.00199752102182948,-8.18485373166311e-05,2.47431945741283e-05,9.18476711611049e-05,-1.110521117198e-05,-4.08301794738719e-05,-4.72430472839847e-05,0.000240656074811163,2.20522446729987e-05,-3.47734748782358e-05,1.17754508988099e-06,4.83234858474901e-05,-0.000140089273679145,5.41817460764094e-05,-1.22323874816033e-05,2.47431945741283e-05,6.56761595578814e-05,-4.37073043082492e-05,-4.80481480007455e-05,4.1009035243178e-05,-4.83886926669896e-05,6.02044650488409e-06,-1.110521117198e-05,-1.33470886165554e-05,-3.68436134055017e-05,-4.74018061327186e-05,0.00032005751588482,0.000614461760334528,-9.57155772907115e-05,0.000110529703684747,3.81303109779907e-05,0.000143635620635685,-6.22058776293954e-05,7.26548056384502e-06,6.72417956355531e-05,1.68485690217324e-05,1.94213660176246e-05,1.78066194367332e-05,7.26548056206866e-06,-0.000329925461382885,-0.000102665587134787,0.000263077503053211,-5.58811676780735e-05
"5:39170760:G:A",-0.00124851344313104,9.43906748096524e-05,-0.00257178337024744,-0.000962902617212436,-0.000277842259619021,-0.000268738337664054,-0.00289788943934699,-0.00227040786999932,-0.000209401184145364,-0.00424752457910582,8.17015595622195e-06,2.16644779129638e-05,-5.90845986927491e-05,-0.000113773660451955,-1.724452661378e-05,-3.65765168774956e-05,1.32885510426561e-05,-0.00258182986862732,-0.00409577636704928,-4.08301794738719e-05,-3.51275126790895e-05,4.37220971214458e-05,0.0011197493059063,-0.00112261126668045,0.000144844580705517,-4.80352940153139e-05,-2.02658133652278e-05,-0.00132078821088744,2.68581189768469e-05,-0.000304875581605302,-4.08301794738719e-05,2.51044310441983e-05,-0.00166102104671051,-0.0041544090109511,-0.000123221609847235,-0.0034082118526424,-0.00143883860781546,1.59931555643311e-06,-4.08301794738719e-05,0.0714402539224999,-0.000271917420648471,2.40506998894219e-05,-0.000934930804383782,-0.000124212599936335,-6.03981377258478e-05,-0.000117033096265651,-0.00319331306539627,-0.00260540196203962,-0.00112261126668045,0.0011197493059063,-0.00125580173803996,-0.00281502622087704,3.04039355851771e-05,-4.94714408745267e-05,1.59931555643311e-06,6.66508036379909e-05,-0.00032940094613032,-0.00656886979231608,-1.724452661378e-05,3.4033532039679e-05,9.02052480338256e-05,-6.16974604801257e-05,-0.00274027831466928,5.64044088431359e-05,-6.8991204272173e-05,-0.00146214738793393,-0.00112261126668045,-1.87632592947296e-05,-5.32184598265317e-05,-6.76409552848867e-05,-0.000904261232594905,-9.88229680656261e-05,-0.000137390017633798,-0.00301423405216994,5.25413771184091e-05,-0.000346251519130369,-0.00129229879126314,-0.00143276102756396,9.22868755122153e-05,2.33753456129193e-05,-0.00204221167248253,-0.00118887092238662,9.85767508954183e-06,-0.00030619979970048,-0.00226087630253424,-0.000345935815651899,-0.000490523722404212
"5:39172923:T:G",-0.00167709720753706,-0.000793416650365586,-0.00047912211799872,-0.00149329548001287,-0.00208909055827977,-0.00237848232017512,-0.00143341118975826,-0.00174860511647168,-0.0018422315655906,-0.00214791318164087,-0.00133676651670367,-7.9473198247193e-05,0.00019387498927248,-0.00134362640084174,-0.00215463277260053,0.000117132154846544,-6.95196596884884e-05,-0.000865870868628882,-0.00808864274750709,0.00013899964110653,0.000109631019014067,-0.00035278906744729,-0.000271917420648471,-0.00216178679933954,-0.000839564301481133,-0.00661205100387452,-0.000486447939045398,-0.00291541604751977,-0.000374698471119039,-0.00276803692057292,0.00013899964110653,-9.74627547867257e-05,-0.000917826365848917,-0.00178164281444282,-0.00250680055443819,-9.39132591657454e-05,-0.0014863623913044,-0.00443524609785317,0.00013899964110653,-0.000271917420648471,0.119930862468517,-0.00671476757525458,-0.00155704115175492,-0.000779921930461391,-0.00104453690625572,-0.00204724786241695,-0.00148744515501953,-0.00135448223269918,-0.00216178679933954,-0.000271917420648471,-0.000165852037238068,-0.000472422457094446,-0.000125447557842939,-0.00408734982885051,-8.2556649170229e-06,-0.00025482925842546,-0.00567952132247562,-0.00143454901021123,-0.00215463277260053,-0.000228329011599193,-0.000352464477687775,-0.000332998777375693,-0.000125419336071353,-0.00324639879380495,0.000129325312727246,-4.24922639146175e-05,-0.00216178679933954,6.21789504871018e-05,-0.00306146862696277,-0.00353712215496493,0.000165846431104733,-0.000100550465651494,0.000257651351947885,-0.000530448745581058,-0.000210548769428165,0.000674186249463027,0.000102099603414452,-0.000261643433742798,0.000509866587225183,-8.8403166626172e-05,-0.00134844341676299,-9.54192466213755e-05,-0.00137252827546419,-0.0076502282543025,-0.00529783229819003,-0.0010903416594612,-0.00133770194269545
"5:39173229:T:G",8.94359482472851e-07,-0.00226444386314739,2.90925539392362e-05,-0.0104017627193871,-0.000932695944036332,-0.00127621732801142,-0.00594514471684526,-0.0046111281649539,6.35433491646964e-05,-0.000400777914534078,-4.71460677458069e-05,-1.06852740273666e-05,2.46403960151298e-05,-0.00140595545426159,7.62190934544549e-06,-0.0016876300572326,-0.00499437619888354,-0.00057369200426205,-0.000442936294152929,1.77579326017252e-05,1.50371860501153e-05,-4.66780155372604e-05,2.40506998894219e-05,6.83307470872307e-06,-8.95543147807487e-05,-0.00517151555220874,9.15836505921419e-06,-0.000821351417347849,-0.000406729379522908,-0.00385037268701005,1.77579326017252e-05,-0.00147594795531969,-0.00152216902617663,-0.000468906685634263,4.53636637418597e-05,-7.38475507944258e-06,-0.000879250316327074,-8.66719698677798e-07,1.77579326017252e-05,2.40506998894219e-05,-0.00671476757525458,0.0993447749877316,-0.00510417404059549,4.57042221260195e-05,2.52196840682117e-05,4.31844214290322e-05,-1.80372731568568e-05,-0.0067555884868673,6.83307470872307e-06,2.40506998894219e-05,-7.16619511198502e-06,-0.00137359404411175,-1.58417286622026e-05,-0.00536253026220201,-8.66719698677798e-07,-3.57296291939591e-05,-0.000723285948731611,-0.000393371341202986,-0.00293100464613349,-1.80372731568568e-05,-0.000700552899122187,2.57888077372925e-05,-0.00205502969575466,-3.05398022932835e-05,-1.70496623574934e-05,-0.0023843746432135,6.83307470872307e-06,8.39689866705129e-06,-0.00218342369267699,-0.000967030224846788,-0.00252666236465959,3.80192528570689e-05,4.85381700396914e-05,-0.0011681504672767,-2.80378559454064e-05,-0.00419533987799614,-0.000975578840146873,-5.43801946140121e-06,-5.1956734601788e-05,-1.16803532757004e-05,-1.37239669051326e-05,-0.000678386996685099,-3.17220032792775e-05,-0.00122253171575437,-0.00038751174177154,-0.00112863545763542,3.17676568100111e-05
"5:39175369:C:T",-0.000122911919412161,0.000171468030585764,-0.00344809313266747,-0.00387782694377758,-0.000269091976984548,-0.00025876003700942,-0.00196778008303866,-0.00658180675844022,-0.00127137538648991,-0.00352861497884227,1.40099180443443e-05,4.03485348421384e-05,-0.00011379509811249,-0.00574954017759399,-0.00371951629022327,-0.00111413013662354,-0.00163707632886201,-0.0118160898327631,-0.00383868208194826,0.000617453969702808,-6.80730240771865e-05,-0.000329403572132847,-0.000934930804383782,-0.00138703904077087,0.000259129321481311,-0.0045609365093453,0.00033760920938164,-0.000913929053877105,-7.65015166583893e-05,-0.00157609292224947,0.000617453969702808,-0.00270335058392224,-0.00075877765143062,0.000220094552704886,-0.000240890894096957,2.27745486345299e-05,-6.04749581523123e-05,-0.00349136721633414,0.000617453969702808,-0.000934930804383782,-0.00155704115175492,-0.00510417404059549,0.140407647894988,-0.000242500334856288,-0.00227334209843377,-0.00116026501393485,6.15002560486744e-05,0.00022492726185952,-0.00138703904077087,-0.000934930804383782,-0.000320355939511963,-0.000417543731687786,-7.66412815282891e-05,-9.74435870304546e-05,2.74431641145156e-06,0.000122399315969801,-0.005717222189209,-0.0055353060737735,-3.32380294780776e-05,-0.00103047506039111,0.000164428315571286,0.000274229435794915,-0.000183942284261107,-0.00197407458924648,-0.000136277526750384,1.40099180452324e-05,-3.06055993748444e-05,-0.00467684075093455,-0.000441193679887597,-0.00951812251789708,-0.00252490665712912,-0.000963581668817604,-0.00463902258991933,-0.00140063618747455,-0.00192124434194607,-0.0044789149750093,-0.00351564299869889,1.69006432892971e-05,-0.00142238875202061,4.32780816916889e-05,4.92274561674222e-05,-0.000758682558706703,-0.00235490266294214,-0.00588948546912427,-0.00363215999899147,-0.000443579927716264,-0.000153575091827562
"5:39181448:T:C",-1.37879306318922e-05,0.000201186838539869,0.000252983764942982,-0.00729130025688995,-0.000403255508275357,-0.00128624210078243,0.000174241081615456,-0.000633312343147452,-0.000445872818046311,-0.00632536208139634,1.54953118078893e-05,4.61283434463056e-05,-0.000126607779138865,-0.000246223219573238,-3.76776652037947e-05,-7.92750719398327e-05,2.5218728681331e-05,-0.000629934930482356,-0.00706679183413161,-8.70918315216684e-05,-7.66104851024352e-05,8.32929173357755e-05,-0.000124212599936335,-3.4808508051043e-05,0.000310284848063169,-0.000106656146940054,-4.33211669559341e-05,-0.000733563940189086,-0.00520831332362626,-0.00066902974327121,-8.70918315216684e-05,5.27376277981162e-05,-0.000443894561649394,-0.00203177155822143,0.00382267806311276,2.5218728681331e-05,-6.84325903250738e-05,3.03076270835589e-06,-8.70918315216684e-05,-0.000124212599936335,-0.000779921930461391,4.57042221260195e-05,-0.000242500334856288,0.0768135164246173,-0.000128976157726335,-0.000251641469418473,6.99201130327509e-05,0.000266817472352798,-3.4808508051043e-05,-0.000124212599936335,-0.00169706251549062,-0.00630377945623195,-0.0011154898111867,-0.000109252346177868,3.03076270835589e-06,0.000142274978499835,-0.00119548247091128,-0.00059208799465793,-3.76776652037947e-05,-0.00495059353972405,0.000192849008533003,-0.000131318182949869,-0.00532905147211071,0.000117932317161618,-0.000587495792796489,1.54953118087775e-05,-3.4808508051043e-05,-4.05150432021273e-05,-0.00570500007871377,-0.000696847940697687,-0.000116861631766163,-0.000155962231006335,-0.000295603636359054,-0.000552830221050904,0.000110398698859093,-0.0010662699695736,-0.00698203227901661,-0.000844654197413419,0.00019699467331602,4.94147717944315e-05,5.60975201766567e-05,-0.00490014601948729,1.86997246940379e-05,-0.000773105685619946,-0.00114829750310275,-0.00150598184642892,-0.000169627718624277
"5:39182631:C:T",-4.80184867690525e-06,0.000100263443318482,0.000126066553775672,-0.00547993863903429,0.000227471779192356,-0.00179607052551223,8.78318925767729e-05,-0.00128274242132864,-0.000215653727186904,-0.00305534937236462,8.55480876893466e-06,-0.0049155031526702,-6.17705022021298e-05,-0.000118317510153787,-1.81217220038832e-05,-3.83451313625827e-05,1.39206742035825e-05,-3.44659728037655e-05,-0.00154932896933246,0.00110243423545597,-3.68408533502063e-05,4.59312950873425e-05,-6.03981377258478e-05,-1.65213818501542e-05,0.000154766592406652,-5.03431803595689e-05,0.0011165090681704,-0.000807840195023779,2.76629412452323e-05,-0.000859078248993228,0.00199752102182948,-0.00656104998361595,-0.00161727122377453,-0.00135939494153359,-0.000127964927813196,1.39206742035825e-05,-3.22250680149239e-05,-0.00310295442016972,0.00199752102182948,-6.03981377258478e-05,-0.00104453690625572,2.52196840682117e-05,-0.00227334209843377,-0.000128976157726335,0.0751524557497296,-0.000121647095410182,3.58515790033209e-05,0.00013344350978528,-1.65213818501542e-05,-6.03981377258478e-05,-0.00310487854949049,-0.000545500806725663,3.2028334612022e-05,-5.18295963995996e-05,1.6736140322493e-06,-0.00555381500898111,-0.00311954344262855,-0.000650390533911249,-1.81217220038832e-05,-0.0010829608624201,9.57921269320039e-05,0.00108819962406326,-0.00790352395542104,-0.00125326162052808,-0.000576882800798373,8.55480877071102e-06,-1.65213818501542e-05,-1.97045038135002e-05,-0.000518110001996419,-7.0721909080973e-05,-0.000394858084710847,-0.000115417719772637,-0.000142516718543817,-0.00348478492028814,-0.00487108439888395,0.000207659033686802,-0.00796767843088286,1.03233624999532e-05,9.8015443436239e-05,2.46322522814424e-05,2.82894795091693e-05,-0.000676380042147429,1.03233624981769e-05,-0.000981847322200302,-0.00331307332015562,-0.000548634747275401,-8.26835940772597e-05
"5:39184968:C:G",-0.00136566243525227,0.00018440366536332,-0.0025715569013407,-0.000302936883390448,-0.000389741974048619,-0.00155510757146438,-0.0018162376295292,-0.00130800536902687,0.00155819781439526,-0.000734107171259879,1.46683114827795e-05,4.28590600547452e-05,-0.000119352825953101,-0.000234513432587846,-3.51601049954908e-05,-7.43317787241793e-05,-0.00149600767422964,-0.00131313544391443,-0.000341308329726786,-8.18485373166311e-05,-7.17708279509566e-05,-0.00251986752499711,-0.000117033096265651,-3.24227301442548e-05,-0.00181567333444033,-0.00010004518265827,-4.05469708395501e-05,-9.72360573214814e-05,-0.000714454142284104,-0.00238922902902594,-8.18485373166311e-05,4.90672249000568e-05,-0.00112912820226185,-0.00330314666516962,-0.000250016573749789,-0.00282803139943777,-6.39153782886481e-05,2.87118873476544e-06,-8.18485373166311e-05,-0.000117033096265651,-0.00204724786241695,4.31844214290322e-05,-0.00116026501393485,-0.000251641469418473,-0.000121647095410182,0.088228314389224,-0.0025921647312046,-0.00209960907587714,-3.24227301442548e-05,-0.000117033096265651,-4.91915838685131e-05,-0.00401353777289781,-0.00180949191154145,-0.00010255558070682,2.87118873476544e-06,0.000131038840216036,-0.00455629681661884,-0.00634075222860986,-3.51601049954908e-05,-0.000430735314830066,-0.00388473756235719,0.000407597458534248,-0.00615626484018694,-0.00182682077106211,-0.000142873956548328,1.46683114836677e-05,-3.24227301442548e-05,-3.78680284267574e-05,-0.000653344336673634,-0.00137650297222613,-0.000109916849197589,-0.000201066806666539,-0.00250454283846224,-0.00148818244749904,-0.00177449521328921,-0.00182756404826279,-0.00559899019695198,-0.00286900290047676,0.000180575863031329,4.59467055353713e-05,5.22211416242868e-05,-0.00129781039850929,1.7698229462404e-05,-0.00109900489621229,-0.000227852276175611,-0.00245436685815914,-0.000160539149482553
"5:39186094:G:A",1.02189094253191e-06,-6.56707388619893e-05,-8.40660078127442e-05,-0.00433101620976384,-0.00104151873661262,-0.00136659332741562,-0.00141200849002132,6.65176166307901e-05,-0.000116408839144988,-0.0070723513780786,-6.03279096900167e-06,-1.40079136015103e-05,3.49487771691415e-05,6.30045878642349e-05,1.03263747321947e-05,2.17556337283042e-05,-0.00180599579285712,1.62959321725609e-05,-0.000455845448665393,2.47431945741283e-05,2.07320173277736e-05,-5.26407384660033e-05,-0.00319331306539627,9.21980922008458e-06,-0.000105470441906341,2.72562487557693e-05,1.24942922008486e-05,-0.00241961374162791,-0.000839774397065618,-0.000103146711811775,2.47431945741283e-05,-1.66067126903258e-05,0.000107091330620257,-0.00419157212047505,6.92706929790177e-05,-0.00176707966136647,-0.00181062443363089,-1.17335314442357e-06,2.47431945741283e-05,-0.00319331306539627,-0.00148744515501953,-1.80372731568568e-05,6.15002560486744e-05,6.99201130327509e-05,3.58515790033209e-05,-0.0025921647312046,0.117166801392246,-0.00119318950275549,9.21980922008458e-06,-0.00319331306539627,-0.00034496614053392,-0.00496179448711942,-2.06441426575665e-05,2.82660837669368e-05,-1.17335314442357e-06,-4.49509452922214e-05,-0.00640362138859984,-1.61537495753095e-05,1.03263747321947e-05,-0.00162526201135638,-0.000668708535648932,3.67421841653837e-05,-0.0149945659753632,-3.88011594667503e-05,-0.00203513941518629,-0.00186679185867966,9.21980922008458e-06,1.14177683450123e-05,-0.00212935832458161,3.80941552906577e-05,-0.00187576322612237,5.62953857690118e-05,-5.90484634486188e-05,-0.00682138674791055,-3.57445835241776e-05,-0.0012879102525245,-0.0107447497417965,-7.29088035011927e-06,-6.3920377448845e-05,-1.52982814949354e-05,-1.79335778138778e-05,-0.0147128186573182,-7.29088035189562e-06,-0.00359931889822995,7.80554480330764e-05,0.000158476096308924,4.60486566069562e-05
