"","5:39110463:C:T","5:39110675:C:T","5:39112667:G:A","5:39113637:T:G","5:39115018:A:G","5:39115267:G:A","5:39115667:A:G","5:39116242:C:A","5:39116451:A:C","5:39116820:C:T","5:39118441:G:C","5:39118543:T:C","5:39121001:C:T","5:39123605:T:C","5:39128437:A:T","5:39129364:A:G","5:39133708:A:G","5:39133805:G:T","5:39135868:T:G","5:39139135:T:A","5:39139235:A:T","5:39140207:T:C","5:39141573:G:T","5:39141808:C:T","5:39142008:C:A","5:39147144:T:A","5:39150591:C:T","5:39152188:T:A","5:39153529:G:A","5:39154747:T:G","5:39155102:C:A","5:39157055:T:C","5:39157700:A:G","5:39159436:G:C","5:39160992:T:C","5:39162624:T:C","5:39166061:T:C","5:39166545:A:C","5:39168827:G:A","5:39170760:G:A","5:39172923:T:G","5:39173229:T:G","5:39175369:C:T","5:39181448:T:C","5:39182631:C:T","5:39184968:C:G","5:39186094:G:A","5:39186351:C:T","5:39186462:G:C","5:39188770:G:A","5:39191206:C:T","5:39191294:C:T","5:39191908:C:T","5:39194551:G:C","5:39195872:A:G","5:39199345:T:C","5:39200154:C:T","5:39200689:T:C","5:39202689:G:T","5:39205970:C:T","5:39206491:G:A","5:39214915:A:G","5:39215655:C:G","5:39216065:C:G","5:39216949:A:G","5:39220411:G:A","5:39222036:G:A","5:39226164:C:T","5:39227376:T:G","5:39227432:T:C","5:39227786:A:G","5:39228629:G:A","5:39229290:G:A","5:39231954:C:T","5:39233123:G:T","5:39234066:G:A","5:39237490:A:G","5:39249517:T:C","5:39250293:T:C","5:39254498:T:C","5:39263311:C:G","5:39263661:C:T","5:39263828:T:C","5:39263944:C:T","5:39264152:T:C","5:39265511:G:A","5:39270795:C:T"
"5:39186351:C:T",-3.11480947257081e-06,-0.000668776544920924,-0.000301217828098999,-0.0034454024939512,-0.00134591267111706,-0.00292356924543657,-0.00209127047792457,-0.00144513376370803,3.15436150764015e-05,0.000216136428048408,-2.53080314154275e-05,-5.14365567569897e-05,0.000129351285817592,-0.000122176686762288,3.66904600364037e-05,7.86714206055805e-05,-0.00420676023537681,4.5685101150994e-05,-0.00098160522820967,9.18476711611049e-05,-0.00201068196436438,-0.000318569381849265,-0.00260540196203962,3.19373051151928e-05,-0.00165714196210054,-0.000180723940850669,4.60179489651935e-05,-0.00266493112939958,-0.000592772498455574,-0.0025961922274842,9.18476711611049e-05,-6.21074987527948e-05,0.000412767153767035,0.000295601093396769,0.000263570633222798,-0.00133892810841729,6.02974780301579e-05,-4.93375073418179e-06,9.18476711611049e-05,-0.00260540196203962,-0.00135448223269918,-0.0067555884868673,0.00022492726185952,0.000266817472352798,0.00013344350978528,-0.00209960907587714,-0.00119318950275549,0.0754114232060856,3.19373051151928e-05,-0.00260540196203962,-1.78268596116027e-05,-0.000426090469605178,-7.86361295288529e-05,-0.000199748234803288,-4.93375073418179e-06,-0.000162959557431286,-0.000988630936163304,-0.00143274791937387,3.66904600364037e-05,-0.00119318950275549,-0.000223960355591579,0.000137484510117858,5.69641323133752e-05,-0.000145078324254477,-0.00152805338247397,-2.53080314145393e-05,3.19373051151928e-05,-0.0045673565472315,-0.00030062449478141,-0.00265353588807749,0.000112450253150875,0.00021043687676503,-0.00216550313446096,-0.00103321211835983,-0.000132875982120417,-0.00116023048431213,-0.00185256599543671,-3.05676380190079e-05,-0.000230602149095205,-5.67380935345696e-05,-6.7546076037317e-05,-0.00107102684632832,-3.0567638019896e-05,-0.0013213078830896,5.58510264010437e-05,-0.00744654824718971,0.000171538633899182
"5:39186462:G:C",-8.58130926317813e-07,-0.00176732716604544,3.02276544053015e-05,-0.00310672353926211,-5.47624458464568e-05,-0.000350451244312211,2.16979051756994e-05,-0.00150941911193669,-5.99308920916641e-05,-0.000213941848078214,-0.0058733389864809,5.7699000644007e-06,-1.61173503041567e-05,-3.13443603250363e-05,-4.5784345807931e-06,-9.82775557378801e-06,3.79572225472913e-06,-0.00167418563965427,-0.000241721065224354,-1.110521117198e-05,-9.39372846175957e-06,1.22982433454766e-05,-0.00112261126668045,0.00010221267999011,3.6505345218707e-05,-1.27374412173253e-05,-5.46561927272649e-06,-0.000120268154287118,9.25607060064948e-06,-0.00238587912218335,-1.110521117198e-05,6.73373931014964e-06,-0.00118868658797577,-0.0021676626453484,-3.44783442711716e-05,3.79572225472913e-06,-0.00462767031256028,4.59453442402946e-07,-1.110521117198e-05,-0.00112261126668045,-0.00216178679933954,6.83307470872307e-06,-0.00138703904077087,-3.4808508051043e-05,-1.65213818501542e-05,-3.24227301442548e-05,9.21980922008458e-06,3.19373051151928e-05,0.071936641628823,-0.00112261126668045,-4.5620694218762e-05,-0.00171151240751399,8.21200237233199e-06,-1.31748459129e-05,4.59453442402946e-07,1.74152814880202e-05,-0.00222474135102146,-0.00701631045161566,-4.5784345807931e-06,9.21980922008458e-06,2.33200585215698e-05,-1.69215039722559e-05,-0.00176687709952805,1.49854661630755e-05,-1.85591546433272e-05,2.33960501017094e-06,-0.00345470682293847,-5.02408655478348e-06,-1.36718508407796e-05,-1.81380556778521e-05,-0.00341705655500757,-2.73041637930405e-05,-3.82689858984264e-05,-0.000470592651518054,1.39398687055703e-05,-0.00195627740986914,-0.00177516347968254,2.82050184186033e-06,2.38591575163483e-05,6.24968793694336e-06,-0.00360701134780861,-0.00172844095690472,-0.00547229648544079,-0.00487229103366005,-4.08915516372232e-05,-0.00010249962318909,-2.17763227858825e-05
"5:39188770:G:A",-0.00124851344313104,9.43906748096524e-05,-0.00257178337024744,-0.000962902617212436,-0.000277842259619021,-0.000268738337664054,-0.00289788943934699,-0.00227040786999932,-0.000209401184145364,-0.00424752457910582,8.17015595622195e-06,2.16644779129638e-05,-5.90845986927491e-05,-0.000113773660451955,-1.724452661378e-05,-3.65765168774956e-05,1.32885510426561e-05,-0.00258182986862732,-0.00409577636704928,-4.08301794738719e-05,-3.51275126790895e-05,4.37220971214458e-05,0.0011197493059063,-0.00112261126668045,0.000144844580705517,-4.80352940153139e-05,-2.02658133652278e-05,-0.00132078821088744,2.68581189768469e-05,-0.000304875581605302,-4.08301794738719e-05,2.51044310441983e-05,-0.00166102104671051,-0.0041544090109511,-0.000123221609847235,-0.0034082118526424,-0.00143883860781546,1.59931555643311e-06,-4.08301794738719e-05,0.0011197493059063,-0.000271917420648471,2.40506998894219e-05,-0.000934930804383782,-0.000124212599936335,-6.03981377258478e-05,-0.000117033096265651,-0.00319331306539627,-0.00260540196203962,-0.00112261126668045,0.0714402539224999,-0.00125580173803996,-0.00281502622087704,3.04039355851771e-05,-4.94714408745267e-05,1.59931555643311e-06,6.66508036379909e-05,-0.00032940094613032,-0.00656886979231608,-1.724452661378e-05,3.4033532039679e-05,9.02052480338256e-05,-6.16974604801257e-05,-0.00274027831466928,5.64044088431359e-05,-6.8991204272173e-05,-0.00146214738793393,-0.00112261126668045,-1.87632592947296e-05,-5.32184598265317e-05,-6.76409552848867e-05,-0.000904261232594905,-9.88229680656261e-05,-0.000137390017633798,-0.00301423405216994,5.25413771184091e-05,-0.000346251519130369,-0.00129229879126314,-0.00143276102756396,9.22868755122153e-05,2.33753456129193e-05,-0.00204221167248253,-0.00118887092238662,9.85767508954183e-06,-0.00030619979970048,-0.00226087630253424,-0.000345935815651899,-0.000490523722404212
"5:39191206:C:T",-0.00164754303286685,-0.00043386901210507,-0.000149494944450268,-0.00958659768379411,-5.29133791618008e-05,-0.00600291744503734,-0.000146430635054706,-0.00125903162000807,-0.00202283567487793,-0.00161037636011097,-0.00574982883259878,3.1718074078313e-05,-0.00241966575297425,-7.01265383113991e-05,-0.00938580889460816,-0.00244371755512685,5.80175720799048e-07,-0.000579022598427237,-0.00226462251204484,-4.72430472839847e-05,-0.00572401904847908,-0.0022687971774431,-0.00125580173803996,-4.5620694218762e-05,-0.00314415463249418,-0.000158761891802861,2.66132207205061e-06,-0.00740146975022249,-5.11544226666771e-06,-5.62095588492184e-05,-4.72430472839847e-05,-0.00490810029673838,-0.000206940293160152,-0.00014536656190467,-0.000225335522384462,-0.000549954664347929,-0.0072472248182498,-0.00383494556440933,-4.72430472839847e-05,-0.00125580173803996,-0.000165852037238068,-7.16619511198502e-06,-0.000320355939511963,-0.00169706251549062,-0.00310487854949049,-4.91915838685131e-05,-0.00034496614053392,-1.78268596116027e-05,-4.5620694218762e-05,-0.00125580173803996,0.196669592094933,-0.000176895258130028,-8.48801387576259e-06,-0.000122198921966188,-0.00327028942646113,-0.00486063300547723,-0.000397510107571275,-0.00677546826442477,-0.00938580889460727,-0.000175191329049085,-0.00183735227612747,-0.00012514783543871,-0.00617427940521953,-0.000193237097509069,-0.000259199132639054,-0.00216115818088358,-0.00172140959060485,-0.00151556083442195,-0.00145110086690359,-3.6218629930751e-05,-0.00644822297121905,-0.00120952732027302,-0.000452130445601995,-0.00208889728502015,-0.0057163112505334,-0.0027337499180442,-0.00765028674468482,-0.00441227809357336,-4.13279423510104e-05,-0.00471896510295444,-0.00266265168630309,-0.0018782460384994,-0.00535027379812014,-0.00934100864938614,-0.00749173218280053,-0.00135972314532218,-0.0010931987612981
"5:39191294:C:T",-0.00779759361690591,-0.00384505569062465,-0.00150014414637578,-0.00291053209439385,-0.000997467501798965,-0.00680325689882411,-0.00120205132056217,-0.00769925277079464,-0.00470699823626664,-0.00341748388698226,5.27931535643233e-06,7.04394888053628e-05,-0.00420148308839163,-0.000560409819812424,-0.00309118256369878,0.000132815562854383,-0.000473674472559971,-0.0122467434631863,-0.0125446868439645,0.000240656074811163,-3.35764053076559e-05,-5.14872865631233e-06,-0.00281502622087704,-0.00171151240751399,-0.00401503030908046,-0.00334212180111049,-7.9338140555052e-05,4.72504751938274e-05,-0.00352262828039773,-1.20837776580451e-05,0.000240656074811163,-0.000175953800921391,-0.00368158058247214,-0.00837540541317638,-0.000467970563333253,-0.00445876191704464,-0.00212122236370149,4.26449063350987e-06,0.000240656074811163,-0.00281502622087704,-0.000472422457094446,-0.00137359404411175,-0.000417543731687786,-0.00630377945623195,-0.000545500806725663,-0.00401353777289781,-0.00496179448711942,-0.000426090469605178,-0.00171151240751399,-0.00281502622087704,-0.000176895258130028,0.204721180119537,-0.000805180729256172,-0.000139267556959588,1.1109172781687e-06,-0.0014923660556132,-0.00313097897454906,-0.00403800082626748,-1.4048334925576e-05,-9.4383759066119e-06,-2.8001588200155e-05,-0.000174657087411489,-0.00378769669264756,-0.00306410691680714,-0.00154380016112476,-0.00233971060877636,-0.00171151240751399,-0.00549553277971437,-0.0017229093520057,-0.00196443223832343,-9.42495272280297e-05,0.000287308255304985,-0.00739834403313022,-0.00160176930275169,-0.00211073564465725,-0.000322299081896738,-0.00560054375296826,1.33037878766729e-05,-0.00331094335933102,1.18295180167038e-05,-0.000195263045454475,-0.0017352598509448,-0.00174766593250109,-0.00908032665750591,-0.000689684850418981,-0.00184555012938104,-0.00397437384129784
"5:39191908:C:T",-0.00188953213973431,-5.75846067132346e-05,-7.35218847287555e-05,-0.000317094417335184,9.21858079188098e-05,-0.00287903760135411,-5.09692564163444e-05,-0.00460841423125391,-0.00169521572312448,-0.0043477901453528,-5.31148931059988e-06,-1.23904191751123e-05,3.12214990252357e-05,-0.00182651478213547,9.19074014404941e-06,1.93957690086677e-05,-8.67552465599886e-06,-0.00424154172635838,-0.00170190942556658,2.20522446729987e-05,1.8486480030333e-05,-0.00182834271324417,3.04039355851771e-05,8.21200237233199e-06,-9.19662706406754e-05,2.43620746260831e-05,1.1109647894969e-05,-0.00170222716754154,-0.00246541072858086,-0.0016038854908853,2.20522446729987e-05,-1.46692046607555e-05,-0.00140569692602099,-0.00110501089807613,-0.00130007232221363,-8.67552465599886e-06,1.56838552287653e-05,-1.03411766527728e-06,2.20522446729987e-05,3.04039355851771e-05,-0.000125447557842939,-1.58417286622026e-05,-7.66412815282891e-05,-0.0011154898111867,3.2028334612022e-05,-0.00180949191154145,-2.06441426575665e-05,-7.86361295288529e-05,8.21200237233199e-06,3.04039355851771e-05,-8.48801387576259e-06,-0.000805180729256172,0.0678712521662588,-0.00240289919009129,-1.03411766527728e-06,-3.95541241795527e-05,-0.0017384925534154,-0.00232537212532336,9.19074014404941e-06,-2.06441426575665e-05,-5.45807320504466e-05,3.28246490211015e-05,-0.00429688823879371,-3.41270890986678e-05,-0.00209814255048268,-5.31148930882352e-06,8.21200237233199e-06,1.0156538506223e-05,-0.00209986906865822,-0.000964299376012612,2.78847295387408e-05,5.05254847045222e-05,-8.04419519964128e-05,-0.00190182120376203,-3.14663334801679e-05,-0.000128893356412085,-0.00471653049259046,-6.41747780782964e-06,-5.60722090066079e-05,-1.35221820904974e-05,-1.58317910168293e-05,-0.00183460662164503,-6.41747780871782e-06,-8.89411514402028e-05,-0.00208965134745487,-0.000534918280071572,-0.00155240034675241
"5:39194551:G:C",-3.52495149247289e-06,-0.00292445250535245,9.40082087241834e-05,-0.00374359550564707,-0.000516661857789202,-0.00742816240999922,-0.00011687757428458,-0.000109459030979586,-0.000189759121481003,-0.000268175394823267,6.93176754484881e-06,1.79882039663681e-05,-5.06564813855803e-05,0.000721813642189595,-1.45001761993058e-05,-3.10354654562417e-05,-0.000111547818969271,-2.73140356208401e-05,-1.6271691666514e-05,-3.47734748782358e-05,-2.97645581470718e-05,-0.00178068374376394,-4.94714408745267e-05,-1.31748459129e-05,-0.000228682810456959,-0.000572698176889652,-1.7112748019521e-05,-0.00133300377970169,-0.00299258931932656,-0.00359610553185163,-3.47734748782358e-05,2.08570710871214e-05,-0.000188071756784147,-0.000277666468917026,-0.000108326596639507,1.12520846577979e-05,-2.58745591015241e-05,1.36031300623785e-06,-3.47734748782358e-05,-4.94714408745267e-05,-0.00408734982885051,-0.00536253026220201,-9.74435870304546e-05,-0.000109252346177868,-5.18295963995996e-05,-0.00010255558070682,2.82660837669368e-05,-0.000199748234803288,-1.31748459129e-05,-4.94714408745267e-05,-0.000122198921966188,-0.000139267556959588,-0.00240289919009129,0.082049855166356,1.36031300623785e-06,5.42427482352892e-05,-0.00310350598338438,-0.00159512990739685,-1.45001761993058e-05,2.82660837669368e-05,7.26082249524751e-05,-5.29909608548707e-05,-0.00372358224481761,-0.00203995671882495,-5.92194989854633e-05,-0.00172367574796706,-1.31748459129e-05,-1.58127515748063e-05,-0.0010104828989288,-5.80037480055751e-05,-0.000301986040084579,-0.000869225364446891,-0.00116623196271348,-0.0125519184846459,4.31423245510487e-05,-0.00217594341517913,-0.00162516609494201,-0.00169459327403487,7.42332885428354e-05,1.94160442203994e-05,2.23114556403559e-05,-0.00922294562714665,8.35806972343534e-06,-3.05479247790785e-05,-0.000321095882171996,-0.000181355738895661,-6.84921870277577e-05
"5:39195872:A:G",8.2981820526129e-08,-3.51791426389525e-06,-4.59232918803565e-06,0.00089111071177328,4.03196175913223e-06,-7.65290477744429e-06,-3.0637157522051e-06,0.000250810338553009,4.21433680397598e-06,0.000172054505934049,-2.85601567284743e-07,-7.06302828668015e-07,1.63678255571398e-06,2.79645986456245e-06,0.000168663489377607,1.04892504904086e-06,-4.69131523850308e-07,5.89505248260735e-05,0.000239432838532672,1.17754508988099e-06,1.00456487217571e-06,-1.63498890604075e-06,1.59931555643311e-06,4.59453442402946e-07,-5.87894952097656e-06,1.31796042079912e-06,6.07392329321499e-07,0.000102250684956395,-1.28106693431107e-06,-5.10439591838718e-06,1.17754508988099e-06,0.00040486617152613,4.18809198610148e-06,4.57582976931548e-06,3.00914703288413e-06,-4.69131523850308e-07,8.66778448127548e-07,-5.51981402807655e-08,1.17754508988099e-06,1.59931555643311e-06,-8.2556649170229e-06,-8.66719698677798e-07,2.74431641145156e-06,3.03076270835589e-06,1.6736140322493e-06,2.87118873476544e-06,-1.17335314442357e-06,-4.93375073418179e-06,4.59453442402946e-07,1.59931555643311e-06,-0.00327028942646113,1.1109172781687e-06,-1.03411766527728e-06,1.36031300623785e-06,-0.000587738755608136,0.00136643582422646,-0.000279960659799627,-0.000663072616122307,5.09606246090755e-07,-1.17335314442357e-06,-3.32644566825024e-06,1.70982427771804e-06,-7.3296627665087e-06,-1.99667072120491e-06,1.83493653338473e-06,-2.85601567284743e-07,4.59453442402946e-07,5.58912898185326e-07,1.3849809565869e-06,1.79771770270065e-06,1.48295216018113e-06,2.52580801429758e-06,3.22676028563507e-06,0.000292461588842663,0.000261263455378469,-8.55435270707972e-06,1.58348129097874e-06,-3.4571705587183e-07,-3.42135302666691e-06,0.000597025316714905,-8.99621857897159e-07,-4.83667028206014e-07,-3.45717058536366e-07,0.000364011603712022,-0.000364638874599699,4.89448392837488e-06,2.10994640070794e-06
"5:39199345:T:C",7.35304539922765e-07,-0.000120599481260086,-0.000152505714796192,-0.00193754267531077,0.000213940807083368,-0.00722636221158002,-0.000107861315452595,-0.000902364485294349,-0.00618585936472371,-0.00164137837617861,-1.20715226286094e-05,0.00135006948932137,6.86333032513531e-05,0.000125920357270104,1.96856973246895e-05,4.2017981439102e-05,-1.96684701361249e-05,-0.000794134611044939,-0.0017388897077808,4.83234858474901e-05,-0.00665403479119586,-6.53982832732325e-05,6.66508036379909e-05,1.74152814880202e-05,-0.000188849854766637,5.20849899317e-05,2.41471140718374e-05,-0.000607812700918586,-0.0031643197582909,-0.000176080517400479,4.83234858474901e-05,-0.00124276371181153,0.000225096771356625,-0.000500267520891384,0.000140727167953436,-1.96684701361249e-05,3.32526949327061e-05,-0.0024951083571656,4.83234858474901e-05,6.66508036379909e-05,-0.00025482925842546,-3.57296291939591e-05,0.000122399315969801,0.000142274978499835,-0.00555381500898111,0.000131038840216036,-4.49509452922214e-05,-0.000162959557431286,1.74152814880202e-05,6.66508036379909e-05,-0.00486063300547723,-0.0014923660556132,-3.95541241795527e-05,5.42427482352892e-05,0.00136643582422646,0.0597749064894879,-0.00343610889326129,3.60925723796868e-06,1.96856973246895e-05,-4.49509452922214e-05,-0.00011430296087056,7.25288580856187e-05,-0.00280985830566749,-7.31016902832948e-05,7.57834649078859e-05,-1.20715226259449e-05,1.74152814880202e-05,2.19294863681441e-05,-0.000956270646063295,7.37324519510807e-05,6.05593763340906e-05,0.000112558359580461,0.000152063309665884,-0.00174210191609347,0.00155621803638262,-0.000260416506188577,-0.00279974773942548,-1.45732677303556e-05,-0.000117432162703324,-0.00104835818452287,-3.428595459809e-05,-0.00313376416845301,-1.4573267732132e-05,-0.000488337651102455,-0.00138299694368715,0.000356871857520424,9.13134695412765e-05
"5:39200154:C:T",-0.000367424164288366,-0.00264231843591833,-0.00520133913091492,-0.00131546780773606,-0.00744578882768243,-0.00648082317302379,-0.00411025179416358,-0.00506726380189981,-0.00156239684015747,-0.0050586882452972,-0.000133982362140905,-6.34289737044824e-05,-0.00373025979220643,-0.0036017372309165,-0.00156340288998447,-0.00325572784451023,-0.00245666696098912,-0.00483440744378028,-0.00883252902592924,-0.000140089273679145,-0.000907899481319419,-0.00624371514231159,-0.00032940094613032,-0.00222474135102146,-0.00269402039516464,-0.00294185385036272,8.01502075402638e-05,-0.0038240670426557,-0.00341202680705877,-0.00508393924492667,-0.000140089273679145,-0.00174789288909327,-0.00261325443416505,-0.000486533054683935,-0.00105067612097454,-0.00710477343656768,-0.0002823407753616,-0.00385260372672303,-0.000140089273679145,-0.00032940094613032,-0.00567952132247562,-0.000723285948731611,-0.005717222189209,-0.00119548247091128,-0.00311954344262855,-0.00455629681661884,-0.00640362138859984,-0.000988630936163304,-0.00222474135102146,-0.00032940094613032,-0.000397510107571275,-0.00313097897454906,-0.0017384925534154,-0.00310350598338438,-0.000279960659799627,-0.00343610889326129,0.230300700995811,-0.0102812445824343,-0.00375183659464895,-0.000286551270072266,0.0001270691518096,0.000220446639316307,-0.00340941160852015,-0.0018216399584241,0.000128314445340116,-8.61430617948855e-06,-0.00222474135102146,-0.000171424360604355,-0.000558276953494641,-0.00369957902410878,-3.62869448218284e-05,0.00026472626042473,-0.00439464470668227,-0.00436800344331445,-0.00243860635295956,-0.00227193977759965,-0.0038847848717225,-0.000517283130061941,-0.0044511469880355,-0.00551542575336939,-0.00213894206645904,-0.00802858825836195,-7.7303520557237e-05,-0.00105027084861309,-0.00174007100396079,-0.00791837482854563,0.000221200999733995
"5:39200689:T:C",-0.00203374828655267,-2.67056272740263e-06,-0.000396616281556739,-0.0102454856148344,-0.0023513174642007,-0.0124396951122763,-0.00167246950592936,-0.0119862722894784,-0.00443223592357,-0.00747279101594334,-0.0035893161742715,3.9003341401056e-06,-0.00429288651298787,-0.00224837767601116,-0.00230995525903754,-1.20371426044485e-05,2.86612965183508e-06,-0.0105455099460903,-0.0060739281978015,5.41817460764094e-05,-0.000163882595699327,-0.000590332067742949,-0.00656886979231608,-0.00701631045161566,-0.000456380050922078,-0.00641244383568651,-5.88430501302639e-06,-0.00894752519520026,-0.00319983110811117,-0.00496520632025987,5.41817460764094e-05,-0.00306605550656425,-0.008091579065586,-0.00503553849289951,-0.000166717471003608,-4.8918044566193e-06,-0.00681604919920353,4.01386837545203e-07,5.41817460764094e-05,-0.00656886979231608,-0.00143454901021123,-0.000393371341202986,-0.0055353060737735,-0.00059208799465793,-0.000650390533911249,-0.00634075222860986,-1.61537495753095e-05,-0.00143274791937387,-0.00701631045161566,-0.00656886979231608,-0.00677546826442477,-0.00403800082626748,-0.00232537212532336,-0.00159512990739685,-0.000663072616122307,3.60925723796868e-06,-0.0102812445824343,0.295415081573449,-4.79719190682459e-06,-0.000810488550970767,-1.32814025999295e-06,-2.44610911330767e-05,-0.00530771022622289,-0.0013337453270541,-0.00160786442311611,-0.0116021140763749,-0.00701631045161566,-0.00525159405446729,4.90524223994981e-06,-0.00012572806738298,-0.00304338815418781,-0.00269975815520951,-0.00376848398095753,-0.0168144826415144,4.92061869916682e-06,-0.0013951966802539,-0.00638918857937343,-0.00467672946943054,-0.000986033002843278,4.11385407961262e-06,-0.00631192919241119,-0.00169715697954143,-0.000497193210861724,-0.00608324967828189,-0.000901827889185469,-0.000403481616680246,-0.00100759536564077
"5:39202689:G:T",-9.6882486655403e-07,2.77901167908823e-05,3.46587494464146e-05,-0.00572237550017629,-5.85304175997337e-05,-0.00173104496117649,2.46261213581178e-05,-0.00143101798188372,-6.38665655596782e-05,-0.0015931379057621,2.59922868472984e-06,6.44794018178629e-06,-1.76853896363127e-05,-3.40199395996166e-05,-1.85833492007959e-05,-1.08405650447452e-05,4.22234668118193e-06,-0.00159362906910854,-0.00154389001428168,-1.22323874816033e-05,-1.03670743758499e-05,1.37885912572244e-05,-1.724452661378e-05,-4.5784345807931e-06,4.21866659063852e-05,-1.40255526739352e-05,-6.04854356645035e-06,-0.00300719019695173,-0.00169035540330142,-0.00191846906687498,-1.22323874816033e-05,-0.00270184713912336,-6.3165213215477e-05,-0.000140685562424636,-3.73296645106436e-05,4.22234668118193e-06,-8.91692026439017e-06,5.09606246090755e-07,-1.22323874816033e-05,-1.724452661378e-05,-0.00215463277260053,-0.00293100464613349,-3.32380294780776e-05,-3.76776652037947e-05,-1.81217220038832e-05,-3.51601049954908e-05,1.03263747321947e-05,3.66904600364037e-05,-4.5784345807931e-06,-1.724452661378e-05,-0.00938580889460727,-1.4048334925576e-05,9.19074014404941e-06,-1.45001761993058e-05,5.09606246090755e-07,1.96856973246895e-05,-0.00375183659464895,-4.79719190682459e-06,0.0613320518293232,1.03263747321947e-05,2.65280829996328e-05,-1.85535924330793e-05,-0.00168673984774959,1.68866624763453e-05,-2.03377751528677e-05,2.59922868650619e-06,-4.5784345807931e-06,-5.56340535684541e-06,-0.00144147594321886,-0.00333359953688372,-0.00380903151112122,-2.9713368863149e-05,-4.13371336076551e-05,-0.000587003803028452,1.56942931415216e-05,-0.00245459924408831,-0.000211266972595325,-0.00188948398182731,2.71561104359108e-05,6.98580913827129e-06,8.07742992314786e-06,3.91241970731926e-06,3.13481282443462e-06,-0.00270584471921964,-0.00142463335218324,-0.000106847933313503,-2.3792524552313e-05
"5:39205970:C:T",-0.00192176009806388,-6.56707388619893e-05,-8.40660078127442e-05,-0.000343169792807796,0.000101589388814105,-0.00115602461473951,-0.00141200849002132,-0.00366794587741381,-0.00147182355198439,-0.00295636901176533,-6.03279096900167e-06,-1.40079136015103e-05,3.49487771691415e-05,-0.00254096191702313,1.03263747321947e-05,-0.0018287325424593,-0.00180599579285712,-0.00581645914141049,-0.00208422190573998,2.47431945741283e-05,-0.00192880982313248,-0.0026498248725817,3.4033532039679e-05,9.21980922008458e-06,-0.00351455674462375,2.72562487557693e-05,-0.000416818605046387,-0.00284035895760493,-4.78635669241001e-05,-0.000116321353068827,2.47431945741283e-05,-1.66067126903258e-05,-0.00142447824669834,-0.00234907735488576,-0.00402583366799991,-0.00180599579285712,1.75738344232457e-05,-0.00430015147920759,2.47431945741283e-05,3.4033532039679e-05,-0.000228329011599193,-1.80372731568568e-05,-0.00103047506039111,-0.00495059353972405,-0.0010829608624201,-0.000430735314830066,-0.00162526201135638,-0.00119318950275549,9.21980922008458e-06,3.4033532039679e-05,-0.000175191329049085,-9.4383759066119e-06,-2.06441426575665e-05,2.82660837669368e-05,-1.17335314442357e-06,-4.49509452922214e-05,-0.000286551270072266,-0.000810488550970767,1.03263747321947e-05,0.0786796750311249,-6.21951585788594e-05,-0.000377625889907307,-6.91199916857954e-06,-0.00292077399676227,3.90291334566584e-05,-6.03279096900167e-06,9.21980922008458e-06,1.14177683450123e-05,-0.000226456718024792,3.80941552906577e-05,3.12105706079535e-05,5.62953857690118e-05,-0.00179280135592119,-0.00117886527490185,-3.57445835241776e-05,-0.000148739402229481,4.1235022063546e-07,-7.29088035011927e-06,-0.00427215486818699,-1.52982814949354e-05,-1.79335778138778e-05,-0.000435770454798146,-7.29088035189562e-06,-0.00155260479511465,-0.00191047702134917,0.000158476096308924,4.60486566069562e-05
