"","5:39110463:C:T","5:39110675:C:T","5:39112667:G:A","5:39113637:T:G","5:39115018:A:G","5:39115267:G:A","5:39115667:A:G","5:39116242:C:A","5:39116451:A:C","5:39116820:C:T","5:39118441:G:C","5:39118543:T:C","5:39121001:C:T","5:39123605:T:C","5:39128437:A:T","5:39129364:A:G","5:39133708:A:G","5:39133805:G:T","5:39135868:T:G","5:39139135:T:A","5:39139235:A:T","5:39140207:T:C","5:39141573:G:T","5:39141808:C:T","5:39142008:C:A","5:39147144:T:A","5:39150591:C:T","5:39152188:T:A","5:39153529:G:A","5:39154747:T:G","5:39155102:C:A","5:39157055:T:C","5:39157700:A:G","5:39159436:G:C","5:39160992:T:C","5:39162624:T:C","5:39166061:T:C","5:39166545:A:C","5:39168827:G:A","5:39170760:G:A","5:39172923:T:G","5:39173229:T:G","5:39175369:C:T","5:39181448:T:C","5:39182631:C:T","5:39184968:C:G","5:39186094:G:A","5:39186351:C:T","5:39186462:G:C","5:39188770:G:A","5:39191206:C:T","5:39191294:C:T","5:39191908:C:T","5:39194551:G:C","5:39195872:A:G","5:39199345:T:C","5:39200154:C:T","5:39200689:T:C","5:39202689:G:T","5:39205970:C:T","5:39206491:G:A","5:39214915:A:G","5:39215655:C:G","5:39216065:C:G","5:39216949:A:G","5:39220411:G:A","5:39222036:G:A","5:39226164:C:T","5:39227376:T:G","5:39227432:T:C","5:39227786:A:G","5:39228629:G:A","5:39229290:G:A","5:39231954:C:T","5:39233123:G:T","5:39234066:G:A","5:39237490:A:G","5:39249517:T:C","5:39250293:T:C","5:39254498:T:C","5:39263311:C:G","5:39263661:C:T","5:39263828:T:C","5:39263944:C:T","5:39264152:T:C","5:39265511:G:A","5:39270795:C:T"
"5:39206491:G:A",-2.62639147763366e-07,-0.000101146804513341,-0.000209234402862357,-0.00099445707697754,0.000289543275907356,-0.00332592420717326,-0.000148540491836435,0.000175487808069086,-0.0036807564653234,-0.000330534795746296,-1.70365526521721e-05,-3.63348407663722e-05,9.30153837357395e-05,0.000169466603815671,2.65280829996328e-05,5.67551347145923e-05,-2.77646739732518e-05,3.66743478101839e-05,-0.00552240918630975,6.56761595578814e-05,5.37095389434583e-05,-4.1655853548761e-06,9.02052480338256e-05,2.33200585215698e-05,-0.000259372117593415,6.95465298683473e-05,3.28305482382163e-05,-0.00171057299256638,-0.00534689434230273,-0.00513483313615204,6.56761595578814e-05,-4.35017984647956e-05,0.000303003366807886,-0.000447984930607603,0.000190637464942078,-0.00082840711024712,4.4347696555036e-05,-3.32644566825024e-06,6.56761595578814e-05,9.02052480338256e-05,-0.000352464477687775,-0.000700552899122187,0.000164428315571286,0.000192849008533003,9.57921269320039e-05,-0.00388473756235719,-0.000668708535648932,-0.000223960355591579,2.33200585215698e-05,9.02052480338256e-05,-0.00183735227612747,-2.8001588200155e-05,-5.45807320504466e-05,7.26082249524751e-05,-3.32644566825024e-06,-0.00011430296087056,0.0001270691518096,-1.32814025999295e-06,2.65280829996328e-05,-6.21951585788594e-05,0.046848890315923,9.85360688758874e-05,-0.000783640549071762,-0.000100697890605517,-0.00107577655805002,-1.70365526503957e-05,2.33200585215698e-05,2.96980217022735e-05,6.73262961026211e-05,-0.00092742315184946,8.15683564505676e-05,0.000152236559798347,-0.00396017781528357,-0.00227784359996086,-9.25658427366471e-05,-0.000359206783598687,-0.00177361170841994,-2.0568864807835e-05,-0.000160909550374733,-3.98969417823025e-05,-4.71501843319899e-05,-0.000915032336397559,-2.05688648096114e-05,-0.000709500032143318,0.000208993579165373,-0.000982764909506884,0.000123669575220475
"5:39214915:A:G",-4.96351267198492e-06,0.000103146620740624,0.000129854462191048,0.000638867754172878,-0.000200045793455672,6.89784101766122e-05,9.02711301602466e-05,0.000142573925880463,0.000388357172875331,-3.26483349049056e-05,8.74221733049296e-06,2.34078448215769e-05,-6.30914406318794e-05,-0.000120552616248659,-1.85535924330793e-05,-3.92154326043226e-05,1.42285809161535e-05,-3.5331814794759e-05,4.92958204896254e-05,-4.37073043082492e-05,-3.76842321339055e-05,4.70058340500401e-05,-6.16974604801257e-05,-1.69215039722559e-05,0.00015963557813059,-5.14800851272312e-05,0.00182032951166811,-0.000275961112489398,-1.94293478195107e-07,-0.000150550040576292,-4.37073043082492e-05,2.71117295005396e-05,0.000402829406390026,1.75645136852864e-05,-0.000130297096156085,1.42285809161535e-05,-3.29847990414578e-05,-0.00202558760407001,-4.37073043082492e-05,-6.16974604801257e-05,-0.000332998777375693,2.57888077372925e-05,0.000274229435794915,-0.000131318182949869,0.00108819962406326,0.000407597458534248,3.67421841653837e-05,0.000137484510117858,-1.69215039722559e-05,-6.16974604801257e-05,-0.00012514783543871,-0.000174657087411489,3.28246490211015e-05,-5.29909608548707e-05,1.70982427771804e-06,7.25288580856187e-05,0.000220446639316307,-2.44610911330767e-05,-1.85535924330793e-05,-0.000377625889907307,9.85360688758874e-05,-0.00133957701727905,0.000313844738083269,-0.000547198872035359,-7.36508896519439e-05,8.74221733138114e-06,-1.69215039722559e-05,-2.01675825648451e-05,0.000184905246178424,-7.22388450871136e-05,-5.74193180478133e-05,-0.000104900970237409,-0.000145037923308777,0.00031735927068155,-0.001473083172983,0.000214692097880942,-0.000194670172636968,1.0550234616602e-05,0.000100828396877972,2.5249546020234e-05,2.89947389147116e-05,9.26367474818335e-06,1.05502346157138e-05,0.000149859850372636,0.000568714104089096,-0.000354611566977248,0.000720358850917258
"5:39215655:C:G",-0.00267930870569355,-0.0011069382109401,-8.14785711140686e-05,-0.00800096422584273,-0.00367907292871994,-0.00149861393607997,-0.0011499297398867,-0.00776399277266826,-0.00218935073093629,-0.000747846505995131,-0.00177468436793493,-0.000796944974848834,-0.00239114379954852,-0.00179701445945035,-1.46752478720202e-05,-9.37342138191966e-05,1.13483392611968e-05,-0.00520099157856979,-0.00170362881755626,-4.80481480007455e-05,-0.000286212478497028,0.000160514816745838,-0.00274027831466928,-0.00176687709952805,8.52085214724241e-05,-0.00139667001644472,-3.77459335387798e-05,-0.00417143935144004,-0.00248550883018472,4.00028513993789e-05,-4.80481480007455e-05,-0.00180586275167283,-0.00326679229766125,-0.000826538781328434,-0.00218982967326298,-0.0129629320121474,-2.80434560817611e-05,-0.00470401586894642,-4.80481480007455e-05,-0.00274027831466928,-0.000125419336071353,-0.00205502969575466,-0.000183942284261107,-0.00532905147211071,-0.00790352395542104,-0.00615626484018694,-0.0149945659753632,5.69641323133752e-05,-0.00176687709952805,-0.00274027831466928,-0.00617427940521953,-0.00378769669264756,-0.00429688823879371,-0.00372358224481761,-7.3296627665087e-06,-0.00280985830566749,-0.00340941160852015,-0.00530771022622289,-0.00168673984774959,-6.91199916857954e-06,-0.000783640549071762,0.000313844738083269,0.201849304927635,-0.00244053457075655,-0.000171633968949259,-0.00211424396798687,-1.32619830637282e-05,-1.60871604304447e-05,-0.00369381300894744,-0.000196547758198662,-0.00201986464292947,-9.2960568745859e-05,-0.000445781561785985,0.000143886555061368,-0.00171558691171647,-0.00313790504861089,-0.0108496807454221,-0.000627288628422207,-0.00219196468492644,-0.00161509699896722,1.87011341443721e-05,-0.00373742313737502,-0.00180085695292842,-0.00158385821541973,-0.000641492637987184,-0.00133713285280557,-0.00476427484417741
"5:39216065:C:G",-0.00174911275264655,-0.000106361811721634,-0.00188713178878253,-0.00312929842085019,-0.000774098000956513,-0.00273339788961202,-9.47284740178134e-05,-0.00208714456893855,-0.000528323648905982,-0.00267459653462065,-0.00138842581255005,-2.29760244234711e-05,5.80158827503396e-05,-0.00184606947960475,1.68866624763453e-05,3.58115270779891e-05,-1.67370553070256e-05,2.53796260194505e-05,-0.00359803613459952,4.1009035243178e-05,-0.00237562315061002,-0.00155610253094896,5.64044088431359e-05,1.49854661630755e-05,-0.00016915329515399,-0.00208210582383206,-0.000602657427842601,-0.000126764804712742,-0.00120926842594216,-0.00292043629143013,4.1009035243178e-05,-2.73478735834942e-05,-0.00166676521390396,-0.00265359142636878,-0.00380619348986322,-1.67370553070256e-05,-0.00162713115010504,-0.00449495841282577,4.1009035243178e-05,5.64044088431359e-05,-0.00324639879380495,-3.05398022932835e-05,-0.00197407458924648,0.000117932317161618,-0.00125326162052808,-0.00182682077106211,-3.88011594667503e-05,-0.000145078324254477,1.49854661630755e-05,5.64044088431359e-05,-0.000193237097509069,-0.00306410691680714,-3.41270890986678e-05,-0.00203995671882495,-1.99667072120491e-06,-7.31016902832948e-05,-0.0018216399584241,-0.0013337453270541,1.68866624763453e-05,-0.00292077399676227,-0.000100697890605517,-0.000547198872035359,-0.00244053457075655,0.0943853016872587,6.42679253095579e-05,-1.02506993506779e-05,1.49854661630755e-05,1.87631291055368e-05,-0.000889169698622183,6.26091220192748e-05,5.1440803569669e-05,-0.00281484844174962,-0.00191294953048438,-0.00219084131784175,-0.00144641914479049,-0.00355217500709593,-0.00245453627487002,-1.23837077170563e-05,-0.000103510503098647,-2.51475689490022e-05,-2.95775049687919e-05,-0.0017213881999476,-0.00141796544161821,-0.000165317670759002,-0.000928616856341158,-0.00453478729036139,7.67594120985038e-05
"5:39216949:A:G",-0.00249328530969262,-0.00100021422207952,-0.00133815713291252,-0.00564403117898715,-0.00145393387272552,-0.000621384437407002,-0.00182459421500081,-0.00476108599635872,-0.000263229843435298,-0.00158844323282059,9.35705797999731e-06,2.50677653346187e-05,-0.00207176823888222,-0.000138961883383359,-2.03377751528677e-05,-4.34052555480235e-05,-0.00234506222087383,-0.00161379073089396,-0.00223556787305768,-4.83886926669896e-05,-4.17098641847247e-05,-0.000515311637921734,-6.8991204272173e-05,-1.85591546433272e-05,-0.0014450818004752,-5.75291244793164e-05,-2.38421687068779e-05,-0.00252393835831111,-0.0023472585130202,-0.00269998314706754,-4.83886926669896e-05,2.89608908703443e-05,-0.00026126150729322,-0.000405517803776512,-0.000770087824599308,-0.00183739184482512,-3.65172755962817e-05,1.83493653338473e-06,-4.83886926669896e-05,-6.8991204272173e-05,0.000129325312727246,-1.70496623574934e-05,-0.000136277526750384,-0.000587495792796489,-0.000576882800798373,-0.000142873956548328,-0.00203513941518629,-0.00152805338247397,-1.85591546433272e-05,-6.8991204272173e-05,-0.000259199132639054,-0.00154380016112476,-0.00209814255048268,-5.92194989854633e-05,1.83493653338473e-06,7.57834649078859e-05,0.000128314445340116,-0.00160786442311611,-2.03377751528677e-05,3.90291334566584e-05,-0.00107577655805002,-7.36508896519439e-05,-0.000171633968949259,6.42679253095579e-05,0.0633158095278485,9.35705798088549e-06,-1.85591546433272e-05,-2.20986946137813e-05,-6.44740789059739e-05,-0.00014192905982835,-0.00135608736806692,-0.000119734811324435,-0.000168989331613467,-9.18457201635192e-05,-0.00214924236916758,5.48965781401733e-05,-0.00025671610283684,1.12844966615455e-05,0.000103839183054788,2.70050066131233e-05,3.0935675845889e-05,-0.00110981663809451,1.12844966606573e-05,-0.000522741584997988,-0.00294960625870377,-0.000255677789764874,-9.53291444369953e-05
"5:39220411:G:A",-0.00218122909256468,-1.80281564778895e-05,-0.000395974219696171,-0.000524407541042216,2.06173563652712e-05,-0.000863442952396376,-1.57290472380112e-05,1.50571263937138e-05,2.15456767804767e-05,-0.00286310546320667,-1.47833374875006e-06,-3.61447029373352e-06,8.36414689864284e-06,-0.00158114494629569,2.59922868650619e-06,5.35469331097715e-06,-2.4290964120155e-06,4.27744505415717e-06,-0.00405231497101166,6.02044650488409e-06,5.12498737847977e-06,-0.0018049286188031,-0.00146214738793393,2.33960501017094e-06,-0.000243280897280762,-0.00176415265560514,3.10528250935249e-06,-0.00224220936009178,-0.00412437036621771,-2.64176082360734e-05,6.02044650488409e-06,-4.27576135386687e-06,2.1409288741836e-05,-0.00297641799898418,1.53833604183973e-05,-0.0020573668656052,-0.00332112163510967,-2.85601567284743e-07,6.02044650488409e-06,-0.00146214738793393,-4.24922639146175e-05,-0.0023843746432135,1.40099180452324e-05,1.54953118087775e-05,8.55480877071102e-06,1.46683114836677e-05,-0.00186679185867966,-2.53080314145393e-05,2.33960501017094e-06,-0.00146214738793393,-0.00216115818088358,-0.00233971060877636,-5.31148930882352e-06,-0.00172367574796706,-2.85601567284743e-07,-1.20715226259449e-05,-8.61430617948855e-06,-0.0116021140763749,2.59922868650619e-06,-6.03279096900167e-06,-1.70365526503957e-05,8.74221733138114e-06,-0.00211424396798687,-1.02506993506779e-05,9.35705798088549e-06,0.0682283310033585,2.33960501017094e-06,2.85442108349798e-06,7.01970249039618e-06,-0.00201581565511866,7.56741735408184e-06,1.29067238807679e-05,1.64854422557426e-05,-0.00322125378095084,-9.42896301925344e-06,-4.3961272607973e-05,-0.0021179098792885,-1.78969144393193e-06,-1.75280207095341e-05,-3.94228513034278e-06,-4.61503013227116e-06,-2.60717526856524e-06,-1.78969144482011e-06,-2.87800544649386e-05,1.71339254171343e-05,2.50339022258572e-05,-0.00129561647477328
"5:39222036:G:A",-8.58130926317813e-07,-0.00176732716604544,3.02276544053015e-05,-0.00310672353926211,-5.47624458464568e-05,-0.00197000611545572,2.16979051756994e-05,-3.399189323261e-05,-5.99308920916641e-05,-0.000213941848078214,-0.0058733389864809,5.7699000644007e-06,-1.61173503041567e-05,-3.13443603250363e-05,-4.5784345807931e-06,-9.82775557378801e-06,3.79572225472913e-06,-8.10734964851179e-06,-0.000241721065224354,-1.110521117198e-05,-9.39372846175957e-06,-0.00207680404723654,-0.00112261126668045,-0.00345470682293847,3.6505345218707e-05,-1.27374412173253e-05,-5.46561927272649e-06,-0.00171041501005309,9.25607060064948e-06,-4.45828240396295e-05,-1.110521117198e-05,6.73373931014964e-06,-5.92471555993512e-05,-0.0021676626453484,-3.44783442711716e-05,3.79572225472913e-06,-0.00462767031256028,4.59453442402946e-07,-1.110521117198e-05,-0.00112261126668045,-0.00216178679933954,6.83307470872307e-06,-3.06055993748444e-05,-3.4808508051043e-05,-1.65213818501542e-05,-3.24227301442548e-05,9.21980922008458e-06,3.19373051151928e-05,-0.00345470682293847,-0.00112261126668045,-0.00172140959060485,-0.00171151240751399,8.21200237233199e-06,-1.31748459129e-05,4.59453442402946e-07,1.74152814880202e-05,-0.00222474135102146,-0.00701631045161566,-4.5784345807931e-06,9.21980922008458e-06,2.33200585215698e-05,-1.69215039722559e-05,-1.32619830637282e-05,1.49854661630755e-05,-1.85591546433272e-05,2.33960501017094e-06,0.0655780465794464,-5.02408655478348e-06,-1.36718508407796e-05,-1.81380556778521e-05,-0.00139689391639308,-2.73041637930405e-05,-3.82689858984264e-05,-0.000470592651518054,1.39398687055703e-05,-0.00195627740986914,-1.71226106058242e-05,2.82050184186033e-06,2.38591575163483e-05,6.24968793694336e-06,-0.00343948535199168,3.55644181482262e-06,-0.00547229648544079,-0.00213786440200536,-4.08915516372232e-05,-0.00134683548797909,-2.17763227858825e-05
"5:39226164:C:T",-1.08128589548784e-06,3.11363763598749e-05,3.9035576069324e-05,-0.00538283520553318,-6.22563626251349e-05,-0.00515949743179611,-0.00483113874088392,-0.00489675394176281,-6.77585831931893e-05,-0.00482365413197172,2.8544210826098e-06,7.11818869802983e-06,-1.92364231388353e-05,-3.6667191565698e-05,-5.56340535684541e-06,-1.1842850468291e-05,4.64162350954922e-06,-0.00526754114211325,-0.00493349456832881,0.00036338394363522,-1.13305771956007e-05,1.52518647071886e-05,-1.87632592947296e-05,-5.02408655478348e-06,4.77972433410301e-05,-1.53015763082465e-05,-6.62502903825413e-06,7.11486935500716e-06,-0.00144400399238265,4.19617347748868e-05,-1.33470886165554e-05,-0.00274647658991789,-0.00423212970167963,-0.00503838178569183,-4.01495150139652e-05,4.64162350954922e-06,-9.75992493312816e-06,5.58912898185326e-07,-1.33470886165554e-05,-1.87632592947296e-05,6.21789504871018e-05,8.39689866705129e-06,-0.00467684075093455,-4.05150432021273e-05,-1.97045038135002e-05,-3.78680284267574e-05,1.14177683450123e-05,-0.0045673565472315,-5.02408655478348e-06,-1.87632592947296e-05,-0.00151556083442195,-0.00549553277971437,1.0156538506223e-05,-1.58127515748063e-05,5.58912898185326e-07,2.19294863681441e-05,-0.000171424360604355,-0.00525159405446729,-5.56340535684541e-06,1.14177683450123e-05,2.96980217022735e-05,-2.01675825648451e-05,-1.60871604304447e-05,1.87631291055368e-05,-2.20986946137813e-05,2.85442108349798e-06,-5.02408655478348e-06,0.0752410912281336,-1.64391981662959e-05,-2.16137987880671e-05,-1.73124295557159e-05,-3.20964504529897e-05,-4.43721843605971e-05,-0.00483482565923943,1.74265591841305e-05,6.40257578901071e-05,-2.06347495765868e-05,3.44374315197626e-06,3.04134415651802e-05,7.71315590775146e-06,8.92194438861793e-06,4.25314863861104e-06,3.44374315019991e-06,4.55815329774012e-05,-4.72911135886989e-05,-0.000111147461058003,-2.57868147164331e-05
"5:39227376:T:G",-0.00248411469666632,-0.00307505645293649,-0.000538053298587471,-0.00390148344209784,-0.000682962925261599,-0.00416174079937903,-0.000484596296328021,-0.0046332096139734,-0.00111026518329993,-0.000341366045827129,7.01970248950801e-06,1.79875912404981e-05,-0.00454985298495725,6.87006577493321e-05,-0.00144147594321886,-0.00122750625845391,-0.00096629323738906,-0.00432654249870357,-0.000330133009918132,-3.68436134055017e-05,-0.00132506218064332,-0.00402014207182955,-5.32184598265317e-05,-1.36718508407796e-05,-0.00266278568396405,-0.00658423199820657,0.00020729933902075,-0.000881509774968592,-0.000577772450650826,-0.0020871734915513,-3.68436134055017e-05,2.07891165358021e-05,-0.00180887379323824,-0.000342669158272635,-0.00477870887847498,-0.00234120021711259,-2.72482315279987e-05,-0.00364403803029933,-3.68436134055017e-05,-5.32184598265317e-05,-0.00306146862696277,-0.00218342369267699,-0.000441193679887597,-0.00570500007871377,-0.000518110001996419,-0.000653344336673634,-0.00212935832458161,-0.00030062449478141,-1.36718508407796e-05,-5.32184598265317e-05,-0.00145110086690359,-0.0017229093520057,-0.00209986906865822,-0.0010104828989288,1.3849809565869e-06,-0.000956270646063295,-0.000558276953494641,4.90524223994981e-06,-0.00144147594321886,-0.000226456718024792,6.73262961026211e-05,0.000184905246178424,-0.00369381300894744,-0.000889169698622183,-6.44740789059739e-05,7.01970249039618e-06,-1.36718508407796e-05,-1.64391981662959e-05,0.126003984563976,-6.31073184287345e-05,-0.00129893950808846,-0.00101690417748745,6.01800215083159e-05,-0.00380133290070628,-0.00207305885736631,-0.0023549006750585,-0.00112299898307988,-0.00183631774641135,-0.00348940684182697,1.93841782802906e-05,2.22024006966137e-05,-0.00481914494536539,8.45225597334576e-06,-0.000556990106026944,-0.00511276589848553,-0.000205085047911169,-0.00418005620102502
"5:39227432:T:C",-5.41258794051203e-06,-0.0028954749804484,-0.000646276320316552,-0.00216367552865115,-0.000872010907774445,1.65115267862781e-05,-0.00233106309008679,-0.00869250122834409,-0.00141755306351499,-0.00230092648527513,-0.00196216245636016,2.44637672519588e-05,-6.91893582498437e-05,-0.00281367884051953,-1.98844849306212e-05,-0.00139095733030814,-0.00194977716700162,-0.00797160346403647,-0.00285573673720041,-4.74018061327186e-05,-4.08272881449179e-05,-9.58376220072665e-06,-6.76409552848867e-05,-1.81380556778521e-05,-0.00130718232541582,-5.63373269386602e-05,-2.33262388169564e-05,-0.000417660571028655,-0.00130459936117511,-0.0016979663759038,-4.74018061327186e-05,-0.00181030271471094,-0.0105710621950266,-0.00232602107852697,-0.000879451991491642,1.48797042189841e-05,-5.13711956102725e-05,1.79771770270065e-06,-4.74018061327186e-05,-6.76409552848867e-05,-0.00353712215496493,-0.000967030224846788,-0.00951812251789708,-0.000696847940697687,-7.0721909080973e-05,-0.00137650297222613,3.80941552906577e-05,-0.00265353588807749,-1.81380556778521e-05,-6.76409552848867e-05,-3.6218629930751e-05,-0.00196443223832343,-0.000964299376012612,-5.80037480055751e-05,1.79771770270065e-06,7.37324519510807e-05,-0.00369957902410878,-0.00012572806738298,-0.00333359953688372,3.80941552906577e-05,-0.00092742315184946,-7.22388450871136e-05,-0.000196547758198662,6.26091220192748e-05,-0.00014192905982835,-0.00201581565511866,-1.81380556778521e-05,-2.16137987880671e-05,-6.31073184287345e-05,0.114048928631933,-6.28981894790215e-05,-0.00249307100313079,-0.000166421750897428,-0.000877420877139379,5.84429004977238e-05,-0.00136118354395887,-0.000228410377872912,1.10505875809963e-05,0.000100847381829361,2.63563013964685e-05,3.01950652925598e-05,-0.000289622730059058,-0.00198796855717287,-0.00443475340622967,-0.000246607098233653,-0.00464491905600539,-0.0040609858735916
"5:39227786:A:G",-0.00334103941095076,8.53055057730145e-05,0.000106409549403885,-0.00259549506526335,-0.000181739008013437,-0.00129924461050113,7.51457093617347e-05,-0.00866869622614974,-0.000199750784340758,-0.00088398378185417,7.56741735408184e-06,1.98590555458011e-05,-0.00071754562843207,-0.000417423575814091,-0.00380903151112122,-3.38512875357466e-05,1.22976329786084e-05,-0.00496008988724839,-0.000222213757051115,-3.78539724747995e-05,-3.24889382410376e-05,4.02503509526753e-05,-0.000904261232594905,-0.00341705655500757,0.000129483786345475,-0.000277139776091673,-1.87163716427463e-05,-0.00697051315904407,-0.000105274477551376,-0.00166874165469366,0.00032005751588482,2.3021008878743e-05,-0.0050474866267578,-0.000797297893303295,-0.000115902380217747,-0.00167339651795828,-2.8314404035612e-05,1.48295216018113e-06,0.00032005751588482,-0.000904261232594905,0.000165846431104733,-0.00252666236465959,-0.00252490665712912,-0.000116861631766163,-0.000394858084710847,-0.000109916849197589,-0.00187576322612237,0.000112450253150875,-0.00341705655500757,-0.000904261232594905,-0.00644822297121905,-9.42495272280297e-05,2.78847295387408e-05,-0.000301986040084579,1.48295216018113e-06,6.05593763340906e-05,-3.62869448218284e-05,-0.00304338815418781,-0.00380903151112122,3.12105706079535e-05,8.15683564505676e-05,-5.74193180478133e-05,-0.00201986464292947,5.1440803569669e-05,-0.00135608736806692,7.56741735408184e-06,-0.00139689391639308,-1.73124295557159e-05,-0.00129893950808846,-6.28981894790215e-05,0.0963572463877593,-0.000891815684808783,-0.000129482095233335,-0.00194304288886382,-0.00241339192784107,0.000171022298878221,-0.00203517305038581,9.12786068951732e-06,8.34278436956382e-05,2.14321368208203e-05,-0.00232023706963158,-7.40355449080354e-05,9.12786068774096e-06,-0.00190905672569475,-0.0027405246419745,-0.00265993212323146,-7.3964677856253e-05
"5:39228629:G:A",-9.67085951142366e-06,0.000158976259102772,0.000199351185711905,-0.00366385895183452,-0.000360096525701792,-0.00148705175492658,0.000138562008684673,-0.000218351825287399,-0.00035974935192673,8.56357556564546e-05,-0.00301621568782462,3.66393698119083e-05,-0.000100871405251723,-0.00084240229933652,-2.9713368863149e-05,-6.27957874677065e-05,2.09969694076051e-05,-6.01453875637148e-05,4.56653048699351e-05,0.000614461760334528,-6.05392276789019e-05,-0.00143476852780111,-9.88229680656261e-05,-2.73041637930405e-05,-0.00205810546222018,-0.000907032419241283,-3.4453830054737e-05,-0.00126320009541203,2.30113591026537e-05,-0.000180471943249216,0.000614461760334528,4.21039571296689e-05,-0.000898899775605422,0.000103560798335067,-0.00158856707384558,2.09969694076051e-05,-0.00336097284207515,2.52580801429758e-06,0.000614461760334528,-9.88229680656261e-05,-0.000100550465651494,3.80192528570689e-05,-0.000963581668817604,-0.000155962231006335,-0.000115417719772637,-0.000201066806666539,5.62953857690118e-05,0.00021043687676503,-2.73041637930405e-05,-9.88229680656261e-05,-0.00120952732027302,0.000287308255304985,5.05254847045222e-05,-0.000869225364446891,2.52580801429758e-06,0.000112558359580461,0.00026472626042473,-0.00269975815520951,-2.9713368863149e-05,5.62953857690118e-05,0.000152236559798347,-0.000104900970237409,-9.2960568745859e-05,-0.00281484844174962,-0.000119734811324435,1.29067238807679e-05,-2.73041637930405e-05,-3.20964504529897e-05,-0.00101690417748745,-0.00249307100313079,-0.000891815684808783,0.0387403472185683,-0.000236487376679584,0.000604034285869304,8.79836692124769e-05,-0.000169324202887289,-0.00107513784647928,1.55736681035634e-05,0.000155588314115107,3.93570070569282e-05,4.4880694913374e-05,-0.00244608217510933,-0.00304134043720872,-0.00136216155378577,-0.000259575007727442,0.00135994315149635,-0.000135393781664384
"5:39229290:G:A",-0.00264618966834362,0.000213479621118395,-0.000232805777605094,0.000197333133205913,-0.000459232610789506,0.000194041688929669,-0.00189461559156712,-0.00176659572587212,-0.000349779500053771,-0.00519895813116156,1.64854422548544e-05,4.98637985533179e-05,-0.000139967571882949,-0.000579035646784298,-4.13371336076551e-05,-0.00109388544114619,-0.00159566731732674,-0.00146750365875636,-0.00394866706866859,-9.57155772907115e-05,-8.44619318431938e-05,-4.4487434669449e-05,-0.000137390017633798,-3.82689858984264e-05,-0.00156923683875032,-0.000342968889429862,-4.73746678517628e-05,-0.000405408742944147,-0.00196248885282646,-8.79695856070839e-05,-9.57155772907115e-05,5.68546989194729e-05,-0.00473007914879986,-0.0112670391976768,-0.000293850796866835,-9.3382100226691e-05,-7.56886660173706e-05,3.22676028652324e-06,-9.57155772907115e-05,-0.000137390017633798,0.000257651351947885,4.85381700396914e-05,-0.00463902258991933,-0.000295603636359054,-0.000142516718543817,-0.00250454283846224,-5.90484634486188e-05,-0.00216550313446096,-3.82689858984264e-05,-0.000137390017633798,-0.000452130445601995,-0.00739834403313022,-8.04419519964128e-05,-0.00116623196271348,3.22676028563507e-06,0.000152063309665884,-0.00439464470668227,-0.00376848398095753,-4.13371336076551e-05,-0.00179280135592119,-0.00396017781528357,-0.000145037923308777,-0.000445781561785985,-0.00191294953048438,-0.000168989331613467,1.64854422557426e-05,-3.82689858984264e-05,-4.43721843605971e-05,6.01800215083159e-05,-0.000166421750897428,-0.000129482095233335,-0.000236487376679584,0.0874248732943221,0.000615302742353663,0.000118239330536341,-0.00156880468855203,-0.000494771279577755,-0.00266491315492701,0.000209158309724344,5.3340729565754e-05,6.04062958586837e-05,-0.00012518701558939,1.98908902246941e-05,-0.000740619559127076,-0.000743534507431143,-0.00390116789341999,-0.000188489731936414
