"","5:39110463:C:T","5:39110675:C:T","5:39112667:G:A","5:39113637:T:G","5:39115018:A:G","5:39115267:G:A","5:39115667:A:G","5:39116242:C:A","5:39116451:A:C","5:39116820:C:T","5:39118441:G:C","5:39118543:T:C","5:39121001:C:T","5:39123605:T:C","5:39128437:A:T","5:39129364:A:G","5:39133708:A:G","5:39133805:G:T","5:39135868:T:G","5:39139135:T:A","5:39139235:A:T","5:39140207:T:C","5:39141573:G:T","5:39141808:C:T","5:39142008:C:A","5:39147144:T:A","5:39150591:C:T","5:39152188:T:A","5:39153529:G:A","5:39154747:T:G","5:39155102:C:A","5:39157055:T:C","5:39157700:A:G","5:39159436:G:C","5:39160992:T:C","5:39162624:T:C","5:39166061:T:C","5:39166545:A:C","5:39168827:G:A","5:39170760:G:A","5:39172923:T:G","5:39173229:T:G","5:39175369:C:T","5:39181448:T:C","5:39182631:C:T","5:39184968:C:G","5:39186094:G:A","5:39186351:C:T","5:39186462:G:C","5:39188770:G:A","5:39191206:C:T","5:39191294:C:T","5:39191908:C:T","5:39194551:G:C","5:39195872:A:G","5:39199345:T:C","5:39200154:C:T","5:39200689:T:C","5:39202689:G:T","5:39205970:C:T","5:39206491:G:A","5:39214915:A:G","5:39215655:C:G","5:39216065:C:G","5:39216949:A:G","5:39220411:G:A","5:39222036:G:A","5:39226164:C:T","5:39227376:T:G","5:39227432:T:C","5:39227786:A:G","5:39228629:G:A","5:39229290:G:A","5:39231954:C:T","5:39233123:G:T","5:39234066:G:A","5:39237490:A:G","5:39249517:T:C","5:39250293:T:C","5:39254498:T:C","5:39263311:C:G","5:39263661:C:T","5:39263828:T:C","5:39263944:C:T","5:39264152:T:C","5:39265511:G:A","5:39270795:C:T"
"5:39231954:C:T",-0.0013739461765061,-0.000445621400660734,-0.000269309852420463,-0.00147209406351578,0.00113989401869219,-0.00281330708095195,-0.00353645360227617,-0.00991074642419321,-0.00587755040593896,-0.00283419623896464,-0.00174762516429094,-0.000249959793186427,-0.00549175764906629,-0.00866623609692496,-0.00208691891619406,3.28885016642744e-05,-0.00197370688660126,-0.0108398535080156,-0.000104203340206777,0.000404249273089796,-0.00406830057562946,-0.00813375608911127,-0.00301423405216994,-0.000470592651518054,-0.00326646847075462,-0.0203924874646653,-0.000101339522973198,-0.000925599177055147,-0.00956263506872945,-0.000637223347373705,0.000110529703684747,-0.00371782105213381,-0.00778956495452965,-0.00157264848505356,0.000109400525851733,-0.00867768044784967,-0.00715424534725173,-0.00422062427671932,0.000110529703684747,-0.00301423405216994,-0.000530448745581058,-0.0011681504672767,-0.00140063618747455,-0.000552830221050904,-0.00348478492028814,-0.00148818244749904,-0.00682138674791055,-0.00103321211835983,-0.000470592651518054,-0.00301423405216994,-0.00208889728502015,-0.00160176930275169,-0.00190182120376203,-0.0125519184846459,0.000292461588842663,-0.00174210191609347,-0.00436800344331445,-0.0168144826415144,-0.000587003803028452,-0.00117886527490185,-0.00227784359996086,0.00031735927068155,0.000143886555061368,-0.00219084131784175,-9.18457201635192e-05,-0.00322125378095084,-0.000470592651518054,-0.00483482565923943,-0.00380133290070628,-0.000877420877139379,-0.00194304288886382,0.000604034285869304,0.000615302742353663,0.264202707506799,-0.00600705014247982,-0.00161679256756608,-0.00313436885396312,-0.0124234849563924,-0.00304106283405492,-0.00139874600325918,0.000336066698823245,-0.0041546355541815,-0.00157829535849086,-0.000695003696165486,-0.00258372066078438,-0.00329476331172662,0.000429876510112948
"5:39233123:G:T",-0.0018801692190511,-9.77048331671782e-05,-0.000124220571088962,-0.00225655078392073,0.000163751027081993,-0.00677535157953901,-8.7002996896679e-05,-0.000754958525267746,-0.00390970311815853,-0.00345286279163393,-9.42896301925344e-06,0.00205388993281996,-0.00152351463431621,9.84878664986866e-05,1.56942931415216e-05,-0.00195172495999429,-1.53858464493339e-05,-0.00190587448797785,-0.00219823623228077,3.81303109779907e-05,-0.00205245720021097,-5.16157474512724e-05,5.25413771184091e-05,1.39398687055703e-05,-0.00015472453198484,4.15027831524029e-05,1.91370806774671e-05,-0.000920044140858778,-0.00117588609238872,-0.00284565010160165,3.81303109779907e-05,0.000379807583782643,-0.00161827170957807,-0.00440484122123319,0.000109275324925662,-1.53858464493339e-05,2.66034949394367e-05,-0.00179629794706226,3.81303109779907e-05,5.25413771184091e-05,-0.000210548769428165,-2.80378559454064e-05,-0.00192124434194607,0.000110398698859093,-0.00487108439888395,-0.00177449521328921,-3.57445835241776e-05,-0.000132875982120417,1.39398687055703e-05,5.25413771184091e-05,-0.0057163112505334,-0.00211073564465725,-3.14663334801679e-05,4.31423245510487e-05,0.000261263455378469,0.00155621803638262,-0.00243860635295956,4.92061869916682e-06,1.56942931415216e-05,-3.57445835241776e-05,-9.25658427366471e-05,-0.001473083172983,-0.00171558691171647,-0.00144641914479049,-0.00214924236916758,-9.42896301925344e-06,1.39398687055703e-05,1.74265591841305e-05,-0.00207305885736631,5.84429004977238e-05,-0.00241339192784107,8.79836692124769e-05,0.000118239330536341,-0.00600705014247982,0.077409534084115,-0.000215592602699211,-0.00123340767994051,-1.13886629824478e-05,-9.51183465893735e-05,0.0002555079406239,-2.72985728972941e-05,-0.000400373634922957,-1.13886629842241e-05,-0.000101541492063539,-0.00113643752476467,0.000266640840430377,-0.00153026290522007
"5:39234066:G:A",-0.00147400254619168,-0.00461113450510187,-0.000486605185709088,-0.00331426412664459,1.01807458152692e-05,-0.000322964736420683,-0.0012376508051517,-0.00469746884250632,-0.00160533285058673,-0.00239795723582459,-4.39612726088612e-05,-8.16285752121004e-05,0.000200530517625808,-0.00183640260074025,-0.00245459924408831,0.000120721455531658,-7.18356542712684e-05,-0.0053927362311823,-0.00216174505331512,0.000143635620635685,0.000112872977912737,-0.000319114337166582,-0.000346251519130369,-0.00195627740986914,-0.0011797571316956,-0.00222470147613674,7.20678725230073e-05,-0.00183744954894838,-0.000238526913827641,-0.0040092717544109,0.000143635620635685,-0.000100145249087191,-0.00371507843124341,-0.00215078416443903,-0.00313862052282854,-0.00140603846392029,8.86654712193291e-05,-8.55435270707972e-06,0.000143635620635685,-0.000346251519130369,0.000674186249463027,-0.00419533987799614,-0.0044789149750093,-0.0010662699695736,0.000207659033686802,-0.00182756404826279,-0.0012879102525245,-0.00116023048431213,-0.00195627740986914,-0.000346251519130369,-0.0027337499180442,-0.000322299081896738,-0.000128893356412085,-0.00217594341517913,-8.55435270707972e-06,-0.000260416506188577,-0.00227193977759965,-0.0013951966802539,-0.00245459924408831,-0.000148739402229481,-0.000359206783598687,0.000214692097880942,-0.00313790504861089,-0.00355217500709593,5.48965781401733e-05,-4.3961272607973e-05,-0.00195627740986914,6.40257578901071e-05,-0.0023549006750585,-0.00136118354395887,0.000171022298878221,-0.000169324202887289,-0.00156880468855203,-0.00161679256756608,-0.000215592602699211,0.116404920059501,-0.00151332515355751,-0.000954512476948999,-0.000704874264291888,-9.08237892964792e-05,-0.00114776060364541,-0.000514295143857701,-5.31227444868776e-05,-0.00523190170370835,-0.00736135045788266,-0.00179840378016216,0.000265348473741156
"5:39237490:A:G",-0.00262517310943178,-0.00395661877996112,-0.00338145973399051,-0.00621770355281459,-0.00259901065980284,-0.00457737170707162,-0.00559165306698439,-0.00466218365583737,-0.00112924070156328,-0.00131912723588723,-0.00393248534310509,-0.000835523120398918,-0.00241034410875507,-0.000249696093311158,-1.88805790717339e-05,-0.00106268938244991,-0.00202801920987294,-0.00418689330149125,-0.000753973316711232,-6.22058776293954e-05,0.00018447692521395,-6.60509292726985e-05,-0.00129229879126314,-0.00177516347968254,0.000113667303791587,-0.000291308029039428,-4.70162827008735e-05,-0.00124053178505168,-0.0046924475677117,-3.88665394432941e-05,-6.22058776293954e-05,-0.00570643110890856,-0.00309770924233899,-0.00115374320250927,-0.00344451875150753,-0.00941687267108104,-0.000658636611012398,-0.00475186436365949,-6.22058776293954e-05,-0.00129229879126314,0.000102099603414452,-0.000975578840146873,-0.00351564299869889,-0.00698203227901661,-0.00796767843088286,-0.00559899019695198,-0.0107447497417965,-0.00185256599543671,-0.00177516347968254,-0.00129229879126314,-0.00765028674468482,-0.00560054375296826,-0.00471653049259046,-0.00162516609494201,1.58348129097874e-06,-0.00279974773942548,-0.0038847848717225,-0.00638918857937343,-0.000211266972595325,4.1235022063546e-07,-0.00177361170841994,-0.000194670172636968,-0.0108496807454221,-0.00245453627487002,-0.00025671610283684,-0.0021179098792885,-1.71226106058242e-05,-2.06347495765868e-05,-0.00112299898307988,-0.000228410377872912,-0.00203517305038581,-0.00107513784647928,-0.000494771279577755,-0.00313436885396312,-0.00123340767994051,-0.00151332515355751,0.208772146984442,-0.000615739069256271,-0.00215113881831019,-0.00162664387175493,2.40052623743381e-05,-0.00220166026686197,-0.00391299148471003,-0.00450155992059287,-0.000540539838174148,-0.00061359511126069,-0.000239409621288544
"5:39249517:T:C",-0.00215214661863161,-2.17694778026356e-05,-2.8424428643703e-05,-3.62222350425156e-05,-0.000929819918978225,-0.00221236682500248,-1.90020991963635e-05,1.81598255082349e-05,-0.00290636673667777,-0.000439685242602295,-1.78969144482011e-06,-4.36298639083788e-06,1.00925400818852e-05,-0.0015504220051783,-0.00188948398182731,6.45951399569356e-06,-2.94094014119395e-06,5.14224641623429e-06,-0.000379873635021788,7.26548056384502e-06,6.18140114383436e-06,-0.00177749958102069,-0.00143276102756396,2.82050184186033e-06,-3.6407391016624e-05,-0.00173512412183108,3.7474149809924e-06,-0.00195506337497076,-4.63293025632083e-06,-0.00340721706294378,7.26548056384502e-06,-5.1635129310057e-06,2.58357378806195e-05,-0.000397771563815041,-0.001028738687471,-2.94094014119395e-06,5.31710545459418e-06,-3.4571705587183e-07,7.26548056384502e-06,-0.00143276102756396,-0.000261643433742798,-5.43801946140121e-06,1.69006432892971e-05,-0.000844654197413419,1.03233624999532e-05,-0.00286900290047676,-7.29088035011927e-06,-3.05676380190079e-05,2.82050184186033e-06,-0.00143276102756396,-0.00441227809357336,1.33037878766729e-05,-6.41747780782964e-06,-0.00169459327403487,-3.4571705587183e-07,-1.45732677303556e-05,-0.000517283130061941,-0.00467672946943054,-0.00188948398182731,-7.29088035011927e-06,-2.0568864807835e-05,1.0550234616602e-05,-0.000627288628422207,-1.23837077170563e-05,1.12844966615455e-05,-1.78969144393193e-06,2.82050184186033e-06,3.44374315197626e-06,-0.00183631774641135,1.10505875809963e-05,9.12786068951732e-06,1.55736681035634e-05,-0.00266491315492701,-0.0124234849563924,-1.13886629824478e-05,-0.000954512476948999,-0.000615739069256271,0.0686021350422914,-2.11639079354953e-05,-4.75981272707315e-06,-5.57424675395879e-06,-0.000687652137643546,-2.16668406238796e-06,-3.47955735975347e-05,-0.00177800806153972,-0.00266393336624571,1.3010740437025e-05
"5:39250293:T:C",-3.92230993462306e-07,-0.000170077245169153,-0.000215347203382343,-0.000409012245233598,-0.00237041756906109,-0.0090866479190268,-0.000152803049980221,-0.00281476557553972,-0.00158319101931959,-0.00407312832777063,-0.000764912395029071,-3.72767989436085e-05,9.5168476258678e-05,0.000173086502263331,2.71561104359108e-05,5.80849096598612e-05,-2.85724891133654e-05,-0.00254618961587827,-0.00178083777505655,6.72417956355531e-05,-0.00172369006884221,0.00039546722130801,9.22868755122153e-05,2.38591575163483e-05,-0.000267184046071733,7.10905655108007e-05,3.36318596998453e-05,-6.06402046017251e-05,-0.00108359549100445,0.000226123108840959,6.72417956355531e-05,-4.46578230306471e-05,-0.00160198140398649,-0.00323878269761035,0.000194734722806622,-2.85724891133654e-05,-0.000979093494881234,-3.42135302666691e-06,6.72417956355531e-05,9.22868755122153e-05,0.000509866587225183,-5.1956734601788e-05,-0.00142238875202061,0.00019699467331602,9.8015443436239e-05,0.000180575863031329,-6.3920377448845e-05,-0.000230602149095205,2.38591575163483e-05,9.22868755122153e-05,-4.13279423510104e-05,-0.00331094335933102,-5.60722090066079e-05,7.42332885428354e-05,-3.42135302666691e-06,-0.000117432162703324,-0.0044511469880355,-0.000986033002843278,2.71561104359108e-05,-0.00427215486818699,-0.000160909550374733,0.000100828396877972,-0.00219196468492644,-0.000103510503098647,0.000103839183054788,-1.75280207095341e-05,2.38591575163483e-05,3.04134415651802e-05,-0.00348940684182697,0.000100847381829361,8.34278436956382e-05,0.000155588314115107,0.000209158309724344,-0.00304106283405492,-9.51183465893735e-05,-0.000704874264291888,-0.00215113881831019,-2.11639079354953e-05,0.0657586866915372,-4.09450057379246e-05,-4.84160678535517e-05,-0.00239630350798592,-0.000795878290722918,-0.000264237324671512,-0.00117195863538821,-0.00281379499653855,0.000126463540170541
"5:39254498:T:C",8.37264395592285e-07,-4.20061229453594e-05,-5.32133543904578e-05,-0.00457966003512045,7.40048573337759e-05,-0.00539296360736152,-3.72380970485864e-05,-0.00176031583587655,-0.00466695811771523,-0.00151833723062378,-3.94228513211914e-06,-9.26729003491999e-06,2.40075632964576e-05,4.43658902229416e-05,6.98580913827129e-06,1.48205897207987e-05,-6.42538153794447e-06,-0.00158487715774491,-0.00157590348653969,1.68485690217324e-05,-0.00501331473726729,-2.14062142207538e-05,2.33753456129193e-05,6.24968793694336e-06,-6.59735287271701e-05,1.87271051395044e-05,8.43188385601934e-06,-0.00135526669127284,-0.00147149115651057,-5.941555970157e-05,1.68485690217324e-05,-0.00165476689172461,7.85468795765354e-05,0.000150823873110717,4.89372121492693e-05,-6.42538153794447e-06,1.1999686678088e-05,-7.69652941379206e-07,1.68485690217324e-05,2.33753456129193e-05,-8.8403166626172e-05,-1.16803532757004e-05,4.32780816916889e-05,4.94147717944315e-05,2.46322522814424e-05,4.59467055353713e-05,-1.52982814949354e-05,-5.67380935345696e-05,6.24968793694336e-06,2.33753456129193e-05,-0.00471896510295444,1.18295180167038e-05,-1.35221820904974e-05,1.94160442203994e-05,0.000597025316714905,-0.00104835818452287,-0.00551542575336939,4.11385407961262e-06,6.98580913827129e-06,-1.52982814949354e-05,-3.98969417823025e-05,2.5249546020234e-05,-0.00161509699896722,-2.51475689490022e-05,2.70050066131233e-05,-3.94228513034278e-06,6.24968793694336e-06,7.71315590775146e-06,1.93841782802906e-05,2.63563013964685e-05,2.14321368208203e-05,3.93570070569282e-05,5.3340729565754e-05,-0.00139874600325918,0.0002555079406239,-9.08237892964792e-05,-0.00162664387175493,-4.75981272707315e-06,-4.09450057379246e-05,0.0481468102963385,-1.17892195010683e-05,-0.00146607201850557,-4.75981272796133e-06,-0.00114136899205164,-0.000368728603191926,0.000123726655251843,3.19134092405804e-05
"5:39263311:C:G",9.14143099883802e-07,-0.000877614486889833,-6.32408997072176e-05,-0.00210684096500025,8.29933057930887e-05,-0.00198267246273343,-4.40121692228956e-05,-0.00202649498922991,8.88970026444724e-05,-0.000336787471995059,-0.00336205965264913,-1.08106461826907e-05,2.75752979668198e-05,5.04489070491942e-05,8.07742992314786e-06,1.70845784310814e-05,-7.53078802873119e-06,-0.00185534071441218,-0.000403207117911641,1.94213660176246e-05,1.62856359535724e-05,-0.00307829078488808,-0.00204221167248253,-0.00360701134780861,-7.88049126851931e-05,2.1519436685935e-05,9.75585167406479e-06,-0.00250925230015397,-2.1890556086035e-05,-0.000145695578670946,1.94213660176246e-05,-1.27803761511558e-05,-0.00252402034037846,-0.00213374513361408,5.55646867175241e-05,-7.53078802873119e-06,-0.00288856496569778,-8.99621857897159e-07,1.94213660176246e-05,-0.00204221167248253,-0.00134844341676299,-1.37239669051326e-05,4.92274561674222e-05,5.60975201766567e-05,2.82894795091693e-05,5.22211416242868e-05,-1.79335778138778e-05,-6.7546076037317e-05,-0.00360701134780861,-0.00204221167248253,-0.00266265168630309,-0.000195263045454475,-1.58317910168293e-05,2.23114556403559e-05,-8.99621857897159e-07,-3.428595459809e-05,-0.00213894206645904,-0.00631192919241119,8.07742992314786e-06,-1.79335778138778e-05,-4.71501843319899e-05,2.89947389147116e-05,1.87011341443721e-05,-2.95775049687919e-05,3.0935675845889e-05,-4.61503013227116e-06,-0.00343948535199168,8.92194438861793e-06,2.22024006966137e-05,3.01950652925598e-05,-0.00232023706963158,4.4880694913374e-05,6.04062958586837e-05,0.000336066698823245,-2.72985728972941e-05,-0.00114776060364541,2.40052623743381e-05,-5.57424675395879e-06,-4.84160678535517e-05,-1.17892195010683e-05,0.0638665715665878,-8.80151998838841e-06,-0.00324910963277425,-0.000165154112537813,6.30766016893602e-05,-0.00207598692530553,3.65225144252079e-05
"5:39263661:C:T",-0.00219648105729053,-4.3856555126176e-05,-0.00413702118509285,-0.0060681159876248,-0.00354503557477237,-0.00264094746726595,-0.00371447739977171,-0.00389784022357542,5.27935721672534e-05,-0.00684790797226942,-2.60717526856524e-06,-6.69254189578083e-06,-0.00100059849673428,-0.00601016038601632,3.91241970731926e-06,-0.00313890379394177,-0.00181037647855486,-0.00404411644996205,-0.0061308812574854,1.78066194367332e-05,-1.44458366060363e-05,-0.000150137315320542,-0.00118887092238662,-0.00172844095690472,-0.00138856607052418,-0.00559443066346788,4.57911140117062e-06,-0.00432168663759835,-7.53580540351351e-05,-0.00177684220395857,1.78066194367332e-05,-0.00313421751487741,-0.00193852796844318,-0.00473137440384575,-0.00780053348284149,-0.0133714785336307,6.12304422809018e-06,-4.83667027317836e-07,1.78066194367332e-05,-0.00118887092238662,-9.54192466213755e-05,-0.000678386996685099,-0.000758682558706703,-0.00490014601948729,-0.000676380042147429,-0.00129781039850929,-0.0147128186573182,-0.00107102684632832,-0.00172844095690472,-0.00118887092238662,-0.0018782460384994,-0.0017352598509448,-0.00183460662164503,-0.00922294562714665,-4.83667028206014e-07,-0.00313376416845301,-0.00802858825836195,-0.00169715697954143,3.91241970731926e-06,-0.000435770454798146,-0.000915032336397559,9.26367474818335e-06,-0.00373742313737502,-0.0017213881999476,-0.00110981663809451,-2.60717526856524e-06,3.55644181482262e-06,4.25314863861104e-06,-0.00481914494536539,-0.000289622730059058,-7.40355449080354e-05,-0.00244608217510933,-0.00012518701558939,-0.0041546355541815,-0.000400373634922957,-0.000514295143857701,-0.00220166026686197,-0.000687652137643546,-0.00239630350798592,-0.00146607201850557,-8.80151998838841e-06,0.193109982715139,-3.18831097345651e-06,-0.00240046264326033,-0.00228347856678646,-0.000513492731387899,-0.00226595100337512
"5:39263828:T:C",4.58622523069607e-07,-2.1769477804412e-05,-2.84244286463675e-05,-0.00309612338591947,-0.00123711911027335,-0.00139741837843754,-1.90020991981399e-05,-0.00214303974360153,2.60010206787342e-05,-0.00198922880387808,0.00208259530466481,-4.36298639261423e-06,1.0092540080997e-05,1.72285844319831e-05,3.13481282443462e-06,6.4595139939172e-06,-2.94094014208213e-06,-0.00194363289347255,-1.88989129421557e-05,7.26548056206866e-06,6.18140114383436e-06,-4.45698087787605e-05,9.85767508954183e-06,-0.00547229648544079,-0.00356358119005229,8.09208269547668e-06,3.74741497921605e-06,-0.00551774098777624,-0.00243785621113979,-0.00342562950443881,7.26548056206866e-06,-5.16351293189388e-06,-0.00266739366729141,-0.00204316224197498,1.85641747147969e-05,-2.94094014208213e-06,0.000433414501375573,-3.45717057648187e-07,7.26548056206866e-06,9.85767508954183e-06,-0.00137252827546419,-3.17220032792775e-05,-0.00235490266294214,1.86997246940379e-05,1.03233624981769e-05,1.7698229462404e-05,-7.29088035189562e-06,-3.0567638019896e-05,-0.00547229648544079,9.85767508954183e-06,-0.00535027379812014,-0.00174766593250109,-6.41747780871782e-06,8.35806972343534e-06,-3.45717058536366e-07,-1.4573267732132e-05,-7.7303520557237e-05,-0.000497193210861724,3.13481282443462e-06,-7.29088035189562e-06,-2.05688648096114e-05,1.05502346157138e-05,-0.00180085695292842,-0.00141796544161821,1.12844966606573e-05,-1.78969144482011e-06,-0.00547229648544079,3.44374315019991e-06,8.45225597334576e-06,-0.00198796855717287,9.12786068774096e-06,-0.00304134043720872,1.98908902246941e-05,-0.00157829535849086,-1.13886629842241e-05,-5.31227444868776e-05,-0.00391299148471003,-2.16668406238796e-06,-0.000795878290722918,-4.75981272796133e-06,-0.00324910963277425,-3.18831097345651e-06,0.0774305675681433,-3.47955735984229e-05,-0.00214914548013212,-0.000641239785646341,1.30107404361368e-05
"5:39263944:C:T",-0.00763972511073963,-0.000675156622214956,-0.00034828083447902,-0.00715949828650242,0.000417323554500193,-0.00356881542164178,-0.0014452149833355,-0.00715146812127276,-0.000946088875947382,-0.00915828038227451,-2.87800544658268e-05,-5.75567266736243e-05,-0.00131072059385051,-0.00113074643381772,-0.00270584471921964,-0.000692560751459403,-0.00169278936196182,-0.00214833518926838,-0.0089348507227851,0.00010072143565143,8.11701561902467e-05,-8.63559111268231e-05,-0.00030619979970048,-0.00487229103366005,-0.000437502046588989,-1.19852675597443e-05,5.07628298720419e-05,-0.00368016613351418,-5.95979644373301e-05,-0.00315733853550793,-0.000329925461382885,-0.0013391427837357,-0.00353428158048796,-0.00896483672450543,-0.000960768953537361,-0.00474148391874873,6.57337901506239e-05,-5.58912709447412e-06,-0.000329925461382885,-0.00030619979970048,-0.0076502282543025,-0.00122253171575437,-0.00588948546912427,-0.000773105685619946,-0.000981847322200302,-0.00109900489621229,-0.00359931889822995,-0.0013213078830896,-0.00487229103366005,-0.00030619979970048,-0.00934100864938614,-0.00908032665750591,-8.89411514402028e-05,-3.05479247790785e-05,0.000364011603712022,-0.000488337651102455,-0.00105027084861309,-0.00608324967828189,-0.00270584471921964,-0.00155260479511465,-0.000709500032143318,0.000149859850372636,-0.00158385821541973,-0.000165317670759002,-0.000522741584997988,-2.87800544649386e-05,-0.00213786440200536,4.55815329774012e-05,-0.000556990106026944,-0.00443475340622967,-0.00190905672569475,-0.00136216155378577,-0.000740619559127076,-0.000695003696165486,-0.000101541492063539,-0.00523190170370835,-0.00450155992059287,-3.47955735975347e-05,-0.000264237324671512,-0.00114136899205164,-0.000165154112537813,-0.00240046264326033,-3.47955735984229e-05,0.17531344216852,-0.000249146419940338,0.000251805537014427,0.000185955031799523
"5:39264152:T:C",-0.00158375050520299,-0.00130028078200883,-0.000384278770317437,-0.00441991015112642,-0.00319124314400199,-0.000198470553399499,-0.00203633897143352,-0.00340016679894539,-2.05367590240257e-05,-0.00242414141194658,-0.00212484311394689,-0.000306416964214407,-0.000890542309950781,-0.00157580112839018,-4.41080901207869e-05,-0.00124185242819763,-0.00173795747619021,-0.003545828385497,-0.0032291953794048,-0.000102665587134787,-0.000581917863685,-0.000594489376075202,-0.00226087630253424,-4.08915516372232e-05,0.000324143784812492,-0.00118253023492976,0.0002201728700717,-0.00256529427363894,-0.000176492647158355,-0.003035939542678,-0.000102665587134787,-0.000557419353490296,-0.00493038341558094,-0.00492341234229343,-0.00152009021336497,2.78475301396242e-05,-0.00250451089751902,-4.68104885094078e-05,-0.000102665587134787,-0.00226087630253424,-0.00529783229819003,-0.00038751174177154,-0.00363215999899147,-0.00114829750310275,-0.00331307332015562,-0.000227852276175611,7.80554480330764e-05,5.58510264010437e-05,-4.08915516372232e-05,-0.00226087630253424,-0.00749173218280053,-0.000689684850418981,-0.00208965134745487,-0.000321095882171996,-0.000364638874599699,-0.00138299694368715,-0.00174007100396079,-0.000901827889185469,-0.00142463335218324,-0.00191047702134917,0.000208993579165373,0.000568714104089096,-0.000641492637987184,-0.000928616856341158,-0.00294960625870377,1.71339254171343e-05,-4.08915516372232e-05,-4.72911135886989e-05,-0.00511276589848553,-0.000246607098233653,-0.0027405246419745,-0.000259575007727442,-0.000743534507431143,-0.00258372066078438,-0.00113643752476467,-0.00736135045788266,-0.000540539838174148,-0.00177800806153972,-0.00117195863538821,-0.000368728603191926,6.30766016893602e-05,-0.00228347856678646,-0.00214914548013212,-0.000249146419940338,0.133713465057867,-0.00520643612441773,-0.000966698951850198
"5:39265511:G:A",-0.00589380538422812,-0.0023925041226569,-0.00114596167765946,-0.0026301250654055,-0.000929980091200378,-0.00342232426511613,-0.00639746860860768,-0.00502709088807318,-0.00284040926720763,-0.00194099599098907,-0.000860793524418035,0.000118161398708239,-0.00515061935162997,-0.000935454013103687,-0.000106847933313503,-0.00242378204454141,-0.00540829042767843,-0.00184759141554558,-0.00112055443370451,0.000263077503053211,-0.0002190483544533,-0.00379572337152201,-0.000345935815651899,-0.00010249962318909,-0.00175394244432336,-0.00140297523439159,-0.000115399022443619,-0.000320469313927596,-0.00111599723241707,-0.000469109201302942,0.000263077503053211,0.00012935474883502,-0.000986215030298609,-0.0018434807202925,0.000221447498219618,4.07555581007912e-05,0.000191997371375763,4.89448392837488e-06,0.000263077503053211,-0.000345935815651899,-0.0010903416594612,-0.00112863545763542,-0.000443579927716264,-0.00150598184642892,-0.000548634747275401,-0.00245436685815914,0.000158476096308924,-0.00744654824718971,-0.00010249962318909,-0.000345935815651899,-0.00135972314532218,-0.00184555012938104,-0.000534918280071572,-0.000181355738895661,4.89448392837488e-06,0.000356871857520424,-0.00791837482854563,-0.000403481616680246,-0.000106847933313503,0.000158476096308924,-0.000982764909506884,-0.000354611566977248,-0.00133713285280557,-0.00453478729036139,-0.000255677789764874,2.50339022258572e-05,-0.00134683548797909,-0.000111147461058003,-0.000205085047911169,-0.00464491905600539,-0.00265993212323146,0.00135994315149635,-0.00390116789341999,-0.00329476331172662,0.000266640840430377,-0.00179840378016216,-0.00061359511126069,-0.00266393336624571,-0.00281379499653855,0.000123726655251843,-0.00207598692530553,-0.000513492731387899,-0.000641239785646341,0.000251805537014427,-0.00520643612441773,0.126934227406629,-0.000472126443868071
"5:39270795:C:T",-7.01790182677797e-06,0.000129287933932076,-0.00236404582764393,-0.00369282333812304,-0.000260363292742483,-0.00229369006583635,0.000112994155052171,-0.000172749252364213,-0.000729256682736157,-0.00242956901883584,1.07824854511662e-05,2.9645908089293e-05,-8.09784447097783e-05,-0.000156410763789694,-2.3792524552313e-05,-5.03255696484572e-05,1.75422200081599e-05,-4.66984752929278e-05,-0.00355795161548045,-5.58811676780735e-05,-0.000778036328626719,0.000825778408517053,-0.000490523722404212,-2.17763227858825e-05,-0.0027883274701157,-6.66257397492487e-05,-2.77595479065695e-05,-0.00115231816012962,-0.00763921814649837,-0.00117125173163846,-5.58811676780735e-05,3.42054778990075e-05,-0.000284222031850412,-0.0036106460582026,-0.000168373623409934,-0.0012283466396541,-0.00128664040669069,2.10994640070794e-06,-5.58811676780735e-05,-0.000490523722404212,-0.00133770194269545,3.17676568100111e-05,-0.000153575091827562,-0.000169627718624277,-8.26835940772597e-05,-0.000160539149482553,4.60486566069562e-05,0.000171538633899182,-2.17763227858825e-05,-0.000490523722404212,-0.0010931987612981,-0.00397437384129784,-0.00155240034675241,-6.84921870277577e-05,2.10994640070794e-06,9.13134695412765e-05,0.000221200999733995,-0.00100759536564077,-2.3792524552313e-05,4.60486566069562e-05,0.000123669575220475,0.000720358850917258,-0.00476427484417741,7.67594120985038e-05,-9.53291444369953e-05,-0.00129561647477328,-2.17763227858825e-05,-2.57868147164331e-05,-0.00418005620102502,-0.0040609858735916,-7.3964677856253e-05,-0.000135393781664384,-0.000188489731936414,0.000429876510112948,-0.00153026290522007,0.000265348473741156,-0.000239409621288544,1.3010740437025e-05,0.000126463540170541,3.19134092405804e-05,3.65225144252079e-05,-0.00226595100337512,1.30107404361368e-05,0.000185955031799523,-0.000966698951850198,-0.000472126443868071,0.0638950459361673
