"","15:52407602:C:T","15:52407839:T:C","15:52408000:C:T","15:52408092:T:C","15:52410936:A:C","15:52411028:C:T","15:52413316:G:C","15:52414996:C:T","15:52415741:T:C","15:52416554:C:T","15:52418084:G:A","15:52419147:C:T","15:52421432:C:T","15:52424071:G:A","15:52424916:C:T","15:52425155:C:T","15:52425298:T:C","15:52429773:C:T","15:52431644:C:A","15:52433063:C:T","15:52433249:C:T","15:52433397:C:T","15:52434104:C:A","15:52435701:G:C","15:52440558:A:G","15:52441801:T:A","15:52442976:C:T","15:52445082:A:T","15:52446200:G:A","15:52446464:G:C","15:52446840:C:G","15:52451798:G:A","15:52452172:T:A","15:52452650:G:A","15:52455037:T:G","15:52455709:A:G","15:52457973:C:T","15:52460764:G:A","15:52461456:G:A","15:52464141:G:A","15:52464790:G:A","15:52466577:T:G","15:52468158:A:T","15:52468250:A:C","15:52469301:G:C","15:52469510:G:A","15:52469527:T:G","15:52471136:A:G","15:52471599:C:T","15:52471696:A:G","15:52472154:C:A"
"15:52407602:C:T",0.0151396778197768,1.12679391506276e-05,1.86522559362245e-05,-1.59858858106432e-05,4.54912445579936e-05,-0.00229673269221831,-0.000193385405369284,2.1519436685935e-05,1.46565699239432e-05,6.34815313969028e-05,2.89947389155998e-05,3.44951652939685e-05,-3.31407289033692e-05,-8.99621857897159e-07,5.50250949862274e-05,-0.000118082952702103,-5.09988544594719e-05,-0.00178827336650755,-0.00263007038366059,0.000339759052751631,7.9163356121903e-05,8.92360907833734e-05,-0.000172669415470672,-0.00239345877194808,0.000180975066500721,-1.08106461826907e-05,-0.000103318482373993,5.50250949862274e-05,2.47184404793543e-05,-0.00232902805425894,-6.50270839654965e-05,-0.000134599482002784,-4.59008687148099e-05,9.75585167406479e-06,-0.00146350572499632,2.20716196137616e-05,2.75752979668198e-05,-1.81071460403359e-06,-0.000278723647972434,-5.3438872978262e-05,1.12679391515158e-05,9.75585167406479e-06,-4.59008687148099e-05,1.38260418767189e-05,2.55336608470103e-05,-2.61815351327854e-05,7.9163356121903e-05,0,1.46565699239432e-05,-0.0021073595747465,-5.64414515453748e-05
"15:52407839:T:C",1.12679391506276e-05,0.0486690958270857,-1.75236590616024e-05,-0.00194541120299352,-4.70872642903686e-05,-0.00276672529403488,-0.00286154781424797,-0.00155741311993385,-1.3968934986508e-05,-0.000534496740022483,-2.81201047673818e-05,-0.00172702746028985,2.5661209350325e-05,7.21537426251473e-07,-5.88032377635272e-05,-0.0014004533681149,3.68254932485712e-05,-1.75236590616024e-05,-0.00610596422656862,1.12679391506276e-05,-0.00206292751554393,-0.00134455534101718,-0.0015549327340123,-0.00263923220804063,-9.7002177774641e-06,9.05919197968785e-06,-0.00358372022573583,-5.88032377635272e-05,-2.52842321852853e-05,-3.25611850815477e-05,4.42773026110288e-05,-0.00140820248914775,3.39079461868508e-05,-8.8471117924982e-06,-0.00223871329058412,-0.00377115254219795,-2.67713340029729e-05,1.44810949276319e-06,-0.00252736944720944,-0.00219100717937071,-1.10198759362135e-05,-8.8471117924982e-06,3.39079461868508e-05,-0.00237056380823741,-0.00379435083025292,2.05818889265075e-05,-9.30954140594409e-05,0,-1.3968934986508e-05,-8.05079698817934e-05,4.0177991951218e-05
"15:52408000:C:T",1.86522559362245e-05,-1.75236590616024e-05,0.0125841300821596,-0.00101382755701618,-6.8042649665756e-05,0.000540543080048472,-0.00258563219165175,-0.00687284896531626,-2.18521670278804e-05,-9.70146603451738e-05,-4.22266854833708e-05,-0.000632751250753572,4.48698134265513e-05,1.1353983699891e-06,-8.30870527721572e-05,0.000146172332561534,6.72521058593389e-05,-2.69967161514728e-05,-0.00101153390831854,1.86522559362245e-05,-0.00012432969401388,-0.000141464833760985,-0.000552198168911389,0.000396943390111204,0.000144458295671335,1.49647211040715e-05,0.000130402916241223,-8.30870527721572e-05,-3.87216522135247e-05,0.000498455848748414,8.34391746504792e-05,0.000164408612235434,6.12654598519669e-05,-1.39172413762267e-05,3.32719044777718e-05,-3.78519573995817e-05,-4.03709420071507e-05,2.28312704919631e-06,-0.000594881306779982,6.88311022676302e-05,-1.75236590607142e-05,-1.39172413762267e-05,6.12654598519669e-05,-2.07883797633812e-05,-3.97673311391955e-05,-0.00158231100310591,-0.000124329694012992,0,-2.18521670278804e-05,0.000764514346359491,7.4738105366734e-05
"15:52408092:T:C",-1.59858858106432e-05,-0.00194541120299352,-0.00101382755701618,0.0409388828073896,3.67502459770463e-05,-0.00013690193994087,-4.75907340748982e-05,2.06352444775959e-05,-4.89389500266668e-05,-0.00237254468236348,-0.000190351857574989,-0.00153003810489061,-4.17448239113938e-05,-0.0038203432652395,4.09844317212915e-05,-0.000300668209875177,-0.00234453870889695,1.81603558493393e-05,-0.000829476250542527,-1.59858858106432e-05,2.52363157127178e-06,-0.00416775930075808,-0.000656040891081844,-0.000202217349229983,-0.000168314410857739,3.89782220144852e-05,-0.00267858258801024,4.09844317212915e-05,-0.000136577304790997,-0.000157794382538157,-0.000150963955252159,-0.000322253625768987,-0.00315980425541085,1.00034733039323e-05,-4.00773425957013e-05,-0.00237468408756936,2.53755747916529e-05,2.85406521616238e-06,-0.00156523629037819,-0.00284796119563868,1.14735071781169e-05,1.00034733039323e-05,-0.00315980425541085,1.38704199770245e-05,-0.000169738434186328,-3.21106262326509e-05,-0.00443650764306724,0,-4.89389500266668e-05,-4.0980779418831e-06,-7.76668587780804e-05
"15:52410936:A:C",4.54912445579936e-05,-4.70872642903686e-05,-6.8042649665756e-05,3.67502459770463e-05,0.0263660212749119,-0.000160151224092964,-0.000952888450657774,-0.000585705133441472,-5.66636872365578e-05,-0.00499924772632454,-0.000106075054216781,-0.000935170879162506,0.000111149437748814,2.55320306141726e-06,0.00227809865972706,0.000355908838264085,0.000165047376427196,-6.8042649665756e-05,-0.000461971490542723,4.54912445579936e-05,-0.00461451500249588,-0.000362762356024504,-0.00382960690547662,-0.00012109047609421,-0.00155074115583886,3.71477935345865e-05,0.00031954719407512,0.00227809865972706,-0.000103780608398552,-0.000125165845338948,-0.00374939769579719,0.000399969189849081,0.000151333990353386,-3.48877800577796e-05,-0.00147844919567053,-0.00164590741946657,-0.000308513894889728,5.13420921599561e-06,-0.0034929309959848,0.000165853030198448,-0.00247505787281987,-3.48877800577796e-05,0.000151333990353386,-5.43103607739681e-05,-0.000106037453124763,8.61832604979185e-05,-0.000319351507833687,0,-5.66636872365578e-05,-0.000280747558388583,0.00018473891802806
"15:52411028:C:T",-0.00229673269221831,-0.00276672529403488,0.000540543080048472,-0.00013690193994087,-0.000160151224092964,0.0509512776121586,-0.00573368740428482,-0.00325344969102837,-5.15056971526207e-05,-0.000231441255940545,-9.75619054166543e-05,-0.00122966017279325,9.89079660893566e-05,2.35086642330629e-06,-0.000196628971703916,-0.000418283342893844,0.000145796489372962,0.000540543080048472,-0.000667435213417278,-0.00229673269221831,-0.00213342917858661,-0.000345780755540481,-0.00545469399433962,-0.0010006911170013,-0.00393582349894039,3.34578844070066e-05,0.000274317464179497,-0.000196628971703916,-9.47628614333951e-05,-0.00175186740102529,0.000177951932714748,-0.000384172905764757,0.000133805377782181,-3.17417057589253e-05,7.09763894528592e-05,-3.49542965567551e-05,-9.37099701898703e-05,4.72589692090963e-06,-0.00827926619696484,0.000147126152010735,-4.25340675658248e-05,-3.17417057589253e-05,0.000133805377782181,-0.00553712801300499,-3.02809665910786e-05,-0.00490459994419812,-0.000302583814587365,0,-5.15056971526207e-05,0.000756872738826964,0.000162336251583461
"15:52413316:G:C",-0.000193385405369284,-0.00286154781424797,-0.00258563219165175,-4.75907340748982e-05,-0.000952888450657774,-0.00573368740428482,0.0696835958928066,-0.000293106891008144,-0.000749942338464038,-0.00115112852494637,-1.05321224763699e-05,-0.00197421622685834,-0.000544331983979518,-0.00344247522964558,-0.00132944037992022,0.000949724236847249,-0.00175630976330687,-0.00160225455275498,-0.00403922286384617,-0.000193385405370172,-0.00367700540834948,-0.000272341008736632,0.00141716476373555,-0.00519074452357549,-6.20426621811276e-06,1.41831658462266e-05,-0.00118345219046034,-0.00132944037992022,-0.00378435310188596,0.000384989022216953,0.00020836860222273,0.000805674935108858,-0.00187587818373913,0.000412666565067887,-0.00056179543950563,-0.00416233644555764,-0.000648366381531318,-0.00198485016547778,-0.00104289545271996,6.5295174000557e-05,-0.000222124219130482,0.000412666565067887,-0.00187587818373913,0.000134419149827814,-0.00179190942307583,-0.00654083010080608,-0.00361441269851559,0,-0.000749942338464038,-0.00263914457446779,-0.0018737653040084
"15:52414996:C:T",2.1519436685935e-05,-0.00155741311993385,-0.00687284896531626,2.06352444775959e-05,-0.000585705133441472,-0.00325344969102837,-0.000293106891008144,0.0407568474538826,-2.63213622417879e-05,-0.00412192322025628,-5.14800851272312e-05,-0.0033564213487427,5.06063078979935e-05,1.31796042079912e-06,-0.000742890830645493,-0.00177031620041834,7.42158797342185e-05,-3.25187159768703e-05,-0.000742024302947897,2.1519436685935e-05,-0.000502660604594141,-0.00106072421969561,-0.00091261816902044,-0.0031173941815954,0.000147050894248046,1.73494283854936e-05,0.000134737155815579,-0.000742890830645493,-0.00141264569419874,-0.00323442381431249,9.06167736109964e-05,-0.00176761949442206,6.80147573284273e-05,-1.65656722508345e-05,3.78101897418048e-05,-7.75754237833937e-05,-4.91949713250506e-05,2.64800032834245e-06,-0.000601728668737866,7.58164043856979e-05,-2.1139160629069e-05,-1.65656722508345e-05,6.80147573284273e-05,-2.50450348033837e-05,-4.89106513077431e-05,4.00212019533441e-05,-0.00112282943983644,0,-2.63213622417879e-05,-0.00354734648319166,8.18781330158558e-05
"15:52415741:T:C",1.46565699239432e-05,-1.3968934986508e-05,-2.18521670278804e-05,-4.89389500266668e-05,-5.66636872365578e-05,-5.15056971526207e-05,-0.000749942338464038,-2.63213622417879e-05,0.0117187337973386,-8.23612690119546e-05,-3.4569218419378e-05,-4.22751039979019e-05,3.44524493893772e-05,9.13509867750406e-07,-6.99030916706533e-05,0.000102953010952866,5.07771333895235e-05,-2.18521670278804e-05,-4.80869806276374e-05,1.46565699239432e-05,-0.000107373501779584,-0.00113315113047996,-0.000500348327496347,-3.82661446494126e-05,-0.000929302675780619,1.17616158847866e-05,-0.00132399246099268,-6.99030916706533e-05,-0.000122734528079427,-3.98949844999663e-05,6.22934159411059e-05,0.000113752284984336,4.64343028276915e-05,-1.11647665104186e-05,-5.10602037238073e-05,-0.000109369196536591,-3.29851721811991e-05,1.83548645527054e-06,-0.000873512507433283,-0.00218798170454271,-1.3968934986508e-05,-1.11647665104186e-05,4.64343028276915e-05,-0.00165803070842951,-0.00158124820741801,2.72830538206037e-05,-0.000353960183870683,0,0.000208553968317204,-9.38347881609403e-05,5.5997481779535e-05
"15:52416554:C:T",6.34815313969028e-05,-0.000534496740022483,-9.70146603451738e-05,-0.00237254468236348,-0.00499924772632454,-0.000231441255940545,-0.00115112852494637,-0.00412192322025628,-8.23612690119546e-05,0.0482380980912493,0.000642487345214882,-0.000188335048509458,0.000156985434580648,3.34277282298956e-06,-0.00529447246535142,-0.00225763486848418,0.00023177998366819,-9.70146603451738e-05,-2.22160005263206e-05,6.34815313969028e-05,0.00154739427711093,-0.000521485077221939,-0.00280079147329193,-0.00017576335033187,0.000488014084575994,5.24862784825331e-05,0.000449396845801253,-0.00529447246535142,-0.000154016081307162,-0.000180880683530837,-0.00143938772670626,-0.00544975152711213,0.00021344840394999,-4.95795977624169e-05,0.000107109341830558,-0.00375013852824857,-0.00569458873120965,6.72226582310032e-06,-0.00181589026947027,-0.00278112043131973,-7.00235441444264e-05,-4.95795977624169e-05,0.00021344840394999,-7.93298485062266e-05,-0.000156852549635822,0.00012069713412366,-0.000459837592213574,0,-8.23612690119546e-05,-0.000403514427197216,0.000260822167785335
"15:52418084:G:A",2.89947389155998e-05,-2.81201047673818e-05,-4.22266854833708e-05,-0.000190351857574989,-0.000106075054216781,-9.75619054166543e-05,-1.05321224763699e-05,-5.14800851272312e-05,-3.4569218419378e-05,0.000642487345214882,-0.000591222916369816,-8.04664512310538e-05,7.04211646267439e-05,-0.00202558760406912,-0.000129264250568362,0.000231184219709135,-0.00116011177679898,-4.22266854833708e-05,-9.74085967477833e-05,2.89947389155998e-05,0.00043678979566053,-0.000219289732662276,0.000240292292367883,-7.36508896510557e-05,0.000227860051862372,2.34078448224651e-05,0.000206321406691856,-0.000129264250568362,8.9236373752577e-05,-7.64251836748997e-05,0.000130490056446497,0.000260657903120354,9.62692051453828e-05,0.00182032951166811,5.11888390386517e-05,3.69924227285878e-05,-6.30914406318794e-05,-0.000566881286767185,-0.00022786872131686,-0.000697190881076892,-2.81201047664936e-05,0.00182032951166811,9.62692051453828e-05,-3.29847990396814e-05,-6.33985424416394e-05,5.49121539918929e-05,0.000359404416480302,0,-3.4569218419378e-05,-0.000170593308896905,0.00011770047669124
"15:52419147:C:T",3.44951652939685e-05,-0.00172702746028985,-0.000632751250753572,-0.00153003810489061,-0.000935170879162506,-0.00122966017279325,-0.00197421622685834,-0.0033564213487427,-4.22751039979019e-05,-0.000188335048509458,-8.04664512310538e-05,0.0313517120812703,8.32502487257969e-05,2.01133441724011e-06,-0.000839771069098383,0.000262419105476752,0.000123517304388976,-5.13880175718739e-05,-0.00226894755072582,3.44951652939685e-05,-0.0010952144469254,-0.00112038981929174,-0.000424281962983386,-0.00128676814714002,0.00025874640929846,2.79801029705595e-05,-0.00301431610884428,-0.000839771069098383,-0.0014085789306284,-0.0012275596517215,0.000151626694935736,0.00029367374336875,0.000113074609302544,-2.63327826308668e-05,6.02480748463918e-05,-0.000222849840566752,-7.71828218599779e-05,4.0438296879941e-06,-0.000810351027610956,-0.00170798338331934,-3.46165065909787e-05,-2.63327826308668e-05,0.000113074609302544,-4.03921539984253e-05,-7.86048325824851e-05,-0.00237707688882427,-0.00117259982610562,0,-4.22751039979019e-05,-0.00116198794518585,0.000137566238582743
"15:52421432:C:T",-3.31407289033692e-05,2.5661209350325e-05,4.48698134265513e-05,-4.17448239113938e-05,0.000111149437748814,9.89079660893566e-05,-0.000544331983979518,5.06063078979935e-05,3.44524493893772e-05,0.000156985434580648,7.04211646267439e-05,8.32502487257969e-05,0.00141550863402795,-2.27612733194604e-06,0.000135441893588606,-0.000267542604154514,0.00070238846832904,4.48698134265513e-05,0.000117893758674548,-3.31407289033692e-05,0.000196981372975635,0.000224176515970953,-0.000536507573340117,7.36614116405576e-05,-0.000267278606135513,-2.57497253919325e-05,-0.000234914942907061,0.000135441893588606,-0.000833060240847061,7.75668902992521e-05,0.000400950348262263,-0.000302513578685826,-0.000107290873978982,2.34078448224651e-05,-6.26165084423036e-05,-5.22882384119683e-05,6.664277748758e-05,-0.000335993122067002,-0.000586617546912471,-0.00012635275576578,2.5661209350325e-05,2.34078448224651e-05,-0.000107290873978982,3.22941213317662e-05,-8.51618619108763e-05,-6.22965151393373e-05,0.000196981372975635,0,3.44524493893772e-05,0.000175108529337997,-0.000131031221037858
"15:52424071:G:A",-8.99621857897159e-07,7.21537426251473e-07,1.1353983699891e-06,-0.0038203432652395,2.55320306141726e-06,2.35086642330629e-06,-0.00344247522964558,1.31796042079912e-06,9.13509867750406e-07,3.34277282298956e-06,-0.00202558760406912,2.01133441724011e-06,-2.27612733194604e-06,0.0435739015123069,2.98715306534802e-06,-9.35384558786723e-06,-0.00515350709110507,1.1353983699891e-06,3.15294901209739e-06,-8.99621857897159e-07,3.9211136497741e-06,4.22276069578231e-06,-0.00337889531550495,1.83493653338473e-06,-9.2615500575377e-06,-7.06302828668015e-07,-0.00277125629361841,2.98715306534802e-06,-2.17614706823355e-05,1.90738877492436e-06,-4.70117278261739e-06,-1.09173774003324e-05,-3.23315461692175e-06,-0.00204121466972396,-1.70138207611359e-06,-0.00378948504562082,1.63678255571398e-06,-0.00445444466712086,-0.00370782339167075,-0.00358816503631321,7.21537426251473e-07,-0.00204121466972396,-3.23315461692175e-06,8.66778448127548e-07,1.55944475199732e-06,-1.76080958969038e-06,-0.00333054103951635,0,9.13509867750406e-07,3.62549771715237e-06,-4.06158889099117e-06
"15:52424916:C:T",5.50250949862274e-05,-5.88032377635272e-05,-8.30870527721572e-05,4.09844317212915e-05,0.00227809865972706,-0.000196628971703916,-0.00132944037992022,-0.000742890830645493,-6.99030916706533e-05,-0.00529447246535142,-0.000129264250568362,-0.000839771069098383,0.000135441893588606,2.98715306534802e-06,0.0231117247202617,0.000433560042300662,0.00020067805460311,-8.30870527721572e-05,-0.000279916632283772,5.50250949862274e-05,-0.00492697280612298,-0.000442824469207181,-0.00416308692878165,-0.000149105612741174,-0.00135037750190481,4.52217622868289e-05,0.000389861370416078,0.00413331595145294,-0.000129312083716471,-0.000153763833194986,-0.00342810811947736,0.00048766311671411,0.000184395163292272,-4.25512697184161e-05,-0.00133819250256728,-0.00153549551506149,0.00149887365692347,6.00712313580942e-06,-0.00375321259038675,0.000200234878903416,-0.00220805881609998,-4.25512697184161e-05,0.000184395163292272,-6.71757651895533e-05,-0.000131893486534196,0.000104505368303087,-0.000390398992595742,0,-6.99030916706533e-05,-0.000343093856171706,0.000225344845450337
"15:52425155:C:T",-0.000118082952702103,-0.0014004533681149,0.000146172332561534,-0.000300668209875177,0.000355908838264085,-0.000418283342893844,0.000949724236847249,-0.00177031620041834,0.000102953010952866,-0.00225763486848418,0.000231184219709135,0.000262419105476752,-0.000267542604154514,-9.35384558786723e-06,0.000433560042300662,0.0157006679580327,-0.00274602077693054,0.000146172332561534,-0.00308395466596156,-0.000118082952702103,0.000259116389005776,-0.000291697290227155,-1.24080835011142e-05,-0.000340991757298958,-0.00172298190203879,-8.76371063256443e-05,-0.00108918561928295,0.000433560042300662,-0.00113754061824878,-0.000497413093123455,-0.000560635933482878,0.00520357604067723,-0.000371979921428789,7.74133573058222e-05,-0.000241043631194593,-0.000255612032054486,0.00021550874046028,-1.88316189690951e-05,-0.00046085290264708,-0.00154091304331772,6.62051318442991e-05,7.74133573058222e-05,-0.000371979921428789,-0.000171607519996009,-0.000382957364879033,-0.000220461471168498,-0.000411354233249561,0,0.000102953010952866,-0.00163223449334904,-0.000453794801521745
