"","15:52407602:C:T","15:52407839:T:C","15:52408000:C:T","15:52408092:T:C","15:52410936:A:C","15:52411028:C:T","15:52413316:G:C","15:52414996:C:T","15:52415741:T:C","15:52416554:C:T","15:52418084:G:A","15:52419147:C:T","15:52421432:C:T","15:52424071:G:A","15:52424916:C:T","15:52425155:C:T","15:52425298:T:C","15:52429773:C:T","15:52431644:C:A","15:52433063:C:T","15:52433249:C:T","15:52433397:C:T","15:52434104:C:A","15:52435701:G:C","15:52440558:A:G","15:52441801:T:A","15:52442976:C:T","15:52445082:A:T","15:52446200:G:A","15:52446464:G:C","15:52446840:C:G","15:52451798:G:A","15:52452172:T:A","15:52452650:G:A","15:52455037:T:G","15:52455709:A:G","15:52457973:C:T","15:52460764:G:A","15:52461456:G:A","15:52464141:G:A","15:52464790:G:A","15:52466577:T:G","15:52468158:A:T","15:52468250:A:C","15:52469301:G:C","15:52469510:G:A","15:52469527:T:G","15:52471136:A:G","15:52471599:C:T","15:52471696:A:G","15:52472154:C:A"
"15:52425298:T:C",-5.09988544594719e-05,3.68254932485712e-05,6.72521058593389e-05,-0.00234453870889695,0.000165047376427196,0.000145796489372962,-0.00175630976330687,7.42158797342185e-05,5.07771333895235e-05,0.00023177998366819,-0.00116011177679898,0.000123517304388976,0.00070238846832904,-0.00515350709110507,0.00020067805460311,-0.00274602077693054,0.0455949702705514,6.72521058593389e-05,-0.00203670030615211,-5.09988544594719e-05,-0.000225028387576209,0.000327593917676339,-0.00189361951052902,0.000108388758461864,-0.000423597707393419,-3.9194511509244e-05,-0.000367701874069759,0.00020067805460311,-0.00021675967514323,0.000114557327393072,-0.000238346489636498,-0.00283218998241885,-0.00016508518488223,-0.00124498761903613,-9.83627863941905e-05,-0.00222887054455523,9.95453716283734e-05,-0.0108053944130848,-0.0028479496046403,-0.000197918557292454,3.6825493247683e-05,-0.00124498761903613,-0.00016508518488223,4.73559823488401e-05,-0.00437765801953827,-9.59477284929733e-05,-0.00228715481719899,0,5.07771333895235e-05,-0.00178960925431326,0.000638412899552243
"15:52429773:C:T",-0.00178827336650755,-1.75236590616024e-05,-2.69967161514728e-05,1.81603558493393e-05,-6.8042649665756e-05,0.000540543080048472,-0.00160225455275498,-3.25187159768703e-05,-2.18521670278804e-05,-9.70146603451738e-05,-4.22266854833708e-05,-5.13880175718739e-05,4.48698134265513e-05,1.1353983699891e-06,-8.30870527721572e-05,0.000146172332561534,6.72521058593389e-05,0.00884863651056467,-0.00250701549035881,-0.00178827336650755,-0.000449528006749134,-0.000141464833760985,-0.00155759037141401,0.000396943390111204,0.000144458295671335,1.49647211040715e-05,0.000130402916241223,-8.30870527721572e-05,-3.87216522135247e-05,0.000498455848748414,8.34391746504792e-05,0.000164408612235434,6.12654598519669e-05,-1.39172413762267e-05,3.32719044777718e-05,-3.78519573995817e-05,-4.03709420071507e-05,2.28312704919631e-06,-0.00191455494926807,6.88311022676302e-05,-1.75236590607142e-05,-1.39172413762267e-05,6.12654598519669e-05,-2.07883797633812e-05,-3.97673311391955e-05,3.51919562984193e-05,-0.000124329694012992,0,-2.18521670278804e-05,0.00120504290892054,7.4738105366734e-05
"15:52431644:C:A",-0.00263007038366059,-0.00610596422656862,-0.00101153390831854,-0.000829476250542527,-0.000461971490542723,-0.000667435213417278,-0.00403922286384617,-0.000742024302947897,-4.80869806276374e-05,-2.22160005263206e-05,-9.74085967477833e-05,-0.00226894755072582,0.000117893758674548,3.15294901209739e-06,-0.000279916632283772,-0.00308395466596156,-0.00203670030615211,-0.00250701549035881,0.079103988671215,-0.00263007038366148,-0.00171205274253783,-0.00483400197375961,-0.00422301349045284,-0.000472777595033058,-0.00155587267333246,4.56302799545227e-05,0.000263639281259387,-0.000279916632283772,-0.00212524548261239,-0.00015315291284157,-0.000439269063145176,-0.00308568005442122,-0.00301842519963191,-4.86241864088299e-05,4.91586932218624e-05,-0.000472128762254886,-0.00410713293521159,6.32572376524365e-06,-0.00279773893195623,0.000152606543995404,-0.00235668863410954,-4.86241864088299e-05,-0.00301842519963191,-0.0062478603189593,-0.00120411675577969,-0.00168962739034484,-0.00605751201541693,0,-4.80869806276374e-05,-0.0004481770534559,0.000163770516409478
"15:52433063:C:T",0.000339759052751631,1.12679391506276e-05,1.86522559362245e-05,-1.59858858106432e-05,4.54912445579936e-05,-0.00229673269221831,-0.000193385405370172,2.1519436685935e-05,1.46565699239432e-05,6.34815313969028e-05,2.89947389155998e-05,3.44951652939685e-05,-3.31407289033692e-05,-8.99621857897159e-07,5.50250949862274e-05,-0.000118082952702103,-5.09988544594719e-05,-0.00178827336650755,-0.00263007038366148,0.0151396778197785,7.9163356121903e-05,8.92360907833734e-05,-0.000172669415470672,-0.00239345877194808,0.000180975066500721,-1.08106461826907e-05,-0.000103318482373993,5.50250949862274e-05,2.47184404793543e-05,-0.00232902805425894,-6.50270839654965e-05,-0.000134599482002784,-4.59008687148099e-05,9.75585167406479e-06,-0.00146350572499632,2.20716196137616e-05,2.75752979668198e-05,-1.81071460403359e-06,-0.000278723647972434,-5.3438872978262e-05,1.12679391515158e-05,9.75585167406479e-06,-4.59008687148099e-05,1.38260418767189e-05,2.55336608470103e-05,-2.61815351327854e-05,7.9163356121903e-05,0,1.46565699239432e-05,-0.0021073595747465,-5.64414515453748e-05
"15:52433249:C:T",7.9163356121903e-05,-0.00206292751554393,-0.00012432969401388,2.52363157127178e-06,-0.00461451500249588,-0.00213342917858661,-0.00367700540834948,-0.000502660604594141,-0.000107373501779584,0.00154739427711093,0.00043678979566053,-0.0010952144469254,0.000196981372975635,3.9211136497741e-06,-0.00492697280612298,0.000259116389005776,-0.000225028387576209,-0.000449528006749134,-0.00171205274253783,7.9163356121903e-05,0.0523269231902934,-0.000687547534427679,-0.00500861447826129,-0.00224576621242001,-0.00177321680242137,6.62204008197165e-05,0.000553365418129559,-0.00492697280612298,-0.000205600903298908,-0.00213933218885209,4.37853149666267e-05,-0.000548730150329746,0.000266759040165709,-6.31961398589453e-05,-0.00256776268495518,-0.000767828657787462,-0.00527775039886169,7.88517962124757e-06,-0.00525375234041991,-6.07567363184458e-05,-9.30954140594409e-05,-6.31961398589453e-05,0.000266759040165709,-0.000103865450525653,-0.000463506120691903,0.000150615038250201,-0.000605692952285963,0,-0.000107373501779584,-0.00201818821650424,0.000325417210686574
"15:52433397:C:T",8.92360907833734e-05,-0.00134455534101718,-0.000141464833760985,-0.00416775930075808,-0.000362762356024504,-0.000345780755540481,-0.000272341008736632,-0.00106072421969561,-0.00113315113047996,-0.000521485077221939,-0.000219289732662276,-0.00112038981929174,0.000224176515970953,4.22276069578231e-06,-0.000442824469207181,-0.000291697290227155,0.000327593917676339,-0.000141464833760985,-0.00483400197375961,8.92360907833734e-05,-0.000687547534427679,0.0533850510699811,-0.001994469166271,-0.000263869773809766,-0.000112722260914744,7.51996797223597e-05,0.000632623103998142,-0.000442824469207181,-0.00693215093114752,-0.000269817546400652,-0.00771758850485238,-0.000154598633406167,0.000303734600374916,-7.18468224594204e-05,-0.00145230288616638,-0.00257585462450827,-0.000213104580523371,8.49229564003906e-06,-5.19731020847125e-05,-0.00487131501431648,-0.00690866972576387,-7.18468224594204e-05,0.000303734600374916,-0.000119788287855194,-0.0025846855889009,-0.00171461302759646,0.00109132825739433,0,-0.00113315113047996,-0.000161376307746153,0.000371179900046315
"15:52434104:C:A",-0.000172669415470672,-0.0015549327340123,-0.000552198168911389,-0.000656040891081844,-0.00382960690547662,-0.00545469399433962,0.00141716476373555,-0.00091261816902044,-0.000500348327496347,-0.00280079147329193,0.000240292292367883,-0.000424281962983386,-0.000536507573340117,-0.00337889531550495,-0.00416308692878165,-1.24080835011142e-05,-0.00189361951052902,-0.00155759037141401,-0.00422301349045284,-0.000172669415470672,-0.00500861447826129,-0.001994469166271,0.101980811753078,-0.00448469841261812,-0.00309454199762493,5.07506181266493e-05,-0.00131388185620551,-0.00416308692878165,-0.0047623407655446,8.9002611246336e-05,0.000248699297237476,0.000617089301445439,-0.000490596025499279,0.000439679026928097,-0.00137008952525797,-0.00709299098511407,-0.00018489348786499,-0.00191873104071583,-0.0142722380074312,0.000326534607540729,-0.00011386147810688,0.000439679026928097,-0.000490596025499279,0.000104321484562853,-0.00368607036825441,-0.00645772649000165,-0.005743922115657,0,-0.000500348327496347,-0.00390621325518303,-0.00210814131472947
"15:52435701:G:C",-0.00239345877194808,-0.00263923220804063,0.000396943390111204,-0.000202217349229983,-0.00012109047609421,-0.0010006911170013,-0.00519074452357549,-0.0031173941815954,-3.82661446494126e-05,-0.00017576335033187,-7.36508896510557e-05,-0.00128676814714002,7.36614116405576e-05,1.83493653338473e-06,-0.000149105612741174,-0.000340991757298958,0.000108388758461864,0.000396943390111204,-0.000472777595033058,-0.00239345877194808,-0.00224576621242001,-0.000263869773809766,-0.00448469841261812,0.0488290196504106,-0.00377787269045449,2.50677653346187e-05,0.000200715056561052,-0.000149105612741174,-6.97980132020604e-05,-0.0024772655815406,0.000132429713199933,-0.000317293722357448,9.93710078391885e-05,-2.38421687068779e-05,5.39840393756208e-05,-0.000373064423369485,-7.05605865807257e-05,3.68785237636615e-06,-0.008763961223337,0.000110112537832663,-3.11592721828902e-05,-2.38421687068779e-05,9.93710078391885e-05,-0.00536628652299065,-0.000386761698947247,-0.00217763613871735,-0.00023008337548891,0,-3.82661446494126e-05,0.000215083487203671,0.000120130634268634
"15:52440558:A:G",0.000180975066500721,-9.7002177774641e-06,0.000144458295671335,-0.000168314410857739,-0.00155074115583886,-0.00393582349894039,-6.20426621811276e-06,0.000147050894248046,-0.000929302675780619,0.000488014084575994,0.000227860051862372,0.00025874640929846,-0.000267278606135513,-9.2615500575377e-06,-0.00135037750190481,-0.00172298190203879,-0.000423597707393419,0.000144458295671335,-0.00155587267333246,0.000180975066500721,-0.00177321680242137,-0.000112722260914744,-0.00309454199762493,-0.00377787269045449,0.0411305542135039,-8.71257924410784e-05,-0.00161147518229932,-0.00135037750190481,-0.000943763342990955,-0.00176824142322651,0.000318151492752605,-0.00187144323048294,-0.000372654298939956,7.66303931278856e-05,-0.00339573956617567,-0.000192864473175014,-0.00153762205851926,-1.86534253652226e-05,-0.000719538375826723,-0.00289121677200477,-0.0010619759947863,7.66303931278856e-05,-0.000372654298939956,-0.00154485439172358,-7.26175546379437e-05,-0.000220007194456251,-0.000228682121188761,0,-0.000929302675780619,-0.00170137668468406,0.000205491620399734
"15:52441801:T:A",-1.08106461826907e-05,9.05919197968785e-06,1.49647211040715e-05,3.89782220144852e-05,3.71477935345865e-05,3.34578844070066e-05,1.41831658462266e-05,1.73494283854936e-05,1.17616158847866e-05,5.24862784825331e-05,2.34078448224651e-05,2.79801029705595e-05,-2.57497253919325e-05,-7.06302828668015e-07,4.52217622868289e-05,-8.76371063256443e-05,-3.9194511509244e-05,1.49647211040715e-05,4.56302799545227e-05,-1.08106461826907e-05,6.62204008197165e-05,7.51996797223597e-05,5.07506181266493e-05,2.50677653346187e-05,-8.71257924410784e-05,0.000142575037717307,-7.73076998710209e-05,4.52217622868289e-05,-0.00019686291117349,2.62538401933909e-05,-4.9514902951131e-05,-9.91201090370097e-05,-3.54038847616422e-05,7.78077916763209e-06,-1.99865613570438e-05,1.79867952265766e-05,2.22523354205251e-05,-0.000350138527779542,-0.000106672742119507,0.000244855071035666,9.05919197968785e-06,7.78077916763209e-06,-3.54038847616422e-05,1.10980885885681e-05,2.06774937865362e-05,-2.03947845598407e-05,6.62204008197165e-05,0,1.17616158847866e-05,5.87809447374354e-05,-4.3294873559141e-05
"15:52442976:C:T",-0.000103318482373993,-0.00358372022573583,0.000130402916241223,-0.00267858258801024,0.00031954719407512,0.000274317464179497,-0.00118345219046034,0.000134737155815579,-0.00132399246099268,0.000449396845801253,0.000206321406691856,-0.00301431610884428,-0.000234914942907061,-0.00277125629361841,0.000389861370416078,-0.00108918561928295,-0.000367701874069759,0.000130402916241223,0.000263639281259387,-0.000103318482373993,0.000553365418129559,0.000632623103998142,-0.00131388185620551,0.000200715056561052,-0.00161147518229932,-7.73076998710209e-05,0.0264152912436826,0.000389861370416078,-0.00102620662719577,0.000215011249399488,-0.000483488580298896,-0.00121162928697149,0.000107475625444664,6.88135511230925e-05,-0.00086554771636127,-0.00216584905074946,0.000192714589402954,-1.61670244862577e-05,-0.00171821664930238,5.68123985900115e-06,6.15174777092165e-05,6.88135511230925e-05,0.000107475625444664,8.53603804831238e-05,0.000147579056818614,-0.000192719400841312,0.000553365418129559,0,-0.00132399246099268,-0.00324743515568837,-0.000396614548512808
"15:52445082:A:T",5.50250949862274e-05,-5.88032377635272e-05,-8.30870527721572e-05,4.09844317212915e-05,0.00227809865972706,-0.000196628971703916,-0.00132944037992022,-0.000742890830645493,-6.99030916706533e-05,-0.00529447246535142,-0.000129264250568362,-0.000839771069098383,0.000135441893588606,2.98715306534802e-06,0.00413331595145294,0.000433560042300662,0.00020067805460311,-8.30870527721572e-05,-0.000279916632283772,5.50250949862274e-05,-0.00492697280612298,-0.000442824469207181,-0.00416308692878165,-0.000149105612741174,-0.00135037750190481,4.52217622868289e-05,0.000389861370416078,0.0231117247202617,-0.000129312083716471,-0.000153763833194986,-0.00342810811947736,0.00048766311671411,0.000184395163292272,-4.25512697184161e-05,-0.00133819250256728,-0.00153549551506149,0.00149887365692347,6.00712313580942e-06,-0.00375321259038675,0.000200234878903416,-0.00220805881609998,-4.25512697184161e-05,0.000184395163292272,-6.71757651895533e-05,-0.000131893486534196,0.000104505368303087,-0.000390398992595742,0,-6.99030916706533e-05,-0.000343093856171706,0.000225344845450337
"15:52446200:G:A",2.47184404793543e-05,-2.52842321852853e-05,-3.87216522135247e-05,-0.000136577304790997,-0.000103780608398552,-9.47628614333951e-05,-0.00378435310188596,-0.00141264569419874,-0.000122734528079427,-0.000154016081307162,8.9236373752577e-05,-0.0014085789306284,-0.000833060240847061,-2.17614706823355e-05,-0.000129312083716471,-0.00113754061824878,-0.00021675967514323,-3.87216522135247e-05,-0.00212524548261239,2.47184404793543e-05,-0.000205600903298908,-0.00693215093114752,-0.0047623407655446,-6.97980132020604e-05,-0.000943763342990955,-0.00019686291117349,-0.00102620662719577,-0.000129312083716471,0.0600081768300931,-7.2627272931669e-05,-0.00792473467383736,-0.0010743101594155,7.55717176446069e-05,0.00011493608398716,-0.00204675516302544,-0.00023018918271589,-5.91193226915365e-05,-0.00266715279844298,-0.0022998314846161,-0.000397602629279348,-0.005329176639151,0.00011493608398716,7.55717176446069e-05,-2.98844404884591e-05,-0.000101748652183709,-0.00232840244723764,-0.0098399124726134,0,-0.000122734528079427,-4.3665598416176e-05,8.98735739127687e-05
"15:52446464:G:C",-0.00232902805425894,-3.25611850815477e-05,0.000498455848748414,-0.000157794382538157,-0.000125165845338948,-0.00175186740102529,0.000384989022216953,-0.00323442381431249,-3.98949844999663e-05,-0.000180880683530837,-7.64251836748997e-05,-0.0012275596517215,7.75668902992521e-05,1.90738877492436e-06,-0.000153763833194986,-0.000497413093123455,0.000114557327393072,0.000498455848748414,-0.00015315291284157,-0.00232902805425894,-0.00213933218885209,-0.000269817546400652,8.9002611246336e-05,-0.0024772655815406,-0.00176824142322651,2.62538401933909e-05,0.000215011249399488,-0.000153763833194986,-7.2627272931669e-05,0.0246396875551307,0.000140272631822036,-0.000470999820304741,0.000104953871548297,-2.48559086575284e-05,5.65484313126419e-05,-0.000504048862893569,-7.32554509159655e-05,3.83407518800283e-06,-0.00117875260619238,0.000116248685078979,-3.25611850815477e-05,-2.48559086575284e-05,0.000104953871548297,-0.00285610563693695,-0.000517567564408239,-0.00211162648948537,-0.000235842513320428,0,-3.98949844999663e-05,0.000562969488910881,-0.000395294780657807
"15:52446840:C:G",-6.50270839654965e-05,4.42773026110288e-05,8.34391746504792e-05,-0.000150963955252159,-0.00374939769579719,0.000177951932714748,0.00020836860222273,9.06167736109964e-05,6.22934159411059e-05,-0.00143938772670626,0.000130490056446497,0.000151626694935736,0.000400950348262263,-4.70117278261739e-06,-0.00342810811947736,-0.000560635933482878,-0.000238346489636498,8.34391746504792e-05,-0.000439269063145176,-6.50270839654965e-05,4.37853149666267e-05,-0.00771758850485238,0.000248699297237476,0.000132429713199933,0.000318151492752605,-4.9514902951131e-05,-0.000483488580298896,-0.00342810811947736,-0.00792473467383736,0.000140272631822036,0.0459896905391242,-0.000639949864915224,-0.000211852848234884,4.39972261769839e-05,-0.000381649873523848,-0.00100785271741888,-0.00156201260334221,-9.46692824310702e-06,0.000227571943687721,-0.00313041915598511,-0.0033006552649697,4.39972261769839e-05,-0.000211852848234884,-1.69662476920962e-05,0.000103100783371168,-0.00135034029291958,-0.00727095492511154,0,6.22934159411059e-05,0.000310810862468536,-0.000259981246752083
"15:52451798:G:A",-0.000134599482002784,-0.00140820248914775,0.000164408612235434,-0.000322253625768987,0.000399969189849081,-0.000384172905764757,0.000805674935108858,-0.00176761949442206,0.000113752284984336,-0.00544975152711213,0.000260657903120354,0.00029367374336875,-0.000302513578685826,-1.09173774003324e-05,0.00048766311671411,0.00520357604067723,-0.00283218998241885,0.000164408612235434,-0.00308568005442122,-0.000134599482002784,-0.000548730150329746,-0.000154598633406167,0.000617089301445439,-0.000317293722357448,-0.00187144323048294,-9.91201090370097e-05,-0.00121162928697149,0.00048766311671411,-0.0010743101594155,-0.000470999820304741,-0.000639949864915224,0.0184193194450955,-0.000420904870651384,8.7251473555483e-05,-0.000277975572301692,-0.000258315062567682,0.000242247104762505,-2.19802832006621e-05,0.000288032214107226,-0.00161956689674803,7.06634640277315e-05,8.7251473555483e-05,-0.000420904870651384,-0.000129997437314344,-0.000370763467802071,-0.000250742433123285,-0.000286053824346766,0,0.000113752284983448,-0.00151630483207832,-0.000512969789387085
"15:52452172:T:A",-4.59008687148099e-05,3.39079461868508e-05,6.12654598519669e-05,-0.00315980425541085,0.000151333990353386,0.000133805377782181,-0.00187587818373913,6.80147573284273e-05,4.64343028276915e-05,0.00021344840394999,9.62692051453828e-05,0.000113074609302544,-0.000107290873978982,-3.23315461692175e-06,0.000184395163292272,-0.000371979921428789,-0.00016508518488223,6.12654598519669e-05,-0.00301842519963191,-4.59008687148099e-05,0.000266759040165709,0.000303734600374916,-0.000490596025499279,9.93710078391885e-05,-0.000372654298939956,-3.54038847616422e-05,0.000107475625444664,0.000184395163292272,7.55717176446069e-05,0.000104953871548297,-0.000211852848234884,-0.000420904870651384,0.004424165422801,3.20381028711125e-05,-8.78238374264484e-05,-0.000784464519838046,9.08853582828328e-05,-6.50440214400305e-06,-0.000724213913232852,-0.000563554713079562,3.39079461859626e-05,3.20381028711125e-05,0.00516709713838281,4.33598434703697e-05,7.8682610933356e-05,-8.61795366802198e-05,0.000266759040165709,0,4.64343028276915e-05,0.000237459295824749,-0.000180651505192309
