"","15:52407602:C:T","15:52407839:T:C","15:52408000:C:T","15:52408092:T:C","15:52410936:A:C","15:52411028:C:T","15:52413316:G:C","15:52414996:C:T","15:52415741:T:C","15:52416554:C:T","15:52418084:G:A","15:52419147:C:T","15:52421432:C:T","15:52424071:G:A","15:52424916:C:T","15:52425155:C:T","15:52425298:T:C","15:52429773:C:T","15:52431644:C:A","15:52433063:C:T","15:52433249:C:T","15:52433397:C:T","15:52434104:C:A","15:52435701:G:C","15:52440558:A:G","15:52441801:T:A","15:52442976:C:T","15:52445082:A:T","15:52446200:G:A","15:52446464:G:C","15:52446840:C:G","15:52451798:G:A","15:52452172:T:A","15:52452650:G:A","15:52455037:T:G","15:52455709:A:G","15:52457973:C:T","15:52460764:G:A","15:52461456:G:A","15:52464141:G:A","15:52464790:G:A","15:52466577:T:G","15:52468158:A:T","15:52468250:A:C","15:52469301:G:C","15:52469510:G:A","15:52469527:T:G","15:52471136:A:G","15:52471599:C:T","15:52471696:A:G","15:52472154:C:A"
"15:52452650:G:A",9.75585167406479e-06,-8.8471117924982e-06,-1.39172413762267e-05,1.00034733039323e-05,-3.48877800577796e-05,-3.17417057589253e-05,0.000412666565067887,-1.65656722508345e-05,-1.11647665104186e-05,-4.95795977624169e-05,0.00182032951166811,-2.63327826308668e-05,2.34078448224651e-05,-0.00204121466972396,-4.25512697184161e-05,7.74133573058222e-05,-0.00124498761903613,-1.39172413762267e-05,-4.86241864088299e-05,9.75585167406479e-06,-6.31961398589453e-05,-7.18468224594204e-05,0.000439679026928097,-2.38421687068779e-05,7.66303931278856e-05,7.78077916763209e-06,6.88135511230925e-05,-4.25512697184161e-05,0.00011493608398716,-2.48559086575284e-05,4.39972261769839e-05,8.7251473555483e-05,3.20381028711125e-05,-0.00147919060545387,1.75993334954327e-05,6.18531197140726e-05,-2.0770725516428e-05,-0.000583698948931399,0.000268174311008451,3.63048532099342e-05,-8.8471117924982e-06,0.00182032951166811,3.20381028711125e-05,-1.05953242170997e-05,-2.00967664438778e-05,1.8410388753054e-05,0.000472563520223623,0,-1.11647665104186e-05,-5.58671057655502e-05,3.91230750382832e-05
"15:52455037:T:G",-0.00146350572499632,-0.00223871329058412,3.32719044777718e-05,-4.00773425957013e-05,-0.00147844919567053,7.09763894528592e-05,-0.00056179543950563,3.78101897418048e-05,-5.10602037238073e-05,0.000107109341830558,5.11888390386517e-05,6.02480748463918e-05,-6.26165084423036e-05,-1.70138207611359e-06,-0.00133819250256728,-0.000241043631194593,-9.83627863941905e-05,3.32719044777718e-05,4.91586932218624e-05,-0.00146350572499632,-0.00256776268495518,-0.00145230288616638,-0.00137008952525797,5.39840393756208e-05,-0.00339573956617567,-1.99865613570438e-05,-0.00086554771636127,-0.00133819250256728,-0.00204675516302544,5.65484313126419e-05,-0.000381649873523848,-0.000277975572301692,-8.78238374264484e-05,1.75993334954327e-05,0.0267288108514028,4.62828343330557e-05,-0.0013585878438791,-3.42859396162964e-06,-0.000194567987379823,-0.00158575276740525,-1.53360090573429e-05,1.75993334954327e-05,-8.78238374264484e-05,2.44526034860471e-05,1.6297838529411e-05,-4.94265156802953e-05,-0.00155363174733836,0,-5.10602037238073e-05,0.000118004388802717,0.00021985013639636
"15:52455709:A:G",2.20716196137616e-05,-0.00377115254219795,-3.78519573995817e-05,-0.00237468408756936,-0.00164590741946657,-3.49542965567551e-05,-0.00416233644555764,-7.75754237833937e-05,-0.000109369196536591,-0.00375013852824857,3.69924227285878e-05,-0.000222849840566752,-5.22882384119683e-05,-0.00378948504562082,-0.00153549551506149,-0.000255612032054486,-0.00222887054455523,-3.78519573995817e-05,-0.000472128762254886,2.20716196137616e-05,-0.000767828657787462,-0.00257585462450827,-0.00709299098511407,-0.000373064423369485,-0.000192864473175014,1.79867952265766e-05,-0.00216584905074946,-0.00153549551506149,-0.00023018918271589,-0.000504048862893569,-0.00100785271741888,-0.000258315062567682,-0.000784464519838046,6.18531197140726e-05,4.62828343330557e-05,0.0817743366971024,0.000100474749888946,-0.00762505291341586,-0.0167062054055593,-0.00385833787340495,-0.00351058388485637,6.18531197140726e-05,-0.000784464519838046,-5.500776898959e-05,-0.00209271856611082,-0.0023923297481252,-0.00271297632090395,0,-0.000109369196536591,-0.000103553407361012,-0.000145953464392612
"15:52457973:C:T",2.75752979668198e-05,-2.67713340029729e-05,-4.03709420071507e-05,2.53755747916529e-05,-0.000308513894889728,-9.37099701898703e-05,-0.000648366381531318,-4.91949713250506e-05,-3.29851721811991e-05,-0.00569458873120965,-6.30914406318794e-05,-7.71828218599779e-05,6.664277748758e-05,1.63678255571398e-06,0.00149887365692347,0.00021550874046028,9.95453716283734e-05,-4.03709420071507e-05,-0.00410713293521159,2.75752979668198e-05,-0.00527775039886169,-0.000213104580523371,-0.00018489348786499,-7.05605865807257e-05,-0.00153762205851926,2.22523354205251e-05,0.000192714589402954,0.00149887365692347,-5.91193226915365e-05,-7.32554509159655e-05,-0.00156201260334221,0.000242247104762505,9.08853582828328e-05,-2.0770725516428e-05,-0.0013585878438791,0.000100474749888946,0.0191198194745663,3.29129625331603e-06,-0.000596281001594257,0.000101277857107895,-0.000953959860244602,-2.0770725516428e-05,9.08853582828328e-05,-3.14580076619109e-05,-6.06105654528122e-05,5.20824187510982e-05,-0.00018735013420379,0,-3.29851721811991e-05,-0.000165036989468348,0.000110871352642761
"15:52460764:G:A",-1.81071460403359e-06,1.44810949276319e-06,2.28312704919631e-06,2.85406521616238e-06,5.13420921599561e-06,4.72589692090963e-06,-0.00198485016547778,2.64800032834245e-06,1.83548645527054e-06,6.72226582310032e-06,-0.000566881286767185,4.0438296879941e-06,-0.000335993122067002,-0.00445444466712086,6.00712313580942e-06,-1.88316189690951e-05,-0.0108053944130848,2.28312704919631e-06,6.32572376524365e-06,-1.81071460403359e-06,7.88517962124757e-06,8.49229564003906e-06,-0.00191873104071583,3.68785237636615e-06,-1.86534253652226e-05,-0.000350138527779542,-1.61670244862577e-05,6.00712313580942e-06,-0.00266715279844298,3.83407518800283e-06,-9.46692824310702e-06,-2.19802832006621e-05,-6.50440214400305e-06,-0.000583698948931399,-3.42859396162964e-06,-0.00762505291341586,3.29129625331603e-06,0.0381653769674823,-0.00226454017027145,-0.00213347465882663,1.44810949187502e-06,-0.000583698948931399,-6.50440214400305e-06,1.74119570406361e-06,3.13171225485576e-06,-3.54367719257453e-06,-0.00186940888130049,0,1.83548645527054e-06,7.29057167792035e-06,-8.17050137325026e-06
"15:52461456:G:A",-0.000278723647972434,-0.00252736944720944,-0.000594881306779982,-0.00156523629037819,-0.0034929309959848,-0.00827926619696484,-0.00104289545271996,-0.000601728668737866,-0.000873512507433283,-0.00181589026947027,-0.00022786872131686,-0.000810351027610956,-0.000586617546912471,-0.00370782339167075,-0.00375321259038675,-0.00046085290264708,-0.0028479496046403,-0.00191455494926807,-0.00279773893195623,-0.000278723647972434,-0.00525375234041991,-5.19731020847125e-05,-0.0142722380074312,-0.008763961223337,-0.000719538375826723,-0.000106672742119507,-0.00171821664930238,-0.00375321259038675,-0.0022998314846161,-0.00117875260619238,0.000227571943687721,0.000288032214107226,-0.000724213913232852,0.000268174311008451,-0.000194567987379823,-0.0167062054055593,-0.000596281001594257,-0.00226454017027145,0.112990974998537,-0.000270343406724383,-0.000823691402158655,0.000268174311008451,-0.000724213913232852,0.000166056812421544,-0.00911847956006628,-0.00203011666790154,-0.00147364499922809,0,-0.000873512507433283,-0.00030765691738921,-0.0015252395188492
"15:52464141:G:A",-5.3438872978262e-05,-0.00219100717937071,6.88311022676302e-05,-0.00284796119563868,0.000165853030198448,0.000147126152010735,6.5295174000557e-05,7.58164043856979e-05,-0.00218798170454271,-0.00278112043131973,-0.000697190881076892,-0.00170798338331934,-0.00012635275576578,-0.00358816503631321,0.000200234878903416,-0.00154091304331772,-0.000197918557292454,6.88311022676302e-05,0.000152606543995404,-5.3438872978262e-05,-6.07567363184458e-05,-0.00487131501431648,0.000326534607540729,0.000110112537832663,-0.00289121677200477,0.000244855071035666,5.68123985900115e-06,0.000200234878903416,-0.000397602629279348,0.000116248685078979,-0.00313041915598511,-0.00161956689674803,-0.000563554713079562,3.63048532099342e-05,-0.00158575276740525,-0.00385833787340495,0.000101277857107895,-0.00213347465882663,-0.000270343406724383,0.0504582318467275,3.77724356415143e-05,3.63048532099342e-05,-0.000563554713079562,4.85765134268235e-05,8.71260766119875e-05,-0.000101321015343103,-0.00517483450294076,0,-0.00218798170454271,-0.00515362437092826,-0.000216726999374472
"15:52464790:G:A",1.12679391515158e-05,-1.10198759362135e-05,-1.75236590607142e-05,1.14735071781169e-05,-0.00247505787281987,-4.25340675658248e-05,-0.000222124219130482,-2.1139160629069e-05,-1.3968934986508e-05,-7.00235441444264e-05,-2.81201047664936e-05,-3.46165065909787e-05,2.5661209350325e-05,7.21537426251473e-07,-0.00220805881609998,6.62051318442991e-05,3.6825493247683e-05,-1.75236590607142e-05,-0.00235668863410954,1.12679391515158e-05,-9.30954140594409e-05,-0.00690866972576387,-0.00011386147810688,-3.11592721828902e-05,-0.0010619759947863,9.05919197968785e-06,6.15174777092165e-05,-0.00220805881609998,-0.005329176639151,-3.25611850815477e-05,-0.0033006552649697,7.06634640277315e-05,3.39079461859626e-05,-8.8471117924982e-06,-1.53360090573429e-05,-0.00351058388485637,-0.000953959860244602,1.44810949187502e-06,-0.000823691402158655,3.77724356415143e-05,0.040196314614882,-8.8471117924982e-06,3.39079461859626e-05,-4.97486891655186e-05,-2.60428734550899e-05,-0.00197433854236184,-0.00658470670054889,0,-1.3968934986508e-05,-8.05079698809053e-05,4.01779919494416e-05
"15:52466577:T:G",9.75585167406479e-06,-8.8471117924982e-06,-1.39172413762267e-05,1.00034733039323e-05,-3.48877800577796e-05,-3.17417057589253e-05,0.000412666565067887,-1.65656722508345e-05,-1.11647665104186e-05,-4.95795977624169e-05,0.00182032951166811,-2.63327826308668e-05,2.34078448224651e-05,-0.00204121466972396,-4.25512697184161e-05,7.74133573058222e-05,-0.00124498761903613,-1.39172413762267e-05,-4.86241864088299e-05,9.75585167406479e-06,-6.31961398589453e-05,-7.18468224594204e-05,0.000439679026928097,-2.38421687068779e-05,7.66303931278856e-05,7.78077916763209e-06,6.88135511230925e-05,-4.25512697184161e-05,0.00011493608398716,-2.48559086575284e-05,4.39972261769839e-05,8.7251473555483e-05,3.20381028711125e-05,0.00182032951166811,1.75993334954327e-05,6.18531197140726e-05,-2.0770725516428e-05,-0.000583698948931399,0.000268174311008451,3.63048532099342e-05,-8.8471117924982e-06,-0.00147919060545387,3.20381028711125e-05,-1.05953242170997e-05,-2.00967664438778e-05,1.8410388753054e-05,0.000472563520223623,0,-1.11647665104186e-05,-5.58671057655502e-05,3.91230750382832e-05
"15:52468158:A:T",-4.59008687148099e-05,3.39079461868508e-05,6.12654598519669e-05,-0.00315980425541085,0.000151333990353386,0.000133805377782181,-0.00187587818373913,6.80147573284273e-05,4.64343028276915e-05,0.00021344840394999,9.62692051453828e-05,0.000113074609302544,-0.000107290873978982,-3.23315461692175e-06,0.000184395163292272,-0.000371979921428789,-0.00016508518488223,6.12654598519669e-05,-0.00301842519963191,-4.59008687148099e-05,0.000266759040165709,0.000303734600374916,-0.000490596025499279,9.93710078391885e-05,-0.000372654298939956,-3.54038847616422e-05,0.000107475625444664,0.000184395163292272,7.55717176446069e-05,0.000104953871548297,-0.000211852848234884,-0.000420904870651384,0.00516709713838281,3.20381028711125e-05,-8.78238374264484e-05,-0.000784464519838046,9.08853582828328e-05,-6.50440214400305e-06,-0.000724213913232852,-0.000563554713079562,3.39079461859626e-05,3.20381028711125e-05,0.004424165422801,4.33598434703697e-05,7.8682610933356e-05,-8.61795366802198e-05,0.000266759040165709,0,4.64343028276915e-05,0.000237459295824749,-0.000180651505192309
"15:52468250:A:C",1.38260418767189e-05,-0.00237056380823741,-2.07883797633812e-05,1.38704199770245e-05,-5.43103607739681e-05,-0.00553712801300499,0.000134419149827814,-2.50450348033837e-05,-0.00165803070842951,-7.93298485062266e-05,-3.29847990396814e-05,-4.03921539984253e-05,3.22941213317662e-05,8.66778448127548e-07,-6.71757651895533e-05,-0.000171607519996009,4.73559823488401e-05,-2.07883797633812e-05,-0.0062478603189593,1.38260418767189e-05,-0.000103865450525653,-0.000119788287855194,0.000104321484562853,-0.00536628652299065,-0.00154485439172358,1.10980885885681e-05,8.53603804831238e-05,-6.71757651895533e-05,-2.98844404884591e-05,-0.00285610563693695,-1.69662476920962e-05,-0.000129997437314344,4.33598434703697e-05,-1.05953242170997e-05,2.44526034860471e-05,-5.500776898959e-05,-3.14580076619109e-05,1.74119570406361e-06,0.000166056812421544,4.85765134268235e-05,-4.97486891655186e-05,-1.05953242170997e-05,4.33598434703697e-05,0.0277683026986271,-6.00513944819525e-05,2.56401306470977e-05,-0.000103865450524765,0,-0.00165803070842951,-9.05602060425892e-05,5.21140143368015e-05
"15:52469301:G:C",2.55336608470103e-05,-0.00379435083025292,-3.97673311391955e-05,-0.000169738434186328,-0.000106037453124763,-3.02809665910786e-05,-0.00179190942307583,-4.89106513077431e-05,-0.00158124820741801,-0.000156852549635822,-6.33985424416394e-05,-7.86048325824851e-05,-8.51618619108763e-05,1.55944475199732e-06,-0.000131893486534196,-0.000382957364879033,-0.00437765801953827,-3.97673311391955e-05,-0.00120411675577969,2.55336608470103e-05,-0.000463506120691903,-0.0025846855889009,-0.00368607036825441,-0.000386761698947247,-7.26175546379437e-05,2.06774937865362e-05,0.000147579056818614,-0.000131893486534196,-0.000101748652183709,-0.000517567564408239,0.000103100783371168,-0.000370763467802071,7.8682610933356e-05,-2.00967664438778e-05,1.6297838529411e-05,-0.00209271856611082,-6.06105654528122e-05,3.13171225485576e-06,-0.00911847956006628,8.71260766119875e-05,-2.60428734550899e-05,-2.00967664438778e-05,7.8682610933356e-05,-6.00513944819525e-05,0.0389811135761042,-0.00237634270089249,-0.00140604919797749,0,-0.00158124820741801,-0.000377836899336792,-3.11764838123452e-05
"15:52469510:G:A",-2.61815351327854e-05,2.05818889265075e-05,-0.00158231100310591,-3.21106262326509e-05,8.61832604979185e-05,-0.00490459994419812,-0.00654083010080608,4.00212019533441e-05,2.72830538206037e-05,0.00012069713412366,5.49121539918929e-05,-0.00237707688882427,-6.22965151393373e-05,-1.76080958969038e-06,0.000104505368303087,-0.000220461471168498,-9.59477284929733e-05,3.51919562984193e-05,-0.00168962739034484,-2.61815351327854e-05,0.000150615038250201,-0.00171461302759646,-0.00645772649000165,-0.00217763613871735,-0.000220007194456251,-2.03947845598407e-05,-0.000192719400841312,0.000104505368303087,-0.00232840244723764,-0.00211162648948537,-0.00135034029291958,-0.000250742433123285,-8.61795366802198e-05,1.8410388753054e-05,-4.94265156802953e-05,-0.0023923297481252,5.20824187510982e-05,-3.54367719257453e-06,-0.00203011666790154,-0.000101321015343103,-0.00197433854236184,1.8410388753054e-05,-8.61795366802198e-05,2.56401306470977e-05,-0.00237634270089249,0.0463781525358584,-0.00182065113895913,0,2.72830538206037e-05,-0.00185473132362723,-0.000105720690501521
"15:52469527:T:G",7.9163356121903e-05,-9.30954140594409e-05,-0.000124329694012992,-0.00443650764306724,-0.000319351507833687,-0.000302583814587365,-0.00361441269851559,-0.00112282943983644,-0.000353960183870683,-0.000459837592213574,0.000359404416480302,-0.00117259982610562,0.000196981372975635,-0.00333054103951635,-0.000390398992595742,-0.000411354233249561,-0.00228715481719899,-0.000124329694012992,-0.00605751201541693,7.9163356121903e-05,-0.000605692952285963,0.00109132825739433,-0.005743922115657,-0.00023008337548891,-0.000228682121188761,6.62204008197165e-05,0.000553365418129559,-0.000390398992595742,-0.0098399124726134,-0.000235842513320428,-0.00727095492511154,-0.000286053824346766,0.000266759040165709,0.000472563520223623,-0.00155363174733836,-0.00271297632090395,-0.00018735013420379,-0.00186940888130049,-0.00147364499922809,-0.00517483450294076,-0.00658470670054889,0.000472563520223623,0.000266759040165709,-0.000103865450524765,-0.00140604919797749,-0.00182065113895913,0.0685675292979644,0,-0.000353960183870683,-0.00012379705097576,0.000325417210687462
"15:52471136:A:G",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15:52471599:C:T",1.46565699239432e-05,-1.3968934986508e-05,-2.18521670278804e-05,-4.89389500266668e-05,-5.66636872365578e-05,-5.15056971526207e-05,-0.000749942338464038,-2.63213622417879e-05,0.000208553968317204,-8.23612690119546e-05,-3.4569218419378e-05,-4.22751039979019e-05,3.44524493893772e-05,9.13509867750406e-07,-6.99030916706533e-05,0.000102953010952866,5.07771333895235e-05,-2.18521670278804e-05,-4.80869806276374e-05,1.46565699239432e-05,-0.000107373501779584,-0.00113315113047996,-0.000500348327496347,-3.82661446494126e-05,-0.000929302675780619,1.17616158847866e-05,-0.00132399246099268,-6.99030916706533e-05,-0.000122734528079427,-3.98949844999663e-05,6.22934159411059e-05,0.000113752284983448,4.64343028276915e-05,-1.11647665104186e-05,-5.10602037238073e-05,-0.000109369196536591,-3.29851721811991e-05,1.83548645527054e-06,-0.000873512507433283,-0.00218798170454271,-1.3968934986508e-05,-1.11647665104186e-05,4.64343028276915e-05,-0.00165803070842951,-0.00158124820741801,2.72830538206037e-05,-0.000353960183870683,0,0.0117187337973395,-9.38347881609403e-05,5.5997481779535e-05
"15:52471696:A:G",-0.0021073595747465,-8.05079698817934e-05,0.000764514346359491,-4.0980779418831e-06,-0.000280747558388583,0.000756872738826964,-0.00263914457446779,-0.00354734648319166,-9.38347881609403e-05,-0.000403514427197216,-0.000170593308896905,-0.00116198794518585,0.000175108529337997,3.62549771715237e-06,-0.000343093856171706,-0.00163223449334904,-0.00178960925431326,0.00120504290892054,-0.0004481770534559,-0.0021073595747465,-0.00201818821650424,-0.000161376307746153,-0.00390621325518303,0.000215083487203671,-0.00170137668468406,5.87809447374354e-05,-0.00324743515568837,-0.000343093856171706,-4.3665598416176e-05,0.000562969488910881,0.000310810862468536,-0.00151630483207832,0.000237459295824749,-5.58671057655502e-05,0.000118004388802717,-0.000103553407361012,-0.000165036989468348,7.29057167792035e-06,-0.00030765691738921,-0.00515362437092826,-8.05079698809053e-05,-5.58671057655502e-05,0.000237459295824749,-9.05602060425892e-05,-0.000377836899336792,-0.00185473132362723,-0.00012379705097576,0,-9.38347881609403e-05,0.0340184328866857,-0.000461318262028776
"15:52472154:C:A",-5.64414515453748e-05,4.0177991951218e-05,7.4738105366734e-05,-7.76668587780804e-05,0.00018473891802806,0.000162336251583461,-0.0018737653040084,8.18781330158558e-05,5.5997481779535e-05,0.000260822167785335,0.00011770047669124,0.000137566238582743,-0.000131031221037858,-4.06158889099117e-06,0.000225344845450337,-0.000453794801521745,0.000638412899552243,7.4738105366734e-05,0.000163770516409478,-5.64414515453748e-05,0.000325417210686574,0.000371179900046315,-0.00210814131472947,0.000120130634268634,0.000205491620399734,-4.3294873559141e-05,-0.000396614548512808,0.000225344845450337,8.98735739127687e-05,-0.000395294780657807,-0.000259981246752083,-0.000512969789387085,-0.000180651505192309,3.91230750382832e-05,0.00021985013639636,-0.000145953464392612,0.000110871352642761,-8.17050137325026e-06,-0.0015252395188492,-0.000216726999374472,4.01779919494416e-05,3.91230750382832e-05,-0.000180651505192309,5.21140143368015e-05,-3.11764838123452e-05,-0.000105720690501521,0.000325417210687462,0,5.5997481779535e-05,-0.000461318262028776,0.00478677390744675
