"","8:76319166:C:T","8:76322338:C:T","8:76325358:C:A","8:76328743:C:T","8:76330151:C:T","8:76332145:C:A","8:76332258:C:T","8:76333914:G:T","8:76335069:C:A","8:76335914:C:T","8:76337874:A:G","8:76345843:G:A","8:76345925:C:T","8:76351255:G:T","8:76351580:C:T","8:76356389:C:T","8:76356515:G:A","8:76356580:T:A","8:76358235:T:A","8:76358313:C:T","8:76361953:C:A","8:76361964:G:C","8:76362022:A:G","8:76362622:A:T","8:76365188:G:A","8:76367987:G:T","8:76370264:C:G","8:76371416:C:G","8:76372423:C:T","8:76372637:C:G","8:76373646:C:A","8:76373807:G:A","8:76379120:C:T","8:76380094:C:T","8:76382578:G:T","8:76382673:A:G","8:76384087:A:T","8:76384814:G:C","8:76391314:G:C","8:76391549:T:C","8:76392425:T:C","8:76396947:G:A","8:76400359:A:G","8:76403010:T:G","8:76404158:C:A","8:76409791:C:T","8:76411016:A:G","8:76412137:T:C","8:76412513:C:T","8:76414010:T:A","8:76415603:A:G","8:76416789:G:A","8:76419046:C:A","8:76421624:A:G","8:76422633:A:G","8:76422757:A:G","8:76428239:T:A","8:76429187:T:C","8:76431772:G:A","8:76433859:C:T","8:76438290:C:A","8:76439353:C:A","8:76440857:T:C","8:76440960:G:A","8:76441120:C:T","8:76441243:C:T","8:76441317:C:G","8:76441911:G:A","8:76442222:G:A","8:76443031:T:G","8:76444423:A:G","8:76444755:C:T","8:76447184:T:G","8:76447388:A:G","8:76451098:A:G","8:76452002:C:T","8:76455338:A:C","8:76455431:A:T","8:76459249:A:G","8:76463755:C:A","8:76463916:A:G","8:76464063:A:G","8:76466095:C:T","8:76466767:G:A","8:76466932:C:T","8:76468869:G:T","8:76471779:A:G","8:76472201:A:G","8:76473181:T:A","8:76476905:A:G","8:76478991:G:A","8:76479868:G:A","8:76480054:C:A"
"8:76319166:C:T",0.148525473935498,-0.00265054690143707,0.000145651908629141,7.09224924033691e-06,-0.00281673534864435,-5.05426217136673e-05,-0.00152938517078471,-0.00488704565547415,0.00404565175883054,-0.00687551212893212,0.000132642682734385,-0.000162239878437553,-0.00115241669849997,6.39593795197513e-05,-0.00254230046084736,0.00021199034849495,-0.00418020088618132,-0.00245483212442643,-0.0003554995402828,-0.00391520834349457,0.000142032943776016,0.00111842281344199,-0.00569162264390854,-0.00709284583003988,-0.00522162371140089,-0.00223928118492367,-5.05426217136673e-05,-0.00162861076275878,-0.00121463915916209,-0.00280943776542486,-0.00144344510748073,-0.000216157693404995,-0.00522162371140089,-0.00169297474603169,-0.00121463915916209,-0.0063599225811668,-0.000146724915489393,0.00021199034849495,-0.000283481777166195,-0.00523933783836794,-0.00218534119168545,9.62399491690746e-05,3.52726395203007e-06,-0.00218534119168545,-0.00608748753650667,0.000115929781113522,-0.00268732415820772,-0.00301781873807538,9.62399491690746e-05,-0.00196984859376581,-0.00266348927533144,-0.00216848533163105,-0.000329214917320186,-0.00234619098409539,-0.00280943776542486,-0.00607609822241661,-2.30037193267307e-05,7.09224924033691e-06,-0.0018822068928932,1.80196174843772e-05,0.000115929781113522,3.70450992424054e-05,-0.00304776895541048,-0.00250537826475306,-0.00139011661374244,-0.000696673371201051,-0.000566397121995799,-0.00431473409154659,-0.00153402167340033,-0.000202848841495573,6.01155435377976e-05,7.09224924033691e-06,-0.000840926443022916,-3.3616737636244e-05,-0.00537443731099518,-0.00761624513720349,-0.000114530637547183,7.17705073300934e-05,-0.000743217198314383,6.03699667669488e-05,6.01155435377976e-05,-0.000299454699298707,-0.00250637644484009,-0.000188050800508321,-0.000486572961113652,2.55045191721592e-05,7.17705073300934e-05,-0.00117235338840871,-0.00033910397068837,-5.05426217136673e-05,-0.000299454699298707,7.17705073300934e-05,-0.00342995393272982
"8:76322338:C:T",-0.00265054690143707,0.0610237940947314,-2.20946841915648e-05,-1.20435531059115e-06,-5.02557599979525e-07,5.86585363926417e-06,-1.90366893475513e-05,-2.29947718866086e-05,-0.00269553744935092,-0.000509371581213891,-1.94901843215689e-05,-0.00236514935506182,-0.000466581966399815,-8.83021857678301e-06,-0.0019107256812223,-3.35850146173655e-05,-0.000697422413982629,-6.33931367399754e-05,-0.00170750401240571,1.14699828479559e-05,-3.38366197381035e-05,-0.00219541257122735,-0.00181366687332218,-0.000768101962075995,-0.000145558183395789,-2.29947718866086e-05,5.86585363926417e-06,-3.61692595838292e-05,-0.00190001797471862,-0.00223850203285636,-1.25664485528532e-05,-9.01208587578139e-06,-0.000145558183395789,-2.67029232361438e-05,-0.00190001797471862,-0.000652363550681656,-0.00187854720234615,-3.35850146173655e-05,-6.8842670941649e-06,-0.000122002496476536,-0.00164537742557336,-1.48771001047265e-05,-5.96959264242969e-07,-0.00164537742557336,-0.00182315855378201,-1.6227227409793e-05,-0.00232640544763907,3.10147169280128e-06,-1.48771001047265e-05,-1.7829919945811e-05,4.61191735521282e-05,-2.77528898839918e-05,-2.73419315064416e-05,-0.00174184041509573,-0.00223850203285636,-0.0018297324544041,-0.00211971606851691,-1.20435531059115e-06,-1.32828783945271e-05,-3.09164916867388e-06,-1.6227227409793e-05,-6.47021675259651e-06,-1.66382836486179e-06,-0.00183557733062489,-6.47021675259651e-06,1.72017876058916e-05,-2.45047800975229e-05,-0.00122292677575242,-0.00194302804769819,2.03612693416844e-05,-8.13291309587072e-06,-1.20435531059115e-06,2.68400114658007e-05,-0.00224256560421399,-0.0043453108022975,-0.0042490880195114,-4.00288333350929e-05,-1.026202408827e-05,4.73993287393171e-05,-4.50986263782482e-05,-8.13291309498254e-06,-6.81370316604202e-05,-1.7829919945811e-05,-3.35850146173655e-05,1.09977524953564e-05,-0.00198881845041132,-1.026202408827e-05,-1.48771001047265e-05,3.18888930355143e-05,5.86585363926417e-06,-6.81370316604202e-05,-1.026202408827e-05,-0.000395507011069718
"8:76325358:C:A",0.000145651908629141,-2.20946841915648e-05,0.115580693694317,-4.18383548694834e-06,-0.0036707894680994,1.94422460966237e-05,-0.0014069565547179,-0.00140351933611793,0.000146809957126237,-0.000101934374501234,-0.00100936663320805,-0.000144094966702646,-0.000133920906301377,-2.84149186136062e-05,-0.00342506898430628,0.000573818519913338,-0.000131594542812863,-0.00119723181983877,-0.0014408386641227,3.89007283381204e-05,-0.00654327156175505,3.9959561634717e-05,-0.00152778695707845,-0.000264391739590586,-0.00239236616448446,-0.000132051005152789,1.94422460966237e-05,-0.000107786494027096,-0.00128600228721076,4.61041668060602e-05,-0.00345826261226279,-0.00313408846753926,-0.00239236616448446,-0.000540569486734199,-0.00128600228721076,-7.60387702953835e-05,-0.00607971003394514,-0.00283074420840901,-0.00113654807749963,-0.002496282101764,-8.60011002847827e-05,-0.00330316084949889,-2.0780841358814e-06,-8.60011002847827e-05,-0.00259555729335359,-5.07710427504193e-05,-0.00193072248227111,9.42386529700912e-06,-0.00330316084949889,-5.57851329974213e-05,-1.97466234617139e-05,-0.00136732318702748,-0.00342302899569535,-6.13042288621912e-05,4.61041668060602e-05,-0.00251390268109164,-0.00179912545641514,-4.18383548694834e-06,-0.00305135581498828,-1.06726385640243e-05,-5.07710427504193e-05,-0.00359967253689764,-0.00245089231600559,-3.69042534895669e-05,-0.00165127534187359,6.0037862120943e-05,-0.00277145852023075,-0.00221793192662112,-3.53687633847244e-06,-0.00345145250785173,-2.61208558018922e-05,-4.18383548694834e-06,9.8705454017356e-05,-0.00191772798026069,-0.00245483169670679,-4.13261120417729e-05,-0.00287947979012948,-3.30967092638801e-05,0.000493333094808257,-0.000231899728974305,-2.61208558018922e-05,-0.00731344517106436,-5.57851329974213e-05,-0.000101684428400972,3.7078784491662e-05,-0.00168099167312352,-3.30967092638801e-05,-0.00152778695707845,0.000439591350932744,1.94422460966237e-05,-0.00731344517106436,-3.30967092638801e-05,-0.00243836550961163
"8:76328743:C:T",7.09224924033691e-06,-1.20435531059115e-06,-4.18383548694834e-06,0.0905107444072408,-2.56295447087496e-08,1.12371728366867e-06,-0.00252069603951011,-0.00206221933028417,7.12687402248946e-06,-6.50440214489123e-06,-3.69954311629783e-06,-4.04069588721967e-06,-8.11967462421848e-06,-0.00610844190590498,-3.29995533299154e-06,-6.36029873213317e-06,-0.00106889359834206,-3.83402891124263e-06,-4.69458785001819e-06,2.19665372824807e-06,-0.00768090878105809,2.49664291729346e-06,-2.80335034918977e-06,-1.14873748211508e-05,8.95575455395203e-06,-0.00206221933028417,-0.00203692757812579,-6.88406915205775e-06,-0.00257870016066875,2.77940443282887e-06,-0.00257360098340165,-0.00766273826320774,8.95575455395203e-06,-5.0809618699077e-06,-0.00257870016066875,-0.00103914767360713,4.99095998307553e-06,-0.00312739036281595,-0.00249763325771291,9.45401047669492e-06,-5.23376440408896e-06,-0.00277760485144452,4.8944839274867e-06,-5.23376440408896e-06,5.47382001592212e-06,-3.0918953148884e-06,-0.0021869580864049,6.08901212117985e-07,-0.00277760485144452,-3.39048759556704e-06,-1.07424184125904e-06,-5.23376440320078e-06,-0.00743774017334431,-3.59215279743808e-06,2.77940443282887e-06,4.62402845169407e-06,2.77816030624933e-07,-2.24571349072278e-07,-0.00303132078478541,-5.76120484652165e-07,-3.0918953148884e-06,-0.00260672399664497,-0.00782358564112684,-2.03622692840355e-06,-1.20435531059115e-06,3.29129625331603e-06,-0.00217822073145957,-0.00265306827248057,-7.14034715798562e-08,3.90524033111461e-06,-0.00180705928136327,-2.24571349072278e-07,5.13420921599561e-06,6.08901212117985e-07,5.23822413445174e-06,-2.14154777200548e-06,-0.00210614574544188,-1.94521041141371e-06,-0.00114108338603724,-0.00189371928642945,-1.54853916711772e-06,-1.10198567959685e-06,-3.39048759556704e-06,-6.36029873213317e-06,2.10868806149733e-06,-8.20818850222338e-07,-1.94521041141371e-06,-2.80335034918977e-06,6.09510787974443e-06,-0.00203692757812579,-1.10198567959685e-06,-1.94521041141371e-06,-0.0024233698343048
"8:76330151:C:T",-0.00281673534864435,-5.02557599979525e-07,-0.0036707894680994,-2.56295447087496e-08,0.206735631954434,-4.2303947100919e-07,-0.00258455808043534,-0.00237397682555152,-0.0028622408742871,-0.00057528850293842,-4.17065706859177e-06,-2.51110044784397e-05,-0.000369293458142295,-9.65147407328004e-07,-0.00376031375966246,-0.00551775604118365,-0.00143557212744838,-0.00211373303953488,-0.0013585396351079,-1.81372995733398e-06,-0.00438040245619575,-0.000271968771955677,-0.00732096478842958,-0.00776299187014029,-0.00794156918827538,-0.00237397682555152,-4.2303947100919e-07,-1.2681305388007e-05,-0.00596090083164569,-3.85310008859108e-05,-0.00381828490772218,-4.08646898453213e-06,-0.00794156918827538,-7.39979274566593e-06,-0.00596090083164569,-0.000723406876351085,-0.000680229589913317,-0.0038789623173674,-4.75202982830325e-06,-0.00798803800429004,-0.00379448605379373,-0.0036810482355758,-8.44444514314091e-09,-0.00379448605379373,-0.00955910363204948,-2.99678110238233e-06,-0.00100850158890342,-2.06799791548917e-05,-0.0036810482355758,-0.00312903182285496,-4.77877534876825e-07,-0.00100037490377858,-0.000284170117875959,-0.00212847086692936,-3.85310008859108e-05,-0.00949362950784938,-0.0018838201737239,-2.56295447087496e-08,-5.14625818057723e-05,-0.00212563424665024,-2.99678110238233e-06,-0.00385320470741313,-0.00685475771360355,-0.001968073088503,-5.02557599979525e-07,-4.44741873995014e-06,-1.04997189227518e-05,-0.00255512108413214,-3.82723719383193e-09,-0.00484932283399253,-0.00535763233768538,-2.56295447087496e-08,-0.00809008804371025,-0.00184771450099763,-0.00537720403372255,-0.00389947313986472,-2.22848702744471e-05,-0.0018074069031444,-0.000109180417399379,-8.65611456859483e-05,-8.30439793375604e-07,-0.000141205521095422,-0.00312903182285496,-0.00187928643373514,-1.66127285972095e-06,-0.0020716866874162,-0.0018074069031444,-8.5553657189763e-06,-0.00137710752320785,-4.2303947100919e-07,-0.000141205521095422,-0.0018074069031444,-0.00545148702216736
"8:76332145:C:A",-5.05426217136673e-05,5.86585363926417e-06,1.94422460966237e-05,1.12371728366867e-06,-4.2303947100919e-07,0.0247972284579889,-0.00512363291969287,2.01287401644379e-05,-5.08818823412582e-05,2.89900012901967e-05,-0.00186709368878191,4.92664347628846e-05,3.42253592489072e-05,8.31437497694765e-06,1.52518647080768e-05,2.82487500067319e-05,3.67604289106538e-05,-0.00505035009159638,2.1524341816459e-05,-1.23496354866859e-05,-0.00155615746347948,-1.47613425278692e-05,1.3361459243022e-05,4.5848635632062e-05,0.000116039164431037,2.01287401644379e-05,-6.0970229984747e-06,3.04134415651802e-05,2.46367146496951e-05,-1.64391981662959e-05,1.10443505265678e-05,1.28251009225977e-05,0.000116039164431037,2.32822276018396e-05,2.46367146496951e-05,2.19294863681441e-05,-3.18785625852414e-05,2.82487500067319e-05,5.77318664252147e-06,0.000133690328023128,2.36761560925558e-05,1.3361459243022e-05,5.58912898185326e-07,2.36761560925558e-05,0.000133690328024016,1.48369395649439e-05,-0.0049961408453667,-3.37099867842028e-06,1.3361459243022e-05,1.61181202766869e-05,5.25039110321757e-06,-0.000573795160553559,2.89874739181073e-05,1.67469378036245e-05,-1.64391981662959e-05,0.000119092132277565,-1.66318725103309e-06,-0.00203692757812579,1.20586407756917e-05,2.85442108349798e-06,1.48369395649439e-05,5.86585363926417e-06,-1.75924776550929e-05,9.70558051527348e-06,5.86585363926417e-06,-1.92364231388353e-05,2.33467088390782e-05,-2.64927401332216e-05,1.02097748033714e-07,-2.35206475700522e-05,7.71315590775146e-06,-0.00203692757812579,-3.25080193235294e-05,-3.37099867842028e-06,0.000174108998320932,9.90086067886864e-06,2.97827963295916e-05,9.53596467745399e-06,-0.00291955155716028,3.64175552123314e-05,7.71315590775146e-06,5.11348542797663e-06,1.61181202766869e-05,2.82487500067319e-05,-1.1842850468291e-05,4.03944277937995e-06,9.53596467745399e-06,1.3361459243022e-05,-4.05150432012391e-05,-6.0970229984747e-06,5.11348542797663e-06,9.53596467745399e-06,2.10003779077539e-06
"8:76332258:C:T",-0.00152938517078471,-1.90366893475513e-05,-0.0014069565547179,-0.00252069603951011,-0.00258455808043534,-0.00512363291969287,0.340730513951709,-0.00569820913204655,-0.00068765665580095,-0.00398954959209075,-0.00551799118092777,-0.00388577192163586,-0.000251748387168238,-0.0033116502586088,-0.00102608208310206,-0.000381691202466339,-0.00264174250593907,-0.00258310212296031,-0.000956691787126651,-0.00920149736195786,-0.0107362956127477,-0.000921673380235077,-0.00188913022568915,-0.00047731397151507,-0.015653700508576,-0.00707063468636226,-0.00149584410784076,-0.00435718966431242,-0.00619209176462965,-0.00112507553307895,-0.00211565631924637,-0.00252903421525419,-0.015653700508576,-0.00403688667966939,-0.00619209176462965,-0.00333396076102765,-0.00353991221355976,-0.00734402368628473,-0.00882323882685077,-0.01560755628531,-0.000225451855435654,-0.00546941995746719,-6.60009444786169e-06,-0.000225451855435654,-0.013432710253074,-0.000156402037978509,-0.00468619238352375,-0.000228527249362287,-0.00546941995746719,-0.00057254016018593,-0.000443544230510629,9.97874421804212e-06,-0.00227061169844545,-0.000523290645520813,-0.00112507553307895,-0.0130133573910194,-0.0100773418579712,-0.0022549225474453,-0.00690638881818773,-0.000407405310728137,-0.000156402037978509,-0.00454105364239021,-0.000500382127134547,-0.00223995132392707,1.63028950010968e-05,-0.00713414247090682,-0.000468432566690602,-0.00679277991995608,-0.00020881391905192,-0.00653098467129176,-0.00560862925689953,-0.0022549225474453,-0.00255022921864256,-0.0117901667073372,-0.00438968846752052,-0.000712625809368372,-8.69985603921819e-05,-2.03324972414265e-05,-0.00110748571390351,-0.00471631768017522,0.000111523653052892,-0.00350936289450354,-0.00338195043007516,-0.00360537165045427,-0.00302085546812325,-0.0139743031661528,-2.03324972414265e-05,-0.00183266111287672,-0.000625081643344849,-0.00149584410784076,-0.00350936289450354,-2.03324972414265e-05,-0.0041552075443696
"8:76333914:G:T",-0.00488704565547415,-2.29947718866086e-05,-0.00140351933611793,-0.00206221933028417,-0.00237397682555152,2.01287401644379e-05,-0.00569820913204655,0.103488413686428,-0.00498603324370173,-0.000105995348524957,-6.33279117359109e-05,-0.00506981380190563,-0.00122916486934521,-2.94959959239449e-05,-0.00256887724885058,-0.00136080573400221,-0.000492298746718411,-0.00555829993217483,-0.000122620725859335,4.02493991682462e-05,-0.0026300641230339,-0.00045272205849578,-9.44227194743519e-05,-9.68099908353892e-05,-0.00276675081797384,-0.000688729111511854,2.01287401644379e-05,-0.000942328221452016,-0.00167000363906311,-0.00050275263646693,-0.00255408606337504,-0.00168972337038831,-0.00276675081797384,-0.003064160392106,-0.00167000363906311,-0.000409838553172115,4.91806675704254e-05,-0.000105821939657247,-0.00170719352103799,-0.00267186572665956,-8.95121432451518e-05,-4.98489114093559e-05,-2.16094949045953e-06,-8.95121432451518e-05,-0.00281441868030186,-5.27198815083452e-05,3.33969337811268e-05,-0.00233461449390404,-4.98489114093559e-05,-5.79505975357719e-05,-2.05490807712039e-05,-8.95121432451518e-05,-0.00163644918539863,-6.38000492898527e-05,-0.00050275263646693,-0.00290182919071302,-0.00237762360071869,-4.3510528824342e-06,-0.00135804185455957,-1.11021956019641e-05,-5.27198815083452e-05,-2.29947718866086e-05,-5.27538689829576e-05,-3.8430706941206e-05,-2.29947718866086e-05,6.20825382169343e-05,-9.17057992673165e-05,-0.00634046547263978,-0.00164864004660803,7.3828863608405e-05,-0.0011301717886063,-4.3510528824342e-06,0.000101924238764539,9.71953940887005e-06,-0.00212278948446043,-0.00365019721361914,-0.000115916545058603,-3.43739048123126e-05,-0.000856478628493029,0.00022722262141972,-2.71064874182159e-05,-2.36497954988479e-05,-0.00367757468982077,-0.00158742831708647,3.83594233319684e-05,-1.57598395205127e-05,-3.43739048123126e-05,-4.98489114093559e-05,0.000125639726255677,2.01287401644379e-05,-2.36497954988479e-05,-3.43739048123126e-05,-0.0036263306213753
"8:76335069:C:A",0.00404565175883054,-0.00269553744935092,0.000146809957126237,7.12687402248946e-06,-0.0028622408742871,-5.08818823412582e-05,-0.00068765665580095,-0.00498603324370173,0.151361629413794,-0.00684778515766205,0.000133703294658893,-0.000149800448005166,-0.00121815676443138,6.44296084075791e-05,-0.00258704713522029,0.000213842975754552,-0.00415166833762814,-0.00176719932963154,-0.000342348945087778,-0.00396086583762578,0.000139235031029195,-0.000192599621716916,-0.00561870334831038,-0.00696345562873191,-0.00505237414231852,-0.00228339882371387,-5.08818823412582e-05,-0.00167180431082858,-0.00130701210128059,-0.0028545384633194,-0.00141758863370978,-0.000190838327291054,-0.00505237414231852,-0.00173673835650057,-0.00130701210128059,-0.00633287235806268,-0.000152714060715375,0.000213842975754552,-0.000318658473976718,-0.00506509271737032,-0.00222931833678519,9.69116630251676e-05,3.5444119310668e-06,-0.00222931833678519,-0.00591324241550995,0.000116869069367809,-0.00263978844651103,-0.00306318738023847,9.69116630251676e-05,0.000125196952766693,-0.00270849468593415,-0.0022124624767299,-0.000302421690183685,-0.00239065736470234,-0.0028545384633194,-0.0059059989564556,-2.32318813973009e-05,7.12687402248946e-06,-0.0018561022774346,1.81087316200035e-05,0.000116869069367809,3.72324518993494e-05,-0.00370528640007262,-0.00255027301095634,-0.00145700602408727,-0.000672328272488976,-0.000540010216959708,-0.00467770994060324,-0.0015088124968603,-0.0002039165929828,6.05627232079797e-05,7.12687402248946e-06,-0.000817029072079478,-3.38886151842743e-05,-0.00756746982869094,-0.00770738390429671,-0.000148032368858964,7.2288185185343e-05,-0.000719305257623759,-0.00198499683109166,6.05627232079797e-05,-0.000334649677768084,-0.00247986535617351,-0.000174261852676771,-0.000503323889277318,2.56317663183125e-05,7.2288185185343e-05,-0.0012388328577968,-0.000340424678973328,-5.08818823412582e-05,-0.000334649677768084,7.2288185185343e-05,-0.00336081044655678
"8:76335914:C:T",-0.00687551212893212,-0.000509371581213891,-0.000101934374501234,-6.50440214489123e-06,-0.00057528850293842,2.89900012901967e-05,-0.00398954959209075,-0.000105995348524957,-0.00684778515766205,0.0790436191208741,-9.00466642477227e-05,-0.000292312881216894,-0.000618158909965416,-0.00118798746632276,-0.000507495932576596,-0.00014870993070204,0.00035434260785383,-0.00402128764264997,-0.000324394780957249,5.83692518913992e-05,-0.00209192356118226,-0.00738583265030357,-0.000398095942931498,-0.000823818399794618,-0.00094006168596561,-0.000105995348524957,2.89900012901967e-05,-0.00015641028997937,-0.000538705527875827,-0.00734495533344415,-0.00116862803115225,-0.00120078334157725,-0.00094006168596561,-0.000119193336018064,-0.000538705527875827,-0.000267399911722421,0.000137157091971929,-0.000568017600929061,-4.04726030112101e-05,-0.000905592888963191,-0.000271722777528183,-7.1915967109426e-05,-3.23315461692175e-06,-0.000271722777528183,-0.00187280292924896,-7.485263164142e-05,0.000158450844542024,1.31972905252908e-05,-7.1915967109426e-05,-8.23587027971584e-05,-0.000515382219661298,-0.000127080786749723,-0.000245743010861332,-0.000341265523450929,-0.00734495533344415,-0.00192225138958335,3.25545741830524e-06,-6.50440214489123e-06,-6.42549600513576e-05,-1.65535530509686e-05,-7.485263164142e-05,-3.41304771582784e-05,-0.00230863382456192,-0.000407567931494768,-3.41304771582784e-05,9.0885358283721e-05,-0.000912028223999606,-0.00167832498343046,-7.06012174767068e-06,0.000107693970262446,3.29695454555079e-05,-6.50440214489123e-06,0.000151333990353386,1.31972905252908e-05,-7.76919443055135e-05,-0.00372764207039467,-0.000799138539061772,-4.94837170927909e-05,0.000349279183136986,-0.000192432670099052,-3.88616925546259e-05,-0.00143830060349259,-8.23587027971584e-05,0.00140855689811037,5.54386556093078e-05,-2.34563023679968e-05,-4.94837170927909e-05,-7.1915967109426e-05,0.000188749075468841,2.89900012901967e-05,-0.00143830060349259,-4.94837170927909e-05,-0.00371017726542089
