"","8:76319166:C:T","8:76322338:C:T","8:76325358:C:A","8:76328743:C:T","8:76330151:C:T","8:76332145:C:A","8:76332258:C:T","8:76333914:G:T","8:76335069:C:A","8:76335914:C:T","8:76337874:A:G","8:76345843:G:A","8:76345925:C:T","8:76351255:G:T","8:76351580:C:T","8:76356389:C:T","8:76356515:G:A","8:76356580:T:A","8:76358235:T:A","8:76358313:C:T","8:76361953:C:A","8:76361964:G:C","8:76362022:A:G","8:76362622:A:T","8:76365188:G:A","8:76367987:G:T","8:76370264:C:G","8:76371416:C:G","8:76372423:C:T","8:76372637:C:G","8:76373646:C:A","8:76373807:G:A","8:76379120:C:T","8:76380094:C:T","8:76382578:G:T","8:76382673:A:G","8:76384087:A:T","8:76384814:G:C","8:76391314:G:C","8:76391549:T:C","8:76392425:T:C","8:76396947:G:A","8:76400359:A:G","8:76403010:T:G","8:76404158:C:A","8:76409791:C:T","8:76411016:A:G","8:76412137:T:C","8:76412513:C:T","8:76414010:T:A","8:76415603:A:G","8:76416789:G:A","8:76419046:C:A","8:76421624:A:G","8:76422633:A:G","8:76422757:A:G","8:76428239:T:A","8:76429187:T:C","8:76431772:G:A","8:76433859:C:T","8:76438290:C:A","8:76439353:C:A","8:76440857:T:C","8:76440960:G:A","8:76441120:C:T","8:76441243:C:T","8:76441317:C:G","8:76441911:G:A","8:76442222:G:A","8:76443031:T:G","8:76444423:A:G","8:76444755:C:T","8:76447184:T:G","8:76447388:A:G","8:76451098:A:G","8:76452002:C:T","8:76455338:A:C","8:76455431:A:T","8:76459249:A:G","8:76463755:C:A","8:76463916:A:G","8:76464063:A:G","8:76466095:C:T","8:76466767:G:A","8:76466932:C:T","8:76468869:G:T","8:76471779:A:G","8:76472201:A:G","8:76473181:T:A","8:76476905:A:G","8:76478991:G:A","8:76479868:G:A","8:76480054:C:A"
"8:76337874:A:G",0.000132642682734385,-1.94901843215689e-05,-0.00100936663320805,-3.69954311629783e-06,-4.17065706859177e-06,-0.00186709368878191,-0.00551799118092777,-6.33279117359109e-05,0.000133703294658893,-9.00466642477227e-05,0.0534380662582032,-0.000147269725995436,-0.000116850209061603,-2.52548099100025e-05,-5.16157474512724e-05,-0.00096156807528569,-0.000115908740335513,-0.00522099463551573,-6.82064282848671e-05,3.49413505285057e-05,-0.00335489466940508,3.63359797006524e-05,-4.23788291854521e-05,-0.00113879205010292,-0.000461117670369049,-6.33279117359109e-05,1.74265591841305e-05,-9.51183465893735e-05,5.19954158439973e-05,4.1805232586789e-05,-3.70691797728639e-05,-4.62584418157164e-05,-0.000461117670369049,-7.20580045685537e-05,5.19954158439973e-05,-6.73343776407265e-05,-0.00141904494752687,-8.96136192274355e-05,-5.42194389652195e-06,-0.000446782399271761,-7.57802944413299e-05,-4.23788291854521e-05,-1.83806574227674e-06,-7.57802944413299e-05,-0.0005163136865729,-4.50668979912194e-05,-0.00640812164949001,8.53934713163085e-06,-4.23788291854521e-05,-4.94538724780114e-05,-1.74243560993048e-05,-0.00212455958986624,-9.75773116236311e-05,-5.40542328204552e-05,4.1805232586789e-05,-0.000533027846143952,2.92345498564828e-06,-0.00429948533885316,-0.00375053347135523,-9.42896301836527e-06,-4.50668979912194e-05,-1.94901843215689e-05,-0.000296711690979556,-3.24905568858114e-05,-0.00291351457090094,5.40385236034169e-05,-7.72616488662337e-05,6.05664203430223e-05,-2.92083464525916e-06,6.44875948934143e-05,-2.32371161787981e-05,-0.00429948533885316,8.9262030508408e-05,8.53934713163085e-06,-0.000655882521027884,-3.6105239453299e-05,-9.76226075852793e-05,-2.93689086161564e-05,-0.00418037930475723,-0.00011682073861774,0.00250834330212957,-1.97331497124864e-05,-4.94538724780114e-05,-8.96136192274355e-05,3.33163392713942e-05,-1.33741219814354e-05,-2.93689086161564e-05,-0.00261443521244331,0.000110398698859981,1.74265591841305e-05,-1.97331497124864e-05,-2.93689086161564e-05,-2.0731511412464e-05
"8:76345843:G:A",-0.000162239878437553,-0.00236514935506182,-0.000144094966702646,-4.04069588721967e-06,-2.51110044784397e-05,4.92664347628846e-05,-0.00388577192163586,-0.00506981380190563,-0.000149800448005166,-0.000292312881216894,-0.000147269725995436,0.220794740661964,-0.00356130335157356,-0.000261344167643784,-0.000139765374539635,-0.00026989088827456,-0.000385950531722301,-0.0046302718475455,-0.00113195922954823,-0.00519752336703494,-0.0109692136553781,-0.00341114818709887,-0.000584415066025912,6.49167187072308e-05,-0.00721261147064078,-0.00844201982287629,-0.00140108414447759,-0.00122500110426671,-0.00752387009388222,-7.20587591951372e-05,-0.000603518379556078,-0.00689142160547362,-0.00721261147064078,-0.00574672561601464,-0.00752387009388222,-0.000214404134025514,-0.0089613089292282,-0.000451769491990106,-0.0036988933617863,-0.007354829332757,-0.000204101964633274,-0.000133884099761339,2.17262934398832e-06,-0.000204101964633274,-0.00808373806924267,-0.000140818877421012,0.000147285642537298,1.95447989304043e-05,-0.000133884099761339,-0.000157310227179686,-0.00236472203586047,-0.000350762562283613,-0.0077013730168094,-0.000229032174975607,-7.20587591951372e-05,-0.00793302252544281,-2.56649867935721e-06,-1.26608208494972e-05,-0.0014201606829074,-0.000442728682132021,-0.000140818877421012,-3.90350582479826e-05,-0.00479169590661543,-0.000261979783955368,-0.0051706043537072,-0.00107998164775402,-0.00299578357682417,-0.00285816822939955,6.1250082925568e-06,-0.00510932890325044,-0.00568084938265478,-1.26608208494972e-05,-1.26840229341951e-05,-0.000615531340936393,-0.00592117797311564,-0.000468206445486175,-0.00247748710888196,-0.000136335568274859,-0.000852236895042324,-0.00792811548457628,-7.14689874152796e-05,-0.00365734350845681,-0.00130756755125194,-0.000392113617215806,-0.00124327603402019,-0.000925589666002757,-0.000136335568274859,-0.0071045423656253,0.000465428390122646,-0.00140108414447759,-0.00365734350845681,-0.000136335568274859,-0.00805248316708829
"8:76345925:C:T",-0.00115241669849997,-0.000466581966399815,-0.000133920906301377,-8.11967462421848e-06,-0.000369293458142295,3.42253592489072e-05,-0.000251748387168238,-0.00122916486934521,-0.00121815676443138,-0.000618158909965416,-0.000116850209061603,-0.00356130335157356,0.120553822899908,-5.30800626679095e-05,-0.00151003126297589,-0.000201470826432626,-0.00260788596128592,-0.000990169164106991,-0.000257885124280044,6.75348186573999e-05,-0.000199267919413604,-0.000480203400288204,-8.93102506349663e-05,-0.00035756955627253,-0.0014309173374718,-0.000158674988822938,3.42253592489072e-05,-0.000761942363839196,-0.00150665160470176,-0.00170657082860881,-0.0015515827150292,-0.000416181471130095,-0.0014309173374718,-0.000156947655156614,-0.00150665160470176,-0.000720071752187579,-0.00785655301383681,-0.000253967604757932,-0.00197943341508111,-0.00138597360055215,-0.000279358689888376,-0.000374134064507814,-4.02363200890932e-06,-0.000279358689888376,-0.00454457244008788,-0.00248869682561814,7.78125181835065e-05,-0.00418490132418547,-0.000374134064507814,-0.000105989054083544,-0.000470978212965711,-0.00171449839111837,-0.000652972342483515,-0.000126786828198888,-0.00170657082860881,-0.00427394883228294,-0.00700681058518526,-8.11967462421848e-06,-0.00164166082595241,-0.00224911028821495,-0.00248869682561814,-0.000486103201127186,-0.000413385098410046,-5.99561305838492e-05,-4.37262529544569e-05,0.00010278576921241,-0.00242212956008725,-0.00475823994980162,-0.00160408794751099,-4.77280789192847e-05,-4.84570611876123e-05,-8.11967462421848e-06,-0.00234454232129355,-0.00785479888116836,-0.00387379502484952,-0.00239745670891356,-0.00266651261005268,-6.25814087769072e-05,-0.000360526359179936,-0.00158078108966198,-4.84570611876123e-05,-0.00168297146366836,-0.000105989054083544,-0.000287704691350754,6.42121300957754e-05,-0.00997174222485864,-6.25814087769072e-05,-9.32921585068414e-05,-0.000235653771062161,3.42253592489072e-05,-0.00168297146366836,-6.25814087769072e-05,-0.0020310237115102
"8:76351255:G:T",6.39593795197513e-05,-8.83021857678301e-06,-2.84149186136062e-05,-0.00610844190590498,-9.65147407328004e-07,8.31437497694765e-06,-0.0033116502586088,-2.94959959239449e-05,6.44296084075791e-05,-0.00118798746632276,-2.52548099100025e-05,-0.000261344167643784,-5.30800626679095e-05,0.0927081675254557,-2.33184944296028e-05,-4.17825378367098e-05,-5.44354379625744e-05,-0.00027318831914247,-3.17013600126259e-05,1.66827732019925e-05,-0.00131711191243777,1.83371926638642e-05,-0.0014622510528719,-0.00138206036929667,-8.21562237733886e-05,-2.94959959239449e-05,-0.00368726076143133,-4.46578230324235e-05,-0.00332501622240233,2.07891165358021e-05,8.9447304221224e-05,-0.0015986326687436,-8.21562237733886e-05,-3.38395262593494e-05,-0.00332501622240233,-3.16986859383306e-05,4.06433354696034e-05,0.000370789150489159,-0.00321862483172364,-8.16579678515339e-05,-3.51217976133356e-05,-0.00445216911787583,-0.000187922978584609,-3.51217976133356e-05,4.2327647431506e-06,-2.12256641871633e-05,-0.00285932442679826,4.2875859094238e-06,-0.00445216911787583,-2.32147307421826e-05,-7.89574087001199e-06,-3.51217976133356e-05,-0.00903599886130557,-2.48829028492992e-05,2.07891165358021e-05,3.38297317892255e-06,1.74655340856589e-06,-1.67850808363568e-06,-0.00375846954514714,-4.27576135386687e-06,-2.12256641871633e-05,-0.0042721443152054,-0.0095071849835664,-1.47030767640999e-05,-8.83021857678301e-06,2.57817811100125e-05,-0.00367437993711306,-0.0018602051666754,-8.94951434737834e-07,3.0990409801035e-05,-0.00105408675281549,-1.67850808363568e-06,4.26798630606129e-05,4.2875859094238e-06,-0.0028299058182677,-1.58392285118936e-05,-0.00353767499343061,-1.37188200355354e-05,-0.00176654989884195,-5.44695443247534e-05,-1.09384277209301e-05,-0.00170928604808918,-2.32147307421826e-05,-4.17825378367098e-05,1.59467735638685e-05,-6.06261406321806e-06,-1.37188200355354e-05,-1.96084147026099e-05,5.2737627797228e-05,-0.00368726076143133,-0.00170928604808918,-1.37188200355354e-05,-0.00166393335803949
"8:76351580:C:T",-0.00254230046084736,-0.0019107256812223,-0.00342506898430628,-3.29995533299154e-06,-0.00376031375966246,1.52518647080768e-05,-0.00102608208310206,-0.00256887724885058,-0.00258704713522029,-0.000507495932576596,-5.16157474512724e-05,-0.000139765374539635,-0.00151003126297589,-2.33184944296028e-05,0.194285323648157,-0.00513634425927467,-0.00152775040317188,-2.94842982162535e-05,-0.00109827540053331,2.9840608127607e-05,-0.00407036029096197,-0.000377999294443043,-0.00779318813383334,-0.007253851923954,-0.00564639660748822,-0.00256887724885058,1.52518647080768e-05,-9.52754370491249e-05,-0.00577005015957965,7.60739634042551e-06,-0.00398214138184283,-2.032607008573e-05,-0.00564639660748822,-7.03774571917393e-05,-0.00577005015957965,-0.000636403703218491,-0.000900083017175923,-0.00334736916580436,-8.71611077446488e-06,-0.00569572014089204,-0.00334529543933204,-0.00391577096684692,-1.63498890515257e-06,-0.00334529543933204,-0.00719933360083136,-4.26515767619762e-05,-0.00121115142531991,-5.77663821843544e-06,-0.00391577096684692,-0.00331108733185204,-0.00191842306999934,-0.00120444375923157,-0.000190928853259109,-0.00166208560425485,7.60739634042551e-06,-0.00713511486317175,-0.00202040778637347,-3.29995533299154e-06,-7.75545986586579e-05,-0.00198798160227387,-4.26515767619762e-05,-0.00397482844293151,-0.00599653901767683,-0.0018134773100158,-1.04322014573555e-05,4.48368808481092e-05,-7.09115183603615e-05,-0.00283763875554577,-2.45172457269405e-06,-0.00522536547029784,-0.00551655030765907,-3.29995533299154e-06,-0.00770979468758881,-0.00197894841573376,-0.00439553696634976,-0.00313132246110381,-0.000100064610061068,-0.00168738422027204,-0.000206820226663851,-0.000179957558686716,-2.14062142198657e-05,-0.00113145642759527,-0.00331108733185204,-0.00181041974902918,2.85440054943464e-05,-0.00222253706936648,-0.00168738422027204,-3.85248610097477e-05,-0.00170832250180464,1.52518647080768e-05,-0.00113145642759527,-0.00168738422027204,-0.00482017322061434
"8:76356389:C:T",0.00021199034849495,-3.35850146173655e-05,0.000573818519913338,-6.36029873213317e-06,-0.00551775604118365,2.82487500067319e-05,-0.000381691202466339,-0.00136080573400221,0.000213842975754552,-0.00014870993070204,-0.00096156807528569,-0.00026989088827456,-0.000201470826432626,-4.17825378367098e-05,-0.00513634425927467,0.110977766683415,-0.000191879619648283,-0.000170730428057375,-0.00468560369766813,-0.00262449685374211,-0.00396940345307684,-0.00175507805637753,-0.00147447529219136,7.72372663737642e-05,-0.00317522274248727,-0.000178230980114158,2.82487500067319e-05,-0.000157481857645969,-0.000238110200192487,6.42742210574809e-05,-0.00328541686576767,-0.00584457770985747,-0.00317522274248727,-0.000590392919542992,-0.000238110200192487,-0.000111070261350932,-0.0044519612971019,-0.00268408905589723,-0.00120528464042469,-0.0033134224862259,-0.00134823564837028,-0.00313290933383836,-3.1591614453319e-06,-0.00134823564837028,-0.00306635596648119,-7.42744678765561e-05,-0.00180789620587873,1.29558810613162e-05,-0.00313290933383836,-8.18397587085684e-05,-3.00162277353522e-05,-0.00133137978831499,-0.00614829555964924,-0.00141756675682014,6.42742210574809e-05,-0.00295205254970954,-0.00172267678781335,-6.36029873213317e-06,-0.00312367201316999,-1.62239850123314e-05,-7.42744678765561e-05,-0.00341796635989855,-0.00164590742731052,-0.00148408341225092,-0.00158628133461125,8.75578292998114e-05,-0.000177277106649498,-0.00181910164631738,-6.82649264760471e-06,-0.00334357987427758,-3.8308642103857e-05,-6.36029873213317e-06,0.000144178927498295,-0.00183820239790577,-0.000553295428418643,-0.00166748400025085,-0.000217658200296178,-4.88718315514447e-05,0.000670729254456326,-0.000305912444678036,-3.83086421029688e-05,-0.00178809859043305,-8.18397587085684e-05,-0.000149628296603588,5.37855574753721e-05,-0.00161265766204721,-4.88718315514447e-05,-0.00147447529219136,0.000571299638187917,2.82487500067319e-05,-0.00178809859043305,-4.88718315514447e-05,-0.000221930052043184
"8:76356515:G:A",-0.00418020088618132,-0.000697422413982629,-0.000131594542812863,-0.00106889359834206,-0.00143557212744838,3.67604289106538e-05,-0.00264174250593907,-0.000492298746718411,-0.00415166833762814,0.00035434260785383,-0.000115908740335513,-0.000385950531722301,-0.00260788596128592,-5.44354379625744e-05,-0.00152775040317188,-0.000191879619648283,0.0795449693898975,-0.00601469397716325,-0.00115979464880311,7.39938282690034e-05,-0.000847612995618086,-0.00473846426868807,-9.34556664491382e-05,-0.000705349494459107,-0.00296484043869771,-0.000492298746718411,3.67604289106538e-05,-0.00020066202317448,-0.00160083171638892,-0.00469404349606517,-8.54409321862093e-05,3.40428965017736e-07,-0.00296484043869771,-0.000152950924345419,-0.00160083171638892,0.00304201529686132,0.000170581700873917,-0.000191879619648283,-5.52017675392591e-05,-0.00303163539986162,-0.0016051897420466,-9.34556664491382e-05,-4.26840384371019e-06,-0.0016051897420466,-0.00365133781101079,0.000318427682933553,0.000199097690757988,1.58778513519309e-05,-9.34556664491382e-05,-0.000105768538719353,-0.0007023486652038,-0.000469040482406591,0.00014937810336324,-0.00154247953145514,-0.00469404349606517,-0.00361750484025869,2.7241206410622e-06,-0.00106889359834206,-8.33366684549475e-05,-2.18603615778079e-05,0.000318427682933553,-4.50895499675141e-05,-0.00207330548120321,-0.00148839000735013,-4.50895499675141e-05,0.000115342310901489,-0.00030887045178396,-0.0040646668637212,-1.09304006254973e-05,0.000135779246322798,-0.000155585199763664,-0.00106889359834206,0.000191835177560051,1.58778513519309e-05,-0.00101759564810688,-0.00150159146530804,-0.00028034616051098,-6.38353789268464e-05,0.000442428334634926,-0.000429257644464442,-4.98194893383541e-05,-0.000809117473273169,-0.000105768538719353,0.00118876168291582,7.01139510574933e-05,-3.09807163114684e-05,-6.38353789268464e-05,-9.34556664491382e-05,0.000239610454703332,3.67604289106538e-05,-0.000809117473273169,-6.38353789268464e-05,-0.0014846238272197
"8:76356580:T:A",-0.00245483212442643,-6.33931367399754e-05,-0.00119723181983877,-3.83402891124263e-06,-0.00211373303953488,-0.00505035009159638,-0.00258310212296031,-0.00555829993217483,-0.00176719932963154,-0.00402128764264997,-0.00522099463551573,-0.0046302718475455,-0.000990169164106991,-0.00027318831914247,-2.94842982162535e-05,-0.000170730428057375,-0.00601469397716325,0.325138561375522,-0.00218450385154201,-0.00893618167156074,-0.00797515582430419,-0.000126896892140405,-0.00184200655061151,-0.000671011506567787,-0.0132884928587043,-0.00530001486310061,-0.0013939604909341,-0.00440030545669412,-0.00650171306239766,-0.00135335273440118,-0.000547694798115561,-0.0018109040910832,-0.0132884928587043,-0.00419776088356993,-0.00650171306239766,-0.00335709712438614,-0.00325328883084763,-0.00245629356358323,-0.0110090875913236,-0.0135170859936569,-0.000583353533506248,-0.00113131736351235,3.48730257027086e-06,-0.000583353533506248,-0.0111755131948206,-0.000852499275414864,-0.00806823649171395,-0.000179381491211217,-0.00113131736351235,-0.000442568421062717,-0.000416711014044946,-4.13481471412958e-05,-0.00154873520447474,-0.00109071280415662,-0.00135335273440118,-0.0109458668052165,-0.0104252667178724,-0.00732272960700886,-0.0117233268125405,-0.000340287312758036,-0.000852499275414864,-0.000599752146033694,-0.00204954881045616,-0.00243852963312863,2.48845975514556e-06,-0.00738457106889623,-0.000161950389034438,-0.00640217996493009,-0.000248920075170744,-0.0032956221737579,-0.0056846323526436,-0.00732272960700886,-0.00253234586682627,-0.0120504908208687,-0.00705073484825025,-0.000461778279190916,-9.25186952591694e-05,4.1238655511755e-05,-0.000655254437047503,-0.00305094997929567,0.00017461500375493,-0.00199197114331406,-0.00359876187441088,-0.00346561679615531,-0.00321762746806176,-0.0143099206455606,4.1238655511755e-05,-0.00191442168379163,-8.58301211854595e-05,-0.0013939604909341,-0.00199197114331406,4.1238655511755e-05,-0.00572608999148194
"8:76358235:T:A",-0.0003554995402828,-0.00170750401240571,-0.0014408386641227,-4.69458785001819e-06,-0.0013585396351079,2.1524341816459e-05,-0.000956691787126651,-0.000122620725859335,-0.000342348945087778,-0.000324394780957249,-6.82064282848671e-05,-0.00113195922954823,-0.000257885124280044,-3.17013600126259e-05,-0.00109827540053331,-0.00468560369766813,-0.00115979464880311,-0.00218450385154201,0.130856529485766,-0.00371497152407851,-0.00405001141240113,-4.51456573049569e-05,-0.00158688303337406,0.000166113573654592,-0.00293111954712577,-0.00146534857965985,2.1524341816459e-05,-0.000120946497712993,-0.00106521395453107,-0.00439819237244166,-0.00168838589873488,-0.000267837975825636,-0.00293111954712577,-0.000962696485529158,-0.00106521395453107,-0.000447668931576217,-0.00214587036678093,-0.00140077561871799,-2.86372700992743e-05,-0.00285533374769731,-0.000598257718083417,-0.00158688303337406,-2.33117605485944e-06,-0.000598257718083417,-0.00535076398827528,-5.66914399682261e-05,-0.00194221558125296,1.03118373644406e-05,-0.00158688303337406,-6.23673464499319e-05,-0.00171446295225941,-9.66974106173524e-05,-0.000149521846415368,-0.000781080173276827,-0.00439819237244166,-0.00543953088225457,3.19538535986652e-06,-4.69458785001819e-06,-4.80050323057313e-05,-0.00255784922171554,-5.66914399682261e-05,-0.00170750401240571,-0.0048650413037663,-0.000965404257165403,-2.48452084665729e-05,6.6241521603061e-05,-0.000633059401224934,-0.000314031030187678,-4.23593593357197e-06,-0.00177580014747036,-2.9115733268803e-05,-4.69458785001819e-06,0.000108471902198204,1.03118373644406e-05,-0.00382575070005409,-0.00260651407038548,-0.000673440494871613,-0.00298417580888977,-0.000775674480999911,-0.000230419125405668,-2.9115733268803e-05,-0.00851526333207708,-6.23673464499319e-05,0.000237027007865542,4.09616876915209e-05,-1.70188467398802e-05,-0.00298417580888977,-0.00158688303337406,-0.000626438669955931,2.1524341816459e-05,-0.00851526333207708,-0.00298417580888977,-0.00738951730550674
"8:76358313:C:T",-0.00391520834349457,1.14699828479559e-05,3.89007283381204e-05,2.19665372824807e-06,-1.81372995733398e-06,-1.23496354866859e-05,-0.00920149736195786,4.02493991682462e-05,-0.00396086583762578,5.83692518913992e-05,3.49413505285057e-05,-0.00519752336703494,6.75348186573999e-05,1.66827732019925e-05,2.9840608127607e-05,-0.00262449685374211,7.39938282690034e-05,-0.00893618167156074,-0.00371497152407851,0.117633862621439,-0.00024285754435116,-0.00993816151684079,2.65757899411412e-05,-0.00191653343786058,-0.00510043702735352,4.02493991682462e-05,-1.23496354866859e-05,6.11741109208808e-05,-0.00295388042095635,-3.41577372591217e-05,2.16028531747625e-05,-0.00593297185077013,-0.00510043702735352,4.6805809785333e-05,-0.00295388042095635,4.41446296459702e-05,-6.54394686776527e-05,5.65794700921884e-05,1.08111532144406e-05,-0.00501596307268226,-0.00269901275169904,2.65757899411412e-05,1.09253053892644e-06,-0.00269901275169904,-0.00505233370610281,2.98559069520365e-05,0.000847025005887403,-7.03390061218556e-06,2.65757899411412e-05,3.23716817822728e-05,1.02661282062044e-05,4.72202203267713e-05,-0.00599147107852716,-0.00281771306783618,-3.41577372591217e-05,-0.00512552377312492,-0.001682890866606,2.19665372824807e-06,2.40215174134306e-05,5.58044540266422e-06,2.98559069520365e-05,1.14699828479559e-05,-0.000199020232734881,-0.00293346393621796,1.14699828479559e-05,-3.89262148567937e-05,-0.000145827391679454,-0.0034398109164453,-0.000164856330224339,-4.78268347086086e-05,1.55046852512442e-05,2.19665372824807e-06,-6.58171215492942e-05,-7.03390061218556e-06,-0.00405332840479122,1.88734822028636e-05,-0.00013996241573544,1.90767308270168e-05,0.00111318534669813,7.30095447289969e-05,1.55046852521323e-05,-0.00317627075573057,3.23716817822728e-05,5.65794700921884e-05,-2.40307567436204e-05,7.89776159226818e-06,1.90767308270168e-05,2.65757899411412e-05,-8.19098284425834e-05,-1.23496354866859e-05,-0.00317627075573057,1.90767308270168e-05,-0.000192659518016391
"8:76361953:C:A",0.000142032943776016,-3.38366197381035e-05,-0.00654327156175505,-0.00768090878105809,-0.00438040245619575,-0.00155615746347948,-0.0107362956127477,-0.0026300641230339,0.000139235031029195,-0.00209192356118226,-0.00335489466940508,-0.0109692136553781,-0.000199267919413604,-0.00131711191243777,-0.00407036029096197,-0.00396940345307684,-0.000847612995618086,-0.00797515582430419,-0.00405001141240113,-0.00024285754435116,0.194110684765845,-0.000470930801283131,-8.72321973472978e-05,-0.00013245541495932,-0.00373503716734191,-0.0026300641230339,-0.00522596252743224,-0.00127273530933714,-0.00112177470535801,-1.6537400638228e-05,-0.00170306285525967,-0.010082531643647,-0.00373503716734191,-0.000159463642957824,-0.00112177470535801,-0.00070885985356206,9.58091874334599e-05,-0.00085544289138717,-0.00218068055496268,-0.00252321225259688,-0.000267891806896792,-0.00154825435660477,-0.00364061621651857,-0.000267891806896792,-0.00216276801052206,-9.61181464163019e-05,-0.00304366899938202,1.50431275880436e-05,-0.00154825435660477,-0.000106868584053288,-2.92174742364537e-05,-0.00610982364621204,-0.00684451685066367,-0.00031400919408231,-1.6537400638228e-05,-0.00201307254352168,-0.00167409956560416,-0.00255488906628987,-0.00888855481211781,-0.000575573164171672,-9.61181464163019e-05,-0.0020324799452025,-0.00382173658765117,-0.000367726767638743,-2.4204866656774e-05,-0.000358323041121267,-0.00109478186735856,-0.00128965213297771,7.59849111986455e-06,-5.39759535200801e-05,-0.00149610939488998,-0.00255488906628987,-0.000203338668035791,-0.000479348753958497,-0.00511115966287701,-0.000294372853478997,-0.00117851711082739,-0.000250865080428042,-0.00460031223936763,-0.000332116993772225,-4.83719050432541e-05,-5.47208494143803e-05,-0.00109583440755667,-0.00019859162930036,-0.000204114506544784,-0.000767581203350964,-0.000250865080428042,-8.71936607484969e-05,-0.000248258656873723,-0.00522596252743224,-5.47208494143803e-05,-0.000250865080428042,-0.00826912298601146
