"","8:76319166:C:T","8:76322338:C:T","8:76325358:C:A","8:76328743:C:T","8:76330151:C:T","8:76332145:C:A","8:76332258:C:T","8:76333914:G:T","8:76335069:C:A","8:76335914:C:T","8:76337874:A:G","8:76345843:G:A","8:76345925:C:T","8:76351255:G:T","8:76351580:C:T","8:76356389:C:T","8:76356515:G:A","8:76356580:T:A","8:76358235:T:A","8:76358313:C:T","8:76361953:C:A","8:76361964:G:C","8:76362022:A:G","8:76362622:A:T","8:76365188:G:A","8:76367987:G:T","8:76370264:C:G","8:76371416:C:G","8:76372423:C:T","8:76372637:C:G","8:76373646:C:A","8:76373807:G:A","8:76379120:C:T","8:76380094:C:T","8:76382578:G:T","8:76382673:A:G","8:76384087:A:T","8:76384814:G:C","8:76391314:G:C","8:76391549:T:C","8:76392425:T:C","8:76396947:G:A","8:76400359:A:G","8:76403010:T:G","8:76404158:C:A","8:76409791:C:T","8:76411016:A:G","8:76412137:T:C","8:76412513:C:T","8:76414010:T:A","8:76415603:A:G","8:76416789:G:A","8:76419046:C:A","8:76421624:A:G","8:76422633:A:G","8:76422757:A:G","8:76428239:T:A","8:76429187:T:C","8:76431772:G:A","8:76433859:C:T","8:76438290:C:A","8:76439353:C:A","8:76440857:T:C","8:76440960:G:A","8:76441120:C:T","8:76441243:C:T","8:76441317:C:G","8:76441911:G:A","8:76442222:G:A","8:76443031:T:G","8:76444423:A:G","8:76444755:C:T","8:76447184:T:G","8:76447388:A:G","8:76451098:A:G","8:76452002:C:T","8:76455338:A:C","8:76455431:A:T","8:76459249:A:G","8:76463755:C:A","8:76463916:A:G","8:76464063:A:G","8:76466095:C:T","8:76466767:G:A","8:76466932:C:T","8:76468869:G:T","8:76471779:A:G","8:76472201:A:G","8:76473181:T:A","8:76476905:A:G","8:76478991:G:A","8:76479868:G:A","8:76480054:C:A"
"8:76361964:G:C",0.00111842281344199,-0.00219541257122735,3.9959561634717e-05,2.49664291729346e-06,-0.000271968771955677,-1.47613425278692e-05,-0.000921673380235077,-0.00045272205849578,-0.000192599621716916,-0.00738583265030357,3.63359797006524e-05,-0.00341114818709887,-0.000480203400288204,1.83371926638642e-05,-0.000377999294443043,-0.00175507805637753,-0.00473846426868807,-0.000126896892140405,-4.51456573049569e-05,-0.00993816151684079,-0.000470930801283131,0.141575062358856,-0.00960987875581321,-0.0071908488695307,-0.00460013803963033,-1.00750455640508e-05,-1.47613425278692e-05,-0.00299775932038315,-0.00153613399463115,0.00225754862345795,-0.00039122888391141,-0.00409816738450708,-0.00460013803963033,-0.00134664865132095,-0.00153613399463115,-0.00682716637030989,-0.000232708748806765,5.47495209737292e-05,-0.000669615670038759,-0.00452547628824274,-0.00182873712417209,2.83708313126851e-05,1.24498763653946e-06,-0.00182873712417209,-0.00502028872230209,-0.00110545243779558,-0.00489459764731759,-5.05693216297232e-05,2.83708313126851e-05,3.39311217736338e-05,-0.00220609300742147,-0.00181188126411591,-0.00416610597773648,-0.00194740856650366,0.00225754862345795,-0.00509286324093416,-4.46253944552666e-06,2.49664291729346e-06,-4.54336417092804e-05,6.29123620488059e-06,-0.00110545243779558,1.2744583034241e-05,-0.00107687823946279,-0.00206452403298929,-0.000781988640975229,5.51674770310484e-06,-0.000108281945708555,-0.00156057522901953,-0.00186520236459131,-0.0013296076489322,1.71038870888651e-05,2.49664291729346e-06,-0.000997008409683531,-8.38459482022103e-06,-0.00159238697610808,0.000375158912642171,-0.000992755919287269,2.0818429683267e-05,-0.00118051503639283,-2.37771610294146e-05,1.71038870897533e-05,-0.000770297043979795,-0.00293764076326486,-1.21249217954755e-06,-0.000832191725399944,-0.0022353963192776,2.0818429683267e-05,-0.000606742788013648,-0.000286740839943178,-1.47613425278692e-05,-0.000770297043979795,2.0818429683267e-05,-0.0118426194367629
"8:76362022:A:G",-0.00569162264390854,-0.00181366687332218,-0.00152778695707845,-2.80335034918977e-06,-0.00732096478842958,1.3361459243022e-05,-0.00188913022568915,-9.44227194743519e-05,-0.00561870334831038,-0.000398095942931498,-4.23788291854521e-05,-0.000584415066025912,-8.93102506349663e-05,-0.0014622510528719,-0.00779318813383334,-0.00147447529219136,-9.34556664491382e-05,-0.00184200655061151,-0.00158688303337406,2.65757899411412e-05,-8.72321973472978e-05,-0.00960987875581321,0.166016777396419,1.8519521129079e-05,-0.00660485300856806,-9.44227194743519e-05,1.3361459243022e-05,-7.60687511123237e-05,-0.000961292663828495,-0.00951491560457729,-0.00178622468203571,-0.000872779321984041,-0.00660485300856806,-0.00239300490758421,-0.000961292663828495,-5.32978927241246e-05,-0.00197360297429583,-0.00147447529219136,-1.8044295907238e-05,-0.00669991264543546,-0.00273110679524091,-3.29717430540555e-05,-1.39159006717904e-06,-0.00273110679524091,-0.00689012082474072,-3.53453022245986e-05,7.01618696226092e-05,6.72855700489805e-06,-3.29717430540555e-05,-3.88098238808254e-05,-0.00182160384602525,-0.00320362425617482,-7.35551168355997e-05,-0.00258698377506139,-0.00951491560457729,-0.00681688670873726,2.50756019326559e-06,-2.80335034918977e-06,-0.00149096015812056,-7.16395971611661e-06,-3.53453022245986e-05,-1.48771001047265e-05,-0.00525611836822826,-0.00245534723107443,-0.00237234484963444,4.0697713772353e-05,-6.32430552540697e-05,-0.00793670180412587,-1.90920633880154e-06,4.8486388984692e-05,-0.00147541286077502,-2.80335034918977e-06,6.60653422706048e-05,6.72855700489805e-06,-0.00339549964283181,-0.00739695342209146,-8.71029497453435e-05,-2.28009595888423e-05,0.00013819901487544,2.72203998896714e-06,0.000188779435914554,-0.000476173890804787,-0.001247516936842,-7.1342705536992e-05,2.5390065829356e-05,-1.01799920289025e-05,-2.28009595888423e-05,-0.00253853284485306,8.07078795324045e-05,1.3361459243022e-05,-0.000476173890804787,-2.28009595888423e-05,-0.0042731157247502
"8:76362622:A:T",-0.00709284583003988,-0.000768101962075995,-0.000264391739590586,-1.14873748211508e-05,-0.00776299187014029,4.5848635632062e-05,-0.00047731397151507,-9.68099908353892e-05,-0.00696345562873191,-0.000823818399794618,-0.00113879205010292,6.49167187072308e-05,-0.00035756955627253,-0.00138206036929667,-0.007253851923954,7.72372663737642e-05,-0.000705349494459107,-0.000671011506567787,0.000166113573654592,-0.00191653343786058,-0.00013245541495932,-0.0071908488695307,1.8519521129079e-05,0.152479454057463,-0.00177246028973421,9.04067347899939e-05,4.5848635632062e-05,-0.00028056157800993,-0.00130724292034223,-0.00706719227220987,-0.00740860069098037,7.3766232597805e-06,-0.00177246028973421,-0.00105953071003295,-0.00130724292034223,-0.000535661635201024,-8.47482386188148e-05,-0.004520843650198,-0.000128574812223725,-0.00173437594170389,-0.00301484714370659,-0.00333705383785077,-5.69356854729364e-06,-0.00301484714370659,-0.00211941360449597,-0.000128083815889468,0.000118141092270818,-0.004286872079593,-0.00333705383785077,0.000165632262091542,-0.000835435177308774,-0.00154116631046897,4.55120933740005e-06,-0.00316786318985152,-0.00706719227220987,-0.00217071889063192,-0.00183899144924382,-1.14873748211508e-05,-0.00143886504521973,-0.00178276698149205,-0.000128083815889468,-0.00172618226280719,-0.00202179140355874,-0.000910077892115169,-6.11168741526669e-05,-0.00369808116782178,7.95463013334441e-05,-0.00144012201381294,-0.000940205500177704,-0.0011370275569087,-6.53712243519067e-05,-1.14873748211508e-05,-0.000134432983277755,-0.00194786658869095,-0.00969760743790582,-0.00288254194146642,7.68426472737005e-05,-0.0015178729398091,-0.000460859236076416,-0.000598597367082121,-6.53712243519067e-05,-0.000541431456313468,-0.000142601243250162,-0.000465304225366836,-0.00268160810011864,-0.00174471101945617,-0.0015178729398091,-0.000178296187787197,-0.000395967190974567,4.5848635632062e-05,-0.000541431456313468,-0.0015178729398091,-0.00122695328753553
"8:76365188:G:A",-0.00522162371140089,-0.000145558183395789,-0.00239236616448446,8.95575455395203e-06,-0.00794156918827538,0.000116039164431037,-0.015653700508576,-0.00276675081797384,-0.00505237414231852,-0.00094006168596561,-0.000461117670369049,-0.00721261147064078,-0.0014309173374718,-8.21562237733886e-05,-0.00564639660748822,-0.00317522274248727,-0.00296484043869771,-0.0132884928587043,-0.00293111954712577,-0.00510043702735352,-0.00373503716734191,-0.00460013803963033,-0.00660485300856806,-0.00177246028973421,0.230929866462618,-0.0010656564597209,-0.00152265846606969,-0.002932284145027,-0.000871054555685813,-0.00196515540626185,-0.00209457307087035,-0.000128190623116087,0.000795160051665356,-0.0042637380439432,-0.000871054555685813,-0.00140539489724034,-0.00103710940839408,-0.000637433370163087,4.07532689372658e-07,-0.00117701493670452,-0.00532202887492517,-0.000623645208239765,4.89448392837488e-06,-0.00532202887492517,-0.00498752733802288,-0.00106695775209165,-0.00112168937128621,-0.0111262881427141,-0.000623645208239765,-0.00112979777083844,-0.000177503145174285,-0.000918542474830808,-1.72700029303918e-05,-0.00739227691085675,-0.00196515540626185,-0.00298420185378045,-6.26267235404043e-06,-4.25895370383955e-05,-0.00143932807694069,-0.00491458739133055,-0.00106695775209165,-0.000241316581618634,-0.00733498961970902,-0.00794548114889171,-0.00021672449403809,-0.0041714384531053,-0.00199112587262462,-0.00237873514289877,-0.00295806257602127,0.00015323273483947,-0.00534680286069289,-4.25895370383955e-05,-0.00333354455583912,-0.000325410094234257,-0.000258647551274471,-2.90817066206372e-05,-0.00242014414979419,-0.0036213762822177,0.000258322114111476,-0.000523463663067325,-0.000194348444602532,7.15700446467515e-05,-0.00314162533572304,-0.00154271951007967,-0.0008903738608117,-7.57166341447402e-05,-0.0036213762822177,6.23933255967657e-05,-0.00104529740722725,-0.00152265846606969,7.15700446467515e-05,-0.0036213762822177,-0.00233857866541465
"8:76367987:G:T",-0.00223928118492367,-2.29947718866086e-05,-0.000132051005152789,-0.00206221933028417,-0.00237397682555152,2.01287401644379e-05,-0.00707063468636226,-0.000688729111511854,-0.00228339882371387,-0.000105995348524957,-6.33279117359109e-05,-0.00844201982287629,-0.000158674988822938,-2.94959959239449e-05,-0.00256887724885058,-0.000178230980114158,-0.000492298746718411,-0.00530001486310061,-0.00146534857965985,4.02493991682462e-05,-0.0026300641230339,-1.00750455640508e-05,-9.44227194743519e-05,9.04067347899939e-05,-0.0010656564597209,0.078665738884363,2.01287401644379e-05,-0.000942328221452016,-0.00167000363906311,-1.11692986202172e-05,-0.00255408606337504,-0.00168972337038831,-0.0010656564597209,0.000568940530837558,-0.00167000363906311,-0.000409838553172115,4.91806675704254e-05,-0.000105821939657247,-0.00170719352103799,-0.00101250747532777,-8.95121432451518e-05,-4.98489114093559e-05,-2.16094949045953e-06,-8.95121432451518e-05,-0.00112189874897561,-5.27198815083452e-05,3.33969337811268e-05,9.71953940887005e-06,-4.98489114093559e-05,-5.79505975357719e-05,-2.05490807712039e-05,-8.95121432451518e-05,-0.00163644918539863,-6.38000492898527e-05,-1.11692986202172e-05,-0.00117345366832655,-0.00237762360071869,-4.3510528824342e-06,-0.00135804185455957,-1.11021956019641e-05,-5.27198815083452e-05,-2.29947718866086e-05,-0.000238433571499552,-3.8430706941206e-05,-2.29947718866086e-05,6.20825382169343e-05,-9.17057992673165e-05,-0.00400761881643596,-0.00164864004660803,7.3828863608405e-05,-0.0011301717886063,-4.3510528824342e-06,0.000101924238764539,9.71953940887005e-06,-0.00236143835874136,-0.00174562495792596,-0.000115916545058603,-3.43739048123126e-05,-0.000856478628493029,0.000228664218979269,-2.71064874182159e-05,-2.36497954988479e-05,-0.00367757468982077,-0.00158742831708647,3.83594233319684e-05,-1.57598395205127e-05,-3.43739048123126e-05,-4.98489114093559e-05,0.000125639726255677,2.01287401644379e-05,-2.36497954988479e-05,-3.43739048123126e-05,-0.00173695303992805
"8:76370264:C:G",-5.05426217136673e-05,5.86585363926417e-06,1.94422460966237e-05,-0.00203692757812579,-4.2303947100919e-07,-6.0970229984747e-06,-0.00149584410784076,2.01287401644379e-05,-5.08818823412582e-05,2.89900012901967e-05,1.74265591841305e-05,-0.00140108414447759,3.42253592489072e-05,-0.00368726076143133,1.52518647080768e-05,2.82487500067319e-05,3.67604289106538e-05,-0.0013939604909341,2.1524341816459e-05,-1.23496354866859e-05,-0.00522596252743224,-1.47613425278692e-05,1.3361459243022e-05,4.5848635632062e-05,-0.00152265846606969,2.01287401644379e-05,0.0662991113460079,3.04134415651802e-05,-0.0015921323042134,-1.64391981662959e-05,-0.000148366726639537,-0.00525503096682467,-0.00152265846606969,2.32822276018396e-05,-0.0015921323042134,2.19294863681441e-05,-3.18785625852414e-05,-0.000681363029393367,-0.00153520588999889,-0.00153914090142671,2.36761560925558e-05,-0.000349950309261438,-0.00145262123686507,2.36761560925558e-05,-0.00150955985436152,1.48369395649439e-05,-0.00127262694508268,-3.37099867842028e-06,-0.000349950309261438,1.61181202766869e-05,5.25039110321757e-06,2.36761560925558e-05,-0.00512610417377068,1.67469378036245e-05,-1.64391981662959e-05,-0.00149392721056874,-1.66318725103309e-06,1.12371728366867e-06,-0.00206202535915434,2.85442108349798e-06,1.48369395649439e-05,-0.000188129721491848,-0.00540844435267118,9.70558051527348e-06,5.86585363926417e-06,-1.92364231388353e-05,-0.0050747003530045,-2.64927401332216e-05,1.02097748033714e-07,-2.35206475700522e-05,7.71315590775146e-06,1.12371728366867e-06,-3.25080193235294e-05,-3.37099867842028e-06,-0.00147582490916331,9.90086067886864e-06,-0.0049945305228567,9.53596467745399e-06,-0.000272952661526382,3.64175552123314e-05,7.71315590775146e-06,5.11348542797663e-06,1.61181202766869e-05,2.82487500067319e-05,-1.1842850468291e-05,4.03944277937995e-06,9.53596467745399e-06,1.3361459243022e-05,-4.05150432012391e-05,0.000367100882473714,5.11348542797663e-06,9.53596467745399e-06,-0.00534757091713622
"8:76371416:C:G",-0.00162861076275878,-3.61692595838292e-05,-0.000107786494027096,-6.88406915205775e-06,-1.2681305388007e-05,3.04134415651802e-05,-0.00435718966431242,-0.000942328221452016,-0.00167180431082858,-0.00015641028997937,-9.51183465893735e-05,-0.00122500110426671,-0.000761942363839196,-4.46578230324235e-05,-9.52754370491249e-05,-0.000157481857645969,-0.00020066202317448,-0.00440030545669412,-0.000120946497712993,6.11741109208808e-05,-0.00127273530933714,-0.00299775932038315,-7.60687511123237e-05,-0.00028056157800993,-0.002932284145027,-0.000942328221452016,3.04134415651802e-05,0.0597791438421833,-0.0001559490839389,-0.00135972424060782,-0.00048858304684174,-0.00119736075413179,-0.002932284145027,-0.000125946456990711,-0.0001559490839389,-0.000117432162704212,-0.00321649809579494,-0.000157481857645969,-4.31847949986519e-05,-0.00297244958373533,-0.000134627493716621,-7.60687511123237e-05,-3.42135302666691e-06,-0.000134627493716621,-0.00303998136234007,-0.000139123947174191,0.000165302361146757,-0.00345414721299697,-7.60687511123237e-05,-8.69327497001748e-05,-3.23469062637471e-05,-0.000134627493715733,-0.00117179743741769,-9.73850762173711e-05,-0.00135972424060782,-0.00301259749354355,3.20344258941674e-06,-6.88406915205775e-06,-6.79187387442326e-05,-1.75280207095341e-05,-0.000139123947174191,-3.61692595838292e-05,-0.000375900984443511,-6.01630876602144e-05,-3.61692595838292e-05,9.51684762577898e-05,-0.00108099117705951,-0.0013251383530255,-7.72234871337929e-06,0.0001125894055507,-4.09450057388128e-05,-6.88406915205775e-06,0.000158116208527126,1.37232174814983e-05,6.24654996963514e-05,-0.00124696554181103,-0.0010418193148034,-5.22205772695017e-05,0.000362352600848936,-0.000860179424218011,-4.09450057388128e-05,-3.90308254267779e-05,-8.69327497001748e-05,0.00209889910585392,-0.00216494990003646,-0.00118891112352593,-5.22205772695017e-05,-7.60687511123237e-05,0.00019699467331602,3.04134415651802e-05,-3.90308254267779e-05,-5.22205772695017e-05,-0.00265802607289345
"8:76372423:C:T",-0.00121463915916209,-0.00190001797471862,-0.00128600228721076,-0.00257870016066875,-0.00596090083164569,2.46367146496951e-05,-0.00619209176462965,-0.00167000363906311,-0.00130701210128059,-0.000538705527875827,5.19954158439973e-05,-0.00752387009388222,-0.00150665160470176,-0.00332501622240233,-0.00577005015957965,-0.000238110200192487,-0.00160083171638892,-0.00650171306239766,-0.00106521395453107,-0.00295388042095635,-0.00112177470535801,-0.00153613399463115,-0.000961292663828495,-0.00130724292034223,-0.000871054555685813,-0.00167000363906311,-0.0015921323042134,-0.0001559490839389,0.165523772285155,-0.00056794513181746,-0.000751784899086338,-3.89981606740974e-05,-0.000871054555685813,-0.00117008992798961,0.000219228410584194,-0.00065324573140213,3.71722940348818e-05,-0.00139168828932057,-0.00417504712977657,-0.000923599633492866,-0.00148541346959696,-0.000961292663828495,-0.00403237237357423,-0.00148541346959696,-0.00115745491866237,-6.9658123390326e-05,-0.000209420402556226,-0.00215857243284479,-0.000961292663828495,-0.00334403156094165,-0.00190652695490812,-0.0011464453871799,-0.000117140668281834,-0.00366234266445797,-0.00056794513181746,-0.00109586823418883,-0.00202143456755355,-5.61022919676191e-06,-0.00153110936815626,-0.00197157613544707,-6.9658123390326e-05,-0.000754046090690075,-0.00711094098210951,-0.00222836584110109,-0.00245424483637269,-0.00109692503052905,-0.000139365778499823,-0.00400117519498666,-0.00212802789727551,-0.00147653715636675,-0.00553189247751096,-5.61022919676191e-06,-0.00290047967768015,-0.0019760090821288,-0.00194669871927555,-0.00414801921323793,-0.000165622740453841,-0.00168193655919868,-0.00035740973631615,-0.00311946443531497,-3.5009037560485e-05,-3.00549533411854e-05,-7.71506725083526e-05,-0.000373986456788877,-0.0015327557269913,-0.0022329695526393,-0.00168193655919868,-0.00434303905454581,-0.000328478406744992,-0.0015921323042134,-3.00549533411854e-05,-0.00168193655919868,-0.00584150145395768
"8:76372637:C:G",-0.00280943776542486,-0.00223850203285636,4.61041668060602e-05,2.77940443282887e-06,-3.85310008859108e-05,-1.64391981662959e-05,-0.00112507553307895,-0.00050275263646693,-0.0028545384633194,-0.00734495533344415,4.1805232586789e-05,-7.20587591951372e-05,-0.00170657082860881,2.07891165358021e-05,7.60739634042551e-06,6.42742210574809e-05,-0.00469404349606517,-0.00135335273440118,-0.00439819237244166,-3.41577372591217e-05,-1.6537400638228e-05,0.00225754862345795,-0.00951491560457729,-0.00706719227220987,-0.00196515540626185,-1.11692986202172e-05,-1.64391981662959e-05,-0.00135972424060782,-0.00056794513181746,0.103962241281053,-0.000362671563384431,-6.22869373518853e-05,-0.00196515540626185,-0.00138404244919776,-0.00056794513181746,-0.00678925326335822,-0.00111334060609014,6.42742210574809e-05,-0.000737278536870889,-0.00195688607760225,5.48715957888746e-05,3.23277094782526e-05,1.38498095569872e-06,5.48715957888746e-05,-0.00252514807535054,-0.00114560732965341,-0.00311395373228152,-0.0025601664227235,3.23277094782526e-05,3.89725069451785e-05,-0.00224931971925102,-0.00184950803207062,-0.000145280192176855,3.98044851221968e-05,0.00234184176363073,-0.00253918221954352,-5.11681802617403e-06,2.77940443282887e-06,-4.93089666937507e-05,7.01970249039618e-06,-0.00114560732965341,1.42787926327159e-05,-0.000415459505820337,2.3309153209361e-05,-0.00083636798424358,-0.000920225051256551,-0.000261202637307001,-0.00133544677602249,-0.00183511397101821,-6.84972918412186e-05,1.93841782802906e-05,2.77940443282887e-06,-0.000974792050389972,-9.44228917898471e-06,-0.000508812329556463,0.000467376145180332,-0.000384282256568724,2.36240213817851e-05,-0.000652496437526295,-1.83358761498553e-05,1.93841782802906e-05,-6.57163730712895e-05,-0.00290200029748711,-0.000546831193874553,-0.000306170062416733,-0.00227888919668384,2.36240213817851e-05,-0.000658964239485194,-0.000123562151982171,-1.64391981662959e-05,-6.57163730712895e-05,2.36240213817851e-05,-0.0125315002366095
"8:76373646:C:A",-0.00144344510748073,-1.25664485528532e-05,-0.00345826261226279,-0.00257360098340165,-0.00381828490772218,1.10443505265678e-05,-0.00211565631924637,-0.00255408606337504,-0.00141758863370978,-0.00116862803115225,-3.70691797728639e-05,-0.000603518379556078,-0.0015515827150292,8.9447304221224e-05,-0.00398214138184283,-0.00328541686576767,-8.54409321862093e-05,-0.000547694798115561,-0.00168838589873488,2.16028531747625e-05,-0.00170306285525967,-0.00039122888391141,-0.00178622468203571,-0.00740860069098037,-0.00209457307087035,-0.00255408606337504,-0.000148366726639537,-0.00048858304684174,-0.000751784899086338,-0.000362671563384431,0.111587735319051,-9.24854575856671e-06,-0.00209457307087035,-5.06526871975055e-05,-0.000751784899086338,-4.71337957996809e-05,-0.0020990886729555,-0.000502455638575761,-0.00433073283635022,-0.002071611226516,-0.00162868256547011,8.91921947792085e-05,4.89448392926306e-06,-0.00162868256547011,-0.00346850083847228,-0.00648464283956329,-4.14273253088737e-05,5.67840561771504e-06,8.91921947792085e-05,-3.3844817553863e-05,-1.12033341785889e-05,-5.31614445398176e-05,-0.0019427365960123,-0.00171791316362047,-0.000362671563384431,-0.00347245463409562,2.21484524232096e-06,-2.33449374409389e-06,-0.00561615696342521,-5.9970492918282e-06,-0.00648464283956329,5.15461381960236e-05,-0.00166012175712504,-0.00180481866023907,-1.2566448551965e-05,3.24317381714678e-05,-4.57663668864683e-05,-0.00130286826603054,-1.44899393639264e-06,-0.000117303350267939,-0.00137464693233014,-2.33449374409389e-06,-0.000482351286998473,5.67840561771504e-06,-0.000468116999932988,-0.00060086359783007,-7.6545066335143e-05,-1.95468901376117e-05,-0.000484757345725839,-0.00277507887308381,-1.54159669811804e-05,-0.00128837855133757,-0.0033009455621329,-6.10495419355317e-05,2.06864558780495e-05,-8.55216811057602e-06,-1.95468901376117e-05,-2.85208407131421e-05,-0.000411861618372811,-0.000148366726639537,-0.00128837855133757,-1.95468901376117e-05,-0.00124675990509537
"8:76373807:G:A",-0.000216157693404995,-9.01208587578139e-06,-0.00313408846753926,-0.00766273826320774,-4.08646898453213e-06,1.28251009225977e-05,-0.00252903421525419,-0.00168972337038831,-0.000190838327291054,-0.00120078334157725,-4.62584418157164e-05,-0.00689142160547362,-0.000416181471130095,-0.0015986326687436,-2.032607008573e-05,-0.00584457770985747,3.40428965017736e-07,-0.0018109040910832,-0.000267837975825636,-0.00593297185077013,-0.010082531643647,-0.00409816738450708,-0.000872779321984041,7.3766232597805e-06,-0.000128190623116087,-0.00168972337038831,-0.00525503096682467,-0.00119736075413179,-3.89981606740974e-05,-6.22869373518853e-05,-9.24854575856671e-06,0.133489978179522,-0.000128190623116087,-6.39967892146487e-05,-3.89981606740974e-05,2.66880827144433e-05,3.51323337062226e-05,-0.000178439246037776,-0.00036864821686855,-0.000159427316205996,-0.000220124273480948,-0.00035782021117825,-0.00380225206169804,-0.000220124273480948,-5.89433997921773e-06,-3.79802304149024e-05,-0.00164830280750117,6.58934168473735e-06,-0.00035782021117825,-4.20290334206541e-05,-7.41631758405248e-06,-0.0025383648233035,-0.00379826825817631,-0.000294413836016361,-6.22869373518853e-05,1.61216484046989e-05,-6.58718083901277e-06,-2.80348789694074e-06,-0.00258189031591982,-0.000613257661367328,-3.79802304149024e-05,-0.000498294344356331,-2.92133902308755e-05,-0.00037538693202066,-0.000682009161653951,-0.000383635223119683,-0.00190067054564125,-0.00564597242283149,-0.000478066284237855,-0.00146267216068185,-0.00146972660355171,-2.80348789694074e-06,-0.00109079923385114,-0.00045944140420584,-0.00569783674579405,-0.000269800512154639,-0.00201720621244483,-0.000264620729901743,6.97719910434103e-05,-0.00156904605666952,-1.86972688949183e-05,-0.00499281385656758,-0.00138483283943547,2.02966540179261e-05,-0.000205858888727484,-0.000719236525057454,-0.000264620729901743,-0.000872779321984041,6.09997707057275e-05,-0.00525503096682467,-0.00499281385656758,-0.000264620729901743,-0.0100044050498278
"8:76379120:C:T",-0.00522162371140089,-0.000145558183395789,-0.00239236616448446,8.95575455395203e-06,-0.00794156918827538,0.000116039164431037,-0.015653700508576,-0.00276675081797384,-0.00505237414231852,-0.00094006168596561,-0.000461117670369049,-0.00721261147064078,-0.0014309173374718,-8.21562237733886e-05,-0.00564639660748822,-0.00317522274248727,-0.00296484043869771,-0.0132884928587043,-0.00293111954712577,-0.00510043702735352,-0.00373503716734191,-0.00460013803963033,-0.00660485300856806,-0.00177246028973421,0.000795160051665356,-0.0010656564597209,-0.00152265846606969,-0.002932284145027,-0.000871054555685813,-0.00196515540626185,-0.00209457307087035,-0.000128190623116087,0.230929866462618,-0.0042637380439432,-0.000871054555685813,-0.00140539489724034,-0.00103710940839408,-0.000637433370163087,4.07532689372658e-07,-0.00117701493670452,-0.00532202887492517,-0.000623645208239765,4.89448392837488e-06,-0.00532202887492517,-0.00498752733802288,-0.00106695775209165,-0.00112168937128621,-0.0111262881427141,-0.000623645208239765,-0.00112979777083844,-0.000177503145174285,-0.000918542474830808,-1.72700029303918e-05,-0.00739227691085675,-0.00196515540626185,-0.00298420185378045,-6.26267235404043e-06,-4.25895370383955e-05,-0.00143932807694069,-0.00491458739133055,-0.00106695775209165,-0.000241316581618634,-0.00733498961970902,-0.00794548114889171,-0.00021672449403809,-0.0041714384531053,-0.00199112587262462,-0.00237873514289877,-0.00295806257602127,0.00015323273483947,-0.00534680286069289,-4.25895370383955e-05,-0.00333354455583912,-0.000325410094234257,-0.000258647551274471,-2.90817066206372e-05,-0.00242014414979419,-0.0036213762822177,0.000258322114111476,-0.000523463663067325,-0.000194348444602532,7.15700446467515e-05,-0.00314162533572304,-0.00154271951007967,-0.0008903738608117,-7.57166341447402e-05,-0.0036213762822177,6.23933255967657e-05,-0.00104529740722725,-0.00152265846606969,7.15700446467515e-05,-0.0036213762822177,-0.00233857866541465
