"","8:76319166:C:T","8:76322338:C:T","8:76325358:C:A","8:76328743:C:T","8:76330151:C:T","8:76332145:C:A","8:76332258:C:T","8:76333914:G:T","8:76335069:C:A","8:76335914:C:T","8:76337874:A:G","8:76345843:G:A","8:76345925:C:T","8:76351255:G:T","8:76351580:C:T","8:76356389:C:T","8:76356515:G:A","8:76356580:T:A","8:76358235:T:A","8:76358313:C:T","8:76361953:C:A","8:76361964:G:C","8:76362022:A:G","8:76362622:A:T","8:76365188:G:A","8:76367987:G:T","8:76370264:C:G","8:76371416:C:G","8:76372423:C:T","8:76372637:C:G","8:76373646:C:A","8:76373807:G:A","8:76379120:C:T","8:76380094:C:T","8:76382578:G:T","8:76382673:A:G","8:76384087:A:T","8:76384814:G:C","8:76391314:G:C","8:76391549:T:C","8:76392425:T:C","8:76396947:G:A","8:76400359:A:G","8:76403010:T:G","8:76404158:C:A","8:76409791:C:T","8:76411016:A:G","8:76412137:T:C","8:76412513:C:T","8:76414010:T:A","8:76415603:A:G","8:76416789:G:A","8:76419046:C:A","8:76421624:A:G","8:76422633:A:G","8:76422757:A:G","8:76428239:T:A","8:76429187:T:C","8:76431772:G:A","8:76433859:C:T","8:76438290:C:A","8:76439353:C:A","8:76440857:T:C","8:76440960:G:A","8:76441120:C:T","8:76441243:C:T","8:76441317:C:G","8:76441911:G:A","8:76442222:G:A","8:76443031:T:G","8:76444423:A:G","8:76444755:C:T","8:76447184:T:G","8:76447388:A:G","8:76451098:A:G","8:76452002:C:T","8:76455338:A:C","8:76455431:A:T","8:76459249:A:G","8:76463755:C:A","8:76463916:A:G","8:76464063:A:G","8:76466095:C:T","8:76466767:G:A","8:76466932:C:T","8:76468869:G:T","8:76471779:A:G","8:76472201:A:G","8:76473181:T:A","8:76476905:A:G","8:76478991:G:A","8:76479868:G:A","8:76480054:C:A"
"8:76380094:C:T",-0.00169297474603169,-2.67029232361438e-05,-0.000540569486734199,-5.0809618699077e-06,-7.39979274566593e-06,2.32822276018396e-05,-0.00403688667966939,-0.003064160392106,-0.00173673835650057,-0.000119193336018064,-7.20580045685537e-05,-0.00574672561601464,-0.000156947655156614,-3.38395262593494e-05,-7.03774571917393e-05,-0.000590392919542992,-0.000152950924345419,-0.00419776088356993,-0.000962696485529158,4.6805809785333e-05,-0.000159463642957824,-0.00134664865132095,-0.00239300490758421,-0.00105953071003295,-0.0042637380439432,0.000568940530837558,2.32822276018396e-05,-0.000125946456990711,-0.00117008992798961,-0.00138404244919776,-5.06526871975055e-05,-6.39967892146487e-05,-0.0042637380439432,0.0686074516978774,-0.00117008992798961,-8.94192177183228e-05,-0.000333311063418051,-0.000119227800617239,-0.00119746482788052,-0.00422707675881107,-0.000101399666129431,-5.70978484635276e-05,-2.5251342048449e-06,-0.000101399666129431,-0.00432899848907109,-6.00539304391745e-05,-0.000345831039445521,1.09988435017527e-05,-5.70978484635276e-05,-6.59816364070309e-05,-2.38801242673503e-05,-0.000101399666128543,-0.000131301185363419,-7.28892858790076e-05,-0.00138404244919776,-0.00436560962424881,3.25475764473282e-06,-5.0809618699077e-06,-0.000850729174586284,-1.2938289682296e-05,-6.00539304391745e-05,-2.67029232361438e-05,-3.4982062722122e-05,-4.44267938970455e-05,-2.67029232361438e-05,7.26791276983718e-05,-0.000104123176312143,-0.00135384450952714,-0.00113527739684027,8.64574964047904e-05,-3.10912649359452e-05,-5.0809618699077e-06,0.00012068080181038,1.09988435017527e-05,-0.00448142710850163,-0.00123840745667092,-0.000130590212583215,-3.94381423136636e-05,-0.00192241736476184,0.00119523300793123,-3.1091264935057e-05,-2.7850490786463e-05,-6.59816364070309e-05,-0.000119227800616351,4.45399261010948e-05,-1.83406443854395e-05,-3.94381423136636e-05,-5.70978484635276e-05,0.000149999149246405,2.32822276018396e-05,-2.7850490786463e-05,-3.94381423136636e-05,-0.00122784991241698
"8:76382578:G:T",-0.00121463915916209,-0.00190001797471862,-0.00128600228721076,-0.00257870016066875,-0.00596090083164569,2.46367146496951e-05,-0.00619209176462965,-0.00167000363906311,-0.00130701210128059,-0.000538705527875827,5.19954158439973e-05,-0.00752387009388222,-0.00150665160470176,-0.00332501622240233,-0.00577005015957965,-0.000238110200192487,-0.00160083171638892,-0.00650171306239766,-0.00106521395453107,-0.00295388042095635,-0.00112177470535801,-0.00153613399463115,-0.000961292663828495,-0.00130724292034223,-0.000871054555685813,-0.00167000363906311,-0.0015921323042134,-0.0001559490839389,0.000219228410584194,-0.00056794513181746,-0.000751784899086338,-3.89981606740974e-05,-0.000871054555685813,-0.00117008992798961,0.165523772285155,-0.00065324573140213,3.71722940348818e-05,-0.00139168828932057,-0.00417504712977657,-0.000923599633492866,-0.00148541346959696,-0.000961292663828495,-0.00403237237357423,-0.00148541346959696,-0.00115745491866237,-6.9658123390326e-05,-0.000209420402556226,-0.00215857243284479,-0.000961292663828495,-0.00334403156094165,-0.00190652695490812,-0.0011464453871799,-0.000117140668281834,-0.00366234266445797,-0.00056794513181746,-0.00109586823418883,-0.00202143456755355,-5.61022919676191e-06,-0.00153110936815626,-0.00197157613544707,-6.9658123390326e-05,-0.000754046090690075,-0.00711094098210951,-0.00222836584110109,-0.00245424483637269,-0.00109692503052905,-0.000139365778499823,-0.00400117519498666,-0.00212802789727551,-0.00147653715636675,-0.00553189247751096,-5.61022919676191e-06,-0.00290047967768015,-0.0019760090821288,-0.00194669871927555,-0.00414801921323793,-0.000165622740453841,-0.00168193655919868,-0.00035740973631615,-0.00311946443531497,-3.5009037560485e-05,-3.00549533411854e-05,-7.71506725083526e-05,-0.000373986456788877,-0.0015327557269913,-0.0022329695526393,-0.00168193655919868,-0.00434303905454581,-0.000328478406744992,-0.0015921323042134,-3.00549533411854e-05,-0.00168193655919868,-0.00584150145395768
"8:76382673:A:G",-0.0063599225811668,-0.000652363550681656,-7.60387702953835e-05,-0.00103914767360713,-0.000723406876351085,2.19294863681441e-05,-0.00333396076102765,-0.000409838553172115,-0.00633287235806268,-0.000267399911722421,-6.73343776407265e-05,-0.000214404134025514,-0.000720071752187579,-3.16986859383306e-05,-0.000636403703218491,-0.000111070261350932,0.00304201529686132,-0.00335709712438614,-0.000447668931576217,4.41446296459702e-05,-0.00070885985356206,-0.00682716637030989,-5.32978927241246e-05,-0.000535661635201024,-0.00140539489724034,-0.000409838553172115,2.19294863681441e-05,-0.000117432162704212,-0.00065324573140213,-0.00678925326335822,-4.71337957996809e-05,2.66880827144433e-05,-0.00140539489724034,-8.94192177183228e-05,-0.00065324573140213,0.0740009680492317,0.000105376479177188,-0.000111070261350932,-2.86099389938954e-05,-0.00137092610023881,-0.000391765544716094,-5.32978927241246e-05,-2.35771771972537e-06,-0.000391765544716094,-0.00298621152629241,-5.62094439437999e-05,0.000120604924866541,1.04394501585503e-05,-5.32978927241246e-05,-6.17052639553251e-05,-0.000659288049043028,-9.44523174934986e-05,-0.00046335027228217,-0.000469905573795337,-0.00678925326335911,-0.00303565998662769,3.20611666548842e-06,-4.74322883015077e-06,-4.7699080941932e-05,-1.20715226259449e-05,-5.62094439437999e-05,-2.48897350951793e-05,-0.00321339480298288,-0.000544831882057117,-2.48897350951793e-05,6.86333032513531e-05,-0.00147834875063868,-0.0011594803513697,-4.29923703926249e-06,8.17856710479958e-05,-0.000109097646362244,-4.74322883015077e-06,0.000114292343527111,1.04394501585503e-05,-0.00144343230664568,-0.00314935932318683,-0.00143322704185778,-3.69042470067527e-05,0.000263100279528139,-0.000301274660523099,-2.91418932123477e-05,-0.000761366937665819,-6.17052639553251e-05,0.00129369821443159,4.2017981439102e-05,-1.71053980277946e-05,-3.69042470067527e-05,-5.32978927241246e-05,0.000142274978498946,2.19294863681441e-05,-0.000761366937665819,-3.69042470067527e-05,-0.00313361406978974
"8:76384087:A:T",-0.000146724915489393,-0.00187854720234615,-0.00607971003394514,4.99095998307553e-06,-0.000680229589913317,-3.18785625852414e-05,-0.00353991221355976,4.91806675704254e-05,-0.000152714060715375,0.000137157091971929,-0.00141904494752687,-0.0089613089292282,-0.00785655301383681,4.06433354696034e-05,-0.000900083017175923,-0.0044519612971019,0.000170581700873917,-0.00325328883084763,-0.00214587036678093,-6.54394686776527e-05,9.58091874334599e-05,-0.000232708748806765,-0.00197360297429583,-8.47482386188148e-05,-0.00103710940839408,4.91806675704254e-05,-3.18785625852414e-05,-0.00321649809579494,3.71722940348818e-05,-0.00111334060609014,-0.0020990886729555,3.51323337062226e-05,-0.00103710940839408,-0.000333311063418051,3.71722940348818e-05,0.000105376479177188,0.121855042051886,-0.00165690062405499,-0.00223821763972953,-0.000830369726457114,-0.00222128465504934,-0.00197360297429583,2.48380000567039e-06,-0.00222128465504934,-0.000922912430169731,7.23206895676398e-05,-0.000341176824198541,-0.00197266598393497,-0.00197360297429583,7.78111920780589e-05,-0.00188927434027164,-0.00172847079062954,0.000113780863730817,-0.00194182284268329,-0.00111334060609014,-0.00111083449158356,-0.00237193080452869,4.99095998307553e-06,-0.00388160583200836,-3.43473338926259e-06,7.23206895676398e-05,-0.0021602513595127,-0.00381724721424836,-0.0017039390391389,-0.0021602513595127,-0.000102896652452777,-0.000182139723816199,-0.000624284643810036,-0.002186272316127,-0.00682583653667113,3.80149182328537e-05,4.99095998307553e-06,-0.00220935457077864,-0.00250344119696155,-0.000231916151601119,-0.00067113425394183,-0.000250233006454437,-1.41193898031133e-05,-0.00158372560046871,8.20574930262552e-05,3.80149182328537e-05,-0.00170649227337449,-0.000179765886042738,-0.00194139403246041,-6.31545034863734e-05,-0.00220392875568898,-1.41193898031133e-05,-0.00197360297429583,-0.00082574670679314,-3.18785625852414e-05,-0.00170649227337449,-1.41193898031133e-05,-0.0021210926276094
"8:76384814:G:C",0.00021199034849495,-3.35850146173655e-05,-0.00283074420840901,-0.00312739036281595,-0.0038789623173674,2.82487500067319e-05,-0.00734402368628473,-0.000105821939657247,0.000213842975754552,-0.000568017600929061,-8.96136192274355e-05,-0.000451769491990106,-0.000253967604757932,0.000370789150489159,-0.00334736916580436,-0.00268408905589723,-0.000191879619648283,-0.00245629356358323,-0.00140077561871799,5.65794700921884e-05,-0.00085544289138717,5.47495209737292e-05,-0.00147447529219136,-0.004520843650198,-0.000637433370163087,-0.000105821939657247,-0.000681363029393367,-0.000157481857645969,-0.00139168828932057,6.42742210574809e-05,-0.000502455638575761,-0.000178439246037776,-0.000637433370163087,-0.000119227800617239,-0.00139168828932057,-0.000111070261350932,-0.00165690062405499,0.103761290767209,-0.00536170128940228,-0.000633674131590212,-0.00134823564837028,-0.00313288448761462,-4.75005845963494e-05,-0.00134823564837028,-0.00195311774107498,-7.42744678765561e-05,-5.64144239492137e-05,1.29558810613162e-05,-0.00313288448761462,-8.18397587085684e-05,-3.00162277353522e-05,-0.000127419246478411,-0.00690326826284604,-0.00141756675682014,6.42742210574809e-05,-0.00194255209441208,3.27051581994198e-06,-6.36029873213317e-06,-0.00665545212600449,-1.62239850123314e-05,-7.42744678765561e-05,-0.00519422204629105,-0.00490220877175007,-0.00148408341225092,-3.35850146173655e-05,8.75578292998114e-05,-0.00303764173374255,-0.000438819823329162,-6.82649264760471e-06,-0.000102625505371989,-0.00104388127317456,-6.36029873213317e-06,-0.000439577254132573,1.29558810613162e-05,-0.000110580868735166,-6.44973076999733e-05,-0.00292424147854309,-4.88718315514447e-05,-0.000810797882631498,-0.000195134290113863,-3.83086421029688e-05,0.000319942502967407,-0.00379941347798152,-0.000149628296603588,5.37855574753721e-05,-2.30254856452561e-05,-4.88718315514447e-05,-7.13427055378801e-05,-0.000747328178341888,-0.000681363029393367,0.000319942502967407,-4.88718315514447e-05,-0.00165437677689351
"8:76391314:G:C",-0.000283481777166195,-6.8842670941649e-06,-0.00113654807749963,-0.00249763325771291,-4.75202982830325e-06,5.77318664252147e-06,-0.00882323882685077,-0.00170719352103799,-0.000318658473976718,-4.04726030112101e-05,-5.42194389652195e-06,-0.0036988933617863,-0.00197943341508111,-0.00321862483172364,-8.71611077446488e-06,-0.00120528464042469,-5.52017675392591e-05,-0.0110090875913236,-2.86372700992743e-05,1.08111532144406e-05,-0.00218068055496268,-0.000669615670038759,-1.8044295907238e-05,-0.000128574812223725,4.07532689372658e-07,-0.00170719352103799,-0.00153520588999889,-4.31847949986519e-05,-0.00417504712977657,-0.000737278536870889,-0.00433073283635022,-0.00036864821686855,4.07532689372658e-07,-0.00119746482788052,-0.00417504712977657,-2.86099389938954e-05,-0.00223821763972953,-0.00536170128940228,0.12989078775446,-1.23110423633221e-05,-0.00167967605836861,-0.00476916268061878,-0.00395373467479487,-0.00167967605836861,-0.00015382889540172,-1.80280001700339e-05,-2.43835147335503e-05,3.1120342667279e-06,-0.00476916268061878,-1.99529841617974e-05,-6.11487221835461e-06,-0.000100139313853553,-0.000509857658613555,-0.00177473389643801,-0.000737278536871777,-0.000127764243674555,1.33842589100652e-06,-1.24201615481212e-06,-0.00222964184194474,-3.22555353005072e-06,-1.80280001700339e-05,-0.00445477562851426,-0.000355262996334815,-0.0018677162965135,-0.00384936189024376,-0.00107958326075419,-0.000370653330827864,-0.000122483922748273,-0.00199439885519492,1.7584234761614e-05,-0.00542821161486451,-1.24201615481212e-06,-0.000513945400605564,3.1120342667279e-06,-8.13937106158846e-07,-0.00137479861927847,-4.87259671073659e-05,-1.11066449113295e-05,-0.00141223988663874,-0.00156053472400153,-8.70340206482467e-06,-0.00400610828721959,-1.99529841617974e-05,-3.92669974598192e-05,-0.00149285276751776,-4.6336190102636e-06,-1.11066449113295e-05,-0.00571427967709592,2.29471588273356e-05,-0.00153520588999889,-0.00400610828721959,-1.11066449113295e-05,-0.00114974747962471
"8:76391549:T:C",-0.00523933783836794,-0.000122002496476536,-0.002496282101764,9.45401047669492e-06,-0.00798803800429004,0.000133690328023128,-0.01560755628531,-0.00267186572665956,-0.00506509271737032,-0.000905592888963191,-0.000446782399271761,-0.007354829332757,-0.00138597360055215,-8.16579678515339e-05,-0.00569572014089204,-0.0033134224862259,-0.00303163539986162,-0.0135170859936569,-0.00285533374769731,-0.00501596307268226,-0.00252321225259688,-0.00452547628824274,-0.00669991264543546,-0.00173437594170389,-0.00117701493670452,-0.00101250747532777,-0.00153914090142671,-0.00297244958373533,-0.000923599633492866,-0.00195688607760225,-0.002071611226516,-0.000159427316205996,-0.00117701493670452,-0.00422707675881107,-0.000923599633492866,-0.00137092610023881,-0.000830369726457114,-0.000633674131590212,-1.23110423633221e-05,0.232378863791574,-0.00535395715761577,-0.000638206520557905,4.8944839274867e-06,-0.00535395715761577,-0.00273000693183523,-0.00108287631019444,-0.00119555519012993,-0.0109491783327869,-0.000638206520557905,-0.00119054069780411,-0.000154731507619577,-0.00103553379054988,-2.78741679857752e-05,-0.00740192083328228,-0.00195688607760225,-0.00458822562898398,-1.28575133810926e-05,-5.27545488466785e-05,-0.00138358850811704,-0.0047977463932618,-0.00108287631019444,-0.000255877893937217,-0.00805690176324658,-0.00797407430128194,-0.000231626302323651,-0.00422118126684712,-0.00196195015194967,-0.00244433034730029,-0.00310404570394862,0.000184170183368249,-0.00531233406369225,-5.27545488466785e-05,-0.00329879276112166,-0.000362346789174239,-0.000118319741762019,-6.04646785777874e-05,-0.00239096842911879,-0.00352755633398605,0.000343805878968428,-0.000918599870232573,-0.00022734580487338,6.15962515633228e-05,-0.00324909745131041,-0.00164609940551497,-0.000923335751293664,-9.52483321947639e-05,-0.00352755633398605,6.55742690431893e-05,-0.00103556331932797,-0.00153914090142671,6.15962515633228e-05,-0.00352755633398605,-0.00228833795902572
"8:76392425:T:C",-0.00218534119168545,-0.00164537742557336,-8.60011002847827e-05,-5.23376440408896e-06,-0.00379448605379373,2.36761560925558e-05,-0.000225451855435654,-8.95121432451518e-05,-0.00222931833678519,-0.000271722777528183,-7.57802944413299e-05,-0.000204101964633274,-0.000279358689888376,-3.51217976133356e-05,-0.00334529543933204,-0.00134823564837028,-0.0016051897420466,-0.000583353533506248,-0.000598257718083417,-0.00269901275169904,-0.000267891806896792,-0.00182873712417209,-0.00273110679524091,-0.00301484714370659,-0.00532202887492517,-8.95121432451518e-05,2.36761560925558e-05,-0.000134627493716621,-0.00148541346959696,5.48715957888746e-05,-0.00162868256547011,-0.000220124273480948,-0.00532202887492517,-0.000101399666129431,-0.00148541346959696,-0.000391765544716094,-0.00222128465504934,-0.00134823564837028,-0.00167967605836861,-0.00535395715761577,0.121174339579846,-0.00152773816036955,-2.59830893956092e-06,0.00271459948199215,-0.00490744924804032,-6.28406075291466e-05,-0.00198535828570456,-0.00190500782904923,-0.00152773816036955,-0.0036757516938577,-0.00165205918959721,-0.00163965619928064,-0.000173249670284648,0.000536656828389326,5.48715957888746e-05,-0.0048813845963136,-0.0023639677013092,-5.23376440408896e-06,-0.00133358220428459,-0.00171763499237443,-6.28406075291466e-05,-0.00164537742557336,-0.00448101339484275,2.08886468291425e-05,-2.77528898839918e-05,7.26600853777626e-05,-0.000137054534317116,-0.000962003597956951,-5.02624383358352e-06,-0.0018220250280212,-3.22282768312476e-05,-5.23376440408896e-06,-0.00309910287188941,-0.00231946542441186,-0.00179979698415078,-0.0010065401520043,-0.000173242374403415,-0.00142645348473458,-0.000809370572656398,-0.00131140107562278,-3.22282768303594e-05,-0.00366046169766943,-6.92156404555888e-05,-0.00157485823145276,4.49708250958025e-05,-0.00257296067392598,-0.00142645348473458,-5.98618134040052e-05,-0.000667469962040812,2.36761560925558e-05,-0.00366046169766943,-0.00142645348473458,-0.00317439783612095
"8:76396947:G:A",9.62399491690746e-05,-1.48771001047265e-05,-0.00330316084949889,-0.00277760485144452,-0.0036810482355758,1.3361459243022e-05,-0.00546941995746719,-4.98489114093559e-05,9.69116630251676e-05,-7.1915967109426e-05,-4.23788291854521e-05,-0.000133884099761339,-0.000374134064507814,-0.00445216911787583,-0.00391577096684692,-0.00313290933383836,-9.34556664491382e-05,-0.00113131736351235,-0.00158688303337406,2.65757899411412e-05,-0.00154825435660477,2.83708313126851e-05,-3.29717430540555e-05,-0.00333705383785077,-0.000623645208239765,-4.98489114093559e-05,-0.000349950309261438,-7.60687511123237e-05,-0.000961292663828495,3.23277094782526e-05,8.91921947792085e-05,-0.00035782021117825,-0.000623645208239765,-5.70978484635276e-05,-0.000961292663828495,-5.32978927241246e-05,-0.00197360297429583,-0.00313288448761462,-0.00476916268061878,-0.000638206520557905,-0.00152773816036955,0.0854730083250126,-2.09554992469663e-06,-0.00152773816036955,-0.00184280946489679,-3.53453022245986e-05,-3.98208762248942e-05,6.72855700489805e-06,0.000248458487206449,-3.88098238808254e-05,-1.32876495371193e-05,-5.98618134048934e-05,-0.00361391715366643,-0.00161518652147041,3.23277094782526e-05,-0.00181438782850618,2.50756019326559e-06,-2.80335034918977e-06,-0.00605519671654964,-7.16395971611661e-06,-3.53453022245986e-05,-0.00181287907146999,-0.00234849527965375,-0.00169987954019835,-1.48771001047265e-05,4.0697713772353e-05,-0.00167528612664025,-0.000474580453687423,-1.90920633880154e-06,-0.000113797042557984,-1.80468915891296e-05,-2.80335034918977e-06,-0.000473600568313692,6.72855700489805e-06,-0.00107455335088202,-2.74437642735492e-05,-0.00161813130288113,-2.28009595888423e-05,-0.000644141996573033,-9.40133113012109e-05,-1.80468915882415e-05,0.000179886257181572,-0.00348012421891486,-7.1342705536992e-05,2.5390065829356e-05,-1.01799920289025e-05,-2.28009595888423e-05,-3.29717430540555e-05,-0.000568703219271605,-0.000349950309261438,0.000179886257181572,-2.28009595888423e-05,-0.00187605652141798
"8:76400359:A:G",3.52726395203007e-06,-5.96959264242969e-07,-2.0780841358814e-06,4.8944839274867e-06,-8.44444514314091e-09,5.58912898185326e-07,-6.60009444786169e-06,-2.16094949045953e-06,3.5444119310668e-06,-3.23315461692175e-06,-1.83806574227674e-06,2.17262934398832e-06,-4.02363200890932e-06,-0.000187922978584609,-1.63498890515257e-06,-3.1591614453319e-06,-4.26840384371019e-06,3.48730257027086e-06,-2.33117605485944e-06,1.09253053892644e-06,-0.00364061621651857,1.24498763653946e-06,-1.39159006717904e-06,-5.69356854729364e-06,4.89448392837488e-06,-2.16094949045953e-06,-0.00145262123686507,-3.42135302666691e-06,-0.00403237237357423,1.38498095569872e-06,4.89448392926306e-06,-0.00380225206169804,4.89448392837488e-06,-2.5251342048449e-06,-0.00403237237357423,-2.35771771972537e-06,2.48380000567039e-06,-4.75005845963494e-05,-0.00395373467479487,4.8944839274867e-06,-2.59830893956092e-06,-2.09554992469663e-06,0.0457724222421669,-2.59830893956092e-06,2.08508803467566e-06,-1.53685808168547e-06,2.71751257407971e-06,3.03720501193538e-07,-2.09554992469663e-06,-1.6848761470456e-06,-5.32480716408656e-07,-2.59830893867274e-06,-0.00369141315758004,-1.78241002490864e-06,1.38498095569872e-06,2.08508803556384e-06,1.39636072482574e-07,-1.11335618058206e-07,-0.00448681361957881,-2.85601567284743e-07,-1.53685808168547e-06,4.8944839274867e-06,-0.00390570323135719,-1.00911847589202e-06,-5.96959264242969e-07,1.63678255571398e-06,-0.00363407148582517,2.06331575114405e-06,-3.34080398900483e-08,1.94265341768585e-06,-7.69652941379206e-07,-1.11335618058206e-07,2.55320306230544e-06,3.03720501193538e-07,3.80191070892266e-06,-1.05864243860054e-06,-0.00356122862850228,-9.66290887305377e-07,4.50201963353436e-06,-4.24354867245569e-06,-7.69652941379206e-07,-5.43918136308719e-07,-1.6848761470456e-06,-3.1591614453319e-06,1.04892504904086e-06,-4.06885465764617e-07,-9.66290887305377e-07,-1.39159006717904e-06,3.03076270835589e-06,-0.00145262123686507,-5.43918136308719e-07,-9.66290887305377e-07,-0.00388148001040189
"8:76403010:T:G",-0.00218534119168545,-0.00164537742557336,-8.60011002847827e-05,-5.23376440408896e-06,-0.00379448605379373,2.36761560925558e-05,-0.000225451855435654,-8.95121432451518e-05,-0.00222931833678519,-0.000271722777528183,-7.57802944413299e-05,-0.000204101964633274,-0.000279358689888376,-3.51217976133356e-05,-0.00334529543933204,-0.00134823564837028,-0.0016051897420466,-0.000583353533506248,-0.000598257718083417,-0.00269901275169904,-0.000267891806896792,-0.00182873712417209,-0.00273110679524091,-0.00301484714370659,-0.00532202887492517,-8.95121432451518e-05,2.36761560925558e-05,-0.000134627493716621,-0.00148541346959696,5.48715957888746e-05,-0.00162868256547011,-0.000220124273480948,-0.00532202887492517,-0.000101399666129431,-0.00148541346959696,-0.000391765544716094,-0.00222128465504934,-0.00134823564837028,-0.00167967605836861,-0.00535395715761577,0.00271459948199215,-0.00152773816036955,-2.59830893956092e-06,0.121174339579846,-0.00490744924804032,-6.28406075291466e-05,-0.00198535828570456,-0.00190500782904923,-0.00152773816036955,-0.0036757516938577,-0.00165205918959721,-0.00163965619928064,-0.000173249670284648,0.000536656828389326,5.48715957888746e-05,-0.0048813845963136,-0.0023639677013092,-5.23376440408896e-06,-0.00133358220428459,-0.00171763499237443,-6.28406075291466e-05,-0.00164537742557336,-0.00448101339484275,2.08886468291425e-05,-2.77528898839918e-05,7.26600853777626e-05,-0.000137054534317116,-0.000962003597956951,-5.02624383358352e-06,-0.0018220250280212,-3.22282768312476e-05,-5.23376440408896e-06,-0.00309910287188941,-0.00231946542441186,-0.00179979698415078,-0.0010065401520043,-0.000173242374403415,-0.00142645348473458,-0.000809370572656398,-0.00131140107562278,-3.22282768303594e-05,-0.00366046169766943,-6.92156404555888e-05,-0.00157485823145276,4.49708250958025e-05,-0.00257296067392598,-0.00142645348473458,-5.98618134040052e-05,-0.000667469962040812,2.36761560925558e-05,-0.00366046169766943,-0.00142645348473458,-0.00317439783612095
"8:76404158:C:A",-0.00608748753650667,-0.00182315855378201,-0.00259555729335359,5.47382001592212e-06,-0.00955910363204948,0.000133690328024016,-0.013432710253074,-0.00281441868030186,-0.00591324241550995,-0.00187280292924896,-0.0005163136865729,-0.00808373806924267,-0.00454457244008788,4.2327647431506e-06,-0.00719933360083136,-0.00306635596648119,-0.00365133781101079,-0.0111755131948206,-0.00535076398827528,-0.00505233370610281,-0.00216276801052206,-0.00502028872230209,-0.00689012082474072,-0.00211941360449597,-0.00498752733802288,-0.00112189874897561,-0.00150955985436152,-0.00303998136234007,-0.00115745491866237,-0.00252514807535054,-0.00346850083847228,-5.89433997921773e-06,-0.00498752733802288,-0.00432899848907109,-0.00115745491866237,-0.00298621152629241,-0.000922912430169731,-0.00195311774107498,-0.00015382889540172,-0.00273000693183523,-0.00490744924804032,-0.00184280946489679,2.08508803467566e-06,-0.00490744924804032,0.250515627862995,-0.00111643754772039,-0.00106151882946515,-0.011085919911352,-0.00184280946489679,-0.0011929105089763,-0.000194848830505023,-0.00104168057235476,0.000240123336944453,-0.00695541292370683,-0.00252514807535054,-0.000626796850077938,-1.64555962145485e-05,-5.27545488457903e-05,-0.000504393049991947,-0.00490209752886628,-0.00111643754772039,-0.00111181805320104,-0.00731144476182966,-0.00748992314703179,-0.00011632160531283,-0.00412866380512078,-0.00175172226064113,-0.00216032998680449,-0.00300572205652117,0.000214133338062084,-0.00546973676535156,-5.27545488457903e-05,-0.00323528896199932,-0.000331554920351529,0.000532518284633188,8.51260663905506e-05,-0.00206072266265389,-0.00363190746959141,0.000476519478051163,-0.00106725902199978,-0.00022734580487338,0.000171179243873887,-0.00321749672140204,-0.00185517197593565,-0.000864379527093284,-9.88464150282198e-05,-0.00363190746959141,0.000145166252817575,-0.000937239671898737,-0.00150955985436152,0.000171179243873887,-0.00363190746959141,-0.00193734175839833
