"","8:76319166:C:T","8:76322338:C:T","8:76325358:C:A","8:76328743:C:T","8:76330151:C:T","8:76332145:C:A","8:76332258:C:T","8:76333914:G:T","8:76335069:C:A","8:76335914:C:T","8:76337874:A:G","8:76345843:G:A","8:76345925:C:T","8:76351255:G:T","8:76351580:C:T","8:76356389:C:T","8:76356515:G:A","8:76356580:T:A","8:76358235:T:A","8:76358313:C:T","8:76361953:C:A","8:76361964:G:C","8:76362022:A:G","8:76362622:A:T","8:76365188:G:A","8:76367987:G:T","8:76370264:C:G","8:76371416:C:G","8:76372423:C:T","8:76372637:C:G","8:76373646:C:A","8:76373807:G:A","8:76379120:C:T","8:76380094:C:T","8:76382578:G:T","8:76382673:A:G","8:76384087:A:T","8:76384814:G:C","8:76391314:G:C","8:76391549:T:C","8:76392425:T:C","8:76396947:G:A","8:76400359:A:G","8:76403010:T:G","8:76404158:C:A","8:76409791:C:T","8:76411016:A:G","8:76412137:T:C","8:76412513:C:T","8:76414010:T:A","8:76415603:A:G","8:76416789:G:A","8:76419046:C:A","8:76421624:A:G","8:76422633:A:G","8:76422757:A:G","8:76428239:T:A","8:76429187:T:C","8:76431772:G:A","8:76433859:C:T","8:76438290:C:A","8:76439353:C:A","8:76440857:T:C","8:76440960:G:A","8:76441120:C:T","8:76441243:C:T","8:76441317:C:G","8:76441911:G:A","8:76442222:G:A","8:76443031:T:G","8:76444423:A:G","8:76444755:C:T","8:76447184:T:G","8:76447388:A:G","8:76451098:A:G","8:76452002:C:T","8:76455338:A:C","8:76455431:A:T","8:76459249:A:G","8:76463755:C:A","8:76463916:A:G","8:76464063:A:G","8:76466095:C:T","8:76466767:G:A","8:76466932:C:T","8:76468869:G:T","8:76471779:A:G","8:76472201:A:G","8:76473181:T:A","8:76476905:A:G","8:76478991:G:A","8:76479868:G:A","8:76480054:C:A"
"8:76409791:C:T",0.000115929781113522,-1.6227227409793e-05,-5.07710427504193e-05,-3.0918953148884e-06,-2.99678110238233e-06,1.48369395649439e-05,-0.000156402037978509,-5.27198815083452e-05,0.000116869069367809,-7.485263164142e-05,-4.50668979912194e-05,-0.000140818877421012,-0.00248869682561814,-2.12256641871633e-05,-4.26515767619762e-05,-7.42744678765561e-05,0.000318427682933553,-0.000852499275414864,-5.66914399682261e-05,2.98559069520365e-05,-9.61181464163019e-05,-0.00110545243779558,-3.53453022245986e-05,-0.000128083815889468,-0.00106695775209165,-5.27198815083452e-05,1.48369395649439e-05,-0.000139123947174191,-6.9658123390326e-05,-0.00114560732965341,-0.00648464283956329,-3.79802304149024e-05,-0.00106695775209165,-6.00539304391745e-05,-6.9658123390326e-05,-5.62094439437999e-05,7.23206895676398e-05,-7.42744678765561e-05,-1.80280001700339e-05,-0.00108287631019444,-6.28406075291466e-05,-3.53453022245986e-05,-1.53685808168547e-06,-6.28406075291466e-05,-0.00111643754772039,0.0288148700011686,8.20242380932257e-05,7.36748835006296e-06,-3.53453022245986e-05,-4.13785014012902e-05,-1.45144065939462e-05,-0.000595625553222234,-8.01306680688896e-05,-4.49093397989486e-05,-0.00114560732965341,-0.00110584482295195,2.66452802843986e-06,-0.00128893251671958,-3.16847969452638e-05,-7.8693623493109e-06,0.0017186194818315,-1.6227227409793e-05,-0.00242098653263412,-2.69679351969643e-05,-1.6227227409793e-05,4.63402151753556e-05,-6.37730007850834e-05,-0.00112334448195028,-2.21586866810952e-06,5.55195148592702e-05,-1.95546078778364e-05,-0.00128893251671958,7.71462687083613e-05,7.36748835006296e-06,-0.00119662233028706,-0.000962100027854795,-8.04629768209608e-05,-2.46281179734353e-05,0.000176908989556246,-9.63672176679253e-05,-1.95546078769482e-05,-1.61780504193132e-05,-4.13785014012902e-05,-0.00078608936872282,2.84777748458254e-05,-1.11513899581084e-05,-2.46281179734353e-05,-3.53453022245986e-05,9.58298553630499e-05,1.48369395649439e-05,-1.61780504193132e-05,-2.46281179734353e-05,-0.000957930336547008
"8:76411016:A:G",-0.00268732415820772,-0.00232640544763907,-0.00193072248227111,-0.0021869580864049,-0.00100850158890342,-0.0049961408453667,-0.00468619238352375,3.33969337811268e-05,-0.00263978844651103,0.000158450844542024,-0.00640812164949001,0.000147285642537298,7.78125181835065e-05,-0.00285932442679826,-0.00121115142531991,-0.00180789620587873,0.000199097690757988,-0.00806823649171395,-0.00194221558125296,0.000847025005887403,-0.00304366899938202,-0.00489459764731759,7.01618696226092e-05,0.000118141092270818,-0.00112168937128621,3.33969337811268e-05,-0.00127262694508268,0.000165302361146757,-0.000209420402556226,-0.00311395373228152,-4.14273253088737e-05,-0.00164830280750117,-0.00112168937128621,-0.000345831039445521,-0.000209420402556226,0.000120604924866541,-0.000341176824198541,-5.64144239492137e-05,-2.43835147335503e-05,-0.00119555519012993,-0.00198535828570456,-3.98208762248942e-05,2.71751257407971e-06,-0.00198535828570456,-0.00106151882946515,8.20242380932257e-05,0.156674193337862,-0.00162776774554718,-3.98208762248942e-05,8.8247845663858e-05,-0.00233855265269778,-0.00438417396753188,-0.00167216669694081,-0.00408066578735511,-0.00311395373228152,-0.00208959017300936,-6.75122159599084e-05,-0.00737666533933634,-0.00215974740497948,1.38707253078962e-05,8.20242380932257e-05,-6.70512961962189e-05,-0.000261599129409262,-0.000401263893943238,-0.00232640544763907,-0.000903349396162767,-0.00177449102898564,-0.00279925772126077,-0.00750867159531232,-0.00627876179534592,4.27236025855038e-05,-0.00737666533933634,-0.000193138893839873,-0.00162776774554718,-0.0020868544343311,-0.00338750254667808,-0.00182484457065524,5.15896456851905e-05,-0.004773931205591,-0.000349634393195686,4.27236025855038e-05,-0.000167410078573127,-0.00167397582095763,-0.0020345187889621,-0.00126858516055073,-0.00180937978477758,5.15896456851905e-05,-0.00213528631460491,-0.000105243976038061,-0.00127262694508268,-0.000167410078573127,5.15896456851905e-05,-0.00715653239038794
"8:76412137:T:C",-0.00301781873807538,3.10147169280128e-06,9.42386529700912e-06,6.08901212117985e-07,-2.06799791548917e-05,-3.37099867842028e-06,-0.000228527249362287,-0.00233461449390404,-0.00306318738023847,1.31972905252908e-05,8.53934713163085e-06,1.95447989304043e-05,-0.00418490132418547,4.2875859094238e-06,-5.77663821843544e-06,1.29558810613162e-05,1.58778513519309e-05,-0.000179381491211217,1.03118373644406e-05,-7.03390061218556e-06,1.50431275880436e-05,-5.05693216297232e-05,6.72855700489805e-06,-0.004286872079593,-0.0111262881427141,9.71953940887005e-06,-3.37099867842028e-06,-0.00345414721299697,-0.00215857243284479,-0.0025601664227235,5.67840561771504e-06,6.58934168473735e-06,-0.0111262881427141,1.09988435017527e-05,-0.00215857243284479,1.04394501585503e-05,-0.00197266598393497,1.29558810613162e-05,3.1120342667279e-06,-0.0109491783327869,-0.00190500782904923,6.72855700489805e-06,3.03720501193538e-07,-0.00190500782904923,-0.011085919911352,7.36748835006296e-06,-0.00162776774554718,0.116390264495667,6.72855700489805e-06,7.95220988525358e-06,2.78506739803674e-06,1.12018108566758e-05,1.33232063275202e-05,-0.00201281321064251,-0.0025601664227235,-0.0112433102813005,-8.59287480281523e-07,6.08901212117985e-07,6.11257052440806e-06,-0.00232943619536208,7.36748835006296e-06,3.10147169280128e-06,-0.0033602905800354,-0.00211777957621972,3.10147169280128e-06,-1.13083587693907e-05,1.11149877470851e-05,-0.00164842480991467,1.1110580100393e-07,-0.00141857476847917,3.98706449278308e-06,6.08901212117985e-07,-2.02089786220938e-05,-1.81421606360033e-06,-0.00142427975391035,5.18220232503808e-06,1.35711193856025e-05,-0.00200767010293479,-0.000618822998251112,1.57989885440912e-05,3.98706449367126e-06,2.77218822475334e-06,7.95220988525358e-06,-0.00216999330093337,-6.72451358596504e-06,2.1563180432338e-06,-0.00200767010293479,6.72855700489805e-06,-0.000337351031155286,-3.37099867842028e-06,2.77218822475334e-06,-0.00200767010293479,1.42268041081195e-06
"8:76412513:C:T",9.62399491690746e-05,-1.48771001047265e-05,-0.00330316084949889,-0.00277760485144452,-0.0036810482355758,1.3361459243022e-05,-0.00546941995746719,-4.98489114093559e-05,9.69116630251676e-05,-7.1915967109426e-05,-4.23788291854521e-05,-0.000133884099761339,-0.000374134064507814,-0.00445216911787583,-0.00391577096684692,-0.00313290933383836,-9.34556664491382e-05,-0.00113131736351235,-0.00158688303337406,2.65757899411412e-05,-0.00154825435660477,2.83708313126851e-05,-3.29717430540555e-05,-0.00333705383785077,-0.000623645208239765,-4.98489114093559e-05,-0.000349950309261438,-7.60687511123237e-05,-0.000961292663828495,3.23277094782526e-05,8.91921947792085e-05,-0.00035782021117825,-0.000623645208239765,-5.70978484635276e-05,-0.000961292663828495,-5.32978927241246e-05,-0.00197360297429583,-0.00313288448761462,-0.00476916268061878,-0.000638206520557905,-0.00152773816036955,0.000248458487206449,-2.09554992469663e-06,-0.00152773816036955,-0.00184280946489679,-3.53453022245986e-05,-3.98208762248942e-05,6.72855700489805e-06,0.0854730083250126,-3.88098238808254e-05,-1.32876495371193e-05,-5.98618134048934e-05,-0.00361391715366643,-0.00161518652147041,3.23277094782526e-05,-0.00181438782850618,2.50756019326559e-06,-2.80335034918977e-06,-0.00605519671654964,-7.16395971611661e-06,-3.53453022245986e-05,-0.00181287907146999,-0.00234849527965375,-0.00169987954019835,-1.48771001047265e-05,4.0697713772353e-05,-0.00167528612664025,-0.000474580453687423,-1.90920633880154e-06,-0.000113797042557984,-1.80468915891296e-05,-2.80335034918977e-06,-0.000473600568313692,6.72855700489805e-06,-0.00107455335088202,-2.74437642735492e-05,-0.00161813130288113,-2.28009595888423e-05,-0.000644141996573033,-9.40133113012109e-05,-1.80468915882415e-05,0.000179886257181572,-0.00348012421891486,-7.1342705536992e-05,2.5390065829356e-05,-1.01799920289025e-05,-2.28009595888423e-05,-3.29717430540555e-05,-0.000568703219271605,-0.000349950309261438,0.000179886257181572,-2.28009595888423e-05,-0.00187605652141798
"8:76414010:T:A",-0.00196984859376581,-1.7829919945811e-05,-5.57851329974213e-05,-3.39048759556704e-06,-0.00312903182285496,1.61181202766869e-05,-0.00057254016018593,-5.79505975357719e-05,0.000125196952766693,-8.23587027971584e-05,-4.94538724780114e-05,-0.000157310227179686,-0.000105989054083544,-2.32147307421826e-05,-0.00331108733185204,-8.18397587085684e-05,-0.000105768538719353,-0.000442568421062717,-6.23673464499319e-05,3.23716817822728e-05,-0.000106868584053288,3.39311217736338e-05,-3.88098238808254e-05,0.000165632262091542,-0.00112979777083844,-5.79505975357719e-05,1.61181202766869e-05,-8.69327497001748e-05,-0.00334403156094165,3.89725069451785e-05,-3.3844817553863e-05,-4.20290334206541e-05,-0.00112979777083844,-6.59816364070309e-05,-0.00334403156094165,-6.17052639553251e-05,7.78111920780589e-05,-8.18397587085684e-05,-1.99529841617974e-05,-0.00119054069780411,-0.0036757516938577,-3.88098238808254e-05,-1.6848761470456e-06,-0.0036757516938577,-0.0011929105089763,-4.13785014012902e-05,8.8247845663858e-05,7.95220988525358e-06,-3.88098238808254e-05,0.0555437861331409,-1.59437907267801e-05,-6.9215640456477e-05,-8.86997940563461e-05,-0.00352982729005014,3.89725069451785e-05,-0.00114463098262885,2.80097211113883e-06,-3.39048759556704e-06,-3.4760580689408e-05,-8.63561512787214e-06,-4.13785014012902e-05,-1.7829919945811e-05,-0.00739919345185935,-0.00339605194786685,-1.7829919945811e-05,5.01475600342971e-05,-7.04035082179644e-05,-0.00286042272708986,-2.55256731485076e-06,5.99582824269973e-05,-2.13733578782183e-05,-3.39048759556704e-06,8.31380713437468e-05,7.95220988525358e-06,-0.000348092349886642,-0.00318368535364844,-8.89074017607072e-05,-2.6966789422822e-05,0.000188025146449888,-0.000106455754792734,-2.13733578782183e-05,-1.79128607227241e-05,-4.53654902701217e-05,-0.00127162728407715,3.08722657784699e-05,-1.22433301310565e-05,-2.6966789422822e-05,-3.88098238808254e-05,0.000103033062575975,1.61181202766869e-05,-1.79128607227241e-05,-2.6966789422822e-05,-0.00314079330632389
"8:76415603:A:G",-0.00266348927533144,4.61191735521282e-05,-1.97466234617139e-05,-1.07424184125904e-06,-4.77877534876825e-07,5.25039110321757e-06,-0.000443544230510629,-2.05490807712039e-05,-0.00270849468593415,-0.000515382219661298,-1.74243560993048e-05,-0.00236472203586047,-0.000470978212965711,-7.89574087001199e-06,-0.00191842306999934,-3.00162277353522e-05,-0.0007023486652038,-0.000416711014044946,-0.00171446295225941,1.02661282062044e-05,-2.92174742364537e-05,-0.00220609300742147,-0.00182160384602525,-0.000835435177308774,-0.000177503145174285,-2.05490807712039e-05,5.25039110321757e-06,-3.23469062637471e-05,-0.00190652695490812,-0.00224931971925102,-1.12033341785889e-05,-7.41631758405248e-06,-0.000177503145174285,-2.38801242673503e-05,-0.00190652695490812,-0.000659288049043028,-0.00188927434027164,-3.00162277353522e-05,-6.11487221835461e-06,-0.000154731507619577,-0.00165205918959721,-1.32876495371193e-05,-5.32480716408656e-07,-0.00165205918959721,-0.000194848830505023,-1.45144065939462e-05,-0.00233855265269778,2.78506739803674e-06,-1.32876495371193e-05,-1.59437907267801e-05,0.0577702999881118,-2.47903099737101e-05,-2.35928025338339e-05,-0.00174937522608509,-0.00224931971925102,-0.000217682520015305,-0.00212923634640827,-1.07424184125904e-06,-1.18663469566016e-05,-2.75741018462838e-06,-1.45144065939462e-05,-5.76987027578468e-06,-3.04501805636903e-06,-0.00184391767069503,-5.76987027578468e-06,1.53944651231086e-05,-2.16128871981525e-05,-0.00122552257221908,-0.00195237398083492,1.82277611733284e-05,-7.27380374332398e-06,-1.07424184125904e-06,2.40193039928727e-05,-0.00225225073678548,-0.00318177654235408,-0.004288601110785,-3.62525273880365e-05,-9.1726840203421e-06,4.24103726386349e-05,-4.03078671782353e-05,-7.27380374332398e-06,-6.81255942405201e-05,-1.59437907267801e-05,-3.00162277353522e-05,9.84497159262077e-06,-0.00199777217388331,-9.1726840203421e-06,-1.32876495371193e-05,2.85345892532263e-05,5.25039110321757e-06,-6.81255942405201e-05,-9.1726840203421e-06,-0.000410455544755273
"8:76416789:G:A",-0.00216848533163105,-2.77528898839918e-05,-0.00136732318702748,-5.23376440320078e-06,-0.00100037490377858,-0.000573795160553559,9.97874421804212e-06,-8.95121432451518e-05,-0.0022124624767299,-0.000127080786749723,-0.00212455958986624,-0.000350762562283613,-0.00171449839111837,-3.51217976133356e-05,-0.00120444375923157,-0.00133137978831499,-0.000469040482406591,-4.13481471412958e-05,-9.66974106173524e-05,4.72202203267713e-05,-0.00610982364621204,-0.00181188126411591,-0.00320362425617482,-0.00154116631046897,-0.000918542474830808,-8.95121432451518e-05,2.36761560925558e-05,-0.000134627493715733,-0.0011464453871799,-0.00184950803207062,-5.31614445398176e-05,-0.0025383648233035,-0.000918542474830808,-0.000101399666128543,-0.0011464453871799,-9.44523174934986e-05,-0.00172847079062954,-0.000127419246478411,-0.000100139313853553,-0.00103553379054988,-0.00163965619928064,-5.98618134048934e-05,-2.59830893867274e-06,-0.00163965619928064,-0.00104168057235476,-0.000595625553222234,-0.00438417396753188,1.12018108566758e-05,-5.98618134048934e-05,-6.9215640456477e-05,-2.47903099737101e-05,0.0949921660040807,-0.00272482108658245,-0.0014534847030836,-0.00184950803207062,-0.000950708174193515,3.26941777029077e-06,-7.14913673132145e-05,-0.00303187022386631,-0.00264303283125233,-0.000595625553222234,-2.77528898839918e-05,-0.00367682638426547,-0.0012907037156964,-0.00019017411151534,7.26600853768744e-05,-0.00276599824060142,-0.00182002178852692,-0.000159579247803521,8.60656279479954e-05,-3.22282768303594e-05,-7.14913673132145e-05,0.000118578173353256,1.12018108566758e-05,-0.00251208969346184,-5.29053091726794e-05,-0.0028802929884737,-0.00307215420246632,-0.00212628922296343,-0.000167204172454305,0.00101146238107042,-0.00173772073864153,-0.00107999790512281,-0.000127419246478411,4.49708250940262e-05,-1.89962790102527e-05,-0.00307215420246632,-6.28905023765114e-05,0.000145709190167764,2.36761560925558e-05,-0.00173772073864153,-0.00307215420246632,-0.00242047599164152
"8:76419046:C:A",-0.000329214917320186,-2.73419315064416e-05,-0.00342302899569535,-0.00743774017334431,-0.000284170117875959,2.89874739181073e-05,-0.00227061169844545,-0.00163644918539863,-0.000302421690183685,-0.000245743010861332,-9.75773116236311e-05,-0.0077013730168094,-0.000652972342483515,-0.00903599886130557,-0.000190928853259109,-0.00614829555964924,0.00014937810336324,-0.00154873520447474,-0.000149521846415368,-0.00599147107852716,-0.00684451685066367,-0.00416610597773648,-7.35551168355997e-05,4.55120933740005e-06,-1.72700029303918e-05,-0.00163644918539863,-0.00512610417377068,-0.00117179743741769,-0.000117140668281834,-0.000145280192176855,-0.0019427365960123,-0.00379826825817631,-1.72700029303918e-05,-0.000131301185363419,-0.000117140668281834,-0.00046335027228217,0.000113780863730817,-0.00690326826284604,-0.000509857658613555,-2.78741679857752e-05,-0.000173249670284648,-0.00361391715366643,-0.00369141315758004,-0.000173249670284648,0.000240123336944453,-8.01306680688896e-05,-0.00167216669694081,1.33232063275202e-05,-0.00361391715366643,-8.86997940563461e-05,-2.35928025338339e-05,-0.00272482108658245,0.155036606114927,-0.000227922765605015,-0.000145280192176855,0.000242677304873595,-1.81974423885123e-06,-6.68096633393844e-06,-0.00273085829705266,-0.000504716910278979,-8.01306680688896e-05,-0.00389813911100489,-0.000104987282316671,-0.000289140268187715,-0.000815359534061422,-0.000693491540246782,-0.00351677082047885,-0.00544049440535943,-0.000363954879424533,-0.00151447750452327,0.000151551744448142,-6.68096633393844e-06,-0.00111699633902518,-0.00056541031459556,-0.00516931968753953,-0.000170036700446019,-0.003605990155509,-0.000174405869698191,0.000271291604424739,-0.00156419833617072,-4.06626362678963e-05,-0.00430835716492695,-0.00131815397234725,-0.000161890991384084,-0.000416211356513152,-0.000845839070959364,-0.000174405869698191,-0.00102739337663404,0.000168187857843449,-0.00512610417377068,-0.00430835716492695,-0.000174405869698191,-0.00927337358778768
"8:76421624:A:G",-0.00234619098409539,-0.00174184041509573,-6.13042288621912e-05,-3.59215279743808e-06,-0.00212847086692936,1.67469378036245e-05,-0.000523290645520813,-6.38000492898527e-05,-0.00239065736470234,-0.000341265523450929,-5.40542328204552e-05,-0.000229032174975607,-0.000126786828198888,-2.48829028492992e-05,-0.00166208560425485,-0.00141756675682014,-0.00154247953145514,-0.00109071280415662,-0.000781080173276827,-0.00281771306783618,-0.00031400919408231,-0.00194740856650366,-0.00258698377506139,-0.00316786318985152,-0.00739227691085675,-6.38000492898527e-05,1.67469378036245e-05,-9.73850762173711e-05,-0.00366234266445797,3.98044851221968e-05,-0.00171791316362047,-0.000294413836016361,-0.00739227691085675,-7.28892858790076e-05,-0.00366234266445797,-0.000469905573795337,-0.00194182284268329,-0.00141756675682014,-0.00177473389643801,-0.00740192083328228,0.000536656828389326,-0.00161518652147041,-1.78241002490864e-06,0.000536656828389326,-0.00695541292370683,-4.49093397989486e-05,-0.00408066578735511,-0.00201281321064251,-0.00161518652147041,-0.00352982729005014,-0.00174937522608509,-0.0014534847030836,-0.000227922765605015,0.139294831992361,3.98044851221968e-05,-0.00551154441898749,-0.00223784485842504,-3.59215279743808e-06,-0.00142284123501035,-0.00181825889053844,-4.49093397989486e-05,-0.00174184041509573,-0.00350277902037899,0.000261565182446688,-1.91299541745238e-05,5.07251026231614e-05,-8.66621582522598e-05,-0.000979380154760179,-2.79297963068359e-06,-0.00374436028217673,-2.28678389948556e-05,-3.59215279743808e-06,-0.00324077522263,-0.0021960082687027,-0.00222220816373619,-0.00134378594286311,-0.000115361240683676,-0.00151920158619578,-0.000769391432950073,-0.00137052807549409,-2.28678389939674e-05,-0.00386559220501947,-4.94100097503392e-05,-0.00164418933990174,3.17134741960601e-05,-0.00244068858160507,-0.00151920158619578,-4.21949808950828e-05,-0.000587071783573201,1.67469378036245e-05,-0.00386559220501947,-0.00151920158619578,-0.00335510509298498
"8:76422633:A:G",-0.00280943776542486,-0.00223850203285636,4.61041668060602e-05,2.77940443282887e-06,-3.85310008859108e-05,-1.64391981662959e-05,-0.00112507553307895,-0.00050275263646693,-0.0028545384633194,-0.00734495533344415,4.1805232586789e-05,-7.20587591951372e-05,-0.00170657082860881,2.07891165358021e-05,7.60739634042551e-06,6.42742210574809e-05,-0.00469404349606517,-0.00135335273440118,-0.00439819237244166,-3.41577372591217e-05,-1.6537400638228e-05,0.00225754862345795,-0.00951491560457729,-0.00706719227220987,-0.00196515540626185,-1.11692986202172e-05,-1.64391981662959e-05,-0.00135972424060782,-0.00056794513181746,0.00234184176363073,-0.000362671563384431,-6.22869373518853e-05,-0.00196515540626185,-0.00138404244919776,-0.00056794513181746,-0.00678925326335911,-0.00111334060609014,6.42742210574809e-05,-0.000737278536871777,-0.00195688607760225,5.48715957888746e-05,3.23277094782526e-05,1.38498095569872e-06,5.48715957888746e-05,-0.00252514807535054,-0.00114560732965341,-0.00311395373228152,-0.0025601664227235,3.23277094782526e-05,3.89725069451785e-05,-0.00224931971925102,-0.00184950803207062,-0.000145280192176855,3.98044851221968e-05,0.103962241281054,-0.00253918221954352,-5.11681802617403e-06,2.77940443282887e-06,-4.93089666937507e-05,7.01970249039618e-06,-0.00114560732965341,1.42787926327159e-05,-0.000415459505820337,2.3309153209361e-05,-0.00083636798424358,-0.000920225051256551,-0.000261202637307001,-0.00133544677602249,-0.00183511397101821,-6.84972918412186e-05,1.93841782802906e-05,2.77940443282887e-06,-0.000974792050389972,-9.44228917898471e-06,-0.000508812329556463,0.000467376145180332,-0.000384282256568724,2.36240213817851e-05,-0.000652496437526295,-1.83358761498553e-05,1.93841782802906e-05,-6.57163730712895e-05,-0.00290200029748711,-0.000546831193874553,-0.000306170062416733,-0.00227888919668384,2.36240213817851e-05,-0.000658964239485194,-0.000123562151982171,-1.64391981662959e-05,-6.57163730712895e-05,2.36240213817851e-05,-0.0125315002366095
"8:76422757:A:G",-0.00607609822241661,-0.0018297324544041,-0.00251390268109164,4.62402845169407e-06,-0.00949362950784938,0.000119092132277565,-0.0130133573910194,-0.00290182919071302,-0.0059059989564556,-0.00192225138958335,-0.000533027846143952,-0.00793302252544281,-0.00427394883228294,3.38297317892255e-06,-0.00713511486317175,-0.00295205254970954,-0.00361750484025869,-0.0109458668052165,-0.00543953088225457,-0.00512552377312492,-0.00201307254352168,-0.00509286324093416,-0.00681688670873726,-0.00217071889063192,-0.00298420185378045,-0.00117345366832655,-0.00149392721056874,-0.00301259749354355,-0.00109586823418883,-0.00253918221954352,-0.00347245463409562,1.61216484046989e-05,-0.00298420185378045,-0.00436560962424881,-0.00109586823418883,-0.00303565998662769,-0.00111083449158356,-0.00194255209441208,-0.000127764243674555,-0.00458822562898398,-0.0048813845963136,-0.00181438782850618,2.08508803556384e-06,-0.0048813845963136,-0.000626796850077938,-0.00110584482295195,-0.00208959017300936,-0.0112433102813005,-0.00181438782850618,-0.00114463098262885,-0.000217682520015305,-0.000950708174193515,0.000242677304873595,-0.00551154441898749,-0.00253918221954352,0.245320911431225,-1.21494661811106e-05,-4.43316947569272e-05,-0.000541077694167225,-0.00500641442770267,-0.00110584482295195,-0.00108339641681043,-0.00674040772800799,-0.00613938931801394,-0.000104218471837392,-0.00408093217549776,-0.00178192889202355,-0.00210607649354166,-0.00288228762349352,0.00010924191685957,-0.00550260467944064,-4.43316947569272e-05,-0.00326258083271558,-0.000299887426755241,0.000272740573139529,0.000108567755861433,-0.00209092929403809,-0.0037165814922604,0.000408136932841696,-0.00110819501362469,-0.000200367601371987,0.000176306625810696,-0.00312932446657577,-0.00179162444490277,-0.00083332772960798,-8.40609358148114e-05,-0.0037165814922604,0.000139750306518582,-0.000939445593060029,-0.00149392721056874,0.000176306625810696,-0.0037165814922604,-0.00199196785942979
"8:76428239:T:A",-2.30037193267307e-05,-0.00211971606851691,-0.00179912545641514,2.77816030624933e-07,-0.0018838201737239,-1.66318725103309e-06,-0.0100773418579712,-0.00237762360071869,-2.32318813973009e-05,3.25545741830524e-06,2.92345498564828e-06,-2.56649867935721e-06,-0.00700681058518526,1.74655340856589e-06,-0.00202040778637347,-0.00172267678781335,2.7241206410622e-06,-0.0104252667178724,3.19538535986652e-06,-0.001682890866606,-0.00167409956560416,-4.46253944552666e-06,2.50756019326559e-06,-0.00183899144924382,-6.26267235404043e-06,-0.00237762360071869,-1.66318725103309e-06,3.20344258941674e-06,-0.00202143456755355,-5.11681802617403e-06,2.21484524232096e-06,-6.58718083901277e-06,-6.26267235404043e-06,3.25475764473282e-06,-0.00202143456755355,3.20611666548842e-06,-0.00237193080452869,3.27051581994198e-06,1.33842589100652e-06,-1.28575133810926e-05,-0.0023639677013092,2.50756019326559e-06,1.39636072482574e-07,-0.0023639677013092,-1.64555962145485e-05,2.66452802843986e-06,-6.75122159599084e-05,-8.59287480281523e-07,2.50756019326559e-06,2.80097211113883e-06,-0.00212923634640827,3.26941777029077e-06,-1.81974423885123e-06,-0.00223784485842504,-5.11681802617403e-06,-1.21494661811106e-05,0.0986008857973721,2.77816030624933e-07,2.33488015854988e-06,-0.00213142416381995,2.66452802843986e-06,1.32058991031414e-06,-0.00426721999056179,-0.00212426683966083,1.32058991031414e-06,-6.3358266402247e-06,-0.000695303755469112,-2.68149395505901e-05,6.70405153613274e-08,-0.00144818302062255,1.63949465203928e-06,2.77816030624933e-07,-1.24929649762962e-05,-1.06390914034193e-05,-0.000354165870357637,2.07080854419672e-06,-0.000791967693325013,-0.00253151817828989,-0.000640074518573286,-0.00255560325531956,1.63949465292745e-06,-0.00223000320621569,-0.00152762444110977,3.27051582171833e-06,-3.52039672613103e-06,-0.00205080978965988,-0.00253151817828989,2.50756019326559e-06,-0.000363391095612897,-1.66318725103309e-06,-0.00223000320621569,-0.00253151817828989,-0.00488742120788199
