"","8:76319166:C:T","8:76322338:C:T","8:76325358:C:A","8:76328743:C:T","8:76330151:C:T","8:76332145:C:A","8:76332258:C:T","8:76333914:G:T","8:76335069:C:A","8:76335914:C:T","8:76337874:A:G","8:76345843:G:A","8:76345925:C:T","8:76351255:G:T","8:76351580:C:T","8:76356389:C:T","8:76356515:G:A","8:76356580:T:A","8:76358235:T:A","8:76358313:C:T","8:76361953:C:A","8:76361964:G:C","8:76362022:A:G","8:76362622:A:T","8:76365188:G:A","8:76367987:G:T","8:76370264:C:G","8:76371416:C:G","8:76372423:C:T","8:76372637:C:G","8:76373646:C:A","8:76373807:G:A","8:76379120:C:T","8:76380094:C:T","8:76382578:G:T","8:76382673:A:G","8:76384087:A:T","8:76384814:G:C","8:76391314:G:C","8:76391549:T:C","8:76392425:T:C","8:76396947:G:A","8:76400359:A:G","8:76403010:T:G","8:76404158:C:A","8:76409791:C:T","8:76411016:A:G","8:76412137:T:C","8:76412513:C:T","8:76414010:T:A","8:76415603:A:G","8:76416789:G:A","8:76419046:C:A","8:76421624:A:G","8:76422633:A:G","8:76422757:A:G","8:76428239:T:A","8:76429187:T:C","8:76431772:G:A","8:76433859:C:T","8:76438290:C:A","8:76439353:C:A","8:76440857:T:C","8:76440960:G:A","8:76441120:C:T","8:76441243:C:T","8:76441317:C:G","8:76441911:G:A","8:76442222:G:A","8:76443031:T:G","8:76444423:A:G","8:76444755:C:T","8:76447184:T:G","8:76447388:A:G","8:76451098:A:G","8:76452002:C:T","8:76455338:A:C","8:76455431:A:T","8:76459249:A:G","8:76463755:C:A","8:76463916:A:G","8:76464063:A:G","8:76466095:C:T","8:76466767:G:A","8:76466932:C:T","8:76468869:G:T","8:76471779:A:G","8:76472201:A:G","8:76473181:T:A","8:76476905:A:G","8:76478991:G:A","8:76479868:G:A","8:76480054:C:A"
"8:76429187:T:C",7.09224924033691e-06,-1.20435531059115e-06,-4.18383548694834e-06,-2.24571349072278e-07,-2.56295447087496e-08,-0.00203692757812579,-0.0022549225474453,-4.3510528824342e-06,7.12687402248946e-06,-6.50440214489123e-06,-0.00429948533885316,-1.26608208494972e-05,-8.11967462421848e-06,-1.67850808363568e-06,-3.29995533299154e-06,-6.36029873213317e-06,-0.00106889359834206,-0.00732272960700886,-4.69458785001819e-06,2.19665372824807e-06,-0.00255488906628987,2.49664291729346e-06,-2.80335034918977e-06,-1.14873748211508e-05,-4.25895370383955e-05,-4.3510528824342e-06,1.12371728366867e-06,-6.88406915205775e-06,-5.61022919676191e-06,2.77940443282887e-06,-2.33449374409389e-06,-2.80348789694074e-06,-4.25895370383955e-05,-5.0809618699077e-06,-5.61022919676191e-06,-4.74322883015077e-06,4.99095998307553e-06,-6.36029873213317e-06,-1.24201615481212e-06,-5.27545488466785e-05,-5.23376440408896e-06,-2.80335034918977e-06,-1.11335618058206e-07,-5.23376440408896e-06,-5.27545488457903e-05,-0.00128893251671958,-0.00737666533933634,6.08901212117985e-07,-2.80335034918977e-06,-3.39048759556704e-06,-1.07424184125904e-06,-7.14913673132145e-05,-6.68096633393844e-06,-3.59215279743808e-06,2.77940443282887e-06,-4.43316947569272e-05,2.77816030624933e-07,0.0352664369926945,-2.50717377969778e-06,-5.76120484652165e-07,-0.00128893251671958,-1.20435531059115e-06,1.59383841680238e-06,-2.03622692840355e-06,-1.20435531059115e-06,3.29129625331603e-06,-5.21077658532931e-06,4.13614205019286e-06,-7.14034715798562e-08,3.90524033111461e-06,-1.5485391680059e-06,9.84416599614235e-06,5.13420921599561e-06,6.08901212117985e-07,-8.42994032526079e-05,-2.14154777200548e-06,-6.82754893155391e-06,-1.94521041141371e-06,-0.00525348823887128,-8.54318456866565e-06,-1.54853916711772e-06,-1.10198567959685e-06,-3.39048759556704e-06,-6.36029873213317e-06,2.10868806149733e-06,-8.20818850222338e-07,-1.94521041141371e-06,-2.80335034918977e-06,6.09510787974443e-06,1.12371728366867e-06,-1.10198567959685e-06,-1.94521041141371e-06,-6.9770956567794e-07
"8:76431772:G:A",-0.0018822068928932,-1.32828783945271e-05,-0.00305135581498828,-0.00303132078478541,-5.14625818057723e-05,1.20586407756917e-05,-0.00690638881818773,-0.00135804185455957,-0.0018561022774346,-6.42549600513576e-05,-0.00375053347135523,-0.0014201606829074,-0.00164166082595241,-0.00375846954514714,-7.75545986586579e-05,-0.00312367201316999,-8.33366684549475e-05,-0.0117233268125405,-4.80050323057313e-05,2.40215174134306e-05,-0.00888855481211781,-4.54336417092804e-05,-0.00149096015812056,-0.00143886504521973,-0.00143932807694069,-0.00135804185455957,-0.00206202535915434,-6.79187387442326e-05,-0.00153110936815626,-4.93089666937507e-05,-0.00561615696342521,-0.00258189031591982,-0.00143932807694069,-0.000850729174586284,-0.00153110936815626,-4.7699080941932e-05,-0.00388160583200836,-0.00665545212600449,-0.00222964184194474,-0.00138358850811704,-0.00133358220428459,-0.00605519671654964,-0.00448681361957881,-0.00133358220428459,-0.000504393049991947,-3.16847969452638e-05,-0.00215974740497948,6.11257052440806e-06,-0.00605519671654964,-3.4760580689408e-05,-1.18663469566016e-05,-0.00303187022386631,-0.00273085829705266,-0.00142284123501035,-4.93089666937507e-05,-0.000541077694167225,2.33488015854988e-06,-2.50717377969778e-06,0.151977548379505,-6.40312877386862e-06,-3.16847969452638e-05,-0.00573571903715209,-0.00710774210592957,-0.00150925117771283,-1.32828783945271e-05,3.68436677398165e-05,-5.40959821515585e-05,-0.00092393680861047,-0.00160656351550692,4.39751314393888e-05,-1.62030124863932e-05,-2.5071737788096e-06,6.00219419757408e-05,6.11257052440806e-06,-0.00135287148109375,-0.000247765404290057,-6.90879892877305e-05,-2.0437080398672e-05,-0.0010519058149816,-0.00122327587772819,-1.62030124863932e-05,-0.00528786391445646,-3.4760580689408e-05,-6.36436545038421e-05,2.29542955230144e-05,-9.0950130120504e-06,-2.0437080398672e-05,-2.94782895124968e-05,7.34748088317971e-05,-0.00206202535915434,-0.00528786391445646,-2.0437080398672e-05,-0.00024574618568618
"8:76433859:C:T",1.80196174843772e-05,-3.09164916867388e-06,-1.06726385640243e-05,-5.76120484652165e-07,-0.00212563424665024,2.85442108349798e-06,-0.000407405310728137,-1.11021956019641e-05,1.81087316200035e-05,-1.65535530509686e-05,-9.42896301836527e-06,-0.000442728682132021,-0.00224911028821495,-4.27576135386687e-06,-0.00198798160227387,-1.62239850123314e-05,-2.18603615778079e-05,-0.000340287312758036,-0.00255784922171554,5.58044540266422e-06,-0.000575573164171672,6.29123620488059e-06,-7.16395971611661e-06,-0.00178276698149205,-0.00491458739133055,-1.11021956019641e-05,2.85442108349798e-06,-1.75280207095341e-05,-0.00197157613544707,7.01970249039618e-06,-5.9970492918282e-06,-0.000613257661367328,-0.00491458739133055,-1.2938289682296e-05,-0.00197157613544707,-1.20715226259449e-05,-3.43473338926259e-06,-1.62239850123314e-05,-3.22555353005072e-06,-0.0047977463932618,-0.00171763499237443,-7.16395971611661e-06,-2.85601567284743e-07,-0.00171763499237443,-0.00490209752886628,-7.8693623493109e-06,1.38707253078962e-05,-0.00232943619536208,-7.16395971611661e-06,-8.63561512787214e-06,-2.75741018462838e-06,-0.00264303283125233,-0.000504716910278979,-0.00181825889053844,7.01970249039618e-06,-0.00500641442770267,-0.00213142416381995,-5.76120484652165e-07,-6.40312877386862e-06,0.0690496510981067,-7.8693623493109e-06,-3.09164916867388e-06,-0.000672087440512392,-0.00191592448980504,-3.09164916867388e-06,-0.00127385788783219,-0.000446715544849319,1.04098498479033e-05,-2.14497903883171e-07,9.9156672854761e-06,-3.94228513034278e-06,-5.76120484652165e-07,1.30486525984352e-05,1.53309880968067e-06,-0.0020473526217657,-5.542580562512e-06,-0.000380922373072856,-0.0017848666508673,2.30237157596846e-05,-2.17898335961308e-05,-3.94228513034278e-06,-2.86511111369236e-06,-8.63561512787214e-06,-1.62239850132195e-05,-0.0016843075720816,-2.10656857291269e-06,-0.0017848666508673,-7.16395971611661e-06,1.54953118087775e-05,2.85442108349798e-06,-2.86511111369236e-06,-0.0017848666508673,-0.000694217775592421
"8:76438290:C:A",0.000115929781113522,-1.6227227409793e-05,-5.07710427504193e-05,-3.0918953148884e-06,-2.99678110238233e-06,1.48369395649439e-05,-0.000156402037978509,-5.27198815083452e-05,0.000116869069367809,-7.485263164142e-05,-4.50668979912194e-05,-0.000140818877421012,-0.00248869682561814,-2.12256641871633e-05,-4.26515767619762e-05,-7.42744678765561e-05,0.000318427682933553,-0.000852499275414864,-5.66914399682261e-05,2.98559069520365e-05,-9.61181464163019e-05,-0.00110545243779558,-3.53453022245986e-05,-0.000128083815889468,-0.00106695775209165,-5.27198815083452e-05,1.48369395649439e-05,-0.000139123947174191,-6.9658123390326e-05,-0.00114560732965341,-0.00648464283956329,-3.79802304149024e-05,-0.00106695775209165,-6.00539304391745e-05,-6.9658123390326e-05,-5.62094439437999e-05,7.23206895676398e-05,-7.42744678765561e-05,-1.80280001700339e-05,-0.00108287631019444,-6.28406075291466e-05,-3.53453022245986e-05,-1.53685808168547e-06,-6.28406075291466e-05,-0.00111643754772039,0.0017186194818315,8.20242380932257e-05,7.36748835006296e-06,-3.53453022245986e-05,-4.13785014012902e-05,-1.45144065939462e-05,-0.000595625553222234,-8.01306680688896e-05,-4.49093397989486e-05,-0.00114560732965341,-0.00110584482295195,2.66452802843986e-06,-0.00128893251671958,-3.16847969452638e-05,-7.8693623493109e-06,0.0288148700011686,-1.6227227409793e-05,-0.00242098653263412,-2.69679351969643e-05,-1.6227227409793e-05,4.63402151753556e-05,-6.37730007850834e-05,-0.00112334448195028,-2.21586866810952e-06,5.55195148592702e-05,-1.95546078778364e-05,-0.00128893251671958,7.71462687083613e-05,7.36748835006296e-06,-0.00119662233028706,-0.000962100027854795,-8.04629768209608e-05,-2.46281179734353e-05,0.000176908989556246,-9.63672176679253e-05,-1.95546078769482e-05,-1.61780504193132e-05,-4.13785014012902e-05,-0.00078608936872282,2.84777748458254e-05,-1.11513899581084e-05,-2.46281179734353e-05,-3.53453022245986e-05,9.58298553630499e-05,1.48369395649439e-05,-1.61780504193132e-05,-2.46281179734353e-05,-0.000957930336547008
"8:76439353:C:A",3.70450992424054e-05,-6.47021675259651e-06,-0.00359967253689764,-0.00260672399664497,-0.00385320470741313,5.86585363926417e-06,-0.00454105364239021,-2.29947718866086e-05,3.72324518993494e-05,-3.41304771582784e-05,-1.94901843215689e-05,-3.90350582479826e-05,-0.000486103201127186,-0.0042721443152054,-0.00397482844293151,-0.00341796635989855,-4.50895499675141e-05,-0.000599752146033694,-0.00170750401240571,1.14699828479559e-05,-0.0020324799452025,1.2744583034241e-05,-1.48771001047265e-05,-0.00172618226280719,-0.000241316581618634,-2.29947718866086e-05,-0.000188129721491848,-3.61692595838292e-05,-0.000754046090690075,1.42787926327159e-05,5.15461381960236e-05,-0.000498294344356331,-0.000241316581618634,-2.67029232361438e-05,-0.000754046090690075,-2.48897350951793e-05,-0.0021602513595127,-0.00519422204629105,-0.00445477562851426,-0.000255877893937217,-0.00164537742557336,-0.00181287907146999,4.8944839274867e-06,-0.00164537742557336,-0.00111181805320104,-1.6227227409793e-05,-6.70512961962189e-05,3.10147169280128e-06,-0.00181287907146999,-1.7829919945811e-05,-5.76987027578468e-06,-2.77528898839918e-05,-0.00389813911100489,-0.00174184041509573,1.42787926327159e-05,-0.00108339641681043,1.32058991031414e-06,-1.20435531059115e-06,-0.00573571903715209,-3.09164916867388e-06,-1.6227227409793e-05,0.0873529216840039,-0.00307349157994086,-0.00183557733062489,-6.47021675259651e-06,1.72017876058916e-05,-0.00179279391768272,-0.000710025887113552,-5.60392985349267e-07,-0.0001355832304899,-8.13291309587072e-06,-1.20435531059115e-06,-0.000506402879095091,3.10147169280128e-06,-0.00254674915174746,-1.17626349824818e-05,-0.00172720557641259,-1.026202408827e-05,-0.00056466706733449,-4.50986263782482e-05,-8.13291309498254e-06,-1.83372859563491e-05,-0.0033113949923429,-3.35850146173655e-05,1.09977524953564e-05,-4.40671598234132e-06,-1.026202408827e-05,-1.48771001047265e-05,-0.000469721725119499,-0.000188129721491848,-1.83372859563491e-05,-1.026202408827e-05,-0.00201924992970426
"8:76440857:T:C",-0.00304776895541048,-1.66382836486179e-06,-0.00245089231600559,-0.00782358564112684,-0.00685475771360355,-1.75924776550929e-05,-0.000500382127134547,-5.27538689829576e-05,-0.00370528640007262,-0.00230863382456192,-0.000296711690979556,-0.00479169590661543,-0.000413385098410046,-0.0095071849835664,-0.00599653901767683,-0.00164590742731052,-0.00207330548120321,-0.00204954881045616,-0.0048650413037663,-0.000199020232734881,-0.00382173658765117,-0.00107687823946279,-0.00525611836822826,-0.00202179140355874,-0.00733498961970902,-0.000238433571499552,-0.00540844435267118,-0.000375900984443511,-0.00711094098210951,-0.000415459505820337,-0.00166012175712504,-2.92133902308755e-05,-0.00733498961970902,-3.4982062722122e-05,-0.00711094098210951,-0.00321339480298288,-0.00381724721424836,-0.00490220877175007,-0.000355262996334815,-0.00805690176324658,-0.00448101339484275,-0.00234849527965375,-0.00390570323135719,-0.00448101339484275,-0.00731144476182966,-0.00242098653263412,-0.000261599129409262,-0.0033602905800354,-0.00234849527965375,-0.00739919345185935,-3.04501805636903e-06,-0.00367682638426547,-0.000104987282316671,-0.00350277902037899,-0.000415459505820337,-0.00674040772800799,-0.00426721999056179,1.59383841680238e-06,-0.00710774210592957,-0.000672087440512392,-0.00242098653263412,-0.00307349157994086,0.266386632042047,-0.00406051154249054,-0.00141541590123406,-0.00102935821281491,-0.000628533259516395,-0.00516568347362822,-0.00131117495966659,-0.00106489336060145,-0.00536627577804616,1.59383841769056e-06,-0.000650362847970598,-0.00339072972852872,-0.00407681651029446,-0.00389819382068923,-0.000950673804790636,-0.000318499186652055,-0.000539272432951599,-0.000119890482205953,8.15253637931335e-07,-0.00248476340130699,-0.00324626512122084,-0.000250995901400763,-0.000235280841976326,-0.00173303825778959,-0.000318499186652055,-0.000581900177454298,-0.001229233284473,-0.00540844435267029,-0.00248476340130699,-0.000318499186652055,-0.0156317848517413
"8:76440960:G:A",-0.00250537826475306,-0.00183557733062489,-3.69042534895669e-05,-2.03622692840355e-06,-0.001968073088503,9.70558051527348e-06,-0.00223995132392707,-3.8430706941206e-05,-0.00255027301095634,-0.000407567931494768,-3.24905568858114e-05,-0.000261979783955368,-5.99561305838492e-05,-1.47030767640999e-05,-0.0018134773100158,-0.00148408341225092,-0.00148839000735013,-0.00243852963312863,-0.000965404257165403,-0.00293346393621796,-0.000367726767638743,-0.00206452403298929,-0.00245534723107443,-0.000910077892115169,-0.00794548114889171,-3.8430706941206e-05,9.70558051527348e-06,-6.01630876602144e-05,-0.00222836584110109,2.3309153209361e-05,-0.00180481866023907,-0.00037538693202066,-0.00794548114889171,-4.44267938970455e-05,-0.00222836584110109,-0.000544831882057117,-0.0017039390391389,-0.00148408341225092,-0.0018677162965135,-0.00797407430128194,2.08886468291425e-05,-0.00169987954019835,-1.00911847589202e-06,2.08886468291425e-05,-0.00748992314703179,-2.69679351969643e-05,-0.000401263893943238,-0.00211777957621972,-0.00169987954019835,-0.00339605194786685,-0.00184391767069503,-0.0012907037156964,-0.000289140268187715,0.000261565182446688,2.3309153209361e-05,-0.00613938931801394,-0.00212426683966083,-2.03622692840355e-06,-0.00150925117771283,-0.00191592448980504,-2.69679351969643e-05,-0.00183557733062489,-0.00406051154249054,0.134334152333347,-1.09552600395801e-05,2.84904294245436e-05,-4.60604316145918e-05,-0.00107905750730364,-0.00226384823289827,-0.000284778975475852,-1.35237175502567e-05,-2.03622692840355e-06,4.44622109432302e-05,-0.00208495770539585,-0.00227133488400888,-0.00170841886395667,-6.71278525494756e-05,-0.0016089193905735,-0.000742551866957264,-7.53046667405499e-05,-1.35237175493685e-05,-0.00406519284167661,-2.96795550189799e-05,-0.00171070599533429,1.81835505435046e-05,-0.00232079509766692,-0.0016089193905735,-2.49469309085981e-05,-0.000519264796987606,9.70558051527348e-06,-0.00406519284167661,-0.0016089193905735,-0.00358799743648497
"8:76441120:C:T",-0.00139011661374244,-6.47021675259651e-06,-0.00165127534187359,-1.20435531059115e-06,-5.02557599979525e-07,5.86585363926417e-06,1.63028950010968e-05,-2.29947718866086e-05,-0.00145700602408727,-3.41304771582784e-05,-0.00291351457090094,-0.0051706043537072,-4.37262529544569e-05,-8.83021857678301e-06,-1.04322014573555e-05,-0.00158628133461125,-4.50895499675141e-05,2.48845975514556e-06,-2.48452084665729e-05,1.14699828479559e-05,-2.4204866656774e-05,-0.000781988640975229,-0.00237234484963444,-6.11168741526669e-05,-0.00021672449403809,-2.29947718866086e-05,5.86585363926417e-06,-3.61692595838292e-05,-0.00245424483637269,-0.00083636798424358,-1.2566448551965e-05,-0.000682009161653951,-0.00021672449403809,-2.67029232361438e-05,-0.00245424483637269,-2.48897350951793e-05,-0.0021602513595127,-3.35850146173655e-05,-0.00384936189024376,-0.000231626302323651,-2.77528898839918e-05,-1.48771001047265e-05,-5.96959264242969e-07,-2.77528898839918e-05,-0.00011632160531283,-1.6227227409793e-05,-0.00232640544763907,3.10147169280128e-06,-1.48771001047265e-05,-1.7829919945811e-05,-5.76987027578468e-06,-0.00019017411151534,-0.000815359534061422,-1.91299541745238e-05,-0.00083636798424358,-0.000104218471837392,1.32058991031414e-06,-1.20435531059115e-06,-1.32828783945271e-05,-3.09164916867388e-06,-1.6227227409793e-05,-6.47021675259651e-06,-0.00141541590123406,-1.09552600395801e-05,0.0610950366316572,-0.00118623441384091,-2.45047800975229e-05,-0.000820137023776368,-0.00468496458558665,2.03612693416844e-05,-0.0055338693911775,-1.20435531059115e-06,-0.000506402879095091,3.10147169280128e-06,-0.000442481038249731,-0.000568542751858025,-4.00288333350929e-05,-1.026202408827e-05,-0.00478892695469391,-4.50986263782482e-05,-8.13291309498254e-06,-6.12630964003102e-06,-1.7829919945811e-05,-0.00181290391769462,-0.00160012400544041,-4.40671598234132e-06,-1.026202408827e-05,-0.00181287907146999,3.18888930355143e-05,5.86585363926417e-06,-6.12630964003102e-06,-1.026202408827e-05,-0.000395507011069718
"8:76441243:C:T",-0.000696673371201051,1.72017876058916e-05,6.0037862120943e-05,3.29129625331603e-06,-4.44741873995014e-06,-1.92364231388353e-05,-0.00713414247090682,6.20825382169343e-05,-0.000672328272488976,9.0885358283721e-05,5.40385236034169e-05,-0.00107998164775402,0.00010278576921241,2.57817811100125e-05,4.48368808481092e-05,8.75578292998114e-05,0.000115342310901489,-0.00738457106889623,6.6241521603061e-05,-3.89262148567937e-05,-0.000358323041121267,5.51674770310484e-06,4.0697713772353e-05,-0.00369808116782178,-0.0041714384531053,6.20825382169343e-05,-1.92364231388353e-05,9.51684762577898e-05,-0.00109692503052905,-0.000920225051256551,3.24317381714678e-05,-0.000383635223119683,-0.0041714384531053,7.26791276983718e-05,-0.00109692503052905,6.86333032513531e-05,-0.000102896652452777,8.75578292998114e-05,-0.00107958326075419,-0.00422118126684712,7.26600853777626e-05,4.0697713772353e-05,1.63678255571398e-06,7.26600853777626e-05,-0.00412866380512078,4.63402151753556e-05,-0.000903349396162767,-1.13083587693907e-05,4.0697713772353e-05,5.01475600342971e-05,1.53944651231086e-05,7.26600853768744e-05,-0.000693491540246782,5.07251026231614e-05,-0.000920225051256551,-0.00408093217549776,-6.3358266402247e-06,3.29129625331603e-06,3.68436677398165e-05,-0.00127385788783219,4.63402151753556e-05,1.72017876058916e-05,-0.00102935821281491,2.84904294245436e-05,-0.00118623441384091,0.0685203728859358,-0.00103854086230371,-0.000958879055435347,-1.19128349496123e-06,-0.000665009196106681,2.40075632964576e-05,3.29129625331603e-06,-0.000102017693598633,-1.13083587693907e-05,-0.00402790727983415,-0.00080720646635779,-0.00134951180968557,-0.00165404034304473,-0.00024155434295281,0.000113270427802625,2.40075632964576e-05,1.34394487192324e-05,5.01475600342971e-05,8.75578292998114e-05,-0.00153022915237422,1.18401747037922e-05,-0.00165404034304473,-0.00131046246244182,-0.000126607779138865,-1.92364231388353e-05,1.34394487192324e-05,-0.00165404034304473,-0.000916276532166194
"8:76441317:C:G",-0.000566397121995799,-2.45047800975229e-05,-0.00277145852023075,-0.00217822073145957,-1.04997189227518e-05,2.33467088390782e-05,-0.000468432566690602,-9.17057992673165e-05,-0.000540010216959708,-0.000912028223999606,-7.72616488662337e-05,-0.00299578357682417,-0.00242212956008725,-0.00367437993711306,-7.09115183603615e-05,-0.000177277106649498,-0.00030887045178396,-0.000161950389034438,-0.000633059401224934,-0.000145827391679454,-0.00109478186735856,-0.000108281945708555,-6.32430552540697e-05,7.95463013334441e-05,-0.00199112587262462,-9.17057992673165e-05,-0.0050747003530045,-0.00108099117705951,-0.000139365778499823,-0.000261202637307001,-4.57663668864683e-05,-0.00190067054564125,-0.00199112587262462,-0.000104123176312143,-0.000139365778499823,-0.00147834875063868,-0.000182139723816199,-0.00303764173374255,-0.000370653330827864,-0.00196195015194967,-0.000137054534317116,-0.00167528612664025,-0.00363407148582517,-0.000137054534317116,-0.00175172226064113,-6.37730007850834e-05,-0.00177449102898564,1.11149877470851e-05,-0.00167528612664025,-7.04035082179644e-05,-2.16128871981525e-05,-0.00276599824060142,-0.00351677082047885,-8.66621582522598e-05,-0.000261202637307001,-0.00178192889202355,-0.000695303755469112,-5.21077658532931e-06,-5.40959821515585e-05,-0.000446715544849319,-6.37730007850834e-05,-0.00179279391768272,-0.000628533259516395,-4.60604316145918e-05,-2.45047800975229e-05,-0.00103854086230371,0.0913488995127256,-0.000712953991104825,-0.00372437890545552,-0.00160877723994179,-3.23903913237444e-05,-5.21077658532931e-06,-0.00121901480209274,-0.00453026535716106,0.000190657991611776,-5.75764777019927e-05,0.00198705778431307,-0.000109867238786698,0.000222951153007855,-0.000175061382572395,-3.23903913237444e-05,-3.8299575789047e-05,-0.00124454236022853,-0.000131872071978734,-0.000644350556912698,-0.00502600529466246,-0.000109867238786698,-6.32430552540697e-05,0.000136451787698277,-0.0050747003530045,-3.8299575789047e-05,-0.000109867238786698,-0.00581434882047738
"8:76441911:G:A",-0.00431473409154659,-0.00122292677575242,-0.00221793192662112,-0.00265306827248057,-0.00255512108413214,-2.64927401332216e-05,-0.00679277991995608,-0.00634046547263978,-0.00467770994060324,-0.00167832498343046,6.05664203430223e-05,-0.00285816822939955,-0.00475823994980162,-0.0018602051666754,-0.00283763875554577,-0.00181910164631738,-0.0040646668637212,-0.00640217996493009,-0.000314031030187678,-0.0034398109164453,-0.00128965213297771,-0.00156057522901953,-0.00793670180412587,-0.00144012201381294,-0.00237873514289877,-0.00400761881643596,-2.64927401332216e-05,-0.0013251383530255,-0.00400117519498666,-0.00133544677602249,-0.00130286826603054,-0.00564597242283149,-0.00237873514289877,-0.00135384450952714,-0.00400117519498666,-0.0011594803513697,-0.000624284643810036,-0.000438819823329162,-0.000122483922748273,-0.00244433034730029,-0.000962003597956951,-0.000474580453687423,2.06331575114405e-06,-0.000962003597956951,-0.00216032998680449,-0.00112334448195028,-0.00279925772126077,-0.00164842480991467,-0.000474580453687423,-0.00286042272708986,-0.00122552257221908,-0.00182002178852692,-0.00544049440535943,-0.000979380154760179,-0.00133544677602249,-0.00210607649354166,-2.68149395505901e-05,4.13614205019286e-06,-0.00092393680861047,1.04098498479033e-05,-0.00112334448195028,-0.000710025887113552,-0.00516568347362822,-0.00107905750730364,-0.000820137023776368,-0.000958879055435347,-0.000712953991104825,0.171089070075053,-3.38041832845803e-05,-0.00266794469195997,-0.00582104424086083,4.13614205019286e-06,-0.000738565510793876,1.78648605242415e-06,-0.0033083719117708,0.0006777254389565,-0.00020000202722148,3.53223573030803e-05,-0.00173376674355996,-0.00356573992987741,2.93298508724504e-05,0.000790580331273105,-0.00686910449341482,1.58739322166923e-05,-0.000329080782487168,-0.000234928280289814,3.53223573030803e-05,-0.000631802104040347,-0.0005050613929658,-2.64927401332216e-05,0.000790580331273105,3.53223573030803e-05,-0.00341654260718638
