"","8:76319166:C:T","8:76322338:C:T","8:76325358:C:A","8:76328743:C:T","8:76330151:C:T","8:76332145:C:A","8:76332258:C:T","8:76333914:G:T","8:76335069:C:A","8:76335914:C:T","8:76337874:A:G","8:76345843:G:A","8:76345925:C:T","8:76351255:G:T","8:76351580:C:T","8:76356389:C:T","8:76356515:G:A","8:76356580:T:A","8:76358235:T:A","8:76358313:C:T","8:76361953:C:A","8:76361964:G:C","8:76362022:A:G","8:76362622:A:T","8:76365188:G:A","8:76367987:G:T","8:76370264:C:G","8:76371416:C:G","8:76372423:C:T","8:76372637:C:G","8:76373646:C:A","8:76373807:G:A","8:76379120:C:T","8:76380094:C:T","8:76382578:G:T","8:76382673:A:G","8:76384087:A:T","8:76384814:G:C","8:76391314:G:C","8:76391549:T:C","8:76392425:T:C","8:76396947:G:A","8:76400359:A:G","8:76403010:T:G","8:76404158:C:A","8:76409791:C:T","8:76411016:A:G","8:76412137:T:C","8:76412513:C:T","8:76414010:T:A","8:76415603:A:G","8:76416789:G:A","8:76419046:C:A","8:76421624:A:G","8:76422633:A:G","8:76422757:A:G","8:76428239:T:A","8:76429187:T:C","8:76431772:G:A","8:76433859:C:T","8:76438290:C:A","8:76439353:C:A","8:76440857:T:C","8:76440960:G:A","8:76441120:C:T","8:76441243:C:T","8:76441317:C:G","8:76441911:G:A","8:76442222:G:A","8:76443031:T:G","8:76444423:A:G","8:76444755:C:T","8:76447184:T:G","8:76447388:A:G","8:76451098:A:G","8:76452002:C:T","8:76455338:A:C","8:76455431:A:T","8:76459249:A:G","8:76463755:C:A","8:76463916:A:G","8:76464063:A:G","8:76466095:C:T","8:76466767:G:A","8:76466932:C:T","8:76468869:G:T","8:76471779:A:G","8:76472201:A:G","8:76473181:T:A","8:76476905:A:G","8:76478991:G:A","8:76479868:G:A","8:76480054:C:A"
"8:76442222:G:A",-0.00153402167340033,-0.00194302804769819,-3.53687633847244e-06,-7.14034715798562e-08,-3.82723719383193e-09,1.02097748033714e-07,-0.00020881391905192,-0.00164864004660803,-0.0015088124968603,-7.06012174767068e-06,-2.92083464525916e-06,6.1250082925568e-06,-0.00160408794751099,-8.94951434737834e-07,-2.45172457269405e-06,-6.82649264760471e-06,-1.09304006254973e-05,-0.000248920075170744,-4.23593593357197e-06,-0.000164856330224339,7.59849111986455e-06,-0.00186520236459131,-1.90920633880154e-06,-0.000940205500177704,-0.00295806257602127,-0.00164864004660803,1.02097748033714e-07,-7.72234871337929e-06,-0.00212802789727551,-0.00183511397101821,-1.44899393639264e-06,-0.000478066284237855,-0.00295806257602127,-0.00113527739684027,-0.00212802789727551,-4.29923703926249e-06,-0.002186272316127,-6.82649264760471e-06,-0.00199439885519492,-0.00310404570394862,-5.02624383358352e-06,-1.90920633880154e-06,-3.34080398900483e-08,-5.02624383358352e-06,-0.00300572205652117,-2.21586866810952e-06,-0.00750867159531232,1.1110580100393e-07,-1.90920633880154e-06,-2.55256731485076e-06,-0.00195237398083492,-0.000159579247803521,-0.000363954879424533,-2.79297963068359e-06,-0.00183511397101821,-0.00288228762349352,6.70405153613274e-08,-7.14034715798562e-08,-0.00160656351550692,-2.14497903883171e-07,-2.21586866810952e-06,-5.60392985349267e-07,-0.00131117495966659,-0.00226384823289827,-0.00468496458558665,-1.19128349496123e-06,-0.00372437890545552,-3.38041832845803e-05,0.0938317429488746,-0.00015845640838652,-7.97884676551064e-07,-7.14034715798562e-08,-4.50843434407489e-06,1.1110580100393e-07,-0.00062268614536265,-0.00204709820251381,-0.00357944354204331,-1.10763065030994e-06,-0.00339171681413486,-0.00148164266504835,-7.97884675662885e-07,-0.00205299115808177,-2.55256731485076e-06,-0.00236309188015138,-2.10452888005364e-07,-3.35834337228391e-07,-1.10763065030994e-06,-0.00499003508792928,-0.00488932512025197,1.02097748033714e-07,-0.00205299115808177,-1.10763065030994e-06,-0.000564106781482998
"8:76443031:T:G",-0.000202848841495573,2.03612693416844e-05,-0.00345145250785173,3.90524033111461e-06,-0.00484932283399253,-2.35206475700522e-05,-0.00653098467129176,7.3828863608405e-05,-0.0002039165929828,0.000107693970262446,6.44875948934143e-05,-0.00510932890325044,-4.77280789192847e-05,3.0990409801035e-05,-0.00522536547029784,-0.00334357987427758,0.000135779246322798,-0.0032956221737579,-0.00177580014747036,-4.78268347086086e-05,-5.39759535200801e-05,-0.0013296076489322,4.8486388984692e-05,-0.0011370275569087,0.00015323273483947,7.3828863608405e-05,-2.35206475700522e-05,0.0001125894055507,-0.00147653715636675,-6.84972918412186e-05,-0.000117303350267939,-0.00146267216068185,0.00015323273483947,8.64574964047904e-05,-0.00147653715636675,8.17856710479958e-05,-0.00682583653667113,-0.000102625505371989,1.7584234761614e-05,0.000184170183368249,-0.0018220250280212,-0.000113797042557984,1.94265341768585e-06,-0.0018220250280212,0.000214133338062084,5.55195148592702e-05,-0.00627876179534592,-0.00141857476847917,-0.000113797042557984,5.99582824269973e-05,1.82277611733284e-05,8.60656279479954e-05,-0.00151447750452327,-0.00374436028217673,-6.84972918412186e-05,0.00010924191685957,-0.00144818302062255,3.90524033111461e-06,4.39751314393888e-05,9.9156672854761e-06,5.55195148592702e-05,-0.0001355832304899,-0.00106489336060145,-0.000284778975475852,2.03612693416844e-05,-0.000665009196106681,-0.00160877723994179,-0.00266794469195997,-0.00015845640838652,0.0934412267663607,2.89027964370803e-05,3.90524033111461e-06,-0.000127168122295629,-0.00141857476847917,-0.000380897177689299,3.18256845286413e-05,-0.00167018973513411,3.52298962411624e-05,-0.0059214800980385,-0.00213816303123338,2.89027964379684e-05,-0.00140095869423273,5.99582824269973e-05,0.000103569117394287,-0.00104418775497006,-0.0016135114726179,3.52298962411624e-05,4.8486388984692e-05,-0.00265200736898308,-2.35206475709404e-05,-0.00140095869423273,3.52298962411624e-05,-0.00297664897264305
"8:76444423:A:G",6.01155435377976e-05,-8.13291309587072e-06,-2.61208558018922e-05,-0.00180705928136327,-0.00535763233768538,7.71315590775146e-06,-0.00560862925689953,-0.0011301717886063,6.05627232079797e-05,3.29695454555079e-05,-2.32371161787981e-05,-0.00568084938265478,-4.84570611876123e-05,-0.00105408675281549,-0.00551655030765907,-3.8308642103857e-05,-0.000155585199763664,-0.0056846323526436,-2.9115733268803e-05,1.55046852512442e-05,-0.00149610939488998,1.71038870888651e-05,-0.00147541286077502,-6.53712243519067e-05,-0.00534680286069289,-0.0011301717886063,7.71315590775146e-06,-4.09450057388128e-05,-0.00553189247751096,1.93841782802906e-05,-0.00137464693233014,-0.00146972660355171,-0.00534680286069289,-3.10912649359452e-05,-0.00553189247751096,-0.000109097646362244,3.80149182328537e-05,-0.00104388127317456,-0.00542821161486451,-0.00531233406369225,-3.22282768312476e-05,-1.80468915891296e-05,-7.69652941379206e-07,-3.22282768312476e-05,-0.00546973676535156,-1.95546078778364e-05,4.27236025855038e-05,3.98706449278308e-06,-1.80468915891296e-05,-2.13733578782183e-05,-7.27380374332398e-06,-3.22282768303594e-05,0.000151551744448142,-2.28678389948556e-05,1.93841782802906e-05,-0.00550260467944064,1.63949465203928e-06,-1.5485391680059e-06,-1.62030124863932e-05,-3.94228513034278e-06,-1.95546078778364e-05,-8.13291309587072e-06,-0.00536627577804616,-1.35237175502567e-05,-0.0055338693911775,2.40075632964576e-05,-3.23903913237444e-05,-0.00582104424086083,-7.97884676551064e-07,2.89027964370803e-05,0.111479823687505,-1.5485391680059e-06,3.98988757011054e-05,3.98706449278308e-06,-0.0014388243414114,-1.45307801107109e-05,-4.1159089057885e-05,-1.26504072346378e-05,9.07085264545415e-05,-0.000980043158981481,-1.00978452888256e-05,-0.00151662497283489,-2.13733578782183e-05,-3.8308642103857e-05,1.48205897207987e-05,-5.58744881473672e-06,-1.26504072346378e-05,-0.00569140746177244,4.94147717953197e-05,7.71315590775146e-06,-0.00151662497283489,-1.26504072346378e-05,-6.36166397693927e-06
"8:76444755:C:T",7.09224924033691e-06,-1.20435531059115e-06,-4.18383548694834e-06,-2.24571349072278e-07,-2.56295447087496e-08,-0.00203692757812579,-0.0022549225474453,-4.3510528824342e-06,7.12687402248946e-06,-6.50440214489123e-06,-0.00429948533885316,-1.26608208494972e-05,-8.11967462421848e-06,-1.67850808363568e-06,-3.29995533299154e-06,-6.36029873213317e-06,-0.00106889359834206,-0.00732272960700886,-4.69458785001819e-06,2.19665372824807e-06,-0.00255488906628987,2.49664291729346e-06,-2.80335034918977e-06,-1.14873748211508e-05,-4.25895370383955e-05,-4.3510528824342e-06,1.12371728366867e-06,-6.88406915205775e-06,-5.61022919676191e-06,2.77940443282887e-06,-2.33449374409389e-06,-2.80348789694074e-06,-4.25895370383955e-05,-5.0809618699077e-06,-5.61022919676191e-06,-4.74322883015077e-06,4.99095998307553e-06,-6.36029873213317e-06,-1.24201615481212e-06,-5.27545488466785e-05,-5.23376440408896e-06,-2.80335034918977e-06,-1.11335618058206e-07,-5.23376440408896e-06,-5.27545488457903e-05,-0.00128893251671958,-0.00737666533933634,6.08901212117985e-07,-2.80335034918977e-06,-3.39048759556704e-06,-1.07424184125904e-06,-7.14913673132145e-05,-6.68096633393844e-06,-3.59215279743808e-06,2.77940443282887e-06,-4.43316947569272e-05,2.77816030624933e-07,9.84416599614235e-06,-2.5071737788096e-06,-5.76120484652165e-07,-0.00128893251671958,-1.20435531059115e-06,1.59383841769056e-06,-2.03622692840355e-06,-1.20435531059115e-06,3.29129625331603e-06,-5.21077658532931e-06,4.13614205019286e-06,-7.14034715798562e-08,3.90524033111461e-06,-1.5485391680059e-06,0.0352664369926927,5.13420921599561e-06,6.08901212117985e-07,-8.42994032526079e-05,-2.14154777200548e-06,-6.82754893155391e-06,-1.94521041141371e-06,-0.00525348823887128,-8.54318456866565e-06,-1.54853916711772e-06,-1.10198567959685e-06,-3.39048759556704e-06,-6.36029873213317e-06,2.10868806149733e-06,-8.20818850222338e-07,-1.94521041141371e-06,-2.80335034918977e-06,6.09510787974443e-06,1.12371728366867e-06,-1.10198567959685e-06,-1.94521041141371e-06,-6.9770956567794e-07
"8:76447184:T:G",-0.000840926443022916,2.68400114658007e-05,9.8705454017356e-05,5.13420921599561e-06,-0.00809008804371025,-3.25080193235294e-05,-0.00255022921864256,0.000101924238764539,-0.000817029072079478,0.000151333990353386,8.9262030508408e-05,-1.26840229341951e-05,-0.00234454232129355,4.26798630606129e-05,-0.00770979468758881,0.000144178927498295,0.000191835177560051,-0.00253234586682627,0.000108471902198204,-6.58171215492942e-05,-0.000203338668035791,-0.000997008409683531,6.60653422706048e-05,-0.000134432983277755,-0.00333354455583912,0.000101924238764539,-3.25080193235294e-05,0.000158116208527126,-0.00290047967768015,-0.000974792050389972,-0.000482351286998473,-0.00109079923385114,-0.00333354455583912,0.00012068080181038,-0.00290047967768015,0.000114292343527111,-0.00220935457077864,-0.000439577254132573,-0.000513945400605564,-0.00329879276112166,-0.00309910287188941,-0.000473600568313692,2.55320306230544e-06,-0.00309910287188941,-0.00323528896199932,7.71462687083613e-05,-0.000193138893839873,-2.02089786220938e-05,-0.000473600568313692,8.31380713437468e-05,2.40193039928727e-05,0.000118578173353256,-0.00111699633902518,-0.00324077522263,-0.000974792050389972,-0.00326258083271558,-1.24929649762962e-05,5.13420921599561e-06,6.00219419757408e-05,1.30486525984352e-05,7.71462687083613e-05,-0.000506402879095091,-0.000650362847970598,4.44622109432302e-05,-0.000506402879095091,-0.000102017693598633,-0.00121901480209274,-0.000738565510793876,-4.50843434407489e-06,-0.000127168122295629,3.98988757011054e-05,5.13420921599561e-06,0.0873889409853081,-2.02089786220938e-05,-0.0016271036759683,-0.00104757331077465,-0.00126972369183598,4.83335198318002e-05,-0.000408919761433424,-0.00289010119308308,3.98988757019936e-05,-0.00364023221617682,8.31380713437468e-05,-0.00125750502963129,-6.35668792678956e-05,1.84725882208525e-05,4.83335198318002e-05,-0.000473600568313692,-0.000213605285138918,-3.25080193235294e-05,-0.00364023221617682,4.83335198318002e-05,-0.00226525816658718
"8:76447388:A:G",-3.3616737636244e-05,-0.00224256560421399,-0.00191772798026069,6.08901212117985e-07,-0.00184771450099763,-3.37099867842028e-06,-0.0117901667073372,9.71953940887005e-06,-3.38886151842743e-05,1.31972905252908e-05,8.53934713163085e-06,-0.000615531340936393,-0.00785479888116836,4.2875859094238e-06,-0.00197894841573376,-0.00183820239790577,1.58778513519309e-05,-0.0120504908208687,1.03118373644406e-05,-7.03390061218556e-06,-0.000479348753958497,-8.38459482022103e-06,6.72855700489805e-06,-0.00194786658869095,-0.000325410094234257,9.71953940887005e-06,-3.37099867842028e-06,1.37232174814983e-05,-0.0019760090821288,-9.44228917898471e-06,5.67840561771504e-06,-0.00045944140420584,-0.000325410094234257,1.09988435017527e-05,-0.0019760090821288,1.04394501585503e-05,-0.00250344119696155,1.29558810613162e-05,3.1120342667279e-06,-0.000362346789174239,-0.00231946542441186,6.72855700489805e-06,3.03720501193538e-07,-0.00231946542441186,-0.000331554920351529,7.36748835006296e-06,-0.00162776774554718,-1.81421606360033e-06,6.72855700489805e-06,7.95220988525358e-06,-0.00225225073678548,1.12018108566758e-05,-0.00056541031459556,-0.0021960082687027,-9.44228917898471e-06,-0.000299887426755241,-1.06390914034193e-05,6.08901212117985e-07,6.11257052440806e-06,1.53309880968067e-06,7.36748835006296e-06,3.10147169280128e-06,-0.00339072972852872,-0.00208495770539585,3.10147169280128e-06,-1.13083587693907e-05,-0.00453026535716106,1.78648605242415e-06,1.1110580100393e-07,-0.00141857476847917,3.98706449278308e-06,6.08901212117985e-07,-2.02089786220938e-05,0.0954955503668509,-0.000763303491913003,5.18220232503808e-06,-0.00470639269848139,4.89185215091226e-06,-0.000618822998251112,1.57989885440912e-05,3.98706449367126e-06,-0.0023531992733492,7.95220988525358e-06,1.29558810622044e-05,-6.72451358596504e-06,-0.00201474809698343,4.89185215091226e-06,6.72855700489805e-06,-0.000337351031155286,-3.37099867842028e-06,-0.0023531992733492,4.89185215091226e-06,-0.00662992901062776
"8:76451098:A:G",-0.00537443731099518,-0.0043453108022975,-0.00245483169670679,5.23822413445174e-06,-0.00537720403372255,0.000174108998320932,-0.00438968846752052,-0.00212278948446043,-0.00756746982869094,-7.76919443055135e-05,-0.000655882521027884,-0.00592117797311564,-0.00387379502484952,-0.0028299058182677,-0.00439553696634976,-0.000553295428418643,-0.00101759564810688,-0.00705073484825025,-0.00382575070005409,-0.00405332840479122,-0.00511115966287701,-0.00159238697610808,-0.00339549964283181,-0.00969760743790582,-0.000258647551274471,-0.00236143835874136,-0.00147582490916331,6.24654996963514e-05,-0.00194669871927555,-0.000508812329556463,-0.000468116999932988,-0.00569783674579405,-0.000258647551274471,-0.00448142710850163,-0.00194669871927555,-0.00144343230664568,-0.000231916151601119,-0.000110580868735166,-8.13937106158846e-07,-0.000118319741762019,-0.00179979698415078,-0.00107455335088202,3.80191070892266e-06,-0.00179979698415078,0.000532518284633188,-0.00119662233028706,-0.0020868544343311,-0.00142427975391035,-0.00107455335088202,-0.000348092349886642,-0.00318177654235408,-0.00251208969346184,-0.00516931968753953,-0.00222220816373619,-0.000508812329556463,0.000272740573139529,-0.000354165870357637,-8.42994032526079e-05,-0.00135287148109375,-0.0020473526217657,-0.00119662233028706,-0.00254674915174746,-0.00407681651029446,-0.00227133488400888,-0.000442481038249731,-0.00402790727983415,0.000190657991611776,-0.0033083719117708,-0.00062268614536265,-0.000380897177689299,-0.0014388243414114,-8.42994032526079e-05,-0.0016271036759683,-0.000763303491913003,0.197049286375852,7.32751753109717e-05,0.000283316900808295,-0.00364969075306032,-0.00454608627010211,-0.00135719163481252,-0.000324805909854398,-0.00520608161526059,-0.000948400247670733,-0.000374178308792938,-0.00531114852160375,-0.00140282966011362,-0.00364969075306032,-4.29145888469762e-05,-0.000923290186012338,-0.00147582490916331,-0.00520608161526059,-0.00364969075306032,-0.00256236891385919
"8:76452002:C:T",-0.00761624513720349,-0.0042490880195114,-4.13261120417729e-05,-2.14154777200548e-06,-0.00389947313986472,9.90086067886864e-06,-0.000712625809368372,-0.00365019721361914,-0.00770738390429671,-0.00372764207039467,-3.6105239453299e-05,-0.000468206445486175,-0.00239745670891356,-1.58392285118936e-05,-0.00313132246110381,-0.00166748400025085,-0.00150159146530804,-0.000461778279190916,-0.00260651407038548,1.88734822028636e-05,-0.000294372853478997,0.000375158912642171,-0.00739695342209146,-0.00288254194146642,-2.90817066206372e-05,-0.00174562495792596,9.90086067886864e-06,-0.00124696554181103,-0.00414801921323793,0.000467376145180332,-0.00060086359783007,-0.000269800512154639,-2.90817066206372e-05,-0.00123840745667092,-0.00414801921323793,-0.00314935932318683,-0.00067113425394183,-6.44973076999733e-05,-0.00137479861927847,-6.04646785777874e-05,-0.0010065401520043,-2.74437642735492e-05,-1.05864243860054e-06,-0.0010065401520043,8.51260663905506e-05,-0.000962100027854795,-0.00338750254667808,5.18220232503808e-06,-2.74437642735492e-05,-0.00318368535364844,-0.004288601110785,-5.29053091726794e-05,-0.000170036700446019,-0.00134378594286311,0.000467376145180332,0.000108567755861433,2.07080854419672e-06,-2.14154777200548e-06,-0.000247765404290057,-5.542580562512e-06,-0.000962100027854795,-1.17626349824818e-05,-0.00389819382068923,-0.00170841886395667,-0.000568542751858025,-0.00080720646635779,-5.75764777019927e-05,0.0006777254389565,-0.00204709820251381,3.18256845286413e-05,-1.45307801107109e-05,-2.14154777200548e-06,-0.00104757331077465,5.18220232503808e-06,7.32751753109717e-05,0.117236768560433,-0.000102689348451257,-1.85457189205707e-05,-0.000550159735726474,-0.00161407894032717,-1.45307801098227e-05,-0.00202895279253035,-0.00318368535364844,-0.000436962975181032,-0.000223987661481573,-0.00204684244499198,-1.85457189205707e-05,-0.000424108730412875,4.51879855818405e-05,9.90086067886864e-06,-0.00202895279253035,-1.85457189205707e-05,-0.0068381653931997
"8:76455338:A:C",-0.000114530637547183,-4.00288333350929e-05,-0.00287947979012948,-0.00210614574544188,-2.22848702744471e-05,2.97827963295916e-05,-8.69985603921819e-05,-0.000115916545058603,-0.000148032368858964,-0.000799138539061772,-9.76226075852793e-05,-0.00247748710888196,-0.00266651261005268,-0.00353767499343061,-0.000100064610061068,-0.000217658200296178,-0.00028034616051098,-9.25186952591694e-05,-0.000673440494871613,-0.00013996241573544,-0.00117851711082739,-0.000992755919287269,-8.71029497453435e-05,7.68426472737005e-05,-0.00242014414979419,-0.000115916545058603,-0.0049945305228567,-0.0010418193148034,-0.000165622740453841,-0.000384282256568724,-7.6545066335143e-05,-0.00201720621244483,-0.00242014414979419,-0.000130590212583215,-0.000165622740453841,-0.00143322704185778,-0.000250233006454437,-0.00292424147854309,-4.87259671073659e-05,-0.00239096842911879,-0.000173242374403415,-0.00161813130288113,-0.00356122862850228,-0.000173242374403415,-0.00206072266265389,-8.04629768209608e-05,-0.00182484457065524,1.35711193856025e-05,-0.00161813130288113,-8.89074017607072e-05,-3.62525273880365e-05,-0.0028802929884737,-0.003605990155509,-0.000115361240683676,-0.000384282256568724,-0.00209092929403809,-0.000791967693325013,-6.82754893155391e-06,-6.90879892877305e-05,-0.000380922373072856,-8.04629768209608e-05,-0.00172720557641259,-0.000950673804790636,-6.71278525494756e-05,-4.00288333350929e-05,-0.00134951180968557,0.00198705778431307,-0.00020000202722148,-0.00357944354204331,-0.00167018973513411,-4.1159089057885e-05,-6.82754893155391e-06,-0.00126972369183598,-0.00470639269848139,0.000283316900808295,-0.000102689348451257,0.097827755149785,-5.1386342953208e-05,0.000307654280718772,-0.000217872769031402,-4.1159089057885e-05,-0.00039495174565829,-0.00118939775622007,-0.00168423516740202,-0.00086759153840088,-0.00521023245368646,-5.1386342953208e-05,-8.71029497453435e-05,0.000180422648516476,-0.0049945305228567,-0.00039495174565829,-5.1386342953208e-05,-0.00828391276268903
"8:76455431:A:T",7.17705073300934e-05,-1.026202408827e-05,-3.30967092638801e-05,-1.94521041141371e-06,-0.0018074069031444,9.53596467745399e-06,-2.03324972414265e-05,-3.43739048123126e-05,7.2288185185343e-05,-4.94837170927909e-05,-2.93689086161564e-05,-0.000136335568274859,-6.25814087769072e-05,-1.37188200355354e-05,-0.00168738422027204,-4.88718315514447e-05,-6.38353789268464e-05,4.1238655511755e-05,-0.00298417580888977,1.90767308270168e-05,-0.000250865080428042,2.0818429683267e-05,-2.28009595888423e-05,-0.0015178729398091,-0.0036213762822177,-3.43739048123126e-05,9.53596467745399e-06,-5.22205772695017e-05,-0.00168193655919868,2.36240213817851e-05,-1.95468901376117e-05,-0.000264620729901743,-0.0036213762822177,-3.94381423136636e-05,-0.00168193655919868,-3.69042470067527e-05,-1.41193898031133e-05,-4.88718315514447e-05,-1.11066449113295e-05,-0.00352755633398605,-0.00142645348473458,-2.28009595888423e-05,-9.66290887305377e-07,-0.00142645348473458,-0.00363190746959141,-2.46281179734353e-05,5.15896456851905e-05,-0.00200767010293479,-2.28009595888423e-05,-2.6966789422822e-05,-9.1726840203421e-06,-0.00307215420246632,-0.000174405869698191,-0.00151920158619578,2.36240213817851e-05,-0.0037165814922604,-0.00253151817828989,-1.94521041141371e-06,-2.0437080398672e-05,-0.0017848666508673,-2.46281179734353e-05,-1.026202408827e-05,-0.000318499186652055,-0.0016089193905735,-1.026202408827e-05,-0.00165404034304473,-0.000109867238786698,3.53223573030803e-05,-1.10763065030994e-06,3.52298962411624e-05,-1.26504072346378e-05,-1.94521041141371e-06,4.83335198318002e-05,4.89185215091226e-06,-0.00364969075306032,-1.85457189205707e-05,-5.1386342953208e-05,0.0536876253613459,0.000105999612237895,-6.395538435644e-05,-1.26504072337497e-05,-9.93039848218302e-06,-2.6966789422822e-05,-4.88718315514447e-05,-0.00207261107471801,-7.03805163926319e-06,0.000300976291258692,-2.28009595888423e-05,5.94950712811126e-05,9.53596467745399e-06,-9.93039848218302e-06,0.000300976291258692,-0.000333901780200208
"8:76459249:A:G",-0.000743217198314383,4.73993287393171e-05,0.000493333094808257,-0.00114108338603724,-0.000109180417399379,-0.00291955155716028,-0.00110748571390351,-0.000856478628493029,-0.000719305257623759,0.000349279183136986,-0.00418037930475723,-0.000852236895042324,-0.000360526359179936,-0.00176654989884195,-0.000206820226663851,0.000670729254456326,0.000442428334634926,-0.000655254437047503,-0.000775674480999911,0.00111318534669813,-0.00460031223936763,-0.00118051503639283,0.00013819901487544,-0.000460859236076416,0.000258322114111476,-0.000856478628493029,-0.000272952661526382,0.000362352600848936,-0.00035740973631615,-0.000652496437526295,-0.000484757345725839,6.97719910434103e-05,0.000258322114111476,-0.00192241736476184,-0.00035740973631615,0.000263100279528139,-0.00158372560046871,-0.000810797882631498,-0.00141223988663874,0.000343805878968428,-0.000809370572656398,-0.000644141996573033,4.50201963353436e-06,-0.000809370572656398,0.000476519478051163,0.000176908989556246,-0.004773931205591,-0.000618822998251112,-0.000644141996573033,0.000188025146449888,4.24103726386349e-05,-0.00212628922296343,0.000271291604424739,-0.000769391432950073,-0.000652496437526295,0.000408136932841696,-0.000640074518573286,-0.00525348823887128,-0.0010519058149816,2.30237157596846e-05,0.000176908989556246,-0.00056466706733449,-0.000539272432951599,-0.000742551866957264,-0.00478892695469391,-0.00024155434295281,0.000222951153007855,-0.00173376674355996,-0.00339171681413486,-0.0059214800980385,9.07085264545415e-05,-0.00525348823887128,-0.000408919761433424,-0.000618822998251112,-0.00454608627010211,-0.000550159735726474,0.000307654280718772,0.000105999612237895,0.0714880605873804,-0.000838371161327345,9.07085264545415e-05,-0.000559338805941501,0.000188025146449888,0.000319768893281669,-0.000153363117161298,-0.000752656538092644,0.000105999612237895,-0.00454946071345397,0.00883425941375648,-0.000272952661526382,-0.000559338805941501,0.000105999612237895,-0.00131165545876577
"8:76463755:C:A",6.03699667669488e-05,-4.50986263782482e-05,-0.000231899728974305,-0.00189371928642945,-8.65611456859483e-05,3.64175552123314e-05,-0.00471631768017522,0.00022722262141972,-0.00198499683109166,-0.000192432670099052,-0.00011682073861774,-0.00792811548457628,-0.00158078108966198,-5.44695443247534e-05,-0.000179957558686716,-0.000305912444678036,-0.000429257644464442,-0.00305094997929567,-0.000230419125405668,7.30095447289969e-05,-0.000332116993772225,-2.37771610294146e-05,2.72203998896714e-06,-0.000598597367082121,-0.000523463663067325,0.000228664218979269,3.64175552123314e-05,-0.000860179424218011,-0.00311946443531497,-1.83358761498553e-05,-0.00277507887308381,-0.00156904605666952,-0.000523463663067325,0.00119523300793123,-0.00311946443531497,-0.000301274660523099,8.20574930262552e-05,-0.000195134290113863,-0.00156053472400153,-0.000918599870232573,-0.00131140107562278,-9.40133113012109e-05,-4.24354867245569e-06,-0.00131140107562278,-0.00106725902199978,-9.63672176679253e-05,-0.000349634393195686,1.57989885440912e-05,-9.40133113012109e-05,-0.000106455754792734,-4.03078671782353e-05,-0.000167204172454305,-0.00156419833617072,-0.00137052807549409,-1.83358761498553e-05,-0.00110819501362469,-0.00255560325531956,-8.54318456866565e-06,-0.00122327587772819,-2.17898335961308e-05,-9.63672176679253e-05,-4.50986263782482e-05,-0.000119890482205953,-7.53046667405499e-05,-4.50986263782482e-05,0.000113270427802625,-0.000175061382572395,-0.00356573992987741,-0.00148164266504835,-0.00213816303123338,-0.000980043158981481,-8.54318456866565e-06,-0.00289010119308308,1.57989885440912e-05,-0.00135719163481252,-0.00161407894032717,-0.000217872769031402,-6.395538435644e-05,-0.000838371161327345,0.0726742753444873,-4.98207653638616e-05,-5.0127800534483e-05,-0.00390325304729711,-0.00150178236267973,6.92263605861498e-05,-3.09224612147219e-05,-6.395538435644e-05,-9.40133113012109e-05,0.00023190234139836,3.64175552123314e-05,-5.0127800534483e-05,-6.395538435644e-05,-0.00159931036296523
