"","8:76319166:C:T","8:76322338:C:T","8:76325358:C:A","8:76328743:C:T","8:76330151:C:T","8:76332145:C:A","8:76332258:C:T","8:76333914:G:T","8:76335069:C:A","8:76335914:C:T","8:76337874:A:G","8:76345843:G:A","8:76345925:C:T","8:76351255:G:T","8:76351580:C:T","8:76356389:C:T","8:76356515:G:A","8:76356580:T:A","8:76358235:T:A","8:76358313:C:T","8:76361953:C:A","8:76361964:G:C","8:76362022:A:G","8:76362622:A:T","8:76365188:G:A","8:76367987:G:T","8:76370264:C:G","8:76371416:C:G","8:76372423:C:T","8:76372637:C:G","8:76373646:C:A","8:76373807:G:A","8:76379120:C:T","8:76380094:C:T","8:76382578:G:T","8:76382673:A:G","8:76384087:A:T","8:76384814:G:C","8:76391314:G:C","8:76391549:T:C","8:76392425:T:C","8:76396947:G:A","8:76400359:A:G","8:76403010:T:G","8:76404158:C:A","8:76409791:C:T","8:76411016:A:G","8:76412137:T:C","8:76412513:C:T","8:76414010:T:A","8:76415603:A:G","8:76416789:G:A","8:76419046:C:A","8:76421624:A:G","8:76422633:A:G","8:76422757:A:G","8:76428239:T:A","8:76429187:T:C","8:76431772:G:A","8:76433859:C:T","8:76438290:C:A","8:76439353:C:A","8:76440857:T:C","8:76440960:G:A","8:76441120:C:T","8:76441243:C:T","8:76441317:C:G","8:76441911:G:A","8:76442222:G:A","8:76443031:T:G","8:76444423:A:G","8:76444755:C:T","8:76447184:T:G","8:76447388:A:G","8:76451098:A:G","8:76452002:C:T","8:76455338:A:C","8:76455431:A:T","8:76459249:A:G","8:76463755:C:A","8:76463916:A:G","8:76464063:A:G","8:76466095:C:T","8:76466767:G:A","8:76466932:C:T","8:76468869:G:T","8:76471779:A:G","8:76472201:A:G","8:76473181:T:A","8:76476905:A:G","8:76478991:G:A","8:76479868:G:A","8:76480054:C:A"
"8:76463916:A:G",6.01155435377976e-05,-8.13291309498254e-06,-2.61208558018922e-05,-1.54853916711772e-06,-8.30439793375604e-07,7.71315590775146e-06,0.000111523653052892,-2.71064874182159e-05,6.05627232079797e-05,-3.88616925546259e-05,0.00250834330212957,-7.14689874152796e-05,-4.84570611876123e-05,-1.09384277209301e-05,-2.14062142198657e-05,-3.83086421029688e-05,-4.98194893383541e-05,0.00017461500375493,-2.9115733268803e-05,1.55046852521323e-05,-4.83719050432541e-05,1.71038870897533e-05,0.000188779435914554,-6.53712243519067e-05,-0.000194348444602532,-2.71064874182159e-05,7.71315590775146e-06,-4.09450057388128e-05,-3.5009037560485e-05,1.93841782802906e-05,-1.54159669811804e-05,-1.86972688949183e-05,-0.000194348444602532,-3.1091264935057e-05,-3.5009037560485e-05,-2.91418932123477e-05,3.80149182328537e-05,-3.83086421029688e-05,-8.70340206482467e-06,-0.00022734580487338,-3.22282768303594e-05,-1.80468915882415e-05,-7.69652941379206e-07,-3.22282768303594e-05,-0.00022734580487338,-1.95546078769482e-05,4.27236025855038e-05,3.98706449367126e-06,-1.80468915882415e-05,-2.13733578782183e-05,-7.27380374332398e-06,0.00101146238107042,-4.06626362678963e-05,-2.28678389939674e-05,1.93841782802906e-05,-0.000200367601371987,1.63949465292745e-06,-1.54853916711772e-06,-1.62030124863932e-05,-3.94228513034278e-06,-1.95546078769482e-05,-8.13291309498254e-06,8.15253637931335e-07,-1.35237175493685e-05,-8.13291309498254e-06,2.40075632964576e-05,-3.23903913237444e-05,2.93298508724504e-05,-7.97884675662885e-07,2.89027964379684e-05,-1.00978452888256e-05,-1.54853916711772e-06,3.98988757019936e-05,3.98706449367126e-06,-0.000324805909854398,-1.45307801098227e-05,-4.1159089057885e-05,-1.26504072337497e-05,9.07085264545415e-05,-4.98207653638616e-05,-0.00186669980185616,-7.77781834937485e-06,-2.13733578782183e-05,-3.83086421029688e-05,1.48205897207987e-05,-5.58744881473672e-06,-1.26504072337497e-05,-1.80468915882415e-05,4.94147717953197e-05,7.71315590775146e-06,-7.77781834937485e-06,-1.26504072337497e-05,-6.36166397693927e-06
"8:76464063:A:G",-0.000299454699298707,-6.81370316604202e-05,-0.00731344517106436,-1.10198567959685e-06,-0.000141205521095422,5.11348542797663e-06,-0.00350936289450354,-2.36497954988479e-05,-0.000334649677768084,-0.00143830060349259,-1.97331497124864e-05,-0.00365734350845681,-0.00168297146366836,-0.00170928604808918,-0.00113145642759527,-0.00178809859043305,-0.000809117473273169,-0.00199197114331406,-0.00851526333207708,-0.00317627075573057,-5.47208494143803e-05,-0.000770297043979795,-0.000476173890804787,-0.000541431456313468,7.15700446467515e-05,-2.36497954988479e-05,5.11348542797663e-06,-3.90308254267779e-05,-3.00549533411854e-05,-6.57163730712895e-05,-0.00128837855133757,-0.00499281385656758,7.15700446467515e-05,-2.7850490786463e-05,-3.00549533411854e-05,-0.000761366937665819,-0.00170649227337449,0.000319942502967407,-0.00400610828721959,6.15962515633228e-05,-0.00366046169766943,0.000179886257181572,-5.43918136308719e-07,-0.00366046169766943,0.000171179243873887,-1.61780504193132e-05,-0.000167410078573127,2.77218822475334e-06,0.000179886257181572,-1.79128607227241e-05,-6.81255942405201e-05,-0.00173772073864153,-0.00430835716492695,-0.00386559220501947,-6.57163730712895e-05,0.000176306625810696,-0.00223000320621569,-1.10198567959685e-06,-0.00528786391445646,-2.86511111369236e-06,-1.61780504193132e-05,-1.83372859563491e-05,-0.00248476340130699,-0.00406519284167661,-6.12630964003102e-06,1.34394487192324e-05,-3.8299575789047e-05,0.000790580331273105,-0.00205299115808177,-0.00140095869423273,-0.00151662497283489,-1.10198567959685e-06,-0.00364023221617682,-0.0023531992733492,-0.00520608161526059,-0.00202895279253035,-0.00039495174565829,-9.93039848218302e-06,-0.000559338805941501,-5.0127800534483e-05,-7.77781834937485e-06,0.108417649999998,-0.00313544765746432,-0.00223605685312833,9.17470453920544e-06,-0.00209820029785313,-9.93039848218302e-06,-1.47500828617808e-05,-0.000301789449275169,5.11348542797663e-06,0.0020556602983044,-9.93039848218302e-06,-0.00136400836865658
"8:76466095:C:T",-0.00250637644484009,-1.7829919945811e-05,-5.57851329974213e-05,-3.39048759556704e-06,-0.00312903182285496,1.61181202766869e-05,-0.00338195043007516,-0.00367757468982077,-0.00247986535617351,-8.23587027971584e-05,-4.94538724780114e-05,-0.00130756755125194,-0.000105989054083544,-2.32147307421826e-05,-0.00331108733185204,-8.18397587085684e-05,-0.000105768538719353,-0.00359876187441088,-6.23673464499319e-05,3.23716817822728e-05,-0.00109583440755667,-0.00293764076326486,-0.001247516936842,-0.000142601243250162,-0.00314162533572304,-0.00367757468982077,1.61181202766869e-05,-8.69327497001748e-05,-7.71506725083526e-05,-0.00290200029748711,-0.0033009455621329,-0.00138483283943547,-0.00314162533572304,-6.59816364070309e-05,-7.71506725083526e-05,-6.17052639553251e-05,-0.000179765886042738,-0.00379941347798152,-1.99529841617974e-05,-0.00324909745131041,-6.92156404555888e-05,-0.00348012421891486,-1.6848761470456e-06,-6.92156404555888e-05,-0.00321749672140204,-4.13785014012902e-05,-0.00167397582095763,7.95220988525358e-06,-0.00348012421891486,-4.53654902701217e-05,-1.59437907267801e-05,-0.00107999790512281,-0.00131815397234725,-4.94100097503392e-05,-0.00290200029748711,-0.00312932446657577,-0.00152762444110977,-3.39048759556704e-06,-3.4760580689408e-05,-8.63561512787214e-06,-4.13785014012902e-05,-0.0033113949923429,-0.00324626512122084,-2.96795550189799e-05,-1.7829919945811e-05,5.01475600342971e-05,-0.00124454236022853,-0.00686910449341482,-2.55256731485076e-06,5.99582824269973e-05,-2.13733578782183e-05,-3.39048759556704e-06,8.31380713437468e-05,7.95220988525358e-06,-0.000948400247670733,-0.00318368535364844,-0.00118939775622007,-2.6966789422822e-05,0.000188025146449888,-0.00390325304729711,-2.13733578782183e-05,-0.00313544765746432,0.10688233259511,-8.18397587103448e-05,3.08722657784699e-05,-1.22433301310565e-05,-2.6966789422822e-05,-3.88098238808254e-05,0.000103033062575975,1.61181202766869e-05,-0.00313544765746432,-2.6966789422822e-05,-0.000258443784046491
"8:76466767:G:A",-0.000188050800508321,-3.35850146173655e-05,-0.000101684428400972,-6.36029873213317e-06,-0.00187928643373514,2.82487500067319e-05,-0.00360537165045427,-0.00158742831708647,-0.000174261852676771,0.00140855689811037,-8.96136192274355e-05,-0.000392113617215806,-0.000287704691350754,-4.17825378367098e-05,-0.00181041974902918,-0.000149628296603588,0.00118876168291582,-0.00346561679615531,0.000237027007865542,5.65794700921884e-05,-0.00019859162930036,-1.21249217954755e-06,-7.1342705536992e-05,-0.000465304225366836,-0.00154271951007967,-0.00158742831708647,2.82487500067319e-05,0.00209889910585392,-0.000373986456788877,-0.000546831193874553,-6.10495419355317e-05,2.02966540179261e-05,-0.00154271951007967,-0.000119227800616351,-0.000373986456788877,0.00129369821443159,-0.00194139403246041,-0.000149628296603588,-3.92669974598192e-05,-0.00164609940551497,-0.00157485823145276,-7.1342705536992e-05,-3.1591614453319e-06,-0.00157485823145276,-0.00185517197593565,-0.00078608936872282,-0.0020345187889621,-0.00216999330093337,-7.1342705536992e-05,-0.00127162728407715,-3.00162277353522e-05,-0.000127419246478411,-0.000161890991384084,-0.00164418933990174,-0.000546831193874553,-0.00179162444490277,3.27051582171833e-06,-6.36029873213317e-06,-6.36436545038421e-05,-1.62239850132195e-05,-0.00078608936872282,-3.35850146173655e-05,-0.000250995901400763,-0.00171070599533429,-0.00181290391769462,8.75578292998114e-05,-0.000131872071978734,1.58739322166923e-05,-0.00236309188015138,0.000103569117394287,-3.8308642103857e-05,-6.36029873213317e-06,-0.00125750502963129,1.29558810622044e-05,-0.000374178308792938,-0.000436962975181032,-0.00168423516740202,-4.88718315514447e-05,0.000319768893281669,-0.00150178236267973,-3.83086421029688e-05,-0.00223605685312833,-8.18397587103448e-05,0.0590938497748819,-0.0028221623321798,-0.00183928024513058,-4.88718315514447e-05,-0.00170109787527384,0.000178445497978075,2.82487500067319e-05,-0.00223605685312833,-4.88718315514447e-05,-0.00243900392462759
"8:76466932:C:T",-0.000486572961113652,1.09977524953564e-05,3.7078784491662e-05,2.10868806149733e-06,-1.66127285972095e-06,-1.1842850468291e-05,-0.00302085546812325,3.83594233319684e-05,-0.000503323889277318,5.54386556093078e-05,3.33163392713942e-05,-0.00124327603402019,6.42121300957754e-05,1.59467735638685e-05,2.85440054943464e-05,5.37855574753721e-05,7.01139510574933e-05,-0.00321762746806176,4.09616876915209e-05,-2.40307567436204e-05,-0.000204114506544784,-0.000832191725399944,2.5390065829356e-05,-0.00268160810011864,-0.0008903738608117,3.83594233319684e-05,-1.1842850468291e-05,-0.00216494990003646,-0.0015327557269913,-0.000306170062416733,2.06864558780495e-05,-0.000205858888727484,-0.0008903738608117,4.45399261010948e-05,-0.0015327557269913,4.2017981439102e-05,-6.31545034863734e-05,5.37855574753721e-05,-0.00149285276751776,-0.000923335751293664,4.49708250958025e-05,2.5390065829356e-05,1.04892504904086e-06,4.49708250958025e-05,-0.000864379527093284,2.84777748458254e-05,-0.00126858516055073,-6.72451358596504e-06,2.5390065829356e-05,3.08722657784699e-05,9.84497159262077e-06,4.49708250940262e-05,-0.000416211356513152,3.17134741960601e-05,-0.000306170062416733,-0.00083332772960798,-3.52039672613103e-06,2.10868806149733e-06,2.29542955230144e-05,-0.0016843075720816,2.84777748458254e-05,1.09977524953564e-05,-0.000235280841976326,1.81835505435046e-05,-0.00160012400544041,-0.00153022915237422,-0.000644350556912698,-0.000329080782487168,-2.10452888005364e-07,-0.00104418775497006,1.48205897207987e-05,2.10868806149733e-06,-6.35668792678956e-05,-6.72451358596504e-06,-0.00531114852160375,-0.000223987661481573,-0.00086759153840088,-0.00207261107471801,-0.000153363117161298,6.92263605861498e-05,1.48205897207987e-05,9.17470453920544e-06,3.08722657784699e-05,-0.0028221623321798,0.0495666865196549,7.57604324963523e-06,-0.00207261107471801,-0.00173348101474335,-7.92750719389446e-05,-1.1842850468291e-05,9.17470453920544e-06,-0.00207261107471801,-0.000271280181526556
"8:76468869:G:T",2.55045191721592e-05,-0.00198881845041132,-0.00168099167312352,-8.20818850222338e-07,-0.0020716866874162,4.03944277937995e-06,-0.0139743031661528,-1.57598395205127e-05,2.56317663183125e-05,-2.34563023679968e-05,-1.33741219814354e-05,-0.000925589666002757,-0.00997174222485864,-6.06261406321806e-06,-0.00222253706936648,-0.00161265766204721,-3.09807163114684e-05,-0.0143099206455606,-1.70188467398802e-05,7.89776159226818e-06,-0.000767581203350964,-0.0022353963192776,-1.01799920289025e-05,-0.00174471101945617,-7.57166341447402e-05,-1.57598395205127e-05,4.03944277937995e-06,-0.00118891112352593,-0.0022329695526393,-0.00227888919668384,-8.55216811057602e-06,-0.000719236525057454,-7.57166341447402e-05,-1.83406443854395e-05,-0.0022329695526393,-1.71053980277946e-05,-0.00220392875568898,-2.30254856452561e-05,-4.6336190102636e-06,-9.52483321947639e-05,-0.00257296067392598,-1.01799920289025e-05,-4.06885465764617e-07,-0.00257296067392598,-9.88464150282198e-05,-1.11513899581084e-05,-0.00180937978477758,2.1563180432338e-06,-1.01799920289025e-05,-1.22433301310565e-05,-0.00199777217388331,-1.89962790102527e-05,-0.000845839070959364,-0.00244068858160507,-0.00227888919668384,-8.40609358148114e-05,-0.00205080978965988,-8.20818850222338e-07,-9.0950130120504e-06,-2.10656857291269e-06,-1.11513899581084e-05,-4.40671598234132e-06,-0.00173303825778959,-0.00232079509766692,-4.40671598234132e-06,1.18401747037922e-05,-0.00502600529466246,-0.000234928280289814,-3.35834337228391e-07,-0.0016135114726179,-5.58744881473672e-06,-8.20818850222338e-07,1.84725882208525e-05,-0.00201474809698343,-0.00140282966011362,-0.00204684244499198,-0.00521023245368646,-7.03805163926319e-06,-0.000752656538092644,-3.09224612147219e-05,-5.58744881473672e-06,-0.00209820029785313,-1.22433301310565e-05,-0.00183928024513058,7.57604324963523e-06,0.11326626460851,-7.03805163926319e-06,-1.01799920289025e-05,-0.000512177902882271,4.03944277937995e-06,-0.00209820029785313,-7.03805163926319e-06,-0.00272527939087297
"8:76471779:A:G",7.17705073300934e-05,-1.026202408827e-05,-3.30967092638801e-05,-1.94521041141371e-06,-0.0018074069031444,9.53596467745399e-06,-2.03324972414265e-05,-3.43739048123126e-05,7.2288185185343e-05,-4.94837170927909e-05,-2.93689086161564e-05,-0.000136335568274859,-6.25814087769072e-05,-1.37188200355354e-05,-0.00168738422027204,-4.88718315514447e-05,-6.38353789268464e-05,4.1238655511755e-05,-0.00298417580888977,1.90767308270168e-05,-0.000250865080428042,2.0818429683267e-05,-2.28009595888423e-05,-0.0015178729398091,-0.0036213762822177,-3.43739048123126e-05,9.53596467745399e-06,-5.22205772695017e-05,-0.00168193655919868,2.36240213817851e-05,-1.95468901376117e-05,-0.000264620729901743,-0.0036213762822177,-3.94381423136636e-05,-0.00168193655919868,-3.69042470067527e-05,-1.41193898031133e-05,-4.88718315514447e-05,-1.11066449113295e-05,-0.00352755633398605,-0.00142645348473458,-2.28009595888423e-05,-9.66290887305377e-07,-0.00142645348473458,-0.00363190746959141,-2.46281179734353e-05,5.15896456851905e-05,-0.00200767010293479,-2.28009595888423e-05,-2.6966789422822e-05,-9.1726840203421e-06,-0.00307215420246632,-0.000174405869698191,-0.00151920158619578,2.36240213817851e-05,-0.0037165814922604,-0.00253151817828989,-1.94521041141371e-06,-2.0437080398672e-05,-0.0017848666508673,-2.46281179734353e-05,-1.026202408827e-05,-0.000318499186652055,-0.0016089193905735,-1.026202408827e-05,-0.00165404034304473,-0.000109867238786698,3.53223573030803e-05,-1.10763065030994e-06,3.52298962411624e-05,-1.26504072346378e-05,-1.94521041141371e-06,4.83335198318002e-05,4.89185215091226e-06,-0.00364969075306032,-1.85457189205707e-05,-5.1386342953208e-05,0.000300976291258692,0.000105999612237895,-6.395538435644e-05,-1.26504072337497e-05,-9.93039848218302e-06,-2.6966789422822e-05,-4.88718315514447e-05,-0.00207261107471801,-7.03805163926319e-06,0.0536876253613459,-2.28009595888423e-05,5.94950712811126e-05,9.53596467745399e-06,-9.93039848218302e-06,0.000300976291258692,-0.000333901780200208
"8:76472201:A:G",-0.00117235338840871,-1.48771001047265e-05,-0.00152778695707845,-2.80335034918977e-06,-8.5553657189763e-06,1.3361459243022e-05,-0.00183266111287672,-4.98489114093559e-05,-0.0012388328577968,-7.1915967109426e-05,-0.00261443521244331,-0.0071045423656253,-9.32921585068414e-05,-1.96084147026099e-05,-3.85248610097477e-05,-0.00147447529219136,-9.34556664491382e-05,-0.00191442168379163,-0.00158688303337406,2.65757899411412e-05,-8.71936607484969e-05,-0.000606742788013648,-0.00253853284485306,-0.000178296187787197,6.23933255967657e-05,-4.98489114093559e-05,1.3361459243022e-05,-7.60687511123237e-05,-0.00434303905454581,-0.000658964239485194,-2.85208407131421e-05,-0.000872779321984041,6.23933255967657e-05,-5.70978484635276e-05,-0.00434303905454581,-5.32978927241246e-05,-0.00197360297429583,-7.13427055378801e-05,-0.00571427967709592,6.55742690431893e-05,-5.98618134040052e-05,-3.29717430540555e-05,-1.39159006717904e-06,-5.98618134040052e-05,0.000145166252817575,-3.53453022245986e-05,-0.00213528631460491,6.72855700489805e-06,-3.29717430540555e-05,-3.88098238808254e-05,-1.32876495371193e-05,-6.28905023765114e-05,-0.00102739337663404,-4.21949808950828e-05,-0.000658964239485194,0.000139750306518582,2.50756019326559e-06,-2.80335034918977e-06,-2.94782895124968e-05,-7.16395971611661e-06,-3.53453022245986e-05,-1.48771001047265e-05,-0.000581900177454298,-2.49469309085981e-05,-0.00181287907146999,-0.00131046246244182,-6.32430552540697e-05,-0.000631802104040347,-0.00499003508792928,4.8486388984692e-05,-0.00569140746177244,-2.80335034918977e-06,-0.000473600568313692,6.72855700489805e-06,-4.29145888469762e-05,-0.000424108730412875,-8.71029497453435e-05,-2.28009595888423e-05,-0.00454946071345397,-9.40133113012109e-05,-1.80468915882415e-05,-1.47500828617808e-05,-3.88098238808254e-05,-0.00170109787527384,-0.00173348101474335,-1.01799920289025e-05,-2.28009595888423e-05,0.070726482631255,8.07078795324045e-05,1.3361459243022e-05,-1.47500828617808e-05,-2.28009595888423e-05,-0.000230560668728508
"8:76473181:T:A",-0.00033910397068837,3.18888930355143e-05,0.000439591350932744,6.09510787974443e-06,-0.00137710752320785,-4.05150432012391e-05,-0.000625081643344849,0.000125639726255677,-0.000340424678973328,0.000188749075468841,0.000110398698859981,0.000465428390122646,-0.000235653771062161,5.2737627797228e-05,-0.00170832250180464,0.000571299638187917,0.000239610454703332,-8.58301211854595e-05,-0.000626438669955931,-8.19098284425834e-05,-0.000248258656873723,-0.000286740839943178,8.07078795324045e-05,-0.000395967190974567,-0.00104529740722725,0.000125639726255677,-4.05150432012391e-05,0.00019699467331602,-0.000328478406744992,-0.000123562151982171,-0.000411861618372811,6.09997707057275e-05,-0.00104529740722725,0.000149999149246405,-0.000328478406744992,0.000142274978498946,-0.00082574670679314,-0.000747328178341888,2.29471588273356e-05,-0.00103556331932797,-0.000667469962040812,-0.000568703219271605,3.03076270835589e-06,-0.000667469962040812,-0.000937239671898737,9.58298553630499e-05,-0.000105243976038061,-0.000337351031155286,-0.000568703219271605,0.000103033062575975,2.85345892532263e-05,0.000145709190167764,0.000168187857843449,-0.000587071783573201,-0.000123562151982171,-0.000939445593060029,-0.000363391095612897,6.09510787974443e-06,7.34748088317971e-05,1.54953118087775e-05,9.58298553630499e-05,-0.000469721725119499,-0.001229233284473,-0.000519264796987606,3.18888930355143e-05,-0.000126607779138865,0.000136451787698277,-0.0005050613929658,-0.00488932512025197,-0.00265200736898308,4.94147717953197e-05,6.09510787974443e-06,-0.000213605285138918,-0.000337351031155286,-0.000923290186012338,4.51879855818405e-05,0.000180422648516476,5.94950712811126e-05,0.00883425941375648,0.00023190234139836,4.94147717953197e-05,-0.000301789449275169,0.000103033062575975,0.000178445497978075,-7.92750719389446e-05,-0.000512177902882271,5.94950712811126e-05,8.07078795324045e-05,0.0177776143155324,-4.05150432012391e-05,-0.000301789449275169,5.94950712811126e-05,-0.000339396753974874
"8:76476905:A:G",-5.05426217136673e-05,5.86585363926417e-06,1.94422460966237e-05,-0.00203692757812579,-4.2303947100919e-07,-6.0970229984747e-06,-0.00149584410784076,2.01287401644379e-05,-5.08818823412582e-05,2.89900012901967e-05,1.74265591841305e-05,-0.00140108414447759,3.42253592489072e-05,-0.00368726076143133,1.52518647080768e-05,2.82487500067319e-05,3.67604289106538e-05,-0.0013939604909341,2.1524341816459e-05,-1.23496354866859e-05,-0.00522596252743224,-1.47613425278692e-05,1.3361459243022e-05,4.5848635632062e-05,-0.00152265846606969,2.01287401644379e-05,0.000367100882473714,3.04134415651802e-05,-0.0015921323042134,-1.64391981662959e-05,-0.000148366726639537,-0.00525503096682467,-0.00152265846606969,2.32822276018396e-05,-0.0015921323042134,2.19294863681441e-05,-3.18785625852414e-05,-0.000681363029393367,-0.00153520588999889,-0.00153914090142671,2.36761560925558e-05,-0.000349950309261438,-0.00145262123686507,2.36761560925558e-05,-0.00150955985436152,1.48369395649439e-05,-0.00127262694508268,-3.37099867842028e-06,-0.000349950309261438,1.61181202766869e-05,5.25039110321757e-06,2.36761560925558e-05,-0.00512610417377068,1.67469378036245e-05,-1.64391981662959e-05,-0.00149392721056874,-1.66318725103309e-06,1.12371728366867e-06,-0.00206202535915434,2.85442108349798e-06,1.48369395649439e-05,-0.000188129721491848,-0.00540844435267029,9.70558051527348e-06,5.86585363926417e-06,-1.92364231388353e-05,-0.0050747003530045,-2.64927401332216e-05,1.02097748033714e-07,-2.35206475709404e-05,7.71315590775146e-06,1.12371728366867e-06,-3.25080193235294e-05,-3.37099867842028e-06,-0.00147582490916331,9.90086067886864e-06,-0.0049945305228567,9.53596467745399e-06,-0.000272952661526382,3.64175552123314e-05,7.71315590775146e-06,5.11348542797663e-06,1.61181202766869e-05,2.82487500067319e-05,-1.1842850468291e-05,4.03944277937995e-06,9.53596467745399e-06,1.3361459243022e-05,-4.05150432012391e-05,0.0662991113460079,5.11348542797663e-06,9.53596467745399e-06,-0.00534757091713622
"8:76478991:G:A",-0.000299454699298707,-6.81370316604202e-05,-0.00731344517106436,-1.10198567959685e-06,-0.000141205521095422,5.11348542797663e-06,-0.00350936289450354,-2.36497954988479e-05,-0.000334649677768084,-0.00143830060349259,-1.97331497124864e-05,-0.00365734350845681,-0.00168297146366836,-0.00170928604808918,-0.00113145642759527,-0.00178809859043305,-0.000809117473273169,-0.00199197114331406,-0.00851526333207708,-0.00317627075573057,-5.47208494143803e-05,-0.000770297043979795,-0.000476173890804787,-0.000541431456313468,7.15700446467515e-05,-2.36497954988479e-05,5.11348542797663e-06,-3.90308254267779e-05,-3.00549533411854e-05,-6.57163730712895e-05,-0.00128837855133757,-0.00499281385656758,7.15700446467515e-05,-2.7850490786463e-05,-3.00549533411854e-05,-0.000761366937665819,-0.00170649227337449,0.000319942502967407,-0.00400610828721959,6.15962515633228e-05,-0.00366046169766943,0.000179886257181572,-5.43918136308719e-07,-0.00366046169766943,0.000171179243873887,-1.61780504193132e-05,-0.000167410078573127,2.77218822475334e-06,0.000179886257181572,-1.79128607227241e-05,-6.81255942405201e-05,-0.00173772073864153,-0.00430835716492695,-0.00386559220501947,-6.57163730712895e-05,0.000176306625810696,-0.00223000320621569,-1.10198567959685e-06,-0.00528786391445646,-2.86511111369236e-06,-1.61780504193132e-05,-1.83372859563491e-05,-0.00248476340130699,-0.00406519284167661,-6.12630964003102e-06,1.34394487192324e-05,-3.8299575789047e-05,0.000790580331273105,-0.00205299115808177,-0.00140095869423273,-0.00151662497283489,-1.10198567959685e-06,-0.00364023221617682,-0.0023531992733492,-0.00520608161526059,-0.00202895279253035,-0.00039495174565829,-9.93039848218302e-06,-0.000559338805941501,-5.0127800534483e-05,-7.77781834937485e-06,0.0020556602983044,-0.00313544765746432,-0.00223605685312833,9.17470453920544e-06,-0.00209820029785313,-9.93039848218302e-06,-1.47500828617808e-05,-0.000301789449275169,5.11348542797663e-06,0.108417649999998,-9.93039848218302e-06,-0.00136400836865658
"8:76479868:G:A",7.17705073300934e-05,-1.026202408827e-05,-3.30967092638801e-05,-1.94521041141371e-06,-0.0018074069031444,9.53596467745399e-06,-2.03324972414265e-05,-3.43739048123126e-05,7.2288185185343e-05,-4.94837170927909e-05,-2.93689086161564e-05,-0.000136335568274859,-6.25814087769072e-05,-1.37188200355354e-05,-0.00168738422027204,-4.88718315514447e-05,-6.38353789268464e-05,4.1238655511755e-05,-0.00298417580888977,1.90767308270168e-05,-0.000250865080428042,2.0818429683267e-05,-2.28009595888423e-05,-0.0015178729398091,-0.0036213762822177,-3.43739048123126e-05,9.53596467745399e-06,-5.22205772695017e-05,-0.00168193655919868,2.36240213817851e-05,-1.95468901376117e-05,-0.000264620729901743,-0.0036213762822177,-3.94381423136636e-05,-0.00168193655919868,-3.69042470067527e-05,-1.41193898031133e-05,-4.88718315514447e-05,-1.11066449113295e-05,-0.00352755633398605,-0.00142645348473458,-2.28009595888423e-05,-9.66290887305377e-07,-0.00142645348473458,-0.00363190746959141,-2.46281179734353e-05,5.15896456851905e-05,-0.00200767010293479,-2.28009595888423e-05,-2.6966789422822e-05,-9.1726840203421e-06,-0.00307215420246632,-0.000174405869698191,-0.00151920158619578,2.36240213817851e-05,-0.0037165814922604,-0.00253151817828989,-1.94521041141371e-06,-2.0437080398672e-05,-0.0017848666508673,-2.46281179734353e-05,-1.026202408827e-05,-0.000318499186652055,-0.0016089193905735,-1.026202408827e-05,-0.00165404034304473,-0.000109867238786698,3.53223573030803e-05,-1.10763065030994e-06,3.52298962411624e-05,-1.26504072346378e-05,-1.94521041141371e-06,4.83335198318002e-05,4.89185215091226e-06,-0.00364969075306032,-1.85457189205707e-05,-5.1386342953208e-05,0.000300976291258692,0.000105999612237895,-6.395538435644e-05,-1.26504072337497e-05,-9.93039848218302e-06,-2.6966789422822e-05,-4.88718315514447e-05,-0.00207261107471801,-7.03805163926319e-06,0.000300976291258692,-2.28009595888423e-05,5.94950712811126e-05,9.53596467745399e-06,-9.93039848218302e-06,0.0536876253613459,-0.000333901780200208
"8:76480054:C:A",-0.00342995393272982,-0.000395507011069718,-0.00243836550961163,-0.0024233698343048,-0.00545148702216736,2.10003779077539e-06,-0.0041552075443696,-0.0036263306213753,-0.00336081044655678,-0.00371017726542089,-2.0731511412464e-05,-0.00805248316708829,-0.0020310237115102,-0.00166393335803949,-0.00482017322061434,-0.000221930052043184,-0.0014846238272197,-0.00572608999148194,-0.00738951730550674,-0.000192659518016391,-0.00826912298601146,-0.0118426194367629,-0.0042731157247502,-0.00122695328753553,-0.00233857866541465,-0.00173695303992805,-0.00534757091713622,-0.00265802607289345,-0.00584150145395768,-0.0125315002366095,-0.00124675990509537,-0.0100044050498278,-0.00233857866541465,-0.00122784991241698,-0.00584150145395768,-0.00313361406978974,-0.0021210926276094,-0.00165437677689351,-0.00114974747962471,-0.00228833795902572,-0.00317439783612095,-0.00187605652141798,-0.00388148001040189,-0.00317439783612095,-0.00193734175839833,-0.000957930336547008,-0.00715653239038794,1.42268041081195e-06,-0.00187605652141798,-0.00314079330632389,-0.000410455544755273,-0.00242047599164152,-0.00927337358778768,-0.00335510509298498,-0.0125315002366095,-0.00199196785942979,-0.00488742120788199,-6.9770956567794e-07,-0.00024574618568618,-0.000694217775592421,-0.000957930336547008,-0.00201924992970426,-0.0156317848517413,-0.00358799743648497,-0.000395507011069718,-0.000916276532166194,-0.00581434882047738,-0.00341654260718638,-0.000564106781482998,-0.00297664897264305,-6.36166397693927e-06,-6.9770956567794e-07,-0.00226525816658718,-0.00662992901062776,-0.00256236891385919,-0.0068381653931997,-0.00828391276268903,-0.000333901780200208,-0.00131165545876577,-0.00159931036296523,-6.36166397693927e-06,-0.00136400836865658,-0.000258443784046491,-0.00243900392462759,-0.000271280181526556,-0.00272527939087297,-0.000333901780200208,-0.000230560668728508,-0.000339396753974874,-0.00534757091713622,-0.00136400836865658,-0.000333901780200208,0.291774677646608
