"","1:87596002:G:A","1:87598984:G:A","1:87606580:G:A","1:87610906:A:C","1:87611084:T:G","1:87611710:A:G","1:87612795:G:T","1:87615816:A:C","1:87618892:A:G","1:87623549:A:G","1:87625651:C:T","1:87629167:T:C","1:87634612:A:T","1:87635187:C:T"
"1:87596002:G:A",0.00216218565646908,-2.87443842257318e-05,3.8579809603867e-05,-3.21620847199e-06,-0.00203170065216174,-0.000117220942335017,3.3058549675502e-06,1.19025076772417e-05,-1.77125293614466e-05,3.3058549675502e-06,-3.67455191074839e-06,1.0766081495639e-05,-4.17163654207187e-05,1.39398687064585e-05
"1:87598984:G:A",-2.87443842257318e-05,0.00987263410798356,0.000280054941847574,-2.36603476784225e-05,-0.000535851107481555,-0.00141359679151165,1.90586041428631e-05,8.03990098141583e-05,-0.000120824936674424,-0.00800558281459907,-2.62166846027867e-05,6.86059034995523e-05,-0.000259276647336826,9.30011468227576e-05
"1:87606580:G:A",3.8579809603867e-05,0.000280054941847574,0.00552193454576866,2.60806385288248e-05,-0.000456466933895783,-0.00477407008438036,-0.000557254002973018,-0.000134505067098445,0.000157724325099196,-4.59092970501729e-05,3.23680230556178e-05,-0.000319731465562079,0.000395192980623627,-0.000163998413567512
"1:87610906:A:C",-3.21620847199e-06,-2.36603476784225e-05,2.60806385288248e-05,0.00456744205834525,-0.00211714316701794,-0.000884043781596233,2.54625698659083e-06,8.89737239795352e-06,-0.00159655196989039,2.54625698659083e-06,3.37893035107228e-05,8.09420638248071e-06,-3.51434549417107e-05,1.03628364582775e-05
"1:87611084:T:G",-0.00203170065216174,-0.000535851107481555,-0.000456466933895783,-0.00211714316701794,0.0179044007327009,-0.0024531683848581,-3.93364574566846e-05,-0.000120073267853904,-0.00150559659912908,-0.00242480020773161,2.86335888128875e-05,-0.00279461158632266,-0.000316102511417782,-0.00313818344618699
"1:87611710:A:G",-0.000117220942335017,-0.00141359679151165,-0.00477407008438036,-0.000884043781596233,-0.0024531683848581,0.0219097494845482,-0.0058972322101134,-0.00181055510079453,-0.000616300294871142,-0.00226899802878933,4.3722832630877e-05,-4.52281676630584e-05,-0.00150527616084961,-0.000167782369416614
"1:87612795:G:T",3.3058549675502e-06,1.90586041428631e-05,-0.000557254002973018,2.54625698659083e-06,-3.93364574566846e-05,-0.0058972322101134,0.00649053989734494,-1.11513899581084e-05,1.26751010496307e-05,-3.00210855197491e-06,2.92938334567339e-06,-3.45446184422116e-05,2.48398116378112e-05,-1.3374121979659e-05
"1:87615816:A:C",1.19025076772417e-05,8.03990098141583e-05,-0.000134505067098445,8.89737239795352e-06,-0.000120073267853904,-0.00181055510079453,-1.11513899581084e-05,0.00319310724486943,-0.00125008110928615,-1.11513899581084e-05,1.04089365695614e-05,-3.53453022237105e-05,0.000113214453833166,-4.50668979885549e-05
"1:87618892:A:G",-1.77125293614466e-05,-0.000120824936674424,0.000157724325099196,-0.00159655196989039,-0.00150559659912908,-0.000616300294871142,1.26751010496307e-05,-0.00125008110928615,0.00906757183481544,1.26751010496307e-05,-0.00156946302264771,4.31128398048486e-05,-0.000251694131301328,-0.00236553460865707
"1:87623549:A:G",3.3058549675502e-06,-0.00800558281459907,-4.59092970501729e-05,2.54625698659083e-06,-0.00242480020773161,-0.00226899802878933,-3.00210855197491e-06,-1.11513899581084e-05,1.26751010496307e-05,0.0127367015527016,2.92938334567339e-06,-1.01799920289025e-05,2.48398116378112e-05,-1.3374121979659e-05
"1:87625651:C:T",-3.67455191074839e-06,-2.62166846027867e-05,3.23680230556178e-05,3.37893035107228e-05,2.86335888128875e-05,4.3722832630877e-05,2.92938334567339e-06,1.04089365695614e-05,-0.00156946302264771,2.92938334567339e-06,0.00146141856982407,9.43990835278186e-06,-3.84485318205563e-05,1.21628615339375e-05
"1:87629167:T:C",1.0766081495639e-05,6.86059034995523e-05,-0.000319731465562079,8.09420638248071e-06,-0.00279461158632266,-4.52281676630584e-05,-3.45446184422116e-05,-3.53453022237105e-05,4.31128398048486e-05,-1.01799920289025e-05,9.43990835278186e-06,0.00304813211099697,9.3868910894912e-05,-4.23788291845639e-05
"1:87634612:A:T",-4.17163654207187e-05,-0.000259276647336826,0.000395192980623627,-3.51434549417107e-05,-0.000316102511417782,-0.00150527616084961,2.48398116378112e-05,0.000113214453833166,-0.000251694131301328,2.48398116378112e-05,-3.84485318205563e-05,9.3868910894912e-05,0.00166584810580872,0.000129853728652485
"1:87635187:C:T",1.39398687064585e-05,9.30011468227576e-05,-0.000163998413567512,1.03628364582775e-05,-0.00313818344618699,-0.000167782369416614,-1.3374121979659e-05,-4.50668979885549e-05,-0.00236553460865707,-1.3374121979659e-05,1.21628615339375e-05,-4.23788291845639e-05,0.000129853728652485,0.00569037236678671
