"","5:160359207:T:A","5:160360266:C:A","5:160360848:C:T","5:160361396:C:T","5:160364503:C:T","5:160365808:T:C"
"5:160359207:T:A",0.00455075923109227,-0.000155284383873244,-0.00300318249540865,1.82508763826306e-05,-0.000767805701275215,-0.000642737526917792
"5:160360266:C:A",-0.000155284383873244,0.00517077161435875,-0.000174747807225373,-5.09988544594719e-05,-0.00251276898434938,-0.00227697158445128
"5:160360848:C:T",-0.00300318249540865,-0.000174747807225373,0.00815947858660238,-4.84160678535517e-05,-0.00197651248596831,-0.00295661973014649
"5:160361396:C:T",1.82508763826306e-05,-5.09988544594719e-05,-4.84160678535517e-05,-1.56645377797915e-05,2.61194881678861e-05,7.07090955422984e-05
"5:160364503:C:T",-0.000767805701275215,-0.00251276898434938,-0.00197651248596831,2.61194881678861e-05,0.00539032237871506,-0.000159354695290048
"5:160365808:T:C",-0.000642737526917792,-0.00227697158445128,-0.00295661973014649,7.07090955422984e-05,-0.000159354695290048,0.00596497444126332
