"","11:106124157:A:G","11:106127726:A:G"
"11:106124157:A:G",-1.70845784310814e-05,1.70845784310814e-05
"11:106127726:A:G",1.70845784310814e-05,-1.70845784310814e-05
