"","12:56620797:C:T","12:56621973:A:T"
"12:56620797:C:T",0.00404419593383532,-0.00404419593383532
"12:56621973:A:T",-0.00404419593383532,0.00404419593383532
