"","20:3870409:C:T","20:3870410:C:T","20:3874392:C:T","20:3874563:T:G","20:3880562:A:G","20:3884071:A:G","20:3891677:G:A","20:3894497:G:A","20:3894584:T:C","20:3894626:T:C","20:3894637:T:C","20:3894638:A:G","20:3894657:C:T","20:3894725:T:C","20:3894731:T:C","20:3894732:G:A","20:3895112:A:G","20:3899516:G:A","20:3901159:G:A","20:3902301:G:A","20:3903563:C:T","20:3906078:A:G","20:3906430:C:T","20:3907932:T:G"
"20:3870409:C:T",0.00137893267123257,-0.00064672120449405,4.10425118069213e-06,3.47747342699378e-05,-2.18562957279289e-05,2.86177059987125e-05,4.10425118069213e-06,0.000107458979023534,-0.000596685253194451,0.000200362671221477,-6.68117821467362e-05,-5.56006333631842e-05,8.02925108853714e-05,6.64305286148803e-05,-0.000155920885745786,-4.64930268586627e-05,3.47747342699378e-05,0.00013916780839196,-0.000224073470511676,2.46138519592876e-05,-2.18562957279289e-05,-0.000245901463706844,-2.02496708441302e-05,-1.46471590767305e-06
"20:3870410:C:T",-0.00064672120449405,0.0313078488590044,-0.00139691362883898,-1.86465183080742e-05,5.16381796451526e-05,-7.61104369200183e-05,-0.00139691362883898,-0.000294098981141744,-0.00438942027952294,-0.00126401197057024,-0.0122203945937622,-0.00215867036114581,-0.00169890187019561,0.000269602863220086,-0.000183234330877191,-0.00265701652168548,-1.86465183080742e-05,-0.000387718678855009,0.000494958021155512,-6.84748639505628e-05,5.16381796451526e-05,-0.000699397742191188,-0.00260324070211215,2.84672904804495e-06
"20:3874392:C:T",4.10425118069213e-06,-0.00139691362883898,0.0361169597045898,-0.00855604968762425,2.77593303632528e-06,-4.82537311263798e-06,7.23349255782324e-06,-2.45455139964434e-05,-0.00229802213697061,-0.00132067731202667,-0.00258742690423119,-0.00656007832235694,-0.00168166674702519,-1.33583930796988e-05,-0.000319154372620645,5.09108147905835e-06,-0.00855604968762425,-3.52665817811015e-05,-0.000566293757199077,-4.14765293399455e-06,2.77593303632528e-06,-0.00221726406257705,2.6044428551586e-06,1.95295263516471e-07
"20:3874563:T:G",3.47747342699378e-05,-1.86465183080742e-05,-0.00855604968762425,0.0491638748748202,-0.000296669193102339,-0.00116874012369816,-0.00855604968762425,-0.000148300909628141,-0.00659695540443961,-0.000249996987335521,-0.00509846369730571,-0.00329690226371238,-0.00467174215520716,-0.00151419937496922,-0.0062223345251371,-0.00181394538146673,0.00014826304039417,-0.000785291960413659,0.000132277196033925,-3.00459438014045e-05,-0.000296669193102339,-0.000180360936133717,2.07891165358021e-05,1.38498095569872e-06
"20:3880562:A:G",-2.18562957279289e-05,5.16381796451526e-05,2.77593303632528e-06,-0.000296669193102339,0.0129642408571113,-0.00210787988491923,2.77593303632528e-06,6.49322994004109e-05,-0.00255747499247594,-0.00198902041172833,-0.00476589032421426,-0.000354247784486894,0.000292358211085642,-0.00010892842345811,-0.000955513057723678,-2.95775049687919e-05,-0.000296669193102339,8.29933057930887e-05,-0.000152358381725115,1.54763663440249e-05,0.000339759052751631,-0.000167184692561939,-1.27803761511558e-05,-8.99621857897159e-07
"20:3884071:A:G",2.86177059987125e-05,-7.61104369200183e-05,-4.82537311263798e-06,-0.00116874012369816,-0.00210787988491923,0.0306432902206071,-4.82537311263798e-06,-9.6047192221782e-05,-0.00429959109766287,-0.00195060220567278,-2.52991522309287e-05,-0.00288161262453812,-0.00445454808324897,-6.0097443586038e-05,-0.00575788322626725,3.75666518017681e-05,-0.00116874012369816,-0.000125923720858623,0.000173538271242002,-0.00429142903240631,-0.00210787988491923,-0.000318753174314068,1.6682773199328e-05,1.09253053892644e-06
"20:3891677:G:A",4.10425118069213e-06,-0.00139691362883898,7.23349255782324e-06,-0.00855604968762425,2.77593303632528e-06,-4.82537311263798e-06,0.0361169597045898,-2.45455139964434e-05,-0.00229802213697061,-0.00132067731202667,-0.00258742690423119,-0.00656007832235694,-0.00168166674702519,-1.33583930796988e-05,-0.000319154372620645,5.09108147905835e-06,-0.00855604968762425,-3.52665817811015e-05,-0.000566293757199077,-4.14765293399455e-06,2.77593303632528e-06,-0.00221726406257705,2.6044428551586e-06,1.95295263516471e-07
"20:3894497:G:A",0.000107458979023534,-0.000294098981141744,-2.45455139964434e-05,-0.000148300909628141,6.49322994004109e-05,-9.6047192221782e-05,-2.45455139964434e-05,0.0110277158010508,0.00105843723027732,-0.000911218185822626,3.4272762139409e-07,-0.00403066292831156,-9.64350382615109e-05,0.000285344249238761,-0.000841516364162409,0.000136348665750852,-0.000148300909628141,-0.000154526027994706,0.000665549365447937,-8.71593149138761e-05,6.49322994004109e-05,-0.000480028290938073,6.11562205463656e-05,-0.00613483266674031
"20:3894584:T:C",-0.000596685253194451,-0.00438942027952294,-0.00229802213697061,-0.00659695540443961,-0.00255747499247594,-0.00429959109766287,-0.00229802213697061,0.00105843723027732,0.0794450188754148,-0.00428304012995806,-0.00593473910551001,-0.00560898911130003,-0.00342225052524903,-0.0121939805003026,-0.0119513688575719,-0.00107953050756482,-0.00408714946274014,0.000598512349708091,0.00125228484812556,-0.00503841268193916,-0.00255747499247594,-0.00185963183117055,-0.00130058134013655,-9.32956369936733e-07
"20:3894626:T:C",0.000200362671221477,-0.00126401197057024,-0.00132067731202667,-0.000249996987335521,-0.00198902041172833,-0.00195060220567278,-0.00132067731202667,-0.000911218185822626,-0.00428304012995806,0.0435823651750629,-0.00421213795125697,-0.00331290620632796,-0.00342035542314134,-0.00135968080861737,-0.0060234141122506,-0.00181182976804184,-0.000249996987335521,-0.000941508312789274,-0.00092858606056101,-0.000176705329281823,-0.00198902041172833,-0.000367454757707719,-0.00242448162631526,-0.00327540557578843
"20:3894637:T:C",-6.68117821467362e-05,-0.0122203945937622,-0.00258742690423119,-0.00509846369730571,-0.00476589032421426,-2.52991522309287e-05,-0.00258742690423119,3.4272762139409e-07,-0.00593473910551001,-0.00421213795125697,0.096257451426883,-0.00567941829101404,-0.00845844901749704,-0.00582793908363088,-0.00453854827205724,-0.00391840065062254,-0.00839634752254659,-0.000878133488225075,0.000975858750972058,-0.000746393726160477,-0.00476589032421426,-0.0146127410262387,-0.00191494535121617,2.14426283573488e-06
"20:3894638:A:G",-5.56006333631842e-05,-0.00215867036114581,-0.00656007832235694,-0.00329690226371238,-0.000354247784486894,-0.00288161262453812,-0.00656007832235694,-0.00403066292831156,-0.00560898911130003,-0.00331290620632796,-0.00567941829101404,0.0767546941441704,-0.00406253280960556,-0.00117270312547957,-0.00168662290275234,-0.00661616513617869,-0.00329690226371238,-0.00687786179386762,-0.00220771590912516,-0.00333424287458328,-0.000354247784486894,-0.000504549243471875,-0.0061127240446659,-2.92594073272312e-05
"20:3894657:C:T",8.02925108853714e-05,-0.00169890187019561,-0.00168166674702519,-0.00467174215520716,0.000292358211085642,-0.00445454808324897,-0.00168166674702519,-9.64350382615109e-05,-0.00342225052524903,-0.00342035542314134,-0.00845844901749704,-0.00406253280960556,0.0545488842992308,9.44579828483505e-05,-0.00421227531250823,-0.000851527073776559,-0.00613637630980746,-0.00186177142913824,-0.00113153691503864,-0.000645458030147594,0.000292358211085642,-0.00204124973748376,-0.000327244452330788,-0.00445236353844791
"20:3894725:T:C",6.64305286148803e-05,0.000269602863220086,-1.33583930796988e-05,-0.00151419937496922,-0.00010892842345811,-6.0097443586038e-05,-1.33583930796988e-05,0.000285344249238761,-0.0121939805003026,-0.00135968080861737,-0.00582793908363088,-0.00117270312547957,9.44579828483505e-05,0.0301164884020562,-0.00295571967411945,-0.0020276293266539,-0.00343828221787401,-0.000311391511019998,0.000378455988399473,-5.3688301012933e-05,-0.00010892842345811,-9.17372537871941e-05,3.8491373327787e-05,2.35086642330629e-06
"20:3894731:T:C",-0.000155920885745786,-0.000183234330877191,-0.000319154372620645,-0.0062223345251371,-0.000955513057723678,-0.00575788322626725,-0.000319154372620645,-0.000841516364162409,-0.0119513688575719,-0.0060234141122506,-0.00453854827205724,-0.00168662290275234,-0.00421227531250823,-0.00295571967411945,0.0772252422914868,-0.000389736255359097,-0.0131014737255706,-0.00327671929820017,0.000573268163986285,-6.19451562364759e-05,-0.000955513057723678,-0.0023063734521136,-0.00822201910021114,-0.00336207014364387
"20:3894732:G:A",-4.64930268586627e-05,-0.00265701652168548,5.09108147905835e-06,-0.00181394538146673,-2.95775049687919e-05,3.75666518017681e-05,5.09108147905835e-06,0.000136348665750852,-0.00107953050756482,-0.00181182976804184,-0.00391840065062254,-0.00661616513617869,-0.000851527073776559,-0.0020276293266539,-0.000389736255359097,0.0275535340699982,-0.00181394538146673,0.000173979509721534,-0.000327410089248303,3.22311785536655e-05,-2.95775049687919e-05,-0.000753430466322591,-0.00377563097287936,-1.99667072120491e-06
"20:3895112:A:G",3.47747342699378e-05,-1.86465183080742e-05,-0.00855604968762425,0.00014826304039417,-0.000296669193102339,-0.00116874012369816,-0.00855604968762425,-0.000148300909628141,-0.00408714946274014,-0.000249996987335521,-0.00839634752254659,-0.00329690226371238,-0.00613637630980746,-0.00343828221787401,-0.0131014737255706,-0.00181394538146673,0.0610308186659383,-0.000785291960413659,0.000132277196033925,-3.00459438014045e-05,-0.000296669193102339,-0.000991370645771816,2.07891165358021e-05,1.38498095569872e-06
"20:3899516:G:A",0.00013916780839196,-0.000387718678855009,-3.52665817811015e-05,-0.000785291960413659,8.29933057930887e-05,-0.000125923720858623,-3.52665817811015e-05,-0.000154526027994706,0.000598512349708091,-0.000941508312789274,-0.000878133488225075,-0.00687786179386762,-0.00186177142913824,-0.000311391511019998,-0.00327671929820017,0.000173979509721534,-0.000785291960413659,0.016284231170594,0.000860584119807051,-0.000115592227342809,8.29933057930887e-05,-0.00173270396057124,7.84740016843699e-05,4.03196175913223e-06
"20:3901159:G:A",-0.000224073470511676,0.000494958021155512,-0.000566293757199077,0.000132277196033925,-0.000152358381725115,0.000173538271242002,-0.000566293757199077,0.000665549365447937,0.00125228484812556,-0.00092858606056101,0.000975858750972058,-0.00220771590912516,-0.00113153691503864,0.000378455988399473,0.000573268163986285,-0.000327410089248303,0.000132277196033925,0.000860584119807051,0.00342846748016168,0.000137553062703688,-0.000152358381725115,-0.00279715938434499,-0.000138558970130376,-1.27273872605471e-05
"20:3902301:G:A",2.46138519592876e-05,-6.84748639505628e-05,-4.14765293399455e-06,-3.00459438014045e-05,1.54763663440249e-05,-0.00429142903240631,-4.14765293399455e-06,-8.71593149138761e-05,-0.00503841268193916,-0.000176705329281823,-0.000746393726160477,-0.00333424287458328,-0.000645458030147594,-5.3688301012933e-05,-6.19451562364759e-05,3.22311785536655e-05,-3.00459438014045e-05,-0.000115592227342809,0.000137553062703688,0.0155985579275439,1.54763663440249e-05,-0.00115142644120869,1.44469867153774e-05,9.59432490788004e-07
"20:3903563:C:T",-2.18562957279289e-05,5.16381796451526e-05,2.77593303632528e-06,-0.000296669193102339,0.000339759052751631,-0.00210787988491923,2.77593303632528e-06,6.49322994004109e-05,-0.00255747499247594,-0.00198902041172833,-0.00476589032421426,-0.000354247784486894,0.000292358211085642,-0.00010892842345811,-0.000955513057723678,-2.95775049687919e-05,-0.000296669193102339,8.29933057930887e-05,-0.000152358381725115,1.54763663440249e-05,0.0129642408571113,-0.000167184692561939,-1.27803761511558e-05,-8.99621857897159e-07
"20:3906078:A:G",-0.000245901463706844,-0.000699397742191188,-0.00221726406257705,-0.000180360936133717,-0.000167184692561939,-0.000318753174314068,-0.00221726406257705,-0.000480028290938073,-0.00185963183117055,-0.000367454757707719,-0.0146127410262387,-0.000504549243471875,-0.00204124973748376,-9.17372537871941e-05,-0.0023063734521136,-0.000753430466322591,-0.000991370645771816,-0.00173270396057124,-0.00279715938434499,-0.00115142644120869,-0.000167184692561939,0.0360685113577022,-0.000151430801118124,-1.39132388294883e-05
"20:3906430:C:T",-2.02496708441302e-05,-0.00260324070211215,2.6044428551586e-06,2.07891165358021e-05,-1.27803761511558e-05,1.6682773199328e-05,2.6044428551586e-06,6.11562205463656e-05,-0.00130058134013655,-0.00242448162631526,-0.00191494535121617,-0.0061127240446659,-0.000327244452330788,3.8491373327787e-05,-0.00822201910021114,-0.00377563097287936,2.07891165358021e-05,7.84740016843699e-05,-0.000138558970130376,1.44469867153774e-05,-1.27803761511558e-05,-0.000151430801118124,0.026761463394374,-8.34084366907462e-07
"20:3907932:T:G",-1.46471590767305e-06,2.84672904804495e-06,1.95295263516471e-07,1.38498095569872e-06,-8.99621857897159e-07,1.09253053892644e-06,1.95295263516471e-07,-0.00613483266674031,-9.32956369936733e-07,-0.00327540557578843,2.14426283573488e-06,-2.92594073272312e-05,-0.00445236353844791,2.35086642330629e-06,-0.00336207014364387,-1.99667072120491e-06,1.38498095569872e-06,4.03196175913223e-06,-1.27273872605471e-05,9.59432490788004e-07,-8.99621857897159e-07,-1.39132388294883e-05,-8.34084366907462e-07,0.0172710132935849
