"","8:8993380:C:T","8:8995410:G:A","8:8996760:C:G","8:8997344:C:A","8:9002188:C:A","8:9002451:T:G","8:9002502:C:T","8:9002669:T:G","8:9002671:G:T","8:9004586:G:A","8:9007565:T:A","8:9009497:C:T"
"8:8993380:C:T",0.00709874793593723,-0.00305781387730519,-0.00148729702310124,-0.00114460128420646,6.92846616523468e-06,0.000152360312782207,0.000319215806304562,-0.00207441723959967,7.54995703946548e-05,-6.84017199406028e-05,0.000136885151583499,4.28939009857743e-05
"8:8995410:G:A",-0.00305781387730519,0.00306600856187433,5.4247490055559e-08,-1.94901215522236e-06,1.95295263516471e-07,1.63678255571398e-06,3.05200872130484e-06,2.52580801429758e-06,9.13509867750406e-07,-1.66553462905839e-05,1.5224157179361e-06,5.09606246090755e-07
"8:8996760:C:G",-0.00148729702310124,5.4247490055559e-08,0.0144587473473781,-0.000361880583509944,-0.00171336538397604,-1.27020093492192e-05,-0.000572214815719008,-0.00280165016151113,-0.00159551765433275,-0.00233372034137869,-0.0020696200913175,-0.00151083353067261
"8:8997344:C:A",-0.00114460128420646,-1.94901215522236e-06,-0.000361880583509944,0.0156294381103415,-0.00221155265604089,-0.00383909184898013,0.000108366940647642,-0.00316342002558923,2.92748963106604e-05,-0.00049085941686311,-0.00255702509357025,-0.00199670002638452
"8:9002188:C:A",6.92846616523468e-06,1.95295263516471e-07,-0.00171336538397604,-0.00221155265604089,0.00600119427020651,-8.01201965039411e-06,-2.02011427461457e-05,-1.48508727750851e-05,-3.92085410805265e-06,-0.000349477026595935,-7.30517357627747e-06,-0.00167963290216644
"8:9002451:T:G",0.000152360312782207,1.63678255571398e-06,-1.27020093492192e-05,-0.00383909184898013,-8.01201965039411e-06,0.00696657564227721,-0.000127597763036391,-0.000100871405251723,-3.29851721811991e-05,-0.00292528878337617,-5.63383461535949e-05,-1.76853896363127e-05
"8:9002502:C:T",0.000319215806304562,3.05200872130484e-06,-0.000572214815719008,0.000108366940647642,-2.02011427461457e-05,-0.000127597763036391,5.89872133103242e-05,-0.00021310647947903,-7.18229823331029e-05,0.000673642514004591,-0.000120299352296627,-3.80219473781196e-05
"8:9002669:T:G",-0.00207441723959967,2.52580801429758e-06,-0.00280165016151113,-0.00316342002558923,-1.48508727750851e-05,-0.000100871405251723,-0.00021310647947903,0.00965016871171454,-5.59500539685232e-05,-0.00110405802012892,-9.46568925623836e-05,-2.9713368863149e-05
"8:9002671:G:T",7.54995703946548e-05,9.13509867750406e-07,-0.00159551765433275,2.92748963106604e-05,-3.92085410805265e-06,-3.29851721811991e-05,-7.18229823331029e-05,-5.59500539685232e-05,0.00209253184378699,-0.000398068598243206,-3.05491772314426e-05,-9.40532796178672e-06
"8:9004586:G:A",-6.84017199406028e-05,-1.66553462905839e-05,-0.00233372034137869,-0.00049085941686311,-0.000349477026595935,-0.00292528878337617,0.000673642514004591,-0.00110405802012892,-0.000398068598243206,0.0090055577838033,-0.00160356807416484,-0.000389102970825839
"8:9007565:T:A",0.000136885151583499,1.5224157179361e-06,-0.0020696200913175,-0.00255702509357025,-7.30517357627747e-06,-5.63383461535949e-05,-0.000120299352296627,-9.46568925623836e-05,-3.05491772314426e-05,-0.00160356807416484,0.00641730356030568,-1.63489267341888e-05
"8:9009497:C:T",4.28939009857743e-05,5.09606246090755e-07,-0.00151083353067261,-0.00199670002638452,-0.00167963290216644,-1.76853896363127e-05,-3.80219473781196e-05,-2.9713368863149e-05,-9.40532796178672e-06,-0.000389102970825839,-1.63489267341888e-05,0.0056440408833911
