"","1:163113260:G:T","1:163115186:G:A","1:163115938:C:T","1:163117796:C:T","1:163119958:A:G","1:163120238:C:T","1:163125196:T:A","1:163128558:G:A","1:163128665:C:T","1:163129252:A:G","1:163130440:G:C","1:163183999:G:C","1:163193441:A:G","1:163193584:C:T","1:163195122:T:C","1:163195925:G:T","1:163195988:G:A","1:163196437:C:T","1:163199332:C:T","1:163205031:G:C","1:163205346:T:G","1:163207342:G:A","1:163208083:A:G","1:163209741:T:C","1:163209848:T:C","1:163212997:C:T","1:163214990:G:A","1:163217755:A:G","1:163219580:C:T","1:163221217:C:T","1:163221362:A:G","1:163222214:T:A","1:163224139:G:C","1:163224580:T:C","1:163224635:C:G","1:163224759:G:A","1:163225024:T:C","1:163228732:G:A","1:163229070:T:C","1:163229135:C:T","1:163229838:A:G","1:163233645:A:C","1:163235144:C:A","1:163240377:T:C","1:163241577:G:A","1:163241589:T:C","1:163243473:T:C","1:163244640:G:C","1:163246218:T:G","1:163246976:T:A","1:163252747:A:G","1:163253070:G:C","1:163254515:T:C","1:163257533:C:T","1:163257958:A:G","1:163260796:T:C","1:163260844:A:G","1:163261918:C:T","1:163262589:T:C","1:163264969:G:C","1:163267043:G:A","1:163268290:C:G","1:163268715:G:A","1:163269138:A:G","1:163271348:C:T","1:163271469:A:T","1:163272050:G:C","1:163272514:C:T","1:163272877:A:G","1:163273840:A:C","1:163274067:C:T","1:163274169:G:T","1:163275169:C:T","1:163276396:A:G","1:163279407:C:T","1:163280358:C:T","1:163281187:C:G","1:163281275:T:C","1:163282821:A:G","1:163283721:T:C","1:163285299:T:C","1:163285589:C:T","1:163285921:T:G","1:163286726:G:A","1:163289571:C:T","1:163291048:C:T"
"1:163113260:G:T",0.42607797941326,-0.00158602258544338,-0.0010307751309897,-0.000401212306976539,-0.00077050674326351,-0.00384833946676411,-0.000762540951591006,-0.00357250009389087,-0.00975213775202244,-0.0010307751309897,-0.000844475584988125,-0.00274631044267659,-0.00135790826867144,-0.00373395271710386,-0.0110298071556487,-0.0092903302222771,-0.000538411092070312,-0.00573055253614285,-0.00479618604579057,-0.00492786864134098,-0.00711809525406215,-0.00238274808067196,-0.00614531854109668,-0.000571804756575922,-0.0131715621851312,-0.0107672564239136,-0.00472147220339014,-0.0166487027478377,-0.00551383122861715,-0.00561453463143735,-9.29369950197767e-05,-0.000538411092070312,-0.00012863496644222,-0.00522358867232287,-0.00711809525406215,-0.00238274808067196,-0.00253604079614433,-0.00352665177431222,-0.01342596509348,-0.0084558607038101,-0.000538411092070312,-0.00253504856666664,-9.29369950197767e-05,0.000311388728344575,-0.00833753162511108,-0.00238274808067196,-0.00490783157394636,-0.00404304426186997,-0.0172306738699382,-0.00253504856666664,-0.00338159462368504,-0.01342596509348,-0.0084558607038101,-0.0114914922208498,-0.000329474002388253,-0.00238274808067196,-0.01342596509348,-0.00360720075549903,-0.00404304426186997,-0.00253604079614433,-0.0107672564239136,-0.0114914922208498,-0.00187727787014413,-0.00135790826867144,-0.00253504856666664,-0.00517860972840012,-0.0013000309117972,-0.0110499789972489,-0.00227483183073529,-0.0108170221747916,-0.00278434301889607,-0.000538411092070312,-0.00614486007129766,-0.0133135450733946,-0.00261849586374652,-0.00012863496644222,-0.00187727787014413,-0.00253504856666664,-0.00278434301889607,-0.0110499789972489,-0.00522358867232287,-0.0116184021492769,-0.000538411092070312,-0.00349539065785187,-0.00798010606156874,-0.00559154136294104
"1:163115186:G:A",-0.00158602258544338,0.0999624959591969,4.41446296441939e-05,3.89007283363441e-05,-3.80097943528668e-05,9.45387420188126e-05,5.09046629613152e-05,-2.50158717847171e-05,-0.00311285609850476,4.41446296441939e-05,4.81575908448661e-05,-1.57479406235339e-05,-2.59904198145477e-05,-0.00611656413440897,-0.000798021177810249,-0.000123541734481591,6.40386233525803e-05,-0.00632044904158846,-0.00707700251745358,1.02661282044281e-05,-0.000110008559484953,-7.03390061218556e-06,-0.00146486331385187,5.09046629604271e-05,-0.00666943938146591,-0.000776092610863088,-0.000868665559374371,1.90767308252404e-05,-0.00924282564854462,3.49413505276175e-05,1.4338928979285e-05,6.40386233525803e-05,1.78733884688143e-05,-0.0075872832444146,-0.000110008559484953,-7.03390061218556e-06,2.27651824467046e-05,5.97031993203601e-05,8.76303502446163e-05,-0.00137610215345685,6.40386233525803e-05,-5.60297874763194e-07,1.4338928979285e-05,-5.30432694008098e-05,-0.000825505066169185,-7.03390061218556e-06,-0.000436658023772907,-0.0071034880523797,-0.00150134262499257,-5.60297874763194e-07,-0.000745448766484635,8.76303502446163e-05,-0.00137610215345685,-0.000725060482016815,-9.19467847904087e-06,-7.03390061218556e-06,8.76303502446163e-05,-2.98091174970594e-05,-0.0071034880523797,2.27651824467046e-05,-0.000776092610863088,-0.000725060482016815,6.25987932254546e-05,-2.59904198145477e-05,-5.60297874763194e-07,-2.20281329079697e-05,-8.12016132556437e-06,9.97105986249025e-05,-0.00673839350653704,-0.000798021177810249,6.73282541718834e-06,6.40386233525803e-05,-0.000815547704938524,-0.00256466893359786,7.3993828267227e-05,1.78733884688143e-05,6.25987932254546e-05,-5.60297874763194e-07,6.73282541718834e-06,9.97105986249025e-05,-0.00758728324441549,-0.000734810893318283,6.40386233525803e-05,-6.58171215501824e-05,-0.00732416745271003,6.73282541718834e-06
"1:163115938:C:T",-0.0010307751309897,4.41446296441939e-05,0.060723253194034,-7.60387702971599e-05,6.66508036379909e-05,-0.000188952986707847,-9.84706197693086e-05,4.41446296424175e-05,-0.000721632444529163,0.00308659216413965,-9.23997935426968e-05,2.40502875197279e-05,4.6246318899712e-05,1.51177623024523e-05,-0.00147836848569227,0.000208116346746223,-0.000123805616669692,-0.00207107437445764,-2.98252026578183e-05,-0.000659288049043028,0.000187698762903921,1.04394501585503e-05,-0.00210061249257798,-9.84706197693086e-05,-0.00163955492903423,-0.00152604633753572,-2.75491112553539e-05,-3.69042470067527e-05,-2.6769579323016e-05,-6.73343776407265e-05,-2.66150414232058e-05,-0.000123805616669692,-3.428595459809e-05,7.16555058577484e-05,0.000187698762903921,1.04394501585503e-05,-0.000499768189505367,-0.000147216112710069,-0.00140523338205956,-0.00658976822309842,-0.000123805616669692,-9.30620073358313e-06,-2.66150414232058e-05,-0.00592538109617724,-0.00141074649764672,1.04394501585503e-05,-0.000995777497021066,-3.14917339370169e-05,-0.00741248471618228,-9.30620073358313e-06,-3.29684209630088e-05,-0.00140523338205956,-0.00658976822309842,0.000561117332486205,1.51177623033405e-05,1.04394501585503e-05,-0.00140523338205956,-0.00692999330863131,-3.14917339370169e-05,-0.000499768189505367,-0.00152604633753572,0.000561117332486205,-0.000120599481260086,4.6246318899712e-05,-9.30620073358313e-06,3.76880092103349e-05,1.27926517832222e-05,-0.00135512096973844,-4.7699080941932e-05,-0.00147836848569227,-1.45732677303556e-05,-0.000123805616669692,-0.000121326935984101,0.000613755456213561,-0.000142431248581154,-3.428595459809e-05,-0.000120599481260086,-9.30620073358313e-06,-1.45732677303556e-05,-0.00135512096973844,7.16555058586366e-05,0.000561117332487093,-0.000123805616669692,0.000114292343527111,-0.00697054770145122,-1.45732677303556e-05
"1:163117796:C:T",-0.000401212306976539,3.89007283363441e-05,-7.60387702971599e-05,0.186962191425099,5.83676715226744e-05,-0.00337334503781772,-8.98867365233258e-05,3.89007283354559e-05,-0.00155891658029628,-7.60387702971599e-05,-0.000860271907164645,-0.00170101446965543,4.06987208920739e-05,1.35120340676309e-05,-0.00604010598722748,-0.00266509607345711,-0.000113803192973272,-0.0055581131131448,-0.000130477435804188,-0.00284566345717341,-0.00352928022976595,9.42386529523276e-06,-0.00760353564152272,-8.98867365233258e-05,-0.000916467856356462,-0.00592780544047056,-2.44758967591352e-05,-3.30967092647683e-05,-0.000145330824341983,-6.09378299705199e-05,-2.38572010555771e-05,-0.000113803192973272,-3.07399956955834e-05,-0.00310734088369991,-0.00352928022976595,9.42386529523276e-06,-4.03631422747353e-05,-0.00567732350061689,-0.00327647488285532,-0.00902944433170383,-0.000113803192973272,-0.000247592428106458,-2.38572010555771e-05,8.08977775257347e-05,-0.00637254340783144,9.42386529523276e-06,-0.00466975617653276,-0.00222003800570558,-0.00878975390634817,-0.000247592428106458,-2.93405768694299e-05,-0.00327647488285532,-0.00902944433170383,-0.0114583986322208,1.35120340685191e-05,9.42386529523276e-06,-0.00327647488285532,-0.000201794608963191,-0.00222003800570558,-4.03631422747353e-05,-0.00592780544047056,-0.0114583986322208,-0.000110773849264056,4.06987208920739e-05,-0.000247592428106458,3.33611295744163e-05,-0.00423635206446082,-0.00341629425634249,-0.00133416307226497,-0.00604010598722748,-1.2894678171449e-05,-0.000113803192973272,-0.000111230909424442,-0.00967341450881243,-0.000301668969008517,-3.07399956955834e-05,-0.000110773849264056,-0.000247592428106458,-1.2894678171449e-05,-0.00341629425634249,-0.00310734088369991,-0.0111271657143086,-0.000113803192973272,-0.00111978995009032,-0.00134012691542296,-0.00288102240413934
"1:163119958:A:G",-0.00077050674326351,-3.80097943528668e-05,6.66508036379909e-05,5.83676715226744e-05,0.118816309870651,0.000142106842122125,7.66157576919113e-05,-3.80097943519786e-05,-6.02993404186236e-06,6.66508036379909e-05,7.25658671054674e-05,-2.45215948710964e-05,-3.94275990425186e-05,-1.41574725454063e-05,-0.00324342420316714,-0.000603203634511829,9.65169990054804e-05,-0.000993076691802486,-0.00114490280232626,1.50325243328808e-05,-0.000320341713032413,-1.1002487908307e-05,-0.000863738526272861,7.66157576919113e-05,-0.00497252496374845,-0.0033110463304995,1.85791340800989e-05,2.86184255822164e-05,-1.80796577708975e-05,5.25413771201855e-05,2.16644779129638e-05,9.65169990054804e-05,2.68520252788562e-05,-6.62748603392771e-05,-0.000320341713032413,-1.1002487908307e-05,-0.00040632701388077,-2.15551165796413e-05,-0.00593163211274383,-0.00598302987050392,9.65169990054804e-05,-0.00117301165799244,2.16644779129638e-05,-8.04735325585781e-05,-0.00304379499728924,-1.1002487908307e-05,-0.00399692648607264,1.69766251110204e-05,-0.00379020773438743,-0.00117301165799244,2.22061681620644e-05,-0.00593163211274383,-0.00598302987050392,-0.00886366195518296,-1.41574725454063e-05,-1.1002487908307e-05,-0.00593163211274383,-0.00121154395249778,1.69766251110204e-05,-0.00040632701388077,-0.0033110463304995,-0.00886366195518296,9.43906748096524e-05,-3.94275990425186e-05,-0.00117301165799244,-3.36625222461251e-05,-1.25886104234141e-05,-0.00630787591192838,3.58782591094453e-05,-0.00324342420316714,9.85767509131819e-06,9.65169990054804e-05,8.8298079615079e-05,-0.00874798974274782,0.000111708857622794,2.68520252788562e-05,9.43906748096524e-05,-0.00117301165799244,9.85767509131819e-06,-0.00630787591192838,-6.62748603383889e-05,-0.00880306877815595,9.65169990054804e-05,-0.00052035968678954,-0.00120380974707146,9.85767509131819e-06
"1:163120238:C:T",-0.00384833946676411,9.45387420188126e-05,-0.000188952986707847,-0.00337334503781772,0.000142106842122125,0.174923398639768,-0.00122873329210549,9.45387420188126e-05,-0.00505136317952637,-0.000188952986707847,-0.000211337554876678,-7.36711453264149e-06,9.96627815972317e-05,-0.00637215773604183,-0.00298503160385888,-0.00296913976151814,0.000320281938202882,-0.00118740223543723,-0.00827848459922809,-5.52299833493919e-05,0.000391958046207286,-0.000976036139642034,-0.00137017817702922,0.000228661918377782,-0.00477413929596171,-0.00290642962262844,-6.84778014994336e-05,-0.00315026471862634,-0.00534709793219079,-0.000154531923695522,0.00039968562495396,0.000320281938202882,-7.83195635545297e-05,-0.00653211632114203,0.000391958046207286,-0.000976036139642034,-0.00312657928836835,-0.00325291525842442,-0.000450555671710262,-0.00782828556251181,0.000320281938202882,-0.000141913695393292,0.00039968562495396,-0.000974687314906575,-0.00569229205813571,-0.000976036139642034,-0.00570033947854576,-0.00724170924274059,-0.00957987183341968,-0.000141913695393292,-8.21132571351413e-05,-0.000450555671710262,-0.00782828556251181,-0.000790104456821261,-0.00231457528965962,-0.000976036139642034,-0.000450555671710262,7.26449301158283e-06,-0.00724170924274059,-0.00312657928836835,-0.00290642962262844,-0.000790104456821261,-0.00309659940640827,9.96627815972317e-05,-0.000141913695393292,-0.0048145103289654,2.4702100296814e-05,-0.000249844391610132,-0.00739350448580822,-0.00234172814128986,-6.59216884209002e-05,0.000320281938202882,-0.00287675819535504,-0.00127007623465447,-0.000326330886280424,-7.83195635545297e-05,-0.00309659940640827,-0.000141913695393292,-6.59216884209002e-05,-0.000249844391610132,-0.00653211632114115,-0.00147318859991685,0.000320281938202882,-0.00290333662741027,-0.00579962968079917,-0.00163756357227918
"1:163125196:T:A",-0.000762540951591006,5.09046629613152e-05,-9.84706197693086e-05,-8.98867365233258e-05,7.66157576919113e-05,-0.00122873329210549,0.0649946459333206,5.09046629622034e-05,-0.00276883604103517,-9.84706197693086e-05,-0.000109172905879973,2.73508852171034e-05,5.33576150623105e-05,1.73530861209414e-05,4.68548332861474e-05,-0.000318103707835249,-0.000146909930481165,-0.000851852626393423,-0.00274035340679024,-0.00296548336537672,-0.00148073734602772,1.18383342195827e-05,-0.000970007955936936,-0.000116544831756826,-0.00153859355605501,4.18772037997783e-05,-3.27188960262959e-05,-4.33698894859447e-05,-0.00314870822595203,-7.93805560386218e-05,-3.10970718473413e-05,-0.000146909930481165,-4.02425884491464e-05,8.19027996561417e-05,-0.00148073734602772,1.18383342195827e-05,-0.001287869996621,7.53824129073877e-06,-0.00126923871840745,-0.00121110815999614,-0.000146909930481165,-0.00272769500176739,-3.10970718473413e-05,-0.0038716122699185,-7.8912330936376e-06,1.18383342195827e-05,-0.00100060335624352,-3.80202161931464e-05,-0.00197315708283075,-0.00272769500176739,-3.91936476153987e-05,-0.00126923871840745,-0.00121110815999614,-0.000290481594580339,-0.00187966786541249,1.18383342195827e-05,-0.00126923871840745,-8.70780063619847e-05,-3.80202161931464e-05,-0.001287869996621,4.18772037997783e-05,-0.000290481594580339,-0.000706601196756473,5.33576150623105e-05,-0.00272769500176739,4.33564030632994e-05,1.46134750584892e-05,-0.00120808048164989,-5.62938080443942e-05,4.68548332861474e-05,-1.72672800724527e-05,-0.000146909930481165,-0.00147958634093026,-0.000278701861494479,-0.00016922031591271,-4.02425884491464e-05,-0.000706601196756473,-0.00272769500176739,-1.72672800724527e-05,-0.00120808048164989,8.19027996570298e-05,-0.000215024049391666,-0.000146909930481165,0.000130528591590462,-0.00733163554351757,-0.00148219869559174
"1:163128558:G:A",-0.00357250009389087,-2.50158717847171e-05,4.41446296424175e-05,3.89007283354559e-05,-3.80097943519786e-05,9.45387420188126e-05,5.09046629622034e-05,0.0946031448995299,-3.05203153949662e-06,4.41446296424175e-05,-0.002485507532624,-0.00120418159077129,-0.000586165854009835,-9.19467847904087e-06,-0.00350056617275474,-0.000123541734480703,6.40386233525803e-05,-0.00177661125526996,-0.00120541113513539,-0.0036346664109983,-0.000110008559484065,-7.03390061307374e-06,-0.00267535689479903,5.09046629613152e-05,-0.00328444035910902,-0.00355885228315689,-0.00142954337415624,1.90767308261286e-05,-2.73732014282047e-05,3.49413505285057e-05,1.43389289801732e-05,6.40386233525803e-05,1.78733884697024e-05,-0.000951949306825739,-0.000110008559484065,-7.03390061307374e-06,2.27651824475927e-05,-0.00141946328096321,-0.00165025466434088,-0.00675999738922961,6.40386233525803e-05,-5.60297875651372e-07,1.43389289801732e-05,-5.30432693999217e-05,-0.00333493037926669,-7.03390061307374e-06,-0.000133500232969652,-0.00119655210160996,-0.00754187778878013,-5.60297875651372e-07,-0.0013063265812665,-0.00165025466434088,-0.00675999738922961,-0.00259157255575193,-9.19467847904087e-06,-7.03390061307374e-06,-0.00165025466434088,-2.98091174961712e-05,-0.00119655210160996,2.27651824475927e-05,-0.00355885228315689,-0.00259157255575193,6.25987932254546e-05,-0.000586165854009835,-5.60297875651372e-07,-2.20281329070815e-05,-8.12016132645255e-06,-0.00175492768031127,-0.00166456555114891,-0.00350056617275474,6.73282541807652e-06,6.40386233525803e-05,-0.00137642551972128,-0.00476976318603217,7.39938282681152e-05,1.78733884697024e-05,6.25987932254546e-05,-5.60297875651372e-07,6.73282541807652e-06,-0.00175492768031127,-0.000951949306825739,-0.00258679281042085,6.40386233525803e-05,-6.58171215510706e-05,-0.0028118506801853,6.73282541807652e-06
"1:163128665:C:T",-0.00975213775202244,-0.00311285609850476,-0.000721632444529163,-0.00155891658029628,-6.02993404186236e-06,-0.00505136317952637,-0.00276883604103517,-3.05203153949662e-06,0.228129224275269,-0.000721632444529163,-0.00135346788324853,-5.11406776748657e-06,-0.000961194516959196,-0.00144914662237206,-0.00530628161391977,-0.0044684449010477,-0.00292857118128964,-0.00388499407715992,-0.0110741197083257,-0.00204976484298136,-0.00473693681490683,-0.000386076984087325,-0.00188093815958057,-0.00256970112653399,-0.00361784215930694,-0.00511744899147804,1.48668920729733e-07,-0.00251906367490307,-0.00829905495346051,-2.03828846956355e-06,1.02985898919883e-07,-0.00292857118128964,-7.67957857306101e-08,-0.0055652232221961,-0.00473693681490683,-0.000386076984087325,-4.70290516751959e-07,-0.000382153161353926,-0.00168737216281656,-0.00514330887411019,-0.00292857118128964,-0.00858099432187753,1.02985898919883e-07,-0.00336102595119137,-0.00765994043609908,-0.000386076984087325,-0.00149973165812956,-0.000798677029731465,-0.0026292896115705,-0.00858099432187753,-4.64883948581019e-06,-0.00168737216281656,-0.00514330887411019,-0.000118582388542787,-0.00401816163939994,-0.000386076984087325,-0.00168737216281656,-0.00623457883334488,-0.000798677029731465,-4.70290516751959e-07,-0.00511744899147804,-0.000118582388542787,-0.00120188065377924,-0.000961194516959196,-0.00858099432187753,-0.00160767171656495,-5.68695872615876e-07,-0.0037483822399933,-0.0040130912361116,-0.00391486667049357,-1.37067255323586e-07,-0.00292857118128964,-2.8241831353526e-06,-0.00112738632052434,-0.0049712457759199,-7.67957857306101e-08,-0.00120188065377924,-0.00858099432187753,-1.37067255323586e-07,-0.0037483822399933,-0.00556522322219699,-0.000419959393600067,-0.00292857118128964,-1.55056045869628e-05,-0.00163559237609334,-0.00209701283813946
"1:163129252:A:G",-0.0010307751309897,4.41446296441939e-05,0.00308659216413965,-7.60387702971599e-05,6.66508036379909e-05,-0.000188952986707847,-9.84706197693086e-05,4.41446296424175e-05,-0.000721632444529163,0.060723253194034,-9.23997935426968e-05,2.40502875197279e-05,4.6246318899712e-05,1.51177623024523e-05,-0.00147836848569227,0.000208116346746223,-0.000123805616669692,-0.00207107437445764,-2.98252026578183e-05,-0.000659288049043028,0.000187698762903921,1.04394501585503e-05,-0.00210061249257798,-9.84706197693086e-05,-0.00163955492903423,-0.00152604633753572,-2.75491112553539e-05,-3.69042470067527e-05,-2.6769579323016e-05,-6.73343776407265e-05,-2.66150414232058e-05,-0.000123805616669692,-3.428595459809e-05,7.16555058577484e-05,0.000187698762903921,1.04394501585503e-05,-0.000499768189505367,-0.000147216112710069,-0.00140523338205956,-0.00658976822309842,-0.000123805616669692,-9.30620073358313e-06,-2.66150414232058e-05,-0.00592538109617724,-0.00141074649764672,1.04394501585503e-05,-0.000995777497021066,-3.14917339370169e-05,-0.00741248471618228,-9.30620073358313e-06,-3.29684209630088e-05,-0.00140523338205956,-0.00658976822309842,0.000561117332486205,1.51177623033405e-05,1.04394501585503e-05,-0.00140523338205956,-0.00692999330863131,-3.14917339370169e-05,-0.000499768189505367,-0.00152604633753572,0.000561117332486205,-0.000120599481260086,4.6246318899712e-05,-9.30620073358313e-06,3.76880092103349e-05,1.27926517832222e-05,-0.00135512096973844,-4.7699080941932e-05,-0.00147836848569227,-1.45732677303556e-05,-0.000123805616669692,-0.000121326935984101,0.000613755456213561,-0.000142431248581154,-3.428595459809e-05,-0.000120599481260086,-9.30620073358313e-06,-1.45732677303556e-05,-0.00135512096973844,7.16555058586366e-05,0.000561117332487093,-0.000123805616669692,0.000114292343527111,-0.00697054770145122,-1.45732677303556e-05
"1:163130440:G:C",-0.000844475584988125,4.81575908448661e-05,-9.23997935426968e-05,-0.000860271907164645,7.25658671054674e-05,-0.000211337554876678,-0.000109172905879973,-0.002485507532624,-0.00135346788324853,-9.23997935426968e-05,0.114878227284769,-0.00148934520269162,5.0466342360167e-05,1.64498931072288e-05,-0.00739589880265434,0.000223672365093464,-0.0007834552181194,-0.00234214905608887,-0.00114638144226031,-2.47102697477075e-05,0.000202165807500876,-0.00309179114696168,-0.00457600953193271,-0.000977959363850367,-0.000525234895525806,-0.00727844756254648,-0.00128104495423642,-4.07309218344309e-05,-3.04183027131089e-05,-7.44666210970024e-05,-2.92724335579919e-05,-0.0007834552181194,-3.78126299640513e-05,-0.00267836948497191,0.000202165807500876,-0.00309179114696168,-4.97100566132502e-05,-0.00178246350499478,-0.000198110810837093,-0.00462086925443206,-0.0007834552181194,0.000629842465079022,-2.92724335579919e-05,0.000101224003258515,-0.00281765044011184,-0.00309179114696168,-0.00248148081396149,-0.000307992917486288,-0.00407960259885698,0.000629842465079022,-0.00139545195455693,-0.000198110810837093,-0.00462086925443206,4.99444492785273e-06,1.64498931063406e-05,-0.00309179114696168,-0.000198110810837093,-0.00464675800520808,-0.000307992917486288,-4.97100566132502e-05,-0.00727844756254648,4.99444492785273e-06,-0.00013386390062653,5.0466342360167e-05,0.000629842465079022,4.10576083975656e-05,1.38805086100646e-05,-0.000224963438161474,-0.00358705024072314,-0.00739589880265434,-0.00336070869563887,-0.0007834552181194,-0.00132124749311568,-0.000150462983959265,-0.000158307537321711,-3.78126299640513e-05,-0.00013386390062653,0.000629842465079022,-0.00336070869563887,-0.000224963438161474,-0.0026783694849728,-0.000109804030274496,-0.0007834552181194,0.000123927473442365,-0.00835171972519966,-1.61612272364664e-05
"1:163183999:G:C",-0.00274631044267659,-1.57479406235339e-05,2.40502875197279e-05,-0.00170101446965543,-2.45215948710964e-05,-7.36711453264149e-06,2.73508852171034e-05,-0.00120418159077129,-5.11406776748657e-06,2.40502875197279e-05,-0.00148934520269162,0.166833517503491,-1.64102599553573e-05,-5.55334157148479e-06,-0.00102600626546856,-9.16838509024132e-05,-0.00551057272659161,-0.00124538679715958,-0.00776020990551984,-0.00220882051937377,-8.00580030135833e-05,-0.00250714001571506,-0.00151019001047326,-0.00347274865034919,-2.09617819049157e-05,-0.00213805094574226,7.61259496950828e-06,1.10758730951233e-05,-0.0047272649386052,-0.00175801648899654,8.36296320194663e-06,-0.00551057272659161,1.03923276615348e-05,-0.00284314992821955,-8.00580030135833e-05,-0.00250714001571506,1.31475273636994e-05,-0.000456804501308916,-0.00181445254629153,-0.000838002984060005,-0.00551057272659161,-0.00778906367549403,8.36296320194663e-06,-3.51964351601453e-05,-0.00370310734583956,-0.00250714001571506,-0.00298238814667418,-6.47223033389821e-07,-0.000381281435849701,-0.00778906367549403,9.0504252723278e-06,-0.00181445254629153,-0.000838002984060005,-0.00171182510019152,-0.00171408196558964,-0.00250714001571506,-0.00181445254629153,-0.007794438290186,-6.47223033389821e-07,1.31475273636994e-05,-0.00213805094574226,-0.00171182510019152,3.25860415584245e-05,-1.64102599553573e-05,-0.00778906367549403,-0.00337903462405542,-4.86745060079841e-06,-0.00171967549574426,-0.00201751360803293,-0.00225400499410799,-0.00225785330316164,-0.00551057272659161,3.14225543789348e-05,-0.00174299797857058,3.73121833110446e-05,1.03923276615348e-05,3.25860415584245e-05,-0.00778906367549403,-0.00225785330316164,-0.00171967549574426,-0.00284314992822043,-0.00177690143375964,-0.00551057272659161,-0.00384788324061347,-0.00463556259017794,-0.00199552877699105
"1:163193441:A:G",-0.00135790826867144,-2.59904198145477e-05,4.6246318899712e-05,4.06987208920739e-05,-3.94275990425186e-05,9.96627815972317e-05,5.33576150623105e-05,-0.000586165854009835,-0.000961194516959196,4.6246318899712e-05,5.0466342360167e-05,-1.64102599553573e-05,0.0803570857049962,-9.58169582432333e-06,-0.00609602341464388,-0.000126883982728643,6.72521058593389e-05,-0.00220277826715254,8.91314520501396e-06,-0.00623173724874704,-0.000113150739114332,-7.3412938572659e-06,-0.00211533533013331,5.33576150614223e-05,-0.00104363882157443,-0.0061551701678777,-0.00111018904927196,1.99084086967005e-05,-0.000117105324555666,3.65458804241214e-05,1.49647211040715e-05,6.72521058593389e-05,1.86522559362245e-05,-4.48099808751934e-05,-0.000113150739114332,-7.3412938572659e-06,2.3760944748652e-05,6.23229381204737e-05,-0.00132648143642466,-0.00621434070097404,6.72521058593389e-05,-6.69887141313552e-07,1.49647211040715e-05,-5.49170180601521e-05,-0.0059264247930475,-7.3412938572659e-06,-0.000136976998016181,1.25598172679986e-05,-0.00702525504059182,-6.69887141313552e-07,-0.000986851590359272,-0.00132648143642466,-0.00621434070097404,-0.00181525535997018,-9.58169582432333e-06,-7.3412938572659e-06,-0.00132648143642466,-3.10262877389889e-05,1.25598172679986e-05,2.3760944748652e-05,-0.0061551701678777,-0.00181525535997018,6.5730862318425e-05,0.00124754268337313,-6.69887141313552e-07,-2.29040689534443e-05,-8.46771511575639e-06,-0.00143028352355135,2.50739339620054e-05,-0.00609602341464388,7.00144534171443e-06,6.72521058593389e-05,-0.00105452056130328,-0.00180074957554766,7.78276448709647e-05,1.86522559362245e-05,6.5730862318425e-05,-6.69887141313552e-07,7.00144534171443e-06,-0.00143028352355135,-4.48099808743052e-05,-0.00188633518475623,6.72521058593389e-05,-6.80426496666442e-05,-0.000147901495791025,7.00144534171443e-06
