"","1:163113260:G:T","1:163115186:G:A","1:163115938:C:T","1:163117796:C:T","1:163119958:A:G","1:163120238:C:T","1:163125196:T:A","1:163128558:G:A","1:163128665:C:T","1:163129252:A:G","1:163130440:G:C","1:163183999:G:C","1:163193441:A:G","1:163193584:C:T","1:163195122:T:C","1:163195925:G:T","1:163195988:G:A","1:163196437:C:T","1:163199332:C:T","1:163205031:G:C","1:163205346:T:G","1:163207342:G:A","1:163208083:A:G","1:163209741:T:C","1:163209848:T:C","1:163212997:C:T","1:163214990:G:A","1:163217755:A:G","1:163219580:C:T","1:163221217:C:T","1:163221362:A:G","1:163222214:T:A","1:163224139:G:C","1:163224580:T:C","1:163224635:C:G","1:163224759:G:A","1:163225024:T:C","1:163228732:G:A","1:163229070:T:C","1:163229135:C:T","1:163229838:A:G","1:163233645:A:C","1:163235144:C:A","1:163240377:T:C","1:163241577:G:A","1:163241589:T:C","1:163243473:T:C","1:163244640:G:C","1:163246218:T:G","1:163246976:T:A","1:163252747:A:G","1:163253070:G:C","1:163254515:T:C","1:163257533:C:T","1:163257958:A:G","1:163260796:T:C","1:163260844:A:G","1:163261918:C:T","1:163262589:T:C","1:163264969:G:C","1:163267043:G:A","1:163268290:C:G","1:163268715:G:A","1:163269138:A:G","1:163271348:C:T","1:163271469:A:T","1:163272050:G:C","1:163272514:C:T","1:163272877:A:G","1:163273840:A:C","1:163274067:C:T","1:163274169:G:T","1:163275169:C:T","1:163276396:A:G","1:163279407:C:T","1:163280358:C:T","1:163281187:C:G","1:163281275:T:C","1:163282821:A:G","1:163283721:T:C","1:163285299:T:C","1:163285589:C:T","1:163285921:T:G","1:163286726:G:A","1:163289571:C:T","1:163291048:C:T"
"1:163193584:C:T",-0.00373395271710386,-0.00611656413440897,1.51177623024523e-05,1.35120340676309e-05,-1.41574725454063e-05,-0.00637215773604183,1.73530861209414e-05,-9.19467847904087e-06,-0.00144914662237206,1.51177623024523e-05,1.64498931072288e-05,-5.55334157148479e-06,-9.58169582432333e-06,0.10161947863993,-0.00156795647407648,-4.97727575377027e-05,2.14274506831202e-05,-0.000743758356811952,3.6888217511688e-06,3.79730094568487e-06,-4.38837545866377e-05,-2.44216150413479e-06,-0.000595761830245678,1.73530861209414e-05,-0.00682511988149859,-0.00153394157272047,-0.00368041741845815,6.78625804262367e-06,-0.00193090438606536,1.21628615330494e-05,5.08393166498422e-06,2.14274506831202e-05,6.35576771035318e-06,-1.59821455003595e-05,-4.38837545866377e-05,-2.44216150413479e-06,8.09776159194087e-06,2.12733892510641e-05,-0.00647406412183216,-0.00304617999401646,2.14274506831202e-05,2.57568959050047e-07,5.08393166498422e-06,-2.00940815213713e-05,-0.00164430829041429,-2.44216150413479e-06,-0.00108947778410684,4.69433795391438e-06,-0.00290347789446699,2.57568959050047e-07,-0.00340834015312286,-0.00647406412183216,-0.00304617999401646,-0.00180459952779266,-3.26722690680015e-06,-2.44216150413479e-06,-0.00647406412183216,-1.0512503049398e-05,4.69433795391438e-06,8.09776159194087e-06,-0.00153394157272047,-0.00180459952779266,2.09732521714301e-05,-9.58169582432333e-06,2.57568959050047e-07,-8.01303759701e-06,-2.85644279962582e-06,-0.00629080781761449,8.54170142972066e-06,-0.00156795647407648,2.50068446927543e-06,2.14274506831202e-05,-0.00357899607988976,-0.00177731948409754,-0.00171503182799437,6.35576771035318e-06,2.09732521714301e-05,2.57568959050047e-07,2.50068446927543e-06,-0.00629080781761449,-1.59821454994713e-05,-0.00185167118425511,2.14274506831202e-05,-2.52104141749143e-05,-0.00435384756843682,2.50068446927543e-06
"1:163195122:T:C",-0.0110298071556487,-0.000798021177810249,-0.00147836848569227,-0.00604010598722748,-0.00324342420316714,-0.00298503160385888,4.68548332861474e-05,-0.00350056617275474,-0.00530628161391977,-0.00147836848569227,-0.00739589880265434,-0.00102600626546856,-0.00609602341464388,-0.00156795647407648,0.163851251885116,-0.000176460748303242,-5.88614034668922e-05,-0.00163994797414002,-0.00221837107438461,-0.00974783554407832,-4.68858577278297e-05,-0.000313122287789902,-0.00163654923797596,-0.000165076750154647,-0.00306171129895505,-0.00145839176699791,-0.000431566361301705,-0.00137189437809404,-0.000811018450693091,-0.00321046352211951,-3.70510992331319e-05,-5.88614034668922e-05,-0.00163082747713617,-0.000134728913718796,-4.68858577278297e-05,-0.000313122287789902,-0.00108662736980758,-0.00265844481254396,-0.00248090069615881,-0.00173405421031703,-5.88614034668922e-05,-0.0030888436660641,-3.70510992331319e-05,0.000104656841939388,-0.00167533625727057,-0.000313122287789902,-0.00278969343426194,-0.000423509179970694,-0.000773642756003667,-0.0030888436660641,-0.000561410141514784,-0.00248090069615881,-0.00173405421031703,0.000264554177180631,-0.00233322748586584,-0.000313122287789902,-0.00248090069615881,-0.00298204421465975,-0.000423509179970694,-0.00108662736980758,-0.00145839176699791,0.000264554177180631,-0.00239015997908698,-0.00609602341464388,-0.0030888436660641,-0.00245468118649583,-4.535413573592e-06,-0.00287972471734488,-7.39919181720339e-05,-0.0032775377511074,-0.000162603474790579,-5.88614034668922e-05,-0.000118418289360989,-0.00146912963969026,-0.000785716762673694,-0.00163082747713617,-0.00239015997908698,-0.0030888436660641,-0.000162603474790579,-0.00287972471734488,-0.000134728913719684,-0.00152422645211736,-5.88614034668922e-05,-0.000409145881294037,-0.0108763040442454,-0.00193760586290193
"1:163195925:G:T",-0.0092903302222771,-0.000123541734481591,0.000208116346746223,-0.00266509607345711,-0.000603203634511829,-0.00296913976151814,-0.000318103707835249,-0.000123541734480703,-0.0044684449010477,0.000208116346746223,0.000223672365093464,-9.16838509024132e-05,-0.000126883982728643,-4.97727575377027e-05,-0.000176460748303242,0.110177288145497,0.000297918299962063,0.000784638966277118,-0.00466178110765991,3.74603696160491e-05,0.00378736344223629,-4.2100625948116e-05,0.000722384372934926,0.00023433439237408,-0.00213653847706041,-0.000180944387968118,4.6318019276903e-05,8.56338167887216e-05,-0.00108996976734943,-0.00170223482505882,6.79539812589169e-05,0.000297918299962063,8.11402312823617e-05,-0.000915980072647038,0.00378736344223629,-4.2100625948116e-05,-0.00304932051780682,0.000123647585771103,-0.00112963980203151,0.00117973500199087,0.000297918299962063,-0.00482857424183525,6.79539812589169e-05,-0.0018213628471484,-5.21854595989524e-05,-4.2100625948116e-05,-0.00385813853332451,-0.000961292563490979,0.00056300564733025,-0.00482857424183525,-0.00337012604746612,-0.00112963980203151,0.00117973500199087,-0.00565196344090868,-4.97727575368145e-05,-4.2100625948116e-05,-0.00112963980203151,-0.0014298889089801,-0.000961292563490979,-0.00304932051780682,-0.000180944387968118,-0.00565196344090868,-0.00229041675482389,-0.000126883982728643,-0.00482857424183525,-0.000913866921570694,-4.59584318495132e-05,-0.00118722185959186,0.000104121376772959,-0.000176460748303242,2.45497057349553e-05,0.000297918299962063,-0.00663072931701336,-0.0103834371076141,0.000348622108816699,8.11402312823617e-05,-0.00229041675482389,-0.00482857424183525,2.45497057349553e-05,-0.00118722185959186,-0.000915980072647926,-0.0100013867042232,0.000297918299962063,-0.000323901123953974,-0.00453626154136888,2.45497057349553e-05
"1:163195988:G:A",-0.000538411092070312,6.40386233525803e-05,-0.000123805616669692,-0.000113803192973272,9.65169990054804e-05,0.000320281938202882,-0.000146909930481165,6.40386233525803e-05,-0.00292857118128964,-0.000123805616669692,-0.0007834552181194,-0.00551057272659161,6.72521058593389e-05,2.14274506831202e-05,-5.88614034668922e-05,0.000297918299962063,0.0572718014377247,-0.00292403742180669,-0.00323446935289606,-0.00137846789313745,0.000269620706458973,-0.00161856485388689,-0.00311248424325417,0.00098422992039815,0.00118819195056652,-0.000571098612496712,-4.23859665001913e-05,-5.50329833366447e-05,-4.54430367815561e-05,-0.000100325977062887,-3.91945115101322e-05,0.00348866923632052,-5.09988544603601e-05,0.000102056766084324,0.000269620706458973,-0.00161856485388689,-6.74467769847809e-05,-0.00220940035509987,-0.000268076199327005,-0.00302000812852121,0.00348866923632052,-0.00321030475055917,-3.91945115101322e-05,0.000134947542904662,-0.000101902187738645,-0.00161856485388689,-0.00219809935670234,7.05437659487274e-05,-0.00106314265000584,-0.00321030475055917,-5.07579052513307e-05,-0.000268076199327005,-0.00302000812852121,-0.00178246419298134,2.14274506840084e-05,-0.00161856485388689,-0.000268076199327005,-0.00313044178840816,7.05437659487274e-05,-6.74467769847809e-05,-0.000571098612496712,-0.00178246419298134,-0.000179672457292668,6.72521058593389e-05,-0.00321030475055917,-0.00259950081270066,1.78598542293074e-05,-0.000303669665663975,-7.16918557408519e-05,-0.000618015711652653,-0.00141443705224287,0.00348866923632052,-0.000184361058262361,-0.00181284667226622,-0.000212094073605229,-5.09988544603601e-05,-0.000179672457292668,-0.00321030475055917,-0.00141443705224287,-0.000303669665663975,0.000102056766084324,-0.001606787884187,0.00348866923632052,0.000165047376426308,-0.000273801115455274,-0.00328997730122005
"1:163196437:C:T",-0.00573055253614285,-0.00632044904158846,-0.00207107437445764,-0.0055581131131448,-0.000993076691802486,-0.00118740223543723,-0.000851852626393423,-0.00177661125526996,-0.00388499407715992,-0.00207107437445764,-0.00234214905608887,-0.00124538679715958,-0.00220277826715254,-0.000743758356811952,-0.00163994797414002,0.000784638966277118,-0.00292403742180669,0.179697720397124,-0.00122265235442098,-0.00578798533127767,0.000589831488125192,-7.23959400561469e-05,0.00233907838574732,-0.00408536062210318,-0.00254743377832689,-0.00120331007295338,-0.00263624920676842,-0.0003354558592088,-0.00044453027042346,-0.000847786611984702,-0.000136591296373112,-0.00292403742180669,-0.00318609835271477,-0.00336819220218754,0.000589831488125192,-7.23959400561469e-05,-0.00283612141125911,-0.000439640150890597,-0.00117373268703957,0.00195616112874886,-0.00292403742180669,-0.00260387291445996,-0.000136591296373112,0.000406344781613832,-0.00206286734483685,-7.23959400561469e-05,0.000753872551542578,-0.00282406100275612,-0.000344925576750921,-0.00260387291445996,-0.00127079973196942,-0.00117373268703957,0.00195616112874886,-0.0104745140009532,-0.00566683646116761,-7.23959400561469e-05,-0.00117373268703957,-0.00768882117256497,-0.00282406100275612,-0.00283612141125911,-0.00120331007295338,-0.0104745140009532,0.00038599180837906,-0.00220277826715343,-0.00260387291445996,-0.000338141089823552,-0.00104214299082184,-0.00145722559033556,0.00017058023688854,-0.00127825739975362,-9.57349761447901e-05,-0.00292403742180669,0.000779551680053725,-0.00997362753643083,-0.00274530511752324,-0.00318609835271477,0.00038599180837906,-0.00260387291445996,-9.57349761447901e-05,-0.00145722559033556,-0.00336819220218754,-0.010753666635225,-0.00292403742180669,-0.00112789314617334,-0.00619315866138637,-0.00113006135598859
"1:163199332:C:T",-0.00479618604579057,-0.00707700251745358,-2.98252026578183e-05,-0.000130477435804188,-0.00114490280232626,-0.00827848459922809,-0.00274035340679024,-0.00120541113513539,-0.0110741197083257,-2.98252026578183e-05,-0.00114638144226031,-0.00776020990551984,8.91314520501396e-06,3.6888217511688e-06,-0.00221837107438461,-0.00466178110765991,-0.00323446935289606,-0.00122265235442098,0.209956132933273,-0.00421451057693201,-0.00369077573411491,-0.00178224242703795,-0.00406239322298818,-0.00368763030034724,-0.00392494209615801,-0.0020715468755661,-0.00209331478641595,-6.15872125022676e-05,-0.000712938352415371,-2.24174036267399e-05,-7.59514978465603e-06,-0.00323446935289606,-9.9679407776776e-06,-0.00431654803452641,-0.00369077573411491,-0.00178224242703795,-0.00193313547013751,-0.000916341797659204,-0.000386116533156233,-0.0058173440374456,-0.00323446935289606,-0.000421590192380528,-7.59514978465603e-06,-0.00179549293792647,-0.000408584198110074,-0.00178224242703795,-0.00139562163469442,-0.00506507127243783,-0.00445572954898266,-0.000421590192380528,-0.00220331187185163,-0.000386116533156233,-0.0058173440374456,-0.00596128676731089,3.68882175294516e-06,-0.00178224242703795,-0.000386116533156233,-0.00635363731747063,-0.00506507127243783,-0.00193313547013751,-0.0020715468755661,-0.00596128676731089,-0.00273015745131211,8.91314520501396e-06,-0.000421590192380528,-9.52794354738273e-05,-3.29431792467361e-05,-0.000327526199980888,-0.0042052770013381,-0.00221837107438372,-0.00203166125349963,-0.00323446935289606,-0.00044403705888385,-0.00185682961588451,-0.000853282861447369,-9.9679407776776e-06,-0.00273015745131211,-0.000421590192380528,-0.00203166125349963,-0.000327526199980888,-0.00431654803452641,-0.00606508917361204,-0.00323446935289606,-0.000987125164392921,-0.0087168272109639,-0.000610578677652462
"1:163205031:G:C",-0.00492786864134098,1.02661282044281e-05,-0.000659288049043028,-0.00284566345717341,1.50325243328808e-05,-5.52299833493919e-05,-0.00296548336537672,-0.0036346664109983,-0.00204976484298136,-0.000659288049043028,-2.47102697477075e-05,-0.00220882051937377,-0.00623173724874704,3.79730094568487e-06,-0.00974783554407832,3.74603696160491e-05,-0.00137846789313745,-0.00578798533127767,-0.00421451057693201,0.172345618680655,3.49638041603484e-05,-0.00225225073678548,-0.00533187159673432,-0.0015936534027654,-0.00389704589710149,-0.00967937368283067,-6.40573820298584e-06,-9.1726840203421e-06,-0.0020100352461796,-1.74243560975285e-05,-6.66255284098582e-06,-0.00137846789313745,-8.52861492628421e-06,1.6454857781234e-05,3.49638041603484e-05,-0.00225225073678548,-0.00108068888632395,-0.00222810606350432,-0.00165933031220344,-0.00373255400439021,-0.00137846789313745,-0.00424622140331898,-6.66255284098582e-06,2.01530462398125e-05,-0.00879165187200837,-0.00225225073678548,-0.000123532623823586,-0.00214177404049121,-0.00129180864200551,-0.00424622140331898,-7.71306885205547e-06,-0.00165933031220344,-0.00373255400439021,-9.77144500535765e-05,3.79730094479669e-06,-0.00225225073678548,-0.00165933031220344,-0.00421930541326798,-0.00214177404049121,-0.00108068888632395,-0.00967937368283067,-9.77144500535765e-05,-3.32803872726828e-05,-0.00623173724874704,-0.00424622140331898,8.98007591221273e-06,3.29567236523332e-06,-0.00157732549446177,-1.18663469566016e-05,-0.00974783554407832,-0.00201751201710287,-0.00137846789313745,-0.00223944847473057,-7.29937969814465e-05,-4.03280782981241e-05,-8.52861492628421e-06,-3.32803872726828e-05,-0.00424622140331898,-0.00201751201710287,-0.00157732549446177,1.6454857781234e-05,-7.50605260506632e-05,-0.00137846789313745,2.40193039928727e-05,2.97693519568654e-06,-3.33852831513326e-06
"1:163205346:T:G",-0.00711809525406215,-0.000110008559484953,0.000187698762903921,-0.00352928022976595,-0.000320341713032413,0.000391958046207286,-0.00148073734602772,-0.000110008559484065,-0.00473693681490683,0.000187698762903921,0.000202165807500876,-8.00580030135833e-05,-0.000113150739114332,-4.38837545866377e-05,-4.68858577278297e-05,0.00378736344223629,0.000269620706458973,0.000589831488125192,-0.00369077573411491,3.49638041603484e-05,0.0607166630118559,-3.67017878240006e-05,0.000494431690120756,0.000212083310652034,-0.000549785298654015,-4.30701347671203e-05,4.32322373828953e-05,7.75424380732304e-05,-0.000821914513355004,-0.00145421030296955,6.1073888819152e-05,0.000269620706458973,7.33564814741072e-05,-0.000627388450457289,0.00515705685737267,-3.67017878240006e-05,9.03865535022419e-05,-0.00396533314054004,0.000356558141968222,0.00103690540654933,0.000269620706458973,-0.00385455492477949,6.1073888819152e-05,-0.000230445576316463,5.08823551967907e-05,-3.67017878240006e-05,-0.00163212617661479,-0.0006983407722565,-0.00191043684107806,-0.00385455492477949,-0.00422109501212109,0.000356558141968222,0.00103690540654933,-0.000400513892513388,-4.38837545866377e-05,-3.67017878240006e-05,0.000356558141968222,-0.00393070952085672,-0.0006983407722565,9.03865535022419e-05,-4.30701347671203e-05,-0.000400513892513388,0.000264342976747933,-0.000113150739114332,-0.00385455492477949,-0.000638690550449184,-4.03131404098644e-05,0.000411345118613404,9.47660715091558e-05,-4.68858577278297e-05,2.29127329243184e-05,0.000269620706458973,-0.00882444153191919,-0.00296377339484222,0.000315365129917922,7.33564814741072e-05,0.000264342976747933,-0.00385455492477949,2.29127329243184e-05,0.000411345118613404,-0.000627388450457289,-0.00285151908418468,0.000269620706458973,-0.00028740380644976,-0.0038951060665906,2.29127329243184e-05
"1:163207342:G:A",-0.00238274808067196,-7.03390061218556e-06,1.04394501585503e-05,9.42386529523276e-06,-1.1002487908307e-05,-0.000976036139642034,1.18383342195827e-05,-7.03390061307374e-06,-0.000386076984087325,1.04394501585503e-05,-0.00309179114696168,-0.00250714001571506,-7.3412938572659e-06,-2.44216150413479e-06,-0.000313122287789902,-4.2100625948116e-05,-0.00161856485388689,-7.23959400561469e-05,-0.00178224242703795,-0.00225225073678548,-3.67017878240006e-05,0.0555088768676271,-3.26224980691237e-05,-0.0018438458496739,-0.000693736522658028,-0.000281680791325734,3.41920256730077e-06,-5.37417721613309e-05,2.39191942430494e-06,8.5393471334072e-06,3.68764713076786e-06,-0.00161856485388689,4.58918955814624e-06,-1.2470195835057e-05,-3.67017878240006e-05,2.32651052298749e-05,5.8059370777741e-06,2.58426368660025e-06,-1.83214296542999e-05,-7.16876980941805e-05,-0.00161856485388689,-0.00179843659266865,3.68764713076786e-06,-1.58915628798439e-05,-0.00140248571827772,2.32651052298749e-05,-0.00147900804149703,-0.00242058602967532,1.45323557942945e-05,-0.00179843659266865,4.05855500140717e-06,-1.83214296542999e-05,-7.16876980941805e-05,-7.36149320150759e-05,-2.44216150324661e-06,2.32651052298749e-05,-1.83214296542999e-05,-0.00180098731875145,-0.00242058602967532,5.8059370777741e-06,-0.000281680791325734,-7.36149320150759e-05,1.39854090619451e-05,-7.3412938572659e-06,-0.00179843659266865,-6.09973007836828e-06,-2.12905908547611e-06,-3.79383751241136e-05,6.11257052351988e-06,-0.00195906128627144,-0.00179331699145724,-0.00161856485388689,1.90483193396318e-06,-0.00298211054248831,1.58778513519309e-05,4.58918955814624e-06,1.39854090619451e-05,-0.00179843659266865,-0.00179331699145724,-3.79383751241136e-05,-1.2470195835057e-05,-0.00302279464179112,-0.00161856485388689,-2.02089786220938e-05,-0.00177542091662009,1.84400902725201e-06
"1:163208083:A:G",-0.00614531854109668,-0.00146486331385187,-0.00210061249257798,-0.00760353564152272,-0.000863738526272861,-0.00137017817702922,-0.000970007955936936,-0.00267535689479903,-0.00188093815958057,-0.00210061249257798,-0.00457600953193271,-0.00151019001047326,-0.00211533533013331,-0.000595761830245678,-0.00163654923797596,0.000722384372934926,-0.00311248424325417,0.00233907838574732,-0.00406239322298818,-0.00533187159673432,0.000494431690120756,-3.26224980691237e-05,0.164056011374318,-0.00432338729376935,-0.00162853385534323,-0.0012087305527464,-0.00404877018477201,-0.000460739411225042,-0.0017732175369658,-0.00301347265691554,-8.03319266733382e-05,-0.00311248424325505,-0.0029458336872219,0.000358402404832869,0.000494431690120756,-3.26224980691237e-05,-0.00307224668271111,-0.000948851044062504,-0.00105927556328611,0.00225444530496821,-0.00311248424325505,-0.00168834725370326,-8.03319266733382e-05,0.000394588548865649,-0.00190332311217034,-3.26224980691237e-05,0.000267039862098084,-0.00106586541918796,-0.00300606843627138,-0.00168834725370326,-0.00208984394379685,-0.00105927556328611,0.00225444530496821,-0.00760015835683081,-0.00629311620031014,-3.26224980691237e-05,-0.00105927556328611,-0.00697882571451824,-0.00106586541918796,-0.00307224668271111,-0.0012087305527464,-0.00760015835683081,0.000174713754901745,-0.00211533533013419,-0.00168834725370326,0.000137311193693535,-0.00302309700471159,-0.00110920002885306,-0.000379835619828128,-0.00124675946580499,-9.6667956121621e-05,-0.00311248424325505,0.000887564453827316,-0.00729360688417291,-0.00238863768322162,-0.0029458336872219,0.000174713754901745,-0.00168834725370326,-9.6667956121621e-05,-0.00110920002885306,0.000358402404834646,-0.00800879531179088,-0.00311248424325505,-0.0012800396649455,-0.00597990733744913,-0.000198331719310829
"1:163209741:T:C",-0.000571804756575922,5.09046629604271e-05,-9.84706197693086e-05,-8.98867365233258e-05,7.66157576919113e-05,0.000228661918377782,-0.000116544831756826,5.09046629613152e-05,-0.00256970112653399,-9.84706197693086e-05,-0.000977959363850367,-0.00347274865034919,5.33576150614223e-05,1.73530861209414e-05,-0.000165076750154647,0.00023433439237408,0.00098422992039815,-0.00408536062210318,-0.00368763030034724,-0.0015936534027654,0.000212083310652034,-0.0018438458496739,-0.00432338729376935,0.0746306785730471,0.00110189907189007,-0.000252511167293967,-3.27188960262959e-05,-4.33698894868328e-05,-0.00262632609422209,-7.93805560386218e-05,-3.10970718473413e-05,0.00098422992039815,-4.02425884482582e-05,8.19027996561417e-05,0.000212083310652034,-0.0018438458496739,-5.29989952875454e-05,-0.00158088104619569,-0.000212656692071711,-0.00407536196919178,0.00098422992039815,-0.0036698940443376,-3.10970718473413e-05,0.000106756065184399,-0.00257297812816049,-0.0018438458496739,-0.00190747234652733,0.00043242605240934,-0.0010843753656804,-0.0036698940443376,-3.91936476153987e-05,-0.000212656692071711,-0.00407536196919178,-0.000816923492966914,1.73530861209414e-05,-0.0018438458496739,-0.000212656692071711,-0.00360567603187523,0.00043242605240934,-5.29989952875454e-05,-0.000252511167293967,-0.000816923492966914,-0.000142989577855523,5.33576150614223e-05,-0.0036698940443376,-0.00225635160012416,1.4613475057601e-05,-0.000241637286771734,-5.6293808043506e-05,-0.000289671183488771,-0.00163216565444912,0.00098422992039815,-0.000145051393364071,-0.000837065884886634,-0.00016922031591271,-4.02425884482582e-05,-0.000142989577855523,-0.0036698940443376,-0.00163216565444912,-0.000241637286771734,8.1902799657918e-05,-0.000680411006182435,0.00098422992039815,-0.00162945777918289,-0.000510947129011008,-0.00374844147255882
"1:163209848:T:C",-0.0131715621851312,-0.00666943938146591,-0.00163955492903423,-0.000916467856356462,-0.00497252496374845,-0.00477413929596171,-0.00153859355605501,-0.00328444035910902,-0.00361784215930694,-0.00163955492903423,-0.000525234895525806,-2.09617819049157e-05,-0.00104363882157443,-0.00682511988149859,-0.00306171129895505,-0.00213653847706041,0.00118819195056652,-0.00254743377832689,-0.00392494209615801,-0.00389704589710149,-0.000549785298654015,-0.000693736522658028,-0.00162853385534323,0.00110189907189007,0.151610699283244,-0.00201532238241553,-7.74040729742964e-05,-0.00284064985279908,-0.00436785855627697,-0.0030838383193732,-7.49811077600526e-05,0.00118819195056652,-0.000100737659933792,-0.000767855084889746,-0.000549785298652239,-0.000693736522658028,-0.00174899444694088,-0.00939485834717946,-7.62617120297904e-05,-0.00302551635302839,0.00118819195056652,-0.000937677669640813,-7.49811077600526e-05,-0.00082945656111999,-0.00563831482823174,-0.000693736522658028,0.00022611785901816,0.000428414513554465,-0.00162083285274495,-0.000937677669640813,-0.000100499110357255,-7.62617120297904e-05,-0.00302551635302839,-0.00158978079879235,3.62848355228707e-05,-0.000693736522658028,-7.62617120297904e-05,-0.000109208639237579,0.000428414513554465,-0.00174899444694088,-0.00201532238241553,-0.00158978079879235,-0.00330796405430611,-0.00104363882157443,-0.000937677669640813,-0.0037922302126665,-0.00194227831572658,-0.000121478817027842,-0.00119824102451993,-0.00185700565316527,-0.000452047771093866,0.00118819195056652,-0.000361432720660027,-0.00329110011293121,-0.00560896538137534,-0.000100737659933792,-0.00330796405430611,-0.000937677669640813,-0.000452047771093866,-0.000121478817027842,-0.000767855084890634,-0.00153109834063869,0.00118819195056652,-0.0024135968844945,-0.00654984605644415,-2.17853115049849e-05
"1:163212997:C:T",-0.0107672564239136,-0.000776092610863088,-0.00152604633753572,-0.00592780544047056,-0.0033110463304995,-0.00290642962262844,4.18772037997783e-05,-0.00355885228315689,-0.00511744899147804,-0.00152604633753572,-0.00727844756254648,-0.00213805094574226,-0.0061551701678777,-0.00153394157272047,-0.00145839176699791,-0.000180944387968118,-0.000571098612496712,-0.00120331007295338,-0.0020715468755661,-0.00967937368283067,-4.30701347671203e-05,-0.000281680791325734,-0.0012087305527464,-0.000252511167293967,-0.00201532238241553,0.162154016609629,-0.000462287618039348,-0.00144080677721359,-0.000891066716318889,-0.00326453453109465,-2.62961871051459e-05,-0.000571098612496712,-0.00165720304190842,-0.000165557682869633,-4.30701347662321e-05,-0.000281680791325734,-0.00102872732264547,-0.00238627647397482,-0.00263552016876911,-0.00163050466100723,-0.000571098612496712,-0.00295428350434968,-2.62961871051459e-05,6.66684152852426e-05,-0.00325945426206875,-0.000281680791325734,-0.00260002528504444,-7.38959624371205e-05,-0.000769328337399067,-0.00295428350434968,-0.000589804853416531,-0.00263552016876911,-0.00163050466100723,0.000130962331964746,-0.00237958593095478,-0.000281680791325734,-0.00263552016876911,-0.00286750852731465,-7.38959624371205e-05,-0.00102872732264547,0.000331117161990413,0.000130962331964746,-0.00242312839741565,-0.0061551701678777,-0.00295428350434968,-0.00251030393653195,-1.04777577449866e-05,-0.00301937455757084,-5.50941533754568e-05,-0.00145839176699791,-0.000164328359325339,-0.000571098612496712,-0.000120234439921596,-0.00148369653242053,-0.00076924107484988,-0.00165720304190842,-0.00242312839741565,-0.00295428350434968,-0.000164328359325339,-0.00301937455757084,-0.000165557682871409,-0.00151906571539939,-0.000571098612496712,-0.00045704358865617,-0.0106715553659846,-0.00197180136069619
"1:163214990:G:A",-0.00472147220339014,-0.000868665559374371,-2.75491112553539e-05,-2.44758967591352e-05,1.85791340800989e-05,-6.84778014994336e-05,-3.27188960262959e-05,-0.00142954337415624,1.48668920729733e-07,-2.75491112553539e-05,-0.00128104495423642,7.61259496950828e-06,-0.00111018904927196,-0.00368041741845815,-0.000431566361301705,4.6318019276903e-05,-4.23859665001913e-05,-0.00263624920676842,-0.00209331478641595,-6.40573820298584e-06,4.32322373828953e-05,3.41920256730077e-06,-0.00404877018477201,-3.27188960262959e-05,-7.74040729742964e-05,-0.000462287618039348,0.100421133400317,-0.00171877678866572,-0.00681982608169651,-2.15838786603584e-05,-8.24225665763123e-06,-4.23859665001913e-05,-0.00167423282354662,-0.00164251100265478,4.32322373828953e-05,3.41920256730077e-06,-1.38592722747077e-05,-2.66518096356805e-05,-0.00165342510246713,-0.00717490959561173,-4.23859665001913e-05,-0.00208352091075792,-8.24225665763123e-06,2.49151404565495e-05,-0.000381900856814887,3.41920256730077e-06,-0.00338365908628901,-0.00197375311389525,-0.00634047796585424,-0.00208352091075792,4.64158723652019e-05,-0.00165342510246713,-0.00717490959561173,-0.0013028867957261,4.67947329063634e-06,3.41920256730077e-06,-0.00165342510246713,-0.00207009663146263,-0.00197375311389525,-1.38592722747077e-05,-0.000462287618039348,-0.0013028867957261,-4.12027079814692e-05,-0.00111018904927196,-0.00208352091075792,1.10862410895862e-05,-0.00198730947838488,-0.00157332203293237,-1.47205814764462e-05,-0.000431566361300817,-4.15547377308201e-06,-4.23859665001913e-05,-0.00287958715430658,-0.00124197671800941,-4.9911022604654e-05,-0.00167423282354662,-4.12027079814692e-05,-0.00208352091075792,-4.15547377308201e-06,-0.00157332203293237,-0.00164251100265478,-0.00134940986799714,-4.23859665001913e-05,2.96930062289036e-05,-0.00303137723856128,-4.15547377308201e-06
