"","1:163113260:G:T","1:163115186:G:A","1:163115938:C:T","1:163117796:C:T","1:163119958:A:G","1:163120238:C:T","1:163125196:T:A","1:163128558:G:A","1:163128665:C:T","1:163129252:A:G","1:163130440:G:C","1:163183999:G:C","1:163193441:A:G","1:163193584:C:T","1:163195122:T:C","1:163195925:G:T","1:163195988:G:A","1:163196437:C:T","1:163199332:C:T","1:163205031:G:C","1:163205346:T:G","1:163207342:G:A","1:163208083:A:G","1:163209741:T:C","1:163209848:T:C","1:163212997:C:T","1:163214990:G:A","1:163217755:A:G","1:163219580:C:T","1:163221217:C:T","1:163221362:A:G","1:163222214:T:A","1:163224139:G:C","1:163224580:T:C","1:163224635:C:G","1:163224759:G:A","1:163225024:T:C","1:163228732:G:A","1:163229070:T:C","1:163229135:C:T","1:163229838:A:G","1:163233645:A:C","1:163235144:C:A","1:163240377:T:C","1:163241577:G:A","1:163241589:T:C","1:163243473:T:C","1:163244640:G:C","1:163246218:T:G","1:163246976:T:A","1:163252747:A:G","1:163253070:G:C","1:163254515:T:C","1:163257533:C:T","1:163257958:A:G","1:163260796:T:C","1:163260844:A:G","1:163261918:C:T","1:163262589:T:C","1:163264969:G:C","1:163267043:G:A","1:163268290:C:G","1:163268715:G:A","1:163269138:A:G","1:163271348:C:T","1:163271469:A:T","1:163272050:G:C","1:163272514:C:T","1:163272877:A:G","1:163273840:A:C","1:163274067:C:T","1:163274169:G:T","1:163275169:C:T","1:163276396:A:G","1:163279407:C:T","1:163280358:C:T","1:163281187:C:G","1:163281275:T:C","1:163282821:A:G","1:163283721:T:C","1:163285299:T:C","1:163285589:C:T","1:163285921:T:G","1:163286726:G:A","1:163289571:C:T","1:163291048:C:T"
"1:163217755:A:G",-0.0166487027478377,1.90767308252404e-05,-3.69042470067527e-05,-3.30967092647683e-05,2.86184255822164e-05,-0.00315026471862634,-4.33698894859447e-05,1.90767308261286e-05,-0.00251906367490307,-3.69042470067527e-05,-4.07309218344309e-05,1.10758730951233e-05,1.99084086967005e-05,6.78625804262367e-06,-0.00137189437809404,8.56338167887216e-05,-5.50329833366447e-05,-0.0003354558592088,-6.15872125022676e-05,-9.1726840203421e-06,7.75424380732304e-05,-5.37417721613309e-05,-0.000460739411225042,-4.33698894868328e-05,-0.00284064985279908,-0.00144080677721359,-0.00171877678866572,0.0777362127225034,-9.55198594887463e-06,-2.93689086134918e-05,-1.15959004727273e-05,-5.50329833366447e-05,-1.48014111820416e-05,3.13430161940076e-05,7.75424380732304e-05,-5.37417721613309e-05,-1.92792574891243e-05,-0.00270045010942876,-0.00305871782067069,-0.00247201732937974,-5.50329833366447e-05,-5.18517463286017e-05,-1.15959004727273e-05,3.95638309891311e-05,-0.00122581529010279,-5.37417721613309e-05,9.02710595012124e-05,-1.23003977208214e-05,-0.00138438008907737,-5.18517463286017e-05,-0.00182965480402597,-0.00305871782067069,-0.00247201732937974,-0.00215499921101081,6.78625804262367e-06,-5.37417721613309e-05,-0.00305871782067069,-2.9399169882538e-05,-1.23003977208214e-05,-1.92792574891243e-05,-0.00144080677721359,-0.00215499921101081,-5.36171468663582e-05,1.99084086967005e-05,-5.18517463286017e-05,1.65156242726283e-05,5.84534231773404e-06,-0.00318662826270977,-2.04370803995602e-05,-0.00631507887692084,-0.00177791726165744,-5.50329833366447e-05,-0.000645536448549144,0.000100042298926795,-6.38353789268464e-05,-1.48014111820416e-05,-5.36171468663582e-05,-5.18517463286017e-05,-0.00177791726165744,-0.00318662826270977,3.13430161948958e-05,0.000101598010409099,-5.50329833366447e-05,4.83335198318002e-05,-6.23410152531534e-05,-0.00274487347472618
"1:163219580:C:T",-0.00551383122861715,-0.00924282564854462,-2.6769579323016e-05,-0.000145330824341983,-1.80796577708975e-05,-0.00534709793219079,-0.00314870822595203,-2.73732014282047e-05,-0.00829905495346051,-2.6769579323016e-05,-3.04183027131089e-05,-0.0047272649386052,-0.000117105324555666,-0.00193090438606536,-0.000811018450693091,-0.00108996976734943,-4.54430367815561e-05,-0.00044453027042346,-0.000712938352415371,-0.0020100352461796,-0.000821914513355004,2.39191942430494e-06,-0.0017732175369658,-0.00262632609422209,-0.00436785855627697,-0.000891066716318889,-0.00681982608169651,-9.55198594887463e-06,0.150195030233351,-8.46491920851733e-05,3.43935291358122e-06,-4.54430367815561e-05,-0.00275285193420149,9.33623760879243e-06,-0.000821914513355004,2.39191942430494e-06,-0.00231926519744974,-0.00608926558843503,-0.0038431819011322,-0.000540301586666292,-4.54430367815561e-05,-0.000705155825601267,3.43935291358122e-06,9.39502921593061e-06,-0.000654790746586364,2.39191942430494e-06,-0.00123209598688501,-0.00183632896426467,-0.0014945862108191,-0.000705155825601267,-0.00636275702731126,-0.0038431819011322,-0.000540301586666292,-0.00219575476966893,-0.00562869197567561,2.39191942430494e-06,-0.0038431819011322,-0.000699386196206575,-0.00183632896426467,-0.00231926519744974,-0.000891066716318889,-0.00219575476966893,-0.00118954636755664,-0.000117105324555666,-0.000705155825601267,-0.00262710651300235,2.79671971625817e-06,-0.0043686261314253,-1.28115319197875e-05,-0.000811018450693091,-3.18831097168015e-06,-4.54430367815561e-05,-0.00188474132117378,-0.00120470695977115,-0.000429124907712186,-0.00275285193420149,-0.00118954636755664,-0.000705155825601267,-3.18831097168015e-06,-0.0043686261314253,9.33623760968061e-06,-0.00142414398100676,-4.54430367815561e-05,-0.00349970003319111,-0.00830059128449534,-3.18831097168015e-06
"1:163221217:C:T",-0.00561453463143735,3.49413505276175e-05,-6.73343776407265e-05,-6.09378299705199e-05,5.25413771201855e-05,-0.000154531923695522,-7.93805560386218e-05,3.49413505285057e-05,-2.03828846956355e-06,-6.73343776407265e-05,-7.44666210970024e-05,-0.00175801648899654,3.65458804241214e-05,1.21628615330494e-05,-0.00321046352211951,-0.00170223482505882,-0.000100325977062887,-0.000847786611984702,-2.24174036267399e-05,-1.74243560975285e-05,-0.00145421030296955,8.5393471334072e-06,-0.00301347265691554,-7.93805560386218e-05,-0.0030838383193732,-0.00326453453109465,-2.15838786603584e-05,-2.93689086134918e-05,-8.46491920851733e-05,0.0697692153951248,-2.12450007737175e-05,-0.000100325977062887,-0.00353997420145102,5.68805298177821e-05,-0.00145421030296955,8.5393471334072e-06,-3.57445835224013e-05,-0.000843785528818586,-0.00327338811452194,-0.000934846406507539,-0.000100325977062887,-6.33434005692379e-06,-2.12450007737175e-05,7.2982642002728e-05,-0.00311993015019052,8.5393471334072e-06,0.000167651736680874,-2.42413007649489e-05,-0.000506220201136109,-6.33434005692379e-06,-2.58571294100562e-05,-0.00327338811452194,-0.000934846406507539,-0.000947859121310124,-0.00199715655128685,8.5393471334072e-06,-0.00327338811452194,3.44588201945939e-05,-2.42413007649489e-05,-3.57445835224013e-05,-0.00326453453109465,-0.000947859121310124,-9.77048331654018e-05,3.65458804241214e-05,-6.33434005692379e-06,3.00032959028584e-05,1.03628364582775e-05,-0.00340999719126245,-3.79265100631798e-05,-0.00321046352211951,-1.13886629806714e-05,-0.000100325977062887,-9.76226075843911e-05,-0.00089394512009644,-0.000115908740334625,-0.00353997420145102,-9.77048331654018e-05,-6.33434005692379e-06,-1.13886629806714e-05,-0.00340999719126245,5.68805298186703e-05,-0.00095760953261248,-0.000100325977062887,8.92620305092962e-05,-0.000889900462694548,-1.13886629806714e-05
"1:163221362:A:G",-9.29369950197767e-05,1.4338928979285e-05,-2.66150414232058e-05,-2.38572010555771e-05,2.16644779129638e-05,0.00039968562495396,-3.10970718473413e-05,1.43389289801732e-05,1.02985898919883e-07,-2.66150414232058e-05,-2.92724335579919e-05,8.36296320194663e-06,1.49647211040715e-05,5.08393166498422e-06,-3.70510992331319e-05,6.79539812589169e-05,-3.91945115101322e-05,-0.000136591296373112,-7.59514978465603e-06,-6.66255284098582e-06,6.1073888819152e-05,3.68764713076786e-06,-8.03319266733382e-05,-3.10970718473413e-05,-7.49811077600526e-05,-2.62961871051459e-05,-8.24225665763123e-06,-1.15959004727273e-05,3.43935291358122e-06,-2.12450007737175e-05,0.00213490843698594,-3.91945115101322e-05,-1.08106461826907e-05,2.38522808642117e-05,6.1073888819152e-05,3.68764713076786e-06,-1.40079136015103e-05,-4.20507960710026e-05,-5.51835888185082e-05,-0.000261143813449216,-3.91945115101322e-05,-1.5282981760123e-06,0.00205388993281996,3.01882872415504e-05,-8.03016110015875e-05,3.68764713076786e-06,-0.000457617800943666,-8.79643920992379e-06,-0.000402987768381102,-1.5282981760123e-06,-9.86089853949323e-06,-5.51835888185082e-05,-0.000261143813449216,-0.000393384230324756,5.08393166676058e-06,3.68764713076786e-06,-5.51835888185082e-05,1.51525966227695e-05,-8.79643920992379e-06,-1.40079136015103e-05,-2.62961871051459e-05,-0.000393384230324756,-3.82299555399257e-05,1.49647211040715e-05,-1.5282981760123e-06,-0.00056454928440175,4.38989509099486e-06,-6.28073825383879e-05,-1.48312311774035e-05,-3.70510992331319e-05,-4.36298639083788e-06,-3.91945115101322e-05,-3.74130808138418e-05,-0.000405295898264768,-4.52582291199377e-05,-1.08106461826907e-05,-3.82299555399257e-05,-1.5282981760123e-06,-4.36298639083788e-06,-6.28073825383879e-05,2.38522808650998e-05,-0.000343526767002444,-3.91945115101322e-05,3.71477935336983e-05,6.79458036545455e-05,-4.36298639083788e-06
"1:163222214:T:A",-0.000538411092070312,6.40386233525803e-05,-0.000123805616669692,-0.000113803192973272,9.65169990054804e-05,0.000320281938202882,-0.000146909930481165,6.40386233525803e-05,-0.00292857118128964,-0.000123805616669692,-0.0007834552181194,-0.00551057272659161,6.72521058593389e-05,2.14274506831202e-05,-5.88614034668922e-05,0.000297918299962063,0.00348866923632052,-0.00292403742180669,-0.00323446935289606,-0.00137846789313745,0.000269620706458973,-0.00161856485388689,-0.00311248424325505,0.00098422992039815,0.00118819195056652,-0.000571098612496712,-4.23859665001913e-05,-5.50329833366447e-05,-4.54430367815561e-05,-0.000100325977062887,-3.91945115101322e-05,0.0572718014377256,-5.09988544603601e-05,0.000102056766084324,0.000269620706458973,-0.00161856485388689,-6.74467769847809e-05,-0.00220940035509987,-0.000268076199327005,-0.00302000812852121,0.00348866923632052,-0.00321030475055917,-3.91945115101322e-05,0.000134947542904662,-0.000101902187738645,-0.00161856485388689,-0.00219809935670234,7.05437659487274e-05,-0.00106314265000584,-0.00321030475055917,-5.07579052513307e-05,-0.000268076199327005,-0.00302000812852121,-0.00178246419298134,2.14274506840084e-05,-0.00161856485388689,-0.000268076199327005,-0.00313044178840816,7.05437659487274e-05,-6.74467769847809e-05,-0.000571098612496712,-0.00178246419298134,-0.000179672457292668,6.72521058593389e-05,-0.00321030475055917,-0.00259950081270066,1.78598542293074e-05,-0.000303669665663975,-7.16918557408519e-05,-0.000618015711652653,-0.00141443705224287,0.00348866923632052,-0.000184361058262361,-0.00181284667226622,-0.000212094073605229,-5.09988544603601e-05,-0.000179672457292668,-0.00321030475055917,-0.00141443705224287,-0.000303669665663975,0.000102056766084324,-0.001606787884187,0.00348866923632052,0.000165047376426308,-0.000273801115455274,-0.00328997730122005
"1:163224139:G:C",-0.00012863496644222,1.78733884688143e-05,-3.428595459809e-05,-3.07399956955834e-05,2.68520252788562e-05,-7.83195635545297e-05,-4.02425884491464e-05,1.78733884697024e-05,-7.67957857306101e-08,-3.428595459809e-05,-3.78126299640513e-05,1.03923276615348e-05,1.86522559362245e-05,6.35576771035318e-06,-0.00163082747713617,8.11402312823617e-05,-5.09988544603601e-05,-0.00318609835271477,-9.9679407776776e-06,-8.52861492628421e-06,7.33564814741072e-05,4.58918955814624e-06,-0.0029458336872219,-4.02425884482582e-05,-0.000100737659933792,-0.00165720304190842,-0.00167423282354662,-1.48014111820416e-05,-0.00275285193420149,-0.00353997420145102,-1.08106461826907e-05,-5.09988544603601e-05,0.0576651269051665,2.94444340198652e-05,7.33564814741072e-05,4.58918955814624e-06,-1.79335778138778e-05,-0.00195091506328726,-7.28243810534934e-05,-0.00305025775999823,-5.09988544603601e-05,-2.16200269953504e-06,-1.08106461826907e-05,3.71812569728291e-05,-0.00158937658635505,4.58918955814624e-06,-0.00217407049849427,-1.13930010856578e-05,-0.00355794985681346,-2.16200269953504e-06,-0.00178496844012965,-7.28243810534934e-05,-0.00305025775999823,-0.00426826271336544,6.35576771124136e-06,4.58918955814624e-06,-7.28243810534934e-05,1.86738201879422e-05,-1.13930010856578e-05,-1.79335778138778e-05,-0.00165720304190842,-0.00426826271336544,-4.96988460998438e-05,1.86522559362245e-05,-2.16200269953504e-06,1.54763663440249e-05,5.47820117802189e-06,-8.32783114486091e-05,-1.90055262017097e-05,-0.00163082747713617,-5.57424675395879e-06,-5.09988544603601e-05,-0.00165015684222514,-0.00431984791739737,-5.91070636266622e-05,0.000339759052751631,-4.96988460998438e-05,-2.16200269953504e-06,-5.57424675395879e-06,-8.32783114486091e-05,2.94444340216415e-05,-0.00436537325189956,-5.09988544603601e-05,4.54912445579936e-05,-0.000368685218314901,-5.57424675395879e-06
"1:163224580:T:C",-0.00522358867232287,-0.0075872832444146,7.16555058577484e-05,-0.00310734088369991,-6.62748603392771e-05,-0.00653211632114203,8.19027996561417e-05,-0.000951949306825739,-0.0055652232221961,7.16555058577484e-05,-0.00267836948497191,-0.00284314992821955,-4.48099808751934e-05,-1.59821455003595e-05,-0.000134728913718796,-0.000915980072647038,0.000102056766084324,-0.00336819220218754,-0.00431654803452641,1.6454857781234e-05,-0.000627388450457289,-1.2470195835057e-05,0.000358402404832869,8.19027996561417e-05,-0.000767855084889746,-0.000165557682869633,-0.00164251100265478,3.13430161940076e-05,9.33623760879243e-06,5.68805298177821e-05,2.38522808642117e-05,0.000102056766084324,2.94444340198652e-05,0.0833093101376901,-0.000627388450457289,-1.2470195835057e-05,3.71454733079091e-05,-0.000147854587420504,0.000136233111076578,9.93344717086231e-05,0.000102056766084324,-6.70757841438885e-05,2.38522808642117e-05,-9.32423500090707e-05,-3.04513629378889e-05,-1.2470195835057e-05,-0.00132720471153114,-0.000927378039485838,-0.00045412167266079,-6.70757841438885e-05,-0.00151783245701953,0.000136233111076578,9.93344717086231e-05,-0.0007489778900025,-1.59821454994713e-05,-1.2470195835057e-05,0.000136233111076578,-0.000111386729114926,-0.000927378039485838,3.71454733079091e-05,-0.000165557682869633,-0.0007489778900025,-0.00233924839637201,-4.48099808751934e-05,-6.70757841438885e-05,-0.00127496347654876,-0.00142427178835547,0.000153581859375862,-0.00264643573983125,-0.000134728913718796,1.08123146285166e-05,0.000102056766084324,-0.00156399381199357,-0.00225889668082679,-0.00446972006802593,2.94444340198652e-05,-0.00233924839637201,-6.70757841438885e-05,1.08123146285166e-05,0.000153581859375862,0.00140949365721887,-0.000714802630621847,0.000102056766084324,-0.000116917873056011,-0.00925737540607452,-0.0038234816980891
"1:163224635:C:G",-0.00711809525406215,-0.000110008559484953,0.000187698762903921,-0.00352928022976595,-0.000320341713032413,0.000391958046207286,-0.00148073734602772,-0.000110008559484065,-0.00473693681490683,0.000187698762903921,0.000202165807500876,-8.00580030135833e-05,-0.000113150739114332,-4.38837545866377e-05,-4.68858577278297e-05,0.00378736344223629,0.000269620706458973,0.000589831488125192,-0.00369077573411491,3.49638041603484e-05,0.00515705685737267,-3.67017878240006e-05,0.000494431690120756,0.000212083310652034,-0.000549785298652239,-4.30701347662321e-05,4.32322373828953e-05,7.75424380732304e-05,-0.000821914513355004,-0.00145421030296955,6.1073888819152e-05,0.000269620706458973,7.33564814741072e-05,-0.000627388450457289,0.0607166630118532,-3.67017878240006e-05,9.03865535022419e-05,-0.00396533314054004,0.000356558141968222,0.00103690540654933,0.000269620706458973,-0.00385455492477949,6.1073888819152e-05,-0.000230445576316463,5.08823551967907e-05,-3.67017878240006e-05,-0.00163212617661479,-0.0006983407722565,-0.00191043684107806,-0.00385455492477949,-0.00422109501212109,0.000356558141968222,0.00103690540654933,-0.000400513892513388,-4.38837545866377e-05,-3.67017878240006e-05,0.000356558141968222,-0.00393070952085672,-0.0006983407722565,9.03865535022419e-05,-4.30701347671203e-05,-0.000400513892513388,0.000264342976747933,-0.000113150739114332,-0.00385455492477949,-0.000638690550449184,-4.03131404098644e-05,0.000411345118613404,9.47660715091558e-05,-4.68858577278297e-05,2.29127329243184e-05,0.000269620706458973,-0.00882444153191919,-0.00296377339484222,0.000315365129917922,7.33564814741072e-05,0.000264342976747933,-0.00385455492477949,2.29127329243184e-05,0.000411345118613404,-0.000627388450457289,-0.00285151908418468,0.000269620706458973,-0.00028740380644976,-0.0038951060665906,2.29127329243184e-05
"1:163224759:G:A",-0.00238274808067196,-7.03390061218556e-06,1.04394501585503e-05,9.42386529523276e-06,-1.1002487908307e-05,-0.000976036139642034,1.18383342195827e-05,-7.03390061307374e-06,-0.000386076984087325,1.04394501585503e-05,-0.00309179114696168,-0.00250714001571506,-7.3412938572659e-06,-2.44216150413479e-06,-0.000313122287789902,-4.2100625948116e-05,-0.00161856485388689,-7.23959400561469e-05,-0.00178224242703795,-0.00225225073678548,-3.67017878240006e-05,2.32651052298749e-05,-3.26224980691237e-05,-0.0018438458496739,-0.000693736522658028,-0.000281680791325734,3.41920256730077e-06,-5.37417721613309e-05,2.39191942430494e-06,8.5393471334072e-06,3.68764713076786e-06,-0.00161856485388689,4.58918955814624e-06,-1.2470195835057e-05,-3.67017878240006e-05,0.0555088768676271,5.8059370777741e-06,2.58426368660025e-06,-1.83214296542999e-05,-7.16876980941805e-05,-0.00161856485388689,-0.00179843659266865,3.68764713076786e-06,-1.58915628798439e-05,-0.00140248571827772,2.32651052298749e-05,-0.00147900804149703,-0.00242058602967532,1.45323557942945e-05,-0.00179843659266865,4.05855500140717e-06,-1.83214296542999e-05,-7.16876980941805e-05,-7.36149320150759e-05,-2.44216150324661e-06,2.32651052298749e-05,-1.83214296542999e-05,-0.00180098731875145,-0.00242058602967532,5.8059370777741e-06,-0.000281680791325734,-7.36149320150759e-05,1.39854090619451e-05,-7.3412938572659e-06,-0.00179843659266865,-6.09973007836828e-06,-2.12905908547611e-06,-3.79383751241136e-05,6.11257052351988e-06,-0.00195906128627144,-0.00179331699145724,-0.00161856485388689,1.90483193396318e-06,-0.00298211054248831,1.58778513519309e-05,4.58918955814624e-06,1.39854090619451e-05,-0.00179843659266865,-0.00179331699145724,-3.79383751241136e-05,-1.2470195835057e-05,-0.00302279464179112,-0.00161856485388689,-2.02089786220938e-05,-0.00177542091662009,1.84400902725201e-06
"1:163225024:T:C",-0.00253604079614433,2.27651824467046e-05,-0.000499768189505367,-4.03631422747353e-05,-0.00040632701388077,-0.00312657928836835,-0.001287869996621,2.27651824475927e-05,-4.70290516751959e-07,-0.000499768189505367,-4.97100566132502e-05,1.31475273636994e-05,2.3760944748652e-05,8.09776159194087e-06,-0.00108662736980758,-0.00304932051780682,-6.74467769847809e-05,-0.00283612141125911,-0.00193313547013751,-0.00108068888632395,9.03865535022419e-05,5.8059370777741e-06,-0.00307224668271111,-5.29989952875454e-05,-0.00174899444694088,-0.00102872732264547,-1.38592722747077e-05,-1.92792574891243e-05,-0.00231926519744974,-3.57445835224013e-05,-1.40079136015103e-05,-6.74467769847809e-05,-1.79335778138778e-05,3.71454733079091e-05,9.03865535022419e-05,5.8059370777741e-06,0.0710757633686931,-0.000108426444050735,-0.00152316265344599,-0.00496419541296245,-6.74467769847809e-05,-0.00191916264424474,-1.40079136015103e-05,4.68723908939594e-05,-0.00126258636584442,5.8059370777741e-06,-0.00791629597196941,-1.51564966692774e-05,-0.00180057078706053,-0.00191916264424474,-1.66238584125011e-05,-0.00152316265344599,-0.00496419541296245,-0.00019664975116207,8.09776159194087e-06,5.8059370777741e-06,-0.00152316265344599,-0.00189345402608065,-1.51564966692774e-05,0.000256611840726784,-0.00102872732264547,-0.00019664975116207,-6.56707388619893e-05,2.3760944748652e-05,-0.00191916264424474,1.96940444165961e-05,6.95991327770429e-06,-0.00144726391325811,-2.48581027308958e-05,-0.00108662736980758,-7.29088035011927e-06,-6.74467769847809e-05,-6.49054117207726e-05,-0.000162011055767852,-7.83709634397667e-05,-1.79335778138778e-05,-6.56707388619893e-05,-0.00191916264424474,-7.29088035011927e-06,-0.00144726391325811,3.71454733087972e-05,-0.000206400162463538,-6.74467769847809e-05,5.70508711268403e-05,-0.00343498711973522,-1.51744055916225e-05
"1:163228732:G:A",-0.00352665177431222,5.97031993203601e-05,-0.000147216112710069,-0.00567732350061689,-2.15551165796413e-05,-0.00325291525842442,7.53824129073877e-06,-0.00141946328096321,-0.000382153161353926,-0.000147216112710069,-0.00178246350499478,-0.000456804501308916,6.23229381204737e-05,2.12733892510641e-05,-0.00265844481254396,0.000123647585771103,-0.00220940035509987,-0.000439640150890597,-0.000916341797659204,-0.00222810606350432,-0.00396533314054004,2.58426368660025e-06,-0.000948851044062504,-0.00158088104619569,-0.00939485834717946,-0.00238627647397482,-2.66518096356805e-05,-0.00270045010942876,-0.00608926558843503,-0.000843785528818586,-4.20507960710026e-05,-0.00220940035509987,-0.00195091506328726,-0.000147854587420504,-0.00396533314054004,2.58426368660025e-06,-0.000108426444050735,0.190290971417166,-0.0088855176482685,-0.00401255967871839,-0.00220940035509987,-0.0021966798422639,-4.20507960710026e-05,-0.00435441672728221,-0.00462764170280971,2.58426368660025e-06,-0.00142170142872233,-0.00111219552582398,-0.0038918449735208,-0.0021966798422639,-0.000418357259681201,-0.0088855176482685,-0.00401255967871839,-0.00164993339390307,-0.000424922092403079,2.58426368660025e-06,-0.0088855176482685,-0.00348086979003437,-0.00111219552582398,-0.000108426444050735,-0.00238627647397394,-0.00164993339390307,-0.00118485592069195,6.23229381204737e-05,-0.0021966798422639,-0.000229756694638539,-0.000457788221526201,-0.0072827307141754,-0.000144483004946849,-0.00265844481254396,-1.46031504835165e-05,-0.00220940035509987,-0.000177671308528637,-0.00746451369616308,-0.000839768248505735,-0.00195091506328726,-0.00118485592069195,-0.0021966798422639,-1.46031504835165e-05,-0.0072827307141754,-0.000147854587420504,-0.00671734908064403,-0.00220940035509987,-0.00713565681492323,-0.00459664328717002,-0.00274950512977412
"1:163229070:T:C",-0.01342596509348,8.76303502446163e-05,-0.00140523338205956,-0.00327647488285532,-0.00593163211274383,-0.000450555671710262,-0.00126923871840745,-0.00165025466434088,-0.00168737216281656,-0.00140523338205956,-0.000198110810837093,-0.00181445254629153,-0.00132648143642466,-0.00647406412183216,-0.00248090069615881,-0.00112963980203151,-0.000268076199327005,-0.00117373268703957,-0.000386116533156233,-0.00165933031220344,0.000356558141968222,-1.83214296542999e-05,-0.00105927556328611,-0.000212656692071711,-7.62617120297904e-05,-0.00263552016876911,-0.00165342510246713,-0.00305871782067069,-0.0038431819011322,-0.00327338811452194,-5.51835888185082e-05,-0.000268076199327005,-7.28243810534934e-05,0.000136233111076578,0.000356558141968222,-1.83214296542999e-05,-0.00152316265344599,-0.0088855176482685,0.092984911894523,-0.000682668178174861,-0.000268076199327005,-0.000337943319302703,-5.51835888185082e-05,-0.00113967588781616,-0.00219369777168144,-1.83214296542999e-05,-0.00179013529195871,-7.89351495003032e-05,6.74167959942018e-05,-0.000337943319302703,-0.00177377879562357,0.00125534068438604,-0.000682668178174861,0.000316471318276168,2.85775307373726e-05,-1.83214296542999e-05,0.00125534068438604,1.26248486722602e-05,-7.89351495003032e-05,-0.00152316265344599,-0.00263552016876822,0.000316471318276168,-0.000260284879370687,-0.00132648143642466,-0.000337943319302703,7.33335967106896e-05,2.33447721580404e-05,0.000938023770872043,-0.000104005330925361,-0.00248090069615881,-4.88731739647363e-05,-0.000268076199327005,-0.000338779566704694,0.000409973745195025,-0.000307804210113893,-7.28243810534934e-05,-0.000260284879370687,-0.000337943319302703,-4.88731739647363e-05,0.000938023770872043,0.000136233111076578,0.000244181020449208,-0.000268076199327005,-0.00130321474825301,-0.0044580973982411,-3.31195643870075e-05
"1:163229135:C:T",-0.0084558607038101,-0.00137610215345685,-0.00658976822309842,-0.00902944433170383,-0.00598302987050392,-0.00782828556251181,-0.00121110815999614,-0.00675999738922961,-0.00514330887411019,-0.00658976822309842,-0.00462086925443206,-0.000838002984060005,-0.00621434070097404,-0.00304617999401646,-0.00173405421031703,0.00117973500199087,-0.00302000812852121,0.00195616112874886,-0.0058173440374456,-0.00373255400439021,0.00103690540654933,-7.16876980941805e-05,0.00225444530496821,-0.00407536196919178,-0.00302551635302839,-0.00163050466100723,-0.00717490959561173,-0.00247201732937974,-0.000540301586666292,-0.000934846406507539,-0.000261143813449216,-0.00302000812852121,-0.00305025775999823,9.93344717086231e-05,0.00103690540654933,-7.16876980941805e-05,-0.00496419541296245,-0.00401255967871839,-0.000682668178174861,0.198298948902026,-0.00302000812851944,-0.00359597251543109,-0.000261143813449216,0.000266524758383291,-0.0041245647373036,-7.16876980941805e-05,0.000499174050767159,-0.0010667620912983,-0.00202062899554134,-0.00359597251543109,-0.00450765279490684,-0.000682668178174861,0.00456906155264036,-0.00242891745725382,-0.00592535783369552,-7.16876980941805e-05,-0.000682668178174861,-0.00810166174611782,-0.0010667620912983,-0.00496419541296156,-0.00163050466100723,-0.00242891745725382,0.000207912516199116,-0.00621434070097404,-0.00359597251543109,0.000175568960247396,-0.00353265696850436,-3.24250224563727e-05,-0.000395449790994817,-0.00201372887782014,-0.000148013741382513,-0.00302000812851944,0.000267139397571281,-0.0020415605506896,-0.00247543690225438,-0.00305025775999734,0.000207912516199116,-0.00359597251543109,-0.000148013741382513,-3.24250224563727e-05,9.93344717086231e-05,-0.00186638470144196,-0.00302000812851944,9.60302792520906e-05,-0.00270426242609378,-0.000138749552071715
"1:163229838:A:G",-0.000538411092070312,6.40386233525803e-05,-0.000123805616669692,-0.000113803192973272,9.65169990054804e-05,0.000320281938202882,-0.000146909930481165,6.40386233525803e-05,-0.00292857118128964,-0.000123805616669692,-0.0007834552181194,-0.00551057272659161,6.72521058593389e-05,2.14274506831202e-05,-5.88614034668922e-05,0.000297918299962063,0.00348866923632052,-0.00292403742180669,-0.00323446935289606,-0.00137846789313745,0.000269620706458973,-0.00161856485388689,-0.00311248424325505,0.00098422992039815,0.00118819195056652,-0.000571098612496712,-4.23859665001913e-05,-5.50329833366447e-05,-4.54430367815561e-05,-0.000100325977062887,-3.91945115101322e-05,0.00348866923632052,-5.09988544603601e-05,0.000102056766084324,0.000269620706458973,-0.00161856485388689,-6.74467769847809e-05,-0.00220940035509987,-0.000268076199327005,-0.00302000812851944,0.0572718014377238,-0.00321030475055917,-3.91945115101322e-05,0.000134947542904662,-0.000101902187738645,-0.00161856485388689,-0.00219809935670234,7.05437659487274e-05,-0.00106314265000584,-0.00321030475055917,-5.07579052513307e-05,-0.000268076199327005,-0.00302000812852121,-0.00178246419298134,2.14274506840084e-05,-0.00161856485388689,-0.000268076199327005,-0.00313044178840816,7.05437659487274e-05,-6.74467769847809e-05,-0.000571098612496712,-0.00178246419298134,-0.000179672457292668,6.72521058593389e-05,-0.00321030475055917,-0.00259950081270066,1.78598542293074e-05,-0.000303669665663975,-7.16918557408519e-05,-0.000618015711652653,-0.00141443705224287,0.00348866923632052,-0.000184361058262361,-0.00181284667226622,-0.000212094073605229,-5.09988544603601e-05,-0.000179672457292668,-0.00321030475055917,-0.00141443705224287,-0.000303669665663975,0.000102056766084324,-0.001606787884187,0.00348866923632052,0.000165047376426308,-0.000273801115455274,-0.00328997730122005
