"","1:163113260:G:T","1:163115186:G:A","1:163115938:C:T","1:163117796:C:T","1:163119958:A:G","1:163120238:C:T","1:163125196:T:A","1:163128558:G:A","1:163128665:C:T","1:163129252:A:G","1:163130440:G:C","1:163183999:G:C","1:163193441:A:G","1:163193584:C:T","1:163195122:T:C","1:163195925:G:T","1:163195988:G:A","1:163196437:C:T","1:163199332:C:T","1:163205031:G:C","1:163205346:T:G","1:163207342:G:A","1:163208083:A:G","1:163209741:T:C","1:163209848:T:C","1:163212997:C:T","1:163214990:G:A","1:163217755:A:G","1:163219580:C:T","1:163221217:C:T","1:163221362:A:G","1:163222214:T:A","1:163224139:G:C","1:163224580:T:C","1:163224635:C:G","1:163224759:G:A","1:163225024:T:C","1:163228732:G:A","1:163229070:T:C","1:163229135:C:T","1:163229838:A:G","1:163233645:A:C","1:163235144:C:A","1:163240377:T:C","1:163241577:G:A","1:163241589:T:C","1:163243473:T:C","1:163244640:G:C","1:163246218:T:G","1:163246976:T:A","1:163252747:A:G","1:163253070:G:C","1:163254515:T:C","1:163257533:C:T","1:163257958:A:G","1:163260796:T:C","1:163260844:A:G","1:163261918:C:T","1:163262589:T:C","1:163264969:G:C","1:163267043:G:A","1:163268290:C:G","1:163268715:G:A","1:163269138:A:G","1:163271348:C:T","1:163271469:A:T","1:163272050:G:C","1:163272514:C:T","1:163272877:A:G","1:163273840:A:C","1:163274067:C:T","1:163274169:G:T","1:163275169:C:T","1:163276396:A:G","1:163279407:C:T","1:163280358:C:T","1:163281187:C:G","1:163281275:T:C","1:163282821:A:G","1:163283721:T:C","1:163285299:T:C","1:163285589:C:T","1:163285921:T:G","1:163286726:G:A","1:163289571:C:T","1:163291048:C:T"
"1:163233645:A:C",-0.00253504856666664,-5.60297874763194e-07,-9.30620073358313e-06,-0.000247592428106458,-0.00117301165799244,-0.000141913695393292,-0.00272769500176739,-5.60297875651372e-07,-0.00858099432187753,-9.30620073358313e-06,0.000629842465079022,-0.00778906367549403,-6.69887141313552e-07,2.57568959050047e-07,-0.0030888436660641,-0.00482857424183525,-0.00321030475055917,-0.00260387291445996,-0.000421590192380528,-0.00424622140331898,-0.00385455492477949,-0.00179843659266865,-0.00168834725370326,-0.0036698940443376,-0.000937677669640813,-0.00295428350434968,-0.00208352091075792,-5.18517463286017e-05,-0.000705155825601267,-6.33434005692379e-06,-1.5282981760123e-06,-0.00321030475055917,-2.16200269953504e-06,-6.70757841438885e-05,-0.00385455492477949,-0.00179843659266865,-0.00191916264424474,-0.0021966798422639,-0.000337943319302703,-0.00359597251543109,-0.00321030475055917,0.150882346230388,-1.5282981760123e-06,-0.00185398387434343,-0.000381452011922079,-0.00179843659266865,-0.00559463025884455,-0.000714102826445462,-0.00451413854466365,0.00207555200351806,-0.00219248037000597,-0.000337943319302703,-0.00359597251543109,-0.00174389206097247,2.57568959050047e-07,-0.00179843659266865,-0.000337943319302703,-0.00398302354276581,-0.000714102826445462,-0.00191916264424474,-0.00295428350434968,-0.00174389206097247,-0.00335909756767716,-6.69887141313552e-07,0.00207555200351806,-0.00272743088673888,-0.00177812021158985,-0.000271742331406699,-2.23651090180965e-05,-0.0030888436660641,-0.00204189104642083,-0.00321030475055917,-0.000412912924036668,-0.00308532000319195,-0.000813762627513093,-2.16200269953504e-06,-0.00335909756767716,0.00207555200351806,-0.00204189104642083,-0.000271742331406699,-6.70757841438885e-05,-0.00192837196905771,-0.00321030475055917,-0.0010237644791351,-0.00683522398197578,-0.00244854811865292
"1:163235144:C:A",-9.29369950197767e-05,1.4338928979285e-05,-2.66150414232058e-05,-2.38572010555771e-05,2.16644779129638e-05,0.00039968562495396,-3.10970718473413e-05,1.43389289801732e-05,1.02985898919883e-07,-2.66150414232058e-05,-2.92724335579919e-05,8.36296320194663e-06,1.49647211040715e-05,5.08393166498422e-06,-3.70510992331319e-05,6.79539812589169e-05,-3.91945115101322e-05,-0.000136591296373112,-7.59514978465603e-06,-6.66255284098582e-06,6.1073888819152e-05,3.68764713076786e-06,-8.03319266733382e-05,-3.10970718473413e-05,-7.49811077600526e-05,-2.62961871051459e-05,-8.24225665763123e-06,-1.15959004727273e-05,3.43935291358122e-06,-2.12450007737175e-05,0.00205388993281996,-3.91945115101322e-05,-1.08106461826907e-05,2.38522808642117e-05,6.1073888819152e-05,3.68764713076786e-06,-1.40079136015103e-05,-4.20507960710026e-05,-5.51835888185082e-05,-0.000261143813449216,-3.91945115101322e-05,-1.5282981760123e-06,0.00213490843698594,3.01882872415504e-05,-8.03016110015875e-05,3.68764713076786e-06,-0.000457617800943666,-8.79643920992379e-06,-0.000402987768381102,-1.5282981760123e-06,-9.86089853949323e-06,-5.51835888185082e-05,-0.000261143813449216,-0.000393384230324756,5.08393166676058e-06,3.68764713076786e-06,-5.51835888185082e-05,1.51525966227695e-05,-8.79643920992379e-06,-1.40079136015103e-05,-2.62961871051459e-05,-0.000393384230324756,-3.82299555399257e-05,1.49647211040715e-05,-1.5282981760123e-06,-0.00056454928440175,4.38989509099486e-06,-6.28073825383879e-05,-1.48312311774035e-05,-3.70510992331319e-05,-4.36298639083788e-06,-3.91945115101322e-05,-3.74130808138418e-05,-0.000405295898264768,-4.52582291199377e-05,-1.08106461826907e-05,-3.82299555399257e-05,-1.5282981760123e-06,-4.36298639083788e-06,-6.28073825383879e-05,2.38522808650998e-05,-0.000343526767002444,-3.91945115101322e-05,3.71477935336983e-05,6.79458036545455e-05,-4.36298639083788e-06
"1:163240377:T:C",0.000311388728344575,-5.30432694008098e-05,-0.00592538109617724,8.08977775257347e-05,-8.04735325585781e-05,-0.000974687314906575,-0.0038716122699185,-5.30432693999217e-05,-0.00336102595119137,-0.00592538109617724,0.000101224003258515,-3.51964351601453e-05,-5.49170180601521e-05,-2.00940815213713e-05,0.000104656841939388,-0.0018213628471484,0.000134947542904662,0.000406344781613832,-0.00179549293792647,2.01530462398125e-05,-0.000230445576316463,-1.58915628798439e-05,0.000394588548865649,0.000106756065184399,-0.00082945656111999,6.66684152852426e-05,2.49151404565495e-05,3.95638309891311e-05,9.39502921593061e-06,7.2982642002728e-05,3.01882872415504e-05,0.000134947542904662,3.71812569728291e-05,-9.32423500090707e-05,-0.000230445576316463,-1.58915628798439e-05,4.68723908939594e-05,-0.00435441672728221,-0.00113967588781616,0.000266524758383291,0.000134947542904662,-0.00185398387434343,3.01882872415504e-05,0.0519788402434118,0.000247664347812204,-1.58915628798439e-05,-0.000282751365938694,2.14729504319777e-05,0.000516609948121527,-0.00185398387434343,2.97881763238195e-05,-0.00113967588781616,0.000266524758383291,0.000155668369900219,-0.000814854577611435,-1.58915628798439e-05,-0.00113967588781616,-0.00353649346338614,2.14729504319777e-05,4.68723908939594e-05,6.66684152852426e-05,0.000155668369900219,-0.00354190175168245,-5.49170180601521e-05,-0.00185398387434343,-4.72953703747336e-05,-1.80045872806289e-05,-0.00123023480947548,4.93637044600703e-05,0.000104656841939388,1.32097817280297e-05,0.000134947542904662,0.00012168980265681,0.000126236031293914,0.000156728376041748,3.71812569728291e-05,-0.00354190175168245,-0.00185398387434343,1.32097817280297e-05,-0.00123023480947548,-9.32423500081825e-05,9.62984495860297e-05,0.000134947542904662,-0.000138711028865757,-0.00192547206843496,1.32097817280297e-05
"1:163241577:G:A",-0.00833753162511108,-0.000825505066169185,-0.00141074649764672,-0.00637254340783144,-0.00304379499728924,-0.00569229205813571,-7.8912330936376e-06,-0.00333493037926669,-0.00765994043609908,-0.00141074649764672,-0.00281765044011184,-0.00370310734583956,-0.0059264247930475,-0.00164430829041429,-0.00167533625727057,-5.21854595989524e-05,-0.000101902187738645,-0.00206286734483685,-0.000408584198110074,-0.00879165187200837,5.08823551967907e-05,-0.00140248571827772,-0.00190332311217034,-0.00257297812816049,-0.00563831482823174,-0.00325945426206875,-0.000381900856814887,-0.00122581529010279,-0.000654790746586364,-0.00311993015019052,-8.03016110015875e-05,-0.000101902187738645,-0.00158937658635505,-3.04513629378889e-05,5.08823551967907e-05,-0.00140248571827772,-0.00126258636584442,-0.00462764170280971,-0.00219369777168144,-0.0041245647373036,-0.000101902187738645,-0.000381452011922079,-8.03016110015875e-05,0.000247664347812204,0.190807457457283,-0.00140248571827772,-0.00439019299096621,-0.00325526833539058,-0.00190206404487814,-0.000381452011922079,-0.000522741376488334,-0.00219369777168144,-0.0041245647373036,-0.00457297843621562,-0.00221425744517489,-0.00140248571827772,-0.00219369777168144,-0.00022836897086087,-0.00325526833539058,-0.00126258636584442,-0.00325945426206875,-0.00457297843621562,-0.00238533500816196,-0.0059264247930475,-0.000381452011922079,1.54509078047482e-05,1.31087235013538e-05,-0.00264332711000304,-0.000158286636166238,-0.00225865534585346,-0.000879817156085316,-0.000101902187738645,-0.000211617348276683,-0.00313208648648899,-0.00092136993934222,-0.00158937658635505,-0.00238533500816196,-0.000381452011922079,-0.000879817156085316,-0.00264332711000304,-3.04513629378889e-05,-0.00297167497590811,-0.000101902187738645,-0.000232833893504925,-0.0117580330969087,-0.00666082867106255
"1:163241589:T:C",-0.00238274808067196,-7.03390061218556e-06,1.04394501585503e-05,9.42386529523276e-06,-1.1002487908307e-05,-0.000976036139642034,1.18383342195827e-05,-7.03390061307374e-06,-0.000386076984087325,1.04394501585503e-05,-0.00309179114696168,-0.00250714001571506,-7.3412938572659e-06,-2.44216150413479e-06,-0.000313122287789902,-4.2100625948116e-05,-0.00161856485388689,-7.23959400561469e-05,-0.00178224242703795,-0.00225225073678548,-3.67017878240006e-05,2.32651052298749e-05,-3.26224980691237e-05,-0.0018438458496739,-0.000693736522658028,-0.000281680791325734,3.41920256730077e-06,-5.37417721613309e-05,2.39191942430494e-06,8.5393471334072e-06,3.68764713076786e-06,-0.00161856485388689,4.58918955814624e-06,-1.2470195835057e-05,-3.67017878240006e-05,2.32651052298749e-05,5.8059370777741e-06,2.58426368660025e-06,-1.83214296542999e-05,-7.16876980941805e-05,-0.00161856485388689,-0.00179843659266865,3.68764713076786e-06,-1.58915628798439e-05,-0.00140248571827772,0.0555088768676271,-0.00147900804149703,-0.00242058602967532,1.45323557942945e-05,-0.00179843659266865,4.05855500140717e-06,-1.83214296542999e-05,-7.16876980941805e-05,-7.36149320150759e-05,-2.44216150324661e-06,2.32651052298749e-05,-1.83214296542999e-05,-0.00180098731875145,-0.00242058602967532,5.8059370777741e-06,-0.000281680791325734,-7.36149320150759e-05,1.39854090619451e-05,-7.3412938572659e-06,-0.00179843659266865,-6.09973007836828e-06,-2.12905908547611e-06,-3.79383751241136e-05,6.11257052351988e-06,-0.00195906128627144,-0.00179331699145724,-0.00161856485388689,1.90483193396318e-06,-0.00298211054248831,1.58778513519309e-05,4.58918955814624e-06,1.39854090619451e-05,-0.00179843659266865,-0.00179331699145724,-3.79383751241136e-05,-1.2470195835057e-05,-0.00302279464179112,-0.00161856485388689,-2.02089786220938e-05,-0.00177542091662009,1.84400902725201e-06
"1:163243473:T:C",-0.00490783157394636,-0.000436658023772907,-0.000995777497021066,-0.00466975617653276,-0.00399692648607264,-0.00570033947854576,-0.00100060335624352,-0.000133500232969652,-0.00149973165812956,-0.000995777497021066,-0.00248148081396149,-0.00298238814667418,-0.000136976998016181,-0.00108947778410684,-0.00278969343426194,-0.00385813853332451,-0.00219809935670234,0.000753872551542578,-0.00139562163469442,-0.000123532623823586,-0.00163212617661479,-0.00147900804149703,0.000267039862098084,-0.00190747234652733,0.00022611785901816,-0.00260002528504444,-0.00338365908628901,9.02710595012124e-05,-0.00123209598688501,0.000167651736680874,-0.000457617800943666,-0.00219809935670234,-0.00217407049849427,-0.00132720471153114,-0.00163212617661479,-0.00147900804149703,-0.00791629597196941,-0.00142170142872233,-0.00179013529195871,0.000499174050767159,-0.00219809935670234,-0.00559463025884455,-0.000457617800943666,-0.000282751365938694,-0.00439019299096621,-0.00147900804149703,0.163597709868066,-0.00284658051547648,0.000644629753587367,-0.00559463025884455,-0.00494907207624795,-0.00179013529195871,0.000499174050766715,0.000124870891705431,-5.38794678748289e-05,-0.00147900804149703,-0.00179013529195871,-0.00576134572148135,-0.00284658051547648,-0.00791629597196941,-0.00260002528504444,0.000124870891705431,0.000303704658877635,-0.000136976998015292,-0.00559463025884455,0.000269583135964702,-4.99126203212796e-05,-0.00163797639608632,-0.00175704177312408,-0.00278969343426194,-0.0016509117964052,-0.00219809935670234,-0.00494513543430841,0.000159065839841155,0.000360538733253257,-0.00217407049849427,0.000303704658877635,-0.00559463025884455,-0.0016509117964052,-0.00163797639608632,-0.00132720471153114,-8.6199519967689e-05,-0.00219809935670234,-0.00035564602798388,-0.0064884253798585,-6.54918284759276e-05
"1:163244640:G:C",-0.00404304426186997,-0.0071034880523797,-3.14917339370169e-05,-0.00222003800570558,1.69766251110204e-05,-0.00724170924274059,-3.80202161931464e-05,-0.00119655210160996,-0.000798677029731465,-3.14917339370169e-05,-0.000307992917486288,-6.47223033389821e-07,1.25598172679986e-05,4.69433795391438e-06,-0.000423509179970694,-0.000961292563490979,7.05437659487274e-05,-0.00282406100275612,-0.00506507127243783,-0.00214177404049121,-0.0006983407722565,-0.00242058602967532,-0.00106586541918796,0.00043242605240934,0.000428414513554465,-7.38959624371205e-05,-0.00197375311389525,-1.23003977208214e-05,-0.00183632896426467,-2.42413007649489e-05,-8.79643920992379e-06,7.05437659487274e-05,-1.13930010856578e-05,-0.000927378039485838,-0.0006983407722565,-0.00242058602967532,-1.51564966692774e-05,-0.00111219552582398,-7.89351495003032e-05,-0.0010667620912983,7.05437659487274e-05,-0.000714102826445462,-8.79643920992379e-06,2.14729504319777e-05,-0.00325526833539058,-0.00242058602967532,-0.00284658051547648,0.103633962553685,-0.00114881605658468,-0.000714102826444574,-0.00185532288632206,-7.89351495003032e-05,-0.0010667620912983,-0.0016058235419929,4.69433795569074e-06,-0.00242058602967532,-7.89351495003032e-05,-0.000699105979496295,0.0017600169099703,-1.51564966692774e-05,-7.38959624371205e-05,-0.0016058235419929,-0.00272168021044994,1.25598172679986e-05,-0.000714102826444574,-0.00334813648346177,-0.00120804997809643,-9.36411543221993e-05,-0.00230056065150208,-8.35304004862536e-05,-0.00218678624217894,7.05437659496155e-05,-0.00201228610890336,-0.00326622866831539,-0.00494968908488858,-1.13930010856578e-05,-0.00272168021044994,-0.000714102826444574,-0.00218678624217894,-9.36411543221993e-05,-0.00092737803948495,-0.00141048020816203,7.05437659496155e-05,-0.000970641506871317,-0.00525169770675804,-2.56880994555786e-05
"1:163246218:T:G",-0.0172306738699382,-0.00150134262499257,-0.00741248471618228,-0.00878975390634817,-0.00379020773438743,-0.00957987183341968,-0.00197315708283075,-0.00754187778878013,-0.0026292896115705,-0.00741248471618228,-0.00407960259885698,-0.000381281435849701,-0.00702525504059182,-0.00290347789446699,-0.000773642756003667,0.00056300564733025,-0.00106314265000584,-0.000344925576750921,-0.00445572954898266,-0.00129180864200551,-0.00191043684107806,1.45323557942945e-05,-0.00300606843627138,-0.0010843753656804,-0.00162083285274495,-0.000769328337399067,-0.00634047796585424,-0.00138438008907737,-0.0014945862108191,-0.000506220201136109,-0.000402987768381102,-0.00106314265000584,-0.00355794985681346,-0.00045412167266079,-0.00191043684107806,1.45323557942945e-05,-0.00180057078706053,-0.0038918449735208,6.74167959942018e-05,-0.00202062899554134,-0.00106314265000584,-0.00451413854466365,-0.000402987768381102,0.000516609948121527,-0.00190206404487814,1.45323557942945e-05,0.000644629753587367,-0.00114881605658468,0.228094231677245,-0.00451413854466365,-0.00434862445693174,6.74167959942018e-05,-0.00202062899554134,-0.00888262656868211,-0.00487648482625147,1.45323557942945e-05,6.74167959942018e-05,-0.00241311437783986,-0.00114881605658468,-0.00180057078706053,-0.000769328337398623,-0.00888262656868211,-0.00320480528536393,-0.00702525504059182,-0.00451413854466365,-0.00152532890729518,-0.00190058557755002,0.000617150730246152,-0.000256475667056222,-0.00108859001407247,-0.000202133935802706,-0.00106314265000584,-0.000630358305903744,-0.00819698232256139,-0.00168819111805618,-0.00355794985681346,-0.00320480528536393,-0.00451413854466365,-0.000202133935802706,0.000617150730246152,-0.00045412167266079,-0.00784101423680994,-0.00106314265000584,-0.000455127270665656,-0.0010038530885228,-0.00563437593028571
"1:163246976:T:A",-0.00253504856666664,-5.60297874763194e-07,-9.30620073358313e-06,-0.000247592428106458,-0.00117301165799244,-0.000141913695393292,-0.00272769500176739,-5.60297875651372e-07,-0.00858099432187753,-9.30620073358313e-06,0.000629842465079022,-0.00778906367549403,-6.69887141313552e-07,2.57568959050047e-07,-0.0030888436660641,-0.00482857424183525,-0.00321030475055917,-0.00260387291445996,-0.000421590192380528,-0.00424622140331898,-0.00385455492477949,-0.00179843659266865,-0.00168834725370326,-0.0036698940443376,-0.000937677669640813,-0.00295428350434968,-0.00208352091075792,-5.18517463286017e-05,-0.000705155825601267,-6.33434005692379e-06,-1.5282981760123e-06,-0.00321030475055917,-2.16200269953504e-06,-6.70757841438885e-05,-0.00385455492477949,-0.00179843659266865,-0.00191916264424474,-0.0021966798422639,-0.000337943319302703,-0.00359597251543109,-0.00321030475055917,0.00207555200351806,-1.5282981760123e-06,-0.00185398387434343,-0.000381452011922079,-0.00179843659266865,-0.00559463025884455,-0.000714102826444574,-0.00451413854466365,0.150882346230387,-0.00219248037000597,-0.000337943319302703,-0.00359597251543109,-0.00174389206097247,2.57568959050047e-07,-0.00179843659266865,-0.000337943319302703,-0.00398302354276581,-0.000714102826445462,-0.00191916264424474,-0.00295428350434968,-0.00174389206097247,-0.00335909756767716,-6.69887141313552e-07,0.00207555200351806,-0.00272743088673888,-0.00177812021158985,-0.000271742331406699,-2.23651090180965e-05,-0.0030888436660641,-0.00204189104642083,-0.00321030475055917,-0.000412912924036668,-0.00308532000319195,-0.000813762627513093,-2.16200269953504e-06,-0.00335909756767716,0.00207555200351806,-0.00204189104642083,-0.000271742331406699,-6.70757841438885e-05,-0.00192837196905771,-0.00321030475055917,-0.0010237644791351,-0.00683522398197578,-0.00244854811865292
"1:163252747:A:G",-0.00338159462368504,-0.000745448766484635,-3.29684209630088e-05,-2.93405768694299e-05,2.22061681620644e-05,-8.21132571351413e-05,-3.91936476153987e-05,-0.0013063265812665,-4.64883948581019e-06,-3.29684209630088e-05,-0.00139545195455693,9.0504252723278e-06,-0.000986851590359272,-0.00340834015312286,-0.000561410141514784,-0.00337012604746612,-5.07579052513307e-05,-0.00127079973196942,-0.00220331187185163,-7.71306885205547e-06,-0.00422109501212109,4.05855500140717e-06,-0.00208984394379685,-3.91936476153987e-05,-0.000100499110357255,-0.000589804853416531,4.64158723652019e-05,-0.00182965480402597,-0.00636275702731126,-2.58571294100562e-05,-9.86089853949323e-06,-5.07579052513307e-05,-0.00178496844012965,-0.00151783245701953,-0.00422109501212109,4.05855500140717e-06,-1.66238584125011e-05,-0.000418357259681201,-0.00177377879562357,-0.00450765279490684,-5.07579052513307e-05,-0.00219248037000597,-9.86089853949323e-06,2.97881763238195e-05,-0.000522741376488334,4.05855500140717e-06,-0.00494907207624795,-0.00185532288632206,-0.00434862445693174,-0.00219248037000597,0.106098952224557,-0.00177377879562357,-0.00450765279490684,-0.000851252080229514,5.57617596985693e-06,4.05855500140717e-06,-0.00177377879562357,-0.00217635009897954,-0.00185532288632206,-1.66238584125011e-05,-0.000589804853416531,-0.000851252080229514,-4.93328268715842e-05,-0.000986851590359272,-0.00219248037000597,-0.00163674849556728,-0.00186593684292813,-0.00169562376495502,-1.76613653097846e-05,-0.000561410141514784,-5.00263756730845e-06,-5.07579052513307e-05,-0.00541990117950775,-0.000826049054582167,-5.97385613660961e-05,-0.00178496844012965,-4.93328268715842e-05,-0.00219248037000597,-5.00263756730845e-06,-0.00169562376495502,-0.00151783245702042,-0.000826261025872022,-5.07579052513307e-05,3.54980950456607e-05,-0.00378280942398579,-5.00263756730845e-06
"1:163253070:G:C",-0.01342596509348,8.76303502446163e-05,-0.00140523338205956,-0.00327647488285532,-0.00593163211274383,-0.000450555671710262,-0.00126923871840745,-0.00165025466434088,-0.00168737216281656,-0.00140523338205956,-0.000198110810837093,-0.00181445254629153,-0.00132648143642466,-0.00647406412183216,-0.00248090069615881,-0.00112963980203151,-0.000268076199327005,-0.00117373268703957,-0.000386116533156233,-0.00165933031220344,0.000356558141968222,-1.83214296542999e-05,-0.00105927556328611,-0.000212656692071711,-7.62617120297904e-05,-0.00263552016876911,-0.00165342510246713,-0.00305871782067069,-0.0038431819011322,-0.00327338811452194,-5.51835888185082e-05,-0.000268076199327005,-7.28243810534934e-05,0.000136233111076578,0.000356558141968222,-1.83214296542999e-05,-0.00152316265344599,-0.0088855176482685,0.00125534068438604,-0.000682668178174861,-0.000268076199327005,-0.000337943319302703,-5.51835888185082e-05,-0.00113967588781616,-0.00219369777168144,-1.83214296542999e-05,-0.00179013529195871,-7.89351495003032e-05,6.74167959942018e-05,-0.000337943319302703,-0.00177377879562357,0.092984911894523,-0.000682668178174861,0.000316471318276168,2.85775307373726e-05,-1.83214296542999e-05,0.00125534068438604,1.26248486722602e-05,-7.89351495003032e-05,-0.00152316265344599,-0.00263552016876822,0.000316471318276168,-0.000260284879370687,-0.00132648143642466,-0.000337943319302703,7.33335967106896e-05,2.33447721580404e-05,0.000938023770872043,-0.000104005330925361,-0.00248090069615881,-4.88731739647363e-05,-0.000268076199327005,-0.000338779566704694,0.000409973745195025,-0.000307804210113893,-7.28243810534934e-05,-0.000260284879370687,-0.000337943319302703,-4.88731739647363e-05,0.000938023770872043,0.000136233111076578,0.000244181020449208,-0.000268076199327005,-0.00130321474825301,-0.0044580973982411,-3.31195643870075e-05
"1:163254515:T:C",-0.0084558607038101,-0.00137610215345685,-0.00658976822309842,-0.00902944433170383,-0.00598302987050392,-0.00782828556251181,-0.00121110815999614,-0.00675999738922961,-0.00514330887411019,-0.00658976822309842,-0.00462086925443206,-0.000838002984060005,-0.00621434070097404,-0.00304617999401646,-0.00173405421031703,0.00117973500199087,-0.00302000812852121,0.00195616112874886,-0.0058173440374456,-0.00373255400439021,0.00103690540654933,-7.16876980941805e-05,0.00225444530496821,-0.00407536196919178,-0.00302551635302839,-0.00163050466100723,-0.00717490959561173,-0.00247201732937974,-0.000540301586666292,-0.000934846406507539,-0.000261143813449216,-0.00302000812852121,-0.00305025775999823,9.93344717086231e-05,0.00103690540654933,-7.16876980941805e-05,-0.00496419541296245,-0.00401255967871839,-0.000682668178174861,0.00456906155264036,-0.00302000812852121,-0.00359597251543109,-0.000261143813449216,0.000266524758383291,-0.0041245647373036,-7.16876980941805e-05,0.000499174050766715,-0.0010667620912983,-0.00202062899554134,-0.00359597251543109,-0.00450765279490684,-0.000682668178174861,0.198298948902028,-0.00242891745725382,-0.00592535783369552,-7.16876980941805e-05,-0.000682668178174861,-0.00810166174611782,-0.0010667620912983,-0.00496419541296156,-0.00163050466100723,-0.00242891745725382,0.000207912516199116,-0.00621434070097404,-0.00359597251543109,0.000175568960247396,-0.00353265696850436,-3.24250224563727e-05,-0.000395449790994817,-0.00201372887782014,-0.000148013741382513,-0.00302000812851944,0.000267139397571281,-0.0020415605506896,-0.00247543690225438,-0.00305025775999734,0.000207912516199116,-0.00359597251543109,-0.000148013741382513,-3.24250224563727e-05,9.93344717086231e-05,-0.00186638470144196,-0.00302000812851944,9.60302792520906e-05,-0.00270426242609378,-0.000138749552071715
"1:163257533:C:T",-0.0114914922208498,-0.000725060482016815,0.000561117332486205,-0.0114583986322208,-0.00886366195518296,-0.000790104456821261,-0.000290481594580339,-0.00259157255575193,-0.000118582388542787,0.000561117332486205,4.99444492785273e-06,-0.00171182510019152,-0.00181525535997018,-0.00180459952779266,0.000264554177180631,-0.00565196344090868,-0.00178246419298134,-0.0104745140009532,-0.00596128676731089,-9.77144500535765e-05,-0.000400513892513388,-7.36149320150759e-05,-0.00760015835683081,-0.000816923492966914,-0.00158978079879235,0.000130962331964746,-0.0013028867957261,-0.00215499921101081,-0.00219575476966893,-0.000947859121310124,-0.000393384230324756,-0.00178246419298134,-0.00426826271336544,-0.0007489778900025,-0.000400513892513388,-7.36149320150759e-05,-0.00019664975116207,-0.00164993339390307,0.000316471318276168,-0.00242891745725382,-0.00178246419298134,-0.00174389206097247,-0.000393384230324756,0.000155668369900219,-0.00457297843621562,-7.36149320150759e-05,0.000124870891705431,-0.0016058235419929,-0.00888262656868211,-0.00174389206097247,-0.000851252080229514,0.000316471318276168,-0.00242891745725382,0.15006149168422,4.76017689274855e-05,-7.36149320150759e-05,0.000316471318276168,-0.00749183090314443,-0.0016058235419929,-0.00019664975116207,0.00013096233196519,0.00325752001611601,3.43885740958783e-05,-0.00181525535997107,-0.00174389206097247,-0.000734439598513603,-0.00208195225940955,0.000378716863051132,-0.000921834972246849,0.000264554177180631,-0.000275563840715698,-0.00178246419298134,-0.00107484344162589,0.00130638045480014,-0.00304479403643487,-0.00426826271336544,3.43885740958783e-05,-0.00174389206097247,-0.000275563840715698,0.000378716863051132,-0.000748977890003388,0.00183711102110884,-0.00178246419298134,-0.0055462326129021,-0.00366833262154076,-0.000874813828300347
"1:163257958:A:G",-0.000329474002388253,-9.19467847904087e-06,1.51177623033405e-05,1.35120340685191e-05,-1.41574725454063e-05,-0.00231457528965962,-0.00187966786541249,-9.19467847904087e-06,-0.00401816163939994,1.51177623033405e-05,1.64498931063406e-05,-0.00171408196558964,-9.58169582432333e-06,-3.26722690680015e-06,-0.00233322748586584,-4.97727575368145e-05,2.14274506840084e-05,-0.00566683646116761,3.68882175294516e-06,3.79730094479669e-06,-4.38837545866377e-05,-2.44216150324661e-06,-0.00629311620031014,1.73530861209414e-05,3.62848355228707e-05,-0.00237958593095478,4.67947329063634e-06,6.78625804262367e-06,-0.00562869197567561,-0.00199715655128685,5.08393166676058e-06,2.14274506840084e-05,6.35576771124136e-06,-1.59821454994713e-05,-4.38837545866377e-05,-2.44216150324661e-06,8.09776159194087e-06,-0.000424922092403079,2.85775307373726e-05,-0.00592535783369552,2.14274506840084e-05,2.57568959050047e-07,5.08393166676058e-06,-0.000814854577611435,-0.00221425744517489,-2.44216150324661e-06,-5.38794678748289e-05,4.69433795569074e-06,-0.00487648482625147,2.57568959050047e-07,5.57617596985693e-06,2.85775307373726e-05,-0.00592535783369552,4.76017689274855e-05,0.0610051876880355,-2.44216150324661e-06,2.85775307373726e-05,-0.00175432357789429,4.69433795569074e-06,8.09776159194087e-06,-0.00237958593095478,4.76017689274855e-05,2.09732521723183e-05,-9.58169582432333e-06,2.57568959050047e-07,-8.01303759523364e-06,-2.85644279873765e-06,3.18887273316193e-05,8.54170142972066e-06,-0.00233322748586584,2.50068447016361e-06,2.14274506840084e-05,2.02070886787808e-05,4.70138902706196e-05,2.43822197818488e-05,6.35576771124136e-06,2.09732521723183e-05,2.57568959050047e-07,2.50068447016361e-06,3.18887273316193e-05,-1.59821454985831e-05,3.78513576260175e-05,2.14274506840084e-05,-2.52104141740261e-05,-0.000205183633361194,2.50068447016361e-06
"1:163260796:T:C",-0.00238274808067196,-7.03390061218556e-06,1.04394501585503e-05,9.42386529523276e-06,-1.1002487908307e-05,-0.000976036139642034,1.18383342195827e-05,-7.03390061307374e-06,-0.000386076984087325,1.04394501585503e-05,-0.00309179114696168,-0.00250714001571506,-7.3412938572659e-06,-2.44216150413479e-06,-0.000313122287789902,-4.2100625948116e-05,-0.00161856485388689,-7.23959400561469e-05,-0.00178224242703795,-0.00225225073678548,-3.67017878240006e-05,2.32651052298749e-05,-3.26224980691237e-05,-0.0018438458496739,-0.000693736522658028,-0.000281680791325734,3.41920256730077e-06,-5.37417721613309e-05,2.39191942430494e-06,8.5393471334072e-06,3.68764713076786e-06,-0.00161856485388689,4.58918955814624e-06,-1.2470195835057e-05,-3.67017878240006e-05,2.32651052298749e-05,5.8059370777741e-06,2.58426368660025e-06,-1.83214296542999e-05,-7.16876980941805e-05,-0.00161856485388689,-0.00179843659266865,3.68764713076786e-06,-1.58915628798439e-05,-0.00140248571827772,2.32651052298749e-05,-0.00147900804149703,-0.00242058602967532,1.45323557942945e-05,-0.00179843659266865,4.05855500140717e-06,-1.83214296542999e-05,-7.16876980941805e-05,-7.36149320150759e-05,-2.44216150324661e-06,0.0555088768676271,-1.83214296542999e-05,-0.00180098731875145,-0.00242058602967532,5.8059370777741e-06,-0.000281680791325734,-7.36149320150759e-05,1.39854090619451e-05,-7.3412938572659e-06,-0.00179843659266865,-6.09973007836828e-06,-2.12905908547611e-06,-3.79383751241136e-05,6.11257052351988e-06,-0.00195906128627144,-0.00179331699145724,-0.00161856485388689,1.90483193396318e-06,-0.00298211054248831,1.58778513519309e-05,4.58918955814624e-06,1.39854090619451e-05,-0.00179843659266865,-0.00179331699145724,-3.79383751241136e-05,-1.2470195835057e-05,-0.00302279464179112,-0.00161856485388689,-2.02089786220938e-05,-0.00177542091662009,1.84400902725201e-06
