"","1:163113260:G:T","1:163115186:G:A","1:163115938:C:T","1:163117796:C:T","1:163119958:A:G","1:163120238:C:T","1:163125196:T:A","1:163128558:G:A","1:163128665:C:T","1:163129252:A:G","1:163130440:G:C","1:163183999:G:C","1:163193441:A:G","1:163193584:C:T","1:163195122:T:C","1:163195925:G:T","1:163195988:G:A","1:163196437:C:T","1:163199332:C:T","1:163205031:G:C","1:163205346:T:G","1:163207342:G:A","1:163208083:A:G","1:163209741:T:C","1:163209848:T:C","1:163212997:C:T","1:163214990:G:A","1:163217755:A:G","1:163219580:C:T","1:163221217:C:T","1:163221362:A:G","1:163222214:T:A","1:163224139:G:C","1:163224580:T:C","1:163224635:C:G","1:163224759:G:A","1:163225024:T:C","1:163228732:G:A","1:163229070:T:C","1:163229135:C:T","1:163229838:A:G","1:163233645:A:C","1:163235144:C:A","1:163240377:T:C","1:163241577:G:A","1:163241589:T:C","1:163243473:T:C","1:163244640:G:C","1:163246218:T:G","1:163246976:T:A","1:163252747:A:G","1:163253070:G:C","1:163254515:T:C","1:163257533:C:T","1:163257958:A:G","1:163260796:T:C","1:163260844:A:G","1:163261918:C:T","1:163262589:T:C","1:163264969:G:C","1:163267043:G:A","1:163268290:C:G","1:163268715:G:A","1:163269138:A:G","1:163271348:C:T","1:163271469:A:T","1:163272050:G:C","1:163272514:C:T","1:163272877:A:G","1:163273840:A:C","1:163274067:C:T","1:163274169:G:T","1:163275169:C:T","1:163276396:A:G","1:163279407:C:T","1:163280358:C:T","1:163281187:C:G","1:163281275:T:C","1:163282821:A:G","1:163283721:T:C","1:163285299:T:C","1:163285589:C:T","1:163285921:T:G","1:163286726:G:A","1:163289571:C:T","1:163291048:C:T"
"1:163260844:A:G",-0.01342596509348,8.76303502446163e-05,-0.00140523338205956,-0.00327647488285532,-0.00593163211274383,-0.000450555671710262,-0.00126923871840745,-0.00165025466434088,-0.00168737216281656,-0.00140523338205956,-0.000198110810837093,-0.00181445254629153,-0.00132648143642466,-0.00647406412183216,-0.00248090069615881,-0.00112963980203151,-0.000268076199327005,-0.00117373268703957,-0.000386116533156233,-0.00165933031220344,0.000356558141968222,-1.83214296542999e-05,-0.00105927556328611,-0.000212656692071711,-7.62617120297904e-05,-0.00263552016876911,-0.00165342510246713,-0.00305871782067069,-0.0038431819011322,-0.00327338811452194,-5.51835888185082e-05,-0.000268076199327005,-7.28243810534934e-05,0.000136233111076578,0.000356558141968222,-1.83214296542999e-05,-0.00152316265344599,-0.0088855176482685,0.00125534068438604,-0.000682668178174861,-0.000268076199327005,-0.000337943319302703,-5.51835888185082e-05,-0.00113967588781616,-0.00219369777168144,-1.83214296542999e-05,-0.00179013529195871,-7.89351495003032e-05,6.74167959942018e-05,-0.000337943319302703,-0.00177377879562357,0.00125534068438604,-0.000682668178174861,0.000316471318276168,2.85775307373726e-05,-1.83214296542999e-05,0.092984911894523,1.26248486722602e-05,-7.89351495003032e-05,-0.00152316265344599,-0.00263552016876822,0.000316471318276168,-0.000260284879370687,-0.00132648143642466,-0.000337943319302703,7.33335967106896e-05,2.33447721580404e-05,0.000938023770872043,-0.000104005330925361,-0.00248090069615881,-4.88731739647363e-05,-0.000268076199327005,-0.000338779566704694,0.000409973745195025,-0.000307804210113893,-7.28243810534934e-05,-0.000260284879370687,-0.000337943319302703,-4.88731739647363e-05,0.000938023770872043,0.000136233111076578,0.000244181020449208,-0.000268076199327005,-0.00130321474825301,-0.0044580973982411,-3.31195643870075e-05
"1:163261918:C:T",-0.00360720075549903,-2.98091174970594e-05,-0.00692999330863131,-0.000201794608963191,-0.00121154395249778,7.26449301158283e-06,-8.70780063619847e-05,-2.98091174961712e-05,-0.00623457883334488,-0.00692999330863131,-0.00464675800520808,-0.007794438290186,-3.10262877389889e-05,-1.0512503049398e-05,-0.00298204421465975,-0.0014298889089801,-0.00313044178840816,-0.00768882117256497,-0.00635363731747063,-0.00421930541326798,-0.00393070952085672,-0.00180098731875145,-0.00697882571451824,-0.00360567603187523,-0.000109208639237579,-0.00286750852731465,-0.00207009663146263,-2.9399169882538e-05,-0.000699386196206575,3.44588201945939e-05,1.51525966227695e-05,-0.00313044178840816,1.86738201879422e-05,-0.000111386729114926,-0.00393070952085672,-0.00180098731875145,-0.00189345402608065,-0.00348086979003437,1.26248486722602e-05,-0.00810166174611782,-0.00313044178840816,-0.00398302354276581,1.51525966227695e-05,-0.00353649346338614,-0.00022836897086087,-0.00180098731875145,-0.00576134572148135,-0.000699105979496295,-0.00241311437783986,-0.00398302354276581,-0.00217635009897954,1.26248486722602e-05,-0.00810166174611782,-0.00749183090314443,-0.00175432357789429,-0.00180098731875145,1.26248486722602e-05,0.223434273235673,-0.000699105979496295,-0.00189345402608154,-0.00286750852731465,-0.00749183090314443,-0.000345430337019614,-3.10262877389889e-05,-0.00398302354276581,-0.00275444187612006,-0.00178202123206006,-2.73244893849167e-05,5.87385631689585e-06,-0.00298204421465975,-0.00202860344356548,-0.00313044178840816,-0.000342246179183547,-0.00862739131721479,-0.000727716305219062,1.86738201879422e-05,-0.000345430337019614,-0.00398302354276581,-0.00202860344356548,-2.73244893849167e-05,-0.000111386729114038,-0.00773568073154385,-0.00313044178840816,-0.00109446403745217,-0.00803390008086691,-0.00243249022476633
"1:163262589:T:C",-0.00404304426186997,-0.0071034880523797,-3.14917339370169e-05,-0.00222003800570558,1.69766251110204e-05,-0.00724170924274059,-3.80202161931464e-05,-0.00119655210160996,-0.000798677029731465,-3.14917339370169e-05,-0.000307992917486288,-6.47223033389821e-07,1.25598172679986e-05,4.69433795391438e-06,-0.000423509179970694,-0.000961292563490979,7.05437659487274e-05,-0.00282406100275612,-0.00506507127243783,-0.00214177404049121,-0.0006983407722565,-0.00242058602967532,-0.00106586541918796,0.00043242605240934,0.000428414513554465,-7.38959624371205e-05,-0.00197375311389525,-1.23003977208214e-05,-0.00183632896426467,-2.42413007649489e-05,-8.79643920992379e-06,7.05437659487274e-05,-1.13930010856578e-05,-0.000927378039485838,-0.0006983407722565,-0.00242058602967532,-1.51564966692774e-05,-0.00111219552582398,-7.89351495003032e-05,-0.0010667620912983,7.05437659487274e-05,-0.000714102826445462,-8.79643920992379e-06,2.14729504319777e-05,-0.00325526833539058,-0.00242058602967532,-0.00284658051547648,0.0017600169099703,-0.00114881605658468,-0.000714102826445462,-0.00185532288632206,-7.89351495003032e-05,-0.0010667620912983,-0.0016058235419929,4.69433795569074e-06,-0.00242058602967532,-7.89351495003032e-05,-0.000699105979496295,0.103633962553686,-1.51564966692774e-05,-7.38959624371205e-05,-0.0016058235419929,-0.00272168021044994,1.25598172679986e-05,-0.000714102826444574,-0.00334813648346177,-0.00120804997809643,-9.36411543221993e-05,-0.00230056065150208,-8.35304004862536e-05,-0.00218678624217894,7.05437659496155e-05,-0.00201228610890336,-0.00326622866831539,-0.00494968908488858,-1.13930010856578e-05,-0.00272168021044994,-0.000714102826444574,-0.00218678624217894,-9.36411543221993e-05,-0.00092737803948495,-0.00141048020816203,7.05437659496155e-05,-0.000970641506871317,-0.00525169770675804,-2.56880994555786e-05
"1:163264969:G:C",-0.00253604079614433,2.27651824467046e-05,-0.000499768189505367,-4.03631422747353e-05,-0.00040632701388077,-0.00312657928836835,-0.001287869996621,2.27651824475927e-05,-4.70290516751959e-07,-0.000499768189505367,-4.97100566132502e-05,1.31475273636994e-05,2.3760944748652e-05,8.09776159194087e-06,-0.00108662736980758,-0.00304932051780682,-6.74467769847809e-05,-0.00283612141125911,-0.00193313547013751,-0.00108068888632395,9.03865535022419e-05,5.8059370777741e-06,-0.00307224668271111,-5.29989952875454e-05,-0.00174899444694088,-0.00102872732264547,-1.38592722747077e-05,-1.92792574891243e-05,-0.00231926519744974,-3.57445835224013e-05,-1.40079136015103e-05,-6.74467769847809e-05,-1.79335778138778e-05,3.71454733079091e-05,9.03865535022419e-05,5.8059370777741e-06,0.000256611840726784,-0.000108426444050735,-0.00152316265344599,-0.00496419541296156,-6.74467769847809e-05,-0.00191916264424474,-1.40079136015103e-05,4.68723908939594e-05,-0.00126258636584442,5.8059370777741e-06,-0.00791629597196941,-1.51564966692774e-05,-0.00180057078706053,-0.00191916264424474,-1.66238584125011e-05,-0.00152316265344599,-0.00496419541296156,-0.00019664975116207,8.09776159194087e-06,5.8059370777741e-06,-0.00152316265344599,-0.00189345402608154,-1.51564966692774e-05,0.0710757633686923,-0.00102872732264547,-0.00019664975116207,-6.56707388619893e-05,2.3760944748652e-05,-0.00191916264424474,1.96940444165961e-05,6.95991327770429e-06,-0.00144726391325811,-2.48581027308958e-05,-0.00108662736980758,-7.29088035011927e-06,-6.74467769847809e-05,-6.49054117207726e-05,-0.000162011055767852,-7.83709634397667e-05,-1.79335778138778e-05,-6.56707388619893e-05,-0.00191916264424474,-7.29088035011927e-06,-0.00144726391325811,3.71454733087972e-05,-0.000206400162463538,-6.74467769847809e-05,5.70508711268403e-05,-0.00343498711973522,-1.51744055916225e-05
"1:163267043:G:A",-0.0107672564239136,-0.000776092610863088,-0.00152604633753572,-0.00592780544047056,-0.0033110463304995,-0.00290642962262844,4.18772037997783e-05,-0.00355885228315689,-0.00511744899147804,-0.00152604633753572,-0.00727844756254648,-0.00213805094574226,-0.0061551701678777,-0.00153394157272047,-0.00145839176699791,-0.000180944387968118,-0.000571098612496712,-0.00120331007295338,-0.0020715468755661,-0.00967937368283067,-4.30701347671203e-05,-0.000281680791325734,-0.0012087305527464,-0.000252511167293967,-0.00201532238241553,0.000331117161990413,-0.000462287618039348,-0.00144080677721359,-0.000891066716318889,-0.00326453453109465,-2.62961871051459e-05,-0.000571098612496712,-0.00165720304190842,-0.000165557682869633,-4.30701347671203e-05,-0.000281680791325734,-0.00102872732264547,-0.00238627647397394,-0.00263552016876822,-0.00163050466100723,-0.000571098612496712,-0.00295428350434968,-2.62961871051459e-05,6.66684152852426e-05,-0.00325945426206875,-0.000281680791325734,-0.00260002528504444,-7.38959624371205e-05,-0.000769328337398623,-0.00295428350434968,-0.000589804853416531,-0.00263552016876822,-0.00163050466100723,0.00013096233196519,-0.00237958593095478,-0.000281680791325734,-0.00263552016876822,-0.00286750852731465,-7.38959624371205e-05,-0.00102872732264547,0.162154016609625,0.000130962331964746,-0.00242312839741565,-0.0061551701678777,-0.00295428350434968,-0.00251030393653195,-1.04777577449866e-05,-0.00301937455757084,-5.50941533754568e-05,-0.00145839176699791,-0.000164328359325339,-0.000571098612496712,-0.000120234439921596,-0.00148369653242053,-0.00076924107484988,-0.00165720304190842,-0.00242312839741565,-0.00295428350434968,-0.000164328359325339,-0.00301937455757084,-0.000165557682871409,-0.00151906571539939,-0.000571098612496712,-0.00045704358865617,-0.0106715553659846,-0.00197180136069619
"1:163268290:C:G",-0.0114914922208498,-0.000725060482016815,0.000561117332486205,-0.0114583986322208,-0.00886366195518296,-0.000790104456821261,-0.000290481594580339,-0.00259157255575193,-0.000118582388542787,0.000561117332486205,4.99444492785273e-06,-0.00171182510019152,-0.00181525535997018,-0.00180459952779266,0.000264554177180631,-0.00565196344090868,-0.00178246419298134,-0.0104745140009532,-0.00596128676731089,-9.77144500535765e-05,-0.000400513892513388,-7.36149320150759e-05,-0.00760015835683081,-0.000816923492966914,-0.00158978079879235,0.000130962331964746,-0.0013028867957261,-0.00215499921101081,-0.00219575476966893,-0.000947859121310124,-0.000393384230324756,-0.00178246419298134,-0.00426826271336544,-0.0007489778900025,-0.000400513892513388,-7.36149320150759e-05,-0.00019664975116207,-0.00164993339390307,0.000316471318276168,-0.00242891745725382,-0.00178246419298134,-0.00174389206097247,-0.000393384230324756,0.000155668369900219,-0.00457297843621562,-7.36149320150759e-05,0.000124870891705431,-0.0016058235419929,-0.00888262656868211,-0.00174389206097247,-0.000851252080229514,0.000316471318276168,-0.00242891745725382,0.00325752001611601,4.76017689274855e-05,-7.36149320150759e-05,0.000316471318276168,-0.00749183090314443,-0.0016058235419929,-0.00019664975116207,0.000130962331964746,0.15006149168422,3.43885740958783e-05,-0.00181525535997107,-0.00174389206097247,-0.000734439598513603,-0.00208195225940955,0.000378716863051132,-0.000921834972246849,0.000264554177180631,-0.000275563840715698,-0.00178246419298134,-0.00107484344162589,0.00130638045480014,-0.00304479403643487,-0.00426826271336544,3.43885740958783e-05,-0.00174389206097247,-0.000275563840715698,0.000378716863051132,-0.000748977890003388,0.00183711102110884,-0.00178246419298134,-0.0055462326129021,-0.00366833262154076,-0.000874813828300347
"1:163268715:G:A",-0.00187727787014413,6.25987932254546e-05,-0.000120599481260086,-0.000110773849264056,9.43906748096524e-05,-0.00309659940640827,-0.000706601196756473,6.25987932254546e-05,-0.00120188065377924,-0.000120599481260086,-0.00013386390062653,3.25860415584245e-05,6.5730862318425e-05,2.09732521714301e-05,-0.00239015997908698,-0.00229041675482389,-0.000179672457292668,0.00038599180837906,-0.00273015745131211,-3.32803872726828e-05,0.000264342976747933,1.39854090619451e-05,0.000174713754901745,-0.000142989577855523,-0.00330796405430611,-0.00242312839741565,-4.12027079814692e-05,-5.36171468663582e-05,-0.00118954636755664,-9.77048331654018e-05,-3.82299555399257e-05,-0.000179672457292668,-4.96988460998438e-05,-0.00233924839637201,0.000264342976747933,1.39854090619451e-05,-6.56707388619893e-05,-0.00118485592069195,-0.000260284879370687,0.000207912516199116,-0.000179672457292668,-0.00335909756767716,-3.82299555399257e-05,-0.00354190175168245,-0.00238533500816196,1.39854090619451e-05,0.000303704658877635,-0.00272168021044994,-0.00320480528536393,-0.00335909756767716,-4.93328268715842e-05,-0.000260284879370687,0.000207912516199116,3.43885740958783e-05,2.09732521723183e-05,1.39854090619451e-05,-0.000260284879370687,-0.000345430337019614,-0.00272168021044994,-6.56707388619893e-05,-0.00242312839741565,3.43885740958783e-05,0.0594477498086183,6.5730862318425e-05,-0.00335909756767716,5.29684376076034e-05,1.75011014125204e-05,-0.000294780670064831,-0.000472901309064966,-0.00239015997908698,-2.17694778026356e-05,-0.000179672457292668,-0.00017909072872957,0.000287218413056678,-0.000206342803632076,-4.96988460998438e-05,0.00246954756440498,-0.00335909756767716,-2.17694778026356e-05,-0.000294780670064831,-0.00233924839637112,-7.12936926898777e-05,-0.000179672457292668,0.000161562870203191,-7.3295918574523e-05,-2.17694778026356e-05
"1:163269138:A:G",-0.00135790826867144,-2.59904198145477e-05,4.6246318899712e-05,4.06987208920739e-05,-3.94275990425186e-05,9.96627815972317e-05,5.33576150623105e-05,-0.000586165854009835,-0.000961194516959196,4.6246318899712e-05,5.0466342360167e-05,-1.64102599553573e-05,0.00124754268337313,-9.58169582432333e-06,-0.00609602341464388,-0.000126883982728643,6.72521058593389e-05,-0.00220277826715343,8.91314520501396e-06,-0.00623173724874704,-0.000113150739114332,-7.3412938572659e-06,-0.00211533533013419,5.33576150614223e-05,-0.00104363882157443,-0.0061551701678777,-0.00111018904927196,1.99084086967005e-05,-0.000117105324555666,3.65458804241214e-05,1.49647211040715e-05,6.72521058593389e-05,1.86522559362245e-05,-4.48099808751934e-05,-0.000113150739114332,-7.3412938572659e-06,2.3760944748652e-05,6.23229381204737e-05,-0.00132648143642466,-0.00621434070097404,6.72521058593389e-05,-6.69887141313552e-07,1.49647211040715e-05,-5.49170180601521e-05,-0.0059264247930475,-7.3412938572659e-06,-0.000136976998015292,1.25598172679986e-05,-0.00702525504059182,-6.69887141313552e-07,-0.000986851590359272,-0.00132648143642466,-0.00621434070097404,-0.00181525535997107,-9.58169582432333e-06,-7.3412938572659e-06,-0.00132648143642466,-3.10262877389889e-05,1.25598172679986e-05,2.3760944748652e-05,-0.0061551701678777,-0.00181525535997107,6.5730862318425e-05,0.0803570857049989,-6.69887141313552e-07,-2.29040689534443e-05,-8.46771511575639e-06,-0.00143028352355135,2.50739339620054e-05,-0.00609602341464388,7.00144534171443e-06,6.72521058593389e-05,-0.00105452056130328,-0.00180074957554766,7.78276448709647e-05,1.86522559362245e-05,6.5730862318425e-05,-6.69887141313552e-07,7.00144534171443e-06,-0.00143028352355135,-4.48099808743052e-05,-0.00188633518475623,6.72521058593389e-05,-6.80426496666442e-05,-0.000147901495791025,7.00144534171443e-06
"1:163271348:C:T",-0.00253504856666664,-5.60297874763194e-07,-9.30620073358313e-06,-0.000247592428106458,-0.00117301165799244,-0.000141913695393292,-0.00272769500176739,-5.60297875651372e-07,-0.00858099432187753,-9.30620073358313e-06,0.000629842465079022,-0.00778906367549403,-6.69887141313552e-07,2.57568959050047e-07,-0.0030888436660641,-0.00482857424183525,-0.00321030475055917,-0.00260387291445996,-0.000421590192380528,-0.00424622140331898,-0.00385455492477949,-0.00179843659266865,-0.00168834725370326,-0.0036698940443376,-0.000937677669640813,-0.00295428350434968,-0.00208352091075792,-5.18517463286017e-05,-0.000705155825601267,-6.33434005692379e-06,-1.5282981760123e-06,-0.00321030475055917,-2.16200269953504e-06,-6.70757841438885e-05,-0.00385455492477949,-0.00179843659266865,-0.00191916264424474,-0.0021966798422639,-0.000337943319302703,-0.00359597251543109,-0.00321030475055917,0.00207555200351806,-1.5282981760123e-06,-0.00185398387434343,-0.000381452011922079,-0.00179843659266865,-0.00559463025884455,-0.000714102826444574,-0.00451413854466365,0.00207555200351806,-0.00219248037000597,-0.000337943319302703,-0.00359597251543109,-0.00174389206097247,2.57568959050047e-07,-0.00179843659266865,-0.000337943319302703,-0.00398302354276581,-0.000714102826444574,-0.00191916264424474,-0.00295428350434968,-0.00174389206097247,-0.00335909756767716,-6.69887141313552e-07,0.150882346230386,-0.00272743088673888,-0.00177812021158985,-0.000271742331406699,-2.23651090180965e-05,-0.0030888436660641,-0.00204189104642083,-0.00321030475055917,-0.000412912924036668,-0.00308532000319195,-0.000813762627513093,-2.16200269953504e-06,-0.00335909756767716,0.00207555200351806,-0.00204189104642083,-0.000271742331406699,-6.70757841438885e-05,-0.00192837196905771,-0.00321030475055917,-0.0010237644791351,-0.00683522398197578,-0.00244854811865292
"1:163271469:A:T",-0.00517860972840012,-2.20281329079697e-05,3.76880092103349e-05,3.33611295744163e-05,-3.36625222461251e-05,-0.0048145103289654,4.33564030632994e-05,-2.20281329070815e-05,-0.00160767171656495,3.76880092103349e-05,4.10576083975656e-05,-0.00337903462405542,-2.29040689534443e-05,-8.01303759701e-06,-0.00245468118649583,-0.000913866921570694,-0.00259950081270066,-0.000338141089823552,-9.52794354738273e-05,8.98007591221273e-06,-0.000638690550449184,-6.09973007836828e-06,0.000137311193693535,-0.00225635160012416,-0.0037922302126665,-0.00251030393653195,1.10862410895862e-05,1.65156242726283e-05,-0.00262710651300235,3.00032959028584e-05,-0.00056454928440175,-0.00259950081270066,1.54763663440249e-05,-0.00127496347654876,-0.000638690550449184,-6.09973007836828e-06,1.96940444165961e-05,-0.000229756694638539,7.33335967106896e-05,0.000175568960247396,-0.00259950081270066,-0.00272743088673888,-0.00056454928440175,-4.72953703747336e-05,1.54509078047482e-05,-6.09973007836828e-06,0.000269583135964702,-0.00334813648346177,-0.00152532890729518,-0.00272743088673888,-0.00163674849556728,7.33335967106896e-05,0.000175568960247396,-0.000734439598513603,-8.01303759523364e-06,-6.09973007836828e-06,7.33335967106896e-05,-0.00275444187612006,-0.00334813648346177,1.96940444165961e-05,-0.00251030393653195,-0.000734439598513603,5.29684376076034e-05,-2.29040689534443e-05,-0.00272743088673888,0.0840836804664775,-7.06115959747677e-06,8.2840474822099e-05,-0.00199633805485089,-0.00245468118649583,5.89837369968649e-06,-0.00259950081270066,-0.00171435583865698,1.11607957453685e-06,6.22126562079828e-05,1.54763663440249e-05,5.29684376076034e-05,-0.00272743088673888,5.89837369968649e-06,8.2840474822099e-05,-0.00127496347654876,-0.000818815235513526,-0.00259950081270066,-5.89905894887721e-05,-0.00284524035697409,5.89837369968649e-06
"1:163272050:G:C",-0.0013000309117972,-8.12016132556437e-06,1.27926517832222e-05,-0.00423635206446082,-1.25886104234141e-05,2.4702100296814e-05,1.46134750584892e-05,-8.12016132645255e-06,-5.68695872615876e-07,1.27926517832222e-05,1.38805086100646e-05,-4.86745060079841e-06,-8.46771511575639e-06,-2.85644279962582e-06,-4.535413573592e-06,-4.59584318495132e-05,1.78598542293074e-05,-0.00104214299082184,-3.29431792467361e-05,3.29567236523332e-06,-4.03131404098644e-05,-2.12905908547611e-06,-0.00302309700471159,1.4613475057601e-05,-0.00194227831572658,-1.04777577449866e-05,-0.00198730947838488,5.84534231773404e-06,2.79671971625817e-06,1.03628364582775e-05,4.38989509099486e-06,1.78598542293074e-05,5.47820117802189e-06,-0.00142427178835547,-4.03131404098644e-05,-2.12905908547611e-06,6.95991327770429e-06,-0.000457788221526201,2.33447721580404e-05,-0.00353265696850436,1.78598542293074e-05,-0.00177812021158985,4.38989509099486e-06,-1.80045872806289e-05,1.31087235013538e-05,-2.12905908547611e-06,-4.99126203212796e-05,-0.00120804997809643,-0.00190058557755002,-0.00177812021158985,-0.00186593684292813,2.33447721580404e-05,-0.00353265696850436,-0.00208195225940955,-2.85644279873765e-06,-2.12905908547611e-06,2.33447721580404e-05,-0.00178202123206006,-0.00120804997809643,6.95991327770429e-06,-1.04777577449866e-05,-0.00208195225940955,1.75011014125204e-05,-8.46771511575639e-06,-0.00177812021158985,-7.06115959747677e-06,0.0568189582003065,2.57543102097912e-05,-0.00214001673962194,-4.535413573592e-06,2.17523128132058e-06,1.78598542293074e-05,-0.00196897570588739,-0.00044423492099277,-0.00489216905473455,5.47820117802189e-06,1.75011014125204e-05,-0.00177812021158985,2.17523128132058e-06,2.57543102097912e-05,-0.00142427178835547,-0.00200127475762457,1.78598542293074e-05,-2.27236364533923e-05,-0.000242261082252782,-0.00204610964367724
"1:163272514:C:T",-0.0110499789972489,9.97105986249025e-05,-0.00135512096973844,-0.00341629425634249,-0.00630787591192838,-0.000249844391610132,-0.00120808048164989,-0.00175492768031127,-0.0037483822399933,-0.00135512096973844,-0.000224963438161474,-0.00171967549574426,-0.00143028352355135,-0.00629080781761449,-0.00287972471734488,-0.00118722185959186,-0.000303669665663975,-0.00145722559033556,-0.000327526199980888,-0.00157732549446177,0.000411345118613404,-3.79383751241136e-05,-0.00110920002885306,-0.000241637286771734,-0.000121478817027842,-0.00301937455757084,-0.00157332203293237,-0.00318662826270977,-0.0043686261314253,-0.00340999719126245,-6.28073825383879e-05,-0.000303669665663975,-8.32783114486091e-05,0.000153581859375862,0.000411345118613404,-3.79383751241136e-05,-0.00144726391325811,-0.0072827307141754,0.000938023770872043,-3.24250224563727e-05,-0.000303669665663975,-0.000271742331406699,-6.28073825383879e-05,-0.00123023480947548,-0.00264332711000304,-3.79383751241136e-05,-0.00163797639608632,-9.36411543221993e-05,0.000617150730246152,-0.000271742331406699,-0.00169562376495502,0.000938023770872043,-3.24250224563727e-05,0.000378716863051132,3.18887273316193e-05,-3.79383751241136e-05,0.000938023770872043,-2.73244893849167e-05,-9.36411543221993e-05,-0.00144726391325811,-0.00301937455757084,0.000378716863051132,-0.000294780670064831,-0.00143028352355135,-0.000271742331406699,8.2840474822099e-05,2.57543102097912e-05,0.0910951483212958,-0.000119397073692795,-0.00287972471734488,-7.54647091181226e-05,-0.000303669665663975,-0.000303154188278754,0.000387209598869287,-0.000347656658362006,-8.32783114486091e-05,-0.000294780670064831,-0.000271742331406699,-7.54647091181226e-05,0.00177515612816048,0.00015358185937675,0.000163146005510484,-0.000303669665663975,-0.00138809729869394,-0.00342879126718909,-3.86294962471112e-05
"1:163272877:A:G",-0.00227483183073529,-0.00673839350653704,-4.7699080941932e-05,-0.00133416307226497,3.58782591094453e-05,-0.00739350448580822,-5.62938080443942e-05,-0.00166456555114891,-0.0040130912361116,-4.7699080941932e-05,-0.00358705024072314,-0.00201751360803293,2.50739339620054e-05,8.54170142972066e-06,-7.39919181720339e-05,0.000104121376772959,-7.16918557408519e-05,0.00017058023688854,-0.0042052770013381,-1.18663469566016e-05,9.47660715091558e-05,6.11257052351988e-06,-0.000379835619828128,-5.6293808043506e-05,-0.00119824102451993,-5.50941533754568e-05,-1.47205814764462e-05,-2.04370803995602e-05,-1.28115319197875e-05,-3.79265100631798e-05,-1.48312311774035e-05,-7.16918557408519e-05,-1.90055262017097e-05,-0.00264643573983125,9.47660715091558e-05,6.11257052351988e-06,-2.48581027308958e-05,-0.000144483004946849,-0.000104005330925361,-0.000395449790994817,-7.16918557408519e-05,-2.23651090180965e-05,-1.48312311774035e-05,4.93637044600703e-05,-0.000158286636166238,6.11257052351988e-06,-0.00175704177312408,-0.00230056065150208,-0.000256475667056222,-2.23651090180965e-05,-1.76613653097846e-05,-0.000104005330925361,-0.000395449790994817,-0.000921834972246849,8.54170142972066e-06,6.11257052351988e-06,-0.000104005330925361,5.87385631689585e-06,-0.00230056065150208,-2.48581027308958e-05,-5.50941533754568e-05,-0.000921834972246849,-0.000472901309064966,2.50739339620054e-05,-2.23651090180965e-05,-0.00199633805485089,-0.00214001673962194,-0.000119397073692795,0.0741029258856174,-7.39919181720339e-05,-7.73934799092046e-06,-7.16918557408519e-05,-6.90879892895069e-05,-6.29070169289037e-07,-8.33366684549475e-05,-1.90055262025979e-05,-0.000472901309064966,-2.23651090180965e-05,-7.73934799092046e-06,-0.000119397073692795,-0.00264643573983125,-0.000841157470461429,-7.16918557408519e-05,6.00219419748527e-05,-0.0148617351154043,-0.0025073790548289
"1:163273840:A:C",-0.0108170221747916,-0.000798021177810249,-0.00147836848569227,-0.00604010598722748,-0.00324342420316714,-0.00234172814128986,4.68548332861474e-05,-0.00350056617275474,-0.00391486667049357,-0.00147836848569227,-0.00739589880265434,-0.00225400499410799,-0.00609602341464388,-0.00156795647407648,-0.0032775377511074,-0.000176460748303242,-0.000618015711652653,-0.00127825739975362,-0.00221837107438372,-0.00974783554407832,-4.68858577278297e-05,-0.00195906128627144,-0.00124675946580499,-0.000289671183488771,-0.00185700565316527,-0.00145839176699791,-0.000431566361300817,-0.00631507887692084,-0.000811018450693091,-0.00321046352211951,-3.70510992331319e-05,-0.000618015711652653,-0.00163082747713617,-0.000134728913718796,-4.68858577278297e-05,-0.00195906128627144,-0.00108662736980758,-0.00265844481254396,-0.00248090069615881,-0.00201372887782014,-0.000618015711652653,-0.0030888436660641,-3.70510992331319e-05,0.000104656841939388,-0.00225865534585346,-0.00195906128627144,-0.00278969343426194,-8.35304004862536e-05,-0.00108859001407247,-0.0030888436660641,-0.000561410141514784,-0.00248090069615881,-0.00201372887782014,0.000264554177180631,-0.00233322748586584,-0.00195906128627144,-0.00248090069615881,-0.00298204421465975,-8.35304004862536e-05,-0.00108662736980758,-0.00145839176699791,0.000264554177180631,-0.00239015997908698,-0.00609602341464388,-0.0030888436660641,-0.00245468118649583,-4.535413573592e-06,-0.00287972471734488,-7.39919181720339e-05,0.171966497098067,-0.000162603474790579,-0.000618015711652653,-0.000556993425325558,0.000154750279380167,-0.000785716762673694,-0.00163082747713617,-0.00239015997908698,-0.0030888436660641,-0.000162603474790579,-0.00287972471734488,-0.000134728913719684,0.000162916114665013,-0.000618015711652653,-0.000409145881294037,-0.0096147226679415,-0.00193760586290193
"1:163274067:C:T",-0.00278434301889607,6.73282541718834e-06,-1.45732677303556e-05,-1.2894678171449e-05,9.85767509131819e-06,-6.59216884209002e-05,-1.72672800724527e-05,6.73282541807652e-06,-1.37067255323586e-07,-1.45732677303556e-05,-0.00336070869563887,-0.00225785330316164,7.00144534171443e-06,2.50068446927543e-06,-0.000162603474790579,2.45497057349553e-05,-0.00141443705224287,-9.57349761447901e-05,-0.00203166125349963,-0.00201751201710287,2.29127329243184e-05,-0.00179331699145724,-9.6667956121621e-05,-0.00163216565444912,-0.000452047771093866,-0.000164328359325339,-4.15547377308201e-06,-0.00177791726165744,-3.18831097168015e-06,-1.13886629806714e-05,-4.36298639083788e-06,-0.00141443705224287,-5.57424675395879e-06,1.08123146285166e-05,2.29127329243184e-05,-0.00179331699145724,-7.29088035011927e-06,-1.46031504835165e-05,-4.88731739647363e-05,-0.000148013741382513,-0.00141443705224287,-0.00204189104642083,-4.36298639083788e-06,1.32097817280297e-05,-0.000879817156085316,-0.00179331699145724,-0.0016509117964052,-0.00218678624217894,-0.000202133935802706,-0.00204189104642083,-5.00263756730845e-06,-4.88731739647363e-05,-0.000148013741382513,-0.000275563840715698,2.50068447016361e-06,-0.00179331699145724,-4.88731739647363e-05,-0.00202860344356548,-0.00218678624217894,-7.29088035011927e-06,-0.000164328359325339,-0.000275563840715698,-2.17694778026356e-05,7.00144534171443e-06,-0.00204189104642083,5.89837369968649e-06,2.17523128132058e-06,-7.54647091181226e-05,-7.73934799092046e-06,-0.000162603474790579,0.0548096003730185,-0.00141443705224287,-0.0019558914441058,-0.00146331713220071,-2.63926826322702e-05,-5.57424675395879e-06,-2.17694778026356e-05,-0.00204189104642083,3.02139877215168e-05,-7.54647091181226e-05,1.08123146294048e-05,-0.00146046621323936,-0.00141443705224287,1.57455285112462e-05,-2.60581101585444e-07,-2.1666840606116e-06
