"","1:163113260:G:T","1:163115186:G:A","1:163115938:C:T","1:163117796:C:T","1:163119958:A:G","1:163120238:C:T","1:163125196:T:A","1:163128558:G:A","1:163128665:C:T","1:163129252:A:G","1:163130440:G:C","1:163183999:G:C","1:163193441:A:G","1:163193584:C:T","1:163195122:T:C","1:163195925:G:T","1:163195988:G:A","1:163196437:C:T","1:163199332:C:T","1:163205031:G:C","1:163205346:T:G","1:163207342:G:A","1:163208083:A:G","1:163209741:T:C","1:163209848:T:C","1:163212997:C:T","1:163214990:G:A","1:163217755:A:G","1:163219580:C:T","1:163221217:C:T","1:163221362:A:G","1:163222214:T:A","1:163224139:G:C","1:163224580:T:C","1:163224635:C:G","1:163224759:G:A","1:163225024:T:C","1:163228732:G:A","1:163229070:T:C","1:163229135:C:T","1:163229838:A:G","1:163233645:A:C","1:163235144:C:A","1:163240377:T:C","1:163241577:G:A","1:163241589:T:C","1:163243473:T:C","1:163244640:G:C","1:163246218:T:G","1:163246976:T:A","1:163252747:A:G","1:163253070:G:C","1:163254515:T:C","1:163257533:C:T","1:163257958:A:G","1:163260796:T:C","1:163260844:A:G","1:163261918:C:T","1:163262589:T:C","1:163264969:G:C","1:163267043:G:A","1:163268290:C:G","1:163268715:G:A","1:163269138:A:G","1:163271348:C:T","1:163271469:A:T","1:163272050:G:C","1:163272514:C:T","1:163272877:A:G","1:163273840:A:C","1:163274067:C:T","1:163274169:G:T","1:163275169:C:T","1:163276396:A:G","1:163279407:C:T","1:163280358:C:T","1:163281187:C:G","1:163281275:T:C","1:163282821:A:G","1:163283721:T:C","1:163285299:T:C","1:163285589:C:T","1:163285921:T:G","1:163286726:G:A","1:163289571:C:T","1:163291048:C:T"
"1:163274169:G:T",-0.000538411092070312,6.40386233525803e-05,-0.000123805616669692,-0.000113803192973272,9.65169990054804e-05,0.000320281938202882,-0.000146909930481165,6.40386233525803e-05,-0.00292857118128964,-0.000123805616669692,-0.0007834552181194,-0.00551057272659161,6.72521058593389e-05,2.14274506831202e-05,-5.88614034668922e-05,0.000297918299962063,0.00348866923632052,-0.00292403742180669,-0.00323446935289606,-0.00137846789313745,0.000269620706458973,-0.00161856485388689,-0.00311248424325505,0.00098422992039815,0.00118819195056652,-0.000571098612496712,-4.23859665001913e-05,-5.50329833366447e-05,-4.54430367815561e-05,-0.000100325977062887,-3.91945115101322e-05,0.00348866923632052,-5.09988544603601e-05,0.000102056766084324,0.000269620706458973,-0.00161856485388689,-6.74467769847809e-05,-0.00220940035509987,-0.000268076199327005,-0.00302000812851944,0.00348866923632052,-0.00321030475055917,-3.91945115101322e-05,0.000134947542904662,-0.000101902187738645,-0.00161856485388689,-0.00219809935670234,7.05437659496155e-05,-0.00106314265000584,-0.00321030475055917,-5.07579052513307e-05,-0.000268076199327005,-0.00302000812851944,-0.00178246419298134,2.14274506840084e-05,-0.00161856485388689,-0.000268076199327005,-0.00313044178840816,7.05437659496155e-05,-6.74467769847809e-05,-0.000571098612496712,-0.00178246419298134,-0.000179672457292668,6.72521058593389e-05,-0.00321030475055917,-0.00259950081270066,1.78598542293074e-05,-0.000303669665663975,-7.16918557408519e-05,-0.000618015711652653,-0.00141443705224287,0.0572718014377203,-0.000184361058262361,-0.00181284667226622,-0.000212094073605229,-5.09988544603601e-05,-0.000179672457292668,-0.00321030475055917,-0.00141443705224287,-0.000303669665663975,0.000102056766084324,-0.001606787884187,0.00348866923632052,0.000165047376426308,-0.000273801115455274,-0.00328997730122005
"1:163275169:C:T",-0.00614486007129766,-0.000815547704938524,-0.000121326935984101,-0.000111230909424442,8.8298079615079e-05,-0.00287675819535504,-0.00147958634093026,-0.00137642551972128,-2.8241831353526e-06,-0.000121326935984101,-0.00132124749311568,3.14225543789348e-05,-0.00105452056130328,-0.00357899607988976,-0.000118418289360989,-0.00663072931701336,-0.000184361058262361,0.000779551680053725,-0.00044403705888385,-0.00223944847473057,-0.00882444153191919,1.90483193396318e-06,0.000887564453827316,-0.000145051393364071,-0.000361432720660027,-0.000120234439921596,-0.00287958715430658,-0.000645536448549144,-0.00188474132117378,-9.76226075843911e-05,-3.74130808138418e-05,-0.000184361058262361,-0.00165015684222514,-0.00156399381199357,-0.00882444153191919,1.90483193396318e-06,-6.49054117207726e-05,-0.000177671308528637,-0.000338779566704694,0.000267139397571281,-0.000184361058262361,-0.000412912924036668,-3.74130808138418e-05,0.00012168980265681,-0.000211617348276683,1.90483193396318e-06,-0.00494513543430841,-0.00201228610890336,-0.000630358305903744,-0.000412912924036668,-0.00541990117950775,-0.000338779566704694,0.000267139397571281,-0.00107484344162589,2.02070886787808e-05,1.90483193396318e-06,-0.000338779566704694,-0.000342246179183547,-0.00201228610890336,-6.49054117207726e-05,-0.000120234439921596,-0.00107484344162589,-0.00017909072872957,-0.00105452056130328,-0.000412912924036668,-0.00171435583865698,-0.00196897570588739,-0.000303154188278754,-6.90879892895069e-05,-0.000556993425325558,-0.0019558914441058,-0.000184361058262361,0.0928631863342542,-0.00110363033058025,-0.000213320635850778,-0.00165015684222514,-0.00017909072872957,-0.000412912924036668,-0.00195589144410491,-0.000303154188278754,-0.00156399381199268,-0.000991049425007606,-0.000184361058262361,0.000147330428806214,-0.000198585883423252,-0.00226982552936406
"1:163276396:A:G",-0.0133135450733946,-0.00256466893359786,0.000613755456213561,-0.00967341450881243,-0.00874798974274782,-0.00127007623465447,-0.000278701861494479,-0.00476976318603217,-0.00112738632052434,0.000613755456213561,-0.000150462983959265,-0.00174299797857058,-0.00180074957554766,-0.00177731948409754,-0.00146912963969026,-0.0103834371076141,-0.00181284667226622,-0.00997362753643083,-0.00185682961588451,-7.29937969814465e-05,-0.00296377339484222,-0.00298211054248831,-0.00729360688417291,-0.000837065884886634,-0.00329110011293121,-0.00148369653242053,-0.00124197671800941,0.000100042298926795,-0.00120470695977115,-0.00089394512009644,-0.000405295898264768,-0.00181284667226622,-0.00431984791739737,-0.00225889668082679,-0.00296377339484222,-0.00298211054248831,-0.000162011055767852,-0.00746451369616308,0.000409973745195025,-0.0020415605506896,-0.00181284667226622,-0.00308532000319195,-0.000405295898264768,0.000126236031293914,-0.00313208648648899,-0.00298211054248831,0.000159065839841155,-0.00326622866831539,-0.00819698232256139,-0.00308532000319195,-0.000826049054582167,0.000409973745195025,-0.0020415605506896,0.00130638045480014,4.70138902706196e-05,-0.00298211054248831,0.000409973745195025,-0.00862739131721479,-0.00326622866831539,-0.000162011055767852,-0.00148369653242053,0.00130638045480014,0.000287218413056678,-0.00180074957554766,-0.00308532000319195,1.11607957453685e-06,-0.00044423492099277,0.000387209598869287,-6.29070169289037e-07,0.000154750279380167,-0.00146331713220071,-0.00181284667226622,-0.00110363033058025,0.184204561288936,-0.00302599798970693,-0.00431984791739737,0.000287218413056678,-0.00308532000319195,-0.00146331713220071,0.000387209598869287,-0.00225889668082679,0.00244215010535642,-0.00181284667226622,-0.000598559557298373,-0.00263177291257533,-2.68119575785875e-06
"1:163279407:C:T",-0.00261849586374652,7.3993828267227e-05,-0.000142431248581154,-0.000301668969008517,0.000111708857622794,-0.000326330886280424,-0.00016922031591271,7.39938282681152e-05,-0.0049712457759199,-0.000142431248581154,-0.000158307537321711,3.73121833110446e-05,7.78276448709647e-05,-0.00171503182799437,-0.000785716762673694,0.000348622108816699,-0.000212094073605229,-0.00274530511752324,-0.000853282861447369,-4.03280782981241e-05,0.000315365129917922,1.58778513519309e-05,-0.00238863768322162,-0.00016922031591271,-0.00560896538137534,-0.00076924107484988,-4.9911022604654e-05,-6.38353789268464e-05,-0.000429124907712186,-0.000115908740334625,-4.52582291199377e-05,-0.000212094073605229,-5.91070636266622e-05,-0.00446972006802593,0.000315365129917922,1.58778513519309e-05,-7.83709634397667e-05,-0.000839768248505735,-0.000307804210113893,-0.00247543690225438,-0.000212094073605229,-0.000813762627513093,-4.52582291199377e-05,0.000156728376041748,-0.00092136993934222,1.58778513519309e-05,0.000360538733253257,-0.00494968908488858,-0.00168819111805618,-0.000813762627513093,-5.97385613660961e-05,-0.000307804210113893,-0.00247543690225438,-0.00304479403643487,2.43822197818488e-05,1.58778513519309e-05,-0.000307804210113893,-0.000727716305219062,-0.00494968908488858,-7.83709634397667e-05,-0.00076924107484988,-0.00304479403643487,-0.000206342803632076,7.78276448709647e-05,-0.000813762627513093,6.22126562079828e-05,-0.00489216905473455,-0.000347656658362006,-8.33366684549475e-05,-0.000785716762673694,-2.63926826322702e-05,-0.000212094073605229,-0.000213320635850778,-0.00302599798970693,0.0758713850855468,-5.91070636266622e-05,-0.000206342803632076,-0.000813762627513093,-2.63926826322702e-05,-0.000347656658362006,-0.00446972006802682,-0.00290828154965084,-0.000212094073605229,0.000191835177560051,-1.22579271391032e-05,-2.63926826322702e-05
"1:163280358:C:T",-0.00012863496644222,1.78733884688143e-05,-3.428595459809e-05,-3.07399956955834e-05,2.68520252788562e-05,-7.83195635545297e-05,-4.02425884491464e-05,1.78733884697024e-05,-7.67957857306101e-08,-3.428595459809e-05,-3.78126299640513e-05,1.03923276615348e-05,1.86522559362245e-05,6.35576771035318e-06,-0.00163082747713617,8.11402312823617e-05,-5.09988544603601e-05,-0.00318609835271477,-9.9679407776776e-06,-8.52861492628421e-06,7.33564814741072e-05,4.58918955814624e-06,-0.0029458336872219,-4.02425884482582e-05,-0.000100737659933792,-0.00165720304190842,-0.00167423282354662,-1.48014111820416e-05,-0.00275285193420149,-0.00353997420145102,-1.08106461826907e-05,-5.09988544603601e-05,0.000339759052751631,2.94444340198652e-05,7.33564814741072e-05,4.58918955814624e-06,-1.79335778138778e-05,-0.00195091506328726,-7.28243810534934e-05,-0.00305025775999734,-5.09988544603601e-05,-2.16200269953504e-06,-1.08106461826907e-05,3.71812569728291e-05,-0.00158937658635505,4.58918955814624e-06,-0.00217407049849427,-1.13930010856578e-05,-0.00355794985681346,-2.16200269953504e-06,-0.00178496844012965,-7.28243810534934e-05,-0.00305025775999734,-0.00426826271336544,6.35576771124136e-06,4.58918955814624e-06,-7.28243810534934e-05,1.86738201879422e-05,-1.13930010856578e-05,-1.79335778138778e-05,-0.00165720304190842,-0.00426826271336544,-4.96988460998438e-05,1.86522559362245e-05,-2.16200269953504e-06,1.54763663440249e-05,5.47820117802189e-06,-8.32783114486091e-05,-1.90055262025979e-05,-0.00163082747713617,-5.57424675395879e-06,-5.09988544603601e-05,-0.00165015684222514,-0.00431984791739737,-5.91070636266622e-05,0.0576651269051656,-4.96988460998438e-05,-2.16200269953504e-06,-5.57424675395879e-06,-8.32783114486091e-05,2.94444340216415e-05,-0.00436537325189956,-5.09988544603601e-05,4.54912445579936e-05,-0.000368685218314901,-5.57424675395879e-06
"1:163281187:C:G",-0.00187727787014413,6.25987932254546e-05,-0.000120599481260086,-0.000110773849264056,9.43906748096524e-05,-0.00309659940640827,-0.000706601196756473,6.25987932254546e-05,-0.00120188065377924,-0.000120599481260086,-0.00013386390062653,3.25860415584245e-05,6.5730862318425e-05,2.09732521714301e-05,-0.00239015997908698,-0.00229041675482389,-0.000179672457292668,0.00038599180837906,-0.00273015745131211,-3.32803872726828e-05,0.000264342976747933,1.39854090619451e-05,0.000174713754901745,-0.000142989577855523,-0.00330796405430611,-0.00242312839741565,-4.12027079814692e-05,-5.36171468663582e-05,-0.00118954636755664,-9.77048331654018e-05,-3.82299555399257e-05,-0.000179672457292668,-4.96988460998438e-05,-0.00233924839637201,0.000264342976747933,1.39854090619451e-05,-6.56707388619893e-05,-0.00118485592069195,-0.000260284879370687,0.000207912516199116,-0.000179672457292668,-0.00335909756767716,-3.82299555399257e-05,-0.00354190175168245,-0.00238533500816196,1.39854090619451e-05,0.000303704658877635,-0.00272168021044994,-0.00320480528536393,-0.00335909756767716,-4.93328268715842e-05,-0.000260284879370687,0.000207912516199116,3.43885740958783e-05,2.09732521723183e-05,1.39854090619451e-05,-0.000260284879370687,-0.000345430337019614,-0.00272168021044994,-6.56707388619893e-05,-0.00242312839741565,3.43885740958783e-05,0.00246954756440498,6.5730862318425e-05,-0.00335909756767716,5.29684376076034e-05,1.75011014125204e-05,-0.000294780670064831,-0.000472901309064966,-0.00239015997908698,-2.17694778026356e-05,-0.000179672457292668,-0.00017909072872957,0.000287218413056678,-0.000206342803632076,-4.96988460998438e-05,0.0594477498086183,-0.00335909756767716,-2.17694778026356e-05,-0.000294780670064831,-0.00233924839637112,-7.12936926898777e-05,-0.000179672457292668,0.000161562870203191,-7.3295918574523e-05,-2.17694778026356e-05
"1:163281275:T:C",-0.00253504856666664,-5.60297874763194e-07,-9.30620073358313e-06,-0.000247592428106458,-0.00117301165799244,-0.000141913695393292,-0.00272769500176739,-5.60297875651372e-07,-0.00858099432187753,-9.30620073358313e-06,0.000629842465079022,-0.00778906367549403,-6.69887141313552e-07,2.57568959050047e-07,-0.0030888436660641,-0.00482857424183525,-0.00321030475055917,-0.00260387291445996,-0.000421590192380528,-0.00424622140331898,-0.00385455492477949,-0.00179843659266865,-0.00168834725370326,-0.0036698940443376,-0.000937677669640813,-0.00295428350434968,-0.00208352091075792,-5.18517463286017e-05,-0.000705155825601267,-6.33434005692379e-06,-1.5282981760123e-06,-0.00321030475055917,-2.16200269953504e-06,-6.70757841438885e-05,-0.00385455492477949,-0.00179843659266865,-0.00191916264424474,-0.0021966798422639,-0.000337943319302703,-0.00359597251543109,-0.00321030475055917,0.00207555200351806,-1.5282981760123e-06,-0.00185398387434343,-0.000381452011922079,-0.00179843659266865,-0.00559463025884455,-0.000714102826444574,-0.00451413854466365,0.00207555200351806,-0.00219248037000597,-0.000337943319302703,-0.00359597251543109,-0.00174389206097247,2.57568959050047e-07,-0.00179843659266865,-0.000337943319302703,-0.00398302354276581,-0.000714102826444574,-0.00191916264424474,-0.00295428350434968,-0.00174389206097247,-0.00335909756767716,-6.69887141313552e-07,0.00207555200351806,-0.00272743088673888,-0.00177812021158985,-0.000271742331406699,-2.23651090180965e-05,-0.0030888436660641,-0.00204189104642083,-0.00321030475055917,-0.000412912924036668,-0.00308532000319195,-0.000813762627513093,-2.16200269953504e-06,-0.00335909756767716,0.150882346230386,-0.00204189104642083,-0.000271742331406699,-6.70757841438885e-05,-0.00192837196905771,-0.00321030475055917,-0.0010237644791351,-0.00683522398197578,-0.00244854811865292
"1:163282821:A:G",-0.00278434301889607,6.73282541718834e-06,-1.45732677303556e-05,-1.2894678171449e-05,9.85767509131819e-06,-6.59216884209002e-05,-1.72672800724527e-05,6.73282541807652e-06,-1.37067255323586e-07,-1.45732677303556e-05,-0.00336070869563887,-0.00225785330316164,7.00144534171443e-06,2.50068446927543e-06,-0.000162603474790579,2.45497057349553e-05,-0.00141443705224287,-9.57349761447901e-05,-0.00203166125349963,-0.00201751201710287,2.29127329243184e-05,-0.00179331699145724,-9.6667956121621e-05,-0.00163216565444912,-0.000452047771093866,-0.000164328359325339,-4.15547377308201e-06,-0.00177791726165744,-3.18831097168015e-06,-1.13886629806714e-05,-4.36298639083788e-06,-0.00141443705224287,-5.57424675395879e-06,1.08123146285166e-05,2.29127329243184e-05,-0.00179331699145724,-7.29088035011927e-06,-1.46031504835165e-05,-4.88731739647363e-05,-0.000148013741382513,-0.00141443705224287,-0.00204189104642083,-4.36298639083788e-06,1.32097817280297e-05,-0.000879817156085316,-0.00179331699145724,-0.0016509117964052,-0.00218678624217894,-0.000202133935802706,-0.00204189104642083,-5.00263756730845e-06,-4.88731739647363e-05,-0.000148013741382513,-0.000275563840715698,2.50068447016361e-06,-0.00179331699145724,-4.88731739647363e-05,-0.00202860344356548,-0.00218678624217894,-7.29088035011927e-06,-0.000164328359325339,-0.000275563840715698,-2.17694778026356e-05,7.00144534171443e-06,-0.00204189104642083,5.89837369968649e-06,2.17523128132058e-06,-7.54647091181226e-05,-7.73934799092046e-06,-0.000162603474790579,3.02139877215168e-05,-0.00141443705224287,-0.00195589144410491,-0.00146331713220071,-2.63926826322702e-05,-5.57424675395879e-06,-2.17694778026356e-05,-0.00204189104642083,0.0548096003730176,-7.54647091181226e-05,1.08123146294048e-05,-0.00146046621323936,-0.00141443705224287,1.57455285112462e-05,-2.60581101585444e-07,-2.1666840606116e-06
"1:163283721:T:C",-0.0110499789972489,9.97105986249025e-05,-0.00135512096973844,-0.00341629425634249,-0.00630787591192838,-0.000249844391610132,-0.00120808048164989,-0.00175492768031127,-0.0037483822399933,-0.00135512096973844,-0.000224963438161474,-0.00171967549574426,-0.00143028352355135,-0.00629080781761449,-0.00287972471734488,-0.00118722185959186,-0.000303669665663975,-0.00145722559033556,-0.000327526199980888,-0.00157732549446177,0.000411345118613404,-3.79383751241136e-05,-0.00110920002885306,-0.000241637286771734,-0.000121478817027842,-0.00301937455757084,-0.00157332203293237,-0.00318662826270977,-0.0043686261314253,-0.00340999719126245,-6.28073825383879e-05,-0.000303669665663975,-8.32783114486091e-05,0.000153581859375862,0.000411345118613404,-3.79383751241136e-05,-0.00144726391325811,-0.0072827307141754,0.000938023770872043,-3.24250224563727e-05,-0.000303669665663975,-0.000271742331406699,-6.28073825383879e-05,-0.00123023480947548,-0.00264332711000304,-3.79383751241136e-05,-0.00163797639608632,-9.36411543221993e-05,0.000617150730246152,-0.000271742331406699,-0.00169562376495502,0.000938023770872043,-3.24250224563727e-05,0.000378716863051132,3.18887273316193e-05,-3.79383751241136e-05,0.000938023770872043,-2.73244893849167e-05,-9.36411543221993e-05,-0.00144726391325811,-0.00301937455757084,0.000378716863051132,-0.000294780670064831,-0.00143028352355135,-0.000271742331406699,8.2840474822099e-05,2.57543102097912e-05,0.00177515612816048,-0.000119397073692795,-0.00287972471734488,-7.54647091181226e-05,-0.000303669665663975,-0.000303154188278754,0.000387209598869287,-0.000347656658362006,-8.32783114486091e-05,-0.000294780670064831,-0.000271742331406699,-7.54647091181226e-05,0.0910951483212958,0.00015358185937675,0.000163146005510484,-0.000303669665663975,-0.00138809729869394,-0.00342879126718909,-3.86294962471112e-05
"1:163285299:T:C",-0.00522358867232287,-0.00758728324441549,7.16555058586366e-05,-0.00310734088369991,-6.62748603383889e-05,-0.00653211632114115,8.19027996570298e-05,-0.000951949306825739,-0.00556522322219699,7.16555058586366e-05,-0.0026783694849728,-0.00284314992822043,-4.48099808743052e-05,-1.59821454994713e-05,-0.000134728913719684,-0.000915980072647926,0.000102056766084324,-0.00336819220218754,-0.00431654803452641,1.6454857781234e-05,-0.000627388450457289,-1.2470195835057e-05,0.000358402404834646,8.1902799657918e-05,-0.000767855084890634,-0.000165557682871409,-0.00164251100265478,3.13430161948958e-05,9.33623760968061e-06,5.68805298186703e-05,2.38522808650998e-05,0.000102056766084324,2.94444340216415e-05,0.00140949365721887,-0.000627388450457289,-1.2470195835057e-05,3.71454733087972e-05,-0.000147854587420504,0.000136233111076578,9.93344717086231e-05,0.000102056766084324,-6.70757841438885e-05,2.38522808650998e-05,-9.32423500081825e-05,-3.04513629378889e-05,-1.2470195835057e-05,-0.00132720471153114,-0.00092737803948495,-0.00045412167266079,-6.70757841438885e-05,-0.00151783245702042,0.000136233111076578,9.93344717086231e-05,-0.000748977890003388,-1.59821454985831e-05,-1.2470195835057e-05,0.000136233111076578,-0.000111386729114038,-0.00092737803948495,3.71454733087972e-05,-0.000165557682871409,-0.000748977890003388,-0.00233924839637112,-4.48099808743052e-05,-6.70757841438885e-05,-0.00127496347654876,-0.00142427178835547,0.00015358185937675,-0.00264643573983125,-0.000134728913719684,1.08123146294048e-05,0.000102056766084324,-0.00156399381199268,-0.00225889668082679,-0.00446972006802682,2.94444340216415e-05,-0.00233924839637112,-6.70757841438885e-05,1.08123146294048e-05,0.00015358185937675,0.0833093101376723,-0.000714802630621847,0.000102056766084324,-0.000116917873056011,-0.00925737540607363,-0.0038234816980891
"1:163285589:C:T",-0.0116184021492769,-0.000734810893318283,0.000561117332487093,-0.0111271657143086,-0.00880306877815595,-0.00147318859991685,-0.000215024049391666,-0.00258679281042085,-0.000419959393600067,0.000561117332487093,-0.000109804030274496,-0.00177690143375964,-0.00188633518475623,-0.00185167118425511,-0.00152422645211736,-0.0100013867042232,-0.001606787884187,-0.010753666635225,-0.00606508917361204,-7.50605260506632e-05,-0.00285151908418468,-0.00302279464179112,-0.00800879531179088,-0.000680411006182435,-0.00153109834063869,-0.00151906571539939,-0.00134940986799714,0.000101598010409099,-0.00142414398100676,-0.00095760953261248,-0.000343526767002444,-0.001606787884187,-0.00436537325189956,-0.000714802630621847,-0.00285151908418468,-0.00302279464179112,-0.000206400162463538,-0.00671734908064403,0.000244181020449208,-0.00186638470144196,-0.001606787884187,-0.00192837196905771,-0.000343526767002444,9.62984495860297e-05,-0.00297167497590811,-0.00302279464179112,-8.6199519967689e-05,-0.00141048020816203,-0.00784101423680994,-0.00192837196905771,-0.000826261025872022,0.000244181020449208,-0.00186638470144196,0.00183711102110884,3.78513576260175e-05,-0.00302279464179112,0.000244181020449208,-0.00773568073154385,-0.00141048020816203,-0.000206400162463538,-0.00151906571539939,0.00183711102110884,-7.12936926898777e-05,-0.00188633518475623,-0.00192837196905771,-0.000818815235513526,-0.00200127475762457,0.000163146005510484,-0.000841157470461429,0.000162916114665013,-0.00146046621323936,-0.001606787884187,-0.000991049425007606,0.00244215010535642,-0.00290828154965084,-0.00436537325189956,-7.12936926898777e-05,-0.00192837196905771,-0.00146046621323936,0.000163146005510484,-0.000714802630621847,0.172991271992377,-0.001606787884187,-0.000734290228568746,-0.00196811589729329,-0.000928626018526835
"1:163285921:T:G",-0.000538411092070312,6.40386233525803e-05,-0.000123805616669692,-0.000113803192973272,9.65169990054804e-05,0.000320281938202882,-0.000146909930481165,6.40386233525803e-05,-0.00292857118128964,-0.000123805616669692,-0.0007834552181194,-0.00551057272659161,6.72521058593389e-05,2.14274506831202e-05,-5.88614034668922e-05,0.000297918299962063,0.00348866923632052,-0.00292403742180669,-0.00323446935289606,-0.00137846789313745,0.000269620706458973,-0.00161856485388689,-0.00311248424325505,0.00098422992039815,0.00118819195056652,-0.000571098612496712,-4.23859665001913e-05,-5.50329833366447e-05,-4.54430367815561e-05,-0.000100325977062887,-3.91945115101322e-05,0.00348866923632052,-5.09988544603601e-05,0.000102056766084324,0.000269620706458973,-0.00161856485388689,-6.74467769847809e-05,-0.00220940035509987,-0.000268076199327005,-0.00302000812851944,0.00348866923632052,-0.00321030475055917,-3.91945115101322e-05,0.000134947542904662,-0.000101902187738645,-0.00161856485388689,-0.00219809935670234,7.05437659496155e-05,-0.00106314265000584,-0.00321030475055917,-5.07579052513307e-05,-0.000268076199327005,-0.00302000812851944,-0.00178246419298134,2.14274506840084e-05,-0.00161856485388689,-0.000268076199327005,-0.00313044178840816,7.05437659496155e-05,-6.74467769847809e-05,-0.000571098612496712,-0.00178246419298134,-0.000179672457292668,6.72521058593389e-05,-0.00321030475055917,-0.00259950081270066,1.78598542293074e-05,-0.000303669665663975,-7.16918557408519e-05,-0.000618015711652653,-0.00141443705224287,0.00348866923632052,-0.000184361058262361,-0.00181284667226622,-0.000212094073605229,-5.09988544603601e-05,-0.000179672457292668,-0.00321030475055917,-0.00141443705224287,-0.000303669665663975,0.000102056766084324,-0.001606787884187,0.0572718014377203,0.000165047376426308,-0.000273801115455274,-0.00328997730122005
"1:163286726:G:A",-0.00349539065785187,-6.58171215501824e-05,0.000114292343527111,-0.00111978995009032,-0.00052035968678954,-0.00290333662741027,0.000130528591590462,-6.58171215510706e-05,-1.55056045869628e-05,0.000114292343527111,0.000123927473442365,-0.00384788324061347,-6.80426496666442e-05,-2.52104141749143e-05,-0.000409145881294037,-0.000323901123953974,0.000165047376426308,-0.00112789314617334,-0.000987125164392921,2.40193039928727e-05,-0.00028740380644976,-2.02089786220938e-05,-0.0012800396649455,-0.00162945777918289,-0.0024135968844945,-0.00045704358865617,2.96930062289036e-05,4.83335198318002e-05,-0.00349970003319111,8.92620305092962e-05,3.71477935336983e-05,0.000165047376426308,4.54912445579936e-05,-0.000116917873056011,-0.00028740380644976,-2.02089786220938e-05,5.70508711268403e-05,-0.00713565681492323,-0.00130321474825301,9.60302792520906e-05,0.000165047376426308,-0.0010237644791351,3.71477935336983e-05,-0.000138711028865757,-0.000232833893504925,-2.02089786220938e-05,-0.00035564602798388,-0.000970641506871317,-0.000455127270665656,-0.0010237644791351,3.54980950456607e-05,-0.00130321474825301,9.60302792520906e-05,-0.0055462326129021,-2.52104141740261e-05,-2.02089786220938e-05,-0.00130321474825301,-0.00109446403745217,-0.000970641506871317,5.70508711268403e-05,-0.00045704358865617,-0.0055462326129021,0.000161562870203191,-6.80426496666442e-05,-0.0010237644791351,-5.89905894887721e-05,-2.27236364533923e-05,-0.00138809729869394,6.00219419748527e-05,-0.000409145881294037,1.57455285112462e-05,0.000165047376426308,0.000147330428806214,-0.000598559557298373,0.000191835177560051,4.54912445579936e-05,0.000161562870203191,-0.0010237644791351,1.57455285112462e-05,-0.00138809729869394,-0.000116917873056011,-0.000734290228568746,0.000165047376426308,0.0632021003907939,-0.00523254800054396,1.57455285112462e-05
"1:163289571:C:T",-0.00798010606156874,-0.00732416745271003,-0.00697054770145122,-0.00134012691542296,-0.00120380974707146,-0.00579962968079917,-0.00733163554351757,-0.0028118506801853,-0.00163559237609334,-0.00697054770145122,-0.00835171972519966,-0.00463556259017794,-0.000147901495791025,-0.00435384756843682,-0.0108763040442454,-0.00453626154136888,-0.000273801115455274,-0.00619315866138637,-0.0087168272109639,2.97693519568654e-06,-0.0038951060665906,-0.00177542091662009,-0.00597990733744913,-0.000510947129011008,-0.00654984605644415,-0.0106715553659846,-0.00303137723856128,-6.23410152531534e-05,-0.00830059128449534,-0.000889900462694548,6.79458036545455e-05,-0.000273801115455274,-0.000368685218314901,-0.00925737540607452,-0.0038951060665906,-0.00177542091662009,-0.00343498711973522,-0.00459664328717002,-0.0044580973982411,-0.00270426242609378,-0.000273801115455274,-0.00683522398197578,6.79458036545455e-05,-0.00192547206843496,-0.0117580330969087,-0.00177542091662009,-0.0064884253798585,-0.00525169770675804,-0.0010038530885228,-0.00683522398197578,-0.00378280942398579,-0.0044580973982411,-0.00270426242609378,-0.00366833262154076,-0.000205183633361194,-0.00177542091662009,-0.0044580973982411,-0.00803390008086691,-0.00525169770675804,-0.00343498711973522,-0.0106715553659846,-0.00366833262154076,-7.3295918574523e-05,-0.000147901495791025,-0.00683522398197578,-0.00284524035697409,-0.000242261082252782,-0.00342879126718909,-0.0148617351154043,-0.0096147226679415,-2.60581101585444e-07,-0.000273801115455274,-0.000198585883423252,-0.00263177291257533,-1.22579271391032e-05,-0.000368685218314901,-7.3295918574523e-05,-0.00683522398197578,-2.60581101585444e-07,-0.00342879126718909,-0.00925737540607363,-0.00196811589729329,-0.000273801115455274,-0.00523254800054396,0.337827194537311,-0.00521751769732148
"1:163291048:C:T",-0.00559154136294104,6.73282541718834e-06,-1.45732677303556e-05,-0.00288102240413934,9.85767509131819e-06,-0.00163756357227918,-0.00148219869559174,6.73282541807652e-06,-0.00209701283813946,-1.45732677303556e-05,-1.61612272364664e-05,-0.00199552877699105,7.00144534171443e-06,2.50068446927543e-06,-0.00193760586290193,2.45497057349553e-05,-0.00328997730122005,-0.00113006135598859,-0.000610578677652462,-3.33852831513326e-06,2.29127329243184e-05,1.84400902725201e-06,-0.000198331719310829,-0.00374844147255882,-2.17853115049849e-05,-0.00197180136069619,-4.15547377308201e-06,-0.00274487347472618,-3.18831097168015e-06,-1.13886629806714e-05,-4.36298639083788e-06,-0.00328997730122005,-5.57424675395879e-06,-0.0038234816980891,2.29127329243184e-05,1.84400902725201e-06,-1.51744055916225e-05,-0.00274950512977412,-3.31195643870075e-05,-0.000138749552071715,-0.00328997730122005,-0.00244854811865292,-4.36298639083788e-06,1.32097817280297e-05,-0.00666082867106255,1.84400902725201e-06,-6.54918284759276e-05,-2.56880994555786e-05,-0.00563437593028571,-0.00244854811865292,-5.00263756730845e-06,-3.31195643870075e-05,-0.000138749552071715,-0.000874813828300347,2.50068447016361e-06,1.84400902725201e-06,-3.31195643870075e-05,-0.00243249022476633,-2.56880994555786e-05,-1.51744055916225e-05,-0.00197180136069619,-0.000874813828300347,-2.17694778026356e-05,7.00144534171443e-06,-0.00244854811865292,5.89837369968649e-06,-0.00204610964367724,-3.86294962471112e-05,-0.0025073790548289,-0.00193760586290193,-2.1666840606116e-06,-0.00328997730122005,-0.00226982552936406,-2.68119575785875e-06,-2.63926826322702e-05,-5.57424675395879e-06,-2.17694778026356e-05,-0.00244854811865292,-2.1666840606116e-06,-3.86294962471112e-05,-0.0038234816980891,-0.000928626018526835,-0.00328997730122005,1.57455285112462e-05,-0.00521751769732148,0.0986606852380172
