"","3:9441719:A:T","3:9442193:T:C","3:9447746:G:A","3:9447851:T:A","3:9449065:A:G","3:9454660:C:T","3:9455011:A:G","3:9458624:T:G","3:9462885:T:C","3:9464158:G:A","3:9464512:A:G","3:9465001:G:A","3:9466786:T:C","3:9469279:C:T","3:9474842:C:G","3:9477237:A:T","3:9479142:G:A","3:9483315:G:A","3:9488345:T:C","3:9489767:T:C","3:9491128:T:C","3:9494497:C:T","3:9502208:C:T","3:9502463:T:C","3:9505162:A:G","3:9507583:T:C","3:9509744:G:T","3:9519939:A:G"
"3:9441719:A:T",0.0194636192064155,-0.00190490144615652,-0.00133082007439267,0.000330373332944944,-0.000147308308521943,-0.00109346955038703,-0.000311681275457332,-0.00196924636771989,-0.000200935257495871,0.00277194398166358,-0.00228399311135608,-0.00335659071500416,-0.00088184435654437,5.72353634993306e-05,-0.00084102906368333,-8.8992736290372e-05,-0.00199906991842758,3.59289577245292e-05,0.000353236462231621,-0.000543160376134111,0,2.66406082003456e-05,-0.00088184435654437,-0.000670955875341939,-0.00190490144615652,-3.82222411614563e-05,-0.00238544299172716,-0.000204568444177156
"3:9442193:T:C",-0.00190490144615652,0.0289006416059117,-0.000119817927466848,-0.00216629424622994,4.19959320572261e-05,0.000256262384819017,-0.00254228944362822,-5.24116472035985e-05,-0.002608983414639,0.000155849399113173,-0.0020549896231925,-5.50944346278115e-05,-0.0002590820273074,-0.000111464108175419,0.000112268120373571,2.44186253564038e-05,-0.0131698578619845,-1.37794909722544e-05,-0.000118815066276312,-0.00149819445079213,0,-0.0015045606093107,-0.0002590820273074,-0.00199028387315359,0.00085736860480079,7.97275796582397e-06,-3.28211634172959e-05,0.000105945431443821
"3:9447746:G:A",-0.00133082007439267,-0.000119817927466848,0.00910817345784842,5.50250949880038e-05,9.03700090546522e-05,-0.000404795764420207,0.000170436198463797,-0.000114932478066265,0.000111810668441237,-0.00247089287832569,0.000162353366945922,-0.000119817927466848,-0.000512023377338799,-0.000681143758862746,0.000242427976928639,5.17214553177325e-05,-0.00136070272302025,-3.12798770645273e-05,-0.000255280616767273,0.000121410217526652,0,0.000117340593187798,-0.000512023377338799,-0.0019217316756448,-0.000119817927466848,1.5269426114628e-05,-0.000520804151585175,0.000229546070410258
"3:9447851:T:A",0.000330373332944944,-0.00216629424622994,5.50250949880038e-05,0.00796103707591467,-2.18562957279289e-05,-0.000157671880736565,-4.40121692228956e-05,2.4625905441944e-05,-2.84304647291123e-05,-8.85308418006048e-05,-0.00122249207348801,2.61194881687743e-05,0.000109396022699215,5.04489070491942e-05,-0.000763836998131318,-1.27803761511558e-05,-0.000254679452639905,6.35576771124136e-06,5.44786163105826e-05,-0.000108347589916846,0,-0.00157862964081623,0.000109396022699215,-6.64958301008767e-05,-0.00216629424622994,-4.61503013227116e-06,1.54763663440249e-05,-5.77654642182068e-05
"3:9449065:A:G",-0.000147308308521943,4.19959320572261e-05,9.03700090546522e-05,-2.18562957279289e-05,-0.000230778116544705,-0.00023160017666779,-6.85795205583872e-05,3.9466021089396e-05,-4.46935481557276e-05,-0.000134315348737424,-6.4675652128976e-05,4.19959320572261e-05,0.000187189991658343,8.22249563716682e-05,-9.5148763030295e-05,-2.02496708441302e-05,-6.21196380112821e-06,9.97833832716566e-06,8.93941904083206e-05,0.000137508909571871,0,0.000140057518110304,0.000187189991658343,4.79105736328478e-05,4.19959320572261e-05,-7.49601251381904e-06,2.46138519583994e-05,-8.89787707807344e-05
"3:9454660:C:T",-0.00109346955038703,0.000256262384819017,-0.000404795764420207,-0.000157671880736565,-0.00023160017666779,0.0262506264351505,-0.000500077745997807,0.000232412978058427,-0.00420338281681953,-0.000941741527594075,-0.000465117921523373,0.000256262384819017,-0.00167255438191383,-0.00219397543050626,-0.000712055369118225,-0.000143246818077536,-0.000721887721642833,4.96874885920207e-05,-0.00412266205247303,-0.00133716044367738,0,-0.0023287124918987,-0.00167255438191383,-0.00386198865253551,0.000256262384819017,-6.7818885863602e-05,0.000140540722805227,-0.000609580765296158
"3:9455011:A:G",-0.000311681275457332,-0.00254228944362822,0.000170436198463797,-4.40121692228956e-05,-6.85795205583872e-05,-0.000500077745997807,0.0295780666892185,7.51457093617347e-05,-0.00123699878444228,-0.000279556018879745,-0.00116736525672678,8.03207484709745e-05,-0.00296182667189893,0.000154165121663219,-0.000780808198963534,-0.00382954884201325,-0.00127848385168061,-0.00199776096420656,0.00016849613183112,-0.000167829236610295,0,-0.00284558861623996,-0.00296182667189893,-0.000948545864547512,-0.00254228944362822,-0.00162915271659259,-0.00195080763329702,-0.000181601672518461
"3:9458624:T:G",-0.00196924636771989,-5.24116472035985e-05,-0.000114932478066265,2.4625905441944e-05,3.9466021089396e-05,0.000232412978058427,7.51457093617347e-05,0.0153212689315758,-0.00509667502512912,-0.00147294671167231,7.13893295012369e-05,-5.24116472035985e-05,-0.00145843089495568,-0.00108046738462342,0.000104434720343605,2.3021008878743e-05,-5.64825045703543e-05,-1.30130628201997e-05,-0.00105185593195145,5.65498196154479e-05,0,-0.00166072346626311,-0.00145843089495568,-0.000432952800198727,-5.24116472035985e-05,7.56741735408184e-06,-3.1112160460367e-05,9.86227837769249e-05
"3:9462885:T:C",-0.000200935257495871,-0.002608983414639,0.000111810668441237,-2.84304647291123e-05,-4.46935481557276e-05,-0.00420338281681953,-0.00123699878444228,-0.00509667502512912,0.0267742099615704,-0.000181599680604272,-8.54675279118311e-05,5.28884177724009e-05,0.00022249487722803,0.000101843001605317,-0.000126864975579011,-2.62945915201485e-05,-0.00711161401187166,1.26093372081471e-05,0.000110621233080366,-7.23031514935357e-05,0,-0.000128715184265715,0.00022249487722803,-0.00375007148914897,-0.002608983414639,-9.83619880923214e-06,3.11119483358269e-05,-0.000118234785215776
"3:9464158:G:A",0.00277194398166358,0.000155849399113173,-0.00247089287832569,-8.85308418006048e-05,-0.000134315348737424,-0.000941741527594075,-0.000279556018879745,-0.00147294671167231,-0.000181599680604272,0.0126544871124521,-0.000261716957846936,0.000155849399113173,0.000696069282238199,-0.00141699595857325,-0.000379284858436968,-8.11764498465095e-05,-0.00174323241045293,3.37114179780329e-05,0.000334047289840989,-0.000994628943653098,0,-0.00416811489187729,0.000696069282238199,-0.000767291523946056,0.000155849399113173,-3.44616192222702e-05,-0.00188607131120477,-0.000351318631076403
"3:9464512:A:G",-0.00228399311135608,-0.0020549896231925,0.000162353366945922,-0.00122249207348801,-6.4675652128976e-05,-0.000465117921523373,-0.00116736525672678,7.13893295012369e-05,-8.54675279118311e-05,-0.000261716957846936,0.0219331475791162,-0.00247569954851734,0.000325876530311575,-0.000129139539164491,-0.000183312173806627,-3.82893261425821e-05,-0.00706941812793849,1.78092567386656e-05,0.000160506914490988,-0.00019746950872257,0,0.000159198640539593,0.000325876530311575,-0.00326118149041399,-0.0020549896231925,-1.47655349689302e-05,4.45219289488819e-05,-0.000170597079862667
"3:9465001:G:A",-0.00335659071500416,-5.50944346278115e-05,-0.000119817927466848,2.61194881687743e-05,4.19959320572261e-05,0.000256262384819017,8.03207484709745e-05,-5.24116472035985e-05,5.28884177724009e-05,0.000155849399113173,-0.00247569954851734,0.0156596721990088,-0.000607612814300218,-0.00093326130577065,0.000112268120373571,2.44186253564038e-05,-0.00580880307284737,-1.37794909722544e-05,-0.000118815066276312,6.0109395614738e-05,0,-0.00202237894327428,-0.000607612814300218,-0.000324029521558522,-5.50944346278115e-05,7.97275796582397e-06,-3.28211634172959e-05,0.000105945431443821
"3:9466786:T:C",-0.00088184435654437,-0.0002590820273074,-0.000512023377338799,0.000109396022699215,0.000187189991658343,-0.00167255438191383,-0.00296182667189893,-0.00145843089495568,0.00022249487722803,0.000696069282238199,0.000325876530311575,-0.000607612814300218,0.0157075002133369,-0.00134023820507867,0.000496931935504819,0.000104084291717044,-0.00301760848708676,-7.2552048319352e-05,-0.00201142086297779,-0.00284572150245488,0,0.000209859577399385,0.00807255080010894,-0.00156737703360932,-0.0002590820273074,2.38684633906416e-05,-0.0049935207568188,-0.00169492653768089
"3:9469279:C:T",5.72353634993306e-05,-0.000111464108175419,-0.000681143758862746,5.04489070491942e-05,8.22249563716682e-05,-0.00219397543050626,0.000154165121663219,-0.00108046738462342,0.000101843001605317,-0.00141699595857325,-0.000129139539164491,-0.00093326130577065,-0.00134023820507867,0.0163091631096477,0.000216665274370698,4.73915786614043e-05,-4.09516983501668e-05,-0.00329375542173427,-0.000241320106145082,-6.67141004182525e-05,0,-7.06444451408217e-05,-0.00134023820507867,-5.87437176804428e-05,-0.000111464108175419,-0.00284800483585279,-6.70377648512854e-05,-0.000993577218686426
"3:9474842:C:G",-0.00084102906368333,0.000112268120373571,0.000242427976928639,-0.000763836998131318,-9.5148763030295e-05,-0.000712055369118225,-0.000780808198963534,0.000104434720343605,-0.000126864975579011,-0.000379284858436968,-0.000183312173806627,0.000112268120373571,0.000496931935504819,0.000216665274370698,0.0110970302916664,-5.69261716822922e-05,-0.000610033100496565,2.52857307287968e-05,0.00023934763029132,-0.000162046402196303,0,-0.00100350014977391,0.000496931935504819,-0.00733397780619693,0.000112268120373571,-2.2969121469707e-05,6.46326924753637e-05,-0.000248699396370178
"3:9477237:A:T",-8.8992736290372e-05,2.44186253564038e-05,5.17214553177325e-05,-1.27803761511558e-05,-2.02496708441302e-05,-0.000143246818077536,-0.00382954884201325,2.3021008878743e-05,-2.62945915201485e-05,-8.11764498465095e-05,-3.82893261425821e-05,2.44186253564038e-05,0.000104084291717044,4.73915786614043e-05,-5.69261716822922e-05,0.00414776434731223,-0.000235183035542263,5.92856881009851e-06,5.12038575575247e-05,-3.17045349218503e-05,0,-3.05277085175248e-05,0.000104084291717044,2.950770717014e-05,2.44186253564038e-05,-4.27576135386687e-06,1.4446986713601e-05,-5.32139470212911e-05
"3:9479142:G:A",-0.00199906991842758,-0.0131698578619845,-0.00136070272302025,-0.000254679452639905,-6.21196380112821e-06,-0.000721887721642833,-0.00127848385168061,-5.64825045703543e-05,-0.00711161401187166,-0.00174323241045293,-0.00706941812793849,-0.00580880307284737,-0.00301760848708676,-4.09516983501668e-05,-0.000610033100496565,-0.000235183035542263,0.0798897240308065,-0.00438104142689077,-0.0030648895541292,-0.00468699615448109,0,-0.0003676323171109,-0.00301760848708632,-0.00174154061695297,-0.0131698578619845,-0.00265933554005571,-0.000521481570554982,-0.00179512055920661
"3:9483315:G:A",3.59289577245292e-05,-1.37794909722544e-05,-3.12798770645273e-05,6.35576771124136e-06,9.97833832716566e-06,4.96874885920207e-05,-0.00199776096420656,-1.30130628201997e-05,1.26093372081471e-05,3.37114179780329e-05,1.78092567386656e-05,-1.37794909722544e-05,-7.2552048319352e-05,-0.00329375542173427,2.52857307287968e-05,5.92856881009851e-06,-0.00438104142689077,0.0147529524603316,-0.000845377753520005,1.46353414987033e-05,0,-0.000545475959344621,-7.2552048319352e-05,-0.00166288475736209,-1.37794909722544e-05,-0.00202377209892823,-8.01303759789818e-06,2.39342633756578e-05
"3:9488345:T:C",0.000353236462231621,-0.000118815066276312,-0.000255280616767273,5.44786163105826e-05,8.93941904083206e-05,-0.00412266205247303,0.00016849613183112,-0.00105185593195145,0.000110621233080366,0.000334047289840989,0.000160506914490988,-0.000118815066276312,-0.00201142086297779,-0.000241320106145082,0.00023934763029132,5.12038575575247e-05,-0.0030648895541292,-0.000845377753520005,0.0162939109855156,-0.000975316699889817,0,-0.000983783676102412,-0.00201142086297779,-0.000972436754722139,-0.000118815066276312,-0.00111774432799283,-7.19308122461015e-05,0.000226641899165436
"3:9489767:T:C",-0.000543160376134111,-0.00149819445079213,0.000121410217526652,-0.000108347589916846,0.000137508909571871,-0.00133716044367738,-0.000167829236610295,5.65498196154479e-05,-7.23031514935357e-05,-0.000994628943653098,-0.00019746950872257,6.0109395614738e-05,-0.00284572150245488,-6.67141004182525e-05,-0.000162046402196303,-3.17045349218503e-05,-0.00468699615448109,1.46353414987033e-05,-0.000975316699889817,0.0212060196437198,0,-8.00028560874466e-05,-0.00284572150245488,-0.000721191276551458,-0.00149819445079213,-1.18878868935468e-05,-0.00287413089349275,0.000122488634087148
"3:9491128:T:C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3:9494497:C:T",2.66406082003456e-05,-0.0015045606093107,0.000117340593187798,-0.00157862964081623,0.000140057518110304,-0.0023287124918987,-0.00284558861623996,-0.00166072346626311,-0.000128715184265715,-0.00416811489187729,0.000159198640539593,-0.00202237894327428,0.000209859577399385,-7.06444451408217e-05,-0.00100350014977391,-3.05277085175248e-05,-0.0003676323171109,-0.000545475959344621,-0.000983783676102412,-8.00028560874466e-05,0,0.0212711971649111,0.000209859577399385,-0.000267068449057994,-0.0015045606093107,-0.00093376359295938,3.46061142071363e-05,-0.000144376186603346
"3:9502208:C:T",-0.00088184435654437,-0.0002590820273074,-0.000512023377338799,0.000109396022699215,0.000187189991658343,-0.00167255438191383,-0.00296182667189893,-0.00145843089495568,0.00022249487722803,0.000696069282238199,0.000325876530311575,-0.000607612814300218,0.00807255080010894,-0.00134023820507867,0.000496931935504819,0.000104084291717044,-0.00301760848708632,-7.2552048319352e-05,-0.00201142086297779,-0.00284572150245488,0,0.000209859577399385,0.0157075002133364,-0.00156737703360932,-0.0002590820273074,2.38684633906416e-05,-0.0049935207568188,-0.00169492653768089
"3:9502463:T:C",-0.000670955875341939,-0.00199028387315359,-0.0019217316756448,-6.64958301008767e-05,4.79105736328478e-05,-0.00386198865253551,-0.000948545864547512,-0.000432952800198727,-0.00375007148914897,-0.000767291523946056,-0.00326118149041399,-0.000324029521558522,-0.00156737703360932,-5.87437176804428e-05,-0.00733397780619693,2.950770717014e-05,-0.00174154061695297,-0.00166288475736209,-0.000972436754722139,-0.000721191276551458,0,-0.000267068449057994,-0.00156737703360932,0.0393038836375981,-0.00199028387315359,-0.0019556557902165,-0.000332501161337539,-0.00121473505136027
"3:9505162:A:G",-0.00190490144615652,0.00085736860480079,-0.000119817927466848,-0.00216629424622994,4.19959320572261e-05,0.000256262384819017,-0.00254228944362822,-5.24116472035985e-05,-0.002608983414639,0.000155849399113173,-0.0020549896231925,-5.50944346278115e-05,-0.0002590820273074,-0.000111464108175419,0.000112268120373571,2.44186253564038e-05,-0.0131698578619845,-1.37794909722544e-05,-0.000118815066276312,-0.00149819445079213,0,-0.0015045606093107,-0.0002590820273074,-0.00199028387315359,0.0289006416059117,7.97275796582397e-06,-3.28211634172959e-05,0.000105945431443821
"3:9507583:T:C",-3.82222411614563e-05,7.97275796582397e-06,1.5269426114628e-05,-4.61503013227116e-06,-7.49601251381904e-06,-6.7818885863602e-05,-0.00162915271659259,7.56741735408184e-06,-9.83619880923214e-06,-3.44616192222702e-05,-1.47655349689302e-05,7.97275796582397e-06,2.38684633906416e-05,-0.00284800483585279,-2.2969121469707e-05,-4.27576135386687e-06,-0.00265933554005571,-0.00202377209892823,-0.00111774432799283,-1.18878868935468e-05,0,-0.00093376359295938,2.38684633906416e-05,-0.0019556557902165,7.97275796582397e-06,0.0133057142570614,4.89123470437391e-06,-2.13203409265006e-05
"3:9509744:G:T",-0.00238544299172716,-3.28211634172959e-05,-0.000520804151585175,1.54763663440249e-05,2.46138519583994e-05,0.000140540722805227,-0.00195080763329702,-3.1112160460367e-05,3.11119483358269e-05,-0.00188607131120477,4.45219289488819e-05,-3.28211634172959e-05,-0.0049935207568188,-6.70377648512854e-05,6.46326924753637e-05,1.4446986713601e-05,-0.000521481570554982,-8.01303759789818e-06,-7.19308122461015e-05,-0.00287413089349275,0,3.46061142071363e-05,-0.0049935207568188,-0.000332501161337539,-3.28211634172959e-05,4.89123470437391e-06,0.0202989781425922,6.10185031595378e-05
"3:9519939:A:G",-0.000204568444177156,0.000105945431443821,0.000229546070410258,-5.77654642182068e-05,-8.89787707807344e-05,-0.000609580765296158,-0.000181601672518461,9.86227837769249e-05,-0.000118234785215776,-0.000351318631076403,-0.000170597079862667,0.000105945431443821,-0.00169492653768089,-0.000993577218686426,-0.000248699396370178,-5.32139470212911e-05,-0.00179512055920661,2.39342633756578e-05,0.000226641899165436,0.000122488634087148,0,-0.000144376186603346,-0.00169492653768089,-0.00121473505136027,0.000105945431443821,-2.13203409265006e-05,6.10185031595378e-05,0.00856345294037553
