"","17:21730174:G:A","17:21730252:A:T","17:21730740:C:T","17:21731937:T:C","17:21732260:A:G"
"17:21730174:G:A",0.00193852070209921,3.68752086457036e-05,-0.00198625660197216,-1.22323817910441e-05,2.30930730182877e-05
"17:21730252:A:T",3.68752086457036e-05,2.70263966797302e-05,-5.20236479246705e-05,9.97833832716566e-06,-2.18562957279289e-05
"17:21730740:C:T",-0.00198625660197216,-5.20236479246705e-05,0.00509898391985697,1.4427864835298e-05,-0.00307513153479544
"17:21731937:T:C",-1.22323817910441e-05,9.97833832716566e-06,1.4427864835298e-05,-1.85295890826609e-05,6.35576771124136e-06
"17:21732260:A:G",2.30930730182877e-05,-2.18562957279289e-05,-0.00307513153479544,6.35576771124136e-06,0.00306753898979384
