"","20:36532295:C:T","20:36532357:A:G","20:36532785:C:T","20:36533584:C:T","20:36538172:T:C","20:36538309:C:T","20:36543574:G:C","20:36543774:G:T","20:36544735:T:G","20:36548831:G:A","20:36551349:G:A","20:36551925:C:T","20:36554400:T:C","20:36556101:G:C","20:36556654:G:C","20:36557276:A:G","20:36559484:G:A","20:36559563:G:A","20:36561867:C:T","20:36562627:C:G","20:36566600:G:A","20:36567782:G:T","20:36573624:C:T","20:36574738:G:A"
"20:36532295:C:T",0.0352347827698165,-0.00225149315965201,-6.98535489123131e-05,-0.00216989242017718,3.1767656809123e-05,2.9675373644622e-05,-0.00143237289196474,1.67994817088513e-05,6.8330747078349e-06,-8.75530388873003e-05,-1.58417286622026e-05,-2.92774438310772e-05,-4.49079383901818e-06,-0.000915035122157626,-0.00310288748797571,-0.00245749203157164,-0.00300173732290965,-0.00380911140501539,1.50371860501153e-05,-0.00133566687565789,-0.00487544565716558,-0.00249863916292492,-0.0059622629428997,-0.00131584250853312
"20:36532357:A:G",-0.00225149315965201,0.057976610226302,-0.00351569945693075,-0.00210035046938817,6.08021476988796e-06,-0.00509391373071821,-0.000939890247885877,-0.00106083117292943,-0.000751957319826246,-0.0018294022853631,-0.0014220647130454,-0.00294998725479267,-0.00222295103546877,-0.00178436701116791,-0.000595016644193258,-0.00318704384068225,-0.00744897083031448,-0.000619557591909903,-0.000185040546868187,-0.00164882476431938,-0.00509227854972627,-0.00797651878748429,-0.00510024785803154,-0.000206283170373744
"20:36532785:C:T",-6.98535489123131e-05,-0.00351569945693075,0.0236354844676248,-2.35383157711766e-05,0.000162291144624405,0.000147398135052157,-0.000129330342931055,7.22401613737489e-05,3.02276544044133e-05,-0.000341541086390507,-7.35218847287555e-05,-0.00379751935922279,-2.35383157711766e-05,-0.000209234402863245,0.000106409549403885,-0.00426364099394583,-0.00204813388317104,0.000199351185711016,7.01197275816412e-05,-0.00229858251252057,-0.00534254689238711,-0.00182484636010782,0.000227360214855921,-0.000689354884977789
"20:36533584:C:T",-0.00216989242017718,-0.00210035046938817,-2.35383157711766e-05,0.0237083043238293,1.0782485450278e-05,1.00952467132487e-05,-0.00269702470811239,5.79248123155907e-06,2.33960500928276e-06,-2.94893594547929e-05,-5.31148930882352e-06,-9.83619880923214e-06,-1.4783337469737e-06,-1.70365526503957e-05,7.56741735408184e-06,-0.000303393840897392,1.19202726267531e-06,1.29067238807679e-05,-0.00283511071688736,-0.00140686378656874,-0.00499513581650657,-0.00590858364492419,1.45414391621301e-05,-0.00127047609668995
"20:36538172:T:C",3.1767656809123e-05,6.08021476988796e-06,0.000162291144624405,1.0782485450278e-05,0.0134927615840246,-0.00010210049037962,-0.000188489731936414,-5.89385123204167e-05,-2.17763227876588e-05,0.000195566369926681,4.12331363488505e-05,7.41713626597473e-05,-0.00129561647477328,0.000123669575219587,-7.3964677856253e-05,-0.00328250881035075,-0.00246318842606286,-0.000717006472170212,-0.000778036328626719,-0.000135393781665272,-0.00388236275355514,-0.00114510122103617,-0.000159179309175528,0.00016533978286315
"20:36538309:C:T",2.9675373644622e-05,-0.00509391373071821,0.000147398135052157,1.00952467132487e-05,-0.00010210049037962,0.0187913254455583,-0.000178964057981013,-0.00655443997171368,-2.02005952401052e-05,0.000176741343676845,3.81734842598291e-05,6.83029577679406e-05,1.00952467132487e-05,0.000112904422009841,-0.000505658321515945,-0.000772007734876734,-0.00259394797892476,-0.000654939584185499,-4.51442641198341e-05,-0.000854074498686686,-0.000429540268658712,-0.00125524604017002,-0.000474659641553465,0.000150125523328271
"20:36543574:G:C",-0.00143237289196474,-0.000939890247885877,-0.000129330342931055,-0.00269702470811239,-0.000188489731936414,-0.000178964057981013,0.030648667500099,-0.0028385969826763,-0.00183775150750787,-0.000168370745545765,6.76247918489636e-05,-6.41761052477818e-05,1.64854422557426e-05,-0.00105257004912396,-0.000129482095232447,-0.000741755030617686,-0.00199531468148217,-0.000770924199557932,-8.44619318431938e-05,-0.000236487376679584,-6.50559773802684e-05,-0.0115323856253271,-0.0012149988744552,-0.00243437457071494
"20:36543774:G:T",1.67994817088513e-05,-0.00106083117292943,7.22401613737489e-05,5.79248123155907e-06,-5.89385123204167e-05,-0.00655443997171368,-0.0028385969826763,0.0247973957259462,-1.09426549004255e-05,-0.00126415664829871,2.06378297784582e-05,3.5945165528517e-05,5.79248123155907e-06,5.69055324772805e-05,-3.89040082460212e-05,-0.0011025745383475,-0.00640099074833955,-0.00313891778567488,-2.50216996660058e-05,-7.4686624772724e-05,-0.000847149203439201,-0.000155133598629398,-0.00151366951343768,7.3444804115752e-05
"20:36544735:T:G",6.8330747078349e-06,-0.000751957319826246,3.02276544044133e-05,2.33960500928276e-06,-2.17763227876588e-05,-2.02005952401052e-05,-0.00183775150750787,-1.09426549004255e-05,0.0206015894580167,3.59247265553364e-05,8.21200237144382e-06,1.44603807168409e-05,2.33960500928276e-06,2.33200585206816e-05,-1.44609981536092e-05,-0.00624911210011891,-0.00582504088780933,-2.73041637948168e-05,-9.39372846353592e-06,-2.73041637939286e-05,-0.00221171489191097,-0.000595867720112331,-0.00177113368828152,-0.00135128582261057
"20:36548831:G:A",-8.75530388873003e-05,-0.0018294022853631,-0.000341541086390507,-2.94893594547929e-05,0.000195566369926681,0.000176741343676845,-0.000168370745545765,-0.00126415664829871,3.59247265553364e-05,0.0275644412573328,-9.01295999335971e-05,-0.000158638799345745,-2.94893594547929e-05,-0.000254179212063832,0.000127394626964872,6.67562849185899e-05,-0.00715712058528251,-0.00263292241221524,-0.00289703565857824,-0.00212823688321873,-0.00410980909946446,-0.00230570287197729,-0.00158687168828386,-0.00109617527561667
"20:36551349:G:A",-1.58417286622026e-05,-0.0014220647130454,-7.35218847287555e-05,-5.31148930882352e-06,4.12331363488505e-05,3.81734842598291e-05,6.76247918489636e-05,2.06378297784582e-05,8.21200237144382e-06,-9.01295999335971e-05,0.0134527913456459,-3.27874291849994e-05,-5.31148930882352e-06,-0.000629236479611883,-0.00180635143385732,-0.00228087795325838,-0.000777518796380328,5.05254847027459e-05,1.8486480030333e-05,5.05254847045222e-05,-0.00182012453097258,-0.00381688130431712,5.79833719083211e-05,-0.00103023457902918
"20:36551925:C:T",-2.92774438310772e-05,-0.00294998725479267,-0.00379751935922279,-9.83619880923214e-06,7.41713626597473e-05,6.83029577679406e-05,-6.41761052477818e-05,3.5945165528517e-05,1.44603807168409e-05,-0.000158638799345745,-3.27874291849994e-05,0.0189890452016606,-9.83619880923214e-06,-9.66067265144588e-05,4.96782021199849e-05,-0.000144940667163862,-0.00132401131313697,9.10526734063666e-05,3.28459265155345e-05,9.10526734072548e-05,-0.0088582558794652,-0.00116326743318584,0.000104435039605555,-0.000911848774678425
"20:36554400:T:C",-4.49079383901818e-06,-0.00222295103546877,-2.35383157711766e-05,-1.4783337469737e-06,-0.00129561647477328,1.00952467132487e-05,1.64854422557426e-05,5.79248123155907e-06,2.33960500928276e-06,-2.94893594547929e-05,-5.31148930882352e-06,-9.83619880923214e-06,0.00873739310405686,-1.70365526503957e-05,7.56741735408184e-06,-0.000252239488142791,-0.0019478162669726,1.29067238807679e-05,5.12498737847977e-06,1.29067238807679e-05,-0.00254094307202912,-0.000450288088931217,1.45414391621301e-05,-2.41177010247284e-05
"20:36556101:G:C",-0.000915035122157626,-0.00178436701116791,-0.000209234402863245,-1.70365526503957e-05,0.000123669575219587,0.000112904422009841,-0.00105257004912396,5.69055324772805e-05,2.33200585206816e-05,-0.000254179212063832,-0.000629236479611883,-9.66067265144588e-05,-1.70365526503957e-05,0.00745745347087556,8.15683564496794e-05,3.46234102091003e-05,-0.00174160580886085,0.000152236559797458,5.37095389434583e-05,0.000152236559798347,2.08090311106801e-05,-0.00151282550651555,0.00017437822863009,-0.00021408131986167
"20:36556654:G:C",-0.00310288748797571,-0.000595016644193258,0.000106409549403885,7.56741735408184e-06,-7.3964677856253e-05,-0.000505658321515945,-0.000129482095232447,-3.89040082460212e-05,-1.44609981536092e-05,0.000127394626964872,-0.00180635143385732,4.96782021199849e-05,7.56741735408184e-06,8.15683564496794e-05,0.0137872750482435,-4.8603309730666e-05,-0.000741835323216478,-9.25384719305811e-05,-3.24889382401494e-05,-9.25384719314692e-05,-0.00317534921245866,-0.000377247706530248,-0.000881071029225744,-0.00245906248759553
"20:36557276:A:G",-0.00245749203157164,-0.00318704384068225,-0.00426364099394583,-0.000303393840897392,-0.00328250881035075,-0.000772007734876734,-0.000741755030617686,-0.0011025745383475,-0.00624911210011891,6.67562849185899e-05,-0.00228087795325838,-0.000144940667163862,-0.000252239488142791,3.46234102091003e-05,-4.8603309730666e-05,0.0428028595335292,-0.00232264345972366,-0.000959998466468548,-0.00228956797350843,-0.000378738281285429,-0.00333335553429581,-0.000765905132801947,-0.00764245040338363,-0.000125389637485096
"20:36559484:G:A",-0.00300173732290965,-0.00744897083031448,-0.00204813388317104,1.19202726267531e-06,-0.00246318842606286,-0.00259394797892476,-0.00199531468148217,-0.00640099074833955,-0.00582504088780933,-0.00715712058528251,-0.000777518796380328,-0.00132401131313697,-0.0019478162669726,-0.00174160580886085,-0.000741835323216478,-0.00232264345972366,0.0725986347118432,-0.00454002850095714,-0.000375767510928604,-0.000397004980276616,-0.000466413193799031,-0.00371892167312815,-0.013517819623579,-0.00179399494385013
"20:36559563:G:A",-0.00380911140501539,-0.000619557591909903,0.000199351185711016,1.29067238807679e-05,-0.000717006472170212,-0.000654939584185499,-0.000770924199557932,-0.00313891778567488,-2.73041637948168e-05,-0.00263292241221524,5.05254847027459e-05,9.10526734063666e-05,1.29067238807679e-05,0.000152236559797458,-9.25384719305811e-05,-0.000959998466468548,-0.00454002850095714,0.0213546426263931,-6.05392276789019e-05,-0.000169132229618008,-0.000757748702384653,0.000520201604535586,-0.000674301971625546,-0.00276885239712055
"20:36561867:C:T",1.50371860501153e-05,-0.000185040546868187,7.01197275816412e-05,-0.00283511071688736,-0.000778036328626719,-4.51442641198341e-05,-8.44619318431938e-05,-2.50216996660058e-05,-9.39372846353592e-06,-0.00289703565857824,1.8486480030333e-05,3.28459265155345e-05,5.12498737847977e-06,5.37095389434583e-05,-3.24889382401494e-05,-0.00228956797350843,-0.000375767510928604,-6.05392276789019e-05,0.013240755095711,-6.05392276789019e-05,-0.00185537325794893,-0.00190296559948155,-7.10480530354829e-05,7.1455721343483e-05
"20:36562627:C:G",-0.00133566687565789,-0.00164882476431938,-0.00229858251252057,-0.00140686378656874,-0.000135393781665272,-0.000854074498686686,-0.000236487376679584,-7.4686624772724e-05,-2.73041637939286e-05,-0.00212823688321873,5.05254847045222e-05,9.10526734072548e-05,1.29067238807679e-05,0.000152236559798347,-9.25384719314692e-05,-0.000378738281285429,-0.000397004980276616,-0.000169132229618008,-6.05392276789019e-05,0.0135659072294172,-0.000696651917201585,-0.00193542702325189,-0.000199481520017031,0.000203006247936344
"20:36566600:G:A",-0.00487544565716558,-0.00509227854972627,-0.00534254689238711,-0.00499513581650657,-0.00388236275355514,-0.000429540268658712,-6.50559773802684e-05,-0.000847149203439201,-0.00221171489191097,-0.00410980909946446,-0.00182012453097258,-0.0088582558794652,-0.00254094307202912,2.08090311106801e-05,-0.00317534921245866,-0.00333335553429581,-0.000466413193799031,-0.000757748702384653,-0.00185537325794893,-0.000696651917201585,0.0634805908339242,-0.00414152989934902,-0.00403138573131656,2.67701763805306e-05
"20:36567782:G:T",-0.00249863916292492,-0.00797651878748429,-0.00182484636010782,-0.00590858364492419,-0.00114510122103617,-0.00125524604017002,-0.0115323856253271,-0.000155133598629398,-0.000595867720112331,-0.00230570287197729,-0.00381688130431712,-0.00116326743318584,-0.000450288088931217,-0.00151282550651555,-0.000377247706530248,-0.000765905132801947,-0.00371892167312815,0.000520201604535586,-0.00190296559948155,-0.00193542702325189,-0.00414152989934902,0.0582921975699899,-0.00159433440810153,-0.00223478036623792
"20:36573624:C:T",-0.0059622629428997,-0.00510024785803154,0.000227360214855921,1.45414391621301e-05,-0.000159179309175528,-0.000474659641553465,-0.0012149988744552,-0.00151366951343768,-0.00177113368828152,-0.00158687168828386,5.79833719083211e-05,0.000104435039605555,1.45414391621301e-05,0.00017437822863009,-0.000881071029225744,-0.00764245040338363,-0.013517819623579,-0.000674301971625546,-7.10480530354829e-05,-0.000199481520017031,-0.00403138573131656,-0.00159433440810153,0.0455702678971712,0.000231408625907648
"20:36574738:G:A",-0.00131584250853312,-0.000206283170373744,-0.000689354884977789,-0.00127047609668995,0.00016533978286315,0.000150125523328271,-0.00243437457071494,7.3444804115752e-05,-0.00135128582261057,-0.00109617527561667,-0.00103023457902918,-0.000911848774678425,-2.41177010247284e-05,-0.00021408131986167,-0.00245906248759553,-0.000125389637485096,-0.00179399494385013,-0.00276885239712055,7.1455721343483e-05,0.000203006247936344,2.67701763805306e-05,-0.00223478036623792,0.000231408625907648,0.0190046036545248
