"","19:57286568:A:G","19:57311175:A:G","19:57315107:C:G","19:57315706:T:C","19:57319990:C:T","19:57320223:T:C","19:57321384:A:G"
"19:57286568:A:G",0.00324667541278068,3.68850979270974e-06,-0.00172623465346078,2.61194881687743e-05,-2.73349665125266e-06,-0.00154661563877223,-8.99621857897159e-07
"19:57311175:A:G",3.68850979270974e-06,0.00220470402438178,-9.73385126030735e-05,-9.12664691909981e-06,7.51447662317162e-07,-0.00210292880488616,2.49982571531859e-07
"19:57315107:C:G",-0.00172623465346078,-9.73385126030735e-05,0.00605471281503345,-0.000267938771237652,-0.000976840942868762,-0.00299004510697465,3.68517211146724e-06
"19:57315706:T:C",2.61194881687743e-05,-9.12664691909981e-06,-0.000267938771237652,0.000120745301728675,4.7330999572992e-06,0.000123906329979384,1.56119832261936e-06
"19:57319990:C:T",-2.73349665125266e-06,7.51447662317162e-07,-0.000976840942868762,4.7330999572992e-06,0.000983322043496493,-9.06371772479986e-06,-1.68433871294837e-07
"19:57320223:T:C",-0.00154661563877223,-0.00210292880488616,-0.00299004510697465,0.000123906329979384,-9.06371772479986e-06,0.010671440725722,-0.00414669378734356
"19:57321384:A:G",-8.99621857897159e-07,2.49982571531859e-07,3.68517211146724e-06,1.56119832261936e-06,-1.68433871294837e-07,-0.00414669378734356,0.00414226549006713
