"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124500676:G:A",0.126209305859037,-5.0809618699077e-06,-4.56918383129334e-07,9.54732141700276e-06,2.89990732049716e-06,9.23086590276512e-07,-2.65394565790444e-06,-4.56918383129334e-07,5.18852672204417e-06,-1.671749148624e-05,-0.00285858925681381,9.78581623911623e-06,2.77816030624933e-07,1.12371728366867e-06,2.30861647576575e-06,-0.00216966671012564,-0.00445444466712086,7.15449544053115e-07,-2.08204868901163e-06,5.18852672204417e-06,-0.00191944618857498,-1.42075762887828e-06,8.64624429919303e-06,-0.0026621257422681,9.57548188651458e-06,-8.20818850222338e-07,-4.56918383129334e-07,1.12371728366867e-06,-3.39750687139428e-07,-1.42075762887828e-06,-0.00239782670142219,-2.36297319311518e-06,-8.8017817176933e-06,-0.00445444466712086,-1.38475191491239e-06,-0.00188092961660224,-0.00217611928666006,-0.0078895942750643,-1.67850808363568e-06,-1.97591726260882e-05,-0.00799843611781004,7.15449544053115e-07,-2.08204868901163e-06,-4.3510528824342e-06,2.01919550146812e-06,-9.01960128185664e-06,-0.00183240864002165,4.11131189803626e-06,1.12371728366867e-06,-1.4686115290985e-05,-0.00204193339767311,-0.00824284087636062,7.46820143593396e-06,-0.00707377966115796,-0.00294936268468682,2.81742871166557e-06,3.21571201933324e-06,3.06056601839799e-06,5.96196455937559e-06,-1.11335618058206e-07,-1.11335618058206e-07,3.21571201933324e-06,-4.57864691050247e-06,6.75889744705671e-06,-3.6995431136333e-06,4.81324051460064e-06,-0.00680754775326431,-1.92069495419389e-07,3.06056601839799e-06,-0.0024118930232655,-0.00159542719798011,-0.000575282263765686,-8.10598556100217e-06,-0.00242304517839464,-2.94637584996593e-06,-9.46414100866377e-07,-5.60999588561373e-06,8.20164051340555e-07,4.40083530861557e-06,-0.000343050408453394,-4.15769562032153e-05,2.10868806060915e-06,4.0438296879941e-06,1.01020950715736e-07,1.12371728366867e-06,-1.42075762887828e-06,-0.00214138112656936,-9.46414100866377e-07,-0.00212207217666904,-1.42075762887828e-06,-2.14154777200548e-06,-1.33680935121561e-06,-1.67971994446958e-05,-4.57864691050247e-06,4.30683924790287e-06,-0.00211553120994612,2.19665372735989e-06,-2.2212841690461e-06,7.90922038884645e-06,-1.08361134545376e-05,-6.55641697200338e-06,2.01919550146812e-06,2.56097835737989e-06,3.90524033111461e-06,-0.00303991791482705,-1.11643481135459e-05,-0.000583698948931399,-8.20818850222338e-07,1.92814049881918e-06,-3.0918953148884e-06,3.29806270471522e-06,-0.00221343139750196,7.15449544053115e-07,4.11131189803626e-06,4.43168471697675e-06,-0.00289649266561121,2.01919550146812e-06,-0.000575282263764798,5.13420921599561e-06,-0.00194820556795605,-0.00673524719651919,4.11131189803626e-06,-6.36029873213317e-06,-0.00306179729405542,-0.00289649266561121,-0.00405956313371902,8.20164051340555e-07,1.03192333700264e-06,-1.42075762887828e-06,-0.00186983821384867,-2.59266157405236e-05,-4.0195567185819e-06,-0.00288533604099772,-1.0597966471515e-05,2.28312704919631e-06,-2.18397314544205e-06,-0.00242379590855624,1.02425782966264e-06,-1.11335618058206e-07,-0.00264661403916477,-6.88406915116957e-06,2.59275461278463e-06,-0.000188036214314735,-2.48472382331499e-05,-0.00194492003952895,2.47236790684724e-06,-0.00256680360015338,-1.81071460403359e-06,-2.36297319311518e-06
"12:124502760:C:T",-5.0809618699077e-06,0.123416973383939,-1.02869572842224e-05,-0.00372905826080228,6.18858843877135e-05,1.84589672036495e-05,-5.40605681589312e-05,-1.02869572842224e-05,0.000122490115131768,-0.0091541594951261,7.57012777707899e-05,-0.00236378532414161,-0.00130615487172392,2.32822276018396e-05,-0.00127550554944644,-0.000272295405990164,-2.5251342048449e-06,1.35163238939029e-05,-0.00128008655296696,0.000122490115131768,0.000468725231164591,-2.83762147370581e-05,0.00025132749239809,4.31374111258265e-05,-0.000407093479434018,-0.00119163549750656,-1.02869572842224e-05,2.32822276018396e-05,-7.66804448382175e-06,-2.83762147370581e-05,-0.000935101857304943,-4.81009300115076e-05,-0.000156564267684622,-2.5251342048449e-06,-0.0031030608593845,0.00039966741842612,0.000103338926888519,-0.00123160043738579,-3.38395262593494e-05,-0.00115798013259205,-0.00122225762053496,1.35163238939029e-05,-0.00128008655296696,-0.000924420916669,4.22461828621934e-05,-0.000160223504365398,-0.00363991289773846,9.25922002572577e-05,2.32822276018396e-05,-0.000242506760678829,2.32822276027278e-05,-0.00266394172604745,0.000197289806870948,-0.00072307161841767,-0.00248174431380832,5.96456474735163e-05,7.05732136170312e-05,6.62832597573271e-05,-0.00253783221893755,-2.5251342048449e-06,-2.5251342048449e-06,7.05732136170312e-05,-8.63097434855575e-05,0.000171199792415422,-7.20580045667774e-05,-0.00788370950866035,-0.00020805680878766,-7.54108136824527e-06,6.62832597573271e-05,-0.00563191785636086,7.26791276983718e-05,5.12560000727191e-05,-0.00014726178773472,-0.00128103421015524,-5.71441367256398e-05,-0.00368999163520733,-0.00070273263389975,1.60028430382653e-05,-0.00145972126588489,-5.71441367247516e-05,9.49631139093299e-05,4.45399260993184e-05,9.05727295652525e-05,-0.00802072461754211,2.32822276018396e-05,-2.83762147370581e-05,-0.00344460105712674,-2.10929203650068e-05,0.000151545876340364,-2.83762147370581e-05,-0.00823633693437653,-2.95620014849618e-05,-0.000273366013875176,-8.63097434855575e-05,9.85035737901541e-05,-0.000954884815320689,4.68058097844448e-05,-0.000995724130140374,-0.00116482812719099,-0.000187614579229667,-0.000886169466253861,4.22461828621934e-05,5.2752351343166e-05,8.64574964047904e-05,1.84589672036495e-05,-0.000195374105993018,2.56504295226279e-05,-0.00119163549750656,3.99240642607879e-05,-6.00539304391745e-05,6.89053002558282e-05,-6.01744242985092e-05,1.35163238939029e-05,9.25922002572577e-05,0.000102326357295901,-0.00240124589117396,4.22461828621934e-05,5.12560000736073e-05,0.000120680801811268,0.000199177178023646,-0.00359677140031334,-0.00214271761409002,-0.000119227800616351,-0.00138485318964676,-4.51771362808273e-05,7.68151685326401e-05,1.60028430382653e-05,1.76563388105677e-05,-2.83762147370581e-05,-0.000108910693413122,-0.000394277319909264,-7.82886785835046e-05,-0.0100121978334506,-0.000183780008791601,4.90443373193372e-05,-0.00386256224901249,-0.00274065736358065,2.08852489622657e-05,-2.5251342048449e-06,-0.00107848799267618,-0.000125946456990711,4.93875508071895e-05,-7.66804448382175e-06,-0.000375758056844866,-0.000216806260650237,-0.00561320932901221,-0.00247663810715615,-3.66216099534356e-05,-4.81009300115076e-05
"12:124508600:G:A",-4.56918383129334e-07,-1.02869572842224e-05,0.100083058320768,-0.0016039467293254,-0.00197057128743694,1.86310748429008e-06,-5.38482554013342e-06,-9.29751416300917e-07,1.04920334713654e-05,-0.0076251901912654,7.13972590205003e-06,-0.00136837667529743,5.49486128598176e-07,2.27137522479381e-06,-0.00148984622197101,-3.20166253775511e-05,-2.26514956125357e-07,1.44049686667813e-06,-4.22045053483089e-06,1.04920334713654e-05,-0.00386844233606798,-2.87469436344168e-06,-0.000826906197938015,4.42526566502011e-06,-0.00165584431801946,-1.67048934418546e-06,1.9912903341357e-05,2.27137522479381e-06,-6.91299823607494e-07,-2.87469436344168e-06,-1.17278835443102e-06,-4.79234750283553e-06,-1.78184726902231e-05,-2.26514956125357e-07,-2.83880280260718e-06,-0.00159725222806362,-0.00189890713607888,-0.00212201883399388,-3.39914714597711e-06,-4.02250562592243e-05,-2.07908898719467e-06,1.44049686667813e-06,-4.22045053483089e-06,-8.8210693842683e-06,4.07925330581094e-06,-1.82618856898742e-05,-0.000247638832032493,8.31103193466021e-06,2.27137522479381e-06,-2.97244485354398e-05,2.27137522479381e-06,-0.000600641585839945,-0.00118410232429067,-0.000367911916992369,-1.02463528843799e-05,-0.00199935769828841,6.50084938680351e-06,6.18504468796743e-06,1.2055758094931e-05,-2.26514956125357e-07,-2.26514956125357e-07,6.50084938680351e-06,-9.26472087670049e-06,-0.00126193475893821,-7.49452848403109e-06,-0.00314108643094357,-2.4254379924038e-05,-0.00230058072390182,6.18504468796743e-06,1.17508443864267e-07,6.65467978144818e-06,4.78936667569485e-06,-0.0030395769429683,-0.00215507616322341,-5.96171788025401e-06,-1.92619806149708e-06,-1.1363899724337e-05,1.65363661164264e-06,-0.0018893541346765,-5.96171788025401e-06,8.74739235978694e-06,4.26139990672425e-06,8.17364136818099e-06,-0.00907605584364291,2.27137522479381e-06,-2.87469436344168e-06,-0.00282133201945101,9.12232324523643e-06,1.26769168451446e-05,-2.87469436344168e-06,-0.00870297385642171,-2.72120485877991e-06,-3.40232034599097e-05,-6.53998129021005e-05,8.70903365601805e-06,-0.000492228546825402,4.44042057878846e-06,-4.50388659878342e-06,-0.00441439857118198,-2.19366142273358e-05,-1.3291338524013e-05,4.07925330581094e-06,-0.00245561659546478,7.89143462487374e-06,1.86310748429008e-06,-2.26303542314454e-05,2.47033254652251e-06,-1.67048934418546e-06,3.89390755106689e-06,-0.00101691000877846,6.65434630864326e-06,-5.99888460328657e-06,1.44049686667813e-06,8.31103193466021e-06,8.96309531484007e-06,-4.50388659878342e-06,4.07925330581094e-06,4.78936667658303e-06,1.03814632561594e-05,1.54543942318952e-05,-0.00340075994670297,8.31103193466021e-06,-1.28918464410432e-05,-0.00379162496076901,-4.50388659878342e-06,6.9545040535246e-06,1.65363661164264e-06,-0.00206947972798321,-2.87469436344168e-06,-1.17357144979735e-05,-5.26052322991077e-05,-8.14603825105564e-06,-0.00195595563432072,-2.14518441694622e-05,4.61638645976592e-06,-0.00187538144871979,-0.000766414337672217,2.06899323007548e-06,-2.26514956125357e-07,-5.71008020955333e-06,-1.39366219382708e-05,-0.00900438754908883,-6.91299822719316e-07,-5.03292220912499e-05,-0.00168180976078958,-0.00197998454915549,-7.20146920496489e-06,-3.66819194308476e-06,-4.79234750283553e-06
"12:124510406:T:G",9.54732141700276e-06,-0.00372905826080228,-0.0016039467293254,0.297890964950544,-0.000271800135631217,-0.00129603406355638,-0.00515740824357813,-0.000846657409745433,-0.00534637272511329,-0.00322049563238558,-0.000105828665133423,-0.00141415640697495,-6.18556576519325e-05,-9.10721049676155e-05,3.01062416090403e-05,-7.26259512751071e-06,4.74714504328233e-06,-7.35845907877675e-05,-0.00848755955375324,-0.00534637272511329,-0.00172808388618595,9.7720848486027e-05,0.000894312385962159,-0.000965366743224116,-0.00057604087361085,-0.00439784005880384,-0.0016039467293254,-9.10721049676155e-05,-0.00168945691907929,9.7720848486027e-05,-0.00343120703702571,-0.00160535391209748,-0.00108627928077798,4.74714504328233e-06,0.000814281840346709,-0.0011308464459896,-0.00135133624347894,-0.00269637007879542,0.000277660016121395,-0.00303195930920452,-0.000377089069878433,-0.00136028167715185,-0.00848755955375324,-0.000325686437547823,-0.000178381369312142,-0.00121531107515516,-0.0150020265025814,-0.000385673805550546,-0.00319609519711506,0.000735932326724864,-9.10721049676155e-05,-0.00265317736920512,-0.0026991976147821,-0.00649711531055441,-0.00404951512130669,-0.000268390291437548,-0.000285051066542863,-0.00027850194880763,0.000246257597147803,4.74714504239415e-06,4.74714504328233e-06,-0.000961684245624816,0.000906781068890083,-0.00537182221475607,0.000223046761138157,-0.00430907325593965,-0.00039941585647707,-0.00645568466025193,-0.00385343828486473,-0.00289085287989899,-0.00153943981561699,-0.000193504905976916,0.000180085774526439,-0.0050730251736848,0.000262398720414225,3.95133761399435e-05,-0.00084614015637996,-0.0013363298855511,-0.00259458621042885,0.000193597828008762,-0.00109255917400475,-0.000400179773893505,-0.00119837068151529,-0.00358970517983703,-0.00168571237943116,9.7720848486027e-05,-0.00879588672059572,-9.74847108778931e-05,-0.00112047524452397,9.7720848486027e-05,-0.00362042091923165,-0.00389341031868007,-0.0012727964717687,0.00037721135046187,-0.00162397233030553,-0.00363403351521674,-0.00456818944628612,-0.000423443708947424,-0.00585386950215128,-0.00274508248270777,-0.00297958821194122,0.000113762339329249,-0.00103126450780877,-0.00236489619223246,-0.00267648645948704,-0.0102025901491443,-9.5322093216943e-05,-0.000182361104447359,-0.00288114467672784,-0.0021354178792361,-0.000672101580006412,-0.00487541805092473,-0.00136028167715185,-0.00112634777162768,0.000149695454877197,-0.00166351607907433,0.000113762339329249,0.000334404421933776,-0.00456534712470713,-0.00144400874349682,-0.00575352878053703,-0.00203746741163791,-0.00656312098844936,-0.00071186676604551,-0.00370081403764821,-0.000294599652259642,-0.00326063112771724,-0.00131482947342398,9.7720848486027e-05,-0.00728448841323726,-0.00143912017363945,-0.00118309554328988,-0.00676559223169049,-0.000715167949807416,-0.00263666472663893,-0.00178522676589665,-0.00236442693689565,-8.67741849406301e-05,-0.000132267173089673,-0.00411263878983181,-0.00324605784424037,-0.00375083051154235,-0.00306046231761226,-0.00144048072657377,-0.00250091785755302,1.13216769115354e-05,-0.00401839673904458,-0.00229975611017874,-0.000361580336492473
"12:124510950:G:A",2.89990732049716e-06,6.18858843877135e-05,-0.00197057128743694,-0.000271800135631217,0.138533039011068,-1.40365615370897e-05,-0.00220635079072995,5.85795023866353e-06,-9.25289318578493e-05,-0.00189279981613399,-6.00074440404441e-05,-0.00231492440424486,-5.3429155562057e-06,-1.68180845836474e-05,-1.70949710538437e-05,0.000107360615269059,1.4427916168458e-06,-1.11980251826793e-05,2.70220775657748e-05,-9.25289318578493e-05,-0.00346694818230464,1.92428818328594e-05,-0.000202180363604754,-3.64063581939078e-05,-0.00285463802260111,1.04077953517745e-05,-0.00197057128743694,-1.68180845836474e-05,4.37155594479322e-06,1.92428818328594e-05,-0.00255210251244797,3.02429511256364e-05,9.85772585604394e-05,1.4427916168458e-06,1.54955857238903e-05,-0.00149995574077444,-8.13769403036346e-05,-0.000219842847761775,2.23088689166318e-05,-0.00222321108450618,-0.000733926319270495,-1.11980251826793e-05,2.70220775657748e-05,5.3193742878932e-05,-0.00323272015403564,-0.00132379998672594,-1.04419376811826e-05,-0.001174424518811,-1.68180845836474e-05,-0.000487034832001854,-1.68180845845356e-05,-0.00040507510393617,-0.00015524126266353,0.000228621803215034,6.03076270548897e-05,-0.000100750859774124,-5.22952838064583e-05,-0.00129701215528666,-0.000111478187555747,1.44279161595762e-06,1.4427916168458e-06,-5.22952838064583e-05,5.68002968437398e-05,2.61553303566586e-05,4.63571842193033e-05,-0.000575719072610781,-0.00182040681507001,-0.00261606095922762,-0.00129701215528666,-0.00314835767326427,-5.35296899846216e-05,-3.68389953884218e-05,-0.00407765817787009,-0.000188364122259088,3.81783641936195e-05,-0.00186020296023592,6.71190306693603e-05,-0.0016265737386405,-0.00413199903040784,3.81783641927314e-05,-7.65515900784663e-05,0.000238387368490578,-0.00124850487272177,-0.00162443020129288,-0.00131094043857427,1.92428818328594e-05,-0.00397482807466343,-0.00411694803706553,-0.000121957614227952,1.92428818328594e-05,-0.0036123042420515,1.6694325661426e-05,-0.00131433921917701,5.68002968437398e-05,0.00189547081952846,-0.000472516262446376,-3.42417091570013e-05,2.86244892837573e-05,-0.00215078564066973,-0.00116252358763447,7.61857129196741e-05,-3.15905477474843e-05,-0.0028195772143933,-0.0013540433642838,-1.40365615370897e-05,-0.00177024044187313,-1.81879893856873e-05,1.04077953517745e-05,-3.02442461954655e-05,3.97827161693343e-05,-5.60906328628263e-05,3.68820388585434e-05,-0.00165398887156787,-0.001174424518811,-7.55592284304996e-05,2.86244892837573e-05,-3.15905477474843e-05,-3.68389953866455e-05,-0.00108981500494121,-0.00277532507340172,-0.00756553739278054,-0.00356303015195714,-2.21245403917436e-05,-0.00875679036452048,-0.00476211785632685,-5.59602757208566e-05,-1.26245267066949e-05,-0.00240605089914503,1.92428818328594e-05,6.88972588669401e-05,-6.91375113142101e-05,-0.00223809748282733,-0.00802316754005261,0.000114494833730383,-3.55469851740509e-05,-0.00216126178109377,-0.00360218160234194,-1.54343440650351e-05,1.4427916168458e-06,3.36098090629733e-05,8.04012005861665e-05,-0.00166540708464336,4.37155594656957e-06,-7.49985256449648e-05,0.000128501192522279,-4.05749143155276e-05,-0.00496267945523776,-0.00157047332097182,-0.00206323907514161
"12:124514373:G:A",9.23086590276512e-07,1.84589672036495e-05,1.86310748429008e-06,-0.00129603406355638,-1.40365615370897e-05,0.0952733448401881,1.02459730619842e-05,1.86310748429008e-06,-0.000843072863027317,-3.32469077681807e-05,-1.77125293614466e-05,-9.295671054943e-05,-0.00280936569458223,-5.02408655478348e-06,-0.00198316206896276,4.43502692597519e-05,4.59453442402946e-07,-0.00171554331677104,8.21200237233199e-06,-0.000843072863027317,-0.00138375444136329,5.7699000644007e-06,-6.22418542173264e-05,-1.04823280571154e-05,-8.31458513488315e-05,3.3058549675502e-06,1.86310748429008e-06,-5.02408655478348e-06,1.39095311180171e-06,5.7699000644007e-06,2.12573003288696e-06,9.21980922008458e-06,2.9110077067962e-05,4.59453442402946e-07,5.29137275329106e-06,-0.0013208535826843,-2.42375759098579e-05,-4.84047744375715e-06,6.73373931014964e-06,-2.43022221892986e-05,-0.00308782974780897,-3.21620847199e-06,8.21200237233199e-06,-0.00232292806275947,-9.39372846175957e-06,2.96666729662221e-05,-0.000944546723473216,-2.09964302131382e-05,-5.02408655478348e-06,4.27823636561797e-05,-5.02408655478348e-06,-0.002103434141147,-4.74143153992301e-05,-0.00603399892209922,1.82350548625365e-05,-1.36078648811377e-05,-1.57093535193553e-05,-1.48812358506945e-05,-3.38075766865842e-05,4.59453442402946e-07,4.59453442402946e-07,-1.57093535193553e-05,1.68999637466527e-05,-4.05098715994257e-05,1.39398687064585e-05,-0.000114253834022193,3.66991089579827e-05,6.12005893074752e-07,-1.48812358506945e-05,-2.76609294651564e-05,-1.61173503041567e-05,-1.110521117198e-05,2.71878523667723e-05,-0.00716120495937567,1.14040826559858e-05,3.79572225472913e-06,2.00578410955998e-05,-3.67455191074839e-06,-2.30184757104013e-05,1.14040826559858e-05,-2.26031893406642e-05,-9.82775557556437e-06,-2.0600535166615e-05,-8.02006044686721e-07,-5.02408655478348e-06,5.7699000644007e-06,-0.00518018592075364,3.79572225472913e-06,-3.65582701951084e-05,5.7699000644007e-06,8.07962135773721e-06,5.29300079765704e-06,4.68953771237679e-05,1.68999637466527e-05,-2.21604360923777e-05,-0.00782817106935507,-1.02576407519095e-05,8.71363932031244e-06,-0.00302831726646335,-0.00148664094141182,2.28148322607424e-05,-9.39372846175957e-06,-1.2295586190092e-05,-0.00334926552446557,-4.12860833698403e-06,-0.00549170925089904,-5.46561927272649e-06,3.3058549675502e-06,-8.95550171886583e-06,1.19025076772417e-05,-0.00157673466128827,1.12909518650284e-05,-3.21620847199e-06,-2.09964302131382e-05,-2.29172780956688e-05,-0.00244009466992168,-9.39372846175957e-06,-1.110521117198e-05,-2.76697720478225e-05,-0.000587605915598921,-0.00299372911897855,-0.00119605325234406,2.22539797540833e-05,-0.00063693099426132,8.71363932031244e-06,-1.69215039722559e-05,-0.00312680246919683,-4.81244388161883e-06,5.7699000644007e-06,2.0599886235928e-05,-0.00212284589458633,1.49854661630755e-05,-0.00398814599465158,3.36453839233641e-05,-1.06834407045397e-05,8.41765225345625e-06,-0.0018072667730209,-0.00375724424488144,4.59453442402946e-07,8.31191692727273e-05,2.38591575163483e-05,-1.27190271594912e-05,1.39095311268989e-06,6.02989676732335e-05,3.79373078693845e-05,-0.00712160017659969,-0.00347108984878375,7.22210661852074e-06,9.21980922008458e-06
"12:124517959:T:C",-2.65394565790444e-06,-5.40605681589312e-05,-5.38482554013342e-06,-0.00515740824357813,-0.00220635079072995,1.02459730619842e-05,0.133266995622423,-5.38482554013342e-06,6.38468856850594e-05,-0.000166782012358979,4.11050018627179e-05,-0.00221894507798126,2.42283365547991e-06,1.27064996986448e-05,-0.00616437124390057,-0.00175466293615134,-1.31755372922981e-06,7.71391961684742e-06,-2.31522224325431e-05,6.38468856850594e-05,-1.86063423868177e-06,-1.56644971252007e-05,0.000122656415737943,2.43179032226593e-05,-0.00101913239803242,-0.00183882597058815,-5.38482554013342e-06,1.27064996986448e-05,-0.00258614335865204,-1.56644971252007e-05,-7.63660998259752e-06,-0.00164591012863813,-0.00451857274206002,-1.31755372922981e-06,-0.000634622170047727,-0.000176834869288101,5.50872949078851e-05,-0.000603218862858412,-1.85947923778684e-05,-0.000215983700751821,-0.00382118819872801,7.71391961684742e-06,-2.31522224325431e-05,-4.7177823931932e-05,2.30235870510853e-05,-0.00225269011232854,-0.000801478033626513,4.91119481056401e-05,1.27064996986448e-05,-0.000144627012224952,1.2706499699533e-05,-0.000456136000055896,9.91960752187993e-05,-0.000623178604794994,-5.46607926716902e-05,-0.002145607754521,3.77433774856328e-05,3.56664903371495e-05,-0.00133602922573761,-1.31755373011799e-06,-1.31755372922981e-06,3.77433774856328e-05,-4.87303900849057e-05,8.72437453676156e-05,-0.00140544233498119,-0.00400391631893715,-0.000121561421122962,-0.000102146785845747,-0.00173789021091508,-0.00280856217318748,3.87598598541317e-05,2.7496297241747e-05,-0.00280084316207496,-0.001575333015019,-3.19046946630763e-05,-1.10906602914795e-05,-5.96325846435874e-05,8.98907432222984e-06,-0.00216249981154526,-3.19046946639645e-05,-0.00213722752026957,-0.00246467483035406,-0.00165837345409869,-7.40269690879813e-07,1.27064996986448e-05,-1.56644971252007e-05,-0.00392879543994029,-1.10906602914795e-05,-0.0022691731029143,-1.56644971252007e-05,-2.58743031062991e-05,-0.00180040740008014,-0.00103545207785949,-4.87303900849057e-05,-0.00391188247649854,-0.00213180825051218,2.52916442500251e-05,-2.47164137068268e-05,-0.00462548913107508,-0.000786053898833572,-6.95010978226662e-05,-0.000478676660119248,-0.003124133704552,-0.00176866996295733,1.02459730619842e-05,-0.00018820221158844,1.39108512930974e-05,-9.63260484621031e-06,2.18649481142918e-05,-3.35036945084966e-05,-0.000108016046417525,-0.00168109899793389,7.71391961684742e-06,4.91119481056401e-05,5.36670488049396e-05,-2.47164137068268e-05,2.30235870510853e-05,2.74962972426351e-05,-0.00326473573580532,-0.00238084607986977,-0.0022923852793868,4.91119481056401e-05,-0.00146470154446909,-0.00504289022435689,-2.47164137068268e-05,4.07503868142811e-05,8.98907432222984e-06,-0.00095384859088643,-1.56644971252007e-05,-6.1546410752733e-05,-0.00490779507794503,-0.00149043089627199,-0.00148940779787488,-0.000107360993570005,2.64017339715039e-05,-0.000494208623784687,-0.00510973620902533,-0.00200145599933599,-1.31755372922981e-06,-0.00122018561891402,-7.19678729410589e-05,2.83736757484832e-05,0.000201491809440846,-0.000962743036466485,-0.00289448993838093,2.79023340290507e-05,-0.00281753874780399,-2.00918840675968e-05,-0.00164591012863813
