"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124519345:G:A",-4.56918383129334e-07,-1.02869572842224e-05,-9.29751416300917e-07,-0.000846657409745433,5.85795023866353e-06,1.86310748429008e-06,-5.38482554013342e-06,0.0801589729324519,-0.00412552519470388,-3.39604645693825e-05,-0.00190916240379391,1.97946632303214e-05,5.49486128598176e-07,2.27137522479381e-06,-0.00225627323472377,-2.02790303251987e-05,-2.26514956125357e-07,1.44049686667813e-06,-4.22045053483089e-06,-0.00412552519470388,-7.23882866440206e-05,-2.87469436344168e-06,1.74884497115002e-05,-0.00202706266337316,1.93679126905266e-05,-1.67048934418546e-06,-9.29751416300917e-07,2.27137522479381e-06,-6.91299823607494e-07,-2.87469436344168e-06,-1.17278835443102e-06,-4.79234750283553e-06,-1.78184726902231e-05,-2.26514956125357e-07,-2.83880280260718e-06,-0.000101645423239205,-0.00189890713607888,1.80484752210219e-06,-0.00164194295404307,-4.02250562592243e-05,-0.00560388712009185,1.44049686667813e-06,-4.22045053483089e-06,-8.8210693842683e-06,4.07925330581094e-06,-1.82618856898742e-05,-0.00379275172315019,8.31103193466021e-06,-0.000386594394822026,-2.97244485354398e-05,2.27137522479381e-06,-0.0034817778381111,-0.000400595358377664,-0.000367911916992369,-1.02463528843799e-05,5.69000038996847e-06,6.50084938680351e-06,6.18504468796743e-06,1.2055758094931e-05,-2.26514956125357e-07,-2.26514956125357e-07,6.50084938680351e-06,-6.53998129021005e-05,1.36684466367498e-05,-7.49452848403109e-06,-0.00501981254323436,-0.00165271838998748,-4.07604820118479e-07,6.18504468796743e-06,-0.00199278227115585,6.65467978144818e-06,4.78936667569485e-06,-1.64245987814837e-05,-0.00371039810712048,-5.96171788025401e-06,-1.92619806149708e-06,-1.1363899724337e-05,1.65363661164264e-06,-0.0018893541346765,-5.96171788025401e-06,-0.00190598119253327,4.26139990672425e-06,8.17364136818099e-06,-0.0020985947704899,-0.00145075829664787,-2.87469436344168e-06,-0.00223126163726395,-1.92619806149708e-06,-0.00177849616147885,-2.87469436344168e-06,-0.000765693448673943,-2.72120485877991e-06,-0.00119489861311095,-6.53998129021005e-05,-0.00130996882092926,-2.29325136862357e-05,4.44042057878846e-06,-4.50388659878342e-06,-0.00352304035079332,-2.19366142273358e-05,-1.3291338524013e-05,4.07925330581094e-06,5.16767977121191e-06,7.89143462487374e-06,1.86310748429008e-06,-0.00159510161178922,2.47033254652251e-06,-1.67048934418546e-06,3.89390755106689e-06,-0.00101691000877846,-2.66205514654061e-05,-5.99888460328657e-06,1.44049686667813e-06,8.31103193466021e-06,8.96309531484007e-06,-4.50388659878342e-06,4.07925330581094e-06,4.78936667658303e-06,1.03814632561594e-05,-0.00166758259226807,-0.000481740741159697,8.31103193466021e-06,-1.28918464410432e-05,-9.24058930014127e-05,-0.00189711711650631,6.9545040535246e-06,1.65363661164264e-06,2.06862012674947e-06,-2.87469436344168e-06,-1.17357144979735e-05,-0.00276660692457131,-8.14603825105564e-06,-0.00257479481741996,-2.14518441694622e-05,-0.001247706633281,-4.44726044435129e-06,2.76173577784533e-06,2.06899323007548e-06,4.89448392837488e-06,3.59170998720515e-06,-1.39366219382708e-05,-0.00209568203606558,-6.91299822719316e-07,-0.000519067346919755,-0.000324212608651564,4.98716398400489e-06,6.54689586276902e-06,-3.66819194308476e-06,-4.79234750283553e-06
"12:124522377:G:A",5.18852672204417e-06,0.000122490115131768,1.04920334713654e-05,-0.00534637272511329,-9.25289318578493e-05,-0.000843072863027317,6.38468856850594e-05,-0.00412552519470388,0.0916790377951218,0.000320774513762778,-0.000118234136979645,-0.000542683882020611,-1.27092993214006e-05,-3.29150468694195e-05,-0.000910795575571832,-0.00219583412658153,2.58012551945797e-06,-2.3038723662161e-05,5.18799362376754e-05,0.00281163344905,-0.000454544685384306,3.76502734749096e-05,-0.000371363056100193,-7.42037839511767e-05,-0.00093208147152879,1.86713710874642e-05,1.04920334713654e-05,-3.29150468694195e-05,7.8256703526236e-06,3.76502734749096e-05,-0.000885066673620649,5.77960601146899e-05,0.000198683706923219,2.58012551945797e-06,-0.00423164720198432,-0.000314432883183002,-0.000158036043909959,-5.28403768926822e-05,-0.00360502774317428,-0.000915864228134389,-0.000713269713675579,-0.000911831673890084,5.18799362376754e-05,0.000103363663674472,-6.20356787965903e-05,0.000202395622361351,-0.00375287990475481,-0.000134448045061575,-3.29150468694195e-05,0.000304035339598663,-3.29150468685313e-05,-0.000651543880453964,-0.000289615224475348,-0.00534220719779732,-0.0013233143049689,-9.03308871258446e-05,-0.000101074350635777,-9.68501533629151e-05,-0.000211062369632309,2.58012551945797e-06,2.58012551945797e-06,-0.000384249893515154,-0.00186895575221513,-0.000292894305090385,9.05241956070668e-05,-5.73974227888741e-05,-0.00127851042714688,-1.89490078383869e-06,-9.68501533629151e-05,0.000331468967536885,-0.000103151079966501,-7.10600333535538e-05,0.000182235882686399,-0.000773423851291533,7.5256310442029e-05,2.14595992078515e-05,0.000132488416923593,-2.55490999716557e-05,-0.000815596184493117,7.52563104429171e-05,-0.000150259541212172,-6.4329526570539e-05,-0.000132502810146207,-0.000879200188615314,-3.29150468694195e-05,3.76502734749096e-05,-0.000704229080436214,2.14595992078515e-05,-0.000233377276909863,3.76502734749096e-05,-0.000909768631180974,3.00170962503898e-05,-0.000829637346254408,-0.00186895575221513,-0.000140152656142867,-0.00521418440195287,-6.65979225180635e-05,5.48214426769889e-05,-0.00164003370580978,0.0002366988385889,-0.00348529789792096,-6.20356787965903e-05,-0.000815474399217031,-0.000128544509021111,-2.80316410155024e-05,-0.0056718682792356,-3.53168015703176e-05,1.86713710874642e-05,-5.97159488071597e-05,-0.00285811507211076,-0.000111746285083925,7.00370578572418e-05,-2.3038723662161e-05,-0.000134448045061575,-0.000143850123945022,-0.00133650169411847,-6.20356787965903e-05,-7.10600333526656e-05,-0.000174233424593773,-0.00501205883519962,0.000243088558813831,-0.000134448045061575,0.000146352603714206,-0.000412154174107116,-0.00376455745732152,-0.000107235751261037,-2.55490999716557e-05,-0.00110081511224269,3.76502734749096e-05,-0.00157997371790497,-0.00102232268720037,9.68717390499307e-05,-0.00203703578763559,0.000232822865608107,-6.88412875469169e-05,-0.00121246023975718,-0.000870911561324128,-3.04868067004804e-05,2.58012551945797e-06,-0.001076636569187,0.000160613352226946,-0.000957416739822747,7.82567035351178e-06,-0.00214743334493761,-0.00122309076827865,-0.000930245801829876,-0.000984806472094313,4.60940729460901e-05,5.77960601146899e-05
"12:124524638:A:T",-1.671749148624e-05,-0.0091541594951261,-0.0076251901912654,-0.00322049563238558,-0.00189279981613399,-3.32469077681807e-05,-0.000166782012358979,-3.39604645693825e-05,0.000320774513762778,0.242902533292431,0.000186845268665969,-3.98585730776446e-05,-0.00182695800048727,6.22285626494801e-05,-0.0014183384862454,-0.000850620997312035,-8.29453419992632e-06,-0.00071188114096099,-0.00616122150188669,0.000320774513762778,0.000285093440338891,-8.00101911879736e-05,-0.00129092409770326,-0.00181985536878582,-0.00104884626257995,-5.77678256474812e-05,-0.0076251901912654,6.22285626494801e-05,-0.00470415667399937,-8.00101911879736e-05,-0.00223596605287479,-0.00140667995809274,-0.000999128528604842,-8.29453419992632e-06,-0.00354163949384567,0.000182757105626763,-0.0018245393831231,-7.47776220215712e-05,-9.82402723801457e-05,-0.00197804113594024,-0.00648417510108157,-0.00216516406723244,-0.00616122150188669,-0.00313494952830506,0.000109537301357321,-0.000476913807635704,-0.000364237485978691,-0.00326334489577818,6.22285626494801e-05,-0.000571654541255739,6.22285626494801e-05,-0.0112812261002113,-0.00215832973323593,0.000198459003793339,-0.00375156775433982,0.000111415560698269,-0.000245248296911527,-0.00215521150902287,-0.000116783440510915,-8.29453419992632e-06,-8.29453419992632e-06,-0.00140029451833623,0.00012701253189995,-0.000159220283493688,-0.000502139756117792,-0.00954037674287633,-0.00966429862555263,-0.00190855225439002,-0.00162582342071893,-0.00744822614130936,0.000192960424356237,0.00013864462641866,-0.000122896485686752,-0.00788547161076458,0.000200992340603001,-0.00105692598519713,-0.00141810141183907,3.84173909706576e-05,-0.000156835954645551,-0.000162572904497615,-0.000740615794779131,0.000116983540267235,0.000235078541477307,-0.00107439869281123,-0.00178170705514091,-8.00101911879736e-05,-0.00740394855086235,-6.68174176405856e-05,-0.00048305442519414,-8.00101911879736e-05,-0.000387080605988466,-1.42782352270387e-05,-0.00238032569862412,0.00012701253189995,0.000260323908984894,-0.00745298556612273,-0.00151952508896258,-0.00159842773424845,-0.00636074278914833,-0.000719793024046567,-0.000646485350073611,0.000109537301357321,-0.00190600327578316,-0.00699567003938295,-0.000620632102974028,-0.000668834758151604,6.99241997201838e-05,-5.77678256474812e-05,-0.000306867616843398,-0.00257149679559898,8.46963759437713e-05,-0.000447556939498384,3.02296168577243e-05,0.000241538139848174,0.000272375489693388,-0.00334610845646743,-0.00179696099652471,0.000138644626419548,-4.92368460216497e-05,-4.5290248649188e-05,-0.00315601364604357,0.000241538139848174,-8.53575689818697e-05,0.000254030283572959,-0.00872494312325944,0.000206136747228136,-0.00212742144419931,-0.000154230216442564,-8.00101911879736e-05,-0.00041793966247905,-0.000249541892949345,-0.00175369156991056,-0.00695525695513721,-0.00221511035850508,0.00013153467248106,6.54345622121966e-05,-8.47567265687132e-05,-0.00271878529788694,-8.29453419992632e-06,-0.000958570139416359,-0.00191318141363794,-0.00348681111993088,-2.52717972033523e-05,-0.000683545828685794,-0.00362294244530226,0.000120510889463965,-0.00692496796585385,-0.00148175900798009,-0.00140667995809274
"12:124525443:A:C",-0.00285858925681381,7.57012777707899e-05,7.13972590205003e-06,-0.000105828665133423,-6.00074440404441e-05,-1.77125293614466e-05,4.11050018627179e-05,-0.00190916240379391,-0.000118234136979645,0.000186845268665969,0.16729411044803,-0.000767533743300852,-7.07066957250646e-06,-2.11232897360247e-05,-0.000812687009468682,-0.00174623207016111,1.7598154480325e-06,-0.0027563957009189,3.32592323912806e-05,-0.000118234136979645,-0.000989704327590601,2.38522808642117e-05,-0.000564497187071744,-0.000453715352425554,-0.000526698651750479,-0.00181304911903091,7.13972590205003e-06,-2.11232897360247e-05,5.32945491737991e-06,2.38522808642117e-05,6.17837593974713e-06,3.71454733087972e-05,-0.00114170253576784,1.7598154480325e-06,-0.00127349216763406,-0.000792886951356486,0.000340927959753046,-0.00113533903088037,2.75632632220635e-05,2.43750660446906e-05,-0.00239742883235383,-0.0015965519698895,3.32592323912806e-05,6.50477650614434e-05,-0.0013345023019129,0.000121402776250612,-0.000392429786184589,-8.89387215279314e-05,-2.11232897360247e-05,0.000174725901847417,-0.0012547944744119,-0.00593125481445478,-0.000857707207794434,-0.00335457610079137,-0.00195022439910719,-5.83995481449051e-05,-0.00388800000363698,-6.31734914646742e-05,-0.00401480132845045,1.7598154480325e-06,1.7598154480325e-06,-0.00104199590832188,6.96586069173222e-05,-0.000905465964078367,5.68805298186703e-05,-0.000240460423944988,-0.0016470050127575,3.8501684951342e-07,-0.00124921595623473,-0.000267251182397565,-6.78018904327615e-05,-4.64030639699686e-05,0.000110752387020518,-0.00633510092758094,4.70759150941191e-05,-0.00179747149772247,-0.00174628566769019,-0.00156946302264682,-0.000206648429354139,-0.000306173785997288,-0.00600748441139132,-4.15760807985777e-05,-8.74737137213089e-05,-0.00156577985895634,-2.11232897360247e-05,2.38522808642117e-05,-0.00210928368603636,-0.00179747149772247,-0.00234941045290071,2.38522808642117e-05,-0.00340189982452532,-8.810099740586e-05,-0.000881415883566383,6.96586069173222e-05,-0.000872766270141767,-0.00255138993135251,-4.32010628337309e-05,-0.00214689062197593,-0.000221515116821447,0.000139954246187735,-0.00722535659933854,-3.99348015234224e-05,-0.00147871419128176,-8.44965592632363e-05,-0.000149402564977308,-0.00156104074115593,-2.28041241623345e-05,-0.00239270598899655,-3.82769874738287e-05,4.90020235206501e-05,-0.0057403432123424,-7.46342907227415e-05,-0.00354701623053355,-8.89387215279314e-05,0.000152522794540033,-0.000715124832451508,-3.99348015234224e-05,-4.64030639690804e-05,-0.000116917873055122,-0.00238935285089603,-0.00323541270191052,-8.89387215279314e-05,-0.00212910792224008,-0.00644696786915588,3.51933084221656e-05,0.000169615279857815,-1.59821454994713e-05,-0.00177990659383287,2.38522808642117e-05,-0.00395251065244651,-0.00193357050415521,-0.00196197118564267,-0.00227999888809949,0.000137764336768598,-0.000759442177241887,-0.00192354593241806,-0.00699925856819217,-0.00350615854989389,1.7598154480325e-06,-1.04877537916437e-05,9.78168369352161e-05,-0.00717343424466144,-0.00347225795523176,-0.00227177532445832,-0.00168920816154827,-0.000515010161288743,-0.00089165280931347,2.94444340207534e-05,-0.00215859212356673
"12:124526036:G:A",9.78581623911623e-06,-0.00236378532414161,-0.00136837667529743,-0.00141415640697495,-0.00231492440424486,-9.295671054943e-05,-0.00221894507798126,1.97946632303214e-05,-0.000542683882020611,-3.98585730776446e-05,-0.000767533743300852,0.190238208825656,2.04947614879103e-06,-0.000101677159261904,-0.000150988847830824,-0.0003250985133878,4.86549788547563e-06,-8.40356311444523e-05,-0.00149428286367748,-0.000542683882020611,-0.000627384279375143,0.000109624979037548,-0.0031130772948158,-0.000611162120030428,0.000299277646847784,3.52430882832877e-05,-0.00136837667529743,-0.000101677159261904,1.47618869714705e-05,0.000109624979037548,-0.00108156651608482,-0.00135520506103948,-0.00372250871011737,4.86549788547563e-06,-0.00200966015197324,-0.00134213046838827,-0.000889903083381327,-0.0123230098018672,0.000120654981807355,-0.000587756828876351,-0.00271380808645016,-0.000425638761666569,-0.00149428286367748,-0.000219841589194303,-0.000198715221797485,-0.000273964591010589,-0.00509336062290311,-0.00101426824876505,-0.000101677159261904,-0.00549692017249637,-0.000101677159261904,-0.00298328581147134,-0.000901468376371284,-0.0123277149972898,-0.00130065040000904,-6.71796519728929e-05,-0.00145731694055762,-0.00182463652668474,-3.77542576464052e-05,4.86549788547563e-06,4.86549788547563e-06,-0.00105740074966132,0.000327079431820643,-0.00168554650484865,0.000249829629318299,-0.00241671362318119,-0.00487039815496715,-8.35076509924093e-05,-0.00126973257594187,-0.00420780640632223,-0.00031712506789372,-0.000213718962300824,-0.00205415333315528,-0.000272584939178699,0.000218656494969771,-0.000272777133158542,-0.000601017354690647,-8.85216800643462e-05,-0.000412633522320682,0.000218656494970659,-0.000515296326721426,-0.00020253023858352,-0.00175550799577007,-0.00348165225375663,-0.000101677159261904,0.000109624979037548,-0.00133712840563582,-0.00121705797054172,-0.00077405739388503,0.000109624979037548,-0.00356607746879778,-0.00119883587145431,-0.00329377822057353,0.000327079431820643,-0.000429840745854726,-0.00511780843544152,-0.000206302050433038,-0.000561770627877323,-0.00646884368136424,0.000674189026717009,0.000405119944763221,-3.41533323577892e-05,-6.42643188220049e-05,-1.08812278263315e-05,-9.295671054943e-05,-0.000600302259706531,-0.000105964250859181,-0.000622361369696733,-0.00395706648497196,0.000224751410235591,-0.000138190909466651,-0.00121829699360987,-8.40356311444523e-05,-0.00161897903421071,-0.000434714190769903,0.000143478270364206,0.000166138992031328,-0.000213718962300824,0.00170172494483367,-0.00163631930414532,-0.00249851641548204,-0.00161897903421071,-0.00233604996495007,-0.000988122891813603,0.000143478270364206,-0.00032329259548991,-8.85216800643462e-05,-0.00060468875334152,0.000109624979037548,-0.00516567363821352,-0.0106288568739243,-0.00143699912215656,-0.0102123212315801,-0.0030152647434516,-0.000210031387176457,-0.000149640150174157,-0.00271884952838874,-9.73415882308259e-05,4.86549788547563e-06,-0.000252093168901624,0.000457001708975113,-0.000341073911926948,1.47618869714705e-05,-0.00551018096786304,-0.00491445521090839,-3.74937791542962e-05,-0.000333212011861761,0.000126263771325519,-0.00135520506103948
"12:124526721:G:A",2.77816030624933e-07,-0.00130615487172392,5.49486128598176e-07,-6.18556576519325e-05,-5.3429155562057e-06,-0.00280936569458223,2.42283365547991e-06,5.49486128598176e-07,-1.27092993214006e-05,-0.00182695800048727,-7.07066957250646e-06,2.04947614879103e-06,0.171005132460973,-1.66318725103309e-06,-0.00090918486847702,-0.000501825435437198,1.39636072482574e-07,-1.01808925379032e-06,2.05297221622658e-06,-1.27092993214006e-05,-0.00481033936783426,1.53015108850241e-06,-0.000601783485065788,-3.75128559682025e-06,-8.79550537611351e-05,9.43975651424012e-07,5.49486128598176e-07,-1.66318725103309e-06,4.14460297193386e-07,1.53015108850241e-06,-0.00228209590423667,2.24383360603042e-06,2.63769044828166e-06,1.39636072482574e-07,-2.84470982867546e-05,-0.00467669351736433,-1.04979606252442e-05,-0.000388644433519048,1.74655340856589e-06,-0.000465227015187253,-0.00208823676581549,-1.01808925379032e-06,2.05297221622658e-06,-0.00559903292591546,-3.33838332267078e-06,2.5440341691052e-06,-0.000637726474417732,-8.77763097850703e-06,-1.66318725103309e-06,-1.65242272753829e-06,-1.66318725014492e-06,-0.000980142218340418,-2.56162108982494e-05,-0.00322642462199241,-0.00177188700468545,-5.14387006056438e-06,-6.13767266255394e-06,-5.74065339087326e-06,-0.00363819874242033,1.39636071594396e-07,1.39636072482574e-07,-6.13767266255394e-06,3.17529086490964e-06,-2.06865263665534e-05,2.92345498653646e-06,-2.67106193758693e-05,-0.00166797118396378,2.16231632599317e-07,-0.00322990362944164,-0.0123111984011137,-6.3358266402247e-06,-4.06803792163402e-06,-0.00340978698869954,-0.000134112895286087,2.5914021897222e-06,-0.00214105710457257,-0.00798492892546676,-0.00261043487722645,-9.81468545546704e-06,2.59140218883402e-06,-0.0016456881720659,-3.52039672613103e-06,-8.56637482016254e-06,-1.81612113792085e-07,-1.66318725103309e-06,1.53015108850241e-06,-0.00108952576897048,-0.00451974929479526,-0.00152982823858583,1.53015108850241e-06,-0.00217423473250378,-0.00204634852143659,-3.93831981426729e-06,3.17529086490964e-06,-9.40726983067464e-06,-0.00221489347741155,-3.70270795357897e-06,-0.00621727444598807,-0.00335906113109674,-0.00100305309490967,-0.00243480337802016,-3.33838332267078e-06,-0.00169149672041691,-8.14192504350331e-06,-1.3387950446031e-06,1.33299568005896e-06,-1.82660711889326e-06,-0.00480819824485934,-3.15671688078112e-06,2.66452802843986e-06,-0.0016965812985692,-0.00218061874277886,-0.00249495128475541,-8.77763097850703e-06,-9.82340025057482e-06,-0.0019320406036254,-3.33838332267078e-06,-4.06803792074584e-06,-0.00121064435882978,-0.00383263967372294,-0.00254908849492708,-0.00184415101371016,-0.00375832089213546,-0.000233172843917551,-0.0019320406036254,-6.73126537620305e-06,-0.00151868159737489,-0.00202051386487856,1.53015108850241e-06,-0.00359566322202998,-0.000371797451045097,3.03084530539621e-06,-0.00576127717432362,-0.00312599667732538,-3.88527000438899e-06,-0.00221484880880762,-1.23705486654302e-05,-1.50056272207877e-06,1.39636072482574e-07,-0.00442810430652685,-0.00381134684320372,-4.68060690916872e-06,4.14460298081565e-07,-0.00599715016570634,-0.00169632250642682,-0.00529041577675837,-0.000347742272048812,1.85122446705321e-06,2.24383360603042e-06
"12:124527881:C:T",1.12371728366867e-06,2.32822276018396e-05,2.27137522479381e-06,-9.10721049676155e-05,-1.68180845836474e-05,-5.02408655478348e-06,1.27064996986448e-05,2.27137522479381e-06,-3.29150468694195e-05,6.22285626494801e-05,-2.11232897360247e-05,-0.000101677159261904,-1.66318725103309e-06,0.0649021226249893,-0.0054761346305563,5.8956665013099e-05,5.58912898185326e-07,-3.92797764359187e-06,1.0156538506223e-05,-3.29150468694195e-05,-0.00452279995793781,7.11818869802983e-06,-7.01819918882407e-05,-1.26566734772737e-05,0.000276972273063336,4.03944277937995e-06,2.27137522479381e-06,0.000367100882473714,1.69450634412982e-06,7.11818869802983e-06,2.55031839913045e-06,1.14177683450123e-05,3.75109184886924e-05,5.58912898185326e-07,6.44071958255665e-06,-0.00442449592499372,-2.86308857520012e-05,-0.00146738371182753,8.31437497694765e-06,7.02635136056173e-05,-0.00142591268857029,-3.92797764359187e-06,1.0156538506223e-05,2.01287401644379e-05,-1.13305771956007e-05,3.82692600524592e-05,-0.0011786815162802,-0.000925364713552312,-6.0970229984747e-06,5.68952018840108e-05,-6.09702299758652e-06,-0.000130587271875093,-5.4357941226435e-05,-0.00121493222355529,2.29509249436433e-05,-1.63182227845837e-05,-1.87632592947296e-05,-1.78013482550199e-05,-3.94061252233513e-05,5.58912898185326e-07,-0.00145262123686507,-1.87632592947296e-05,2.12635944105699e-05,-4.68260636061757e-05,1.74265591850187e-05,-0.00149597112596211,4.80290510553871e-05,7.03799841517139e-07,-1.78013482550199e-05,-0.00139104816183622,-1.92364231388353e-05,-1.33470886165554e-05,3.48679866224444e-05,1.38734631205395e-05,1.42063080241783e-05,4.64162350954922e-06,2.5365393867105e-05,-0.00141308640571136,-0.00124272148644433,1.42063080241783e-05,-2.67738171002563e-05,-1.18428504709556e-05,-2.44422457136295e-05,-1.05905642655557e-06,-6.0970229984747e-06,7.11818869802983e-06,-0.0017775787182055,4.64162350954922e-06,-4.24915112562374e-05,7.11818869802983e-06,-0.0014927135069005,6.48812155379375e-06,6.29911669678407e-05,2.12635944105699e-05,-2.62252455289769e-05,-8.83766470778369e-05,-1.23496354875741e-05,1.07837707066238e-05,-0.00154546985796156,4.45737953045366e-05,2.89893015175124e-05,-1.13305771956007e-05,-1.47846001974372e-05,-2.35206475718286e-05,-5.02408655478348e-06,4.54687435320622e-05,-6.62502903825413e-06,4.03944277937995e-06,-1.08127263507285e-05,1.48369395649439e-05,-0.00563281412913597,1.40236360053336e-05,-0.00144141984950341,-2.48953956196729e-05,-0.00165553467311863,1.07837707066238e-05,-1.13305771956007e-05,-1.33470886165554e-05,-3.25080193217531e-05,-0.00105697906479385,-0.00521073806986827,-2.48953956196729e-05,2.82487500067319e-05,-0.0010765773044108,1.07837707066238e-05,-2.01675825648451e-05,-4.47897512501072e-06,-5.88533714740436e-06,-0.00326516996936554,2.60746564020309e-05,-0.00194242570841929,1.87631291055368e-05,-0.00184899074754608,4.37887024906658e-05,-0.00387117433117101,1.03711404149109e-05,-0.00147768057867292,-5.56340535684541e-06,5.58912898185326e-07,1.31112156536162e-05,3.04134415651802e-05,-0.00147989722879682,1.694506345018e-06,-0.00306087217064732,4.97839689606039e-05,-1.42617242602228e-05,1.58996396528721e-05,8.92194438861793e-06,1.14177683450123e-05
