"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124532601:C:G",2.30861647576575e-06,-0.00127550554944644,-0.00148984622197101,3.01062416090403e-05,-1.70949710538437e-05,-0.00198316206896276,-0.00616437124390057,-0.00225627323472377,-0.000910795575571832,-0.0014183384862454,-0.000812687009468682,-0.000150988847830824,-0.00090918486847702,-0.0054761346305563,0.359266863525793,-0.00171580518291936,1.15443214010469e-06,-0.00377270855569467,-0.00190306680635111,-0.000910795575571832,-0.000970886955513173,1.40664710190919e-05,-0.00180387514325187,-0.0010089566043332,-0.000728327014688723,-0.0021580441416349,-0.00148984622197101,-0.0054761346305563,-0.00520550646222429,1.40664710190919e-05,-0.00228864172793575,-0.00193313271382678,-0.008861436010692,1.15443214010469e-06,-0.000463775244352149,-0.000995766036695489,-0.00184969307943028,-8.70878502734485e-06,-0.00175506887759092,-0.00177897934243587,-0.00167425101493102,-9.12727681523506e-06,-0.00190306680635111,-0.000362041887266074,-0.0029689528497201,-0.00892802207859855,-0.00143195474672098,-0.00415690061343454,-0.0054761346305563,3.72620725039852e-05,-1.4098925104733e-05,-0.00717940354174118,-0.00185660748688665,-0.00603397177205478,-9.898365304295e-06,-0.00152825613224827,-4.91599177916413e-05,-0.00305877856232062,-0.00339766167344013,1.15443213921651e-06,-0.00399312466429969,-4.91599177916413e-05,3.44930943416699e-05,-0.000897023959149479,-7.40348914156641e-05,-0.00167950803339645,-0.00161982580817899,-0.00210255469169773,-0.000520783208810549,-0.00194808878738106,-5.04878963836219e-05,-3.30263066841141e-05,-0.00407419782119245,-0.00147378283636268,2.55815123892944e-05,-0.00214176079651729,-0.00870471984485111,-0.00263083610638049,-0.000301917567120391,2.55815123884062e-05,-0.000325612413985432,-0.00673152892814866,-0.00273607871418413,-0.00646864978173944,-0.0054761346305563,1.40664710190919e-05,-0.0151882122682503,-0.00149560808986582,-0.000183497374424135,1.40664710190919e-05,-0.0105265412734541,-1.01735020647808e-05,-0.000771170070282601,0.000639047505978318,-0.0121371765072613,-0.00879856324406392,-0.00120008794080917,-0.00635574643187464,-0.0108862808345207,-0.00212897698209602,-0.000915097914159446,-0.00679199181932066,-0.00603232845493373,-0.00210757913293236,-0.00165808265907508,-0.00254933530431245,-1.53346353490846e-05,-0.00788849693759897,-0.00152456063947692,-0.000325763450145011,-0.00144522454835183,-0.000613812286803572,-4.94980606084994e-05,-0.00124543491169238,4.00662238213556e-05,-0.00192071649243619,-0.00145904116968776,-3.30263066841141e-05,-0.00101317308686344,-0.00338192661191528,-0.0109371535340594,-0.000361799677178531,-0.000269684126204872,-0.0031342264011136,-0.000849766902420335,-5.31194582293892e-05,-0.000251612713137561,-0.00463316564988503,-0.00010846506838913,-0.00020064584274504,-0.000389441361455134,-0.00174780205665925,-0.00986978110481918,4.48518059368297e-05,-0.00244866630001006,-0.00394328214168471,-0.0109925934701485,-0.000217909288151574,-0.00399312466429969,-0.000184100452904623,-8.95120257222715e-05,-0.00537906552284539,-0.000127773142934551,-0.00361908453542004,-0.00116742990997043,-0.00174248876674188,-0.0052392591169621,-0.00165468269408109,-0.00193313271382678
"12:124533623:C:A",-0.00216966671012564,-0.000272295405990164,-3.20166253775511e-05,-7.26259512751071e-06,0.000107360615269059,4.43502692597519e-05,-0.00175466293615134,-2.02790303251987e-05,-0.00219583412658153,-0.000850620997312035,-0.00174623207016111,-0.0003250985133878,-0.000501825435437198,5.8956665013099e-05,-0.00171580518291936,0.320190664230346,-0.00413899799345252,2.92168066398091e-05,-0.00012133382627777,-0.00219583412658153,-0.00372531288730116,-7.65166306333498e-05,-0.00108112857590115,-0.00120270774940057,0.000255316878599032,-0.0049864714897101,-3.20166253775511e-05,5.8956665013099e-05,-0.00199442389694049,-7.65166306333498e-05,-6.34558656438244e-05,-0.00115113805750244,-0.00109215672280882,-0.00413899799345252,-0.000477904254073458,-0.00516782304036667,7.48049181868993e-05,-0.00450196635467748,-9.39657640079972e-05,-0.000422885132754569,-0.00225680593919453,-0.0044368938064272,-0.00012133382627777,-0.000906195256080267,-0.00622766324089952,-0.00124024759641195,-0.00194661542938279,-0.00263990651061619,5.8956665013099e-05,-0.00589795047769748,5.8956665013099e-05,-0.00441926228748102,-0.00411377484956787,-0.0107562846341289,-0.000315174123505457,-0.000356226886863098,-0.00128470464926167,-0.00150895666862638,-0.00292736571501351,-7.79438600773119e-06,-7.79438600773119e-06,-0.00300025954387451,-0.000240186883496918,-0.0110306506571982,-0.000285152211914053,-0.00667540231700459,0.000803905983477016,-4.28455812020445e-05,-0.00952625881238944,-0.00189663282008024,-0.00108995496208308,-0.000119890862707805,-0.00340549556290259,-0.00236677324362322,-0.000156555795001623,-0.00381145672186278,-0.00151166243503109,-0.00221126978451824,-0.00057670682498312,0.000103509592666917,-2.33747105324866e-05,-0.000408752587254035,-0.0013864139166655,-6.22881849254853e-05,5.8956665013099e-05,-7.65166306333498e-05,-0.00237858805794167,-0.0062210823704687,1.00807610969866e-05,-7.65166306333498e-05,-0.000152030239549461,-0.00160837941073044,-0.00656549858561206,-0.000240186883496918,-6.71297665180148e-05,-0.0119441448029334,-0.00140008842199002,-0.000130791673121244,-0.00614491682428175,-0.00490730026750619,-0.000425559367911887,-3.01994605873546e-05,8.7145836636715e-05,-0.0029696563463748,-0.00588613327311371,-0.00387603001222825,-0.000193156402259476,-5.75744560276092e-05,-0.00175079486654806,-0.000166108414238586,-0.00284052856477768,-0.0104941123409859,-0.0021027734533865,-0.00171144229955278,0.000252185786657755,-0.00565882763687675,0.000103635155845438,-0.000119890862706917,-0.00219278147110824,-0.00501032681547287,-0.00435118723817984,-0.000693748476471079,-0.000388049936494106,-0.00611280271028924,-0.000225732109546684,-4.85547855646473e-05,-0.000986353324003986,-0.000254597706507376,-7.65166306333498e-05,-0.00491155205983418,-0.0036032716031853,-0.00605126681175872,-0.0116930800049562,-0.00445791879278268,0.000123695947496394,-0.00245602958967517,-0.00368520199691424,-0.00186043736365171,-7.79438600773119e-06,-0.00560310232088224,-0.000362689640269309,6.75178043847424e-05,-0.00371137947940348,-0.00200183581886115,-0.000494409514574023,-0.00557975390636223,-0.00708539794071417,-0.00358390115818974,-0.00533045366124529
"12:124535866:A:G",-0.00445444466712086,-2.5251342048449e-06,-2.26514956125357e-07,4.74714504328233e-06,1.4427916168458e-06,4.59453442402946e-07,-1.31755372922981e-06,-2.26514956125357e-07,2.58012551945797e-06,-8.29453419992632e-06,1.7598154480325e-06,4.86549788547563e-06,1.39636072482574e-07,5.58912898185326e-07,1.15443214010469e-06,-0.00413899799345252,0.10927288317499,3.56530902578811e-07,-1.03411766527728e-06,2.58012551945797e-06,4.45920559499768e-06,-0.0018076542485721,4.29903642462648e-06,1.09432597916737e-06,4.76107482860755e-06,-4.06885465764617e-07,-2.26514956125357e-07,5.58912898185326e-07,-1.68433871294837e-07,-0.0018076542485721,-6.73611096857485e-06,-1.17335314442357e-06,-4.37450962387231e-06,4.89448392837488e-06,-6.83948611523988e-07,4.85197936406223e-06,2.28822675740759e-06,-0.00391952690832831,-8.34084366907462e-07,-9.79346074725385e-06,4.10750402313198e-06,3.56530902578811e-07,-1.03411766527728e-06,-2.16094949045953e-06,1.00456487217571e-06,-4.48247023321358e-06,-7.93873065862982e-06,2.04477934051539e-06,5.58912898185326e-07,-7.29980839775379e-06,-0.00714111995896349,-4.39574464827786e-06,3.7135118873266e-06,-9.8828377081972e-06,-0.00440347756610571,1.40191756425878e-06,1.59931555643311e-06,1.5224157179361e-06,2.96477193284517e-06,-0.00567637181680247,-5.51981402807655e-08,1.59931555643311e-06,-2.27612733194604e-06,3.36092648645092e-06,-1.83806574138856e-06,-0.00395099109743757,-5.93989531161299e-06,-9.31935719705734e-08,1.5224157179361e-06,-0.00385911900562252,-0.00305404704196111,-0.00203341209559671,-4.02692289380724e-06,-1.58262492089278e-06,-1.46471590767305e-06,-4.69131523850308e-07,-2.78734667258362e-06,-0.00429983285817048,2.18983730615463e-06,-0.00179985167444485,-0.00364199092726825,1.0489250472645e-06,2.01133441724011e-06,5.42672564662894e-08,5.58912898185326e-07,-0.0018076542485721,-0.00359560583952145,-4.69131523850308e-07,-0.0035177703142697,-0.0018076542485721,-0.00386886861565827,-6.62594183964416e-07,-8.34600309307376e-06,-2.27612733194604e-06,2.14169470691417e-06,4.68923651020248e-06,1.09253053892644e-06,-1.10312916312694e-06,-0.00409852375986652,-5.38560156293499e-06,-3.25633542619386e-06,1.00456487217571e-06,1.27484176726256e-06,1.94265341590949e-06,4.59453442402946e-07,-5.54520817264148e-06,-0.00204121466972396,-4.06885465764617e-07,9.59432490788004e-07,-1.53685808168547e-06,1.64183711337529e-06,-1.46695842140332e-06,-0.0041845756392771,2.04477934051539e-06,2.20358354852124e-06,-1.10312916312694e-06,1.00456487217571e-06,-0.00203341209559582,2.55320306141726e-06,-0.00141809298536621,-0.00345225748767408,2.04477934051539e-06,-3.15916144622008e-06,4.52360112035421e-06,-0.00435214690903063,-0.00202558760407001,4.084350075928e-07,5.15332678752145e-07,-7.06302828668015e-07,-2.87784735242269e-06,-1.28712873879167e-05,-1.99667072120491e-06,-0.00346553993035759,-5.26756304708442e-06,1.1353983699891e-06,-1.08230659279229e-06,-0.00388129444424923,5.09606246090755e-07,-5.51981402807655e-08,-1.38910854374785e-06,-3.42135302666691e-06,-0.00396306209723551,-0.00370147213857308,-1.23457647287495e-05,-6.21559539126793e-06,1.23093845072475e-06,-1.74172941314055e-06,-8.99621857897159e-07,-1.17335314442357e-06
"12:124538758:G:T",7.15449544053115e-07,1.35163238939029e-05,1.44049686667813e-06,-7.35845907877675e-05,-1.11980251826793e-05,-0.00171554331677104,7.71391961684742e-06,1.44049686667813e-06,-2.3038723662161e-05,-0.00071188114096099,-0.0027563957009189,-8.40356311444523e-05,-1.01808925379032e-06,-3.92797764359187e-06,-0.00377270855569467,2.92168066398091e-05,3.56530902578811e-07,0.099232050001774,6.21467394079644e-06,-2.3038723662161e-05,-4.75140460522994e-05,4.38989509099486e-06,-5.41198898762474e-05,-0.00259668520950296,-7.42953301706706e-05,2.54625698659083e-06,1.44049686667813e-06,-3.92797764359187e-06,1.07676773186682e-06,4.38989509099486e-06,1.66932184963997e-06,6.95991327770429e-06,-0.00402436220719071,3.56530902578811e-07,4.08183085287561e-06,-0.00126765523656491,-0.00277067329796665,-3.68173861531318e-06,5.11324833674109e-06,-0.00448697043189927,-0.00412940598382683,-0.00269631352422461,6.21467394079644e-06,1.18584803363575e-05,-7.41690773242709e-06,2.08503728265086e-05,-0.000376300834397547,-0.0012659295055677,-3.92797764359187e-06,-0.000533106037557296,-3.92797764270369e-06,-0.00289978944472313,-4.03131404098644e-05,-0.000529798009348603,1.33834919120446e-05,-1.08430990959363e-05,-1.25886104234141e-05,-1.18990821107445e-05,-2.80836455557321e-05,3.56530902578811e-07,3.56530902578811e-07,-1.25886104234141e-05,1.24331999629135e-05,-3.40511706671265e-05,1.03628364582775e-05,-0.00383272736714257,2.50530785619318e-05,5.01044743472789e-07,-1.18990821107445e-05,-0.0020638610635082,-1.29291249972852e-05,-8.8125857438115e-06,1.93052728754139e-05,-0.00238813260657,8.53578565429558e-06,-0.00201287914830051,-0.00270462932643145,-2.85644279873765e-06,-0.00158271252746811,8.53578565429558e-06,-0.00273537310910221,-7.76990024942137e-06,-1.66758066191264e-05,-0.00176523710638055,-3.92797764359187e-06,4.38989509099486e-06,-0.000732927886242685,2.91973441335358e-06,-0.00290665534421297,4.38989509099486e-06,-0.0018461623933641,4.05496186051124e-06,-0.00327411121909282,1.24331999629135e-05,-1.80045872815171e-05,-0.00158444984563832,-8.12016132645255e-06,-0.00228238460439112,-5.02027914963676e-05,-0.00402954137562528,-4.80757676681876e-05,-7.41690773242709e-06,-9.76036892996746e-06,-1.5993739387099e-05,-3.21620847199e-06,-0.0041107705915584,-4.28001780239384e-06,-0.00202687832057968,-7.06115959747677e-06,8.89737239795352e-06,-0.00204346534357835,8.47667797554408e-06,-2.4940656082606e-06,-1.70123699323455e-05,-1.86518379647893e-05,6.58619741944477e-06,-0.00150659868976,-8.81258574292332e-06,-2.27236364533923e-05,-0.000197461392615672,-0.000405208535553037,-1.70123699323455e-05,1.60971287597178e-05,-0.00026838978011412,6.58619741944477e-06,-1.36018004450733e-05,-2.85644279873765e-06,-3.73144670540171e-06,4.38989509099486e-06,1.49822117956333e-05,3.61804401727284e-05,1.11069283414977e-05,-0.0051286922527165,2.3255441576886e-05,-8.46771511575639e-06,6.39257998269471e-06,-5.14544017793384e-06,-3.57338067225044e-06,3.56530902578811e-07,-0.00188882006916558,-0.00374046269593453,-0.00177651938852375,1.07676773364318e-06,3.57442132612462e-05,2.57543102106794e-05,-9.39337358207837e-06,-0.00340087415460477,5.47820117802189e-06,6.95991327770429e-06
"12:124539656:G:C",-2.08204868901163e-06,-0.00128008655296696,-4.22045053483089e-06,-0.00848755955375324,2.70220775657748e-05,8.21200237233199e-06,-2.31522224325431e-05,-4.22045053483089e-06,5.18799362376754e-05,-0.00616122150188669,3.32592323912806e-05,-0.00149428286367748,2.05297221622658e-06,1.0156538506223e-05,-0.00190306680635111,-0.00012133382627777,-1.03411766527728e-06,6.21467394079644e-06,0.134946395150289,5.18799362376754e-05,-0.00221785333060254,-1.23904191751123e-05,0.000102252622281362,1.9673262410258e-05,-0.000959794292614724,-0.00178659814662385,-4.22045053483089e-06,1.0156538506223e-05,-3.14406621626517e-06,-1.23904191751123e-05,-0.000272968713582955,-2.06441426575665e-05,-7.02319668217655e-05,-1.03411766527728e-06,-0.00436721108508653,-0.00231197806177885,4.47260866849319e-05,-0.00184171446109005,-1.46692046607555e-05,-0.00290896021083498,-0.00175227998686633,-0.0021095323216791,0.000278555526387336,-3.68636514380682e-05,1.8486480030333e-05,-7.18652968023648e-05,-0.00784729028715603,3.97238177995973e-05,1.0156538506223e-05,-0.000111072910337739,1.01565385071112e-05,0.000122153104893385,8.17755652882113e-05,-0.0029099960304606,-0.00169415378048132,2.61475800016342e-05,3.04039355851771e-05,2.87357713295577e-05,-0.00154498204157427,-1.03411766527728e-06,-1.03411766527728e-06,-0.00316434264245036,-3.82140834513933e-05,7.15550996739367e-05,-3.14663334792797e-05,-0.013149357808973,-9.34287395617517e-05,-2.34710300794916e-06,2.87357713295577e-05,-0.0144221067812378,3.12214990252357e-05,2.20522446721105e-05,-6.54759390892323e-05,-0.0018424940281303,-2.51265429946912e-05,-0.00260136101901853,-4.6537859406115e-05,7.22006821263221e-06,-0.00212142728891251,-2.51265429946912e-05,4.15745331645567e-05,1.93957690077795e-05,3.89538802263445e-05,-0.00517756630568034,1.0156538506223e-05,-1.23904191751123e-05,-0.0020332472797584,-8.67552465599886e-06,6.45763015061362e-05,-1.23904191751123e-05,-0.00536647365627196,-1.21825660377439e-05,-0.00394549483767648,-3.82140834513933e-05,4.19729134923941e-05,-0.0017352536882056,2.02930042840777e-05,-1.94160957667222e-05,-7.87012796799047e-06,-8.47754605315387e-05,-0.00142377106878477,1.8486480030333e-05,2.34505635079429e-05,3.73824184443095e-05,8.21200237233199e-06,-8.76731970667066e-05,1.1109647894969e-05,-7.53871917336113e-06,1.75648969786835e-05,-2.63602453181022e-05,3.06424381566472e-05,-2.57320411769513e-05,6.21467394079644e-06,3.97238177995973e-05,4.34236562938395e-05,-0.0013202889749877,1.8486480030333e-05,2.20522446729987e-05,5.12071994922536e-05,8.37680737530988e-05,5.97257342143109e-05,3.97238177995973e-05,-5.24891354531931e-05,-0.000952496305278494,-1.94160957667222e-05,3.28246490211015e-05,7.22006821263221e-06,8.67443983576521e-06,-1.23904191751123e-05,-0.00129990006458147,-0.000227784224263949,-3.41270890977796e-05,-0.00383575783537538,-8.30409303915758e-05,2.11784200843113e-05,-0.00275773009383951,-0.00403695315493113,9.19074014404941e-06,-1.03411766527728e-06,-0.00165048112851984,-5.60722090066079e-05,2.30772894056486e-05,-3.14406621537699e-06,-0.000671454058591259,-0.000156612404035528,-0.00768954245296616,-5.20260947389772e-05,-1.58317910168293e-05,-2.06441426575665e-05
"12:124539815:C:G",5.18852672204417e-06,0.000122490115131768,1.04920334713654e-05,-0.00534637272511329,-9.25289318578493e-05,-0.000843072863027317,6.38468856850594e-05,-0.00412552519470388,0.00281163344905,0.000320774513762778,-0.000118234136979645,-0.000542683882020611,-1.27092993214006e-05,-3.29150468694195e-05,-0.000910795575571832,-0.00219583412658153,2.58012551945797e-06,-2.3038723662161e-05,5.18799362376754e-05,0.0916790377951218,-0.000454544685384306,3.76502734749096e-05,-0.000371363056100193,-7.42037839511767e-05,-0.00093208147152879,1.86713710874642e-05,1.04920334713654e-05,-3.29150468694195e-05,7.8256703526236e-06,3.76502734749096e-05,-0.000885066673620649,5.77960601146899e-05,0.000198683706923219,2.58012551945797e-06,-0.00423164720198432,-0.000314432883183002,-0.000158036043909959,-5.28403768926822e-05,-0.00360502774317428,-0.000915864228134389,-0.000713269713675579,-0.000911831673890084,5.18799362376754e-05,0.000103363663674472,-6.20356787965903e-05,0.000202395622361351,-0.00375287990475481,-0.000134448045061575,-3.29150468694195e-05,0.000304035339598663,-3.29150468685313e-05,-0.000651543880453964,-0.000289615224475348,-0.00534220719779732,-0.0013233143049689,-9.03308871258446e-05,-0.000101074350635777,-9.68501533629151e-05,-0.000211062369632309,2.58012551945797e-06,2.58012551945797e-06,-0.000384249893515154,-0.00186895575221513,-0.000292894305090385,9.05241956070668e-05,-5.73974227888741e-05,-0.00127851042714688,-1.89490078383869e-06,-9.68501533629151e-05,0.000331468967536885,-0.000103151079966501,-7.10600333535538e-05,0.000182235882686399,-0.000773423851291533,7.5256310442029e-05,2.14595992078515e-05,0.000132488416923593,-2.55490999716557e-05,-0.000815596184493117,7.52563104429171e-05,-0.000150259541212172,-6.4329526570539e-05,-0.000132502810146207,-0.000879200188615314,-3.29150468694195e-05,3.76502734749096e-05,-0.000704229080436214,2.14595992078515e-05,-0.000233377276909863,3.76502734749096e-05,-0.000909768631180974,3.00170962503898e-05,-0.000829637346254408,-0.00186895575221513,-0.000140152656142867,-0.00521418440195287,-6.65979225180635e-05,5.48214426769889e-05,-0.00164003370580978,0.0002366988385889,-0.00348529789792096,-6.20356787965903e-05,-0.000815474399217031,-0.000128544509021111,-2.80316410155024e-05,-0.0056718682792356,-3.53168015703176e-05,1.86713710874642e-05,-5.97159488071597e-05,-0.00285811507211076,-0.000111746285083925,7.00370578572418e-05,-2.3038723662161e-05,-0.000134448045061575,-0.000143850123945022,-0.00133650169411847,-6.20356787965903e-05,-7.10600333526656e-05,-0.000174233424593773,-0.00501205883519962,0.000243088558813831,-0.000134448045061575,0.000146352603714206,-0.000412154174107116,-0.00376455745732152,-0.000107235751261037,-2.55490999716557e-05,-0.00110081511224269,3.76502734749096e-05,-0.00157997371790497,-0.00102232268720037,9.68717390499307e-05,-0.00203703578763559,0.000232822865608107,-6.88412875469169e-05,-0.00121246023975718,-0.000870911561324128,-3.04868067004804e-05,2.58012551945797e-06,-0.001076636569187,0.000160613352226946,-0.000957416739822747,7.82567035351178e-06,-0.00214743334493761,-0.00122309076827865,-0.000930245801829876,-0.000984806472094313,4.60940729460901e-05,5.77960601146899e-05
"12:124540193:A:G",-0.00191944618857498,0.000468725231164591,-0.00386844233606798,-0.00172808388618595,-0.00346694818230464,-0.00138375444136329,-1.86063423868177e-06,-7.23882866440206e-05,-0.000454544685384306,0.000285093440338891,-0.000989704327590601,-0.000627384279375143,-0.00481033936783426,-0.00452279995793781,-0.000970886955513173,-0.00372531288730116,4.45920559499768e-06,-4.75140460522994e-05,-0.00221785333060254,-0.000454544685384306,0.321151055190418,0.000151917985972361,-0.00759228391395261,-0.00127561677844756,-0.00131725551496675,-0.00337296970888445,-0.00386844233606798,-0.00452279995793781,-0.000269068722619004,0.000151917985972361,-6.21666466349424e-05,-0.00502451303770091,-0.0031490744111613,4.45920559499768e-06,-0.00186471369453667,0.000536368614531213,-0.00112233085833591,-0.000428881818995031,-0.00248119669708657,-0.00243293439994785,-0.00652157879490955,-5.20098349197085e-05,-0.00221785333060254,-0.00359686479566523,-0.000529918142929908,-0.0024970736594625,-0.00482316078611245,-0.00190024280173873,-0.00111797345344744,-0.00159783711173311,-0.00452279995793781,-0.00912356026978189,-0.00216182645251273,-0.00385021949030229,-0.000182428875454832,-0.00443225112811074,-0.00205290630466148,-0.000792768191032245,-0.000530487806700286,-0.00338171652050701,-0.00338171652050701,-0.00131093833611384,0.000446967225079753,-0.00129326071338731,-8.96241793126862e-05,-0.000388580222423496,1.79395052031239e-05,-0.00414693391233367,-0.00073150359687979,-0.00580127031920563,-0.000980612249864343,0.000191601287249377,-0.00963325932769621,-0.00311817392849889,0.000300930146481804,-0.000149125294522712,-0.000676765549774139,-0.00107021011150987,-6.58426762223385e-05,0.000300930146480916,-0.000740967507007362,-0.00378138558842522,-0.000298011520688313,-0.000115068236172355,-0.00452279995793781,0.000151917985972361,-0.0114642739052515,-0.000147510014731012,-4.77523374700084e-05,0.000151917985972361,-5.0483626186093e-05,-0.00316419801595735,-0.00836567643128117,0.000446967225079753,-0.0023918169735504,-0.00380735922994369,-0.00224850800933929,-0.000360176242624632,-0.00751301659359038,-0.000897508193423491,-0.0014206417060425,-0.00262740347089174,-0.00483169888439683,-0.000269179611951387,-0.00313774842537828,-0.00188674325789595,-0.000151284348628877,-0.00113878797669642,-3.75833529071556e-05,-0.00550632280765484,-0.000245979605064228,-1.92079150176383e-05,-0.00090138651709637,-0.000358179202407882,0.000381569911477087,-0.000360176242624632,-0.000184653804903512,-0.000307373512643316,-0.00334169653658378,-0.00034591408135487,-0.00620622497495393,-0.00100052197233236,-0.0033023932810492,-0.00544652164296577,-0.00175985527656675,0.000523090483507183,-0.00142435416690656,-0.00207378244944678,0.000151917985972361,-0.000304879855010931,-0.000967101490163991,-0.0029154910386211,-0.00745101105754165,-0.000886194544553298,-0.00075197487941292,-0.0019301358263295,-0.00610890227475291,-0.00814709544740833,-0.00338171652050701,-0.00577286861659942,-0.00333184479519844,-0.00511257499552986,-0.00435318856495837,-0.000966319023227413,-0.0002170782927573,-0.00057385593409176,-0.00947501677885532,-0.00347940467857022,-0.00272161310362673
