"","12:124500676:G:A","12:124502760:C:T","12:124508600:G:A","12:124510406:T:G","12:124510950:G:A","12:124514373:G:A","12:124517959:T:C","12:124519345:G:A","12:124522377:G:A","12:124524638:A:T","12:124525443:A:C","12:124526036:G:A","12:124526721:G:A","12:124527881:C:T","12:124532601:C:G","12:124533623:C:A","12:124535866:A:G","12:124538758:G:T","12:124539656:G:C","12:124539815:C:G","12:124540193:A:G","12:124541437:A:G","12:124545142:A:G","12:124547526:A:G","12:124547824:G:A","12:124548105:C:T","12:124552853:A:C","12:124558303:A:G","12:124564109:C:T","12:124564455:A:T","12:124565757:G:A","12:124567748:C:T","12:124571926:C:T","12:124572780:G:A","12:124573887:G:A","12:124579213:G:C","12:124579861:T:C","12:124580058:A:G","12:124580144:G:T","12:124580878:C:G","12:124582766:A:G","12:124583131:C:T","12:124583364:G:A","12:124583487:T:C","12:124590363:G:A","12:124590479:T:C","12:124598267:T:G","12:124598518:C:T","12:124608715:A:C","12:124609080:C:T","12:124609747:T:C","12:124610899:C:T","12:124615586:T:C","12:124616135:C:A","12:124618429:C:T","12:124619830:G:A","12:124621986:A:G","12:124623424:A:G","12:124624216:A:C","12:124624602:A:G","12:124625351:C:T","12:124626942:C:G","12:124627481:C:T","12:124628408:A:G","12:124628842:G:A","12:124629165:A:G","12:124633209:C:T","12:124633597:G:A","12:124634837:G:A","12:124634958:C:T","12:124638643:A:G","12:124638916:G:A","12:124641263:T:G","12:124642694:A:G","12:124643273:G:C","12:124646551:C:T","12:124648832:C:T","12:124650708:G:A","12:124652123:G:A","12:124655451:A:G","12:124659556:C:T","12:124659867:G:A","12:124660644:G:C","12:124661430:C:G","12:124666991:G:A","12:124667034:A:G","12:124667587:C:A","12:124667858:G:C","12:124669548:A:G","12:124670641:T:G","12:124672811:C:T","12:124673173:C:T","12:124673329:G:T","12:124674097:G:A","12:124676319:G:A","12:124676823:C:T","12:124677728:G:A","12:124681967:G:A","12:124682428:A:G","12:124683271:A:G","12:124683380:C:A","12:124684829:G:A","12:124687142:C:T","12:124687345:T:C","12:124689415:G:T","12:124693142:G:A","12:124694188:A:G","12:124694526:T:A","12:124695048:A:G","12:124698042:T:C","12:124699701:C:T","12:124700113:A:C","12:124701059:C:T","12:124701207:G:A","12:124705782:A:G","12:124706621:T:G","12:124706802:T:C","12:124707400:A:C","12:124708608:C:T","12:124709263:G:A","12:124715313:T:C","12:124715803:G:A","12:124716503:A:G","12:124718558:A:G","12:124722150:C:A","12:124722217:G:A","12:124722241:T:G","12:124722462:G:A","12:124723624:C:T","12:124726125:A:G","12:124726456:C:T","12:124726864:C:T","12:124728014:G:A","12:124733608:G:A","12:124734705:G:A","12:124739470:C:G","12:124743089:C:A","12:124744836:G:A","12:124745360:C:T","12:124746011:C:G","12:124747720:C:A","12:124749208:C:T","12:124749695:A:G","12:124755185:T:C","12:124757117:G:C","12:124757921:C:T","12:124761572:C:T","12:124761737:G:A","12:124765684:G:T"
"12:124541437:A:G",-1.42075762887828e-06,-2.83762147370581e-05,-2.87469436344168e-06,9.7720848486027e-05,1.92428818328594e-05,5.7699000644007e-06,-1.56644971252007e-05,-2.87469436344168e-06,3.76502734749096e-05,-8.00101911879736e-05,2.38522808642117e-05,0.000109624979037548,1.53015108850241e-06,7.11818869802983e-06,1.40664710190919e-05,-7.65166306333498e-05,-0.0018076542485721,4.38989509099486e-06,-1.23904191751123e-05,3.76502734749096e-05,0.000151917985972361,-0.00132654760633688,7.80207956205814e-05,1.4035449183325e-05,9.89545899781064e-05,-5.12039849809298e-06,-2.87469436344168e-06,7.11818869802983e-06,-2.14350637772753e-06,0.00205388993281996,-0.000107656442200899,-1.40079136015103e-05,-4.62573883242001e-05,-0.0018076542485721,-8.79643920992379e-06,0.000128537146304453,3.23447187771109e-05,-4.35752917988808e-05,-1.00344951761144e-05,-9.19012568543209e-05,6.41994736874096e-05,4.38989509099486e-06,-1.23904191751123e-05,-2.47490744946788e-05,1.30653618430898e-05,-4.7268480264151e-05,0.000297973170278354,2.85419301508938e-05,7.11818869802983e-06,-7.13509119538713e-05,-0.00326516996936554,-6.92141303391125e-05,6.10738888182638e-05,-0.000112558887595426,-2.84275297923742e-05,1.86193093334452e-05,2.16644779129638e-05,2.0467961396875e-05,4.47604172366667e-05,-0.0018076542485721,-7.06302828668015e-07,2.16644779129638e-05,-2.57497253919325e-05,5.29052104818462e-05,-2.12450007737175e-05,-4.73774122937698e-05,-6.04161840307427e-05,-1.47077946444085e-06,2.0467961396875e-05,-8.03081590294852e-05,2.22523354205251e-05,1.5583353294879e-05,-4.3170920530855e-05,-2.00606313187635e-05,-1.7091781562506e-05,-5.88686617675194e-06,-3.10970718473413e-05,-0.000425631749942923,3.06221553270092e-05,0.00205388993281996,3.00333454736901e-05,1.37058518827615e-05,2.79801029705595e-05,1.02985899808061e-07,7.11818869802983e-06,0.00205388993281996,0.000224980155723031,-5.88686617675194e-06,4.75248792977112e-05,0.00205388993281996,-1.03237979729442e-05,-8.24225665763123e-06,-7.97939076653265e-05,-2.57497253919325e-05,3.01882872397741e-05,9.31269625414899e-05,1.43389289801732e-05,-1.31943672529999e-05,-0.000161271340481051,-5.53191137857567e-05,-3.58557834863049e-05,1.30653618430898e-05,1.67028418891491e-05,2.68361806030626e-05,5.7699000644007e-06,-5.69425684089353e-05,7.78077916763209e-06,-5.12039849809298e-06,1.24173278743811e-05,-1.7903192986779e-05,2.19714727256459e-05,-1.73616043488423e-05,-0.000310970660914123,2.85419301508938e-05,3.12543772285068e-05,-1.31943672529999e-05,1.30653618430898e-05,1.55833532957672e-05,3.71477935345865e-05,0.00205388993281996,-2.75421167783563e-05,2.85419301508938e-05,-3.48806841241611e-05,0.000149717773668456,-1.31943672529999e-05,2.34078448215769e-05,5.08393166676058e-06,6.2223193610933e-06,-8.50887695591496e-06,-3.20258793911066e-05,-0.00011296634664415,-2.29760244234711e-05,0.000339372281074724,-5.42617537089285e-05,1.49647211040715e-05,-1.32209019030327e-05,8.27826607352478e-06,6.44794018178629e-06,-7.06302828668015e-07,-1.67551396526022e-05,-3.72767989436085e-05,-7.71185227597115e-05,-2.14350637772753e-06,-0.000108964178760829,-6.28073825392761e-05,1.6048300310878e-05,-2.10403674332227e-05,-1.08106461826907e-05,-1.40079136015103e-05
"12:124545142:A:G",8.64624429919303e-06,0.00025132749239809,-0.000826906197938015,0.000894312385962159,-0.000202180363604754,-6.22418542173264e-05,0.000122656415737943,1.74884497115002e-05,-0.000371363056100193,-0.00129092409770326,-0.000564497187071744,-0.0031130772948158,-0.000601783485065788,-7.01819918882407e-05,-0.00180387514325187,-0.00108112857590115,4.29903642462648e-06,-5.41198898762474e-05,0.000102252622281362,-0.000371363056100193,-0.00759228391395261,7.80207956205814e-05,0.117587131465077,-0.000589892790836544,-0.00549746562798248,3.11340099115043e-05,-0.000826906197938015,-7.01819918882407e-05,1.30424378399496e-05,7.80207956205814e-05,-0.00116598806936974,-0.00155375530534574,0.000410548658791754,4.29903642462648e-06,2.32358676308664e-05,-0.00735547103221279,-0.00106427399872011,-0.00169303552405076,8.75504659454407e-05,-0.00117457366476437,-0.00381751154859522,-5.41198898762474e-05,0.000102252622281362,-0.000841876711207945,-0.00013469250322995,0.000417274034838933,-0.00111337516494814,-0.000287311961575831,-7.01819918882407e-05,0.000633965689280203,-7.01819918882407e-05,-0.00961527995847522,0.00428173814643884,-0.00151424863374761,-0.000831913672254103,-0.000198834161261097,-0.000215183091452076,-0.000322664278855633,-0.00258796462380229,4.29903642462648e-06,4.29903642462648e-06,-0.000215183091452076,0.000234280385576824,-0.000432594652087559,-0.00452322636576152,-0.0023424445330944,0.000504381417183453,-1.96828496825674e-05,-0.000208756819721323,-0.00736833908827172,6.50554414702853e-05,-0.000148932905794652,0.000369611107116086,-0.0045022643998669,0.000156114715196054,3.57880095958052e-05,-0.0011744518967598,-0.000539809570763161,-0.000339032882620494,0.000156114715196942,-0.000707952183796934,-0.000138313324095307,-0.000330345694788292,-0.00113497930032747,-7.01819918882407e-05,7.80207956205814e-05,-0.00458247484353524,-0.000702975441172704,-0.000790223415272351,7.80207956205814e-05,-0.00197794318931699,5.0079516491941e-05,-0.00127580091452639,0.000234280385576824,-0.000295590305925408,-0.00150346694419401,-0.000104010430982626,-0.000905623599511962,-0.000376818501657716,0.000490263931523849,0.000299744211277542,-0.00013469250322995,-0.000188555332032436,-0.000431819856538063,-0.000499050828044467,-0.000764598498644631,-7.40857732735023e-05,-0.000721671910248745,-0.00187795129269919,0.000161292942991054,-0.000254326520567005,-0.000715165075352964,-0.000564229378570147,-0.00025826042455801,-0.000300953731112052,0.000107265789131006,-0.000357419416871174,-0.000148932905793764,-0.000369048697690388,-0.000893294695081259,-0.00270724903421948,-0.00025826042455801,-0.00140991839121529,-0.00360365916737404,-0.00483936875673407,-0.000224551968964981,-5.82039885310692e-05,-0.000778042718255989,7.80207956205814e-05,-0.00274679127513444,-0.000749309608885085,0.000193618098037085,-0.00247907651316925,0.000483161431944268,-0.000145432842655779,-0.000799056356246552,-0.00209892724946847,-6.62342676038818e-05,4.29903642462648e-06,0.000101600884131692,0.000330902645877096,0.000554412665087156,-0.000350999367202398,0.000938333317785478,-0.000686930791249374,-0.000555684845024551,-0.000571206456109863,9.23959118033224e-05,0.000112336801786128
"12:124547526:A:G",-0.0026621257422681,4.31374111258265e-05,4.42526566502011e-06,-0.000965366743224116,-3.64063581939078e-05,-1.04823280571154e-05,2.43179032226593e-05,-0.00202706266337316,-7.42037839511767e-05,-0.00181985536878582,-0.000453715352425554,-0.000611162120030428,-3.75128559682025e-06,-1.26566734772737e-05,-0.0010089566043332,-0.00120270774940057,1.09432597916737e-06,-0.00259668520950296,1.9673262410258e-05,-7.42037839511767e-05,-0.00127561677844756,1.4035449183325e-05,-0.000589892790836544,0.170531008438742,-0.000378837571147983,-0.00193327095925699,4.42526566502011e-06,-1.26566734772737e-05,3.30690648464582e-06,1.4035449183325e-05,4.51218294639233e-06,2.1980559575141e-05,-0.00104094391203713,1.09432597916737e-06,-0.00108044887774206,-0.00110431898531616,-0.00319834265144703,-0.000805956413663544,1.62683322519896e-05,3.04694436090713e-05,-0.00260749981774389,-0.00170581919416879,1.9673262410258e-05,3.76221248554742e-05,-0.00143375418812042,6.66169905292335e-05,-0.000498308745798592,-5.49755432039944e-05,-1.26566734772737e-05,9.06453199043256e-05,-0.00136131165883935,-0.00546633271574803,-0.0009018017081317,-0.00350912642698775,-0.00182657590498359,-3.53341302083976e-05,-0.00370887819739529,-3.85222931393869e-05,-0.00380895738148812,1.09432597916737e-06,1.09432597916737e-06,-0.00113138499770926,3.97627783055299e-05,-0.000958800657125281,3.2966399177603e-05,-0.000145410483284536,-0.00131680266736645,9.15161431080946e-07,-0.00133975074479231,-0.00130009477347759,-4.16265225293699e-05,-2.82768824169111e-05,6.15383484809939e-05,-0.00492847096712179,2.72946154895592e-05,-0.00191848810641471,-0.00162724290573024,-0.00167802917784154,-0.000138661933864803,-0.000172173643222528,-0.0111817187385927,-2.51134752282667e-05,-5.39696350330132e-05,-3.71810397785666e-05,-1.26566734772737e-05,1.4035449183325e-05,-0.00263759189258117,-0.00191848810641471,-0.00613807362824215,1.4035449183325e-05,-0.000294569269445155,-3.15832908732716e-05,-0.000576064403536414,3.97627783055299e-05,-0.000952442597197845,-0.00310039030385045,-2.61767445515204e-05,-0.00200719958587037,-0.000283954180924084,7.54198345935819e-05,-0.00760888123988668,-2.40412845640137e-05,-0.0015728752880193,-5.1929221758229e-05,-0.00770789271798744,-0.00122769136588374,-1.37311739312196e-05,-0.00224357517099705,-2.29600810728314e-05,2.84157728209777e-05,-0.00124572204766249,-0.00162636626403323,-0.00377028180823391,-5.49755432039944e-05,7.38301009715059e-05,-0.00082346947165135,-2.40412845640137e-05,-2.82768824160229e-05,-7.32741223208322e-05,-0.000840293303343564,-0.00289993243525988,-5.49755432039944e-05,-0.0022841736557373,-0.00531982789448193,2.08231631528832e-05,8.18897664522922e-05,-9.38233674840916e-06,-0.00188594996420832,1.4035449183325e-05,-0.00365579061097154,-0.000627783656606873,-0.00183331912492068,-0.00287426688405557,7.43683223163316e-05,-0.000856827255941717,-0.00205222976889541,-0.00566907614888379,-0.00334476277804807,1.09432597916737e-06,-0.000480722238646258,5.4758486208506e-05,-0.00237111382946065,-0.000210229609407087,-0.00249529361520828,-0.00285865304857413,-0.000340630092569683,-0.000566163167095901,1.73958694000831e-05,-0.00201962102398845
"12:124547824:G:A",9.57548188651458e-06,-0.000407093479434018,-0.00165584431801946,-0.00057604087361085,-0.00285463802260111,-8.31458513488315e-05,-0.00101913239803242,1.93679126905266e-05,-0.00093208147152879,-0.00104884626257995,-0.000526698651750479,0.000299277646847784,-8.79550537611351e-05,0.000276972273063336,-0.000728327014688723,0.000255316878599032,4.76107482860755e-06,-7.42953301706706e-05,-0.000959794292614724,-0.00093208147152879,-0.00131725551496675,9.89545899781064e-05,-0.00549746562798248,-0.000378837571147983,0.198659190841703,3.44797211955239e-05,-0.00165584431801946,0.000276972273063336,1.44441210974122e-05,9.89545899781064e-05,-0.00151292672316661,-0.0064629978269144,-0.0027022621978956,4.76107482860755e-06,-0.00257427106776387,-0.00285134603137038,-0.000641100608160805,-0.00694833632882208,0.000109610735414378,-0.00662847351107665,-0.00291825961874359,-0.000212789907328315,-0.000959794292614724,-0.000345985299214924,-0.00122953194627229,-0.000203145176776331,-0.00401062527331009,-4.79552192622634e-07,-9.17977086247745e-05,-0.00974157754558114,-9.17977086247745e-05,-0.0062603160029755,-0.00532445295223027,-0.0102151118539311,-0.000689663695196963,-0.000136851772714053,-0.00199688738984438,-7.20430610812173e-05,-0.00144957745401175,4.76107482860755e-06,-0.000105354083756559,-0.000826190976422225,0.00029283829620752,-0.00142496146979454,-0.00178504608481589,-3.0210880327175e-05,-0.00418965739452482,-5.24939606032504e-05,-0.00169333784940928,-0.0056444447462618,-0.000288988317807437,-0.000194479373488043,-0.00159436430432258,-0.00108697346735731,0.00019657725058142,-0.000187720372794686,-0.000206788131108304,-0.000233536255826117,-0.00105684530879113,0.00019657725058142,-0.00054386698916975,-0.000183201395703492,-0.00228546760106418,-0.00127854497009405,-9.17977086247745e-05,9.89545899781064e-05,-0.000432503623648994,-0.000965621132325012,-0.000869889771137444,9.89545899781064e-05,-0.000620848092921733,-0.00148772413217912,-0.00783627173644952,0.00029283829620752,-0.000393494349338219,-0.000992229206588924,-0.000187003349092052,-0.000143179747170485,-0.00232762341034087,-0.00302268074735679,-0.00187877189944707,9.59172661545438e-05,-1.812520705613e-05,-7.14270278701079e-05,-8.31458513488315e-05,-0.00696403144372493,-9.60512165315563e-05,-0.000192878597950141,-0.00343109753015725,0.000202395310964221,-0.000831179223261813,-0.00151957599475772,-0.000212789907328315,-0.00214897000703829,0.000551114779785422,-0.000973555005020721,-0.000792637444080313,-0.000194479373487155,-0.00244838520753277,-0.000146754224148893,-0.00453791130217951,-0.00332503243895665,0.000197628092062807,-0.00104068342114871,0.000131652480378719,-0.000295325255916801,-7.87458488780146e-05,-0.000319438136937578,-0.000509082579415399,-0.0041220612768651,-0.00286024014750819,-0.00174983400003637,-0.00555033622466983,-0.00200778456405537,-0.00270503946293399,5.76019683515838e-05,-0.00118281699894585,-8.7496192638703e-05,4.76107482860755e-06,-0.000381913977165027,0.000408334301819302,-0.000132836102674005,-0.00118050976678585,-0.000239533832805172,-0.00345744120866609,-9.29850281305988e-05,1.73394094105106e-05,-0.00222361932392801,-0.00165524202446754
"12:124548105:C:T",-8.20818850222338e-07,-0.00119163549750656,-1.67048934418546e-06,-0.00439784005880384,1.04077953517745e-05,3.3058549675502e-06,-0.00183882597058815,-1.67048934418546e-06,1.86713710874642e-05,-5.77678256474812e-05,-0.00181304911903091,3.52430882832877e-05,9.43975651424012e-07,4.03944277937995e-06,-0.0021580441416349,-0.0049864714897101,-4.06885465764617e-07,2.54625698659083e-06,-0.00178659814662385,1.86713710874642e-05,-0.00337296970888445,-5.12039849809298e-06,3.11340099115043e-05,-0.00193327095925699,3.44797211955239e-05,0.0910798349569895,-1.67048934418546e-06,4.03944277937995e-06,-1.24196394946097e-06,-5.12039849809298e-06,-0.00214792871751968,-8.56698407858403e-06,-3.17639770051059e-05,-4.06885465764617e-07,-0.000632195164452121,-0.0032974813827007,-0.0018009651537394,-0.00208838936816313,-6.06261406321806e-06,-6.52025742331475e-05,-2.32374363493548e-05,2.54625698659083e-06,-0.00178659814662385,-1.57598395205127e-05,7.24865562684585e-06,-3.25611818219329e-05,-2.49392017259709e-05,1.47826790950489e-05,4.03944277937995e-06,-5.29705847647222e-05,4.03944278026813e-06,-0.000114023821002895,2.68839476964544e-05,-0.00517302250937846,-0.00165694764623758,1.01057043453423e-05,1.15637051534279e-05,1.09959934633252e-05,2.14533325237909e-05,-4.06885465764617e-07,-4.06885465764617e-07,1.15637051534279e-05,-1.65036780046535e-05,2.43264323858128e-05,-1.3374121979659e-05,-0.000680229322673753,-0.00271590673412625,-7.78298831605184e-07,1.09959934633252e-05,-0.00637603260400077,1.18401747037922e-05,8.52470748657908e-06,-2.93196986742572e-05,-0.00235191850694427,-1.06194351445765e-05,-3.46194278311174e-06,-2.0276842701783e-05,2.92938334567339e-06,-0.000267425859593828,-1.06194351436883e-05,-3.01941386711135e-05,7.57604324874706e-06,1.45356174581224e-05,-0.002008507817294,4.03944277937995e-06,-5.12039849809298e-06,-0.000910688045223207,-3.46194278311174e-06,-6.22378757002551e-05,-5.12039849809298e-06,-0.00210472020265584,-4.89206331000247e-06,-6.0702719892447e-05,-1.65036780046535e-05,1.54981522015873e-05,-0.00458897658340884,7.89776159049183e-06,-8.04829245826255e-06,-0.00191801312039797,-0.000907891085901724,-0.00163514111111951,7.24865562684585e-06,9.16588607946522e-06,-0.00166143723281298,3.3058549675502e-06,-4.04219728933342e-05,4.39685253894595e-06,-3.00210855197491e-06,6.9154646809011e-06,-1.11513899581084e-05,-0.00186612715765389,-1.07374141160577e-05,2.54625698659083e-06,1.47826790950489e-05,1.59546882310124e-05,-8.04829245826255e-06,7.24865562684585e-06,8.52470748746725e-06,1.84725882208525e-05,-9.88976766311822e-05,-5.64900247908007e-05,1.47826790950489e-05,-2.30254856443679e-05,-0.00338852201705109,-8.04829245826255e-06,1.23789038344313e-05,2.92938334567339e-06,3.6313867548543e-06,-5.12039849809298e-06,-2.09455335431485e-05,-9.41054655543283e-05,-0.000204380694310835,-0.00482985352308507,-3.82331328196983e-05,8.21394084482563e-06,-7.99948579821574e-06,4.83075278712164e-06,3.6758251447111e-06,-4.06885465764617e-07,-1.02750247776839e-05,-2.48451137734307e-05,-0.00200138863493216,-1.24196394946097e-06,-8.9796482969362e-05,-4.53927414270083e-05,8.84096962305847e-06,-0.0067641933269611,-6.54608342820495e-06,-0.00103319867081719
"12:124552853:A:C",-4.56918383129334e-07,-1.02869572842224e-05,1.9912903341357e-05,-0.0016039467293254,-0.00197057128743694,1.86310748429008e-06,-5.38482554013342e-06,-9.29751416300917e-07,1.04920334713654e-05,-0.0076251901912654,7.13972590205003e-06,-0.00136837667529743,5.49486128598176e-07,2.27137522479381e-06,-0.00148984622197101,-3.20166253775511e-05,-2.26514956125357e-07,1.44049686667813e-06,-4.22045053483089e-06,1.04920334713654e-05,-0.00386844233606798,-2.87469436344168e-06,-0.000826906197938015,4.42526566502011e-06,-0.00165584431801946,-1.67048934418546e-06,0.100083058320768,2.27137522479381e-06,-6.91299823607494e-07,-2.87469436344168e-06,-1.17278835443102e-06,-4.79234750283553e-06,-1.78184726902231e-05,-2.26514956125357e-07,-2.83880280260718e-06,-0.00159725222806362,-0.00189890713607888,-0.00212201883399388,-3.39914714597711e-06,-4.02250562592243e-05,-2.07908898719467e-06,1.44049686667813e-06,-4.22045053483089e-06,-8.8210693842683e-06,4.07925330581094e-06,-1.82618856898742e-05,-0.000247638832032493,8.31103193466021e-06,2.27137522479381e-06,-2.97244485354398e-05,2.27137522479381e-06,-0.000600641585839945,-0.00118410232429067,-0.000367911916992369,-1.02463528843799e-05,-0.00199935769828841,6.50084938680351e-06,6.18504468796743e-06,1.2055758094931e-05,-2.26514956125357e-07,-2.26514956125357e-07,6.50084938680351e-06,-9.26472087670049e-06,-0.00126193475893821,-7.49452848403109e-06,-0.00314108643094357,-2.4254379924038e-05,-0.00230058072390182,6.18504468796743e-06,1.17508443864267e-07,6.65467978144818e-06,4.78936667569485e-06,-0.0030395769429683,-0.00215507616322341,-5.96171788025401e-06,-1.92619806149708e-06,-1.1363899724337e-05,1.65363661164264e-06,-0.0018893541346765,-5.96171788025401e-06,8.74739235978694e-06,4.26139990672425e-06,8.17364136818099e-06,-0.00907605584364291,2.27137522479381e-06,-2.87469436344168e-06,-0.00282133201945101,9.12232324523643e-06,1.26769168451446e-05,-2.87469436344168e-06,-0.00870297385642171,-2.72120485877991e-06,-3.40232034599097e-05,-6.53998129021005e-05,8.70903365601805e-06,-0.000492228546825402,4.44042057878846e-06,-4.50388659878342e-06,-0.00441439857118198,-2.19366142273358e-05,-1.3291338524013e-05,4.07925330581094e-06,-0.00245561659546478,7.89143462487374e-06,1.86310748429008e-06,-2.26303542314454e-05,2.47033254652251e-06,-1.67048934418546e-06,3.89390755106689e-06,-0.00101691000877846,6.65434630864326e-06,-5.99888460328657e-06,1.44049686667813e-06,8.31103193466021e-06,8.96309531484007e-06,-4.50388659878342e-06,4.07925330581094e-06,4.78936667658303e-06,1.03814632561594e-05,1.54543942318952e-05,-0.00340075994670297,8.31103193466021e-06,-1.28918464410432e-05,-0.00379162496076901,-4.50388659878342e-06,6.9545040535246e-06,1.65363661164264e-06,-0.00206947972798321,-2.87469436344168e-06,-1.17357144979735e-05,-5.26052322991077e-05,-8.14603825105564e-06,-0.00195595563432072,-2.14518441694622e-05,4.61638645976592e-06,-0.00187538144871979,-0.000766414337672217,2.06899323007548e-06,-2.26514956125357e-07,-5.71008020955333e-06,-1.39366219382708e-05,-0.00900438754908883,-6.91299822719316e-07,-5.03292220912499e-05,-0.00168180976078958,-0.00197998454915549,-7.20146920496489e-06,-3.66819194308476e-06,-4.79234750283553e-06
"12:124558303:A:G",1.12371728366867e-06,2.32822276018396e-05,2.27137522479381e-06,-9.10721049676155e-05,-1.68180845836474e-05,-5.02408655478348e-06,1.27064996986448e-05,2.27137522479381e-06,-3.29150468694195e-05,6.22285626494801e-05,-2.11232897360247e-05,-0.000101677159261904,-1.66318725103309e-06,0.000367100882473714,-0.0054761346305563,5.8956665013099e-05,5.58912898185326e-07,-3.92797764359187e-06,1.0156538506223e-05,-3.29150468694195e-05,-0.00452279995793781,7.11818869802983e-06,-7.01819918882407e-05,-1.26566734772737e-05,0.000276972273063336,4.03944277937995e-06,2.27137522479381e-06,0.0649021226249893,1.69450634412982e-06,7.11818869802983e-06,2.55031839913045e-06,1.14177683450123e-05,3.75109184886924e-05,5.58912898185326e-07,6.44071958255665e-06,-0.00442449592499372,-2.86308857520012e-05,-0.00146738371182753,8.31437497694765e-06,7.02635136056173e-05,-0.00142591268857029,-3.92797764359187e-06,1.0156538506223e-05,2.01287401644379e-05,-1.13305771956007e-05,3.82692600524592e-05,-0.0011786815162802,-0.000925364713552312,-6.0970229984747e-06,5.68952018840108e-05,-6.09702299758652e-06,-0.000130587271875093,-5.4357941226435e-05,-0.00121493222355529,2.29509249436433e-05,-1.63182227845837e-05,-1.87632592947296e-05,-1.78013482550199e-05,-3.94061252233513e-05,5.58912898185326e-07,-0.00145262123686507,-1.87632592947296e-05,2.12635944105699e-05,-4.68260636061757e-05,1.74265591850187e-05,-0.00149597112596211,4.80290510553871e-05,7.03799841517139e-07,-1.78013482550199e-05,-0.00139104816183622,-1.92364231388353e-05,-1.33470886165554e-05,3.48679866224444e-05,1.38734631205395e-05,1.42063080241783e-05,4.64162350954922e-06,2.5365393867105e-05,-0.00141308640571136,-0.00124272148644433,1.42063080241783e-05,-2.67738171002563e-05,-1.18428504709556e-05,-2.44422457136295e-05,-1.05905642655557e-06,-6.0970229984747e-06,7.11818869802983e-06,-0.0017775787182055,4.64162350954922e-06,-4.24915112562374e-05,7.11818869802983e-06,-0.0014927135069005,6.48812155379375e-06,6.29911669678407e-05,2.12635944105699e-05,-2.62252455289769e-05,-8.83766470778369e-05,-1.23496354875741e-05,1.07837707066238e-05,-0.00154546985796156,4.45737953045366e-05,2.89893015175124e-05,-1.13305771956007e-05,-1.47846001974372e-05,-2.35206475718286e-05,-5.02408655478348e-06,4.54687435320622e-05,-6.62502903825413e-06,4.03944277937995e-06,-1.08127263507285e-05,1.48369395649439e-05,-0.00563281412913597,1.40236360053336e-05,-0.00144141984950341,-2.48953956196729e-05,-0.00165553467311863,1.07837707066238e-05,-1.13305771956007e-05,-1.33470886165554e-05,-3.25080193217531e-05,-0.00105697906479385,-0.00521073806986827,-2.48953956196729e-05,2.82487500067319e-05,-0.0010765773044108,1.07837707066238e-05,-2.01675825648451e-05,-4.47897512501072e-06,-5.88533714740436e-06,-0.00326516996936554,2.60746564020309e-05,-0.00194242570841929,1.87631291055368e-05,-0.00184899074754608,4.37887024906658e-05,-0.00387117433117101,1.03711404149109e-05,-0.00147768057867292,-5.56340535684541e-06,5.58912898185326e-07,1.31112156536162e-05,3.04134415651802e-05,-0.00147989722879682,1.694506345018e-06,-0.00306087217064732,4.97839689606039e-05,-1.42617242602228e-05,1.58996396528721e-05,8.92194438861793e-06,1.14177683450123e-05
